window,signal,outcome,omission_type,omitted,n,intercept,slope,slope_hc1_se,slope_95_lo,slope_95_hi,slope_hc1_t,slope_hc1_p,r2,n_parameters,status,pearson,pearson_95_lo,pearson_95_hi,spearman,spearman_asymptotic_p
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q2,11,-4.47090576809732,1.24787625495774,0.998920497505271,-1.01183890353976,3.50759141345523,1.24922479624176,0.243094604888797,0.0640959256605537,2,descriptive_approximate_HC1_interval,0.253171731558943,-0.408786215157318,0.740574640692991,0.454545454545455,0.160145437255259
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q3,11,-4.95472179497829,0.682978269458776,1.35602695745648,-2.38456782529886,3.75052436421641,0.503661277309596,0.626596120714693,0.0173763173623702,2,descriptive_approximate_HC1_interval,0.131819260210222,-0.508245290659187,0.678075406445143,0.245454545454545,0.466922366982016
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2024Q4,11,-6.42353650000062,1.17861578381245,0.91438506395574,-0.889866938170718,3.24709850579563,1.28897094919029,0.229551166700581,0.0648484854820252,2,descriptive_approximate_HC1_interval,0.254653657900343,-0.407466013201852,0.741289079959265,0.554545454545455,0.0766523333397824
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q1,11,-7.72555841570792,1.55689744732484,0.564435725085385,0.280055128883732,2.83373976576594,2.75832548885759,0.0221727983248402,0.243742460511983,2,descriptive_approximate_HC1_interval,0.493702805857919,-0.150847073654001,0.843705899378939,0.554545454545455,0.0766523333397824
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q2,11,-5.80782562830381,0.861912251040629,0.942903859959267,-1.2710844695963,2.99490897167756,0.914104064732393,0.384497363836372,0.030109788192346,2,descriptive_approximate_HC1_interval,0.173521722537398,-0.475889242716287,0.700482563480987,0.372727272727273,0.258925873684222
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q3,11,-4.39662477595211,0.607131105813821,1.17985357298861,-2.06188310537542,3.27614531700306,0.514581741084986,0.619242784126031,0.0170518067689768,2,descriptive_approximate_HC1_interval,0.130582566864712,-0.509177998424505,0.677395045925026,0.254545454545455,0.450036576888828
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2025Q4,11,-5.40275394968593,1.00666876832483,0.994543537500507,-1.2431450187466,3.25648255539627,1.01219175467652,0.337883414006881,0.0424635452591985,2,descriptive_approximate_HC1_interval,0.20606684657945,-0.449354879426963,0.717276224226633,0.454545454545455,0.160145437255259
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2026Q1,11,-4.69712520148115,1.43138580542901,1.31799811108233,-1.55013306211038,4.41290467296841,1.08603024040268,0.305696229393828,0.0482154830114103,2,descriptive_approximate_HC1_interval,0.219580242761981,-0.437986683911884,0.724079055502745,0.372727272727273,0.258925873684222
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,event,2026Q2,11,-5.15644411609762,1.00824943081424,1.00446213810556,-1.26400178966085,3.28050065128933,1.00377046835814,0.341711792373252,0.0427177804490059,2,descriptive_approximate_HC1_interval,0.206682801531734,-0.448841281444215,0.717588438915069,0.436363636363636,0.179664876580011
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2023,10,-4.01878137205805,0.319601183712334,1.46620850750345,-3.06148169766214,3.70068406508681,0.217977990222228,0.832903569215426,0.00366582672107429,2,descriptive_approximate_HC1_interval,0.0605460710622438,-0.591634150684219,0.664828190900972,0.272727272727273,0.445838341542752
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2024,8,-4.93928253249974,1.22450907520259,1.29491502474762,-1.94403384507806,4.39305199548325,0.945628903673619,0.380845431968458,0.0589612249886622,2,descriptive_approximate_HC1_interval,0.242819325813787,-0.557194082064906,0.809056114438584,0.5,0.20703125
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2025,8,-8.00647344890478,1.09571769904022,0.552709098871075,-0.256712745223074,2.44814814330352,1.98244917856112,0.0947019107400672,0.166400233760216,2,descriptive_approximate_HC1_interval,0.40792184761326,-0.416464386233199,0.864183847547083,0.476190476190476,0.232935534650098
W1_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,origin_to_nextclose_excess_pct,year,2026,10,-4.40456073652187,1.47590462282673,1.34164446327411,-1.61793305745715,4.56974230311061,1.10007134023046,0.303298481029076,0.0508905822793458,2,descriptive_approximate_HC1_interval,0.225589410831595,-0.470925788024452,0.748851124471848,0.418181818181818,0.229112840982819
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q1,9,-5.87577907586352,1.89927588412094,0.974594125324241,-0.405273020080618,4.2038247883225,1.94878650996287,0.0923324377348061,0.223266955257265,2,descriptive_approximate_HC1_interval,0.472511328178769,-0.27923606001887,0.865145900574863,0.483333333333333,0.187469855215542
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q2,9,-5.79914097163795,2.07520024090319,0.879280047486188,-0.00396668332430306,4.15436716513069,2.36011296609774,0.0503329226437629,0.273701577588353,2,descriptive_approximate_HC1_interval,0.523164962118405,-0.216007525456977,0.881139108920131,0.5,0.170470660787054
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q3,9,-3.18907641961415,0.946800975898664,1.34370846610681,-2.23056465012805,4.12416660192538,0.704617854081006,0.503809635884026,0.0619888484346884,2,descriptive_approximate_HC1_interval,0.248975598070751,-0.49738951573465,0.783539046720615,0.216666666666667,0.575514895711926
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2024Q4,9,-5.26038192082812,1.64584780935677,1.09785541016074,-0.950167718251651,4.24186333696519,1.49914806095987,0.177513742771272,0.1849141236787,2,descriptive_approximate_HC1_interval,0.430016422568604,-0.327687281137598,0.851083069230444,0.333333333333333,0.380713181676863
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q1,9,-9.00063036934833,2.26425102917663,0.682205145089457,0.65109219853673,3.87740985981654,3.31901781373948,0.0127822488401158,0.495242161905954,2,descriptive_approximate_HC1_interval,0.703734439903259,0.0743712967380955,0.932185142244951,0.683333333333333,0.0424422720870723
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q2,9,-5.89670411388863,1.89532218439759,0.978612303041786,-0.418728200282081,4.20937256907727,1.9367446929764,0.0939844289316063,0.221005339854138,2,descriptive_approximate_HC1_interval,0.470112050317941,-0.282077543940166,0.864368020280691,0.483333333333333,0.187469855215542
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q3,9,-5.42777415016945,1.6018666524361,1.31303213052728,-1.50296096652925,4.70669427140144,1.21997521248229,0.261976574934876,0.153552951332794,2,descriptive_approximate_HC1_interval,0.391858330692093,-0.368043655888935,0.837918712284275,0.216666666666667,0.575514895711926
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2025Q4,9,-7.33744526292214,1.9268950505949,0.972467936347843,-0.372626215589599,4.2264163167794,1.98144841446543,0.0879937139779189,0.25869473992647,2,descriptive_approximate_HC1_interval,0.508620428145066,-0.234820237341269,0.876629186050654,0.5,0.170470660787054
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2026Q1,9,-5.09482822888741,0.923009542556864,1.53278337499601,-2.70144719839693,4.54746628351066,0.602178727675246,0.566041806474856,0.036735019304178,2,descriptive_approximate_HC1_interval,0.191663818453505,-0.541367535843818,0.759154225537781,0.333333333333333,0.380713181676863
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,event,2026Q2,9,-6.14990030799115,1.76393639461005,1.03534125166989,-0.684256637762999,4.21212942698309,1.70372463355924,0.132211004026376,0.200720578419096,2,descriptive_approximate_HC1_interval,0.448018502317813,-0.307637218383677,0.857115177713167,0.5,0.170470660787054
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2024,6,-0.910443887866288,1.25816987398861,1.17414262536429,-2.00177267100816,4.51811241898539,1.07156477144184,0.344264571887696,0.141461819613414,2,descriptive_approximate_HC1_interval,0.376114104512732,-0.626758809620398,0.909928984240513,0.2,0.704
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2025,6,-12.0441073186307,2.84885040392076,0.526313812521832,1.38756899534653,4.31013181249499,5.41283609919051,0.00564380705972238,0.787415908057913,2,descriptive_approximate_HC1_interval,0.887364585758251,0.270871920947365,0.987661038658504,0.771428571428571,0.0723965014577259
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,gap_excess_pct,year,2026,8,-5.2659715662671,0.928782419975452,1.54019510904994,-2.83993924543438,4.69750408538529,0.603029067238348,0.568567283350442,0.0373000805530933,2,descriptive_approximate_HC1_interval,0.19313228770222,-0.592126098168254,0.790255340672162,0.428571428571429,0.28940322484679
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q1,9,1.13273334096702,-0.558220157009411,0.33158156088715,-1.34228595726416,0.225845643245334,-1.68350783896392,0.136152138621049,0.228447522039142,2,descriptive_approximate_HC1_interval,-0.4779618416141,-0.866906042429321,0.272731672265312,-0.4,0.286105101908313
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q2,9,1.16474563153454,-0.533799828993266,0.35430549538692,-1.37159919585777,0.303999537871241,-1.50660894607443,0.175636694925794,0.203916623275705,2,descriptive_approximate_HC1_interval,-0.451571282607414,-0.858292527859697,0.30359935238753,-0.333333333333333,0.380713181676863
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q3,9,0.649807442574362,-0.347101940457805,0.4460781174689,-1.40190907512962,0.707705194214012,-0.77811918331099,0.461984419119446,0.0846918925597814,2,descriptive_approximate_HC1_interval,-0.291018715136641,-0.800438245616006,0.462489118549702,-0.0666666666666667,0.864689784626204
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2024Q4,9,1.31686509161308,-0.517745812002163,0.345029158183593,-1.33361012694973,0.298118502945403,-1.50058567434659,0.177150645093675,0.20145287853904,2,descriptive_approximate_HC1_interval,-0.448835023743736,-0.857386142233566,0.306711614161883,-0.383333333333333,0.308495272380372
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q1,9,1.01908637290769,-0.470888679743989,0.35726169855677,-1.31567835631656,0.37390099682858,-1.31804971438651,0.228979294861065,0.170970166782916,2,descriptive_approximate_HC1_interval,-0.413485388838488,-0.845444208836181,0.345516840760482,-0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q2,9,1.07011640948753,-0.643368394201922,0.247985664565496,-1.22976131068085,-0.0569754777229978,-2.59437736180916,0.0357163607628487,0.354012195962713,2,descriptive_approximate_HC1_interval,-0.594989240207513,-0.902494510674926,0.114295986022195,-0.466666666666667,0.205386351105812
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q3,9,1.50765387514958,-0.580653479471958,0.351259909261609,-1.41125117952424,0.249944220580323,-1.65305935622588,0.142297476639197,0.221446365519547,2,descriptive_approximate_HC1_interval,-0.470580880954111,-0.864520170369951,0.281523339523054,-0.45,0.224216107492337
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2025Q4,9,1.88739376277671,-0.593508841485372,0.326759215880083,-1.36617160778686,0.179153924816115,-1.81634920345501,0.112166877494544,0.389636371997784,2,descriptive_approximate_HC1_interval,-0.624208596542681,-0.910770116286707,0.0681751542510477,-0.383333333333333,0.308495272380372
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2026Q1,9,0.645714541924068,-0.0132665805555707,0.415564342147102,-0.995920102093809,0.969386940982667,-0.0319242514577313,0.975423643006034,0.000113126609549097,2,descriptive_approximate_HC1_interval,-0.0106360993578173,-0.670024975669169,0.658134449497161,-0.0666666666666667,0.864689784626204
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,event,2026Q2,9,1.12953279739603,-0.493901159326371,0.345170168924966,-1.31009891169272,0.32229659303998,-1.43089178553474,0.195549587294664,0.186336124451491,2,descriptive_approximate_HC1_interval,-0.431666682118844,-0.85164070264452,0.325877263680172,-0.4,0.286105101908313
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2024,6,0.621517723107952,-0.468508666597655,0.453717148538617,-1.728229422802,0.79121208960669,-1.03260074719829,0.360131769093711,0.139667816632325,2,descriptive_approximate_HC1_interval,-0.373721576353741,-0.9094488681461,0.628446132225579,-0.142857142857143,0.787172011661808
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2025,6,2.2509658826302,-0.840374408231782,0.195287722247835,-1.38258004877201,-0.298168767691554,-4.30326289107557,0.0126130230238407,0.762470479432649,2,descriptive_approximate_HC1_interval,-0.873195556237346,-0.986015366833457,-0.211548439283862,-0.6,0.208
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,session_excess_pct,year,2026,8,0.619906768766453,-0.0123960523003276,0.427931819425076,-1.05950749273358,1.03471538813292,-0.0289673535307134,0.977830106096249,9.88514443632793e-05,2,descriptive_approximate_HC1_interval,-0.00994240636683534,-0.709643470030038,0.699632246763895,-0.142857142857143,0.735764859879812
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q1,9,-6.13718598672107,1.18628264074222,1.41466870005429,-2.1588772753754,4.53144255685983,0.838558625561371,0.429418506506384,0.04805683016073,2,descriptive_approximate_HC1_interval,0.21921868113993,-0.52071245121499,0.771080421404911,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q2,9,-6.04147768401023,1.40634062185957,1.38174244907662,-1.86096108268222,4.67364232640135,1.01780228493334,0.342653015937593,0.0701638826051949,2,descriptive_approximate_HC1_interval,0.26488465905974,-0.48446139029626,0.790028064738802,0.283333333333333,0.46003032896572
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q3,9,-2.85849647546649,0.0174439706607381,2.09722621136543,-4.94170798981001,4.97659593113149,0.00831763906354237,0.993595644533629,9.59124461730188e-06,2,descriptive_approximate_HC1_interval,0.00309697346089755,-0.662387110617779,0.665849184555337,-0.0833333333333333,0.831214097710308
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2024Q4,9,-8.14567051117753,1.25208653324997,1.37497280375839,-1.99920750379764,4.50338057029758,0.91062639917494,0.392769119405418,0.0611771088762106,2,descriptive_approximate_HC1_interval,0.247340067268146,-0.498700061663952,0.782865267058652,0.366666666666667,0.331739801433015
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q1,9,-10.8597315232578,1.78231756346463,0.864457529643239,-0.261799675601758,3.82643480253103,2.06177574067773,0.0781599478059932,0.230802852269826,2,descriptive_approximate_HC1_interval,0.480419454508064,-0.26977625198665,0.867696522806785,0.366666666666667,0.331739801433015
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q2,9,-6.30785423736212,1.00448789988525,1.41819759781065,-2.34901653344843,4.35799233321893,0.708284869073208,0.501665978407322,0.0339818356224026,2,descriptive_approximate_HC1_interval,0.18434162748116,-0.546711371225272,0.755919661810514,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q3,9,-2.68537688699334,0.0843515683775496,1.8354522961197,-4.25580344366874,4.42450658042384,0.0459568295813932,0.964628256042605,0.0002794105147641,2,descriptive_approximate_HC1_interval,0.0167155770096036,-0.654673780796852,0.673362171908837,-0.0833333333333333,0.831214097710308
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2025Q4,9,-6.89794459493444,1.07737935903008,1.48250876736959,-2.42819682549098,4.58295554355114,0.726727141682725,0.490975122613716,0.0409729436130745,2,descriptive_approximate_HC1_interval,0.202417745301825,-0.533410322230247,0.76385448103964,0.283333333333333,0.46003032896572
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2026Q1,9,-6.18481621812874,0.884503597237634,2.25280300240913,-4.44252901632003,6.2115362107953,0.392623587722386,0.706278972061075,0.01475538489128,2,descriptive_approximate_HC1_interval,0.121471745238471,-0.590268083005103,0.726949006274763,0.116666666666667,0.765007942926146
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,event,2026Q2,9,-5.77484516787553,0.943570713131769,1.53379555405996,-2.68327945098359,4.57042087724713,0.615186757214244,0.557892952142358,0.0319933526706425,2,descriptive_approximate_HC1_interval,0.178866857384599,-0.55066839875407,0.753482821098928,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,year,2024,6,-4.2962196512479,1.01834401145731,2.11610867411172,-4.85691555884675,6.89360358176138,0.481234269258305,0.655491178957516,0.0352976203414996,2,descriptive_approximate_HC1_interval,0.187876609351722,-0.735888000904279,0.867211255451703,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,year,2025,6,-9.65358170511671,1.28766457753337,1.14697291168465,-1.89684274890793,4.47217190397467,1.12266345997838,0.32440924946064,0.148332946060059,2,descriptive_approximate_HC1_interval,0.385140164174108,-0.620307400108362,0.91172748387637,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextopen_excess_pct,year,2026,8,-5.69483549799325,0.867975938737332,2.39035385915603,-4.98100924766168,6.71696112513635,0.363116086521095,0.728967847928923,0.0143989224433146,2,descriptive_approximate_HC1_interval,0.11999551009648,-0.638682903867222,0.760373121757617,0.166666666666667,0.693238811728395
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2024Q1,9,-5.02823812468984,0.640136193236293,1.44273086856668,-2.771380207098,4.05165259357059,0.443697578795311,0.670651916845172,0.0139260166820847,2,descriptive_approximate_HC1_interval,0.118008544953681,-0.592552726866598,0.725287958572884,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2024Q2,9,-4.90100741271423,0.884686963612396,1.44980926038018,-2.54356717366637,4.31294110089116,0.610209210127689,0.561002851551735,0.0277591222137783,2,descriptive_approximate_HC1_interval,0.1666106905747,-0.559409560081853,0.747969716616389,0.316666666666667,0.406397014486386
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2024Q3,9,-2.14353905467562,-0.345379988128282,2.13136849567646,-5.38526562208568,4.69450564582912,-0.162046116769059,0.875847844164944,0.00352919052418565,2,descriptive_approximate_HC1_interval,-0.0594069905329802,-0.696066459864546,0.629552759576066,-0.0666666666666667,0.864689784626204
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2024Q4,9,-6.85276497114155,0.744191032451688,1.40888280917837,-2.58728742578365,4.07566949068703,0.528213580010735,0.613676829504364,0.021413239796013,2,descriptive_approximate_HC1_interval,0.146332634077341,-0.573525852606289,0.738668553207264,0.383333333333333,0.308495272380372
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2025Q1,9,-9.94541654243168,1.33514092420014,0.87303873327462,-0.729267637080875,3.39954948548115,1.52930319505098,0.170038004066426,0.159230594560854,2,descriptive_approximate_HC1_interval,0.399037084192502,-0.360663861485609,0.840435627364973,0.383333333333333,0.308495272380372
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2025Q2,9,-5.26120265916974,0.373874883324919,1.39411646895471,-2.9226867287103,3.67043649536014,0.26818052268276,0.796291425620095,0.00477207628236587,2,descriptive_approximate_HC1_interval,0.0690802162877744,-0.623653250420197,0.70103984852818,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2025Q3,9,-1.22997638380275,-0.47950871762877,1.75576497518348,-4.63123315804482,3.67221572278728,-0.273105298491708,0.792654086267058,0.00899961754252288,2,descriptive_approximate_HC1_interval,-0.0948663140557432,-0.714003798788312,0.607531570871817,-0.0666666666666667,0.864689784626204
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2025Q4,9,-5.02288325387846,0.492172752390152,1.54905050134832,-3.17074963004004,4.15509513482035,0.317725440172387,0.75996125322691,0.00849166020824166,2,descriptive_approximate_HC1_interval,0.0921502046022786,-0.609257418380606,0.712657990875942,0.25,0.516489552301226
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2026Q1,9,-5.55835186580221,0.875572949009582,2.17650000239903,-4.27103174025491,6.02217763827407,0.402284837144264,0.699475265019468,0.0141433194907687,2,descriptive_approximate_HC1_interval,0.118925688943846,-0.591948805526926,0.725728535834136,0.166666666666667,0.668231040071504
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,event,2026Q2,9,-4.66367684607404,0.459001125935852,1.54297909474029,-3.18956466118772,4.10756691305942,0.297477216315176,0.774736567183637,0.00753176825532109,2,descriptive_approximate_HC1_interval,0.086785760671444,-0.612646637292996,0.709986470019745,0.233333333333333,0.545698778218273
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,year,2024,6,-3.58680322482413,0.536185101989825,2.29395652861256,-5.83285927341305,6.9052294773927,0.233738126813642,0.826663504695425,0.00887165403269996,2,descriptive_approximate_HC1_interval,0.0941894581824311,-0.77674674302282,0.841431293507922,0.314285714285714,0.544093294460641
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,year,2025,6,-7.56773746144628,0.486698343581293,1.0595445945745,-2.45506905976386,3.42846574692644,0.459346728843202,0.669840084676622,0.0298962669600454,2,descriptive_approximate_HC1_interval,0.172905369957227,-0.74290243164401,0.863322397943696,0.257142857142857,0.622787172011662
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_implied_guide_pct,origin_to_nextclose_excess_pct,year,2026,8,-5.08777726208896,0.859699882928662,2.3001509957413,-4.76856684797364,6.48796661383096,0.373758020460564,0.721435368777949,0.0137989697898971,2,descriptive_approximate_HC1_interval,0.117469016297477,-0.640197708782431,0.759290016095179,0.214285714285714,0.610344415645267
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q1,9,-1.58641465555992,1.96826950916741,0.935819796139614,-0.244592675904937,4.18113169423976,2.1032569702915,0.0735167882941356,0.247797912922396,2,descriptive_approximate_HC1_interval,0.497793042259929,-0.248472459526173,0.873229349078686,0.5,0.170470660787054
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q2,9,-1.09595864953131,2.12523695458137,0.872497113124016,0.0621091214436285,4.18836478771911,2.43580972660398,0.0450349670527,0.29566593806451,2,descriptive_approximate_HC1_interval,0.543751724654286,-0.188407023396673,0.887413165070344,0.5,0.170470660787054
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q3,9,-1.06384128796062,1.08754227900253,1.36219792633362,-2.13354397307534,4.30862853108041,0.798373171753151,0.450886058603222,0.079864527672957,2,descriptive_approximate_HC1_interval,0.282603127500311,-0.469667039060683,0.797119212531237,0.25,0.516489552301226
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2024Q4,9,-1.52522094999531,1.75906605061301,1.07904906165851,-0.792479529243131,4.31061163046915,1.63020025049585,0.147081181244029,0.21071182969027,2,descriptive_approximate_HC1_interval,0.45903358231209,-0.295028921680313,0.860751583524342,0.366666666666667,0.331739801433015
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q1,9,-3.85586006281038,2.48843633440786,0.471776972048388,1.37286106495923,3.60401160385649,5.27460321686204,0.00115481707568144,0.596020569709015,2,descriptive_approximate_HC1_interval,0.77202368468138,0.221436268266074,0.949380974369347,0.716666666666667,0.0298180356958453
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q2,9,-1.51575655557087,2.02564939220767,0.920606771398362,-0.151239705621427,4.20253849003678,2.20034161722578,0.063698886397406,0.254813790425122,2,descriptive_approximate_HC1_interval,0.504790838293567,-0.239682715122129,0.875430866852336,0.483333333333333,0.187469855215542
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q3,9,-1.71628884216589,1.7377490764258,1.21607084500885,-1.13780153533706,4.61329968818866,1.42898671040268,0.196075851357594,0.189187633973701,2,descriptive_approximate_HC1_interval,0.434957048423981,-0.322251712982428,0.852749708277005,0.25,0.516489552301226
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2025Q4,9,-2.84795255212172,1.96940992512335,0.956337986563358,-0.291970070623786,4.23078992087048,2.05932416446251,0.0784433134677443,0.275523886443025,2,descriptive_approximate_HC1_interval,0.524903692540855,-0.213721218722828,0.881673925701193,0.533333333333333,0.139226867543978
W2_frozen_target_through2026Q2,predicted_proxy_vs_origin_revenue_pct,gap_excess_pct,event,2026Q1,9,-2.79108119087161,1.16466724759187,1.68243729221403,-2.81366477536153,5.14299927054527,0.692250019053729,0.511083189413109,0.0530995433889246,2,descriptive_approximate_HC1_interval,0.230433381672284,-0.512050369882026,0.775825937985056,0.366666666666667,0.331739801433015
