vintage_date,quarter,horizon_q,spec_id,object,scenario,target,point,street,n_train,knowable_from,street_as_of,src,note,actual,print_date,err,rel_err,sd_pit,n_pit,sd_full,n_full,sigma_kind
2026-09-11,2027Q2,3,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_musd,1239.2099227593935,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_margin_pct,32.57886101458083,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q2,3,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_musd,1441.7510341559866,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_margin_pct,34.41010945392673,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,rw_hl4,street_plus_bias,base,adj_ebitda_musd,2948.3044661800623,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,0.11025197666335645,12.0,0.3811844585242143,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,street_plus_bias,base,adj_ebitda_margin_pct,53.253871662426995,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,2.076699420912696,12.0,10.303899784449964,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,base,adj_ebitda_musd,2779.413677587549,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base,,,,,0.0897111936472442,12.0,0.7198174120948829,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,base,adj_ebitda_margin_pct,52.63310871337545,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,a=-1.7 m=0.524 rev=5281 leg=WS06_v2b_base,,,,,1.9874055360781426,12.0,11.676447810810814,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,dispersion_conditioned,base,adj_ebitda_musd,2900.5124237456835,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.592,,,,,0.10361901186182847,12.0,0.36503866345604363,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,dispersion_conditioned,base,adj_ebitda_margin_pct,53.04373143747188,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.592,,,,,1.8900404143423024,12.0,9.86876920344579,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_musd,2598.8935424526585,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_margin_pct,52.64607590284241,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_musd,2925.854035105509,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_margin_pct,52.62376901684721,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,rw_hl4,street_plus_bias,base,adj_ebitda_musd,1156.5535220509728,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,0.11025197666335645,12.0,0.3811844585242143,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,street_plus_bias,base,adj_ebitda_margin_pct,31.648315070853197,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,2.076699420912696,12.0,10.303899784449964,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,base,adj_ebitda_musd,1055.816445491607,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base,,,,,0.0897111936472442,12.0,0.7198174120948829,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,base,adj_ebitda_margin_pct,30.464175143703724,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,a=-1.7 m=0.524 rev=3466 leg=WS06_v2b_base,,,,,1.9874055360781426,12.0,11.676447810810814,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,dispersion_conditioned,base,adj_ebitda_musd,1137.8057788522844,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.592,,,,,0.10361901186182847,12.0,0.36503866345604363,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,dispersion_conditioned,base,adj_ebitda_margin_pct,31.43817484589808,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0450 ratio=0.645 b_pt=+0.592,,,,,1.8900404143423024,12.0,9.86876920344579,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_musd,923.2012562031881,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,bear,adj_ebitda_margin_pct,28.73412310990025,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_musd,1179.1662199889126,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,rw_hl4,street_plus_flowthrough,bull,adj_ebitda_margin_pct,31.861151758751443,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2026Q3,0,ew,street_plus_bias,base,adj_ebitda_musd,2616.219314582234,2361.52179,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.1079 b_pt=+2.585 n_pool=18,,2026-11-05,,,0.08294636367220208,12.0,0.2455364695753904,19.0,relative
2026-09-11,2026Q3,0,ew,street_plus_bias,base,adj_ebitda_margin_pct,52.360838503241794,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.1079 b_pt=+2.585 n_pool=18,,2026-11-05,,,1.4142705197486112,12.0,15.658207148820274,22.0,additive
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,base,adj_ebitda_musd,2423.6928748823425,2361.52179,26,2026-08-06,2026-09-11,street_pit,a=+21.1 m=0.688 rev=4804 leg=WS06_v2b_base,,2026-11-05,,,0.05365223170743826,12.0,0.5183593727308915,20.0,relative
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,50.451185776673434,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,a=+21.1 m=0.688 rev=4804 leg=WS06_v2b_base,,2026-11-05,,,1.47283718178082,12.0,15.418066081704948,22.0,additive
2026-09-11,2026Q3,0,ew,dispersion_conditioned,base,adj_ebitda_musd,2488.870552291117,2361.52179,26,2026-08-06,2026-09-11,street_pit,disp=0.0085 ref=0.1010 ratio=0.500 b_pt=+2.585,,2026-11-05,,,0.06695660816707823,12.0,0.22830934785698273,19.0,relative
2026-09-11,2026Q3,0,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,51.06829290637181,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,disp=0.0085 ref=0.1010 ratio=0.500 b_pt=+2.585,,2026-11-05,,,1.4717391766163088,12.0,15.248294600771452,22.0,additive
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,bear,adj_ebitda_musd,2389.9378908619974,2361.52179,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=4755 leg=WS06_v2b_bear,,2026-11-05,,,,0.0,,0.0,relative
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,50.261574991840114,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=4755 leg=WS06_v2b_bear,,2026-11-05,,,,0.0,,0.0,additive
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,bull,adj_ebitda_musd,2474.6084465716867,2361.52179,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=4878 leg=WS06_v2b_bull,,2026-11-05,,,,0.0,,0.0,relative
2026-09-11,2026Q3,0,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,50.729980454524124,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=4878 leg=WS06_v2b_bull,,2026-11-05,,,,0.0,,0.0,additive
2026-09-11,2026Q4,1,ew,street_plus_bias,base,adj_ebitda_musd,1025.875544594161,913.68388,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,0.10118273001155477,12.0,0.3978399981745689,19.0,relative
2026-09-11,2026Q4,1,ew,street_plus_bias,base,adj_ebitda_margin_pct,31.476048196093657,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,2.016407922148597,12.0,10.896285308117045,21.0,additive
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,base,adj_ebitda_musd,933.7850517414646,913.68388,26,2026-08-06,2026-09-11,street_pit,a=+7.3 m=0.787 rev=3178 leg=WS06_v2b_base,,,,,0.08934236016430362,12.0,0.7225162946030868,19.0,relative
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,29.38179289391834,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,a=+7.3 m=0.787 rev=3178 leg=WS06_v2b_base,,,,,2.048035579522715,12.0,11.81846646023149,21.0,additive
2026-09-11,2026Q4,1,ew,dispersion_conditioned,base,adj_ebitda_musd,969.7797122970806,913.68388,26,2026-08-06,2026-09-11,street_pit,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,0.1041168524287806,12.0,0.37308322339868777,19.0,relative
2026-09-11,2026Q4,1,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,30.18674284032846,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,1.9457879359189827,12.0,10.139790846595657,21.0,additive
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,bear,adj_ebitda_musd,891.0589371820017,913.68388,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=3124 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,28.524775608160226,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=3124 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,bull,adj_ebitda_musd,972.9924118017315,913.68388,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=3228 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2026Q4,1,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,30.142860048791896,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=3228 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q1,2,ew,street_plus_bias,base,adj_ebitda_musd,590.6358969606789,526.042852708612,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,0.10118273001155477,12.0,0.3978399981745689,19.0,relative_borrowed_h1
2026-09-11,2027Q1,2,ew,street_plus_bias,base,adj_ebitda_margin_pct,20.33365053034806,17.755039818817664,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,2.016407922148597,12.0,10.896285308117045,21.0,additive_borrowed_h1
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,base,adj_ebitda_musd,604.415367774724,526.042852708612,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=3053 leg=WS06_v2b_base,,,,,0.08934236016430362,12.0,0.7225162946030868,19.0,relative_borrowed_h1
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,19.796586006846287,17.755039818817664,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=3053 leg=WS06_v2b_base,,,,,2.048035579522715,12.0,11.81846646023149,21.0,additive_borrowed_h1
2026-09-11,2027Q1,2,ew,dispersion_conditioned,base,adj_ebitda_musd,558.3393748346455,526.042852708612,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,0.1041168524287806,12.0,0.37308322339868777,19.0,relative_borrowed_h1
2026-09-11,2027Q1,2,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,19.044345174582862,17.755039818817664,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,1.9457879359189827,12.0,10.139790846595657,21.0,additive_borrowed_h1
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,bear,adj_ebitda_musd,558.805007577459,526.042852708612,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=2995 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,18.656915374367752,17.755039818817664,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=2995 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,bull,adj_ebitda_musd,656.9829004689559,526.042852708612,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3120 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q1,2,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,21.057565397107812,17.755039818817664,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3120 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q2,3,ew,street_plus_bias,base,adj_ebitda_musd,1485.0752145140766,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,0.10118273001155477,12.0,0.3978399981745689,19.0,relative_borrowed_h1
2026-09-11,2027Q2,3,ew,street_plus_bias,base,adj_ebitda_margin_pct,35.981771056104236,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,2.016407922148597,12.0,10.896285308117045,21.0,additive_borrowed_h1
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,base,adj_ebitda_musd,1384.4606200809685,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=4029 leg=WS06_v2b_base,,,,,0.08934236016430362,12.0,0.7225162946030868,19.0,relative_borrowed_h1
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,34.36255279358792,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=4029 leg=WS06_v2b_base,,,,,2.048035579522715,12.0,11.81846646023149,21.0,additive_borrowed_h1
2026-09-11,2027Q2,3,ew,dispersion_conditioned,base,adj_ebitda_musd,1403.8699156638259,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,0.1041168524287806,12.0,0.37308322339868777,19.0,relative_borrowed_h1
2026-09-11,2027Q2,3,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,34.692465700339035,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,1.9457879359189827,12.0,10.139790846595657,21.0,additive_borrowed_h1
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,bear,adj_ebitda_musd,1207.2192563791823,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,31.73782556560381,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3804 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,bull,adj_ebitda_musd,1511.0828276294233,1322.6646168135753,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q2,3,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,36.064843555403975,33.40316034457384,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=4190 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,ew,street_plus_bias,base,adj_ebitda_musd,3159.1475221349374,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,0.10118273001155477,12.0,0.3978399981745689,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,ew,street_plus_bias,base,adj_ebitda_margin_pct,55.24044247624563,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,2.016407922148597,12.0,10.896285308117045,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,base,adj_ebitda_musd,2772.041182193297,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=5281 leg=WS06_v2b_base,,,,,0.08934236016430362,12.0,0.7225162946030868,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,52.49349748720081,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=5281 leg=WS06_v2b_base,,,,,2.048035579522715,12.0,11.81846646023149,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,ew,dispersion_conditioned,base,adj_ebitda_musd,2986.402386979654,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,0.1041168524287806,12.0,0.37308322339868777,19.0,relative_borrowed_h1
2026-09-11,2027Q3,4,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,53.95113712048043,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,1.9457879359189827,12.0,10.139790846595657,21.0,additive_borrowed_h1
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,bear,adj_ebitda_musd,2501.2147185364643,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,50.66738508923591,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=4937 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,bull,adj_ebitda_musd,2991.7392459776843,2813.6572518243697,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q3,4,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,53.80876597054473,52.66183176471524,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=5560 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,ew,street_plus_bias,base,adj_ebitda_musd,1239.2625101360957,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,0.10118273001155477,12.0,0.3978399981745689,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,ew,street_plus_bias,base,adj_ebitda_margin_pct,33.63488588467184,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,b_pct=+0.1228 b_pt=+2.579 n_pool=18,,,,,2.016407922148597,12.0,10.896285308117045,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,base,adj_ebitda_musd,1041.6032313601927,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=3466 leg=WS06_v2b_base,,,,,0.08934236016430362,12.0,0.7225162946030868,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,base,adj_ebitda_margin_pct,30.054071809451564,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,a=+7.3 m=0.787 rev=3466 leg=WS06_v2b_base,,,,,2.048035579522715,12.0,11.81846646023149,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,ew,dispersion_conditioned,base,adj_ebitda_musd,1171.4984793947697,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,0.1041168524287806,12.0,0.37308322339868777,19.0,relative_borrowed_h1
2026-09-11,2027Q4,5,ew,dispersion_conditioned,base,adj_ebitda_margin_pct,32.34558052890664,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,disp=0.0290 ref=0.0986 ratio=0.500 b_pt=+2.579,,,,,1.9457879359189827,12.0,10.139790846595657,21.0,additive_borrowed_h1
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,bear,adj_ebitda_musd,842.646462823948,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,bear,adj_ebitda_margin_pct,26.226900189113596,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bear rev=3213 leg=WS06_v2b_bear,,,,,,0.0,,0.0,additive
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,bull,adj_ebitda_musd,1226.6595033101923,1103.7344486534435,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,relative
2026-09-11,2027Q4,5,ew,street_plus_flowthrough,bull,adj_ebitda_margin_pct,33.144423516175856,31.056275173141444,26,2026-08-06,2026-09-11,fyalloc,scen=bull rev=3701 leg=WS06_v2b_bull,,,,,,0.0,,0.0,additive
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_bias,base,adj_ebitda_musd,2406.2227301200724,2361.52179,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.0629 b_pt=+1.057 n_pool=18,,2026-11-05,,,0.04944193550261231,12.0,0.2229615811244351,19.0,relative
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_bias,base,adj_ebitda_margin_pct,50.832687101721724,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.0629 b_pt=+1.057 n_pool=18,,2026-11-05,,,1.4431363281595164,12.0,15.220989958983703,22.0,additive
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_musd,2405.1383677143695,2361.52179,26,2026-08-06,2026-09-11,street_pit,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base,,2026-11-05,,,0.052336252783796,12.0,0.5140043988693758,20.0,relative
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,50.0649582567483,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,a=+15.9 m=0.464 rev=4804 leg=WS06_v2b_base,,2026-11-05,,,1.406593064248147,12.0,15.262020767286137,22.0,additive
2026-09-11,2026Q3,0,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_musd,2383.8722600600363,2361.52179,26,2026-08-06,2026-09-11,street_pit,disp=0.0085 ref=0.0497 ratio=0.500 b_pt=+1.057,,2026-11-05,,,0.060050891623526746,12.0,0.22451747317596615,19.0,relative
2026-09-11,2026Q3,0,rw_hl4_usd,dispersion_conditioned,base,adj_ebitda_margin_pct,50.30421720561177,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,disp=0.0085 ref=0.0497 ratio=0.500 b_pt=+1.057,,2026-11-05,,,1.3051343719396196,12.0,14.976589546148091,22.0,additive
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,bear,adj_ebitda_musd,2382.4016795052326,2361.52179,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=4755 leg=WS06_v2b_bear,,2026-11-05,,,,0.0,,0.0,relative
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,bear,adj_ebitda_margin_pct,50.10308474248649,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,scen=bear rev=4755 leg=WS06_v2b_bear,,2026-11-05,,,,0.0,,0.0,additive
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,bull,adj_ebitda_musd,2439.4340876528777,2361.52179,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=4878 leg=WS06_v2b_bull,,2026-11-05,,,,0.0,,0.0,relative
2026-09-11,2026Q3,0,rw_hl4_usd,street_plus_flowthrough,bull,adj_ebitda_margin_pct,50.00889888587285,49.775747309501824,26,2026-08-06,2026-09-11,street_pit,scen=bull rev=4878 leg=WS06_v2b_bull,,2026-11-05,,,,0.0,,0.0,additive
2026-09-11,2026Q4,1,rw_hl4_usd,street_plus_bias,base,adj_ebitda_musd,943.6406713417699,913.68388,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,0.08056390188321393,12.0,0.3794593086484654,19.0,relative
2026-09-11,2026Q4,1,rw_hl4_usd,street_plus_bias,base,adj_ebitda_margin_pct,29.489477382275016,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,b_pct=+0.0479 b_pt=+0.592 n_pool=18,,,,,2.076699420912696,12.0,10.303899784449964,21.0,additive
2026-09-11,2026Q4,1,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_musd,920.5781052318465,913.68388,26,2026-08-06,2026-09-11,street_pit,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base,,,,,0.0897111936472442,12.0,0.7198174120948829,19.0,relative
2026-09-11,2026Q4,1,rw_hl4_usd,street_plus_flowthrough,base,adj_ebitda_margin_pct,28.966232839296595,28.897437484563262,26,2026-08-06,2026-09-11,street_pit,a=-1.7 m=0.524 rev=3178 leg=WS06_v2b_base,,,,,1.9874055360781426,12.0,11.676447810810814,21.0,additive
