source_row,name,address,postal_code,city,classification,classification_date,rooms,website,address_cluster,name_address_key,paris_city_postcode,source_id,independent_status,airbnb_membership
17487,HÔTEL ROCHECHOUART,55 boulevard de Rochechouart,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,20/07/2022,106,https://www.hotelrochechouart.com/fr/,55 BLVD DE ROCHECHOUART|75009,HOTEL ROCHECHOUART|55 BLVD DE ROCHECHOUART|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17488,HÔTEL ROCHESTER CHAMPS ÉLYSÉES,92 rue de la Boëtie,75008,PARIS,4 étoiles,10/02/2022,105,https://www.hrochester.com/,92 RUE DE LA BOETIE|75008,HOTEL ROCHESTER CHAMPS ELYSEES|92 RUE DE LA BOETIE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17495,HÔTEL ROMANCE MALESHERBES,129 Rue Cardinet,75017,PARIS,3 étoiles,29/02/2024,22,www.hotel-romance.com,129 RUE CARDINET|75017,HOTEL ROMANCE MALESHERBES|129 RUE CARDINET|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17500,HÔTEL ROSALIE,8 bis avenue de la soeur Rosalie,75013,PARIS 13E ARRONDISSEMENT,4 étoiles,23/09/2022,60,http://www.hotel-rosalie.com,8 BIS AVE DE LA SOEUR ROSALIE|75013,HOTEL ROSALIE|8 BIS AVE DE LA SOEUR ROSALIE|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
17502,HÔTEL ROSE BOURBON,53 rue de l'église,75015,PARIS,3 étoiles,24/11/2023,39,https://www.hotelrosebourbon.com/,53 RUE DE L EGLISE|75015,HOTEL ROSE BOURBON|53 RUE DE L EGLISE|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
17512,HÔTEL ROYAL BERGÈRE,8 rue Geoffroy Marie,75009,PARIS 9E ARRONDISSEMENT,3 étoiles,27/09/2022,29,http://www.royal-bergere.com,8 RUE GEOFFROY MARIE|75009,HOTEL ROYAL BERGERE|8 RUE GEOFFROY MARIE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17514,HÔTEL ROYAL GARDEN CHAMPS ELYSÉES,218-220 rue du Faubourg Saint-Honoré,75008,PARIS 8E ARRONDISSEMENT,4 étoiles,16/05/2025,72,http://royalgardenparis.com,218 220 RUE DU FAUBOURG SAINT HONORE|75008,HOTEL ROYAL GARDEN CHAMPS ELYSEES|218 220 RUE DU FAUBOURG SAINT HONORE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17515,HÔTEL ROYAL MADELEINE,29 Rue de l'Arcade,75008,PARIS,4 étoiles,27/10/2025,60,https://www.hotelroyalmadeleine.com/,29 RUE DE L ARCADE|75008,HOTEL ROYAL MADELEINE|29 RUE DE L ARCADE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17516,HÔTEL ROYAL MANSART,1 rue Mansart,75009,PARIS 9E ARRONDISSEMENT,2 étoiles,29/04/2022,32,https://www.hotelroyalmansart.fr/,1 RUE MANSART|75009,HOTEL ROYAL MANSART|1 RUE MANSART|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17517,HÔTEL ROYAL OPÉRA,5 rue de Catellane,75008,PARIS,3 étoiles,24/05/2024,32,https://www.paris-hotel-royalopera.com/,5 RUE DE CATELLANE|75008,HOTEL ROYAL OPERA|5 RUE DE CATELLANE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17519,HÔTEL ROYAL PHARE,40 av de la Motte Picquet 75007 Paris,75007,PARIS 7E ARRONDISSEMENT,3 étoiles,14/02/2024,28,https://www.hotel-royalphare-paris.com,40 AV DE LA MOTTE PICQUET 75007 PARIS|75007,HOTEL ROYAL PHARE|40 AV DE LA MOTTE PICQUET 75007 PARIS|75007,True,HRE-FR-CLASSIFIED,unverified,unverified
17522,HÔTEL ROYAL SAINT GERMAIN,159 rue de Rennes,75006,PARIS 6E ARRONDISSEMENT,3 étoiles,13/06/2022,44,https://hotelroyalsaintgermain.com/fr/,159 RUE DE RENNES|75006,HOTEL ROYAL SAINT GERMAIN|159 RUE DE RENNES|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17523,HÔTEL ROYAL SAINT HONORÉ,221 rue Saint Honoré,75001,PARIS 1ER ARRONDISSEMENT,4 étoiles,31/01/2022,68,https://all.accor.com/hotel/B793/index.fr.shtml,221 RUE SAINT HONORE|75001,HOTEL ROYAL SAINT HONORE|221 RUE SAINT HONORE|75001,True,HRE-FR-CLASSIFIED,unverified,unverified
17525,HÔTEL ROYAL SAINT MICHEL,3 boulevard Saint Michel,75005,PARIS 5E ARRONDISSEMENT,4 étoiles,30/03/2022,39,https://www.hotelroyalsaintmichel.com/fr/hotel-quartier-latin-paris,3 BLVD SAINT MICHEL|75005,HOTEL ROYAL SAINT MICHEL|3 BLVD SAINT MICHEL|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17527,HÔTEL ROYAL WAGRAM,25 Boulevard Pereire,75017,PARIS 17E ARRONDISSEMENT,2 étoiles,26/07/2022,23,http://www.hotel-royal-wagram.com,25 BLVD PEREIRE|75017,HOTEL ROYAL WAGRAM|25 BLVD PEREIRE|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17541,HÔTEL RÉGINA,2 place des Pyramides,75001,PARIS,5 étoiles,14/02/2022,98,https://www.regina-hotel.com/,2 PLACE DES PYRAMIDES|75001,HOTEL REGINA|2 PLACE DES PYRAMIDES|75001,True,HRE-FR-CLASSIFIED,unverified,unverified
17543,HÔTEL RÉGINA OPÉRA,11 bis rue de Mazagran,75010,PARIS 10E ARRONDISSEMENT,4 étoiles,22/03/2022,42,https://www.reginaopera.com/,11 BIS RUE DE MAZAGRAN|75010,HOTEL REGINA OPERA|11 BIS RUE DE MAZAGRAN|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
17546,HÔTEL RÉSIDENCE CHATILLON,108 Avenue du Général Leclerc,75014,PARIS,2 étoiles,21/11/2023,26,www.hotel-chatillon.com,108 AVE DU GENERAL LECLERC|75014,HOTEL RESIDENCE CHATILLON|108 AVE DU GENERAL LECLERC|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
17551,HÔTEL RÉSIDENCE DES ARTS,14 rue Gît le Coeur,75006,PARIS 6E ARRONDISSEMENT,3 étoiles,01/02/2023,11,https://www.hotelresidencedesartsparis.com/fr/,14 RUE GIT LE COEUR|75006,HOTEL RESIDENCE DES ARTS|14 RUE GIT LE COEUR|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17552,HÔTEL RÉSIDENCE DU PRÉ,15 rue Pierre Sémard,75009,PARIS,3 étoiles,05/08/2024,40,https://www.leshotelsdupre.com/fr/nos-hotels/hotel-du-pre/hotel-et-services,15 RUE PIERRE SEMARD|75009,HOTEL RESIDENCE DU PRE|15 RUE PIERRE SEMARD|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17554,HÔTEL RÉSIDENCE FOCH,10 RUE MARBEAU,75016,PARIS,4 étoiles,27/10/2025,25,https://www.foch-paris-hotel.com/,10 RUE MARBEAU|75016,HOTEL RESIDENCE FOCH|10 RUE MARBEAU|75016,True,HRE-FR-CLASSIFIED,unverified,unverified
17555,HÔTEL RÉSIDENCE HENRI IV,50 rue des Bernardins,75005,PARIS,4 étoiles,18/01/2022,13,https://www.residencehenri4.com/fr/,50 RUE DES BERNARDINS|75005,HOTEL RESIDENCE HENRI IV|50 RUE DES BERNARDINS|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17566,HÔTEL SACHA,7 rue de Navarin,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,05/08/2022,46,https://www.hotelsacha.com/fr/,7 RUE DE NAVARIN|75009,HOTEL SACHA|7 RUE DE NAVARIN|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17570,HÔTEL SAINT ANDRÉ DES ARTS,66 rue Saint-André des Arts,75006,PARIS 6E ARRONDISSEMENT,4 étoiles,18/06/2026,30,https://www.saintandredesarts.com/fr/,66 RUE SAINT ANDRE DES ARTS|75006,HOTEL SAINT ANDRE DES ARTS|66 RUE SAINT ANDRE DES ARTS|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17575,HÔTEL SAINT CHARLES,6 rue de l'Espérance,75013,PARIS 13E ARRONDISSEMENT,3 étoiles,05/08/2022,57,http://www.hotel-saint-charles.com,6 RUE DE L ESPERANCE|75013,HOTEL SAINT CHARLES|6 RUE DE L ESPERANCE|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
17580,HÔTEL SAINT CHRISTOPHE,17 rue Lacépède,75005,PARIS,3 étoiles,24/02/2025,31,http://www.hotel-saint-christophe.eu,17 RUE LACEPEDE|75005,HOTEL SAINT CHRISTOPHE|17 RUE LACEPEDE|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17583,HÔTEL SAINT DOMINIQUE,62 rue Saint-Dominique,75007,PARIS,4 étoiles,29/01/2024,32,www.hotelstdominique.com,62 RUE SAINT DOMINIQUE|75007,HOTEL SAINT DOMINIQUE|62 RUE SAINT DOMINIQUE|75007,True,HRE-FR-CLASSIFIED,unverified,unverified
17587,HÔTEL SAINT GEORGES LAFAYETTE,11 rue Victor Massé,75009,PARIS 9E ARRONDISSEMENT,3 étoiles,03/05/2024,31,https://www.hotel-saintgeorges.fr/,11 RUE VICTOR MASSE|75009,HOTEL SAINT GEORGES LAFAYETTE|11 RUE VICTOR MASSE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17588,HÔTEL SAINT GERMAIN,88 rue du Bac,75007,PARIS 7E ARRONDISSEMENT,4 étoiles,13/02/2023,29,http://www.hotel-saint-germain.fr,88 RUE DU BAC|75007,HOTEL SAINT GERMAIN|88 RUE DU BAC|75007,True,HRE-FR-CLASSIFIED,unverified,unverified
17591,HÔTEL SAINT HONORÉ,85 rue Saint-Honoré,75001,PARIS 1ER ARRONDISSEMENT,3 étoiles,11/04/2022,24,https://www.hotelsthonore.com/,85 RUE SAINT HONORE|75001,HOTEL SAINT HONORE|85 RUE SAINT HONORE|75001,True,HRE-FR-CLASSIFIED,unverified,unverified
17598,HÔTEL SAINT JAMES PARIS,43 avenue Bugeaud,75116,PARIS 16E ARRONDISSEMENT,5 étoiles,10/03/2022,48,https://www.saint-james-paris.com/fr/,43 AVE BUGEAUD|75116,HOTEL SAINT JAMES PARIS|43 AVE BUGEAUD|75116,True,HRE-FR-CLASSIFIED,unverified,unverified
17608,HÔTEL SAINT MARTIN BASTILLE,114 boulevard Richard Lenoir,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,21/06/2022,27,http://hotelsaintmartinbastille.com/,114 BLVD RICHARD LENOIR|75011,HOTEL SAINT MARTIN BASTILLE|114 BLVD RICHARD LENOIR|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
17613,HÔTEL SAINT PAUL,43 rue Monsieur Le Prince,75006,PARIS 6E ARRONDISSEMENT,4 étoiles,25/08/2026,31,https://www.hotelsaintpaulparis.com/,43 RUE MONSIEUR LE PRINCE|75006,HOTEL SAINT PAUL|43 RUE MONSIEUR LE PRINCE|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17629,HÔTEL SAINT-CYR ÉTOILE,101 Avenue des ternes,75017,PARIS 17E ARRONDISSEMENT,3 étoiles,05/05/2023,30,https://www.hotelstcyr-paris.com/,101 AVE DES TERNES|75017,HOTEL SAINT CYR ETOILE|101 AVE DES TERNES|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17639,HÔTEL SAINT-JACQUES,35 rue des Ecoles,75005,PARIS,4 étoiles,18/06/2026,35,https://www.paris-hotel-stjacques.com/,35 RUE DES ECOLES|75005,HOTEL SAINT JACQUES|35 RUE DES ECOLES|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17645,HÔTEL SAINT-LOUIS EN L'ISLE,75 rue Saint-Louis en l'Ile,75004,PARIS 4E ARRONDISSEMENT,3 étoiles,05/06/2023,20,https://www.saintlouisenlisle.com/,75 RUE SAINT LOUIS EN L ILE|75004,HOTEL SAINT LOUIS EN L ISLE|75 RUE SAINT LOUIS EN L ILE|75004,True,HRE-FR-CLASSIFIED,unverified,unverified
17646,HÔTEL SAINT-LOUIS MARAIS,1 rue Charles V,75004,PARIS 4E ARRONDISSEMENT,3 étoiles,14/06/2023,12,https://www.saintlouismarais.com/,1 RUE CHARLES V|75004,HOTEL SAINT LOUIS MARAIS|1 RUE CHARLES V|75004,True,HRE-FR-CLASSIFIED,unverified,unverified
17647,HÔTEL SAINT-LOUIS PIGALLE,6 rue Fromentin,75009,PARIS 9E ARRONDISSEMENT,3 étoiles,05/07/2023,24,https://www.saintlouispigalle.com/,6 RUE FROMENTIN|75009,HOTEL SAINT LOUIS PIGALLE|6 RUE FROMENTIN|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17648,HÔTEL SAINT-LOUIS SAINTONGE,16 rue de Saintonge,75003,PARIS 3E ARRONDISSEMENT,4 étoiles,07/07/2023,22,https://maisonsaintonge.com/,16 RUE DE SAINTONGE|75003,HOTEL SAINT LOUIS SAINTONGE|16 RUE DE SAINTONGE|75003,True,HRE-FR-CLASSIFIED,unverified,unverified
17650,HÔTEL SAINT-MARC,36 rue Saint-Marc,75002,PARIS 2E ARRONDISSEMENT,4 étoiles,30/06/2026,26,https://hotelsaintmarc.com/fr/,36 RUE SAINT MARC|75002,HOTEL SAINT MARC|36 RUE SAINT MARC|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
17651,HÔTEL SAINT-MARCEL,43 boulevard Saint-Marcel,75013,PARIS,3 étoiles,14/01/2022,24,https://www.hotel-saint-marcel-paris.com/fr/,43 BLVD SAINT MARCEL|75013,HOTEL SAINT MARCEL|43 BLVD SAINT MARCEL|75013,True,HRE-FR-CLASSIFIED,unverified,unverified
17660,HÔTEL SAINT-PIERRE,4 rue de l'école de médecine,75006,PARIS,2 étoiles,25/06/2025,43,https://www.saintpierre-hotel.com/,4 RUE DE L ECOLE DE MEDECINE|75006,HOTEL SAINT PIERRE|4 RUE DE L ECOLE DE MEDECINE|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17661,HÔTEL SAINT-PÉTERSBOURG OPÉRA,33-35 rue de Caumartin,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,18/02/2022,96,https://www.hotelsaintpetersbourg.com/fr/,33 35 RUE DE CAUMARTIN|75009,HOTEL SAINT PETERSBOURG OPERA|33 35 RUE DE CAUMARTIN|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17676,HÔTEL SAINTE-BEUVE,9 rue Sainte-Beuve,75006,PARIS,4 étoiles,04/01/2024,22,http://www.hotelsaintebeuve.com,9 RUE SAINTE BEUVE|75006,HOTEL SAINTE BEUVE|9 RUE SAINTE BEUVE|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17677,HÔTEL SAINTE-MARIE,6 Rue de la ville Neuve,75002,PARIS,1 étoile,31/10/2025,20,https://hotelmarie.fr/,6 RUE DE LA VILLE NEUVE|75002,HOTEL SAINTE MARIE|6 RUE DE LA VILLE NEUVE|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
17678,HÔTEL SALVIA,16 rue Cujas,75005,PARIS 5E ARRONDISSEMENT,4 étoiles,15/04/2026,39,https://www.hotelsalviaparis.com/,16 RUE CUJAS|75005,HOTEL SALVIA|16 RUE CUJAS|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17689,HÔTEL SAN RÉGIS,12 Rue Jean Goujon,75008,PARIS 8E ARRONDISSEMENT,5 étoiles,05/08/2022,42,https://www.hotel-sanregis.fr/,12 RUE JEAN GOUJON|75008,HOTEL SAN REGIS|12 RUE JEAN GOUJON|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17695,HÔTEL SAPHIR GRENELLE,10 rue du commerce,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,11/07/2023,32,http://www.hotelsaphirgrenelle.fr/,10 RUE DU COMMERCE|75015,HOTEL SAPHIR GRENELLE|10 RUE DU COMMERCE|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
17707,HÔTEL SCARLETT,1 rue Jouye Rouve,75020,PARIS 20E ARRONDISSEMENT,3 étoiles,30/03/2022,30,https://www.hotelscarlett.com/,1 RUE JOUYE ROUVE|75020,HOTEL SCARLETT|1 RUE JOUYE ROUVE|75020,True,HRE-FR-CLASSIFIED,unverified,unverified
17712,HÔTEL SEB & CO,42 Rue Saint Sebastien,75011,PARIS 11E ARRONDISSEMENT,3 étoiles,03/07/2025,33,www.sebandco.com,42 RUE SAINT SEBASTIEN|75011,HOTEL SEB CO|42 RUE SAINT SEBASTIEN|75011,True,HRE-FR-CLASSIFIED,unverified,unverified
17713,HÔTEL SECRET DE PARIS,2 Rue de Parme,75009,PARIS 9E ARRONDISSEMENT,4 étoiles,13/06/2023,29,https://www.secretdeparis.com/,2 RUE DE PARME|75009,HOTEL SECRET DE PARIS|2 RUE DE PARME|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17717,HÔTEL SEROTEL LUTÈCE,2 rue Berthollet,75005,PARIS 5E ARRONDISSEMENT,4 étoiles,11/07/2022,41,https://www.hotellutece.com/,2 RUE BERTHOLLET|75005,HOTEL SEROTEL LUTECE|2 RUE BERTHOLLET|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17718,HÔTEL SEROTEL SUITES OPÉRA,77 rue du Faubourg Poissonnière,75009,PARIS,4 étoiles,10/12/2024,10,www.serotelsuites.com,77 RUE DU FAUBOURG POISSONNIERE|75009,HOTEL SEROTEL SUITES OPERA|77 RUE DU FAUBOURG POISSONNIERE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17723,HÔTEL SEVEN,20 rue Berthollet,75005,PARIS 5E ARRONDISSEMENT,4 étoiles,07/12/2021,35,https://sevenhotelparis.com/fr/,20 RUE BERTHOLLET|75005,HOTEL SEVEN|20 RUE BERTHOLLET|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17730,HÔTEL SIGNATURE SAINT GERMAIN DES PRÈS,5 RUE CHOMEL,75007,PARIS,4 étoiles,13/08/2024,26,www.signature-saintgermain.com,5 RUE CHOMEL|75007,HOTEL SIGNATURE SAINT GERMAIN DES PRES|5 RUE CHOMEL|75007,True,HRE-FR-CLASSIFIED,unverified,unverified
17738,HÔTEL SLEEPING BELLE,234 Rue de Bercy,75012,PARIS 12E ARRONDISSEMENT,4 étoiles,12/01/2023,36,https://www.hotelsleepingbelle.com/,234 RUE DE BERCY|75012,HOTEL SLEEPING BELLE|234 RUE DE BERCY|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
17739,HÔTEL SNOB PARIS,84-86 rue Saint-Denis,75001,PARIS 1ER ARRONDISSEMENT,4 étoiles,17/11/2021,24,https://snobhotelparis.com/fr/,84 86 RUE SAINT DENIS|75001,HOTEL SNOB PARIS|84 86 RUE SAINT DENIS|75001,True,HRE-FR-CLASSIFIED,unverified,unverified
17741,HÔTEL SO MARAIS,14 Rue des Vertus,75003,PARIS 3E ARRONDISSEMENT,1 étoile,26/06/2025,11,https://www.hotelsomarais.com/,14 RUE DES VERTUS|75003,HOTEL SO MARAIS|14 RUE DES VERTUS|75003,True,HRE-FR-CLASSIFIED,unverified,unverified
17742,HÔTEL SO PARIS,10 rue Agrippa d'Aubigné,75004,PARIS,5 étoiles,17/10/2022,162,https://soparis.com/fr/,10 RUE AGRIPPA D AUBIGNE|75004,HOTEL SO PARIS|10 RUE AGRIPPA D AUBIGNE|75004,True,HRE-FR-CLASSIFIED,unverified,unverified
17745,HÔTEL SOFITEL ARC DE TRIOMPHE,14 rue Beaujon,75008,PARIS,5 étoiles,26/10/2023,124,https://www.accorhotels.com/fr/hotel-1296-sofitel-paris-arc-de-triomphe/index.shtml,14 RUE BEAUJON|75008,HOTEL SOFITEL ARC DE TRIOMPHE|14 RUE BEAUJON|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17748,HÔTEL SOFITEL LE SCRIBE PARIS OPÉRA,1 rue Scribe,75009,PARIS 9E ARRONDISSEMENT,5 étoiles,14/01/2022,201,https://all.accor.com/hotel/0663/index.fr.shtml,1 RUE SCRIBE|75009,HOTEL SOFITEL LE SCRIBE PARIS OPERA|1 RUE SCRIBE|75009,True,HRE-FR-CLASSIFIED,unverified,unverified
17751,HÔTEL SOFITEL PARIS BALTIMORE TOUR EIFFEL,88 bis avenue Kléber,75116,PARIS 16E ARRONDISSEMENT,5 étoiles,21/06/2022,103,https://all.accor.com/hotel/2789/index.fr.shtml,88 BIS AVE KLEBER|75116,HOTEL SOFITEL PARIS BALTIMORE TOUR EIFFEL|88 BIS AVE KLEBER|75116,True,HRE-FR-CLASSIFIED,unverified,unverified
17752,HÔTEL SOFITEL PARIS LE FAUBOURG,15 rue Boissy d'Anglas,75008,PARIS 8E ARRONDISSEMENT,5 étoiles,16/12/2021,148,https://www.sofitel-paris-lefaubourg.com/,15 RUE BOISSY D ANGLAS|75008,HOTEL SOFITEL PARIS LE FAUBOURG|15 RUE BOISSY D ANGLAS|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17754,HÔTEL SOFT,52 bis rue des Vinaigriers,75010,PARIS,3 étoiles,15/02/2022,31,https://www.hotelsoftparis.com/fr/,52 BIS RUE DES VINAIGRIERS|75010,HOTEL SOFT|52 BIS RUE DES VINAIGRIERS|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
17765,HÔTEL SOPHIE GERMAIN,12 rue sophie germain,75014,PARIS 14E ARRONDISSEMENT,3 étoiles,23/09/2022,32,http://www.hotelsophiegermain.com,12 RUE SOPHIE GERMAIN|75014,HOTEL SOPHIE GERMAIN|12 RUE SOPHIE GERMAIN|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
17786,HÔTEL SPLENDID,54 rue fondary,75015,PARIS 15E ARRONDISSEMENT,3 étoiles,24/02/2023,41,https://www.splendid-hotel.paris/,54 RUE FONDARY|75015,HOTEL SPLENDID|54 RUE FONDARY|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
17787,HÔTEL SPLENDID ÉTOILE,1 avenue Carnot,75017,PARIS,4 étoiles,15/02/2022,57,https://www.hsplendid.com/,1 AVE CARNOT|75017,HOTEL SPLENDID ETOILE|1 AVE CARNOT|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17788,HÔTEL SPLENDIDE ROYAL,18 rue du Cirque,75008,PARIS 8E ARRONDISSEMENT,5 étoiles,21/06/2022,12,https://www.splendideroyal.fr/,18 RUE DU CIRQUE|75008,HOTEL SPLENDIDE ROYAL|18 RUE DU CIRQUE|75008,True,HRE-FR-CLASSIFIED,unverified,unverified
17789,HÔTEL SPLENDOR,38 rue Cardinet,75017,PARIS,4 étoiles,26/06/2025,24,https://www.hotel-splendor.com/,38 RUE CARDINET|75017,HOTEL SPLENDOR|38 RUE CARDINET|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17792,HÔTEL SQUARE LOUVOIS,12 rue de Louvois,75002,PARIS 2E ARRONDISSEMENT,4 étoiles,27/07/2026,50,https://www.hotel-louvois-paris.com/,12 RUE DE LOUVOIS|75002,HOTEL SQUARE LOUVOIS|12 RUE DE LOUVOIS|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
17795,HÔTEL STAR CHAMPS ELYSEES,18 Rue de l'Arc de Triomphe,75017,PARIS 17E ARRONDISSEMENT,4 étoiles,10/07/2023,59,https://www.arcotel-starchampselysees.com,18 RUE DE L ARC DE TRIOMPHE|75017,HOTEL STAR CHAMPS ELYSEES|18 RUE DE L ARC DE TRIOMPHE|75017,True,HRE-FR-CLASSIFIED,unverified,unverified
17801,HÔTEL STENDHAL PLACE VENDÔME PARIS MGALLERY BY SOFITEL,22 RUE DANIELLE CASANOVA,75002,PARIS 2E ARRONDISSEMENT,4 étoiles,02/11/2022,21,http://www.accorhotels.com/fr/hotel-1610-hotel-stendhal-place-vendome-paris-mgallery-by-sofitel/index.shtml,22 RUE DANIELLE CASANOVA|75002,HOTEL STENDHAL PLACE VENDOME PARIS MGALLERY BY SOFITEL|22 RUE DANIELLE CASANOVA|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
17805,HÔTEL STUDIA,51 boulevard Saint Germain,75005,PARIS 5E ARRONDISSEMENT,1 étoile,28/04/2026,35,http://www.hotelstudia.fr/,51 BLVD SAINT GERMAIN|75005,HOTEL STUDIA|51 BLVD SAINT GERMAIN|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17807,HÔTEL SUBLIM BY SWEET,94 boulevard garibaldi,75015,PARIS,3 étoiles,12/11/2024,19,https://www.sweett.com/fr/paris/tour-eiffel/building_sublim-hotel,94 BLVD GARIBALDI|75015,HOTEL SUBLIM BY SWEET|94 BLVD GARIBALDI|75015,True,HRE-FR-CLASSIFIED,unverified,unverified
17815,HÔTEL SUNNY,48 boulevard Port Royal,75005,PARIS 5E ARRONDISSEMENT,2 étoiles,02/03/2022,36,https://www.hotelsunny.com/,48 BLVD PORT ROYAL|75005,HOTEL SUNNY|48 BLVD PORT ROYAL|75005,True,HRE-FR-CLASSIFIED,unverified,unverified
17819,HÔTEL SUZIE BLUE,2 bis rue Commines,75003,PARIS 3E ARRONDISSEMENT,4 étoiles,19/07/2021,31,https://hotelsuzieblue.com/,2 BIS RUE COMMINES|75003,HOTEL SUZIE BLUE|2 BIS RUE COMMINES|75003,True,HRE-FR-CLASSIFIED,unverified,unverified
17824,HÔTEL SÈVRES SAINT-GERMAIN,22 RUE SAINT-PLACIDE,75006,PARIS,3 étoiles,16/12/2024,30,http://www.sevres-saint-germain.com,22 RUE SAINT PLACIDE|75006,HOTEL SEVRES SAINT GERMAIN|22 RUE SAINT PLACIDE|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17836,HÔTEL TAYLOR,4/6 rue Taylor,75010,PARIS 10E ARRONDISSEMENT,3 étoiles,18/04/2023,55,http://www.paris-hotel-taylor.com/,4 6 RUE TAYLOR|75010,HOTEL TAYLOR|4 6 RUE TAYLOR|75010,True,HRE-FR-CLASSIFIED,unverified,unverified
17848,HÔTEL TERMINUS LYON PARIS,19 boulevard Diderot,75012,PARIS 12E ARRONDISSEMENT,3 étoiles,02/11/2021,60,https://www.hotelterminuslyon.com/,19 BLVD DIDEROT|75012,HOTEL TERMINUS LYON PARIS|19 BLVD DIDEROT|75012,True,HRE-FR-CLASSIFIED,unverified,unverified
17850,HÔTEL TERMINUS MONTPARNASSE,59 boulevard du Montparnasse,75006,PARIS,3 étoiles,28/11/2022,63,http://www.terminusmontparnasse.com/,59 BLVD DU MONTPARNASSE|75006,HOTEL TERMINUS MONTPARNASSE|59 BLVD DU MONTPARNASSE|75006,True,HRE-FR-CLASSIFIED,unverified,unverified
17851,HÔTEL TERMINUS ORLÉANS,197 boulevard Brune,75014,PARIS,2 étoiles,11/06/2025,67,https://www.paris-hotel-terminus-orleans.com/,197 BLVD BRUNE|75014,HOTEL TERMINUS ORLEANS|197 BLVD BRUNE|75014,True,HRE-FR-CLASSIFIED,unverified,unverified
17860,HÔTEL TERRE NEUVE,22 Bis rue de terre neuve,75020,PARIS 20E ARRONDISSEMENT,3 étoiles,24/10/2022,17,https://hotelterreneuve.com/fr/,22 BIS RUE DE TERRE NEUVE|75020,HOTEL TERRE NEUVE|22 BIS RUE DE TERRE NEUVE|75020,True,HRE-FR-CLASSIFIED,unverified,unverified
17883,HÔTEL THE HOXTON PARIS,30-32 rue du Sentier,75002,PARIS 2E ARRONDISSEMENT,4 étoiles,04/07/2024,172,https://thehoxton.com/fr/paris/,30 32 RUE DU SENTIER|75002,HOTEL THE HOXTON PARIS|30 32 RUE DU SENTIER|75002,True,HRE-FR-CLASSIFIED,unverified,unverified
