source,market_key,archive_vintage,held_vintage,review_month,ymi,n_archive,n_held,ratio,age_months,months_before_archive_dump
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-05,24172,902,148,0.164079822616408,130,17
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-06,24173,961,150,0.15608740894901144,130,16
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-07,24174,1308,173,0.13226299694189603,130,15
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-08,24175,1495,214,0.1431438127090301,130,14
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-09,24176,1555,223,0.14340836012861735,130,13
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-10,24177,2528,366,0.14477848101265822,130,12
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-11,24178,2528,394,0.15585443037974683,130,11
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2014-12,24179,2495,394,0.15791583166332665,130,10
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-01,24180,3378,458,0.13558318531675548,130,9
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-02,24181,3929,529,0.13463985747009416,130,8
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-03,24182,4792,640,0.1335559265442404,130,7
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-04,24183,3626,512,0.14120242691671264,130,6
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-05,24184,3426,481,0.14039696438995913,130,5
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-06,24185,3774,541,0.1433492315845257,130,4
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-07,24186,5471,721,0.13178577956497897,130,3
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-08,24187,5124,691,0.13485558157689306,130,2
chicagobooth,australia_vic_melbourne,2015-10-02,2026-08-15,2015-09,24188,4264,674,0.15806754221388367,130,1
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2009-06,24113,1,0,0.0,130,76
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2009-10,24117,2,0,0.0,130,72
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-01,24120,1,0,0.0,130,69
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-03,24122,3,0,0.0,130,67
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-05,24124,3,0,0.0,130,65
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-06,24125,18,1,0.05555555555555555,130,64
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-07,24126,13,2,0.15384615384615385,130,63
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-08,24127,25,0,0.0,130,62
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-09,24128,19,0,0.0,130,61
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-10,24129,21,3,0.14285714285714285,130,60
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-11,24130,8,0,0.0,130,59
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2010-12,24131,14,2,0.14285714285714285,130,58
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-01,24132,19,4,0.21052631578947367,130,57
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-02,24133,6,0,0.0,130,56
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-03,24134,19,2,0.10526315789473684,130,55
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-04,24135,27,2,0.07407407407407407,130,54
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-05,24136,64,6,0.09375,130,53
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-06,24137,98,8,0.08163265306122448,130,52
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-07,24138,119,10,0.08403361344537816,130,51
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-08,24139,128,15,0.1171875,130,50
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-09,24140,90,8,0.08888888888888889,130,49
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-10,24141,108,9,0.08333333333333333,130,48
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-11,24142,94,8,0.0851063829787234,130,47
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2011-12,24143,49,3,0.061224489795918366,130,46
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-01,24144,76,4,0.05263157894736842,130,45
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-02,24145,76,8,0.10526315789473684,130,44
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-03,24146,80,4,0.05,130,43
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-04,24147,123,7,0.056910569105691054,130,42
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-05,24148,179,13,0.07262569832402235,130,41
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-06,24149,295,26,0.08813559322033898,130,40
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-07,24150,390,35,0.08974358974358974,130,39
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-08,24151,476,50,0.10504201680672269,130,38
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-09,24152,349,32,0.09169054441260745,130,37
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-10,24153,347,33,0.09510086455331412,130,36
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-11,24154,240,29,0.12083333333333333,130,35
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2012-12,24155,201,18,0.08955223880597014,130,34
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-01,24156,210,20,0.09523809523809523,130,33
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-02,24157,174,14,0.08045977011494253,130,32
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-03,24158,265,26,0.09811320754716982,130,31
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-04,24159,312,29,0.09294871794871795,130,30
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-05,24160,564,56,0.09929078014184398,130,29
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-06,24161,690,49,0.07101449275362319,130,28
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-07,24162,960,85,0.08854166666666667,130,27
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-08,24163,1282,121,0.09438377535101404,130,26
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-09,24164,913,82,0.08981380065717415,130,25
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-10,24165,879,86,0.09783845278725825,130,24
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-11,24166,506,44,0.08695652173913043,130,23
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2013-12,24167,489,53,0.1083844580777096,130,22
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-01,24168,525,58,0.11047619047619048,130,21
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-02,24169,466,47,0.10085836909871244,130,20
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-03,24170,655,50,0.07633587786259542,130,19
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-04,24171,834,66,0.07913669064748201,130,18
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-05,24172,1375,127,0.09236363636363637,130,17
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-06,24173,1754,166,0.09464082098061574,130,16
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-07,24174,2355,235,0.09978768577494693,130,15
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-08,24175,3915,349,0.08914431673052363,130,14
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-09,24176,2744,220,0.08017492711370262,130,13
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-10,24177,2420,222,0.09173553719008265,130,12
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-11,24178,1680,141,0.08392857142857142,130,11
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2014-12,24179,1471,137,0.09313392250169952,130,10
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-01,24180,1648,121,0.07342233009708737,130,9
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-02,24181,1599,138,0.08630393996247655,130,8
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-03,24182,2086,165,0.07909875359539789,130,7
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-04,24183,2653,193,0.07274783264229175,130,6
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-05,24184,4662,333,0.07142857142857142,130,5
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-06,24185,6515,417,0.06400613967766693,130,4
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-07,24186,8168,453,0.05546033300685602,130,3
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-08,24187,12012,611,0.050865800865800864,130,2
chicagobooth,canada_qc_montreal,2015-10-02,2026-08-10,2015-09,24188,7506,429,0.057154276578737014,130,1
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-04,24111,1,1,1.0,130,78
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-06,24113,2,2,1.0,130,76
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-07,24114,1,0,0.0,130,75
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-09,24116,1,1,1.0,130,73
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-10,24117,2,2,1.0,130,72
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-11,24118,3,3,1.0,130,71
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2009-12,24119,1,0,0.0,130,70
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-01,24120,1,0,0.0,130,69
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-02,24121,3,3,1.0,130,68
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-03,24122,3,3,1.0,130,67
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-04,24123,4,3,0.75,130,66
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-05,24124,1,0,0.0,130,65
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-06,24125,3,0,0.0,130,64
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-07,24126,2,0,0.0,130,63
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-08,24127,4,0,0.0,130,62
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-09,24128,4,1,0.25,130,61
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-10,24129,5,1,0.2,130,60
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-11,24130,4,3,0.75,130,59
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2010-12,24131,1,0,0.0,130,58
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-01,24132,2,0,0.0,130,57
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-02,24133,6,3,0.5,130,56
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-03,24134,5,0,0.0,130,55
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-04,24135,10,3,0.3,130,54
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-05,24136,7,0,0.0,130,53
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-06,24137,12,2,0.16666666666666666,130,52
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-07,24138,20,1,0.05,130,51
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-08,24139,10,2,0.2,130,50
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-09,24140,14,7,0.5,130,49
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-10,24141,16,6,0.375,130,48
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-11,24142,21,8,0.38095238095238093,130,47
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2011-12,24143,14,9,0.6428571428571429,130,46
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-01,24144,27,14,0.5185185185185185,130,45
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-02,24145,24,17,0.7083333333333334,130,44
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-03,24146,31,18,0.5806451612903226,130,43
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-04,24147,47,25,0.5319148936170213,130,42
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-05,24148,49,26,0.5306122448979592,130,41
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-06,24149,75,40,0.5333333333333333,130,40
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-07,24150,74,44,0.5945945945945946,130,39
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-08,24151,83,56,0.6746987951807228,130,38
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-09,24152,77,52,0.6753246753246753,130,37
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-10,24153,111,64,0.5765765765765766,130,36
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-11,24154,75,54,0.72,130,35
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2012-12,24155,72,45,0.625,130,34
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-01,24156,79,51,0.6455696202531646,130,33
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-02,24157,85,54,0.6352941176470588,130,32
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-03,24158,136,76,0.5588235294117647,130,31
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-04,24159,192,106,0.5520833333333334,130,30
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-05,24160,178,81,0.4550561797752809,130,29
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-06,24161,220,93,0.42272727272727273,130,28
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-07,24162,220,89,0.40454545454545454,130,27
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-08,24163,225,89,0.39555555555555555,130,26
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-09,24164,304,98,0.3223684210526316,130,25
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-10,24165,339,111,0.3274336283185841,130,24
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-11,24166,321,99,0.308411214953271,130,23
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2013-12,24167,264,88,0.3333333333333333,130,22
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-01,24168,338,95,0.28106508875739644,130,21
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-02,24169,337,80,0.23738872403560832,130,20
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-03,24170,625,138,0.2208,130,19
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-04,24171,648,115,0.17746913580246915,130,18
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-05,24172,646,135,0.2089783281733746,130,17
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-06,24173,870,167,0.19195402298850575,130,16
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-07,24174,815,175,0.2147239263803681,130,15
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-08,24175,1075,195,0.1813953488372093,130,14
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-09,24176,1180,228,0.19322033898305085,130,13
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-10,24177,1400,256,0.18285714285714286,130,12
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-11,24178,1139,226,0.1984196663740123,130,11
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2014-12,24179,952,191,0.20063025210084034,130,10
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-01,24180,1111,238,0.21422142214221424,130,9
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-02,24181,1092,233,0.21336996336996336,130,8
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-03,24182,2197,365,0.16613563950842059,130,7
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-04,24183,2505,425,0.16966067864271456,130,6
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-05,24184,2843,429,0.15089693985226874,130,5
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-06,24185,3218,470,0.14605344934742076,130,4
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-07,24186,3443,504,0.14638396747022944,130,3
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-08,24187,3672,550,0.14978213507625274,130,2
chicagobooth,united-states_tn_nashville,2015-10-03,2026-08-27,2015-09,24188,3742,588,0.15713522180652056,130,1
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-04,24123,2,1,0.5,131,65
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-05,24124,1,1,1.0,131,64
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-06,24125,1,0,0.0,131,63
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-07,24126,5,1,0.2,131,62
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-08,24127,2,0,0.0,131,61
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-09,24128,4,2,0.5,131,60
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-10,24129,8,1,0.125,131,59
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-11,24130,13,5,0.38461538461538464,131,58
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2010-12,24131,8,3,0.375,131,57
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-01,24132,12,3,0.25,131,56
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-02,24133,14,4,0.2857142857142857,131,55
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-03,24134,31,12,0.3870967741935484,131,54
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-04,24135,51,20,0.39215686274509803,131,53
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-05,24136,59,25,0.423728813559322,131,52
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-06,24137,47,15,0.3191489361702128,131,51
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-07,24138,52,13,0.25,131,50
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-08,24139,42,17,0.40476190476190477,131,49
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-09,24140,56,14,0.25,131,48
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-10,24141,103,42,0.4077669902912621,131,47
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-11,24142,101,40,0.39603960396039606,131,46
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2011-12,24143,67,34,0.5074626865671642,131,45
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-01,24144,136,46,0.3382352941176471,131,44
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-02,24145,111,34,0.3063063063063063,131,43
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-03,24146,167,56,0.33532934131736525,131,42
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-04,24147,178,45,0.25280898876404495,131,41
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-05,24148,215,61,0.2837209302325581,131,40
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-06,24149,133,41,0.3082706766917293,131,39
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-07,24150,137,41,0.29927007299270075,131,38
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-08,24151,133,39,0.2932330827067669,131,37
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-09,24152,132,35,0.26515151515151514,131,36
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-10,24153,330,75,0.22727272727272727,131,35
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-11,24154,221,61,0.27601809954751133,131,34
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2012-12,24155,181,45,0.24861878453038674,131,33
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-01,24156,312,90,0.28846153846153844,131,32
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-02,24157,443,100,0.22573363431151242,131,31
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-03,24158,608,138,0.22697368421052633,131,30
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-04,24159,620,138,0.22258064516129034,131,29
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-05,24160,612,141,0.23039215686274508,131,28
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-06,24161,361,82,0.22714681440443213,131,27
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-07,24162,420,74,0.1761904761904762,131,26
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-08,24163,364,81,0.22252747252747251,131,25
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-09,24164,458,97,0.21179039301310043,131,24
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-10,24165,967,177,0.18304033092037228,131,23
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-11,24166,911,158,0.1734357848518112,131,22
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2013-12,24167,709,155,0.21861777150916784,131,21
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-01,24168,884,148,0.167420814479638,131,20
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-02,24169,991,162,0.16347124117053483,131,19
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-03,24170,1715,290,0.16909620991253643,131,18
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-04,24171,1664,274,0.16466346153846154,131,17
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-05,24172,1492,239,0.1601876675603217,131,16
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-06,24173,1034,175,0.16924564796905223,131,15
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-07,24174,1310,221,0.1687022900763359,131,14
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-08,24175,1131,177,0.15649867374005305,131,13
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-09,24176,1330,232,0.17443609022556392,131,12
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-10,24177,2243,372,0.16584930896121267,131,11
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-11,24178,2552,418,0.16379310344827586,131,10
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2014-12,24179,1470,235,0.1598639455782313,131,9
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-01,24180,2290,329,0.14366812227074235,131,8
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-02,24181,2502,374,0.14948041566746603,131,7
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-03,24182,4268,651,0.15253045923149017,131,6
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-04,24183,3690,505,0.13685636856368563,131,5
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-05,24184,4293,577,0.134404845096669,131,4
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-06,24185,3136,471,0.15019132653061223,131,3
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-07,24186,3354,442,0.13178294573643412,131,2
chicagobooth,united-states_la_new-orleans,2015-09-02,2026-08-15,2015-08,24187,2597,366,0.14093184443588755,131,1
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2008-10,24105,2,0,0.0,131,83
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-03,24110,4,0,0.0,131,78
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-04,24111,8,0,0.0,131,77
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-05,24112,20,1,0.05,131,76
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-06,24113,14,2,0.14285714285714285,131,75
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-07,24114,18,3,0.16666666666666666,131,74
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-08,24115,29,4,0.13793103448275862,131,73
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-09,24116,40,0,0.0,131,72
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-10,24117,77,7,0.09090909090909091,131,71
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-11,24118,70,11,0.15714285714285714,131,70
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2009-12,24119,76,13,0.17105263157894737,131,69
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-01,24120,71,9,0.1267605633802817,131,68
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-02,24121,37,4,0.10810810810810811,131,67
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-03,24122,82,14,0.17073170731707318,131,66
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-04,24123,120,12,0.1,131,65
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-05,24124,167,24,0.1437125748502994,131,64
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-06,24125,155,18,0.11612903225806452,131,63
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-07,24126,169,22,0.1301775147928994,131,62
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-08,24127,227,42,0.18502202643171806,131,61
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-09,24128,412,67,0.16262135922330098,131,60
chicagobooth,united-states_ny_new-york-city,2015-09-01,2026-08-10,2010-10,24129,451,75,0.1662971175166297,131,59
