observation_id,source_id,provider,region_family,geography,reference_period,metric,segment_1,segment_2,value,unit,observed_first_available_at_utc,source_loaded_at_utc,collection_timestamp_utc,pit_treatment,strict_pit_eligible,included_in_feature,raw_file
23db81d433eabdbc59a4,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-06,Enplaned,Domestic,Enplaned,1545758.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
0b3402094bd2b3f81623,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-06,Thru / Transit,Domestic,Thru / Transit,624.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
24e828cd82db3b21337b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-06,Deplaned,International,Deplaned,486070.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a8e1f422bdb544ec889e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-06,Enplaned,International,Enplaned,553847.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5383a7197cd79c4ca152,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-06,Thru / Transit,International,Thru / Transit,5898.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
927466ac8da273f97f3f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Deplaned,Domestic,Deplaned,1552069.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6dd753802c53419d7a2e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Enplaned,Domestic,Enplaned,1510404.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a4fdfa4ea7648f47bbba,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Thru / Transit,Domestic,Thru / Transit,1358.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
f0aec9446438f3f0cd07,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Deplaned,International,Deplaned,597311.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2868114c4bb4a09591f5,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Enplaned,International,Enplaned,549506.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7fab5e7579f4ab9f8335,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-07,Thru / Transit,International,Thru / Transit,7363.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6e2e1b78ff1177135a4d,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Deplaned,Domestic,Deplaned,1509891.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
8c56f4d1a66c555400c8,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Enplaned,Domestic,Enplaned,1483142.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
aef44461214f45867f89,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Thru / Transit,Domestic,Thru / Transit,207.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
02dfe2b7d3740ac6d6da,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Deplaned,International,Deplaned,582652.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e747a792da0fcc9027c7,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Enplaned,International,Enplaned,523271.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
027e0dae48318b15bf56,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-08,Thru / Transit,International,Thru / Transit,7265.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
b3d681b8db994b1c694e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Deplaned,Domestic,Deplaned,1439952.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
9dd24d1c12683f5d3b75,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Enplaned,Domestic,Enplaned,1446118.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
fc5ba4e90af25d322392,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Thru / Transit,Domestic,Thru / Transit,196.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1c352a0c31b260461d81,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Deplaned,International,Deplaned,501084.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
9b3eab2852f584da2600,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Enplaned,International,Enplaned,494761.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
24b50fd37e0810bd4bb0,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-09,Thru / Transit,International,Thru / Transit,6132.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
4b977071c60b71d6c63c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Deplaned,Domestic,Deplaned,1508708.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1157a4355ba45d521025,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Enplaned,Domestic,Enplaned,1501270.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5851d4736167e745be14,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Thru / Transit,Domestic,Thru / Transit,180.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bc6977310d69bc0626ed,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Deplaned,International,Deplaned,479963.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
e4b74eaf97e58d48a6d1,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Enplaned,International,Enplaned,476022.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
08ba8e84f67e6bd2e667,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-10,Thru / Transit,International,Thru / Transit,6303.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
242c730fac422164a90e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Deplaned,Domestic,Deplaned,1379417.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6d412f569030c05a28cd,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Enplaned,Domestic,Enplaned,1387182.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
edb6489c386a72ae60c4,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Thru / Transit,Domestic,Thru / Transit,195.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
ed23639bc03930be1ebb,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Deplaned,International,Deplaned,429342.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
beeb342c460691efd43f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Enplaned,International,Enplaned,453850.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
44f95c66505653650626,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-11,Thru / Transit,International,Thru / Transit,4512.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a6bf72c0cf39b31281c1,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Deplaned,Domestic,Deplaned,1353634.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2977513551966b7f850b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Enplaned,Domestic,Enplaned,1382565.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
98b2ce7f1990ea969968,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Thru / Transit,Domestic,Thru / Transit,3129.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1820c81759e49eade87e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Deplaned,International,Deplaned,476740.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
52ca385fa8feb6475cea,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Enplaned,International,Enplaned,524777.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
82ae684f4d9ca3a98177,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2022-12,Thru / Transit,International,Thru / Transit,5313.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
d220bf4cff7c9a4dd488,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Deplaned,Domestic,Deplaned,1243440.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1a4ada3ac0b305b7ac10,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Enplaned,Domestic,Enplaned,1164679.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c7c684192531f662a460,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Thru / Transit,Domestic,Thru / Transit,232.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7c511bf788e7ab17e8eb,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Deplaned,International,Deplaned,504071.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
5ad19f6a235e51fcf279,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Enplaned,International,Enplaned,443248.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
78fdbebfc1c87fbe97b7,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-01,Thru / Transit,International,Thru / Transit,4516.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2fac699a19879e93d11a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Deplaned,Domestic,Deplaned,1160258.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
86a4595c0639f7104a1a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Enplaned,Domestic,Enplaned,1169702.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
bfe9d87a43a08469ed19,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Thru / Transit,Domestic,Thru / Transit,237.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
7444ae20f57dbba3567e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Deplaned,International,Deplaned,404469.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c00fa19046ed2a8c57d2,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Enplaned,International,Enplaned,401047.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a748524980639e375043,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-02,Thru / Transit,International,Thru / Transit,2686.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
f22f9ffb4bd2d35c747d,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Deplaned,Domestic,Deplaned,1391828.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2ce126f9d132e44b6228,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Enplaned,Domestic,Enplaned,1436756.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
afd5ddea4fc4e4250c9e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Thru / Transit,Domestic,Thru / Transit,282.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
60fd79850d8c118bbcfe,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Deplaned,International,Deplaned,519727.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c261234c543cd5e9817f,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Enplaned,International,Enplaned,515385.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
8358d9f5d167f25d4065,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-03,Thru / Transit,International,Thru / Transit,3539.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
f4594f4ea71af64e8b9a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Deplaned,Domestic,Deplaned,1450194.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
b760df545b42a82b6f83,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Enplaned,Domestic,Enplaned,1435437.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
fdc6fccdd86fbca3c838,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Thru / Transit,Domestic,Thru / Transit,728.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
9891c5a05f4834d67b5a,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Deplaned,International,Deplaned,560897.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
0bcc8504f3c9aa032c7b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Enplaned,International,Enplaned,526734.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
11442160e2086ef8e74e,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-04,Thru / Transit,International,Thru / Transit,5327.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
1ae9bacbb0fa50af1829,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Deplaned,Domestic,Deplaned,1594317.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
91510cc9aa411011f568,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Enplaned,Domestic,Enplaned,1564568.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2010b3932c6ceacb4cc1,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Thru / Transit,Domestic,Thru / Transit,372.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c70fae1ddad590b8d171,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Deplaned,International,Deplaned,579585.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
cd82b531affd6c26a191,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Enplaned,International,Enplaned,629583.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
17f4b9de6cbd0357acf3,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-05,Thru / Transit,International,Thru / Transit,5361.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
61238fe0cca961570593,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Deplaned,Domestic,Deplaned,1620418.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
445f8f9bf9b11c9eb215,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Enplaned,Domestic,Enplaned,1695181.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
040c1c555442fd123050,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Thru / Transit,Domestic,Thru / Transit,2219.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
efb128996ef655e4c6f5,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Deplaned,International,Deplaned,645639.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
b73c8c3215e959aad4ee,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Enplaned,International,Enplaned,704380.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
c246d007b0799768863d,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-06,Thru / Transit,International,Thru / Transit,5851.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
a5b04b6f81694d2c200b,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Deplaned,Domestic,Deplaned,1768316.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6889cce09ddfd1193354,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Enplaned,Domestic,Enplaned,1727174.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
eaebe5f8e6e1de458e38,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Thru / Transit,Domestic,Thru / Transit,1057.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
77b5caa72fb582fa5ac9,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Deplaned,International,Deplaned,765026.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
607bec1cbf5f5954316c,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Enplaned,International,Enplaned,692148.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
2270750b15c4b02507b7,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-07,Thru / Transit,International,Thru / Transit,6936.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,false,raw_cache/source_reused/sfo_air_passengers_aggregate.json
6f3c14c73e1f33cd37cc,SFO_AIR_PASSENGERS,City and County of San Francisco,United States,San Francisco International Airport,2023-08,Deplaned,Domestic,Deplaned,1672314.0,passengers,,2026-08-22T15:04:26.000Z,2026-09-03T20:50:50Z,current_snapshot_diagnostic_only,false,true,raw_cache/source_reused/sfo_air_passengers_aggregate.json
