freq,unit,coicop18,geo,time,value
M,I15,CP11201,SE,2022-12,127.86
M,I15,CP11201,SE,2023-01,116.83
M,I15,CP11201,SE,2023-02,125.66
M,I15,CP11201,SE,2023-03,128.86
M,I15,CP11201,SE,2023-04,125.58
M,I15,CP11201,SE,2023-05,141.24
M,I15,CP11201,SE,2023-06,144.06
M,I15,CP11201,SE,2023-07,133.17
M,I15,CP11201,SE,2023-08,137.4
M,I15,CP11201,SE,2023-09,142.39
M,I15,CP11201,SE,2023-10,136.4
M,I15,CP11201,SE,2023-11,133.13
M,I15,CP11201,SE,2023-12,128.57
M,I15,CP11201,SE,2024-01,120.73
M,I15,CP11201,SE,2024-02,127.11
M,I15,CP11201,SE,2024-03,130.91
M,I15,CP11201,SE,2024-04,135.02
M,I15,CP11201,SE,2024-05,155.37
M,I15,CP11201,SE,2024-06,137.64
M,I15,CP11201,SE,2024-07,144.77
M,I15,CP11201,SE,2024-08,148.32
M,I15,CP11201,SE,2024-09,147.09
M,I15,CP11201,SE,2024-10,143.62
M,I15,CP11201,SE,2024-11,139.67
M,I15,CP11201,SE,2024-12,128.88
M,I15,CP11201,SE,2025-01,125.1
M,I15,CP11201,SE,2025-02,133.79
M,I15,CP11201,SE,2025-03,136.68
M,I15,CP11201,SE,2025-04,133.05
M,I15,CP11201,SE,2025-05,156.65
M,I15,CP11201,SE,2025-06,149.56
M,I15,CP11201,SE,2025-07,145.45
M,I15,CP11201,SE,2025-08,146.24
M,I15,CP11201,SE,2025-09,156.31
M,I15,CP11201,SE,2025-10,153.98
M,I15,CP11201,SE,2025-11,147.47
M,I15,CP11201,SE,2025-12,133.23
M,I15,CP11201,SE,2026-01,126.96
M,I15,CP11201,SE,2026-02,136.42
M,I15,CP11201,SE,2026-03,136.37
M,I15,CP11201,SE,2026-04,141.94
M,I15,CP11201,SE,2026-05,157.14
M,I15,CP11201,SE,2026-06,159.99
M,I15,CP11201,SE,2026-07,157.65
M,I15,CP11201,TR,2016-12,100.0
M,I15,CP11201,TR,2017-01,101.2
M,I15,CP11201,TR,2017-02,100.41
M,I15,CP11201,TR,2017-03,101.27
M,I15,CP11201,TR,2017-04,102.13
M,I15,CP11201,TR,2017-05,102.76
M,I15,CP11201,TR,2017-06,102.51
M,I15,CP11201,TR,2017-07,105.35
M,I15,CP11201,TR,2017-08,107.59
M,I15,CP11201,TR,2017-09,107.33
M,I15,CP11201,TR,2017-10,107.45
M,I15,CP11201,TR,2017-11,107.24
M,I15,CP11201,TR,2017-12,106.69
M,I15,CP11201,TR,2018-01,107.08
M,I15,CP11201,TR,2018-02,108.32
M,I15,CP11201,TR,2018-03,111.88
M,I15,CP11201,TR,2018-04,115.59
M,I15,CP11201,TR,2018-05,118.85
M,I15,CP11201,TR,2018-06,121.29
M,I15,CP11201,TR,2018-07,126.65
M,I15,CP11201,TR,2018-08,137.02
M,I15,CP11201,TR,2018-09,143.64
M,I15,CP11201,TR,2018-10,137.38
M,I15,CP11201,TR,2018-11,133.01
M,I15,CP11201,TR,2018-12,132.62
M,I15,CP11201,TR,2019-01,135.25
M,I15,CP11201,TR,2019-02,135.63
M,I15,CP11201,TR,2019-03,137.05
M,I15,CP11201,TR,2019-04,141.78
M,I15,CP11201,TR,2019-05,144.63
M,I15,CP11201,TR,2019-06,155.46
M,I15,CP11201,TR,2019-07,158.49
M,I15,CP11201,TR,2019-08,160.64
M,I15,CP11201,TR,2019-09,159.89
M,I15,CP11201,TR,2019-10,157.44
M,I15,CP11201,TR,2019-11,150.6
M,I15,CP11201,TR,2019-12,150.02
M,I15,CP11201,TR,2020-01,153.88
M,I15,CP11201,TR,2020-02,154.35
M,I15,CP11201,TR,2020-03,152.93
M,I15,CP11201,TR,2020-04,152.49
M,I15,CP11201,TR,2020-05,152.2
M,I15,CP11201,TR,2020-06,154.55
M,I15,CP11201,TR,2020-07,159.68
M,I15,CP11201,TR,2020-08,165.36
M,I15,CP11201,TR,2020-09,165.62
M,I15,CP11201,TR,2020-10,166.34
M,I15,CP11201,TR,2020-11,165.32
M,I15,CP11201,TR,2020-12,163.43
M,I15,CP11201,TR,2021-01,165.97
M,I15,CP11201,TR,2021-02,166.05
M,I15,CP11201,TR,2021-03,170.13
M,I15,CP11201,TR,2021-04,173.63
M,I15,CP11201,TR,2021-05,172.81
M,I15,CP11201,TR,2021-06,186.03
M,I15,CP11201,TR,2021-07,197.89
M,I15,CP11201,TR,2021-08,206.99
M,I15,CP11201,TR,2021-09,207.06
M,I15,CP11201,TR,2021-10,211.69
M,I15,CP11201,TR,2021-11,219.22
M,I15,CP11201,TR,2021-12,236.68
M,I15,CP11201,TR,2022-01,262.7
M,I15,CP11201,TR,2022-02,266.25
M,I15,CP11201,TR,2022-03,282.06
M,I15,CP11201,TR,2022-04,289.77
M,I15,CP11201,TR,2022-05,323.06
M,I15,CP11201,TR,2022-06,364.48
M,I15,CP11201,TR,2022-07,375.89
M,I15,CP11201,TR,2022-08,391.63
M,I15,CP11201,TR,2022-09,392.96
M,I15,CP11201,TR,2022-10,397.36
M,I15,CP11201,TR,2022-11,400.83
M,I15,CP11201,TR,2022-12,395.57
M,I15,CP11201,TR,2023-01,454.28
M,I15,CP11201,TR,2023-02,457.29
M,I15,CP11201,TR,2023-03,456.55
M,I15,CP11201,TR,2023-04,466.35
M,I15,CP11201,TR,2023-05,515.3
M,I15,CP11201,TR,2023-06,579.04
M,I15,CP11201,TR,2023-07,687.41
M,I15,CP11201,TR,2023-08,725.53
M,I15,CP11201,TR,2023-09,720.45
M,I15,CP11201,TR,2023-10,698.1
M,I15,CP11201,TR,2023-11,684.44
M,I15,CP11201,TR,2023-12,677.11
M,I15,CP11201,TR,2024-01,748.11
M,I15,CP11201,TR,2024-02,760.98
M,I15,CP11201,TR,2024-03,776.04
M,I15,CP11201,TR,2024-04,815.52
M,I15,CP11201,TR,2024-05,874.73
M,I15,CP11201,TR,2024-06,933.1
M,I15,CP11201,TR,2024-07,995.79
M,I15,CP11201,TR,2024-08,1035.71
M,I15,CP11201,TR,2024-09,1034.34
M,I15,CP11201,TR,2024-10,1002.88
M,I15,CP11201,TR,2024-11,954.31
M,I15,CP11201,TR,2024-12,947.95
M,I15,CP11201,TR,2025-01,1022.5
M,I15,CP11201,TR,2025-02,1034.38
M,I15,CP11201,TR,2025-03,1031.24
M,I15,CP11201,TR,2025-04,1108.93
M,I15,CP11201,TR,2025-05,1174.33
M,I15,CP11201,TR,2025-06,1257.61
M,I15,CP11201,TR,2025-07,1324.68
M,I15,CP11201,TR,2025-08,1356.05
M,I15,CP11201,TR,2025-09,1345.79
M,I15,CP11201,TR,2025-10,1308.25
M,I15,CP11201,TR,2025-11,1240.26
M,I15,CP11201,TR,2025-12,1221.89
M,I15,CP11201,TR,2026-01,1277.95
M,I15,CP11201,TR,2026-02,1295.64
M,I15,CP11201,TR,2026-03,1279.04
M,I15,CP11201,TR,2026-04,1330.71
M,I15,CP11201,TR,2026-05,1377.41
M,I15,CP11201,TR,2026-06,1426.98
M,I15,CP11201,TR,2026-07,1490.64
M,I15,CP11202,BE,2015-01,74.64
M,I15,CP11202,BE,2015-02,88.52
M,I15,CP11202,BE,2015-03,75.18
M,I15,CP11202,BE,2015-04,106.47
M,I15,CP11202,BE,2015-05,98.16
M,I15,CP11202,BE,2015-06,94.08
M,I15,CP11202,BE,2015-07,156.41
M,I15,CP11202,BE,2015-08,138.24
M,I15,CP11202,BE,2015-09,88.0
M,I15,CP11202,BE,2015-10,97.39
M,I15,CP11202,BE,2015-11,79.62
M,I15,CP11202,BE,2015-12,103.3
M,I15,CP11202,BE,2016-01,75.12
M,I15,CP11202,BE,2016-02,95.65
M,I15,CP11202,BE,2016-03,92.89
M,I15,CP11202,BE,2016-04,106.59
M,I15,CP11202,BE,2016-05,104.36
M,I15,CP11202,BE,2016-06,92.86
M,I15,CP11202,BE,2016-07,157.84
M,I15,CP11202,BE,2016-08,152.27
M,I15,CP11202,BE,2016-09,91.46
M,I15,CP11202,BE,2016-10,94.25
M,I15,CP11202,BE,2016-11,88.1
M,I15,CP11202,BE,2016-12,94.57
M,I15,CP11202,BE,2017-01,87.15
M,I15,CP11202,BE,2017-02,107.07
M,I15,CP11202,BE,2017-03,89.48
M,I15,CP11202,BE,2017-04,134.53
M,I15,CP11202,BE,2017-05,113.01
M,I15,CP11202,BE,2017-06,109.1
M,I15,CP11202,BE,2017-07,177.07
M,I15,CP11202,BE,2017-08,166.97
M,I15,CP11202,BE,2017-09,101.13
M,I15,CP11202,BE,2017-10,119.01
M,I15,CP11202,BE,2017-11,88.87
M,I15,CP11202,BE,2017-12,122.4
M,I15,CP11202,BE,2018-01,105.12
M,I15,CP11202,BE,2018-02,124.97
M,I15,CP11202,BE,2018-03,106.45
M,I15,CP11202,BE,2018-04,119.1
M,I15,CP11202,BE,2018-05,118.58
M,I15,CP11202,BE,2018-06,105.44
M,I15,CP11202,BE,2018-07,183.86
M,I15,CP11202,BE,2018-08,178.81
M,I15,CP11202,BE,2018-09,104.23
M,I15,CP11202,BE,2018-10,122.13
M,I15,CP11202,BE,2018-11,94.48
M,I15,CP11202,BE,2018-12,133.06
M,I15,CP11202,BE,2019-01,84.18
M,I15,CP11202,BE,2019-02,104.93
M,I15,CP11202,BE,2019-03,102.33
M,I15,CP11202,BE,2019-04,148.78
M,I15,CP11202,BE,2019-05,113.7
M,I15,CP11202,BE,2019-06,127.98
M,I15,CP11202,BE,2019-07,188.79
M,I15,CP11202,BE,2019-08,182.88
M,I15,CP11202,BE,2019-09,101.16
M,I15,CP11202,BE,2019-10,121.87
M,I15,CP11202,BE,2019-11,89.54
M,I15,CP11202,BE,2019-12,123.2
M,I15,CP11202,BE,2020-01,89.62
M,I15,CP11202,BE,2020-02,107.65
M,I15,CP11202,BE,2020-03,92.65
M,I15,CP11202,BE,2020-04,131.34
M,I15,CP11202,BE,2020-05,102.37
M,I15,CP11202,BE,2020-06,114.21
M,I15,CP11202,BE,2020-07,202.29
M,I15,CP11202,BE,2020-08,179.6
M,I15,CP11202,BE,2020-09,105.26
M,I15,CP11202,BE,2020-10,122.58
M,I15,CP11202,BE,2020-11,91.91
M,I15,CP11202,BE,2020-12,123.85
M,I15,CP11202,BE,2021-01,90.09
M,I15,CP11202,BE,2021-02,108.22
M,I15,CP11202,BE,2021-03,93.14
M,I15,CP11202,BE,2021-04,132.51
M,I15,CP11202,BE,2021-05,103.5
M,I15,CP11202,BE,2021-06,114.97
M,I15,CP11202,BE,2021-07,179.79
M,I15,CP11202,BE,2021-08,172.19
M,I15,CP11202,BE,2021-09,106.39
M,I15,CP11202,BE,2021-10,110.66
M,I15,CP11202,BE,2021-11,90.07
M,I15,CP11202,BE,2021-12,136.93
M,I15,CP11202,BE,2022-01,90.08
M,I15,CP11202,BE,2022-02,124.49
M,I15,CP11202,BE,2022-03,102.63
M,I15,CP11202,BE,2022-04,172.52
M,I15,CP11202,BE,2022-05,140.97
M,I15,CP11202,BE,2022-06,127.32
M,I15,CP11202,BE,2022-07,196.83
M,I15,CP11202,BE,2022-08,188.24
M,I15,CP11202,BE,2022-09,108.53
M,I15,CP11202,BE,2022-10,130.8
M,I15,CP11202,BE,2022-11,92.07
M,I15,CP11202,BE,2022-12,146.93
M,I15,CP11202,BE,2023-01,107.17
M,I15,CP11202,BE,2023-02,135.22
M,I15,CP11202,BE,2023-03,111.16
M,I15,CP11202,BE,2023-04,171.9
M,I15,CP11202,BE,2023-05,170.83
M,I15,CP11202,BE,2023-06,141.96
M,I15,CP11202,BE,2023-07,232.43
M,I15,CP11202,BE,2023-08,220.03
M,I15,CP11202,BE,2023-09,139.07
M,I15,CP11202,BE,2023-10,156.18
M,I15,CP11202,BE,2023-11,110.41
M,I15,CP11202,BE,2023-12,176.89
M,I15,CP11202,BE,2024-01,119.26
M,I15,CP11202,BE,2024-02,139.86
M,I15,CP11202,BE,2024-03,138.66
M,I15,CP11202,BE,2024-04,159.07
M,I15,CP11202,BE,2024-05,166.19
M,I15,CP11202,BE,2024-06,145.46
M,I15,CP11202,BE,2024-07,241.89
M,I15,CP11202,BE,2024-08,226.97
M,I15,CP11202,BE,2024-09,136.11
M,I15,CP11202,BE,2024-10,155.79
M,I15,CP11202,BE,2024-11,121.33
M,I15,CP11202,BE,2024-12,174.91
M,I15,CP11202,BE,2025-01,111.6
M,I15,CP11202,BE,2025-02,142.33
M,I15,CP11202,BE,2025-03,131.46
M,I15,CP11202,BE,2025-04,198.46
M,I15,CP11202,BE,2025-05,164.25
M,I15,CP11202,BE,2025-06,159.72
M,I15,CP11202,BE,2025-07,255.85
M,I15,CP11202,BE,2025-08,261.6
M,I15,CP11202,BE,2025-09,132.54
M,I15,CP11202,BE,2025-10,179.75
M,I15,CP11202,BE,2025-11,124.34
M,I15,CP11202,BE,2025-12,175.99
M,I15,CP11202,BE,2026-01,125.93
M,I15,CP11202,BE,2026-02,155.57
M,I15,CP11202,BE,2026-03,139.7
M,I15,CP11202,BE,2026-04,197.59
M,I15,CP11202,BE,2026-05,199.75
M,I15,CP11202,BE,2026-06,163.58
M,I15,CP11202,BE,2026-07,298.11
M,I15,CP11202,CH,2015-01,100.8
M,I15,CP11202,CH,2015-02,100.8
M,I15,CP11202,CH,2015-03,100.8
M,I15,CP11202,CH,2015-04,99.73
M,I15,CP11202,CH,2015-05,99.73
M,I15,CP11202,CH,2015-06,99.73
M,I15,CP11202,CH,2015-07,99.73
M,I15,CP11202,CH,2015-08,99.73
M,I15,CP11202,CH,2015-09,99.73
M,I15,CP11202,CH,2015-10,99.73
M,I15,CP11202,CH,2015-11,99.73
M,I15,CP11202,CH,2015-12,99.73
M,I15,CP11202,CH,2016-01,99.73
M,I15,CP11202,CH,2016-02,99.73
M,I15,CP11202,CH,2016-03,99.73
M,I15,CP11202,CH,2016-04,98.29
M,I15,CP11202,CH,2016-05,98.29
M,I15,CP11202,CH,2016-06,98.29
M,I15,CP11202,CH,2016-07,98.29
M,I15,CP11202,CH,2016-08,98.29
M,I15,CP11202,CH,2016-09,98.29
M,I15,CP11202,CH,2016-10,98.29
M,I15,CP11202,CH,2016-11,98.29
M,I15,CP11202,CH,2016-12,98.29
M,I15,CP11202,CH,2017-01,98.29
M,I15,CP11202,CH,2017-02,98.29
M,I15,CP11202,CH,2017-03,98.29
M,I15,CP11202,CH,2017-04,99.04
M,I15,CP11202,CH,2017-05,99.04
M,I15,CP11202,CH,2017-06,99.04
M,I15,CP11202,CH,2017-07,99.04
M,I15,CP11202,CH,2017-08,99.04
M,I15,CP11202,CH,2017-09,99.04
M,I15,CP11202,CH,2017-10,99.04
M,I15,CP11202,CH,2017-11,99.04
M,I15,CP11202,CH,2017-12,99.04
M,I15,CP11202,CH,2018-01,99.04
M,I15,CP11202,CH,2018-02,99.04
M,I15,CP11202,CH,2018-03,99.04
M,I15,CP11202,CH,2018-04,99.7
M,I15,CP11202,CH,2018-05,99.7
M,I15,CP11202,CH,2018-06,99.7
M,I15,CP11202,CH,2018-07,99.7
M,I15,CP11202,CH,2018-08,99.7
M,I15,CP11202,CH,2018-09,99.7
M,I15,CP11202,CH,2018-10,99.7
M,I15,CP11202,CH,2018-11,99.7
M,I15,CP11202,CH,2018-12,99.7
M,I15,CP11202,CH,2019-01,99.7
M,I15,CP11202,CH,2019-02,99.7
M,I15,CP11202,CH,2019-03,99.7
M,I15,CP11202,CH,2019-04,99.89
M,I15,CP11202,CH,2019-05,99.89
M,I15,CP11202,CH,2019-06,99.89
M,I15,CP11202,CH,2019-07,99.89
M,I15,CP11202,CH,2019-08,99.89
M,I15,CP11202,CH,2019-09,99.89
M,I15,CP11202,CH,2019-10,99.89
M,I15,CP11202,CH,2019-11,99.89
M,I15,CP11202,CH,2019-12,99.89
M,I15,CP11202,CH,2020-01,99.89
M,I15,CP11202,CH,2020-02,99.89
M,I15,CP11202,CH,2020-03,99.89
M,I15,CP11202,CH,2020-04,100.63
M,I15,CP11202,CH,2020-05,100.63
M,I15,CP11202,CH,2020-06,100.63
M,I15,CP11202,CH,2020-07,100.63
M,I15,CP11202,CH,2020-08,100.63
M,I15,CP11202,CH,2020-09,100.63
M,I15,CP11202,CH,2020-10,100.63
M,I15,CP11202,CH,2020-11,100.63
M,I15,CP11202,CH,2020-12,100.63
M,I15,CP11202,CH,2021-01,100.63
M,I15,CP11202,CH,2021-02,100.63
M,I15,CP11202,CH,2021-03,100.63
M,I15,CP11202,CH,2021-04,102.03
M,I15,CP11202,CH,2021-05,102.03
M,I15,CP11202,CH,2021-06,102.03
M,I15,CP11202,CH,2021-07,102.03
M,I15,CP11202,CH,2021-08,102.03
M,I15,CP11202,CH,2021-09,102.03
M,I15,CP11202,CH,2021-10,102.03
M,I15,CP11202,CH,2021-11,102.03
M,I15,CP11202,CH,2021-12,102.03
M,I15,CP11202,CH,2022-01,102.36
M,I15,CP11202,CH,2022-02,115.9
M,I15,CP11202,CH,2022-03,94.78
M,I15,CP11202,CH,2022-04,90.83
M,I15,CP11202,CH,2022-05,86.29
M,I15,CP11202,CH,2022-06,89.32
M,I15,CP11202,CH,2022-07,105.04
M,I15,CP11202,CH,2022-08,100.97
M,I15,CP11202,CH,2022-09,88.84
M,I15,CP11202,CH,2022-10,87.42
M,I15,CP11202,CH,2022-11,84.48
M,I15,CP11202,CH,2022-12,101.31
M,I15,CP11202,CH,2023-01,102.09
M,I15,CP11202,CH,2023-02,123.06
M,I15,CP11202,CH,2023-03,96.44
M,I15,CP11202,CH,2023-04,95.72
M,I15,CP11202,CH,2023-05,90.27
M,I15,CP11202,CH,2023-06,92.82
M,I15,CP11202,CH,2023-07,111.22
M,I15,CP11202,CH,2023-08,107.11
M,I15,CP11202,CH,2023-09,94.25
M,I15,CP11202,CH,2023-10,94.48
M,I15,CP11202,CH,2023-11,91.9
M,I15,CP11202,CH,2023-12,112.47
M,I15,CP11202,CH,2024-01,107.37
M,I15,CP11202,CH,2024-02,126.06
M,I15,CP11202,CH,2024-03,101.31
M,I15,CP11202,CH,2024-04,95.35
M,I15,CP11202,CH,2024-05,92.83
M,I15,CP11202,CH,2024-06,95.56
M,I15,CP11202,CH,2024-07,114.46
M,I15,CP11202,CH,2024-08,109.08
M,I15,CP11202,CH,2024-09,96.89
M,I15,CP11202,CH,2024-10,96.85
M,I15,CP11202,CH,2024-11,95.42
M,I15,CP11202,CH,2024-12,117.52
M,I15,CP11202,CH,2025-01,107.5
M,I15,CP11202,CH,2025-02,126.6
M,I15,CP11202,CH,2025-03,105.77
M,I15,CP11202,CH,2025-04,102.23
M,I15,CP11202,CH,2025-05,95.7
M,I15,CP11202,CH,2025-06,99.85
M,I15,CP11202,CH,2025-07,117.97
M,I15,CP11202,CH,2025-08,112.11
M,I15,CP11202,CH,2025-09,99.18
M,I15,CP11202,CH,2025-10,99.11
M,I15,CP11202,CH,2025-11,97.38
M,I15,CP11202,CH,2025-12,121.72
M,I15,CP11202,CH,2026-01,111.45
M,I15,CP11202,CH,2026-02,130.37
M,I15,CP11202,CH,2026-03,103.12
M,I15,CP11202,CH,2026-04,99.63
M,I15,CP11202,CH,2026-05,95.49
M,I15,CP11202,CH,2026-06,99.21
M,I15,CP11202,CH,2026-07,118.72
M,I15,CP11202,CZ,2015-01,98.22
M,I15,CP11202,CZ,2015-02,97.66
M,I15,CP11202,CZ,2015-03,99.0
M,I15,CP11202,CZ,2015-04,100.06
M,I15,CP11202,CZ,2015-05,101.34
M,I15,CP11202,CZ,2015-06,101.8
M,I15,CP11202,CZ,2015-07,103.14
M,I15,CP11202,CZ,2015-08,103.6
M,I15,CP11202,CZ,2015-09,100.49
M,I15,CP11202,CZ,2015-10,100.13
M,I15,CP11202,CZ,2015-11,97.56
M,I15,CP11202,CZ,2015-12,96.99
M,I15,CP11202,CZ,2016-01,97.68
M,I15,CP11202,CZ,2016-02,97.82
M,I15,CP11202,CZ,2016-03,97.91
M,I15,CP11202,CZ,2016-04,97.29
M,I15,CP11202,CZ,2016-05,96.93
M,I15,CP11202,CZ,2016-06,98.48
M,I15,CP11202,CZ,2016-07,101.76
M,I15,CP11202,CZ,2016-08,101.58
M,I15,CP11202,CZ,2016-09,97.41
M,I15,CP11202,CZ,2016-10,97.0
M,I15,CP11202,CZ,2016-11,96.71
M,I15,CP11202,CZ,2016-12,97.47
M,I15,CP11202,CZ,2017-01,97.83
M,I15,CP11202,CZ,2017-02,97.79
M,I15,CP11202,CZ,2017-03,98.32
M,I15,CP11202,CZ,2017-04,98.58
M,I15,CP11202,CZ,2017-05,97.95
M,I15,CP11202,CZ,2017-06,100.49
M,I15,CP11202,CZ,2017-07,103.3
M,I15,CP11202,CZ,2017-08,103.14
M,I15,CP11202,CZ,2017-09,98.36
M,I15,CP11202,CZ,2017-10,98.01
M,I15,CP11202,CZ,2017-11,97.78
M,I15,CP11202,CZ,2017-12,98.31
M,I15,CP11202,CZ,2018-01,98.56
M,I15,CP11202,CZ,2018-02,99.53
M,I15,CP11202,CZ,2018-03,99.82
M,I15,CP11202,CZ,2018-04,100.41
M,I15,CP11202,CZ,2018-05,101.34
M,I15,CP11202,CZ,2018-06,103.28
M,I15,CP11202,CZ,2018-07,107.97
M,I15,CP11202,CZ,2018-08,107.45
M,I15,CP11202,CZ,2018-09,103.05
M,I15,CP11202,CZ,2018-10,103.0
M,I15,CP11202,CZ,2018-11,102.45
M,I15,CP11202,CZ,2018-12,102.58
M,I15,CP11202,CZ,2019-01,101.86
M,I15,CP11202,CZ,2019-02,101.02
M,I15,CP11202,CZ,2019-03,102.05
M,I15,CP11202,CZ,2019-04,103.79
M,I15,CP11202,CZ,2019-05,103.43
M,I15,CP11202,CZ,2019-06,105.04
M,I15,CP11202,CZ,2019-07,107.96
M,I15,CP11202,CZ,2019-08,107.92
M,I15,CP11202,CZ,2019-09,106.39
M,I15,CP11202,CZ,2019-10,105.94
M,I15,CP11202,CZ,2019-11,104.91
M,I15,CP11202,CZ,2019-12,104.77
M,I15,CP11202,CZ,2020-01,106.19
M,I15,CP11202,CZ,2020-02,106.76
M,I15,CP11202,CZ,2020-03,106.69
M,I15,CP11202,CZ,2020-04,106.85
M,I15,CP11202,CZ,2020-05,107.11
M,I15,CP11202,CZ,2020-06,109.38
M,I15,CP11202,CZ,2020-07,110.84
M,I15,CP11202,CZ,2020-08,110.82
M,I15,CP11202,CZ,2020-09,108.12
M,I15,CP11202,CZ,2020-10,107.5
M,I15,CP11202,CZ,2020-11,107.41
M,I15,CP11202,CZ,2020-12,107.36
M,I15,CP11202,CZ,2021-01,107.88
M,I15,CP11202,CZ,2021-02,107.95
M,I15,CP11202,CZ,2021-03,108.03
M,I15,CP11202,CZ,2021-04,108.43
M,I15,CP11202,CZ,2021-05,108.75
M,I15,CP11202,CZ,2021-06,111.07
M,I15,CP11202,CZ,2021-07,113.37
M,I15,CP11202,CZ,2021-08,113.71
M,I15,CP11202,CZ,2021-09,110.48
M,I15,CP11202,CZ,2021-10,110.26
M,I15,CP11202,CZ,2021-11,110.44
M,I15,CP11202,CZ,2021-12,110.66
M,I15,CP11202,CZ,2022-01,113.23
M,I15,CP11202,CZ,2022-02,116.14
M,I15,CP11202,CZ,2022-03,118.51
M,I15,CP11202,CZ,2022-04,120.8
M,I15,CP11202,CZ,2022-05,125.77
M,I15,CP11202,CZ,2022-06,130.02
M,I15,CP11202,CZ,2022-07,134.74
M,I15,CP11202,CZ,2022-08,135.03
M,I15,CP11202,CZ,2022-09,132.09
M,I15,CP11202,CZ,2022-10,132.3
M,I15,CP11202,CZ,2022-11,131.19
M,I15,CP11202,CZ,2022-12,131.56
M,I15,CP11202,CZ,2023-01,134.02
M,I15,CP11202,CZ,2023-02,135.76
M,I15,CP11202,CZ,2023-03,138.42
M,I15,CP11202,CZ,2023-04,139.73
M,I15,CP11202,CZ,2023-05,142.13
M,I15,CP11202,CZ,2023-06,144.65
M,I15,CP11202,CZ,2023-07,150.85
M,I15,CP11202,CZ,2023-08,151.08
M,I15,CP11202,CZ,2023-09,146.59
M,I15,CP11202,CZ,2023-10,145.2
M,I15,CP11202,CZ,2023-11,144.92
M,I15,CP11202,CZ,2023-12,144.95
M,I15,CP11202,CZ,2024-01,146.65
M,I15,CP11202,CZ,2024-02,147.1
M,I15,CP11202,CZ,2024-03,147.51
M,I15,CP11202,CZ,2024-04,150.54
M,I15,CP11202,CZ,2024-05,153.98
M,I15,CP11202,CZ,2024-06,156.55
M,I15,CP11202,CZ,2024-07,163.33
M,I15,CP11202,CZ,2024-08,163.12
M,I15,CP11202,CZ,2024-09,159.62
M,I15,CP11202,CZ,2024-10,158.23
M,I15,CP11202,CZ,2024-11,157.97
M,I15,CP11202,CZ,2024-12,159.06
M,I15,CP11202,CZ,2025-01,160.26
M,I15,CP11202,CZ,2025-02,161.07
M,I15,CP11202,CZ,2025-03,162.79
M,I15,CP11202,CZ,2025-04,164.11
M,I15,CP11202,CZ,2025-05,165.66
M,I15,CP11202,CZ,2025-06,168.81
M,I15,CP11202,CZ,2025-07,175.15
M,I15,CP11202,CZ,2025-08,175.17
M,I15,CP11202,CZ,2025-09,171.5
M,I15,CP11202,CZ,2025-10,170.4
M,I15,CP11202,CZ,2025-11,169.83
M,I15,CP11202,CZ,2025-12,170.09
M,I15,CP11202,CZ,2026-01,170.43
M,I15,CP11202,CZ,2026-02,171.49
M,I15,CP11202,CZ,2026-03,171.74
M,I15,CP11202,CZ,2026-04,172.8
M,I15,CP11202,CZ,2026-05,174.23
M,I15,CP11202,CZ,2026-06,178.3
M,I15,CP11202,CZ,2026-07,182.62
M,I15,CP11202,DE,2015-01,99.21
M,I15,CP11202,DE,2015-02,99.2
M,I15,CP11202,DE,2015-03,99.21
M,I15,CP11202,DE,2015-04,99.2
M,I15,CP11202,DE,2015-05,100.94
M,I15,CP11202,DE,2015-06,100.94
M,I15,CP11202,DE,2015-07,100.57
M,I15,CP11202,DE,2015-08,100.57
M,I15,CP11202,DE,2015-09,100.57
M,I15,CP11202,DE,2015-10,100.57
M,I15,CP11202,DE,2015-11,100.57
M,I15,CP11202,DE,2015-12,100.57
M,I15,CP11202,DE,2016-01,100.57
M,I15,CP11202,DE,2016-02,100.57
M,I15,CP11202,DE,2016-03,100.57
M,I15,CP11202,DE,2016-04,100.57
M,I15,CP11202,DE,2016-05,101.6
M,I15,CP11202,DE,2016-06,101.6
M,I15,CP11202,DE,2016-07,101.83
M,I15,CP11202,DE,2016-08,101.83
M,I15,CP11202,DE,2016-09,101.83
M,I15,CP11202,DE,2016-10,101.83
M,I15,CP11202,DE,2016-11,101.84
M,I15,CP11202,DE,2016-12,101.83
M,I15,CP11202,DE,2017-01,101.83
M,I15,CP11202,DE,2017-02,101.83
M,I15,CP11202,DE,2017-03,101.83
M,I15,CP11202,DE,2017-04,101.83
M,I15,CP11202,DE,2017-05,102.76
M,I15,CP11202,DE,2017-06,102.76
M,I15,CP11202,DE,2017-07,103.31
M,I15,CP11202,DE,2017-08,103.31
M,I15,CP11202,DE,2017-09,103.31
M,I15,CP11202,DE,2017-10,103.31
M,I15,CP11202,DE,2017-11,103.31
M,I15,CP11202,DE,2017-12,103.31
M,I15,CP11202,DE,2018-01,105.06
M,I15,CP11202,DE,2018-02,104.71
M,I15,CP11202,DE,2018-03,107.86
M,I15,CP11202,DE,2018-04,107.61
M,I15,CP11202,DE,2018-05,103.92
M,I15,CP11202,DE,2018-06,103.93
M,I15,CP11202,DE,2018-07,106.93
M,I15,CP11202,DE,2018-08,106.93
M,I15,CP11202,DE,2018-09,106.93
M,I15,CP11202,DE,2018-10,106.93
M,I15,CP11202,DE,2018-11,106.93
M,I15,CP11202,DE,2018-12,106.93
M,I15,CP11202,DE,2019-01,106.92
M,I15,CP11202,DE,2019-02,108.55
M,I15,CP11202,DE,2019-03,109.18
