table,table_name,cod,name,year,month,value
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,9,-0.25
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,8,0.48
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,7,1.17
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,6,0.11
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,5,0.87
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,4,-4.02
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,3,5.84
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,2,6.56
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2018,1,4.69
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,12,4.95
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,11,6.73
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,10,6.28
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,9,8.2
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,8,6.0
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,7,6.89
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,6,13.41
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,5,10.2
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,4,20.11
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,3,4.81
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,2,6.38
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2017,1,13.0
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,12,8.6
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,11,7.47
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,10,9.55
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,9,10.88
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,8,7.85
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,7,12.81
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,6,11.82
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,5,12.0
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,4,6.68
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,3,8.85
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,2,17.58
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2016,1,9.39
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,12,11.57
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,11,13.72
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,10,14.12
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,9,7.89
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,8,10.1
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,7,13.04
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,6,11.52
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,5,11.72
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,4,9.05
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,3,15.16
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,2,3.02
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2015,1,7.68
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,12,5.92
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,11,3.48
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,10,7.24
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,9,9.61
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,8,7.69
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,7,2.99
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,6,4.09
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,5,5.42
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,4,13.36
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,3,3.07
2056,hotel_revpar,EOT16471,RevPAR. National. Interannual variation rate.,2014,2,9.0
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,7,249.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,6,231.12
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,5,216.23
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,4,200.73
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,3,182.59
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,2,164.34
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2026,1,152.86
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,12,154.22
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,11,177.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,10,209.88
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,9,229.71
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,8,257.65
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,7,250.92
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,6,228.54
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,5,199.25
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,4,188.21
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,3,167.15
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,2,167.21
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2025,1,154.46
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,12,153.61
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,11,168.01
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,10,201.69
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,9,219.22
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,8,232.91
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,7,232.6
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,6,207.97
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,5,199.02
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,4,177.05
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,3,156.23
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,2,156.44
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2024,1,140.07
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,12,135.77
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,11,151.28
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,10,183.36
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,9,197.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,8,222.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,7,217.36
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,6,180.51
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,5,164.84
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,4,169.71
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,3,148.94
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,2,143.19
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2023,1,119.33
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,12,119.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,11,135.38
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,10,157.86
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,9,177.71
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,8,203.83
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,7,197.43
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,6,173.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,5,150.95
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,4,145.56
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,3,122.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,2,108.41
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2022,1,80.26
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,12,97.0
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,11,118.27
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,10,136.33
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,9,119.17
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,8,156.63
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,7,122.32
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,6,75.28
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,5,62.67
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,4,52.67
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,3,39.88
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,2,29.71
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2021,1,27.95
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,12,45.69
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,11,35.44
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,10,32.4
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,9,38.89
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,8,84.52
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,7,80.54
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,6,36.45
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,5,
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,4,0.0
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,3,57.77
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,2,112.32
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2020,1,101.14
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,12,101.57
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,11,112.42
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,10,135.39
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,9,152.03
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,8,171.87
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,7,165.53
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,6,154.08
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,5,131.14
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,4,127.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,3,111.84
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,2,113.15
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2019,1,99.96
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,12,90.84
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,11,106.99
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,10,127.19
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,9,139.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,8,163.9
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,7,158.79
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,6,139.67
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,5,123.19
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,4,123.29
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,3,113.41
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,2,111.73
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2018,1,99.74
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,12,91.66
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,11,107.93
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,10,129.77
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,9,151.11
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,8,172.32
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,7,161.86
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,6,146.33
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,5,127.77
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,4,133.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,3,113.24
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,2,111.2
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2017,1,101.56
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,12,96.37
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,11,108.48
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,10,128.67
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,9,151.57
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,8,170.46
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,7,156.34
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,6,138.62
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,5,124.66
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,4,112.85
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,3,108.62
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,2,110.04
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2016,1,89.74
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,12,88.35
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,11,109.02
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,10,122.48
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,9,134.95
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,8,163.48
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,7,145.65
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,6,121.41
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,5,114.83
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,4,109.57
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,3,108.75
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,2,93.53
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2015,1,85.97
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,12,80.79
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,11,92.23
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,10,112.48
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,9,126.56
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,8,146.32
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,7,123.04
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,6,110.87
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,5,103.1
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,4,97.76
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,3,90.09
2056,hotel_revpar,EOT16512,National. RevPAR. Five gold stars. Datum.,2014,2,90.76
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,7,-0.73
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,6,1.13
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,5,8.52
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,4,6.65
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,3,9.24
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,2,-1.72
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2026,1,-1.04
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,12,0.4
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,11,5.4
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,10,4.06
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,9,4.79
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,8,10.62
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,7,7.88
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,6,9.89
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,5,0.12
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,4,6.31
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,3,6.99
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,2,6.89
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2025,1,10.28
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,12,13.14
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,11,11.06
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,10,9.99
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,9,10.8
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,8,4.88
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,7,7.01
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,6,15.22
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,5,20.74
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,4,4.33
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,3,4.89
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,2,9.25
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2024,1,17.38
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,12,13.29
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,11,11.74
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,10,16.16
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,9,11.34
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,8,8.96
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,7,10.1
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,6,3.83
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,5,9.2
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,4,16.59
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,3,21.99
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,2,32.08
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2023,1,48.68
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,12,23.55
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,11,14.47
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,10,15.79
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,9,49.12
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,8,30.14
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,7,61.4
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,6,130.93
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,5,140.88
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,4,176.35
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,3,206.12
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,2,264.9
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2022,1,187.14
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,12,112.31
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,11,233.74
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,10,320.84
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,9,206.41
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,8,85.32
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,7,51.87
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,6,106.54
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,5,
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,4,
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,3,-30.97
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,2,-73.55
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2021,1,-72.36
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,12,-55.02
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,11,-68.48
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,10,-76.07
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,9,-74.42
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,8,-50.82
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,7,-51.34
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,6,-76.34
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,5,
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,4,-100.0
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,3,-48.34
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,2,-0.73
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2020,1,1.18
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,12,11.82
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,11,5.07
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,10,6.45
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,9,8.71
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,8,4.86
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,7,4.25
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,6,10.32
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,5,6.45
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,4,3.09
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,3,-1.38
2056,hotel_revpar,EOT16513,National. RevPAR. Five gold stars. Interannual variation rate.,2019,2,1.27
