period,period_type,profile,scenario,line,line_label,value_musd,per_night,per_100gbv,pct_of_revenue,driver,target_pct,unit,source
4Q26,quarter,base,base,pd,Product development,368.63540419161683,2.7506643879853385,1.6061117190089282,11.850163391552902,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,base,brand,Brand and performance marketing,473.9924124513619,3.5368118045099837,2.0651428476569484,15.23697254804455,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,base,field,Field operations and policy,275.33861297539147,2.054507268528687,1.1996258849992918,8.851042289106687,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,base,ga,General and administrative,366.0628951747088,2.7314689746850416,1.5949035256766229,11.767467449085157,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,base,revenue,Revenue,3110.8043999999995,23.21203764959125,13.553498512550515,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,nights,Nights,134.01686,1.0,0.5838995575120992,4.308109503766937,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,gbv,GBV,22952.04,171.26233221700613,100.0,737.8168810613745,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,cash_costs,Total cash cost ex-SBC,2371.902651634024,17.69853921091737,10.334169213865191,76.24724497734492,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,addbacks,D&A and other add-backs,27.9972396,0.20890833884632126,0.12198148661295467,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,adj_ebitda,Adjusted EBITDA,766.8989879659755,5.722406777520197,3.3413107852982806,24.652755022655093,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,base,margin,Adjusted EBITDA margin,,,,24.652755022655093,memo,,%,"revenue less cash costs plus add-backs, over revenue"
1Q27,quarter,base,base,cor,Cost of revenue,645.0215519999999,3.825344474103877,2.0096232876712325,21.912247946228526,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,ops,Operations and support,310.30767249999997,1.840300896286812,0.9667917654308986,10.541568166759612,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,pd,Product development,410.625,2.435239675028571,1.279339519650655,13.949482439805498,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,brand,Brand and performance marketing,588.8,3.4919187108841947,1.8344599310083545,20.002326357522012,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,field,Field operations and policy,207.92,1.2330837947809814,0.6477936631373253,7.063321494999962,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,ga,General and administrative,240.45000000000002,1.426005186875178,0.7491438356164384,8.168409260642271,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,base,revenue,Revenue,2943.6576,17.45756292777932,9.17123287671233,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,nights,Nights,168.61789999999996,1.0,0.5253443974197921,5.728176402038062,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,gbv,GBV,32096.64,190.3513209451666,100.0,1090.3659447348768,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,cash_costs,Total cash cost ex-SBC,2403.1242245,14.251892737959613,7.487152002514905,81.63735566595788,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,addbacks,D&A and other add-backs,26.492918400000004,0.1571180663500139,0.08254109589041098,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,adj_ebitda,Adjusted EBITDA,567.0262939000002,3.36278825616972,1.7666219700878354,19.26264433404212,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,base,margin,Adjusted EBITDA margin,,,,19.26264433404212,memo,,%,"revenue less cash costs plus add-backs, over revenue"
2Q27,quarter,base,base,cor,Cost of revenue,707.418645,4.398512137092674,2.3504779411764707,17.719789356984478,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,ops,Operations and support,334.5302925,2.080006743088334,1.1115144882512427,8.379488381494955,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,pd,Product development,409.53,2.546331918497233,1.3607094441934027,10.258119978398158,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,brand,Brand and performance marketing,665.8499999999999,4.140051053479311,2.212361447064139,16.67855636367644,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,field,Field operations and policy,258.77,1.6089524834554951,0.8597924031790756,6.481805256782388,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,ga,General and administrative,236.25,1.4689300313651534,0.784967172589777,5.917712609324261,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
2Q27,quarter,base,base,revenue,Revenue,3992.252,24.822598330487182,13.264705882352942,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,nights,Nights,160.83135000000001,1.0,0.534380233114484,4.028587123257751,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,gbv,GBV,30096.8,187.1326703407016,100.0,753.880266075388,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,cash_costs,Total cash cost ex-SBC,2612.3489375,16.242784366978203,8.679822896454107,65.43547194666068,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,addbacks,D&A and other add-backs,35.930268000000005,0.22340338497438467,0.1193823529411765,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,adj_ebitda,Adjusted EBITDA,1415.8333305,8.803217348483365,4.704265338840011,35.46452805333932,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
2Q27,quarter,base,base,margin,Adjusted EBITDA margin,,,,35.46452805333932,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q27,quarter,base,base,cor,Cost of revenue,749.3811772974816,4.642456078830094,2.513851533827947,14.031379453658197,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,ops,Operations and support,379.0211707456233,2.34805622484272,1.2714530072242733,7.096775351204817,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,pd,Product development,401.2458824101797,2.4857394905733297,1.3460073557980037,7.512909852658597,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,brand,Brand and performance marketing,529.7562256809339,3.2818678727424766,1.7771042839447564,9.919131739168584,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,field,Field operations and policy,263.56276733780754,1.6327853013246458,0.8841397235536255,4.934937399561819,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,ga,General and administrative,295.05746006655573,1.8278965906644113,0.989790871490284,5.5246426094619725,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q27,quarter,base,base,revenue,Revenue,5340.7519893,33.0862414074315,17.915925815637085,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,nights,Nights,161.41912052,1.0,0.5414917214384162,3.022404351360956,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,gbv,GBV,29810.080953999997,184.67503018210593,100.0,558.1626148101128,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,cash_costs,Total cash cost ex-SBC,2618.024683538582,16.218801558977678,8.78234677583889,49.01977640571399,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,addbacks,D&A and other add-backs,48.066767903700004,0.29777617266688355,0.1612433323407338,0.9,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,adj_ebitda,Adjusted EBITDA,2770.794073665118,17.165216021120706,9.294822372138931,51.880223594286015,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q27,quarter,base,base,margin,Adjusted EBITDA margin,,,,51.880223594286015,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q27,quarter,base,base,cor,Cost of revenue,651.4173199503184,4.400825445098998,2.5032346209426595,18.469287605887647,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,ops,Operations and support,336.4998782567557,2.273315708919111,1.2930852763625373,9.540601455521927,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,pd,Product development,403.6557675898204,2.7270054367079632,1.551148643777365,11.444636544143965,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,brand,Brand and performance marketing,545.0912743190661,3.6825111590642647,2.0946500924373703,15.454681981170603,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,field,Field operations and policy,311.13263266219235,2.1019404376979773,1.1956052655223142,8.821377479882303,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,ga,General and administrative,384.36603993344426,2.5966884775186,1.4770230216620694,10.89772519098555,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q27,quarter,base,base,revenue,Revenue,3527.0300287199993,23.82780288556501,13.553498512550515,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,nights,Nights,148.02162187000002,1.0,0.568810249843106,4.196778044549816,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,gbv,GBV,26023.022952,175.80555207572795,100.0,737.8168810613745,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,cash_costs,Total cash cost ex-SBC,2632.1629127115975,17.782286665006918,10.114746920704318,74.628310257592,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,addbacks,D&A and other add-backs,31.74327025848,0.21445022597008512,0.12198148661295466,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,adj_ebitda,Adjusted EBITDA,926.6103862668818,6.259966446528179,3.560733078459154,26.271689742407997,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q27,quarter,base,base,margin,Adjusted EBITDA margin,,,,26.271689742407997,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2026E,year,base,base,cor,Cost of revenue,2445.6756254874044,4.174474576258366,2.307623220153341,17.26210335745507,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,ops,Operations and support,1305.3012636697933,2.227992495309568,1.231620200957605,9.21309641036071,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,pd,Product development,1484.0700000000002,2.5331292587720404,1.400297879507409,10.474884511552037,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,brand,Brand and performance marketing,2025.65,3.457541277049993,1.9113070135668686,14.297472363719622,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,field,Field operations and policy,921.5799999999999,1.5730263817064805,0.8695590637883913,6.504709392519305,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,ga,General and administrative,1101.07,1.8793942556322343,1.0389172924385122,7.771588327460699,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2026E,year,base,base,revenue,Revenue,14167.8889,24.182884842104222,13.36814623553239,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,nights,Nights,585.8643,1.0,0.5527936936728675,4.135155944087054,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,gbv,GBV,105982.45000000001,180.8993140561731,100.0,748.0468738006551,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,cash_costs,Total cash cost ex-SBC,9283.346889157197,15.845558244728682,8.759324670412127,65.52385436306744,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,addbacks,D&A and other add-backs,109.9370001,0.18764925615027236,0.1037313254222751,0.775958936973313,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,adj_ebitda,Adjusted EBITDA,4994.479010942802,8.524975853525813,4.71255289054254,35.252104573905875,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2026E,year,base,base,margin,Adjusted EBITDA margin,,,,35.252104573905875,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2027E,year,base,base,cor,Cost of revenue,2753.2386942477997,4.309409643353953,2.332728387302914,17.421490881968662,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,ops,Operations and support,1360.359014002379,2.1292539094460725,1.1525873494065972,8.607855979999277,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,pd,Product development,1625.0566500000002,2.5435625371449095,1.376856930839427,10.282766136407306,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,brand,Brand and performance marketing,2329.4975,3.6461637022763007,1.9737064417096584,14.740211061470056,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,field,Field operations and policy,1041.3853999999997,1.6299917237775465,0.8823315209749693,6.589507218760017,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,ga,General and administrative,1156.1235,1.8095814831518964,0.9795453308543649,7.315528092700454,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2027E,year,base,base,revenue,Revenue,15803.691618019999,24.736170242549196,13.389946951769215,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,nights,Nights,638.88999239,1.0,0.5413104300493894,4.042662991863953,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,gbv,GBV,118026.54390599999,184.73688007614402,100.0,746.8289483162366,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,cash_costs,Total cash cost ex-SBC,10265.660758250178,16.06796299915068,8.697755961087932,64.95735937130577,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,addbacks,D&A and other add-backs,142.23322456218,0.22262553218294276,0.12050952256592294,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,adj_ebitda,Adjusted EBITDA,5680.2640843320005,8.890832775581458,4.812700513247206,35.942640628694235,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2027E,year,base,base,margin,Adjusted EBITDA margin,,,,35.942640628694235,memo,,%,"revenue less cash costs plus add-backs, over revenue"
FY2028E,year,base,base,cor,Cost of revenue,3057.5404009295376,4.4312103186904155,2.3443920292394287,17.4434619247572,"gbv, imposed elasticity 1.0",0.5,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,ops,Operations and support,1403.0742870420538,2.0334374835209994,1.0758177304777958,8.004627803506152,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,pd,Product development,1771.3117485000005,2.5671140421184737,1.3581665652624213,10.105445878144888,"trend only, imposed elasticity 0.0",9.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,brand,Brand and performance marketing,2609.0372,3.7812068023606087,2.000498836845989,14.884722715238444,"trend only, imposed elasticity 0.0",12.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,field,Field operations and policy,1155.9377939999997,1.6752692716602564,0.8863239712961231,6.594698435022088,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,ga,General and administrative,1213.9296749999999,1.7593153308421214,0.9307896809023377,6.925545794507842,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
FY2028E,year,base,base,revenue,Revenue,17528.28890342016,25.40327337431382,13.439946951769214,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,nights,Nights,690.0011917812,1.0,0.5290635877405797,3.9365005653607485,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,gbv,GBV,130419.33101612999,189.0131967445733,100.0,744.050555845655,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,cash_costs,Total cash cost ex-SBC,11210.83110547159,16.247553249192872,8.595988814024095,63.958502551176615,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,addbacks,D&A and other add-backs,157.75460013078148,0.22862946036882442,0.12095952256592295,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,adj_ebitda,Adjusted EBITDA,6475.212398079353,9.384349585489772,4.964917660311041,36.94149744882339,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
FY2028E,year,base,base,margin,Adjusted EBITDA margin,,,,36.94149744882339,memo,,%,"revenue less cash costs plus add-backs, over revenue"
3Q26,quarter,base,bull,cor,Cost of revenue,679.4807374839394,4.523242319283121,2.4842304022993016,13.780363925167348,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,ops,Operations and support,368.7803488684539,2.45493770242635,1.348287455244028,7.479133896680318,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,pd,Product development,366.43459580838334,2.4393222347220136,1.339711213495524,7.431560317234863,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,brand,Brand and performance marketing,460.6575875486382,3.066556238833953,1.6841972419640938,9.342471171171233,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,field,Field operations and policy,233.24138702460846,1.552666991421429,0.8527472711979356,4.730305096670796,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,ga,General and administrative,281.00710482529115,1.8706390901846996,1.0273821678213437,5.69902862057468,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
3Q26,quarter,base,bull,revenue,Revenue,4930.7895,32.823823404418484,18.027320728172523,100.0,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,nights,Nights,150.21984,1.0,0.5492145295220491,3.046567694686622,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,gbv,GBV,27351.76,182.07821283793137,100.0,554.7136011383167,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2389.6017615593146,15.907364576871567,8.736555752022227,48.46286302749924,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,addbacks,D&A and other add-backs,44.377105500000006,0.29541441063976637,0.1622458865535527,0.9000000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,adj_ebitda,Adjusted EBITDA,2585.5648439406855,17.211873238186683,9.453010862703847,52.43713697250076,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
3Q26,quarter,base,bull,margin,Adjusted EBITDA margin,,,,52.43713697250076,memo,,%,"revenue less cash costs plus add-backs, over revenue"
4Q26,quarter,base,bull,cor,Cost of revenue,583.6697149147466,4.271659082362743,2.4737385902677325,18.009968200427455,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,ops,Operations and support,324.7598345761988,2.3767950632091153,1.3764136031581695,10.020931605724547,"nights, imposed elasticity 1.0",-4.0,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,pd,Product development,368.63540419161683,2.697903852396361,1.5623692677303693,11.374775386474315,"trend only, imposed elasticity 0.0",11.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,brand,Brand and performance marketing,473.9924124513619,3.468972163331498,2.00889868398654,14.625717348963041,"trend only, imposed elasticity 0.0",27.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,field,Field operations and policy,275.33861297539147,2.015099733268301,1.1669540750585363,8.49596875993628,"trend only, imposed elasticity 0.0",18.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,ga,General and administrative,366.0628951747088,2.679076626611415,1.5514663295337785,11.295396922240318,"trend only, imposed elasticity 0.0",3.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
4Q26,quarter,base,bull,revenue,Revenue,3240.8148,23.718304412449537,13.735385663862637,99.99999999999999,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,nights,Nights,136.63771,1.0,0.5791048729711493,4.216152987205564,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,gbv,GBV,23594.640000000003,172.68029448093066,100.0,728.0465394073121,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2392.458874284024,17.509506521179432,10.139840549735126,73.82275822376596,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,addbacks,D&A and other add-backs,29.167333200000005,0.21346473971204585,0.12361847097476378,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,adj_ebitda,Adjusted EBITDA,877.5232589159759,6.422262630982149,3.7191635851022764,27.077241776234047,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
4Q26,quarter,base,bull,margin,Adjusted EBITDA margin,,,,27.077241776234047,memo,,%,"revenue less cash costs plus add-backs, over revenue"
1Q27,quarter,base,bull,cor,Cost of revenue,667.672418,3.8760167809375465,2.0096232876712334,21.816377067919863,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,ops,Operations and support,317.00537399999996,1.8403008962868117,0.9541526124677039,10.358236442441987,"nights, imposed elasticity 1.0",-4.5,% y/y change in cash cost per night,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,pd,Product development,410.625,2.3837878393120624,1.235937774652839,13.417283074758666,"trend only, imposed elasticity 0.0",9.5,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,brand,Brand and performance marketing,588.8,3.4181413206379108,1.7722256601901771,19.239199450637205,"trend only, imposed elasticity 0.0",15.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,field,Field operations and policy,207.92,1.2070311538502623,0.6258171862546564,6.793842306006264,"trend only, imposed elasticity 0.0",13.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,ga,General and administrative,240.45000000000002,1.3958764954948808,0.723729042107215,7.856768865329002,"trend only, imposed elasticity 0.0",5.0,% y/y cash growth,"31b_overlay_parameters.csv, profile=base"
1Q27,quarter,base,bull,revenue,Revenue,3060.4184,17.766546520856934,9.211535359032213,100.00000000000001,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,nights,Nights,172.25735999999998,1.0,0.5184764156736023,5.628555886345474,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,gbv,GBV,33223.759999999995,192.87280380936988,100.0,1085.5953551971847,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,cash_costs,Total cash cost ex-SBC,2432.472792,14.121154486519474,7.321485563343825,79.48170720709298,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,addbacks,D&A and other add-backs,27.543765600000004,0.15989891868771244,0.08290381823128992,0.9000000000000002,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,adj_ebitda,Adjusted EBITDA,655.4893736,3.805290953025172,1.972953613919677,21.418292792907007,memo,,$m,"workstream-29 driver path (revenue, nights, GBV); identity for the rest"
1Q27,quarter,base,bull,margin,Adjusted EBITDA margin,,,,21.418292792907007,memo,,%,"revenue less cash costs plus add-backs, over revenue"
2Q27,quarter,base,bull,cor,Cost of revenue,737.211423,4.4873458624840925,2.3504779411764702,17.643285646782488,"gbv, imposed elasticity 1.0",1.0,% y/y change in cash cost per $ of GBV,"31b_overlay_parameters.csv, profile=base"
