Date,n_firms,share_buy,share_hold,share_sell,mean_price_target,n_price_targets,close,pt_premium_pct
2023-10-16,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,125.19,13.769926854038994
2023-10-17,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,125.71,13.299317022171198
2023-10-18,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,122.17,16.5822799611782
2023-10-19,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,119.97,18.720156229533558
2023-10-20,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,116.49,22.266779490575516
2023-10-23,37.0,0.40540540540540543,0.4864864864864865,0.10810810810810811,142.42857142857142,28.0,120.39,18.305981749789368
2023-10-24,38.0,0.39473684210526316,0.5,0.10526315789473684,142.42857142857142,28.0,122.01,16.735162223236966
2023-10-25,38.0,0.39473684210526316,0.5,0.10526315789473684,142.42857142857142,28.0,118.5,20.192887281494865
2023-10-26,38.0,0.39473684210526316,0.5,0.10526315789473684,142.42857142857142,28.0,115.47,23.346818592336895
2023-10-27,38.0,0.39473684210526316,0.5,0.10526315789473684,142.42857142857142,28.0,114.09,24.838786421747237
2023-10-30,38.0,0.39473684210526316,0.5,0.10526315789473684,142.42857142857142,28.0,116.95,21.785866976119216
2023-10-31,38.0,0.39473684210526316,0.5,0.10526315789473684,141.71428571428572,28.0,118.29,19.802422617538017
2023-11-01,38.0,0.39473684210526316,0.5,0.10526315789473684,141.71428571428572,28.0,119.47,18.619139293785647
2023-11-02,38.0,0.39473684210526316,0.5,0.10526315789473684,140.75862068965517,29.0,115.5,21.868935662039114
2023-11-03,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,122.64,14.914411678700779
2023-11-06,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,118.17,19.261262996326156
2023-11-07,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,121.08,16.39497396990306
2023-11-08,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,117.66,19.77820370793697
2023-11-09,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,115.52,21.997086636737052
2023-11-10,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,118.15,19.28145110686299
2023-11-13,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,119.15,18.280347866352177
2023-11-14,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,126.68,11.249632525069963
2023-11-15,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,128.35,9.80213048909906
2023-11-16,38.0,0.39473684210526316,0.5,0.10526315789473684,140.93103448275863,29.0,126.28,11.602022871997653
2023-11-17,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,127.15,10.527498455142958
2023-11-20,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,129.7,8.354444322061894
2023-11-21,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,126.82,10.815103521301284
2023-11-22,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,129.04,8.908644052785398
2023-11-24,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,128.37,9.477069631311274
2023-11-27,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,129.0,8.942414174972303
2023-11-28,38.0,0.3684210526315789,0.5263157894736842,0.10526315789473684,140.53571428571428,28.0,127.56,10.172243874031262
2023-11-29,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,126.48,10.152932140598182
2023-11-30,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,126.34,10.27499491168955
2023-12-01,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,135.02,3.1857714201070753
2023-12-04,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,133.7,4.204509028742409
2023-12-05,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,133.71,4.196715706699994
2023-12-06,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,135.31,2.9646209233822995
2023-12-07,38.0,0.34210526315789475,0.5526315789473685,0.10526315789473684,139.32142857142858,28.0,139.84,-0.3708319712324215
2023-12-08,39.0,0.3333333333333333,0.5641025641025641,0.10256410256410256,139.32142857142858,28.0,140.68,-0.9657175352370095
2023-12-11,39.0,0.3333333333333333,0.5641025641025641,0.10256410256410256,139.32142857142858,28.0,142.91,-2.5110709037656
2023-12-12,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,140.55,-1.9159424709051187
2023-12-13,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,144.51,-4.603734788497082
2023-12-14,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,147.26,-6.38520789274557
2023-12-15,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,146.6,-5.9637497563827635
2023-12-18,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,147.5,-6.537530266343827
2023-12-19,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,137.85714285714286,28.0,146.91,-6.1621789822729145
2023-12-20,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,141.07,-2.0243242969548936
2023-12-21,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,142.09,-2.7276474668972317
2023-12-22,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,140.8,-1.8364448051948035
2023-12-26,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,138.72,-0.3645575877409768
2023-12-27,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,136.55,1.2188104828163349
2023-12-28,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,137.0,0.8863399374348324
2023-12-29,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,136.14,1.5236416294151178
2024-01-02,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,134.48,2.7768335174641168
2024-01-03,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,133.42,3.5933785896310466
2024-01-04,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,133.72,3.3609674800222367
2024-01-05,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.21428571428572,28.0,135.98,1.6430987750299497
2024-01-08,39.0,0.3333333333333333,0.5384615384615384,0.1282051282051282,138.39285714285714,28.0,140.08,-1.2044138043567076
2024-01-09,40.0,0.325,0.55,0.125,138.24137931034483,29.0,139.53,-0.9235438182865208
2024-01-10,40.0,0.325,0.55,0.125,138.24137931034483,29.0,139.76,-1.0865917928271074
2024-01-11,40.0,0.325,0.55,0.125,138.24137931034483,29.0,139.45,-0.8667054067086122
2024-01-12,40.0,0.325,0.55,0.125,138.24137931034483,29.0,137.14,0.803105811830851
2024-01-16,40.0,0.325,0.55,0.125,138.24137931034483,29.0,135.02,2.385853436783303
2024-01-17,40.0,0.325,0.55,0.125,138.93103448275863,29.0,134.98,2.927125857726076
2024-01-18,40.0,0.325,0.55,0.125,138.93103448275863,29.0,137.04,1.3799142460293679
2024-01-19,40.0,0.325,0.55,0.125,138.93103448275863,29.0,139.93,-0.7139037499045098
2024-01-22,40.0,0.325,0.55,0.125,138.93103448275863,29.0,142.01,-2.1681328901072883
2024-01-23,40.0,0.325,0.55,0.125,138.93103448275863,29.0,142.3,-2.3675091477451726
2024-01-24,40.0,0.325,0.55,0.125,138.93103448275863,29.0,141.19,-1.5999472464348519
2024-01-25,40.0,0.325,0.55,0.125,138.93103448275863,29.0,142.11,-2.236975242587702
2024-01-26,40.0,0.325,0.55,0.125,138.93103448275863,29.0,149.62,-7.144075335677968
2024-01-29,40.0,0.325,0.55,0.125,139.27586206896552,29.0,152.7,-8.79118397579205
2024-01-30,40.0,0.325,0.55,0.125,139.79310344827587,29.0,149.44,-6.455364394890339
2024-01-31,40.0,0.325,0.55,0.125,139.79310344827587,29.0,144.14,-3.015746185461432
2024-02-01,40.0,0.325,0.55,0.125,139.79310344827587,29.0,146.49,-4.571572497593102
2024-02-02,40.0,0.325,0.55,0.125,139.79310344827587,29.0,146.55,-4.610642478146798
2024-02-05,40.0,0.325,0.55,0.125,140.41379310344828,29.0,144.78,-3.0157527949659646
2024-02-06,40.0,0.325,0.55,0.125,140.41379310344828,29.0,144.53,-2.847994808380072
2024-02-07,40.0,0.325,0.55,0.125,140.41379310344828,29.0,147.55,-4.8364668902417645
2024-02-08,40.0,0.325,0.55,0.125,140.41379310344828,29.0,150.54,-6.726588877741269
2024-02-09,40.0,0.325,0.55,0.125,140.41379310344828,29.0,147.595,-4.865481145399042
2024-02-12,40.0,0.325,0.55,0.125,140.41379310344828,29.0,153.8,-8.703645576431551
2024-02-13,40.0,0.325,0.55,0.125,140.41379310344828,29.0,150.82,-6.899752616729682
2024-02-14,40.0,0.3,0.575,0.125,143.79310344827587,29.0,148.2,-2.9736144073711945
2024-02-15,40.0,0.3,0.575,0.125,143.79310344827587,29.0,157.69,-8.812795073704184
2024-02-16,40.0,0.3,0.575,0.125,143.79310344827587,29.0,152.51,-5.715622943888343
2024-02-20,40.0,0.3,0.575,0.125,143.79310344827587,29.0,148.15,-2.9408684115586503
2024-02-21,40.0,0.3,0.575,0.125,143.79310344827587,29.0,149.24,-3.6497564672501537
2024-02-22,40.0,0.3,0.575,0.125,143.79310344827587,29.0,155.26,-7.385609011802218
2024-02-23,40.0,0.3,0.575,0.125,143.79310344827587,29.0,152.66,-5.8082644777440855
2024-02-26,40.0,0.3,0.575,0.125,143.79310344827587,29.0,149.27,-3.6691207554928273
2024-02-27,40.0,0.3,0.575,0.125,143.79310344827587,29.0,152.06,-5.436601704408872
2024-02-28,40.0,0.3,0.575,0.125,143.79310344827587,29.0,153.43,-6.28097279001768
2024-02-29,40.0,0.3,0.575,0.125,143.79310344827587,29.0,157.47,-8.685398203927175
2024-03-01,40.0,0.3,0.575,0.125,143.79310344827587,29.0,159.72,-9.97176092644887
2024-03-04,40.0,0.3,0.575,0.125,143.79310344827587,29.0,158.09,-9.043517332990147
2024-03-05,40.0,0.3,0.575,0.125,143.79310344827587,29.0,159.33,-9.75139430849441
2024-03-06,40.0,0.3,0.575,0.125,143.79310344827587,29.0,163.87,-12.251721823228245
2024-03-07,40.0,0.3,0.575,0.125,143.79310344827587,29.0,163.54,-12.074658524962778
2024-03-08,40.0,0.3,0.575,0.125,143.79310344827587,29.0,164.91,-12.80510372428848
2024-03-11,40.0,0.3,0.575,0.125,143.79310344827587,29.0,162.99,-11.77795972251312
2024-03-12,40.0,0.3,0.575,0.125,143.79310344827587,29.0,166.67,-13.725863413766193
2024-03-13,40.0,0.3,0.575,0.125,143.79310344827587,29.0,164.76,-12.725720169776721
2024-03-14,40.0,0.3,0.575,0.125,144.72413793103448,29.0,166.44,-13.047261517042486
2024-03-15,40.0,0.3,0.575,0.125,144.72413793103448,29.0,160.64,-9.907782662453634
2024-03-18,40.0,0.3,0.575,0.125,144.72413793103448,29.0,161.86,-10.58684175767054
2024-03-19,40.0,0.3,0.575,0.125,144.72413793103448,29.0,161.79,-10.548156294558076
2024-03-20,40.0,0.3,0.575,0.125,144.72413793103448,29.0,164.71,-12.133970049763542
2024-03-21,40.0,0.3,0.575,0.125,144.72413793103448,29.0,168.18,-13.946879574839777
2024-03-22,40.0,0.3,0.575,0.125,144.72413793103448,29.0,167.86,-13.782832163091586
2024-03-25,40.0,0.3,0.575,0.125,144.72413793103448,29.0,167.99,-13.849551800086635
2024-03-26,40.0,0.3,0.575,0.125,144.72413793103448,29.0,167.39,-13.540750384709666
2024-03-27,40.0,0.3,0.575,0.125,144.72413793103448,29.0,166.41,-13.031585883640117
2024-03-28,40.0,0.3,0.575,0.125,144.72413793103448,29.0,164.96,-12.267132680022751
2024-04-01,40.0,0.3,0.575,0.125,145.1851851851852,27.0,163.37,-11.131061281027609
2024-04-02,40.0,0.3,0.575,0.125,145.1851851851852,27.0,160.11,-9.32160065880634
2024-04-03,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.35714285714286,28.0,159.34,-8.775484588212091
2024-04-04,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.35714285714286,28.0,158.84,-8.488326078353781
2024-04-05,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.71428571428572,28.0,161.77,-9.925025830323476
2024-04-08,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.71428571428572,28.0,160.27,-9.08199556106214
2024-04-09,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.71428571428572,28.0,162.66,-10.417874268851756
2024-04-10,41.0,0.2926829268292683,0.5853658536585366,0.12195121951219512,145.71428571428572,28.0,160.28,-9.087668009554706
2024-04-11,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.24137931034483,29.0,165.42,-10.989372923259078
2024-04-12,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.24137931034483,29.0,159.37,-7.6103536987232046
2024-04-15,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.24137931034483,29.0,155.6,-5.371864196436482
2024-04-16,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.24137931034483,29.0,156.66,-6.012141382391912
2024-04-17,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.24137931034483,29.0,158.37,-7.026975241305289
2024-04-18,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.58620689655172,29.0,160.1,-7.816235542441152
2024-04-19,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.58620689655172,29.0,155.01,-4.7892349548082525
2024-04-22,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.58620689655172,29.0,156.61,-5.7619520486867355
2024-04-23,42.0,0.2857142857142857,0.5952380952380952,0.11904761904761904,147.58620689655172,29.0,160.95,-8.303071204379176
2024-04-24,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.48275862068965,29.0,162.84,-8.202678321856027
2024-04-25,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.48275862068965,29.0,163.01,-8.298411986571585
2024-04-26,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.48275862068965,29.0,164.23,-8.979626973945287
2024-04-29,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,162.25,-7.57132989745497
2024-04-30,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,158.57,-5.426299273898394
2024-05-01,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,156.16,-3.966753815715096
2024-05-02,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,158.33,-5.282942435811733
2024-05-03,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,159.71,-6.101360439935322
2024-05-06,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,162.0,-7.428693060876979
2024-05-07,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,159.81,-6.160116862912646
2024-05-08,42.0,0.30952380952380953,0.5714285714285714,0.11904761904761904,149.9655172413793,29.0,157.9,-5.025004913629328
2024-05-09,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,147.05,3.3208659186217737
2024-05-10,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,146.32,3.836340441042463
2024-05-13,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,149.13,1.8797916806365889
2024-05-14,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,146.7,3.567371052033641
2024-05-15,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,145.8,4.206675811614069
2024-05-16,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,147.19,3.222592114500533
2024-05-17,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,145.66,4.30683326468031
2024-05-20,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,146.37,3.800869941472529
2024-05-21,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,144.1,5.436039787184832
2024-05-22,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,142.71,6.462990213252984
2024-05-23,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,141.04,7.723577235772372
2024-05-24,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,151.93333333333334,30.0,144.47,5.166009090699331
2024-05-28,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.1,30.0,147.01,3.462349500034012
2024-05-29,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.1,30.0,146.61,3.744628606507039
2024-05-30,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,145.52,4.59043430456294
2024-05-31,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,144.93,5.016214724349677
2024-06-03,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,146.25,4.068376068376067
2024-06-04,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,147.08,3.4810987217840372
2024-06-05,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,145.78,4.403896282068853
2024-06-06,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,147.0,3.537414965986385
2024-06-07,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,146.66,3.7774444292922427
2024-06-10,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,148.07,2.789221314243262
2024-06-11,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,147.75,3.011844331641278
2024-06-12,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,149.32,1.9287436378248035
2024-06-13,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,146.1,4.175222450376448
2024-06-14,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,145.97,4.268000274028894
2024-06-17,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,149.5,1.8060200668896353
2024-06-18,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,147.29,3.333559644239248
2024-06-20,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,147.88,2.9212875304300834
2024-06-21,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,149.57,1.758374005482377
2024-06-24,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,148.39,2.5675584608127355
2024-06-25,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,150.91,0.8548141276257359
2024-06-26,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,150.0,1.4666666666666606
2024-06-27,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,151.61,0.3891563881010418
2024-06-28,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,151.63,0.37591505638725486
2024-07-01,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,151.63,0.37591505638725486
2024-07-02,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,154.34,-1.386549177141383
2024-07-03,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,152.73,-0.3470176127807201
2024-07-05,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,152.5,-0.19672131147541183
2024-07-08,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.2,30.0,151.96,0.15793629902605133
2024-07-09,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,152.45,0.0441071691114292
2024-07-10,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,151.84,0.44602303695360224
2024-07-11,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,146.0,4.463863958431746
2024-07-12,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,146.78,3.9087350996800385
2024-07-15,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,147.22,3.598180532067885
2024-07-16,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,151.26,0.8311790158074484
2024-07-17,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,148.0,3.0521901211556512
2024-07-18,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,146.88,3.837991135151375
2024-07-19,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,147.99,3.059153577478435
2024-07-22,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,152.51724137931035,29.0,150.18,1.5562933674992285
2024-07-23,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,148.75,3.112141408287461
2024-07-24,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,144.23,6.343555671377388
2024-07-25,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,140.03,9.533178850837377
2024-07-26,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,140.1,9.478451352482221
2024-07-29,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,140.29,9.330180586519067
2024-07-30,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,138.99,10.352766634166176
2024-07-31,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,139.56,9.902056710251927
2024-08-01,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,135.09,13.538611551430591
2024-08-02,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,128.23,19.61265721346612
2024-08-05,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,125.31,22.39989653246157
2024-08-06,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,153.3793103448276,29.0,130.47,17.559063650515515
2024-08-07,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,139.31034482758622,29.0,113.01,23.272581919817913
2024-08-08,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,114.64,20.737781841807635
2024-08-09,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,115.08,20.27614972492899
2024-08-12,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,113.62,21.821680252990916
2024-08-13,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,116.9,18.403586914840275
2024-08-14,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,116.24,19.0758715618103
2024-08-15,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,118.88,16.431521789576298
2024-08-16,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,116.31,19.004206949916846
2024-08-19,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,119.14,16.177432519261604
2024-08-20,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,117.38,17.919401178606485
2024-08-21,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,117.68,17.618790876485612
2024-08-22,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,115.45,19.890682636161362
2024-08-23,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,138.41379310344828,29.0,116.85,18.45425169315216
2024-08-26,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,115.71,18.708100300011132
2024-08-27,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,116.74,17.6607357008248
2024-08-28,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,117.53,16.86985693622298
2024-08-29,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,116.6,17.80200931144329
2024-08-30,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,117.31,17.0890315038299
2024-09-03,43.0,0.32558139534883723,0.5581395348837209,0.11627906976744186,137.35714285714286,28.0,114.98,19.46176974877618
2024-09-04,43.0,0.3023255813953488,0.5813953488372093,0.11627906976744186,135.03703703703704,27.0,115.21,17.209475772100546
2024-09-05,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,116.16,14.989177489177496
2024-09-06,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,114.28,16.880844042202114
2024-09-09,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,116.36,14.791533663998436
2024-09-10,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,115.12,16.027995631887237
2024-09-11,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,115.96,15.187503079879772
2024-09-12,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,133.57142857142858,28.0,117.36,13.81341902814297
2024-09-13,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,131.2962962962963,27.0,117.75,11.504285601950158
2024-09-16,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,131.2962962962963,27.0,117.55,11.69399940135798
2024-09-17,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,122.12,8.207383837911175
2024-09-18,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,122.42,7.9422129904077154
2024-09-19,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,128.75,2.6352288488210807
2024-09-20,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,131.18,0.7339969071940233
2024-09-23,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,129.03,2.4125065045781158
2024-09-24,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,131.48,0.5041505497848764
2024-09-25,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,130.71,1.096210804725839
2024-09-26,44.0,0.29545454545454547,0.5681818181818182,0.13636363636363635,132.14285714285714,28.0,129.25,2.2381873445703304
