scheme,quarter,vintage_date,n_train,baselines|ar1|ar1|revenue_musd,baselines|guide_cushion|guide_cushion|revenue_musd,baselines|naive|naive|revenue_musd,baselines|street|street|revenue_musd,baselines|trailing4|trailing4|revenue_musd,guidance-policy|print_from_guide|guide_mid*(1+c_mean8),"guidance-policy|print_kernel_policy|kernel(w=2/3,k=3)",kernel-lambda|revenue_level_h1|kernel|w=0.6667|season_mean|h1|naive_gbv,kernel-lambda|revenue_level_next_q_ex_covid|kernel|w=0.6667|season_mean|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3_ex_covid|kernel|w=0.6667|season_mean_last3|h0|est_from_2022Q1,kernel-lambda|revenue_level_next_q_last3|kernel|w=0.6667|season_mean_last3|h0,kernel-lambda|revenue_level_next_q_w033|kernel|w=0.33|season_mean|h0,kernel-lambda|revenue_level_next_q_w038|kernel|w=0.38|season_mean|h0,kernel-lambda|revenue_level_next_q|kernel|w=0.6667|season_mean|h0,target,pool,prior_basis,baselines|ar1|ar1|revenue_yoy,baselines|naive|naive|revenue_yoy,baselines|trailing4|trailing4|revenue_yoy,kernel-lambda|revenue_yoy_next_q|kernel|w=0.6667|season_mean|h0|yoy,tracker-backlog|revenue_yoy_next_q|funds_raw,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|revenue_yoy_next_q|unearned_raw,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|revenue_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|nights_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|nights_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|nights_yoy|harness_fn_direct_call,tracker-backlog|nights_yoy_next_q|funds_raw,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|funds_rnpl_scenario_k1.5,tracker-backlog|nights_yoy_next_q|unearned_raw,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k0.5,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.0,tracker-backlog|nights_yoy_next_q|unearned_rnpl_scenario_k1.5,calibration-rail|ref_ar1|ref_ar1|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|take_rate_pct|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|take_rate_pct|harness_fn_direct_call,fee-takerate|take_rate_kernel|kernel_lambda_season_w23,fee-takerate|take_rate_lastyear|tau_lag4_plus_drift,baselines|ar1|ar1|gbv_musd,baselines|naive|naive|gbv_musd,baselines|trailing4|trailing4|gbv_musd,baselines|ar1|ar1|nights_m,baselines|naive|naive|nights_m,baselines|trailing4|trailing4|nights_m,calibration-rail|ref_ar1|ref_ar1|adr_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|adr_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|adr_yoy|harness_fn_direct_call,calibration-rail|ref_ar1|ref_ar1|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_naive|ref_naive|gbv_yoy|harness_fn_direct_call,calibration-rail|ref_trailing4|ref_trailing4|gbv_yoy|harness_fn_direct_call
top1_trailing,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10269692065184317,0.7428249277394182,0.1544781516087385,,,,,,
stack_ls,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1843213105956694e-14,0.9999999092604539,9.073953428969545e-08,,,,,,
top3_inv_mse,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10269692065184317,0.7428249277394182,0.1544781516087385,,,,,,
top1_trailing,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10079079010763989,0.7467505831792027,0.15245862671315744,,,,,,
stack_ls,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2896648322385237e-14,0.9999998878882467,1.1211174037378616e-07,,,,,,
top3_inv_mse,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10079079010763989,0.7467505831792027,0.15245862671315744,,,,,,
top1_trailing,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11353901142777204,0.7172772273475618,0.16918376122466627,,,,,,
stack_ls,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1669756379765623e-14,0.9999998480635306,1.5193642757338504e-07,,,,,,
top3_inv_mse,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11353901142777202,0.7172772273475617,0.16918376122466625,,,,,,
top1_trailing,2025Q2,2025-05-01,8,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12797025430313055,0.6634279001389025,0.20860184555796701,,,,,,
stack_ls,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.916999362858876e-15,0.9999997881008378,2.1189915519467932e-07,,,,,,
top3_inv_mse,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12797025430313055,0.6634279001389025,0.20860184555796701,,,,,,
top1_trailing,2025Q3,2025-08-06,9,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12650738419515464,0.6662681784369301,0.20722443736791535,,,,,,
stack_ls,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.997817058339563e-15,0.999999761819964,2.381800260742451e-07,,,,,,
top3_inv_mse,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12650738419515464,0.6662681784369301,0.20722443736791535,,,,,,
top1_trailing,2025Q4,2025-11-06,10,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12810859634386512,0.6617829156630578,0.21010848799307713,,,,,,
stack_ls,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2576891161878093e-14,0.9999998627407973,1.3725919006090177e-07,,,,,,
top3_inv_mse,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12810859634386512,0.6617829156630578,0.21010848799307713,,,,,,
top1_trailing,2026Q1,2026-02-12,11,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12885054367481075,0.6599260500472708,0.21122340627791833,,,,,,
stack_ls,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
stack_shrunk,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,0.6666666666666666,0.16666666666666666,,,,,,
bma_logscore,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.615183358627688e-14,0.9999999176920181,8.230796555898014e-08,,,,,,
top3_inv_mse,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12885054367481075,0.6599260500472708,0.21122340627791833,,,,,,
top1_trailing,2026Q2,2026-05-07,12,,,,,,,,,,,,,,,nights_m,all,PIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,,,,
equal,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_ls,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_shrunk,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
bma_logscore,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top3_inv_mse,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top1_trailing,2023Q1,2023-02-14,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
equal,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_ls,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_shrunk,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
bma_logscore,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top3_inv_mse,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top1_trailing,2023Q2,2023-05-09,0,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
equal,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_ls,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_shrunk,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
bma_logscore,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top3_inv_mse,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top1_trailing,2023Q3,2023-08-03,1,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
equal,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_ls,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_shrunk,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
bma_logscore,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top3_inv_mse,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top1_trailing,2023Q4,2023-11-01,2,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
equal,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_ls,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
stack_shrunk,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
bma_logscore,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top3_inv_mse,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
top1_trailing,2024Q1,2024-02-13,3,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
equal,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5370362957265693,0.38534400373017264,0.07761970054325813,,,,,,
stack_ls,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
stack_shrunk,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,,,
bma_logscore,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7020981007129926,0.297901891891948,7.395059385599907e-09,,,,,,
top3_inv_mse,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5370362957265693,0.38534400373017264,0.07761970054325813,,,,,,
top1_trailing,2024Q2,2024-05-08,4,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
equal,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5018656999923664,0.41121438529314347,0.08691991471449016,,,,,,
stack_ls,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
stack_shrunk,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,,,
bma_logscore,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5791348778264837,0.4208651182341693,3.939346977228302e-09,,,,,,
top3_inv_mse,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5018656999923664,0.41121438529314347,0.08691991471449016,,,,,,
top1_trailing,2024Q3,2024-08-06,5,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
equal,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838334650262125,0.4273041939429707,0.08886234103081679,,,,,,
stack_ls,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
stack_shrunk,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,0.16666666666666666,0.16666666666666666,,,,,,
bma_logscore,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4797827525660061,0.5202172450167418,2.417252030059083e-09,,,,,,
top3_inv_mse,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4838334650262125,0.4273041939429707,0.08886234103081679,,,,,,
top1_trailing,2024Q4,2024-11-07,6,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,
equal,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,
inv_mse,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4720164915041086,0.43846525206909837,0.08951825642679306,,,,,,
stack_ls,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7969299254060888,0.20307007459391124,0.0,,,,,,
stack_shrunk,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5651316293697111,0.2682017039636223,0.16666666666666666,,,,,,
bma_logscore,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4128655085232521,0.5871344899856564,1.491091546352179e-09,,,,,,
top3_inv_mse,2025Q1,2025-02-13,7,,,,,,,,,,,,,,,nights_m,all,full_sample,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4720164915041086,0.43846525206909837,0.08951825642679306,,,,,,
