market,date_a,date_b,segment,weight,n_matched,share_unchanged,excess_share_12_20,baseline_share_12_20,mean_jump_pp,theta,share_gt_10,share_lt_m10,theta_recomputed_repo,theta_payout_neutral
tasmania,2026-06-15,2026-07-14,all,count,5647,0.3295555162032937,0.0023088023088023,0.073538961038961,14.148437500000044,1.0252490942029016,0.1115636621214804,0.121126261731893,1.0252490942029016,0.9564343750000024
tasmania,2026-06-15,2026-07-14,all,nights,5647,0.3295555162032937,0.0050677627532737,0.0794798897362174,14.833957406974072,1.0749244497807298,0.1115636621214804,0.121126261731893,1.0749244497807298,1.0027755207114466
tasmania,2026-06-15,2026-07-14,entire,count,5027,0.3119156554605132,0.0031199351701782,0.0782212317666126,14.01298701298706,1.0154338415208013,0.1183608514024269,0.1219415158146011,1.0154338415208013,0.9472779220779247
tasmania,2026-06-15,2026-07-14,entire,nights,5027,0.3119156554605132,0.0056669544513196,0.08236234551101,14.692710155529454,1.0646891417050328,0.1183608514024269,0.1219415158146011,1.0646891417050328,0.9932272065137905
tasmania,2026-07-14,2026-08-13,all,count,5659,0.3338045591093833,0.0015981325193032,0.0906625965164302,11.500000000000044,0.8333333333333364,0.124226895211168,0.1113270895918006,0.8333333333333365,0.7774000000000024
tasmania,2026-07-14,2026-08-13,all,nights,5659,0.3338045591093833,0.0014902119821897,0.0978800091247813,11.500000000000044,0.8333333333333364,0.124226895211168,0.1113270895918006,0.8333333333333365,0.7774000000000024
tasmania,2026-07-14,2026-08-13,entire,count,5031,0.3124627310673822,0.0017391304347826,0.0935490394337714,11.500000000000044,0.8333333333333364,0.1262174517988471,0.118465513814351,0.8333333333333365,0.7774000000000024
tasmania,2026-07-14,2026-08-13,entire,nights,5031,0.3124627310673822,0.0018541118533221,0.0996746196118407,11.500000000000044,0.8333333333333364,0.1262174517988471,0.118465513814351,0.8333333333333365,0.7774000000000024
tokyo,2026-06-30,2026-07-24,all,count,27717,0.1216221091748746,0.0028016731118301,0.0967761029121616,11.570422535211309,0.8384364155950224,0.2104845401739005,0.3148969946242378,0.8384364155950222,0.7821605633802841
tokyo,2026-06-30,2026-07-24,all,nights,27717,0.1216221091748746,0.0044971973455888,0.0976682852316333,11.767019823290688,0.8526825958906296,0.2104845401739005,0.3148969946242378,0.8526825958906294,0.7954505400544502
tokyo,2026-06-30,2026-07-24,entire,count,22908,0.109088528025144,0.0021830514951753,0.1011607910576096,11.500000000000044,0.8333333333333364,0.2087916884931028,0.3263488737558931,0.8333333333333365,0.7774000000000024
tokyo,2026-06-30,2026-07-24,entire,nights,22908,0.109088528025144,0.003612595933514,0.0997700358915944,11.626745800164356,0.8425178116061126,0.2087916884931028,0.3263488737558931,0.8425178116061127,0.7859680160911099
tokyo,2026-07-24,2026-08-31,all,count,27739,0.0888640542196907,0.0049612280424117,0.1186421902199715,11.941786283891592,0.8653468321660573,0.2686470312556329,0.3042287032697646,0.8653468321660573,0.8072647527910711
tokyo,2026-07-24,2026-08-31,all,nights,27739,0.0888640542196907,0.0018151957357644,0.1209125009215431,11.821295752593509,0.8566156342459063,0.2686470312556329,0.3042287032697646,0.8566156342459063,0.7991195928753205
tokyo,2026-07-24,2026-08-31,entire,count,22914,0.0802129702365366,0.0067783737599088,0.1189348269805857,11.97478991596643,0.8677383997077122,0.2721043903290565,0.3050536789735533,0.8677383997077122,0.80949579831933
tokyo,2026-07-24,2026-08-31,entire,nights,22914,0.0802129702365366,0.0034169698563384,0.1193680678103987,11.967165682163246,0.8671859189973365,0.2721043903290565,0.3050536789735533,0.8671859189973365,0.8089804001142349
western-australia,2026-06-28,2026-07-22,all,count,11016,0.2082425562817719,0.0024605559729526,0.0877347858752817,11.500000000000044,0.8333333333333364,0.1361655773420479,0.132716049382716,0.8333333333333365,0.7774000000000024
western-australia,2026-06-28,2026-07-22,all,nights,11016,0.2082425562817719,0.0018082697719648,0.0948768472906404,11.500000000000044,0.8333333333333364,0.1361655773420479,0.132716049382716,0.8333333333333365,0.7774000000000024
western-australia,2026-06-28,2026-07-22,entire,count,9297,0.2085619016887168,0.0019792016101979,0.0878564240187856,11.500000000000044,0.8333333333333364,0.1407981069162095,0.1361729590190384,0.8333333333333365,0.7774000000000024
western-australia,2026-06-28,2026-07-22,entire,nights,9297,0.2085619016887168,0.0017413492048164,0.0948037857985974,11.500000000000044,0.8333333333333364,0.1407981069162095,0.1361729590190384,0.8333333333333365,0.7774000000000024
western-australia,2026-07-22,2026-08-30,all,count,10560,0.2429924242424242,0.0007287050713934,0.1201772525849335,11.500000000000044,0.8333333333333364,0.1959280303030303,0.1244318181818181,0.8333333333333365,0.7774000000000024
western-australia,2026-07-22,2026-08-30,all,nights,10560,0.2429924242424242,0.0031839398612969,0.1220281491619598,12.823356751034597,0.9292287500749706,0.1959280303030303,0.1244318181818181,0.9292287500749707,0.8668589163699382
western-australia,2026-07-22,2026-08-30,entire,count,8867,0.2421337543701364,0.0007902807265864,0.1202760084925689,11.500000000000044,0.8333333333333365,0.1953310025938874,0.1283410398105334,0.8333333333333365,0.7774000000000025
western-australia,2026-07-22,2026-08-30,entire,nights,8867,0.2421337543701364,0.0016765131563337,0.1231891949604954,12.810642513444709,0.928307428510486,0.1953310025938874,0.1283410398105334,0.9283074285104861,0.8659994339088618
