code,ymi,nights,y_yoy,x_yoy_vmatch,x_yoy_all,x_yoy_mature
FR,24266,6508272.0,0.466321082488071,0.8246486250607602,0.9642920910422018,0.9512554403055585
HU,24266,423159.0,1.9846189398742797,2.4054311034870732,2.513990544341034,2.4314607227205056
IE,24266,272026.0,1.6752491804117162,2.0257878087649677,2.1049677780535276,2.080318965619606
IT,24266,2840156.0,1.9855906045981133,2.439204048681074,2.5168024257745643,2.4555418438545584
LV,24266,53540.0,0.6771385380816447,0.8854474374037962,1.0671960924347308,1.0719884199559382
MT,24266,113645.0,1.4510036038558305,1.7796170824023296,1.9121637383643126,1.7403037185002885
NL,24266,438969.0,0.5453794646592299,1.8424409557042,1.9372270264818525,1.9849796258510861
NO,24266,262542.0,0.6881699099056101,1.8700390262832105,1.9661128563728327,2.1102132003465894
PT,24266,1558367.0,1.7691952826216062,2.6166784079623624,2.7187625340756423,2.7467640035418106
SE,24266,235097.0,0.36319743709058305,1.1372271247958892,1.2278240201481159,1.2703587303857475
AT,24267,944057.0,2.442394703118644,2.0307028588870275,2.3145482590523208,2.39376790844863
BE,24267,869782.0,0.4408470396682415,1.2486187437493417,1.3982305257491654,1.4019639599463662
CH,24267,533294.0,0.10186553867238898,0.2831592243980542,0.4321088522928568,0.5207660634712414
CZ,24267,484066.0,2.2386802089116284,2.1854437433050697,2.226828959467924,2.20985959818075
DE,24267,3506325.0,1.6790145934628986,1.5006548456907978,1.5940603215307547,1.6869769587883676
DK,24267,363699.0,0.9478646288053639,2.2286082311261137,2.381812389349341,2.40902876566782
EL,24267,1467470.0,2.2518780130414306,1.9501555711500556,2.063642144772934,2.0511418880533525
ES,24267,9401374.0,1.4618507478994056,1.4476966912955265,1.5640367705234937,1.5243786266833894
FR,24267,10114763.0,1.311420461458799,1.4934003655845864,1.6290377331992147,1.6010589849920347
HU,24267,541504.0,2.173299048251371,2.506995185881293,2.597418191950872,2.517104406282269
IE,24267,459621.0,1.8813357294191113,1.783846328159361,1.8474490114150548,1.807664124100317
IT,24267,5855278.0,2.6323305392485814,2.9737407336566988,3.0464336897594344,3.020434017605442
LV,24267,71809.0,0.7995929524005992,1.1725095348701509,1.3251863750791086,1.3304719528226843
MT,24267,215836.0,2.098922494963909,2.2758276438244964,2.425040042011172,2.332890442489375
NL,24267,885848.0,0.6600146794383972,2.031557455447402,2.113328300346693,2.1025860827497658
NO,24267,280522.0,1.1023015060999883,2.342883586025323,2.515902750156964,2.411372565741851
PT,24267,2658115.0,1.8730372726712239,2.339237081430191,2.439211690525871,2.440865383578413
SE,24267,286777.0,0.5187504157028944,1.288065816599336,1.4545623322488934,1.4686306477805264
AT,24268,799696.0,1.248271982673118,1.4641594969144471,1.7107111391266716,1.7847683141061257
BE,24268,767674.0,0.48477941896059434,0.95433443030498,1.1326226246789541,1.1109266055656097
CH,24268,484231.0,0.1028256861955255,0.43443679825099296,0.5747257790982895,0.6253785876079812
CZ,24268,501604.0,1.635285239265036,1.825516311670377,1.878181376896363,1.8396738391366219
DE,24268,3656209.0,0.9166570252803599,1.1992867229179849,1.2857219800587543,1.4767697208696322
DK,24268,362411.0,0.8013012449687018,2.0522731439008237,2.183908801360447,2.117350205661734
EL,24268,1959531.0,1.4116387195040871,1.3924258360446031,1.4886961955168527,1.472310687096522
ES,24268,8445512.0,0.9440283702665343,1.0806721136417508,1.1929832218073113,1.1584389327336868
FR,24268,9830090.0,0.38750414442592745,0.8327080988282862,0.9704494821363029,0.945906659793659
HU,24268,517431.0,1.6920457625425114,2.188843176779004,2.276110668509437,2.1864962995697153
IE,24268,436170.0,1.0245480422303481,1.0750215520526472,1.1471554024977864,1.1225266439289039
IT,24268,6145392.0,1.4625270045647585,1.863139783448963,1.9344897567932957,1.867336633578809
LV,24268,77355.0,0.6275185034221161,1.2408455473937192,1.3792669253124337,1.359573325482276
MT,24268,235562.0,1.4370689859613495,1.6468254445057207,1.7799567571089034,1.6668828813331555
NL,24268,781787.0,0.15811934206587114,1.3736216109828736,1.4640128376483466,1.5131763368000293
NO,24268,287068.0,0.9066980578263295,2.301967618445251,2.3789286595813794,2.178857700466144
PT,24268,2640434.0,1.2031427298933628,1.6404750895452977,1.7343208120577547,1.6936282724858835
SE,24268,310659.0,0.548916261096374,1.3545456628053103,1.4914048455225075,1.4262791852270822
AT,24269,1192996.0,0.863905302004158,0.9515540291399419,1.1863792380397373,1.2321075430276265
BE,24269,795141.0,0.5995501134060922,1.049979642022828,1.214687852344564,1.1678783468798855
CH,24269,617743.0,0.45404820921709055,0.681316507000476,0.8334560720985549,0.8439603520743236
CZ,24269,594680.0,1.0292508834971783,1.3873775892453089,1.4489660665580504,1.3842673860749053
DE,24269,4379757.0,0.480495632711001,0.9157230338742364,1.0109197127420566,1.1429874346284248
DK,24269,485553.0,0.8478465263495846,1.7275685277365107,1.8934199664339166,1.8040058356202122
EL,24269,4076882.0,0.9659040449146739,0.7738236461509471,0.8738704891668816,0.8480874721664031
ES,24269,11136168.0,0.6737567699832783,0.8174664880484742,0.9360716706886695,0.9183133329242295
FR,24269,11265186.0,0.5235158349582464,0.7129898606175248,0.8548768440341119,0.792638497662414
HU,24269,695058.0,1.1682632868247105,1.235122778467419,1.3604740637516526,1.223909722900099
IE,24269,635986.0,0.28819479377067264,0.7051489800234054,0.7887659441386412,0.7873321717764897
IT,24269,9790574.0,1.0294997582208991,1.2755841198057825,1.352386833902103,1.2733264672793358
LV,24269,129821.0,0.691923166642745,1.3576937462866754,1.4495012955397981,1.53921804692818
MT,24269,303238.0,1.0339064212424534,0.9770234334868401,1.1130819945021004,1.0473189942805592
NL,24269,887661.0,0.48370062294570637,1.2279602479991376,1.3071202368415333,1.4181688831009744
NO,24269,496725.0,0.9197341694341856,2.1342314629887937,2.2182503190419696,2.1050260823804745
PT,24269,3446754.0,0.8309922864526128,1.1335190121993097,1.2351177082260503,1.188056737586785
SE,24269,522722.0,0.44235536751876836,1.2663194345789759,1.4123643431527988,1.3217558399823195
AT,24270,2326425.0,0.4815211782808703,0.5296346118994519,0.7556885664876246,0.7729378857121229
BE,24270,1245213.0,0.2818854421833141,0.6534187601172102,0.8676140983777763,0.7707914860178257
CH,24270,1045131.0,0.1613807953224373,0.40884480715254945,0.5490951500258171,0.5240176705435764
CZ,24270,969692.0,0.4371330391092724,0.7995320086623465,0.8532777640454211,0.7828397685634798
DE,24270,5834638.0,0.203941097624435,0.5211179022289004,0.6506648807472056,0.7024271047800718
DK,24270,1080361.0,0.36818244794393645,0.9247568175143125,1.0677798068204065,0.9384517299122298
EL,24270,7340199.0,0.507230330292405,0.29379896544951906,0.39815486894011026,0.38492292769634306
ES,24270,18269902.0,0.35606252363825075,0.4454017023438682,0.5732937033222937,0.5461444726644157
FR,24270,23515500.0,0.19452724886297337,0.447702222877638,0.588182696755219,0.5072089832958022
HU,24270,1163382.0,0.7384171909699603,1.0453492609447537,1.1604699669706096,0.9932887970203581
IE,24270,990277.0,0.0908124800098663,0.4742620740209757,0.5620496657938413,0.5690129265080462
IT,24270,15219199.0,0.43802825612533497,0.6133537170391014,0.696683596105706,0.6316111017228034
LV,24270,234218.0,0.46490177291269946,0.7531750368278467,0.8887368870027513,0.8441131443196838
MT,24270,437594.0,0.8042590986713318,0.5362018412593653,0.6913265155144558,0.5752200423022606
NL,24270,1245237.0,0.24404591121245675,0.666655565112969,0.7703767141127759,0.8463836442638003
NO,24270,1021588.0,0.243152741131774,1.0845436777628839,1.1731512242853357,0.9419138367620526
PT,24270,5320772.0,0.6859870760436576,1.0070278521822533,1.1058870617929721,1.0483804386137536
SE,24270,1218047.0,0.2659795193753899,0.8513711857748395,1.0005957472660418,0.9181523520208552
AT,24271,2380349.0,0.2946677195011691,0.19016598987939312,0.4092195559420778,0.40760781302052496
BE,24271,1262175.0,0.2739136587098866,0.3472795515507254,0.5569045761099148,0.4454788689189102
CH,24271,1022264.0,0.15068758591520173,0.1974681999739794,0.3388156825576284,0.33758011652957254
CZ,24271,949393.0,0.3968264590466236,0.5222415055659458,0.5815428959439742,0.46787533026233175
DE,24271,5771305.0,0.1176539787211856,0.19296186786966488,0.33474831574689085,0.3629455945832228
DK,24271,868375.0,0.2904870198669256,0.549361907657648,0.7046568251025989,0.5197670852218835
EL,24271,7851175.0,0.3764752094438114,0.12995977360875194,0.24596304219901732,0.21816925705724172
ES,24271,20352121.0,0.24352977086044122,0.22726143128055662,0.35840091844086974,0.3336716377218866
FR,24271,26981482.0,0.16698281273011592,0.2547103121096913,0.3881878650315617,0.3316585914037956
HU,24271,1221726.0,0.47636468322020775,0.5909248216996799,0.7168498487209065,0.5385833629453606
IE,24271,989345.0,0.14470614529260697,0.36635743927170045,0.45533436910782943,0.44492263576913255
IT,24271,16140111.0,0.208258840315696,0.25023474819263797,0.33953709690411543,0.28494412485464904
LV,24271,216179.0,0.4406189607269785,0.3652700381746664,0.49482528241954954,0.48084211596519116
MT,24271,478739.0,0.6478882783319722,0.3110977120759654,0.45992356569015985,0.3172066482396959
NL,24271,1268668.0,0.19253824653702586,0.36619320109068915,0.461520833054283,0.4889212021688468
NO,24271,775012.0,0.6163473924606246,1.0209237102136044,1.1481669371209382,0.8050809306976343
PT,24271,5742950.0,0.3523022506609713,0.5199372485712248,0.615663943619087,0.5304595627384385
SE,24271,886324.0,0.26225088120967677,0.5373835971572222,0.6525512002795493,0.6710572952876616
AT,24272,1167142.0,0.32400323928488206,0.2606273916049913,0.5019722173719745,0.4753524901192794
BE,24272,802810.0,0.33407852183805403,0.4411146193935985,0.6650960425624395,0.5273015254555273
CH,24272,591067.0,0.13912845856224987,0.2004868753112687,0.3247608059678892,0.3556237117360584
CZ,24272,594010.0,0.4409730541001687,0.578749284310928,0.6447959979603372,0.516849273148039
DE,24272,4283523.0,0.1447460444335175,0.42946954483231203,0.5574229091427728,0.5617761344309393
DK,24272,357676.0,0.24093841571519445,0.48229754015145265,0.6450993150760884,0.4387510857416311
EL,24272,4252201.0,0.46285913703920534,0.26781660022296927,0.37001746400218016,0.34369720670475146
ES,24272,11022300.0,0.36305091402260603,0.39661692172819474,0.5206040589172631,0.5018610451159093
FR,24272,10415756.0,0.27463387938802997,0.3185337065927651,0.45093461152178643,0.3338649124669264
HU,24272,634660.0,0.4695864849890624,0.47924810598615614,0.6120216357475768,0.44629510419672686
IE,24272,506237.0,0.3498295383728375,0.5511848719394805,0.6285283909030107,0.5898166866596107
IT,24272,9797217.0,0.4382617594242277,0.5109810234572971,0.5941917720164731,0.521886081905877
LV,24272,90959.0,0.4037405436274676,0.4094880131158719,0.5268060406262338,0.5084664365909659
MT,24272,320176.0,0.5135340506256374,0.20088699352171935,0.37597717507752104,0.28240145796767724
NL,24272,824255.0,0.23314940354172212,0.4781482046974036,0.5596157879354227,0.5785841459709571
NO,24272,346742.0,0.45843221238607446,0.9658575951117594,1.0977253706498817,0.7960748326616642
PT,24272,3570872.0,0.4782782216471753,0.6087472013907672,0.7079932558513613,0.6245891536229218
SE,24272,334139.0,0.2923346597860813,0.7011496855625221,0.8190872448999671,0.8852530803876391
AT,24273,1014642.0,0.35872195312343486,0.21947263813766443,0.4465498270825039,0.39878505654779045
BE,24273,910036.0,0.3425376073739202,0.37756980180412225,0.5885952209386718,0.48852523680655136
CH,24273,565440.0,0.028015055976202366,0.07700573487230865,0.2278099153579745,0.1868909498641337
CZ,24273,612157.0,0.5199887759129577,0.5332910790356234,0.6077833846246792,0.4767202043100903
DE,24273,4342757.0,0.111837225510878,0.2674994517073923,0.40050604767856884,0.37114724335904353
DK,24273,359696.0,0.05937712394334976,0.20661887898191203,0.36506116198592364,0.1776687209124418
EL,24273,2020509.0,0.26187391423825773,0.1737043537495188,0.26733164737339415,0.24247046721344914
ES,24273,9418559.0,0.2697032133710272,0.3283382134855379,0.4499431971971638,0.4314754908671911
FR,24273,9319183.0,0.23597698841543766,0.22657085885914083,0.35038855929602436,0.2079838512453147
HU,24273,617321.0,0.4617995215947877,0.4557955594085066,0.5871388320553483,0.450698949932313
IE,24273,392186.0,0.2191953247617229,0.36229671326994445,0.43072103298961567,0.41951810352907576
IT,24273,7159925.0,0.4806745791834512,0.5027453513407013,0.5791755570030939,0.5137624834393004
LV,24273,85331.0,0.44826371821623856,0.49592922914079196,0.6513777676836503,0.6430340262402403
MT,24273,277503.0,0.4433630351630416,0.14318229013037473,0.29672228291575314,0.22531118222075297
NL,24273,875568.0,0.1844728742074726,0.30774842347466747,0.40049965470659493,0.3878951100067808
NO,24273,295282.0,0.25525741288387577,0.7293771500558591,0.8325374448040829,0.572657783305819
PT,24273,2840763.0,0.36756313865485873,0.5060581906761434,0.5993327441495773,0.5154111325142514
SE,24273,286989.0,0.22711586818989937,0.5566420537103045,0.7165831376722671,0.7751896032263879
AT,24274,639049.0,0.6140164595033265,0.3265633018704196,0.5522786505730007,0.4775138512351217
BE,24274,630124.0,0.24256565132859062,0.25575597705871866,0.4458056694686475,0.3072293355790297
CH,24274,308257.0,0.14253978104477552,0.10602730202879829,0.2350975032122391,0.18431111228733627
CZ,24274,391442.0,0.520289283193658,0.3320040032383552,0.4153269839931462,0.3115915421519759
DE,24274,2272822.0,0.2535119724774626,0.11970420327484782,0.25403212475276976,0.2620911655156182
DK,24274,193141.0,0.10344033336036718,0.009382398771913738,0.1775082566075904,0.014934938458690174
EL,24274,652374.0,0.2503747868710968,0.09550279926911721,0.20139320984352002,0.15733587226775053
ES,24274,6159680.0,0.28511229975849306,0.18587981613516735,0.3037508838352716,0.28904392144145824
FR,24274,6194268.0,0.1819192657244558,0.081710333364266,0.20455804992944293,0.09973996939068834
HU,24274,493733.0,0.38709450057680606,0.1497251585537952,0.27780846411016363,0.1625935288371909
IE,24274,261388.0,0.35735068687160576,0.3004801238988038,0.36944712517659317,0.341502410619951
IT,24274,3111128.0,0.3872444140043791,0.30247859763190554,0.3774931104154019,0.3417774506009248
LV,24274,61498.0,0.5237218485821197,0.6894639351436489,0.8416557504855742,0.7517224813504022
MT,24274,153203.0,0.3644642819065519,0.12976156888950668,0.2646218653640831,0.18762431257774223
NL,24274,467745.0,0.15561408532972343,0.17111278993642992,0.2563144386976119,0.25570776781926685
NO,24274,217749.0,0.33167455698263354,0.5186636782630745,0.625847348482416,0.3709584126923823
PT,24274,1595027.0,0.28282645982493554,0.25944663154430375,0.3476153048795464,0.30289155055307426
SE,24274,208350.0,0.21937695574580623,0.25828309759699936,0.38598025097604044,0.4222722264245456
AT,24275,1723476.0,1.0094229530800156,1.1042700123879685,1.3369148228263186,1.2677837333847426
BE,24275,817026.0,0.3824057436498786,0.2941581543344487,0.4781953096565015,0.36530631688402054
CH,24275,654389.0,0.19725891518266167,0.18013767298210565,0.3102344321995723,0.31274211525871887
CZ,24275,596321.0,0.7906770843089113,0.573790760515931,0.6468262899469406,0.5175940332232635
DE,24275,2849461.0,0.43432109108583256,0.30296582473137035,0.41732656104449095,0.4319812731874168
DK,24275,245642.0,0.3066496864377071,0.25721166525378486,0.42091351606538624,0.2936011952909759
EL,24275,701945.0,0.3684759915761442,0.08665430200584925,0.1987013324770495,0.13238600269327042
ES,24275,7874180.0,0.31642570455285157,0.09114475188037552,0.21121896207502136,0.21708108131622622
FR,24275,9531201.0,0.24644099927445753,0.06436154344253033,0.1808344232122043,0.08669624886774603
HU,24275,618216.0,0.5177500431142802,0.2156429646387663,0.34558756533442525,0.22200995335332024
IE,24275,290258.0,0.33280911549174247,0.2010037928545803,0.28058852021326497,0.2622903209356678
IT,24275,3978643.0,0.44776935890199354,0.2723425571343021,0.3477342019170676,0.32027471441459493
LV,24275,77403.0,0.42683440519069415,0.37880660044777364,0.5227393908918396,0.4522964077922634
MT,24275,139750.0,0.432507258666655,0.16138105719597773,0.2881122725014358,0.23533206785670685
NL,24275,535872.0,0.4871265824316968,0.7223508713356172,0.8106240781456691,0.7794752640484425
NO,24275,309055.0,0.43243571741828984,0.6498244985726468,0.7561601483886793,0.4490949483208238
PT,24275,1767151.0,0.3951674696996773,0.2423920539592136,0.3426113688611717,0.29178681670722123
SE,24275,262357.0,0.1800181934376521,0.19147863667024115,0.31945959876411467,0.345539347176977
AT,24276,1918995.0,0.5796065392001846,0.6653843835825889,0.8708283577973978,0.7753075716750206
BE,24276,492515.0,0.14175778063908986,0.18886255741403918,0.3828324695602317,0.2534701114417223
CH,24276,596850.0,0.01780010992345272,0.08931075717035121,0.228670972112167,0.24138300246515756
CZ,24276,470947.0,0.636381433391866,0.6184836528363788,0.7085471769140044,0.6045077506120894
DE,24276,2097318.0,0.24648218090962914,0.3622391286856713,0.4705768594133382,0.49224066812694944
DK,24276,162961.0,0.35144374968601827,0.6170357350500886,0.7929597598658532,0.6619831855251171
EL,24276,545097.0,0.4411922967206659,0.28609062048465134,0.40324913515670324,0.3545283485972232
ES,24276,6413515.0,0.3673572385474237,0.2809409788395186,0.3991346691224707,0.4240425045504727
FR,24276,6875876.0,0.2563801624705491,0.31863853229663075,0.43370670893358393,0.3493532668388869
HU,24276,442848.0,0.3906014575091484,0.23217137163630183,0.3710309246540552,0.2695735538971494
IE,24276,174997.0,0.24645352504302853,0.25864967220991025,0.34487373926371706,0.3292468251146265
IT,24276,3238579.0,0.6061542789220226,0.5518231877539813,0.628938601139799,0.6077194324285254
LV,24276,58446.0,0.4175229348371399,0.43178241642553783,0.5924454839616327,0.5333879610730774
MT,24276,116661.0,0.6029863294448642,0.4195013217061715,0.5450243340828721,0.45039082038149547
NL,24276,368177.0,0.3638434920378846,1.384827009425941,1.471305337362437,1.4571534450600512
NO,24276,263622.0,0.5291575287786934,0.8451391979191657,0.9889659944047879,0.6870121919924294
PT,24276,1428631.0,0.5354952834102653,0.5204199093780894,0.6184758545581709,0.5800758837573999
SE,24276,227834.0,0.17725003517056215,0.5318445496106584,0.6996512685291217,0.7414021560626025
AT,24277,2484108.0,0.40111186421758366,0.4443776578168213,0.6648960435506681,0.5913993855944806
BE,24277,567375.0,0.19957677979594737,0.33325880888057663,0.5267466569678043,0.40006880496254393
CH,24277,834236.0,0.03211641928642246,0.10181441265107567,0.2312804741001529,0.20995654703225594
CZ,24277,607840.0,0.42669102998722686,0.44885700488516295,0.5468916674534721,0.45846173710488897
DE,24277,2389819.0,0.2475454022528555,0.38435329849761923,0.4932271455017167,0.5450417768835685
DK,24277,185954.0,0.160508436464824,0.2992742233372397,0.48147464876407864,0.3795943556807012
EL,24277,565420.0,0.43375585259006877,0.25755233099975167,0.3625746660659206,0.32384502347419614
ES,24277,7124892.0,0.256665945900223,0.20739538645517003,0.32170488543172954,0.33997278255587965
FR,24277,9591463.0,0.16041235670068324,0.170166001069182,0.295963538814232,0.2361279334478884
HU,24277,465862.0,0.27880478870318925,0.1314301237605138,0.27674638500112264,0.18763822295339522
IE,24277,233173.0,0.23713299468906088,0.2558310042747986,0.3306242667387898,0.3308301267195835
IT,24277,3765004.0,0.49203056303696197,0.4743338253954406,0.5519851409369012,0.5182250307660029
LV,24277,59131.0,0.3284411202085359,0.3625939325429737,0.5136786927483972,0.4131871542020747
MT,24277,145391.0,0.5521518458247994,0.3943826156613714,0.49640150874680267,0.4898788341930552
NL,24277,403516.0,0.23383452354705714,0.5582506000100829,0.6421661909844272,0.7057318257890176
NO,24277,412397.0,0.41752354286020427,0.584871210941995,0.7236147492137126,0.41159070153484706
PT,24277,1733690.0,0.35344018875520145,0.277545041546301,0.3729778351261453,0.36681917840052247
SE,24277,304339.0,0.20888343810861507,0.5339465394023495,0.6627958371358068,0.6202570499329031
AT,24278,1642311.0,0.21844614486431665,0.18836244912983494,0.40673693726751914,0.3885728145436587
BE,24278,605683.0,0.20888056529156326,0.3090561664133029,0.5176707033867054,0.4348101863336496
CH,24278,559257.0,-0.02454706918733381,0.18058786623797582,0.32313271028132556,0.2840219376467226
CZ,24278,473034.0,0.2557910407287023,0.36407388061395035,0.4497724525825821,0.3692793188268362
DE,24278,2533809.0,0.19738369544771608,0.22287559847230634,0.338108305593753,0.369388080972135
DK,24278,231092.0,0.21209238365746202,0.16595979310767894,0.34785059391823375,0.21515562838351834
EL,24278,748915.0,0.2519231128351049,0.16955209547872926,0.27753556346002617,0.23648034686680333
ES,24278,7605862.0,0.2505049482849077,0.1820788867965604,0.3044454023247216,0.33086215193231977
FR,24278,7673974.0,0.1647606205578152,0.12882666684856847,0.25296454975292904,0.18274797330273448
HU,24278,509491.0,0.18566419318646357,0.13378089179292998,0.28429797446754035,0.18752434903250878
IE,24278,336720.0,0.213354074499288,0.19714357711133224,0.2799512901010945,0.27065492689870824
IT,24278,4343444.0,0.4248086015643553,0.3427120735349335,0.42027678841781124,0.39639372262234085
LV,24278,66860.0,0.22217184289974606,0.3867920141927977,0.5449871889165624,0.4606854762663241
MT,24278,177712.0,0.44708470781464166,0.3662791709107907,0.4752979085735859,0.45640632319298663
NL,24278,524345.0,0.17772106907178203,0.19433657689348607,0.2733565281495649,0.3035623686611064
NO,24278,373682.0,0.35299409911946833,0.4632737170295366,0.650485259117683,0.3199830172401022
PT,24278,2114433.0,0.3051482133333761,0.22076612121403227,0.307182922041862,0.30557751897786806
SE,24278,278396.0,0.16904636560378206,0.40873130589478546,0.5552773863368246,0.5223864461670668
AT,24279,1281787.0,0.3058239313523143,0.2202607159042581,0.45282997560040883,0.38487043901697465
BE,24279,1057917.0,0.1958145538985108,0.27966090061858995,0.4767440319899825,0.39515745242307415
CH,24279,631379.0,0.16883344930718303,0.22071398783218898,0.36758529065654605,0.3137488580425423
CZ,24279,715115.0,0.390222107865296,0.3871560067965676,0.4617847444873809,0.386288130136648
DE,24279,4267521.0,0.1964646161538048,0.13519175644107193,0.2432365433427937,0.22897289067107107
DK,24279,469840.0,0.25606560874393486,0.2818059699210872,0.45392989292854385,0.35085645498354756
EL,24279,1849527.0,0.2313901011429584,0.10741767194873782,0.20318247945328627,0.21845541271746877
ES,24279,11607364.0,0.21078387547383354,0.17648248002551703,0.3018597774320048,0.33423219906351337
FR,24279,12768818.0,0.2330100652748088,0.1777892130913972,0.30452234464799793,0.23913426561967577
HU,24279,768476.0,0.35005887952077386,0.27116042743909663,0.4113206114296401,0.3255622254890379
IE,24279,551441.0,0.182132615172908,0.22181032962096,0.3092589615391815,0.3078169284394277
IT,24279,8569070.0,0.38081573192667,0.3173605153029445,0.4026801120235562,0.37684956261573266
LV,24279,94045.0,0.26976357473460216,0.38432499345737176,0.498142795917682,0.4502844430610398
MT,24279,328249.0,0.41925360667815975,0.3298995425470661,0.46597008169026505,0.43879643089926185
NL,24279,1096295.0,0.2131462135493689,0.13879529174406366,0.2285912908607783,0.23777211382897187
NO,24279,372680.0,0.2840679893225034,0.4326344827377711,0.5831880363841799,0.17515627759336816
PT,24279,3327132.0,0.22449344666415366,0.16973827969569913,0.25754963347607257,0.28184895384356906
SE,24279,342574.0,0.17778278250755297,0.18833209329609696,0.304044929662261,0.31563814971837095
AT,24280,1142807.0,0.35701114019449237,0.18811024740377555,0.42612483873258084,0.3725493554279375
BE,24280,1043830.0,0.30728675607022204,0.1904041975089879,0.39113224721967066,0.3462325517447295
CH,24280,658648.0,0.3076271835716416,0.17350557022243826,0.34475068340899656,0.29774887875787903
CZ,24280,707582.0,0.34404256009288076,0.29002317149597784,0.37179595804104665,0.317446295558067
DE,24280,4652361.0,0.24094801441748578,0.1432424515992773,0.2604149461114414,0.23514352013108925
DK,24280,501929.0,0.32567974851695425,0.24051543539118916,0.4102468978250718,0.3655341987454987
EL,24280,2487816.0,0.2387000582634597,0.1477882648427,0.2417112826980333,0.2701608133667025
ES,24280,9892053.0,0.15809653149748243,0.14839330697517888,0.27332817568149864,0.31062771467006667
FR,24280,13522067.0,0.3188748537813967,0.2041490996194686,0.33078777792781866,0.28077433720626077
HU,24280,736173.0,0.35258896253924554,0.22575606912835958,0.3657238316403148,0.30399695692692474
IE,24280,558334.0,0.24692527400875117,0.26949733071909,0.3594567086698424,0.34924522085048015
IT,24280,8961335.0,0.37721667873985726,0.32655778228348425,0.4095593496143684,0.39035213773169836
LV,24280,125927.0,0.4872971578042812,0.49265018969619156,0.612781195438073,0.5711551994055588
MT,24280,371296.0,0.45502543971896675,0.28946492191671114,0.41531035007652267,0.4023379556442098
NL,24280,967118.0,0.21273818996897806,0.13302575010300444,0.22419012388488083,0.22550075099135014
NO,24280,385616.0,0.29512293415833024,0.4445907493802411,0.598300142408052,0.3067670822072972
PT,24280,3290115.0,0.2199792209872684,0.17830778231668043,0.2672213377286625,0.29705385377334664
SE,24280,391711.0,0.23182847539245413,0.40193153552685323,0.5279327720876229,0.48558512241851415
AT,24281,1539888.0,0.25524189628976535,0.10338635851990072,0.33749674400369883,0.27206621607105413
BE,24281,945545.0,0.17324202341289943,0.09905032563921405,0.3064140184653337,0.3023917089702235
CH,24281,798097.0,0.2561576305876868,0.13782094343783474,0.31778097058127686,0.2739018091560336
CZ,24281,729789.0,0.2047320055209677,0.2285012559312232,0.3171953256255843,0.2891247646872723
DE,24281,4759549.0,0.08315967245804501,0.13554690397588284,0.26030912480364055,0.2423152455110708
DK,24281,590481.0,0.1956490114161527,0.16467709281424572,0.32843563007083215,0.2761650120357928
EL,24281,5053073.0,0.21466409250053714,0.08995617947756246,0.18774962986721658,0.22544392978492736
ES,24281,12378707.0,0.10577962946733746,0.07211772736890237,0.1994444555998805,0.23699776509036558
FR,24281,13106979.0,0.151427751372686,0.19626491772440152,0.33069910145468917,0.28434624374158757
HU,24281,878176.0,0.23385173380727242,0.18178812861629876,0.32508042655809916,0.2942737012238549
IE,24281,729986.0,0.13784880535711774,0.19788414578283953,0.29200934353506947,0.3070819717905481
IT,24281,11966463.0,0.20068790110262477,0.23884712447616568,0.32476155077047475,0.3165393596308693
LV,24281,166898.0,0.25122626882350035,0.29342398305269923,0.4311374631622912,0.37492362552713177
MT,24281,413874.0,0.3110436039456338,0.21361750967014922,0.3778641291451526,0.36392201220129644
NL,24281,1017952.0,0.13695813137404614,0.1082830073900957,0.1983465314677213,0.1898674874078374
NO,24281,652501.0,0.27277611872357105,0.5148669404472557,0.6598732064555162,0.4167924885199377
PT,24281,3993313.0,0.14718829360407554,0.07847161544149531,0.16870277755546617,0.21025635012721014
SE,24281,654977.0,0.22555034652927644,0.1630350585414905,0.3107531933530927,0.2783796797894675
AT,24282,2789568.0,0.18155399061819177,0.09432595624824912,0.3413031638908785,0.24091513561436181
BE,24282,1428016.0,0.13697946871565156,0.06956351859656407,0.28648935704821954,0.2706623888103354
CH,24282,1183713.0,0.12451387201817972,0.06486272279383924,0.24770322095906622,0.2186892009648295
CZ,24282,1168615.0,0.18659607060769054,0.21352475535220514,0.30740498989179477,0.3004328623122888
DE,24282,6255216.0,0.06960345130006068,0.0748910296772727,0.2035528384762952,0.193999695236825
DK,24282,1298422.0,0.1838544364624826,0.2234654125947776,0.37526200182207115,0.3590686355590798
EL,24282,8510104.0,0.14788820945164718,0.03541612869255125,0.143649852247086,0.17156764538480704
ES,24282,19949603.0,0.08795423699764161,0.07349753969549347,0.2078051888373123,0.22759270195446663
FR,24282,23960382.0,0.018741938164329335,0.0476478976585894,0.18483842019309074,0.16966267236628213
HU,24282,1497350.0,0.25236559856341084,0.22192836776791686,0.36911232023970475,0.35842584758082086
IE,24282,1045675.0,0.05443318691604781,0.17562158601890943,0.2706889743535227,0.28161958745739296
IT,24282,17547021.0,0.14232646898631954,0.17437962131731272,0.26339758081037284,0.2459544459853933
LV,24282,316101.0,0.29980947717531664,0.33676981138906864,0.47316243629462357,0.3849787201015841
MT,24282,584139.0,0.28884742834405464,0.12703489471541915,0.2986693268909379,0.33980187343766105
NL,24282,1320648.0,0.05879665198672812,0.03179105115610932,0.12748531193846224,0.1285648112596718
NO,24282,1277164.0,0.22328371541606376,0.391844790744704,0.512734837947431,0.36745001710669084
