scope,month,brand,origin,rank
global,202601,marriott,https://www.emea.marriott.com,1000000
global,202608,marriott,https://www.marriott.com,5000
global,202608,marriott,https://careers.marriott.com,50000
global,202608,marriott,https://extranetcloud.marriott.com,100000
global,202608,marriott,https://activities.marriott.com,500000
global,202608,marriott,https://auth-apc.marriott.com,500000
global,202608,marriott,https://feedback.marriott.com,500000
global,202608,marriott,https://help.marriott.com,500000
global,202608,marriott,https://homes-and-villas.marriott.com,500000
global,202608,marriott,https://mgs.marriott.com,500000
global,202608,marriott,https://mgscloud.marriott.com,500000
global,202608,marriott,https://shop-with-points.marriott.com,500000
global,202608,marriott,https://shop.marriott.com,500000
global,202608,marriott,https://www.travelagents.marriott.com,500000
global,202608,marriott,http://tv.marriott.com,1000000
global,202608,marriott,https://auth.marriott.com,1000000
global,202608,marriott,https://mipartnerprivileges.marriott.com,1000000
global,202608,marriott,https://salesnet.marriott.com,1000000
global,202608,marriott,https://vacations.marriott.com,1000000
global,202608,marriott,https://westin.marriott.com,1000000
global,current,marriott,https://www.marriott.com,5000
global,current,marriott,https://careers.marriott.com,50000
global,current,marriott,https://extranetcloud.marriott.com,100000
global,current,marriott,https://activities.marriott.com,500000
global,current,marriott,https://auth-apc.marriott.com,500000
global,current,marriott,https://feedback.marriott.com,500000
global,current,marriott,https://help.marriott.com,500000
global,current,marriott,https://homes-and-villas.marriott.com,500000
global,current,marriott,https://mgs.marriott.com,500000
global,current,marriott,https://mgscloud.marriott.com,500000
global,current,marriott,https://shop-with-points.marriott.com,500000
global,current,marriott,https://shop.marriott.com,500000
global,current,marriott,https://www.travelagents.marriott.com,500000
global,current,marriott,http://tv.marriott.com,1000000
global,current,marriott,https://auth.marriott.com,1000000
global,current,marriott,https://mipartnerprivileges.marriott.com,1000000
global,current,marriott,https://salesnet.marriott.com,1000000
global,current,marriott,https://vacations.marriott.com,1000000
global,current,marriott,https://westin.marriott.com,1000000
us,202608,marriott,https://www.marriott.com,1000
us,202608,marriott,https://careers.marriott.com,10000
us,202608,marriott,https://auth-apc.marriott.com,50000
us,202608,marriott,https://extranetcloud.marriott.com,50000
us,202608,marriott,https://help.marriott.com,50000
us,202608,marriott,https://homes-and-villas.marriott.com,50000
us,202608,marriott,https://mgs.marriott.com,50000
us,202608,marriott,https://shop-with-points.marriott.com,50000
us,202608,marriott,https://shop.marriott.com,50000
us,202608,marriott,https://www.travelagents.marriott.com,50000
us,202608,marriott,https://activities.marriott.com,100000
us,202608,marriott,https://auth.marriott.com,100000
us,202608,marriott,https://feedback.marriott.com,100000
us,202608,marriott,https://mgscloud.marriott.com,100000
us,202608,marriott,https://mipartnerprivileges.marriott.com,100000
us,202608,marriott,https://cruise-with-points.marriott.com,500000
us,202608,marriott,https://eataroundtown.marriott.com,500000
us,202608,marriott,https://event.marriott.com,500000
us,202608,marriott,https://explorerate.marriott.com,500000
us,202608,marriott,https://gifts.marriott.com,500000
us,202608,marriott,https://globaldesign.marriott.com,500000
us,202608,marriott,https://life.marriott.com,500000
us,202608,marriott,https://marriott-hotels.marriott.com,500000
us,202608,marriott,https://na.globalspa.marriott.com,500000
us,202608,marriott,https://salesnet.marriott.com,500000
us,202608,marriott,https://st-regis.marriott.com,500000
us,202608,marriott,https://traveler.marriott.com,500000
us,202608,marriott,https://vacations.marriott.com,500000
us,202608,marriott,https://www.grouppartners.marriott.com,500000
us,202608,marriott,http://tv.marriott.com,1000000
us,202608,marriott,https://autograph-hotels.marriott.com,1000000
us,202608,marriott,https://hotelexcellence.marriott.com,1000000
us,202608,marriott,https://idaypass.marriott.com,1000000
us,202608,marriott,https://jw-marriott.marriott.com,1000000
us,202608,marriott,https://lifetime-achievement.marriott.com,1000000
us,202608,marriott,https://marriottaccessportal.marriott.com,1000000
us,202608,marriott,https://marriottvacationclub.marriott.com,1000000
us,202608,marriott,https://news.marriott.com,1000000
us,202608,marriott,https://sheraton.marriott.com,1000000
us,202608,marriott,https://support.marriott.com,1000000
us,202608,marriott,https://the-luxury-collection.marriott.com,1000000
us,202608,marriott,https://themarriottvacationclubs.marriott.com,1000000
us,202608,marriott,https://westin.marriott.com,1000000
us,202608,marriott,https://www.hotel-development.marriott.com,1000000
global,202102,plumguide,https://www.plumguide.com,1000000
global,202201,plumguide,https://www.plumguide.com,1000000
global,202301,plumguide,https://www.plumguide.com,500000
global,202401,plumguide,https://www.plumguide.com,500000
global,202501,plumguide,https://www.plumguide.com,500000
global,202601,plumguide,https://www.plumguide.com,500000
global,202608,plumguide,https://www.plumguide.com,500000
global,current,plumguide,https://www.plumguide.com,500000
us,202608,plumguide,https://www.plumguide.com,500000
global,202102,priceline,https://www.priceline.com,10000
global,202102,priceline,https://h.priceline.com,100000
global,202102,priceline,https://www.priceline.com.au,100000
global,202102,priceline,https://booking.priceline.com,1000000
global,202102,priceline,https://cruises.priceline.com,1000000
global,202201,priceline,https://www.priceline.com,10000
global,202201,priceline,https://h.priceline.com,100000
global,202201,priceline,https://www.priceline.com.au,100000
global,202201,priceline,https://cruises.priceline.com,1000000
global,202201,priceline,https://help.priceline.com,1000000
global,202301,priceline,https://www.priceline.com,5000
global,202301,priceline,https://h.priceline.com,50000
global,202301,priceline,https://www.priceline.com.au,50000
global,202301,priceline,https://clickandcollect.priceline.com.au,500000
global,202301,priceline,https://cruises.priceline.com,500000
global,202301,priceline,https://help.priceline.com,500000
global,202401,priceline,https://www.priceline.com,5000
global,202401,priceline,https://h.priceline.com,100000
global,202401,priceline,https://www.priceline.com.au,100000
global,202401,priceline,https://cruises.priceline.com,500000
global,202401,priceline,https://help.priceline.com,500000
global,202501,priceline,https://www.priceline.com,5000
global,202501,priceline,https://www.priceline.com.au,50000
global,202501,priceline,https://cruises.priceline.com,500000
global,202501,priceline,https://help.priceline.com,500000
global,202501,priceline,https://ids.priceline.com,1000000
global,202601,priceline,https://www.priceline.com,5000
global,202601,priceline,https://www.priceline.com.au,50000
global,202601,priceline,https://cruises.priceline.com,500000
global,202601,priceline,https://help.priceline.com,500000
global,202608,priceline,https://www.priceline.com,5000
global,202608,priceline,https://www.priceline.com.au,100000
global,202608,priceline,https://cruises.priceline.com,1000000
global,current,priceline,https://www.priceline.com,5000
global,current,priceline,https://www.priceline.com.au,100000
global,current,priceline,https://cruises.priceline.com,1000000
us,202608,priceline,https://www.priceline.com,1000
us,202608,priceline,https://cruises.priceline.com,100000
us,202608,priceline,https://flightdeals.priceline.com,500000
us,202608,priceline,https://help.priceline.com,500000
us,202608,priceline,https://careers.priceline.com,1000000
us,202608,priceline,https://press.priceline.com,1000000
us,202608,priceline,https://www.priceline.com.au,1000000
global,202102,sonder,https://admin.sonder.com,1000000
global,202102,sonder,https://www.sonder.com,1000000
global,202201,sonder,https://www.sonder.com,1000000
global,202301,sonder,https://admin.sonder.com,500000
global,202301,sonder,https://www.sonder.com,500000
global,202401,sonder,https://admin.sonder.com,500000
global,202401,sonder,https://www.sonder.com,500000
global,202501,sonder,https://admin.sonder.com,500000
global,202501,sonder,https://www.sonder.com,500000
global,202601,sonder,https://www.sonder.com,1000000
global,202608,sonder,https://sonder.com,1000000
global,current,sonder,https://sonder.com,1000000
us,202608,sonder,https://sonder.com,500000
global,202102,tripadvisor,https://www.tripadvisor.com,1000
global,202102,tripadvisor,https://www.tripadvisor.co.uk,10000
global,202102,tripadvisor,https://www.tripadvisor.com.br,10000
global,202102,tripadvisor,https://www.tripadvisor.es,10000
global,202102,tripadvisor,https://www.tripadvisor.fr,10000
global,202102,tripadvisor,https://www.tripadvisor.in,10000
global,202102,tripadvisor,https://www.tripadvisor.it,10000
global,202102,tripadvisor,https://www.tripadvisor.ru,10000
global,202102,tripadvisor,https://ar.tripadvisor.com,100000
global,202102,tripadvisor,https://it.tripadvisor.ch,100000
global,202102,tripadvisor,https://pl.tripadvisor.com,100000
global,202102,tripadvisor,https://th.tripadvisor.com,100000
global,202102,tripadvisor,https://www.tripadvisor.ca,100000
global,202102,tripadvisor,https://www.tripadvisor.co,100000
global,202102,tripadvisor,https://www.tripadvisor.com.au,100000
global,202102,tripadvisor,https://www.tripadvisor.com.mx,100000
global,202102,tripadvisor,https://www.tripadvisor.com.tr,100000
global,202102,tripadvisor,https://www.tripadvisor.de,100000
global,202102,tripadvisor,https://www.tripadvisor.ie,100000
global,202102,tripadvisor,https://www.tripadvisor.jp,100000
global,202102,tripadvisor,https://www.tripadvisor.nl,100000
global,202102,tripadvisor,https://www.tripadvisor.pt,100000
global,202102,tripadvisor,https://www.tripadvisor.se,100000
global,202102,tripadvisor,https://careers.tripadvisor.com,1000000
global,202102,tripadvisor,https://cn.tripadvisor.com,1000000
global,202102,tripadvisor,https://fr.tripadvisor.ca,1000000
global,202102,tripadvisor,https://fr.tripadvisor.ch,1000000
global,202102,tripadvisor,https://no.tripadvisor.com,1000000
global,202102,tripadvisor,https://rentalsupport.tripadvisor.com,1000000
global,202102,tripadvisor,https://www.tripadvisor.at,1000000
global,202102,tripadvisor,https://www.tripadvisor.ch,1000000
global,202102,tripadvisor,https://www.tripadvisor.co.kr,1000000
global,202102,tripadvisor,https://www.tripadvisor.dk,1000000
global,202201,tripadvisor,https://www.tripadvisor.co,10000
global,202201,tripadvisor,https://www.tripadvisor.co.uk,10000
global,202201,tripadvisor,https://www.tripadvisor.com,10000
global,202201,tripadvisor,https://www.tripadvisor.com.br,10000
global,202201,tripadvisor,https://www.tripadvisor.com.mx,10000
global,202201,tripadvisor,https://www.tripadvisor.de,10000
global,202201,tripadvisor,https://www.tripadvisor.es,10000
global,202201,tripadvisor,https://www.tripadvisor.fr,10000
global,202201,tripadvisor,https://www.tripadvisor.in,10000
global,202201,tripadvisor,https://www.tripadvisor.it,10000
global,202201,tripadvisor,https://www.tripadvisor.ru,10000
global,202201,tripadvisor,https://ar.tripadvisor.com,100000
global,202201,tripadvisor,https://fr.tripadvisor.ca,100000
global,202201,tripadvisor,https://th.tripadvisor.com,100000
global,202201,tripadvisor,https://www.tripadvisor.at,100000
global,202201,tripadvisor,https://www.tripadvisor.ca,100000
global,202201,tripadvisor,https://www.tripadvisor.ch,100000
global,202201,tripadvisor,https://www.tripadvisor.com.au,100000
global,202201,tripadvisor,https://www.tripadvisor.com.tr,100000
global,202201,tripadvisor,https://www.tripadvisor.dk,100000
global,202201,tripadvisor,https://www.tripadvisor.ie,100000
global,202201,tripadvisor,https://www.tripadvisor.jp,100000
global,202201,tripadvisor,https://www.tripadvisor.nl,100000
global,202201,tripadvisor,https://www.tripadvisor.pt,100000
global,202201,tripadvisor,https://www.tripadvisor.se,100000
global,202201,tripadvisor,https://careers.tripadvisor.com,1000000
global,202201,tripadvisor,https://cn.tripadvisor.com,1000000
global,202201,tripadvisor,https://fr.tripadvisor.ch,1000000
global,202201,tripadvisor,https://it.tripadvisor.ch,1000000
global,202201,tripadvisor,https://no.tripadvisor.com,1000000
global,202201,tripadvisor,https://rentalsupport.tripadvisor.com,1000000
global,202201,tripadvisor,https://www.tripadvisor.co.kr,1000000
global,202301,tripadvisor,https://www.tripadvisor.com,1000
global,202301,tripadvisor,https://www.tripadvisor.co.uk,5000
global,202301,tripadvisor,https://www.tripadvisor.com.br,5000
global,202301,tripadvisor,https://www.tripadvisor.es,5000
global,202301,tripadvisor,https://www.tripadvisor.fr,5000
global,202301,tripadvisor,https://www.tripadvisor.in,5000
global,202301,tripadvisor,https://www.tripadvisor.it,5000
global,202301,tripadvisor,https://www.tripadvisor.co,10000
global,202301,tripadvisor,https://www.tripadvisor.de,10000
global,202301,tripadvisor,https://www.tripadvisor.ru,10000
global,202301,tripadvisor,https://th.tripadvisor.com,50000
global,202301,tripadvisor,https://www.tripadvisor.ca,50000
global,202301,tripadvisor,https://www.tripadvisor.com.au,50000
global,202301,tripadvisor,https://www.tripadvisor.com.mx,50000
global,202301,tripadvisor,https://www.tripadvisor.com.tr,50000
global,202301,tripadvisor,https://www.tripadvisor.ie,50000
global,202301,tripadvisor,https://www.tripadvisor.jp,50000
global,202301,tripadvisor,https://www.tripadvisor.nl,50000
global,202301,tripadvisor,https://www.tripadvisor.pt,50000
global,202301,tripadvisor,https://ar.tripadvisor.com,100000
global,202301,tripadvisor,https://fr.tripadvisor.ca,100000
global,202301,tripadvisor,https://no.tripadvisor.com,100000
global,202301,tripadvisor,https://www.tripadvisor.at,100000
global,202301,tripadvisor,https://www.tripadvisor.ch,100000
global,202301,tripadvisor,https://www.tripadvisor.co.kr,100000
global,202301,tripadvisor,https://www.tripadvisor.dk,100000
global,202301,tripadvisor,https://www.tripadvisor.se,100000
global,202301,tripadvisor,https://cn.tripadvisor.com,500000
global,202301,tripadvisor,https://fr.tripadvisor.ch,500000
global,202301,tripadvisor,https://it.tripadvisor.ch,500000
global,202301,tripadvisor,https://rentals.tripadvisor.com,500000
global,202301,tripadvisor,http://www.tripadvisor.com,1000000
global,202301,tripadvisor,https://gitlab.dev.tripadvisor.com,1000000
global,202401,tripadvisor,https://www.tripadvisor.com,1000
global,202401,tripadvisor,https://www.tripadvisor.co.uk,5000
global,202401,tripadvisor,https://www.tripadvisor.com.br,5000
global,202401,tripadvisor,https://www.tripadvisor.es,5000
global,202401,tripadvisor,https://www.tripadvisor.fr,5000
global,202401,tripadvisor,https://www.tripadvisor.in,5000
global,202401,tripadvisor,https://www.tripadvisor.it,5000
global,202401,tripadvisor,https://www.tripadvisor.de,10000
global,202401,tripadvisor,https://www.tripadvisor.ru,10000
global,202401,tripadvisor,https://ar.tripadvisor.com,50000
global,202401,tripadvisor,https://www.tripadvisor.ca,50000
global,202401,tripadvisor,https://www.tripadvisor.co,50000
global,202401,tripadvisor,https://www.tripadvisor.com.au,50000
global,202401,tripadvisor,https://www.tripadvisor.com.mx,50000
global,202401,tripadvisor,https://www.tripadvisor.com.tr,50000
global,202401,tripadvisor,https://www.tripadvisor.ie,50000
global,202401,tripadvisor,https://www.tripadvisor.jp,50000
global,202401,tripadvisor,https://www.tripadvisor.nl,50000
global,202401,tripadvisor,https://www.tripadvisor.pt,50000
global,202401,tripadvisor,https://fr.tripadvisor.ca,100000
global,202401,tripadvisor,https://fr.tripadvisor.ch,100000
global,202401,tripadvisor,https://th.tripadvisor.com,100000
global,202401,tripadvisor,https://www.tripadvisor.at,100000
global,202401,tripadvisor,https://www.tripadvisor.ch,100000
global,202401,tripadvisor,https://www.tripadvisor.co.kr,100000
global,202401,tripadvisor,https://www.tripadvisor.dk,100000
global,202401,tripadvisor,https://www.tripadvisor.se,100000
global,202401,tripadvisor,https://careers.tripadvisor.com,500000
global,202401,tripadvisor,https://cn.tripadvisor.com,500000
global,202401,tripadvisor,https://it.tripadvisor.ch,500000
global,202401,tripadvisor,https://no.tripadvisor.com,500000
global,202401,tripadvisor,https://rentals.tripadvisor.com,500000
global,202401,tripadvisor,https://gitlab.dev.tripadvisor.com,1000000
global,202501,tripadvisor,https://www.tripadvisor.co.uk,5000
global,202501,tripadvisor,https://www.tripadvisor.com,5000
global,202501,tripadvisor,https://www.tripadvisor.com.br,5000
global,202501,tripadvisor,https://www.tripadvisor.es,5000
global,202501,tripadvisor,https://www.tripadvisor.fr,5000
global,202501,tripadvisor,https://www.tripadvisor.in,5000
global,202501,tripadvisor,https://www.tripadvisor.it,5000
global,202501,tripadvisor,https://www.tripadvisor.de,10000
global,202501,tripadvisor,https://www.tripadvisor.ru,10000
global,202501,tripadvisor,https://th.tripadvisor.com,50000
global,202501,tripadvisor,https://www.tripadvisor.ca,50000
global,202501,tripadvisor,https://www.tripadvisor.co,50000
global,202501,tripadvisor,https://www.tripadvisor.com.au,50000
global,202501,tripadvisor,https://www.tripadvisor.com.mx,50000
global,202501,tripadvisor,https://www.tripadvisor.com.tr,50000
global,202501,tripadvisor,https://www.tripadvisor.ie,50000
global,202501,tripadvisor,https://www.tripadvisor.jp,50000
global,202501,tripadvisor,https://www.tripadvisor.nl,50000
global,202501,tripadvisor,https://www.tripadvisor.pt,50000
global,202501,tripadvisor,https://ar.tripadvisor.com,100000
global,202501,tripadvisor,https://fr.tripadvisor.ca,100000
global,202501,tripadvisor,https://it.tripadvisor.ch,100000
global,202501,tripadvisor,https://no.tripadvisor.com,100000
global,202501,tripadvisor,https://www.tripadvisor.at,100000
global,202501,tripadvisor,https://www.tripadvisor.ch,100000
global,202501,tripadvisor,https://www.tripadvisor.co.kr,100000
global,202501,tripadvisor,https://www.tripadvisor.dk,100000
global,202501,tripadvisor,https://www.tripadvisor.se,100000
global,202501,tripadvisor,https://cn.tripadvisor.com,500000
global,202501,tripadvisor,https://fr.tripadvisor.ch,500000
global,202501,tripadvisor,https://careers.tripadvisor.com,1000000
global,202501,tripadvisor,https://rentals.tripadvisor.com,1000000
global,202601,tripadvisor,https://www.tripadvisor.co.uk,5000
global,202601,tripadvisor,https://www.tripadvisor.com,5000
global,202601,tripadvisor,https://www.tripadvisor.es,5000
global,202601,tripadvisor,https://www.tripadvisor.fr,5000
global,202601,tripadvisor,https://www.tripadvisor.it,5000
global,202601,tripadvisor,https://www.tripadvisor.com.br,10000
global,202601,tripadvisor,https://www.tripadvisor.de,10000
global,202601,tripadvisor,https://www.tripadvisor.in,10000
global,202601,tripadvisor,https://www.tripadvisor.ca,50000
global,202601,tripadvisor,https://www.tripadvisor.co,50000
global,202601,tripadvisor,https://www.tripadvisor.com.au,50000
global,202601,tripadvisor,https://www.tripadvisor.com.mx,50000
global,202601,tripadvisor,https://www.tripadvisor.com.tr,50000
global,202601,tripadvisor,https://www.tripadvisor.ie,50000
global,202601,tripadvisor,https://www.tripadvisor.jp,50000
global,202601,tripadvisor,https://www.tripadvisor.nl,50000
global,202601,tripadvisor,https://www.tripadvisor.pt,50000
global,202601,tripadvisor,https://www.tripadvisor.ru,50000
global,202601,tripadvisor,https://ar.tripadvisor.com,100000
global,202601,tripadvisor,https://fr.tripadvisor.ca,100000
global,202601,tripadvisor,https://no.tripadvisor.com,100000
global,202601,tripadvisor,https://th.tripadvisor.com,100000
global,202601,tripadvisor,https://www.tripadvisor.at,100000
global,202601,tripadvisor,https://www.tripadvisor.ch,100000
global,202601,tripadvisor,https://www.tripadvisor.dk,100000
global,202601,tripadvisor,https://www.tripadvisor.se,100000
global,202601,tripadvisor,https://cn.tripadvisor.com,500000
global,202601,tripadvisor,https://fr.tripadvisor.ch,500000
global,202601,tripadvisor,https://it.tripadvisor.ch,500000
global,202601,tripadvisor,https://www.tripadvisor.co.kr,500000
global,202608,tripadvisor,https://www.tripadvisor.co.uk,5000
global,202608,tripadvisor,https://www.tripadvisor.com,5000
global,202608,tripadvisor,https://www.tripadvisor.es,5000
global,202608,tripadvisor,https://www.tripadvisor.fr,5000
global,202608,tripadvisor,https://www.tripadvisor.it,5000
global,202608,tripadvisor,https://www.tripadvisor.com.br,10000
global,202608,tripadvisor,https://www.tripadvisor.com.tr,10000
global,202608,tripadvisor,https://www.tripadvisor.de,10000
global,202608,tripadvisor,https://www.tripadvisor.in,10000
global,202608,tripadvisor,https://www.tripadvisor.at,50000
global,202608,tripadvisor,https://www.tripadvisor.ca,50000
global,202608,tripadvisor,https://www.tripadvisor.co,50000
global,202608,tripadvisor,https://www.tripadvisor.com.au,50000
global,202608,tripadvisor,https://www.tripadvisor.com.mx,50000
global,202608,tripadvisor,https://www.tripadvisor.ie,50000
global,202608,tripadvisor,https://www.tripadvisor.jp,50000
global,202608,tripadvisor,https://www.tripadvisor.nl,50000
global,202608,tripadvisor,https://www.tripadvisor.pt,50000
global,202608,tripadvisor,https://www.tripadvisor.ru,50000
global,202608,tripadvisor,https://www.tripadvisor.se,50000
global,202608,tripadvisor,https://ar.tripadvisor.com,100000
global,202608,tripadvisor,https://fr.tripadvisor.ca,100000
global,202608,tripadvisor,https://fr.tripadvisor.ch,100000
global,202608,tripadvisor,https://it.tripadvisor.ch,100000
global,202608,tripadvisor,https://no.tripadvisor.com,100000
global,202608,tripadvisor,https://th.tripadvisor.com,100000
global,202608,tripadvisor,https://www.tripadvisor.ch,100000
global,202608,tripadvisor,https://www.tripadvisor.dk,100000
global,202608,tripadvisor,https://cn.tripadvisor.com,500000
global,202608,tripadvisor,https://www.tripadvisor.co.kr,500000
global,202608,tripadvisor,https://tonic.tools.tripadvisor.com,1000000
global,current,tripadvisor,https://www.tripadvisor.co.uk,5000
global,current,tripadvisor,https://www.tripadvisor.com,5000
global,current,tripadvisor,https://www.tripadvisor.es,5000
global,current,tripadvisor,https://www.tripadvisor.fr,5000
global,current,tripadvisor,https://www.tripadvisor.it,5000
global,current,tripadvisor,https://www.tripadvisor.com.br,10000
global,current,tripadvisor,https://www.tripadvisor.com.tr,10000
global,current,tripadvisor,https://www.tripadvisor.de,10000
global,current,tripadvisor,https://www.tripadvisor.in,10000
global,current,tripadvisor,https://www.tripadvisor.at,50000
global,current,tripadvisor,https://www.tripadvisor.ca,50000
global,current,tripadvisor,https://www.tripadvisor.co,50000
global,current,tripadvisor,https://www.tripadvisor.com.au,50000
global,current,tripadvisor,https://www.tripadvisor.com.mx,50000
global,current,tripadvisor,https://www.tripadvisor.ie,50000
global,current,tripadvisor,https://www.tripadvisor.jp,50000
global,current,tripadvisor,https://www.tripadvisor.nl,50000
global,current,tripadvisor,https://www.tripadvisor.pt,50000
global,current,tripadvisor,https://www.tripadvisor.ru,50000
global,current,tripadvisor,https://www.tripadvisor.se,50000
global,current,tripadvisor,https://ar.tripadvisor.com,100000
global,current,tripadvisor,https://fr.tripadvisor.ca,100000
global,current,tripadvisor,https://fr.tripadvisor.ch,100000
global,current,tripadvisor,https://it.tripadvisor.ch,100000
global,current,tripadvisor,https://no.tripadvisor.com,100000
global,current,tripadvisor,https://th.tripadvisor.com,100000
global,current,tripadvisor,https://www.tripadvisor.ch,100000
global,current,tripadvisor,https://www.tripadvisor.dk,100000
global,current,tripadvisor,https://cn.tripadvisor.com,500000
global,current,tripadvisor,https://www.tripadvisor.co.kr,500000
global,current,tripadvisor,https://tonic.tools.tripadvisor.com,1000000
us,202608,tripadvisor,https://www.tripadvisor.com,1000
us,202608,tripadvisor,https://www.tripadvisor.ca,50000
us,202608,tripadvisor,https://www.tripadvisor.co.uk,50000
us,202608,tripadvisor,https://www.tripadvisor.es,50000
us,202608,tripadvisor,https://www.tripadvisor.fr,100000
us,202608,tripadvisor,https://www.tripadvisor.ie,100000
us,202608,tripadvisor,https://www.tripadvisor.in,100000
us,202608,tripadvisor,https://www.tripadvisor.it,100000
us,202608,tripadvisor,https://ar.tripadvisor.com,500000
us,202608,tripadvisor,https://cn.tripadvisor.com,500000
us,202608,tripadvisor,https://fr.tripadvisor.ca,500000
us,202608,tripadvisor,https://www.tripadvisor.co,500000
us,202608,tripadvisor,https://www.tripadvisor.co.kr,500000
us,202608,tripadvisor,https://www.tripadvisor.com.au,500000
us,202608,tripadvisor,https://www.tripadvisor.com.br,500000
us,202608,tripadvisor,https://www.tripadvisor.com.mx,500000
us,202608,tripadvisor,https://www.tripadvisor.com.tr,500000
us,202608,tripadvisor,https://www.tripadvisor.de,500000
us,202608,tripadvisor,https://www.tripadvisor.jp,500000
us,202608,tripadvisor,https://www.tripadvisor.nl,500000
us,202608,tripadvisor,https://www.tripadvisor.pt,500000
us,202608,tripadvisor,https://www.tripadvisor.ru,500000
us,202608,tripadvisor,https://careers.tripadvisor.com,1000000
us,202608,tripadvisor,https://th.tripadvisor.com,1000000
us,202608,tripadvisor,https://www.tripadvisor.at,1000000
global,202102,trivago,https://www.trivago.co.uk,100000
global,202102,trivago,https://www.trivago.com,100000
global,202102,trivago,https://www.trivago.com.br,100000
global,202102,trivago,https://www.trivago.com.mx,100000
global,202102,trivago,https://www.trivago.com.tr,100000
global,202102,trivago,https://www.trivago.de,100000
global,202102,trivago,https://www.trivago.es,100000
global,202102,trivago,https://www.trivago.fr,100000
global,202102,trivago,https://www.trivago.in,100000
global,202102,trivago,https://www.trivago.it,100000
global,202102,trivago,https://www.trivago.jp,100000
global,202102,trivago,https://ar.trivago.com,1000000
global,202102,trivago,https://discover.trivago.com,1000000
global,202102,trivago,https://express.trivago.com,1000000
global,202102,trivago,https://magazine.trivago.com,1000000
global,202102,trivago,https://magazine.trivago.com.br,1000000
global,202102,trivago,https://magazine.trivago.com.mx,1000000
global,202102,trivago,https://magazine.trivago.es,1000000
global,202102,trivago,https://magazine.trivago.fr,1000000
global,202102,trivago,https://magazine.trivago.it,1000000
global,202102,trivago,https://magazine.trivago.pt,1000000
global,202102,trivago,https://www.trivago.at,1000000
global,202102,trivago,https://www.trivago.ca,1000000
global,202102,trivago,https://www.trivago.ch,1000000
global,202102,trivago,https://www.trivago.com.au,1000000
global,202102,trivago,https://www.trivago.dk,1000000
global,202102,trivago,https://www.trivago.ie,1000000
global,202102,trivago,https://www.trivago.nl,1000000
global,202102,trivago,https://www.trivago.pl,1000000
global,202102,trivago,https://www.trivago.pt,1000000
global,202102,trivago,https://www.trivago.ru,1000000
global,202102,trivago,https://www.trivago.se,1000000
global,202201,trivago,https://www.trivago.com.br,10000
global,202201,trivago,https://www.trivago.ca,100000
global,202201,trivago,https://www.trivago.co.uk,100000
global,202201,trivago,https://www.trivago.com,100000
global,202201,trivago,https://www.trivago.com.mx,100000
global,202201,trivago,https://www.trivago.com.tr,100000
global,202201,trivago,https://www.trivago.de,100000
global,202201,trivago,https://www.trivago.es,100000
global,202201,trivago,https://www.trivago.fr,100000
global,202201,trivago,https://www.trivago.ie,100000
global,202201,trivago,https://www.trivago.in,100000
global,202201,trivago,https://www.trivago.it,100000
global,202201,trivago,https://www.trivago.jp,100000
global,202201,trivago,https://www.trivago.nl,100000
global,202201,trivago,https://www.trivago.pl,100000
global,202201,trivago,https://www.trivago.pt,100000
global,202201,trivago,https://ar.trivago.com,1000000
global,202201,trivago,https://express.trivago.com,1000000
global,202201,trivago,https://magazine.trivago.com,1000000
global,202201,trivago,https://magazine.trivago.com.br,1000000
global,202201,trivago,https://magazine.trivago.com.mx,1000000
global,202201,trivago,https://magazine.trivago.es,1000000
global,202201,trivago,https://magazine.trivago.it,1000000
global,202201,trivago,https://magazine.trivago.pt,1000000
global,202201,trivago,https://weekend.trivago.com,1000000
global,202201,trivago,https://weekend.trivago.com.br,1000000
global,202201,trivago,https://www.trivago.at,1000000
global,202201,trivago,https://www.trivago.ch,1000000
global,202201,trivago,https://www.trivago.com.au,1000000
global,202201,trivago,https://www.trivago.dk,1000000
global,202201,trivago,https://www.trivago.ru,1000000
global,202201,trivago,https://www.trivago.se,1000000
global,202301,trivago,https://www.trivago.co.uk,50000
global,202301,trivago,https://www.trivago.com,50000
global,202301,trivago,https://www.trivago.com.br,50000
global,202301,trivago,https://www.trivago.com.mx,50000
global,202301,trivago,https://www.trivago.com.tr,50000
global,202301,trivago,https://www.trivago.de,50000
global,202301,trivago,https://www.trivago.es,50000
global,202301,trivago,https://www.trivago.in,50000
global,202301,trivago,https://www.trivago.it,50000
global,202301,trivago,https://www.trivago.jp,50000
global,202301,trivago,https://www.trivago.ca,100000
global,202301,trivago,https://www.trivago.fr,100000
global,202301,trivago,https://www.trivago.nl,100000
global,202301,trivago,https://www.trivago.pl,100000
global,202301,trivago,https://www.trivago.pt,100000
global,202301,trivago,https://access.trivago.com,500000
global,202301,trivago,https://ar.trivago.com,500000
global,202301,trivago,https://ext.trivago.com,500000
global,202301,trivago,https://magazine.trivago.com.br,500000
global,202301,trivago,https://magazine.trivago.pt,500000
global,202301,trivago,https://www.trivago.at,500000
global,202301,trivago,https://www.trivago.ch,500000
global,202301,trivago,https://www.trivago.com.au,500000
global,202301,trivago,https://www.trivago.dk,500000
global,202301,trivago,https://www.trivago.ie,500000
global,202301,trivago,https://www.trivago.se,500000
global,202301,trivago,http://click.email.trivago.com,1000000
global,202301,trivago,https://auth.trivago.com,1000000
