origin,location,url
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,https://www.nyc.gov/home/terms-of-use.page
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,https://www.nyc.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.nyc.gov/site/specialenforcement/registration-law/registration-and-listing-data.page,,,,,e7ffbf3bb9715df49a07db521ab5f7d7d465ec3375aa6793e3ed460183f26829"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.transit.dot.gov/robots.txt,https://www.transit.dot.gov/robots.txt,403,text/html,389,438e336974eeb97bb22a0a68d090ec28f4b92f183b63ac04ed68a8972e0042b4,research/edge_discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/raw_cache/permission_reused/FTA_robots_403.html,reused_same_day,permission"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.transportation.gov/data,,,,,,,not_requested_source_stopped,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.transtats.bts.gov/ReleaseInfo.asp,,,,,,,not_requested_source_stopped,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.transtats.bts.gov/gettingstarted.htm,,,,,,,not_requested_source_stopped,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.transtats.bts.gov/robots.txt,https://www.transtats.bts.gov/robots.txt,404,text/html,108616,8c34a20eeaea82611cd60abd47d6ebb1a68e647dda3f6c517ab9802957be2899,research/edge_discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/raw_cache/permission_new/PERM-US-003.html,transport_error,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.tsa.gov/robots.txt,https://www.tsa.gov/robots.txt,403,text/html,377,9b54be0b8553d9a5e2a7494fd0b4f0b71df3e31e4629504bbbefdb0059051d52,research/edge_discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/raw_cache/permission_new/PERM-US-001.html,stopped,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/permission_audit.csv,"https://www.tsa.gov/terms-and-conditions,,,,,,,not_requested_source_stopped,permission/robots/terms/metadata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.lacity.org/api/views/g3qu-7q2u
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.lacity.org/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.lacity.org/terms-of-use
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.ny.gov/api/views/77gx-ii52/files/ef0c1840-ad54-4240-92fd-6397c49fde46?filename=OPEN-NY_20Terms_20of_20Use.pdf
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.ny.gov/api/views/h87k-kqb6
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://data.ny.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_manifest.csv,https://github.com/theomachado05/airbnb-citadel-2026
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.lacity.org/api/views/g3qu-7q2u,,,2026-09-03T23:33:03Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.lacity.org/robots.txt,https://data.lacity.org/robots.txt,2026-09-03T23:32:54Z,2026-09-03T23:32:54Z,200,text/plain"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.lacity.org/terms-of-use,https://data.lacity.org/terms-of-use,2026-09-03T23:33:00Z,2026-09-03T23:33:03Z,200,text/html"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.ny.gov/api/views/77gx-ii52/files/ef0c1840-ad54-4240-92fd-6397c49fde46?filename=OPEN-NY_20Terms_20of_20Use.pdf,https://data.ny.gov/api/views/77gx-ii52/files/ef0c1840-ad54-4240-92fd-6397c49fde46?filename=OPEN-NY_20Terms_20of_20Use.pdf,2026-09-03T23:32:40Z,2026-09-03T23:32:41Z,200,application/octet-stream,128817,9437c849705d58df008f01fc23f404444becce6b86676adc3974f9160a4cb650,raw_cache/permission_airports/PERM-AP-002.txt,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.ny.gov/api/views/h87k-kqb6,https://data.ny.gov/api/views/h87k-kqb6,2026-09-03T23:32:47Z,2026-09-03T23:32:47Z,200,application/json"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/airport_permission_results.csv,"https://data.ny.gov/robots.txt,https://data.ny.gov/robots.txt,2026-09-03T23:32:34Z,2026-09-03T23:32:34Z,200,text/plain"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.lacity.org/resource/g3qu-7q2u.json
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.lacity.org/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.lacity.org/terms-of-use
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.ny.gov/api/views/h87k-kqb6
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.ny.gov/resource/h87k-kqb6.json
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.ny.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.sfgov.org/Transportation/Air-Traffic-Passenger-Statistics/rkru-6vcg
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://data.sfgov.org/Transportation/Air-Traffic-Passenger-Statistics/rkru-6vcg
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://home.nps.gov/subjects/socialscience/statistics-faq.htm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://irmaservices.nps.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://irmaservices.nps.gov/v3/rest/Stats/help
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://irmaservices.nps.gov/v3/rest/Stats/help
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.bts.gov/browse-statistical-products-and-data/db20
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.fhwa.dot.gov/policyinformation/tmguide/tmg_2022/traffic-data-formats.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transit.dot.gov/ntd/monthly-ridership
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transit.dot.gov/ntd/monthly-ridership
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transit.dot.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transtats.bts.gov/
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transtats.bts.gov/
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.transtats.bts.gov/ReleaseInfo.asp
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.tsa.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.tsa.gov/terms-and-conditions
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.tsa.gov/travel/passenger-volumes
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/candidate_source_manifest.csv,https://www.tsa.gov/travel/passenger-volumes
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://data.lacity.org/resource/g3qu-7q2u.json,https://data.lacity.org/terms-of-use,unclear,https://data.lacity.org/robots.txt,unclear"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://data.ny.gov/resource/h87k-kqb6.json,https://data.ny.gov/api/views/77gx-ii52/files/ef0c1840-ad54-4240-92fd-6397c49fde46?filename=OPEN-NY_20Terms_20of_20Use.pdf,unclear,https://data.ny.gov/robots.txt,unclear"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://data.sfgov.org/Transportation/Air-Traffic-Passenger-Statistics/rkru-6vcg,https://data.sfgov.org/terms-of-use,allowed,https://data.sfgov.org/robots.txt,unclear"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://github.com/theomachado05/airbnb-citadel-2026),false,robots"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://github.com/theomachado05/airbnb-citadel-2026),false,terms"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://irmaservices.nps.gov/v3/rest/Stats/help,https://www.doi.gov/copyright,allowed,https://irmaservices.nps.gov/robots.txt,disallowed,/v3/rest/stats/visitation?unitCodes=YELL&startMonth=1&startYear=2025&endMonth=1&endYear=2025,true,false,false,false,false,false,9,true,ABNB-US-altdata-research/0.1"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://www.bts.gov/browse-statistical-products-and-data/db20,https://www.transportation.gov/data,unclear,https://www.bts.gov/robots.txt,unclear,/browse-statistical-products-and-data/db20"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm,https://www.transportation.gov/data,unclear,https://www.fhwa.dot.gov/robots.txt,disallowed,/policyinformation/travel_monitoring/26jultvt/26jultvt.xlsx,true,false,false,false,false,false,9,true,ABNB-US-altdata-research/0.1"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://www.transit.dot.gov/ntd/monthly-ridership,https://www.transportation.gov/data,unclear,https://www.transit.dot.gov/robots.txt,unclear,/ntd/data-product/raw-monthly-ridership-no-adjustments-or-estimates,true,false,false,false,false,false,9,true,ABNB-US-altdata-research/0.1"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/exact_path_gate_decisions.csv,"https://www.tsa.gov/travel/passenger-volumes,https://www.tsa.gov/terms-and-conditions,unclear,https://www.tsa.gov/robots.txt,unclear,/travel/passenger-volumes?page=0,true,false,false,false,false,false,9,true,ABNB-US-altdata-research/0.1"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://github.com/theomachado05/airbnb-citadel-2026
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.bts.gov/browse-statistical-products-and-data/db20
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.bts.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.fhwa.dot.gov/policyinformation/tmguide/tmg_2013/frequently-asked.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.fhwa.dot.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.transportation.gov/data
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.transtats.bts.gov/ReleaseInfo.asp
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.transtats.bts.gov/gettingstarted.htm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.transtats.bts.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.tsa.gov/robots.txt
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_manifest.csv,https://www.tsa.gov/terms-and-conditions
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.bts.gov/browse-statistical-products-and-data/db20,,,2026-09-03T23:24:59Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.bts.gov/robots.txt,https://www.bts.gov/robots.txt,2026-09-03T23:24:58Z,2026-09-03T23:24:59Z,403,text/html,377,152e6ae580124212cc4270150029cac31bad38ad583c987fffcba333527cc931,raw_cache/permission_new/PERM-US-004.html,stopped,HTTP"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.fhwa.dot.gov/policyinformation/tmguide/tmg_2013/frequently-asked.cfm,https://www.fhwa.dot.gov/policyinformation/tmguide/tmg_2013/frequently-asked.cfm,2026-09-03T23:25:18Z,2026-09-03T23:25:19Z,200,text/html;charset=UTF-8,49540,37c6494efa18f515228da7d31863a2baad4f986c794ce934247534b744e15e6f,raw_cache/permission_new/PERM-US-011.html,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm,2026-09-03T23:25:12Z,2026-09-03T23:25:12Z,200,text/html;charset=UTF-8,50041,cf5d380467f977413ec817a22563068832b66d2ee45873b3a7e8393ae93c4ab6,raw_cache/permission_new/PERM-US-010.html,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.fhwa.dot.gov/robots.txt,https://www.fhwa.dot.gov/robots.txt,2026-09-03T23:25:05Z,2026-09-03T23:25:06Z,200,text/plain,2593,ff067b9f7f861db930cefb1e46dd9a9ba945bb81aa7ffdcc90f953b679c0119d,raw_cache/permission_new/PERM-US-009.txt,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.transportation.gov/data,,,2026-09-03T23:24:59Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.transtats.bts.gov/ReleaseInfo.asp,,,2026-09-03T23:24:59Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.transtats.bts.gov/gettingstarted.htm,,,2026-09-03T23:24:59Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.transtats.bts.gov/robots.txt,https://www.transtats.bts.gov/robots.txt,2026-09-03T23:24:52Z,2026-09-03T23:24:53Z,404,text/html,108616,8c34a20eeaea82611cd60abd47d6ebb1a68e647dda3f6c517ab9802957be2899,raw_cache/permission_new/PERM-US-003.html,transport_error,HTTPError"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.tsa.gov/robots.txt,https://www.tsa.gov/robots.txt,2026-09-03T23:24:45Z,2026-09-03T23:24:46Z,403,text/html,377,9b54be0b8553d9a5e2a7494fd0b4f0b71df3e31e4629504bbbefdb0059051d52,raw_cache/permission_new/PERM-US-001.html,stopped,HTTP"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_request_results.csv,"https://www.tsa.gov/terms-and-conditions,,,2026-09-03T23:24:46Z,,,,,,not_requested_source_stopped,Prior"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_reuse_manifest.csv,"https://home.nps.gov/subjects/socialscience/statistics-faq.htm,20260903T062839Z_abnb_edge_discovery,PR-PW-R013,research/edge_discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/permission_resolution/cache/permission_recon_retry/PR-PW-R013.html,raw_cache/permission_reused/NPS_statistics_faq.html,2026-09-03T17:06:47Z,200,text/html,48552,858a9a279cc42dd7b230ab488b606f62d249fe97f6d1c16278b37f81faae6c73,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_reuse_manifest.csv,"https://irmaservices.nps.gov/robots.txt,20260903T062839Z_abnb_edge_discovery,PR-PW-R010,research/edge_discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/permission_resolution/cache/permission_recon_retry/PR-PW-R010.txt,raw_cache/permission_reused/NPS_robots.txt,2026-09-03T17:06:28Z,200,text/plain,26,133e4db054e73a10017a1f429c80c35cd5bfa9c3a1aba581b364ecc459c48a4b,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_reuse_manifest.csv,"https://irmaservices.nps.gov/v3/rest/Stats/help,20260903T062839Z_abnb_edge_discovery,PR-PW-R012,research/edge_discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/permission_resolution/cache/permission_recon_retry/PR-PW-R012.html,raw_cache/permission_reused/NPS_stats_help.html,2026-09-03T17:06:41Z,200,text/html,2700,1346b17b0848d4aebe261529dd39fec41b4163f9c430131c76525f683055dd10,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_reuse_manifest.csv,"https://www.doi.gov/copyright,20260903T062839Z_abnb_edge_discovery,PR-PW-R011,research/edge_discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/permission_resolution/cache/permission_recon_retry/PR-PW-R011.html,raw_cache/permission_reused/NPS_DOI_copyright.html,2026-09-03T17:06:35Z,200,text/html,52404,0129f01fdf0f202922ada6a6d755f4aae4b0057ef8a1b37deab1effa9b039733,completed"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/permission_reuse_manifest.csv,"https://www.transit.dot.gov/robots.txt,20260903T062839Z_abnb_edge_discovery,PR-PW-R014,research/edge_discovery/20260903T062839Z_abnb_edge_discovery/physical_world_activity_edge/permission_resolution/cache/permission_recon_retry/PR-PW-R014.html,raw_cache/permission_reused/FTA_robots_403.html,2026-09-03T17:06:53Z,403,text/html,389,438e336974eeb97bb22a0a68d090ec28f4b92f183b63ac04ed68a8972e0042b4,stopped"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.lacity.org/Transportation/LAX-Passenger-Traffic-by-Terminal/g3qu-7q2u
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.lacity.org/Transportation/LAX-Passenger-Traffic-by-Terminal/g3qu-7q2u
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.lacity.org/resource/g3qu-7q2u.json
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.ny.gov/Transportation/Port-Authority-Airport-Parking-Counts/h87k-kqb6
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.ny.gov/Transportation/Port-Authority-Airport-Parking-Counts/h87k-kqb6
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_new_airport_sources.csv,https://data.ny.gov/resource/h87k-kqb6.json
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_source_registry.csv,https://www.fhwa.dot.gov/policyinformation/tmguide/tmg_2022/traffic-data-formats.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_source_registry.csv,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/physical_world_activity_edge/proposed_source_registry.csv,https://www.fhwa.dot.gov/policyinformation/travel_monitoring/tvt.cfm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/raw_file_manifest.csv,"https://data.sfgov.org/Transportation/Air-Traffic-Passenger-Statistics/rkru-6vcg,prior_governed_cache_reused_no_new_request"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/raw_file_manifest.csv,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/raw_file_manifest.csv,"https://ec.europa.eu/eurostat/data/web-services,prior_governed_cache_reused_no_new_request"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/revenue_weighted_continuation/recommendation.md,https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/abnb-20251231.htm
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/revenue_weighted_continuation/weight_source_evidence.csv,"https://www.sec.gov/Archives/edgar/data/1559720/000155972026000004/abnb-20251231.htm,2131290,61bac47250511a2263631ebd99e92b1d42caf305d27ba9d9fbfa7b11aa199c02,Values"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://api.bls.gov/publicAPI/v1/timeseries/data/CUUR0000SEHB02
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://api.census.gov/data/timeseries/qss.html
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,"https://api.census.gov/data/timeseries/qss.html,Official"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://data.lacity.org/Transportation/LAX-Passenger-Traffic-by-Terminal/g3qu-7q2u
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,"https://data.lacity.org/Transportation/LAX-Passenger-Traffic-by-Terminal/g3qu-7q2u,Official"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,"https://data.lacity.org/resource/g3qu-7q2u.json,Registered"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://data.nola.gov/Housing-Land-Use-and-Blight/Map-of-Short-Term-Rental-License-Applications/j5u3-2ueh
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,"https://data.nola.gov/Housing-Land-Use-and-Blight/Map-of-Short-Term-Rental-License-Applications/j5u3-2ueh,Socrata"
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://data.nola.gov/stories/s/Examining-Short-Term-Rentals-in-New-Orleans/6kd7-6nca/
local,theos-past-research/research/edge-discovery/20260903T231817Z_abnb_us_altdata_sleeve/source_manifest.csv,https://data.nola.gov/w/en36-xvxg/szxj-vdyi
