method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-05-07,0,1142.8551433613836,1142.8551433613836,W2,PIT,4,25,234.27865546032555,434.95773449305744,770.2836766259438,1515.4266100968234,1850.7525522297099,2051.431631262442,552.3752831338492,,,,,,,,2026-05-07,guide_implied|adj_ebitda_musd|h0|PIT,"FY2026 guide floor 35.00% (level, 2026-05-07); YTD rev 2678 EBITDA 519; FY rev hat 14419; shares FY2023-25; rev[guide_cushion]=3640; sigma relative n=12 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-05-07,0,1144.612413990875,1144.612413990875,W1,full_sample,4,25,-252.95905802688415,55.72530660470993,571.5233453972722,1717.7014825844778,2233.49952137704,2542.1838860086345,849.6631244981845,,,,,,,,2026-05-07,guide_implied|adj_ebitda_musd|h0|full_sample,"FY2026 guide floor 35.00% (level, 2026-05-07); YTD rev 2678 EBITDA 519; FY rev hat 14439; shares FY2023-25; rev[guide_cushion]=3660; sigma relative n=14 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-05-07,0,1144.612413990875,1144.612413990875,W2,full_sample,4,25,-252.95905802688415,55.72530660470993,571.5233453972722,1717.7014825844778,2233.49952137704,2542.1838860086345,849.6631244981845,,,,,,,,2026-05-07,guide_implied|adj_ebitda_musd|h0|full_sample,"FY2026 guide floor 35.00% (level, 2026-05-07); YTD rev 2678 EBITDA 519; FY rev hat 14439; shares FY2023-25; rev[guide_cushion]=3660; sigma relative n=14 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q3,2026-08-06,0,2377.4182009659457,2377.4182009659457,LIVE,PIT,4,26,481.24453754936053,900.0561505811074,1599.871992835188,3154.9644090967035,3854.780251350784,4273.591864382532,1152.7917331652804,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h0|PIT,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14338; shares FY2023-25; rev[guide_cushion]=4815; sigma relative n=12 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q3,2026-08-06,0,2386.174878260828,2386.174878260828,LIVE,full_sample,4,26,-527.3440529862067,116.17061380622165,1191.4554066136743,3580.8943499079815,4656.179142715434,5299.693809507863,1771.2937391559105,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h0|full_sample,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14372; shares FY2023-25; rev[guide_cushion]=4849; sigma relative n=14 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q3,2026-09-11,0,2377.4182009659457,2377.4182009659457,LIVE,PIT,4,26,481.24453754936053,900.0561505811074,1599.871992835188,3154.9644090967035,3854.780251350784,4273.591864382532,1152.7917331652804,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h0|PIT,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14338; shares FY2023-25; rev[guide_cushion]=4815; sigma relative n=12 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q3,2026-09-11,0,2386.174878260828,2386.174878260828,LIVE,full_sample,4,26,-527.3440529862067,116.17061380622165,1191.4554066136743,3580.8943499079815,4656.179142715434,5299.693809507863,1771.2937391559105,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h0|full_sample,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14372; shares FY2023-25; rev[guide_cushion]=4849; sigma relative n=14 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q2,2023-02-14,1,686.0018363550423,686.0018363550423,W1,PIT,3,12,573.1645754926461,598.0871636203148,639.7317156313258,732.2719570787589,773.9165090897699,798.8390972174385,68.60018363550424,,,,,,,,2023-02-14,guide_implied|adj_ebitda_musd|h1|PIT,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-02-14); YTD rev 0 EBITDA 0; FY rev hat 10399; shares FY2021-22; rev[naive]=2612; sigma relative_fallback n=0 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q2,2023-02-14,1,823.2398472327002,823.2398472327002,W1,full_sample,4,12,672.4891541529327,705.7857567545269,761.4229197862688,885.0567746791315,940.6939377108735,973.9905403124677,91.64991377327894,,,,,,,,2023-02-14,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-02-14); YTD rev 0 EBITDA 0; FY rev hat 10384; shares FY2023-25; rev[naive]=2612; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q3,2023-05-09,1,1956.0653760966156,1956.0653760966156,W1,PIT,3,13,1634.3212532539442,1705.385511592195,1824.1307714075547,2087.9999807856766,2206.745240601036,2277.809498939287,195.6065376096616,,,,,,,,2023-05-09,guide_implied|adj_ebitda_musd|h1|PIT,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-05-09); YTD rev 1818 EBITDA 262; FY rev hat 10047; shares FY2021-22; rev[naive]=3475; sigma relative_fallback n=0 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q3,2023-05-09,1,1723.3647534999313,1723.3647534999313,W1,full_sample,4,13,1407.7842675787708,1477.4871512860775,1593.957613783662,1852.7718932162006,1969.2423557137852,2038.9452394210919,191.85931243380537,,,,,,,,2023-05-09,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-05-09); YTD rev 1818 EBITDA 262; FY rev hat 10044; shares FY2023-25; rev[naive]=3475; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q4,2023-08-03,1,578.4680462573507,578.4680462573507,W1,PIT,3,14,483.31851986115714,504.33438322748725,539.4509694556972,617.4851230590042,652.6017092872141,673.6175726535442,57.846804625735075,,,,,,,,2023-08-03,guide_implied|adj_ebitda_musd|h1|PIT,"FY2023 guide floor 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-08-03); YTD rev 4302 EBITDA 1081; FY rev hat 10010; shares FY2021-22; rev[naive]=2246; sigma relative_fallback n=1 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q4,2023-08-03,1,667.4416169596695,667.4416169596695,W1,full_sample,4,14,545.2205088765594,572.215725828673,617.3235497293035,717.5596841900356,762.667508090666,789.6627250427797,74.30515766295356,,,,,,,,2023-08-03,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2023 guide floor 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-08-03); YTD rev 4302 EBITDA 1081; FY rev hat 9982; shares FY2023-25; rev[naive]=2246; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q2,2024-02-13,1,816.250568883944,816.250568883944,W1,PIT,4,16,579.378056042143,631.6965546586713,719.1184719014943,913.3826658663936,1000.8045831092167,1053.123081725745,144.00826247428108,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11547; shares FY2021-23; rev[naive]=2897; sigma relative n=3 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q2,2024-02-13,1,816.250568883944,816.250568883944,W2,PIT,4,16,579.378056042143,631.6965546586713,719.1184719014943,913.3826658663936,1000.8045831092167,1053.123081725745,144.00826247428108,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11547; shares FY2021-23; rev[naive]=2897; sigma relative n=3 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q2,2024-02-13,1,926.9865152448025,926.9865152448025,W1,full_sample,4,16,757.2378567967233,794.7305774405266,857.37926973873,996.5937607508749,1059.2424530490782,1096.7351736928817,103.19985661136717,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11546; shares FY2023-25; rev[naive]=2897; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q2,2024-02-13,1,926.9865152448025,926.9865152448025,W2,full_sample,4,16,757.2378567967233,794.7305774405266,857.37926973873,996.5937607508749,1059.2424530490782,1096.7351736928817,103.19985661136717,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11546; shares FY2023-25; rev[naive]=2897; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-05-08,1,2122.193553565916,2122.193553565916,W1,PIT,4,17,1506.3418299252762,1642.3662135260797,1869.656994427784,2374.7301127040478,2602.020893605752,2738.0452772065555,374.41126283196553,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2021-23; rev[naive]=4002; sigma relative n=3 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-05-08,1,2122.193553565916,2122.193553565916,W2,PIT,4,17,1506.3418299252762,1642.3662135260797,1869.656994427784,2374.7301127040478,2602.020893605752,2738.0452772065555,374.41126283196553,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2021-23; rev[naive]=4002; sigma relative n=3 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-05-08,1,1940.308390214337,1940.308390214337,W1,full_sample,4,17,1585.0014458328906,1663.4787906925646,1794.6109930526593,2086.0057873760147,2217.1379897361094,2295.615334595783,216.01128426239526,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2023-25; rev[naive]=4002; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-05-08,1,1940.308390214337,1940.308390214337,W2,full_sample,4,17,1585.0014458328906,1663.4787906925646,1794.6109930526593,2086.0057873760147,2217.1379897361094,2295.615334595783,216.01128426239526,,,,,,,,2024-05-08,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-05-08); YTD rev 2142 EBITDA 424; FY rev hat 11536; shares FY2023-25; rev[naive]=4002; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-08-06,1,662.2970292243089,662.2970292243089,W1,PIT,4,18,503.8268699846807,538.8284862865127,597.3146524536958,727.279405994922,785.7655721621051,820.767188463937,96.34301596387792,,,,,,,,2024-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-08-06); YTD rev 4890 EBITDA 1318; FY rev hat 11138; shares FY2021-23; rev[naive]=2454; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-08-06,1,662.2970292243089,662.2970292243089,W2,PIT,4,18,503.8268699846807,538.8284862865127,597.3146524536958,727.279405994922,785.7655721621051,820.767188463937,96.34301596387792,,,,,,,,2024-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2024 guide floor 35.00% (level, 2024-08-06); YTD rev 4890 EBITDA 1318; FY rev hat 11138; shares FY2021-23; rev[naive]=2454; sigma relative n=4 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-08-06,1,726.8914859317663,726.8914859317663,W1,full_sample,4,18,593.7839891720502,623.1837042403989,672.3093390661624,781.4736327973702,830.5992676231336,859.9989826914824,80.92361203374313,,,,,,,,2024-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-08-06); YTD rev 4890 EBITDA 1318; FY rev hat 11137; shares FY2023-25; rev[naive]=2454; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q4,2024-08-06,1,726.8914859317663,726.8914859317663,W2,full_sample,4,18,593.7839891720502,623.1837042403989,672.3093390661624,781.4736327973702,830.5992676231336,859.9989826914824,80.92361203374313,,,,,,,,2024-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2024 guide floor 35.00% (level, 2024-08-06); YTD rev 4890 EBITDA 1318; FY rev hat 11137; shares FY2023-25; rev[naive]=2454; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q2,2025-02-13,1,978.0470231553744,978.0470231553744,W1,PIT,4,20,749.9259378256127,800.3114914047948,884.5035422416958,1071.590504069053,1155.7825549059542,1206.1681084851361,138.68777232935628,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12319; shares FY2022-24; rev[naive]=3073; sigma relative n=6 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q2,2025-02-13,1,978.0470231553744,978.0470231553744,W2,PIT,4,20,749.9259378256127,800.3114914047948,884.5035422416958,1071.590504069053,1155.7825549059542,1206.1681084851361,138.68777232935628,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12319; shares FY2022-24; rev[naive]=3073; sigma relative n=6 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q2,2025-02-13,1,975.3809444592331,975.3809444592331,W1,full_sample,4,20,796.7703561983554,836.220428740394,902.1397702389274,1048.6221186795387,1114.5414601780722,1153.9915327201109,108.58752738498062,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12325; shares FY2023-25; rev[naive]=3073; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q2,2025-02-13,1,975.3809444592331,975.3809444592331,W2,full_sample,4,20,796.7703561983554,836.220428740394,902.1397702389274,1048.6221186795387,1114.5414601780722,1153.9915327201109,108.58752738498062,,,,,,,,2025-02-13,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-02-13); YTD rev 0 EBITDA 0; FY rev hat 12325; shares FY2023-25; rev[naive]=3073; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-05-01,1,2008.4980334027227,2008.4980334027227,W1,PIT,4,21,1540.0330819075084,1643.5038587513516,1816.398990100465,2200.5970767049807,2373.492208054094,2476.962984897937,284.806467772731,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11943; shares FY2022-24; rev[naive]=3958; sigma relative n=6 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-05-01,1,2008.4980334027227,2008.4980334027227,W2,PIT,4,21,1540.0330819075084,1643.5038587513516,1816.398990100465,2200.5970767049807,2373.492208054094,2476.962984897937,284.806467772731,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11943; shares FY2022-24; rev[naive]=3958; sigma relative n=6 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-05-01,1,1991.1078229187392,1991.1078229187392,W1,full_sample,4,21,1626.4985473709992,1707.030516443569,1841.5959057768105,2140.619740060668,2275.1851293939094,2355.7170984664795,221.66670004764933,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11957; shares FY2023-25; rev[naive]=3958; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q3,2025-05-01,1,1991.1078229187392,1991.1078229187392,W2,full_sample,4,21,1626.4985473709992,1707.030516443569,1841.5959057768105,2140.619740060668,2275.1851293939094,2355.7170984664795,221.66670004764933,,,,,,,,2025-05-01,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-05-01); YTD rev 2272 EBITDA 417; FY rev hat 11957; shares FY2023-25; rev[naive]=3958; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-08-06,1,766.6402794183097,766.6402794183097,W1,PIT,4,22,602.7705689872447,638.9647947993567,699.4437591673232,833.8367996692963,894.3157640372626,930.5099898493746,99.62570999996927,,,,,,,,2025-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-08-06); YTD rev 5368 EBITDA 1460; FY rev hat 12302; shares FY2022-24; rev[naive]=2794; sigma relative n=7 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-08-06,1,766.6402794183097,766.6402794183097,W2,PIT,4,22,602.7705689872447,638.9647947993567,699.4437591673232,833.8367996692963,894.3157640372626,930.5099898493746,99.62570999996927,,,,,,,,2025-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2025 guide floor 34.50% (level, 2025-08-06); YTD rev 5368 EBITDA 1460; FY rev hat 12302; shares FY2022-24; rev[naive]=2794; sigma relative n=7 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-08-06,1,786.6133490141032,786.6133490141032,W1,full_sample,4,22,642.5696563426596,674.3848705493991,727.5466985259686,845.6799995022377,898.8418274788072,930.6570416855467,87.57234705340329,,,,,,,,2025-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-08-06); YTD rev 5368 EBITDA 1460; FY rev hat 12324; shares FY2023-25; rev[naive]=2794; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2025Q4,2025-08-06,1,786.6133490141032,786.6133490141032,W2,full_sample,4,22,642.5696563426596,674.3848705493991,727.5466985259686,845.6799995022377,898.8418274788072,930.6570416855467,87.57234705340329,,,,,,,,2025-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2025 guide floor 34.50% (level, 2025-08-06); YTD rev 5368 EBITDA 1460; FY rev hat 12324; shares FY2023-25; rev[naive]=2794; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-02-12,1,1113.4643833685718,1113.4643833685718,W1,PIT,4,24,899.9038243718879,947.0733658115703,1025.8916013719288,1201.0371653652148,1279.8554009255733,1327.0249423652556,129.83560086893036,,,,,,,,2026-02-12,guide_implied|adj_ebitda_musd|h1|PIT,"FY2026 guide point 35.10% (yoy_pts(+0.0) on FY2025 actual 35.10, 2026-02-12); YTD rev 0 EBITDA 0; FY rev hat 13828; shares FY2023-25; rev[naive]=3468; sigma relative n=9 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-02-12,1,1113.4643833685718,1113.4643833685718,W2,PIT,4,24,899.9038243718879,947.0733658115703,1025.8916013719288,1201.0371653652148,1279.8554009255733,1327.0249423652556,129.83560086893036,,,,,,,,2026-02-12,guide_implied|adj_ebitda_musd|h1|PIT,"FY2026 guide point 35.10% (yoy_pts(+0.0) on FY2025 actual 35.10, 2026-02-12); YTD rev 0 EBITDA 0; FY rev hat 13828; shares FY2023-25; rev[naive]=3468; sigma relative n=9 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-02-12,1,1114.6353518356748,1114.6353518356748,W1,full_sample,4,24,910.5246635772359,955.6069934480713,1030.9375899923066,1198.333113679043,1273.6637102232783,1318.7460400941136,124.09048739293125,,,,,,,,2026-02-12,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2026 guide point 35.10% (yoy_pts(+0.0) on FY2025 actual 35.10, 2026-02-12); YTD rev 0 EBITDA 0; FY rev hat 13843; shares FY2023-25; rev[naive]=3468; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q2,2026-02-12,1,1114.6353518356748,1114.6353518356748,W2,full_sample,4,24,910.5246635772359,955.6069934480713,1030.9375899923066,1198.333113679043,1273.6637102232783,1318.7460400941136,124.09048739293125,,,,,,,,2026-02-12,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2026 guide point 35.10% (yoy_pts(+0.0) on FY2025 actual 35.10, 2026-02-12); YTD rev 0 EBITDA 0; FY rev hat 13843; shares FY2023-25; rev[naive]=3468; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q4,2026-08-06,1,932.6076818917403,932.6076818917403,LIVE,PIT,4,26,761.829682151702,799.5497554347509,862.5783440246796,1002.637019758801,1065.6656083487298,1103.3856816317787,103.82565168218261,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14338; shares FY2023-25; rev[naive]=3237; sigma relative n=10 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q4,2026-08-06,1,936.042729419237,936.042729419237,LIVE,full_sample,4,26,764.6357078974266,802.4947144607645,865.7554544704182,1006.3300043680559,1069.5907443777096,1107.4497509410473,104.20806977183226,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14372; shares FY2023-25; rev[naive]=3237; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q4,2026-09-11,1,932.6076818917403,932.6076818917403,LIVE,PIT,4,26,761.829682151702,799.5497554347509,862.5783440246796,1002.637019758801,1065.6656083487298,1103.3856816317787,103.82565168218261,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h1|PIT,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14338; shares FY2023-25; rev[naive]=3237; sigma relative n=10 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2026Q4,2026-09-11,1,936.042729419237,936.042729419237,LIVE,full_sample,4,26,764.6357078974266,802.4947144607645,865.7554544704182,1006.3300043680559,1069.5907443777096,1107.4497509410473,104.20806977183226,,,,,,,,2026-08-06,guide_implied|adj_ebitda_musd|h1|full_sample,"FY2026 guide floor 35.50% (level, 2026-08-06); YTD rev 6286 EBITDA 1780; FY rev hat 14372; shares FY2023-25; rev[naive]=3237; sigma relative n=10 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q3,2023-02-14,2,2143.6712102867423,2143.6712102867423,W1,PIT,3,12,1791.0686737635822,1868.948690731156,1999.0827843738587,2288.2596361996257,2418.393729842329,2496.273746809902,214.36712102867423,,,,,,,,2023-02-14,guide_implied|adj_ebitda_musd|h2|PIT,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-02-14); YTD rev 0 EBITDA 0; FY rev hat 10399; shares FY2021-22; rev[naive]=3581; sigma relative_fallback n=0 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q3,2023-02-14,2,1751.2487570260214,1751.2487570260214,W1,full_sample,4,12,1400.0425003360622,1477.6141182258148,1607.2328905314762,1895.2646235205666,2024.8833958262283,2102.455013715981,213.51824316481918,,,,,,,,2023-02-14,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-02-14); YTD rev 0 EBITDA 0; FY rev hat 10384; shares FY2023-25; rev[naive]=3581; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q4,2023-05-09,2,628.5173061715667,628.5173061715667,W1,PIT,3,13,525.1354091057597,547.9695724019621,586.1244580882093,670.9101542549241,709.0650399411713,731.8992032373737,62.851730617156676,,,,,,,,2023-05-09,guide_implied|adj_ebitda_musd|h2|PIT,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-05-09); YTD rev 1818 EBITDA 262; FY rev hat 10047; shares FY2021-22; rev[naive]=2291; sigma relative_fallback n=0 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2023Q4,2023-05-09,2,676.0372269222495,676.0372269222495,W1,full_sample,4,13,540.4605403448235,570.405630233205,620.4425624708584,731.6318913736405,781.668823611294,811.6139134996755,82.42477285270678,,,,,,,,2023-05-09,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2023 guide point 34.56% (yoy_pts(+0.0) on FY2022 actual 34.56, 2023-05-09); YTD rev 1818 EBITDA 262; FY rev hat 10044; shares FY2023-25; rev[naive]=2291; sigma relative n=6 (full_sample)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-02-13,2,2283.226911839507,2283.226911839507,W1,PIT,3,16,1907.6695051302647,1990.6196095033586,2129.225596898747,2437.228226780267,2575.8342141756552,2658.784318548749,228.32269118395072,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h2|PIT,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11547; shares FY2021-23; rev[naive]=3961; sigma relative_fallback n=2 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-02-13,2,2283.226911839507,2283.226911839507,W2,PIT,3,16,1907.6695051302647,1990.6196095033586,2129.225596898747,2437.228226780267,2575.8342141756552,2658.784318548749,228.32269118395072,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h2|PIT,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11547; shares FY2021-23; rev[naive]=3961; sigma relative_fallback n=2 (PIT)",1.0
baselines-margin,guide_implied,adj_ebitda_musd,2024Q3,2024-02-13,2,1971.9453426110356,1971.9453426110356,W1,full_sample,4,16,1576.4792277047052,1663.8266076830182,1809.7802498127478,2134.1104354093236,2280.064077539053,2367.411457517366,240.42632634690833,,,,,,,,2024-02-13,guide_implied|adj_ebitda_musd|h2|full_sample,"FY2024 guide floor 35.00% (level, 2024-02-13); YTD rev 0 EBITDA 0; FY rev hat 11546; shares FY2023-25; rev[naive]=3961; sigma relative n=6 (full_sample)",1.0
