method,object,target,quarter,vintage_date,horizon_q,point,q50,window,prior_basis,n_params,n_train,q05,q10,q25,q75,q90,q95,sd,base_naive,base_ar1,base_trailing4,base_guide_cushion,base_street,street_vendor,street_as_of,knowable_from,spec_id,notes,format_version
baselines-margin,seasonal_naive,adj_ebitda_margin_pct,2023Q1,2023-02-14,0,15.176246589486508,15.176246589486508,W1,PIT,1,12,-1.6650336137238906,2.0547331267956856,8.270300254128653,22.082192924844364,28.29776005217733,32.017526792696906,10.23877135768219,,,,,,,,2023-02-14,seasonal_naive|adj_ebitda_margin_pct|h0|PIT,y[2022Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q4,2025-08-06,1,2.756756756756757,2.756756756756757,W2,full_sample,1,22,2.254236302636631,2.365228985444112,2.550692891854628,2.962820621658886,3.148284528069402,3.259277210876883,0.3055107432577352,,,,,,,,2025-08-06,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2024Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-11-06,1,2.3619846261355697,2.3619846261355697,W1,PIT,1,23,2.0023312618103293,2.081768609006653,2.214504933179238,2.5094643190919013,2.6422006432644864,2.72163799046081,0.21865371996158242,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-11-06,1,2.3619846261355697,2.3619846261355697,W2,PIT,1,23,2.0023312618103293,2.081768609006653,2.214504933179238,2.5094643190919013,2.6422006432644864,2.72163799046081,0.21865371996158242,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-11-06,1,2.3619846261355697,2.3619846261355697,W1,full_sample,1,23,1.859464172015444,1.9704568548229247,2.155920761233441,2.5680484910376986,2.7535123974482145,2.8645050802556957,0.3055107432577352,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-11-06,1,2.3619846261355697,2.3619846261355697,W2,full_sample,1,23,1.859464172015444,1.9704568548229247,2.155920761233441,2.5680484910376986,2.7535123974482145,2.8645050802556957,0.3055107432577352,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q1]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2026-02-12,1,2.462797619047619,2.462797619047619,W1,PIT,1,24,2.1904489205419595,2.2506031141840808,2.351118134252508,2.5744771038427303,2.6749921239111574,2.7351463175532786,0.16557625191879444,,,,,,,,2026-02-12,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2026-02-12,1,2.462797619047619,2.462797619047619,W2,PIT,1,24,2.1904489205419595,2.2506031141840808,2.351118134252508,2.5744771038427303,2.6749921239111574,2.7351463175532786,0.16557625191879444,,,,,,,,2026-02-12,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2026-02-12,1,2.462797619047619,2.462797619047619,W1,full_sample,1,24,1.9602771649274933,2.0712698477349742,2.25673375414549,2.668861483949748,2.854325390360264,2.9653180731677447,0.3055107432577352,,,,,,,,2026-02-12,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2026-02-12,1,2.462797619047619,2.462797619047619,W2,full_sample,1,24,1.9602771649274933,2.0712698477349742,2.25673375414549,2.668861483949748,2.854325390360264,2.9653180731677447,0.3055107432577352,,,,,,,,2026-02-12,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q2]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q4,2026-08-06,1,2.7481542247744053,2.7481542247744053,LIVE,PIT,1,26,2.493775281019522,2.5499604595243923,2.643843429323038,2.8524650202257726,2.9463479900244183,3.0025331685292884,0.15465141675028096,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q4,2026-08-06,1,2.7481542247744053,2.7481542247744053,LIVE,full_sample,1,26,2.2456337706542797,2.3566264534617605,2.5420903598722764,2.954218089676534,3.13968199608705,3.250674678894531,0.3055107432577352,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q4,2026-09-11,1,2.7481542247744053,2.7481542247744053,LIVE,PIT,1,26,2.493775281019522,2.5499604595243923,2.643843429323038,2.8524650202257726,2.9463479900244183,3.0025331685292884,0.15465141675028096,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h1|PIT,y[2025Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q4,2026-09-11,1,2.7481542247744053,2.7481542247744053,LIVE,full_sample,1,26,2.2456337706542797,2.3566264534617605,2.5420903598722764,2.954218089676534,3.13968199608705,3.250674678894531,0.3055107432577352,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h1|full_sample,y[2025Q4]; sigma additive n=18 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2023Q3,2023-02-14,2,2.309699097291876,2.309699097291876,W1,PIT,1,12,2.1386748482297104,2.1764493110857175,2.2395687822673067,2.3798294123164454,2.4429488834980346,2.4807233463540417,0.1039753606399235,,,,,,,,2023-02-14,seasonal_naive|pd_cash_per_night|h2|PIT,y[2022Q3]; sigma additive n=3 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2023Q3,2023-02-14,2,2.309699097291876,2.309699097291876,W1,full_sample,1,12,1.9643026283037415,2.040591026936884,2.1680655961284994,2.4513325984552528,2.5788071676468682,2.6550955662800106,0.2099861430395379,,,,,,,,2023-02-14,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2022Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2023Q4,2023-05-09,2,2.82312925170068,2.82312925170068,W1,PIT,1,13,2.6066461507028045,2.654461199752516,2.734358050226448,2.911900453174912,2.9917973036488443,3.0396123526985557,0.13161238024510394,,,,,,,,2023-05-09,seasonal_naive|pd_cash_per_night|h2|PIT,y[2022Q4]; sigma additive n=4 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2023Q4,2023-05-09,2,2.82312925170068,2.82312925170068,W1,full_sample,1,13,2.4777327827125455,2.554021181345688,2.6814957505373034,2.9647627528640568,3.0922373220556723,3.1685257206888147,0.2099861430395379,,,,,,,,2023-05-09,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2022Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q1,2023-08-03,2,2.2378199834847234,2.2378199834847234,W1,PIT,1,14,1.917560092820438,1.9882965258730958,2.106494004009985,2.369145962959462,2.487343441096351,2.558079874149009,0.19470418851666854,,,,,,,,2023-08-03,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q1,2023-08-03,2,2.2378199834847234,2.2378199834847234,W1,full_sample,1,14,1.8924235144965889,1.9687119131297313,2.0961864823213467,2.3794534846481,2.5069280538397156,2.583216452472858,0.2099861430395379,,,,,,,,2023-08-03,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q2,2023-11-01,2,2.2589052997393573,2.2589052997393573,W1,PIT,1,15,1.9663799113336136,2.030990570227694,2.138952148334948,2.3788584511437665,2.4868200292510205,2.5514306881451008,0.17784280838891572,,,,,,,,2023-11-01,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q2]; sigma additive n=6 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q2,2023-11-01,2,2.2589052997393573,2.2589052997393573,W1,full_sample,1,15,1.9135088307512227,1.989797229384365,2.1172717985759806,2.400538800902734,2.5280133700943495,2.604301768727492,0.2099861430395379,,,,,,,,2023-11-01,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q3,2024-02-13,2,2.15547703180212,2.15547703180212,W1,PIT,1,16,1.8875755175280102,1.9467474528267115,2.045621162271167,2.265332901333073,2.3642066107775284,2.4233785460762296,0.16287255588245325,,,,,,,,2024-02-13,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q3,2024-02-13,2,2.15547703180212,2.15547703180212,W2,PIT,1,16,1.8875755175280102,1.9467474528267115,2.045621162271167,2.265332901333073,2.3642066107775284,2.4233785460762296,0.16287255588245325,,,,,,,,2024-02-13,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q3,2024-02-13,2,2.15547703180212,2.15547703180212,W1,full_sample,1,16,1.8100805628139853,1.8863689614471277,2.013843530638743,2.2971105329654966,2.424585102157112,2.5008735007902545,0.2099861430395379,,,,,,,,2024-02-13,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q3,2024-02-13,2,2.15547703180212,2.15547703180212,W2,full_sample,1,16,1.8100805628139853,1.8863689614471277,2.013843530638743,2.2971105329654966,2.424585102157112,2.5008735007902545,0.2099861430395379,,,,,,,,2024-02-13,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q4,2024-05-08,2,2.5607287449392717,2.5607287449392717,W1,PIT,1,17,2.2910668972674735,2.3506276408720717,2.4501510319480775,2.671306457930466,2.770829849006472,2.83039059261107,0.1639427625980206,,,,,,,,2024-05-08,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q4,2024-05-08,2,2.5607287449392717,2.5607287449392717,W2,PIT,1,17,2.2910668972674735,2.3506276408720717,2.4501510319480775,2.671306457930466,2.770829849006472,2.83039059261107,0.1639427625980206,,,,,,,,2024-05-08,seasonal_naive|pd_cash_per_night|h2|PIT,y[2023Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q4,2024-05-08,2,2.5607287449392717,2.5607287449392717,W1,full_sample,1,17,2.215332275951137,2.2916206745842795,2.419095243775895,2.7023622461026484,2.829836815294264,2.9061252139274063,0.2099861430395379,,,,,,,,2024-05-08,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2024Q4,2024-05-08,2,2.5607287449392717,2.5607287449392717,W2,full_sample,1,17,2.215332275951137,2.2916206745842795,2.419095243775895,2.7023622461026484,2.829836815294264,2.9061252139274063,0.2099861430395379,,,,,,,,2024-05-08,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2023Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q1,2024-08-06,2,2.187028657616893,2.187028657616893,W1,PIT,1,18,1.9142595157422393,1.9745065735396616,2.075176765539895,2.2988805496938913,2.3995507416941244,2.459797799491547,0.16583186333740646,,,,,,,,2024-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q1,2024-08-06,2,2.187028657616893,2.187028657616893,W2,PIT,1,18,1.9142595157422393,1.9745065735396616,2.075176765539895,2.2988805496938913,2.3995507416941244,2.459797799491547,0.16583186333740646,,,,,,,,2024-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q1]; sigma additive n=9 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q1,2024-08-06,2,2.187028657616893,2.187028657616893,W1,full_sample,1,18,1.8416321886287585,1.917920587261901,2.0453951564535164,2.32866215878027,2.4561367279718853,2.5324251266050277,0.2099861430395379,,,,,,,,2024-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q1,2024-08-06,2,2.187028657616893,2.187028657616893,W2,full_sample,1,18,1.8416321886287585,1.917920587261901,2.0453951564535164,2.32866215878027,2.4561367279718853,2.5324251266050277,0.2099861430395379,,,,,,,,2024-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q2,2024-11-07,2,2.238209432454037,2.238209432454037,W1,PIT,1,19,1.8981876805456066,1.9732889548276575,2.098779891278993,2.377638973629081,2.5031299100804163,2.5782311843624672,0.20671854707133888,,,,,,,,2024-11-07,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q2,2024-11-07,2,2.238209432454037,2.238209432454037,W2,PIT,1,19,1.8981876805456066,1.9732889548276575,2.098779891278993,2.377638973629081,2.5031299100804163,2.5782311843624672,0.20671854707133888,,,,,,,,2024-11-07,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q2]; sigma additive n=10 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q2,2024-11-07,2,2.238209432454037,2.238209432454037,W1,full_sample,1,19,1.8928129634659023,1.9691013620990447,2.09657593129066,2.3798429336174136,2.507317502809029,2.5836059014421715,0.2099861430395379,,,,,,,,2024-11-07,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q2,2024-11-07,2,2.238209432454037,2.238209432454037,W2,full_sample,1,19,1.8928129634659023,1.9691013620990447,2.09657593129066,2.3798429336174136,2.507317502809029,2.5836059014421715,0.2099861430395379,,,,,,,,2024-11-07,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q3,2025-02-13,2,2.3941368078175898,2.3941368078175898,W1,PIT,1,20,2.029632631178019,2.1101413868476673,2.2446679876024365,2.543605628032743,2.6781322287875122,2.7586409844571604,0.2216028044484013,,,,,,,,2025-02-13,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q3]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q3,2025-02-13,2,2.3941368078175898,2.3941368078175898,W2,PIT,1,20,2.029632631178019,2.1101413868476673,2.2446679876024365,2.543605628032743,2.6781322287875122,2.7586409844571604,0.2216028044484013,,,,,,,,2025-02-13,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q3]; sigma additive n=11 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q3,2025-02-13,2,2.3941368078175898,2.3941368078175898,W1,full_sample,1,20,2.048740338829455,2.1250287374625976,2.252503306654213,2.5357703089809664,2.663244878172582,2.7395332768057243,0.2099861430395379,,,,,,,,2025-02-13,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q3,2025-02-13,2,2.3941368078175898,2.3941368078175898,W2,full_sample,1,20,2.048740338829455,2.1250287374625976,2.252503306654213,2.5357703089809664,2.663244878172582,2.7395332768057243,0.2099861430395379,,,,,,,,2025-02-13,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q3]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q4,2025-05-01,2,2.756756756756757,2.756756756756757,W1,PIT,1,21,2.3829194842904275,2.4654896592241435,2.6034608011846334,2.9100527123288806,3.0480238542893705,3.1305940292230865,0.2272769238191665,,,,,,,,2025-05-01,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q4,2025-05-01,2,2.756756756756757,2.756756756756757,W2,PIT,1,21,2.3829194842904275,2.4654896592241435,2.6034608011846334,2.9100527123288806,3.0480238542893705,3.1305940292230865,0.2272769238191665,,,,,,,,2025-05-01,seasonal_naive|pd_cash_per_night|h2|PIT,y[2024Q4]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q4,2025-05-01,2,2.756756756756757,2.756756756756757,W1,full_sample,1,21,2.4113602877686224,2.487648686401765,2.6151232555933803,2.8983902579201337,3.025864827111749,3.1021532257448916,0.2099861430395379,,,,,,,,2025-05-01,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2025Q4,2025-05-01,2,2.756756756756757,2.756756756756757,W2,full_sample,1,21,2.4113602877686224,2.487648686401765,2.6151232555933803,2.8983902579201337,3.025864827111749,3.1021532257448916,0.2099861430395379,,,,,,,,2025-05-01,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2024Q4]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-08-06,2,2.3619846261355697,2.3619846261355697,W1,PIT,1,22,1.971462760198888,2.0577180941657205,2.201846975291875,2.5221222769792644,2.666251158105419,2.7525064920722513,0.23742043640713753,,,,,,,,2025-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-08-06,2,2.3619846261355697,2.3619846261355697,W2,PIT,1,22,1.971462760198888,2.0577180941657205,2.201846975291875,2.5221222769792644,2.666251158105419,2.7525064920722513,0.23742043640713753,,,,,,,,2025-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2025Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-08-06,2,2.3619846261355697,2.3619846261355697,W1,full_sample,1,22,2.016588157147435,2.0928765557805775,2.220351124972193,2.5036181272989464,2.631092696490562,2.7073810951237043,0.2099861430395379,,,,,,,,2025-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2025Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q1,2025-08-06,2,2.3619846261355697,2.3619846261355697,W2,full_sample,1,22,2.016588157147435,2.0928765557805775,2.220351124972193,2.5036181272989464,2.631092696490562,2.7073810951237043,0.2099861430395379,,,,,,,,2025-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2025Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2025-11-06,2,2.462797619047619,2.462797619047619,W1,PIT,1,23,2.1031442547223786,2.1825816019187023,2.3153179260912875,2.6102773120039506,2.743013636176536,2.8224509833728595,0.21865371996158242,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2025-11-06,2,2.462797619047619,2.462797619047619,W2,PIT,1,23,2.1031442547223786,2.1825816019187023,2.3153179260912875,2.6102773120039506,2.743013636176536,2.8224509833728595,0.21865371996158242,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2025Q2]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2025-11-06,2,2.462797619047619,2.462797619047619,W1,full_sample,1,23,2.1174011500594845,2.193689548692627,2.3211641178842424,2.6044311202109958,2.7319056894026112,2.8081940880357537,0.2099861430395379,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2025Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2026Q2,2025-11-06,2,2.462797619047619,2.462797619047619,W2,full_sample,1,23,2.1174011500594845,2.193689548692627,2.3211641178842424,2.6044311202109958,2.7319056894026112,2.8081940880357537,0.2099861430395379,,,,,,,,2025-11-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2025Q2]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q1,2026-08-06,2,2.4007682458386688,2.4007682458386688,LIVE,PIT,1,26,2.1463893020837856,2.202574480588656,2.2964574503873014,2.505079041290036,2.5989620110886817,2.655147189593552,0.15465141675028096,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2026Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q1,2026-08-06,2,2.4007682458386688,2.4007682458386688,LIVE,full_sample,1,26,2.055371776850534,2.1316601754836766,2.259134744675292,2.5424017470020455,2.669876316193661,2.7461647148268034,0.2099861430395379,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2026Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q1,2026-09-11,2,2.4007682458386688,2.4007682458386688,LIVE,PIT,1,26,2.1463893020837856,2.202574480588656,2.2964574503873014,2.505079041290036,2.5989620110886817,2.655147189593552,0.15465141675028096,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h2|PIT,y[2026Q1]; sigma additive n=12 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q1,2026-09-11,2,2.4007682458386688,2.4007682458386688,LIVE,full_sample,1,26,2.055371776850534,2.1316601754836766,2.259134744675292,2.5424017470020455,2.669876316193661,2.7461647148268034,0.2099861430395379,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h2|full_sample,y[2026Q1]; sigma additive n=17 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q2,2026-08-06,3,2.521915037086986,2.521915037086986,LIVE,PIT,0,26,-2.4126458437674305,-1.3227396595468153,0.4984457864987406,4.5453842876752315,6.366569733720787,7.456475917941402,3.0,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h3|PIT,y[2026Q2]; sigma additive_fallback n=0 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q2,2026-08-06,3,2.521915037086986,2.521915037086986,LIVE,full_sample,0,26,-2.4126458437674305,-1.3227396595468153,0.4984457864987406,4.5453842876752315,6.366569733720787,7.456475917941402,3.0,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h3|full_sample,y[2026Q2]; sigma additive_fallback n=0 (full_sample),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q2,2026-09-11,3,2.521915037086986,2.521915037086986,LIVE,PIT,0,26,-2.4126458437674305,-1.3227396595468153,0.4984457864987406,4.5453842876752315,6.366569733720787,7.456475917941402,3.0,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h3|PIT,y[2026Q2]; sigma additive_fallback n=0 (PIT),1.0
baselines-margin,seasonal_naive,pd_cash_per_night,2027Q2,2026-09-11,3,2.521915037086986,2.521915037086986,LIVE,full_sample,0,26,-2.4126458437674305,-1.3227396595468153,0.4984457864987406,4.5453842876752315,6.366569733720787,7.456475917941402,3.0,,,,,,,,2026-08-06,seasonal_naive|pd_cash_per_night|h3|full_sample,y[2026Q2]; sigma additive_fallback n=0 (full_sample),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q1,2023-02-14,0,-8.086,-8.086,W1,PIT,1,12,-2638.9864905765075,-2057.894315612422,-1086.9147696872683,1070.7427696872683,2041.722315612422,2622.814490576508,1599.473927326013,,,,,,,,2023-02-14,seasonal_naive|pretax_income_musd|h0|PIT,y[2022Q1]; sigma additive n=5 (PIT),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q1,2023-02-14,0,-8.086,-8.086,W1,full_sample,1,12,-1611.7660565199885,-1257.5580827377782,-665.692089072701,649.520089072701,1241.3860827377782,1595.5940565199885,974.9682465619791,,,,,,,,2023-02-14,seasonal_naive|pretax_income_musd|h0|full_sample,y[2022Q1]; sigma additive n=19 (full_sample),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q2,2023-05-09,0,383.111,383.111,W1,PIT,1,13,-2089.9102191482116,-1543.689149930855,-630.9776927576434,1397.1996927576433,2309.9111499308547,2856.1322191482113,1503.4901456439277,,,,,,,,2023-05-09,seasonal_naive|pretax_income_musd|h0|PIT,y[2022Q2]; sigma additive n=6 (PIT),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q2,2023-05-09,0,383.111,383.111,W1,full_sample,1,13,-1220.5690565199884,-866.3610827377782,-274.49508907270103,1040.7170890727011,1632.583082737778,1986.7910565199886,974.9682465619791,,,,,,,,2023-05-09,seasonal_naive|pretax_income_musd|h0|full_sample,y[2022Q2]; sigma additive n=19 (full_sample),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q3,2023-08-03,0,1269.899,1269.899,W1,PIT,1,14,-1040.338677693475,-530.0719300063715,322.56143233506873,2217.236567664931,3069.8699300063713,3580.1366776934747,1404.5247794937277,,,,,,,,2023-08-03,seasonal_naive|pretax_income_musd|h0|PIT,y[2022Q3]; sigma additive n=7 (PIT),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q3,2023-08-03,0,1269.899,1269.899,W1,full_sample,1,14,-333.7810565199886,20.42691726222165,612.2929109272989,1927.505089072701,2519.371082737778,2873.5790565199886,974.9682465619791,,,,,,,,2023-08-03,seasonal_naive|pretax_income_musd|h0|full_sample,y[2022Q3]; sigma additive n=19 (full_sample),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q4,2023-11-01,0,344.0,344.0,W1,PIT,1,15,-1819.529356530917,-1341.6663647954497,-543.1782578812288,1231.1782578812288,2029.6663647954497,2507.529356530917,1315.3324533446448,,,,,,,,2023-11-01,seasonal_naive|pretax_income_musd|h0|PIT,y[2022Q4]; sigma additive n=8 (PIT),1.0
baselines-margin,seasonal_naive,pretax_income_musd,2023Q4,2023-11-01,0,344.0,344.0,W1,full_sample,1,15,-1259.6800565199885,-905.4720827377782,-313.606089072701,1001.606089072701,1593.4720827377782,1947.6800565199885,974.9682465619791,,,,,,,,2023-11-01,seasonal_naive|pretax_income_musd|h0|full_sample,y[2022Q4]; sigma additive n=19 (full_sample),1.0
