scope,hedonic_bed_coef_quote,hedonic_lacc_coef_quote,market,n_pairs,n_markets,markets,date_b_min,date_b_max,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,bed_per_booked_night_a,bed_per_booked_night_b,cap_per_booked_night_a,cap_per_booked_night_b,cap_per_booked_night_yoy_pct,bed_cc_per_booked_night_a,bed_cc_per_booked_night_b,bed_cc_yoy_pct,wedge_pp_market_min,wedge_pp_market_max,d_bedrooms,d_mean_log_capacity,d_bedrooms_f_rejected,size_mix_pp_quote_basis,size_mix_pp_listed_basis,size_mix_pp_bedrooms_only_quote,size_mix_pp_capacity_only_quote,size_mix_pp_quote_rejected_bedrooms_f,n_new_markets,n_unverified_scope_pairs,median_days,listings_a,listings_b,eh_cov_min,eh_cov_drift_max_abs,wedge_pp_market_median,abnb_region,settlement,all_,confidence,confidence_reason,ws05_baseline_note
2Q26_region_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,,24,7,austin|chicago|los-angeles|nashville|new-orleans|new-york-city|san-diego,2026-04-14,2026-08-29,33290866.0,32722908.0,62473893.0,62636490.0,-1.7060475386852403,0.26026391536060345,1.9663114540458437,1.876607625647227,1.91414803354274,4.638272942494196,4.742180646047717,2.240223998065227,2.1142819011698637,2.145230217367706,1.4637743519782198,-0.7185992475647112,4.2250398133583005,0.03754040789551305,0.020646374640351572,0.07809756980213112,1.359656861658598,1.3629792674678232,0.5278027794384244,0.8274865850249391,1.9377493377877641,0.0,0.0,371.5,452016.0,427601.0,0.856,0.08599999999999997,2.1096987615153164,na,,,low,"whole-home bedrooms coverage moves up to 8.6% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,austin,2,1,austin,2026-06-22,2026-07-18,1887320.0,1730829.0,4021882.0,3791620.0,-8.291704639382825,-5.725230128581593,2.566474510801232,2.1310016319437084,2.1906381277411,5.366711527456923,5.5556112128927815,3.519840492067039,2.3213631998017163,2.3710683826627355,2.1412066351902626,2.542418342468423,2.5905306791340514,0.05963649579739139,0.02244559211530972,0.08445492109166652,1.74724443333365,1.8231677627535747,0.8397661916863086,0.8999210092596854,2.101961350492454,0.0,0.0,387.0,30374.0,22467.0,0.9375,0.04590000000000005,2.5664745108012372,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,bangkok,3,1,bangkok,2026-06-29,2026-08-30,4593411.0,4731225.0,6249243.0,6476677.0,3.0002540595648775,3.639384802287249,0.6391307427223714,1.3604798264296403,1.3689217908681155,3.2449064540490715,3.2546425080185366,0.3000411293002436,1.4479483622213911,1.4529517669319552,0.3455513222093032,0.48101927121542154,0.7252867635735516,0.008441964438475225,-0.0025919559707177076,0.05936801687624138,0.014923934308685993,0.06416700660716312,0.11844853356783869,-0.1034021209631808,0.7317033390521033,1.0,0.0,370.0,85198.0,93525.0,0.9639,0.026700000000000057,0.7110589075690843,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,barcelona,2,1,barcelona,2026-07-16,2026-08-23,3085856.0,2740485.0,5672882.0,5402176.0,-11.192064697769432,-4.7719307399660345,6.420133957803397,1.838349553576058,1.9712481549798666,3.759708813373016,3.886594161252479,3.374871676980429,2.1501727910043607,2.15736947333322,0.3347025113036306,6.012647742514455,6.827620173092353,0.1328986014038087,0.05293396447061194,0.10540079789569945,4.056515500821978,4.20927199536929,1.881059401890961,2.135290025155201,3.6560553186211875,0.0,0.0,324.0,38820.0,32004.0,0.6555,0.34010000000000007,6.4201339578034045,,,,low,"single market; whole-home bedrooms coverage moves up to 34.0% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,barossa-valley,3,1,barossa-valley,2026-06-29,2026-08-30,72848.0,76569.0,166561.0,177708.0,5.107895892817926,6.692443008867621,1.584547116049695,2.2864182956292556,2.3208870430592015,4.772334175269053,4.854366649688516,1.718917230158934,2.369199172085738,2.391990300827989,0.9619760554865797,1.0268653745137524,1.8960966488137831,0.03446874742994588,0.02153589390010957,0.05318198159428977,1.3519858987314892,1.337520511024648,0.48451204441068985,0.8632911049390346,1.6182914020486772,1.0,0.0,369.0,1055.0,1081.0,0.9778,0.022199999999999998,1.8365534288123042,,,,low,"single market; thin: 77k booked nights in the later leg; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,barwon-south-west-vic,3,1,barwon-south-west-vic,2026-06-29,2026-08-31,1293455.0,1184707.0,3001011.0,2758270.0,-8.407559598130588,-8.088640794718849,0.31891880341173895,2.3201510682629083,2.3282296804188714,5.220953183527838,5.21065124119297,-0.19731918622389877,2.4719201684232104,2.467417681426358,-0.1821453238809223,0.12485276068905371,0.5490327225702973,0.00807861215596306,-0.0014520880126707159,0.030394217854747385,0.05533979351550755,0.09558359153554186,0.11334747830029634,-0.05794200897873969,0.36892655552154263,1.0,0.0,369.0,21808.0,21254.0,0.9838,0.013499999999999956,0.28949923508409015,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,belize,3,1,belize,2026-06-29,2026-08-31,375865.0,364552.0,630048.0,631013.0,-3.009857262580984,0.15316293361775646,3.1630201961987403,1.6762614236494486,1.7309272751212448,4.011716972849295,4.130272224538611,2.9552247202801363,1.92832206485147,1.9610660622674336,1.698056461252273,2.490295547046917,3.8057528060841395,0.054665851471796145,0.02604209313789374,0.12126366546932732,1.8224122162407541,1.8547293321442782,0.7695039079563593,1.044868008128863,2.7777608968491574,1.0,0.0,369.0,10685.0,10909.0,0.9361,0.05669999999999997,3.1933876209753964,,,,low,"single market; whole-home bedrooms coverage moves up to 5.7% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,brisbane,3,1,brisbane,2026-06-15,2026-08-13,1507002.0,1584624.0,2588175.0,2742052.0,5.150756269732892,5.94538622774734,0.7946299580144478,1.7174330226502685,1.7304117569846222,3.708867008802908,3.769954891507386,1.647076656010782,1.9049620622079293,1.9037896613959047,-0.06154457536365898,0.6027473054226684,0.9461464369125983,0.012978734334353703,0.018451107593485228,0.015572434990056783,0.9226861248907703,0.8473402221690574,0.18216154069279344,0.7391780860080299,0.9593988584026159,1.0,0.0,344.0,17322.0,19117.0,0.9709,0.02400000000000002,0.8349961317080989,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,buenos-aires,3,1,buenos-aires,2026-06-29,2026-08-30,5710589.0,6701113.0,7252766.0,8430418.0,17.345391167180836,16.237281059391684,-1.1081101077891518,1.270055680771283,1.2580623547162986,3.046745440794286,3.028370809446132,-0.6030904683445915,1.334007023407821,1.3212819453513591,-0.9538988800789516,-1.46056657033089,-0.653994792834304,-0.011993326054984488,-0.007273106757277548,0.09577653320338553,-0.45742801008792355,-0.45395364585847364,-0.16803648468737276,-0.2898786272556575,1.0582988896656875,1.0,0.0,362.0,82092.0,88969.0,0.856,0.14300000000000002,-1.2008017863105902,,,,low,"single market; whole-home bedrooms coverage moves up to 14.3% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,chicago,4,1,chicago,2026-05-26,2026-08-27,3040800.0,3261831.0,5921809.0,6393597.0,7.268843725335428,7.966957394269225,0.6981136689337974,1.9474509997369114,1.960125156698799,4.877030386740332,4.8450634015067,-0.6554600381524001,2.231057315351229,2.2271830646652018,-0.1736508811033044,0.14876423955722995,1.3384597009479249,0.012674156961887562,-0.007294064553431845,0.05358319210048457,-0.11334695884980261,-0.01670492294713055,0.1778828799887,-0.29071271069622817,0.46130124204382117,0.0,0.0,357.5,34472.0,34544.0,0.9379,0.05840000000000001,0.6641907694132865,,,,low,"single market; whole-home bedrooms coverage moves up to 5.8% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,hong-kong,3,1,hong-kong,2026-06-27,2026-08-28,627300.0,594725.0,879377.0,824189.5,-5.192890164195763,-6.275749763753202,-1.0828595995574393,1.4018444125617726,1.385832948001177,3.487682129762474,3.453132119887343,-0.9906295525127007,1.84298730637157,1.776322599039885,-3.6172092505038944,-1.8579303712571544,-0.6382681594062731,-0.016011464560595545,-0.01506112061750886,0.04392241293726418,-0.8222745565628298,-0.782076670414078,-0.22427078029103598,-0.5993479385702938,0.014757049665026223,1.0,0.0,371.0,20749.0,20022.0,0.7821,0.1985,-0.7077188693853986,,,,low,"single market; whole-home bedrooms coverage moves up to 19.9% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,london,2,1,london,2026-07-16,2026-08-18,8912012.0,8965908.0,13115840.0,13454036.0,0.6047568158570771,2.578530997633388,1.973774181776311,1.4717035838820685,1.5005770748484146,3.4437707220322413,3.524830390853888,2.353805620770588,1.7543027341952702,1.7768559164754687,1.285592380413414,1.913407773713982,2.034140589838662,0.02887349096634617,0.021712720753213954,0.04986905252414764,1.2796441253787094,1.242612661748832,0.4057026751418613,0.8704101728807645,1.578263661683943,0.0,0.0,321.5,193742.0,184748.0,0.9567,0.027100000000000013,1.9737741817763221,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,los-angeles,5,1,los-angeles,2026-04-14,2026-08-10,14380178.0,14212880.0,24903174.0,25067657.0,-1.1633931095985095,0.660490104594702,1.8238832141932115,1.7317709141013415,1.7637281817618948,4.0980932224900135,4.193015208740241,2.316247608260924,2.007907079062697,2.030303200482932,1.1153963076164564,1.124778807096749,2.31149956367086,0.03195726766055329,0.022164599196059953,0.07295511259680909,1.3417262449359812,1.3133919151186557,0.4491301216920096,0.888605129942488,1.9260148096044594,0.0,0.0,363.0,227180.0,218532.0,0.9115,0.06500000000000006,1.910371449340087,,,,low,"single market; whole-home bedrooms coverage moves up to 6.5% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,melbourne,3,1,melbourne,2026-06-16,2026-08-15,4194801.0,4067034.0,7477536.0,7362159.0,-3.045841745532152,-1.5429815383035228,1.502860207228629,1.7825722841202718,1.8102034553927997,4.04806735766488,4.103425985619987,1.3675322830359438,1.9233925216448935,1.9445817509369578,1.1016591285248012,1.0184533937076967,1.9828765289107482,0.0276311712725279,0.014547878233389877,0.03661371509002653,0.9728284800412101,0.9796541062858655,0.38821294892361635,0.5823547545517727,1.1000927528485915,1.0,0.0,344.0,76797.0,76894.0,0.9753,0.017900000000000027,1.5072506990674306,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,mexico-city,4,1,mexico-city,2026-05-29,2026-08-30,8965660.0,10037739.0,13834555.0,15481212.0,11.957613828764412,11.902493430399463,-0.05512039836494864,1.5430604104996175,1.5423007113454534,3.568904241294004,3.593452868220622,0.6878477332784128,1.7184670785701817,1.7245145581582695,0.3519112855580264,-0.254735442974253,0.09884169003153698,-0.000759699154164073,0.006438895216310581,0.015438045765200581,0.2466534969542966,0.2005319328084676,-0.010652403278299527,0.25733331241479807,0.4746072980940541,0.0,0.0,346.5,106254.0,120788.0,0.9754,0.02199999999999991,-0.02950284756773147,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,mid-north-coast,3,1,mid-north-coast,2026-06-19,2026-08-18,907793.0,931677.0,1911879.0,1957810.0,2.6309962733795045,2.4024009887654962,-0.22859528461400824,2.106073741480712,2.101382775360989,4.851942017618554,4.799734242661351,-1.0760181133167679,2.2202889180661756,2.206557023257203,-0.6184733300805156,-0.46023163739992157,0.0954266420290395,-0.004690966119722972,-0.012123601736314882,0.022542141884998923,-0.5481744175353076,-0.4849524391585147,-0.06575799375551084,-0.48273385988122364,-0.16766223845500194,1.0,0.0,374.0,15157.0,15857.0,0.9766,0.021499999999999964,-0.3217259625414082,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,mornington-peninsula,3,1,mornington-peninsula,2026-06-22,2026-08-26,715057.0,668488.0,1979799.0,1859459.0,-6.512627664647718,-6.078394826949607,0.4342328376981115,2.7687289265051596,2.7815891983102166,6.422899153494057,6.436779717810941,0.2161105753829773,2.8719555961974286,2.8761155242374676,0.14484653055035768,0.4053708717773894,0.4567313739611505,0.012860271805057,0.0027528932279152762,0.03160692174852997,0.2906354867723948,0.32080186189382687,0.1804973737883797,0.10993967475831923,0.5546234332098887,1.0,0.0,372.0,13713.0,13301.0,0.9903,0.007899999999999907,0.44214689283977915,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,nashville,3,1,nashville,2026-06-26,2026-08-27,2945599.0,2964682.0,6603691.0,6862952.0,0.6478478570911994,3.926001383165878,3.2781535260746786,2.2418839088416314,2.3149032510063474,6.621378877437153,6.8322727361652955,3.185044424006289,2.366700371247138,2.41922231797658,2.219205581218775,2.1782066626455876,4.034570025563921,0.07301934216471606,0.03537600635593674,0.09776947339048148,2.4658351545199464,2.505220506190442,1.0291823304503733,1.422017669479403,2.822072570497247,0.0,0.0,372.0,28839.0,30579.0,0.9639,0.023900000000000032,3.5775140530971195,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,new-orleans,4,1,new-orleans,2026-05-23,2026-08-15,3300697.0,2953645.0,7429623.0,6653989.0,-10.51450648150981,-10.439749096286576,0.07475738522323461,2.250925486344248,2.252805939779493,5.082774638205203,5.029269935960483,-1.0526672153147731,2.385949247920221,2.42038682494912,1.4433491013657207,-0.7185992475647112,0.6741523215795802,0.0018804534352447888,-0.011345725447743593,0.06553575877660966,-0.42557750485144874,-0.34276481954558236,0.026372356225667914,-0.4518307026746604,0.46721640606131043,0.0,0.0,360.0,30010.0,28011.0,0.9726,0.016999999999999904,0.18187729160773536,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,new-york-city,1,1,new-york-city,2026-08-10,2026-08-10,1695469.0,1613807.0,2161333.0,2103564.0,-4.816484406379596,-2.6728412512093236,2.143643155170272,1.274769989896601,1.3034792884155293,2.801758097611929,2.840944425200783,1.3986335088048474,1.6356685946717036,1.6535622753051158,1.0939673654982496,2.143643155170272,2.143643155170272,0.02870929851892834,0.01197131120850603,0.06296621951450376,0.8842907076750395,0.912638353976436,0.40339095293049354,0.4789676426067979,1.3700761450686105,0.0,0.0,313.0,36111.0,30234.0,0.856,0.08599999999999997,2.143643155170272,,,,low,"single market; whole-home bedrooms coverage moves up to 8.6% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,northern-rivers,3,1,northern-rivers,2026-06-24,2026-08-27,1100021.0,1082088.0,2183478.0,2163710.0,-1.6302416044784551,-0.9053445924346426,0.7248970120438125,1.9849421056507104,1.9995693511063795,4.349586962430717,4.3538270454898305,0.09748242984304323,2.1379402038356012,2.1431432314601535,0.24336637737658595,-0.011448143071457473,1.10158081212679,0.014627245455669069,-0.004952952978583225,0.04162320395269492,0.0074198299593764006,0.09585002194485437,0.20532276785103498,-0.19749743070053283,0.3867193931303081,1.0,0.0,372.0,18407.0,19091.0,0.9768,0.020000000000000018,1.050828172400775,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,paris,3,1,paris,2026-06-16,2026-08-15,15464674.0,14729192.0,20753814.0,19956502.0,-4.755884281815447,-3.8417613263759587,0.9141229554394887,1.3420143224486982,1.354894552260572,3.33519516803264,3.385643761042697,1.5126129197355231,1.4456142234186469,1.4679155832001323,1.5426909489549834,0.5193696045865508,1.1471140047636497,0.012880229811873756,0.0086950079989212,0.0629775126465264,0.5290626690741318,0.5193388150410927,0.18077774282350134,0.3476564407842053,1.2377607150206416,0.0,0.0,375.0,249963.0,234254.0,0.8651,0.0706,1.076275017734452,,,,low,"single market; whole-home bedrooms coverage moves up to 7.1% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,rio-de-janeiro,3,1,rio-de-janeiro,2026-06-24,2026-08-30,6949555.0,8131488.0,9945093.0,11440421.0,17.007319173673707,15.035837271707763,-1.9714819019659444,1.4310402608512343,1.4069283506290609,3.8449823046223823,3.8376898545506064,-0.1896614729022028,1.519778320338129,1.4755113323284033,-2.912726640282448,-2.0869760586357486,-1.8642352354683034,-0.024111910222173405,0.0037237121029709552,0.04520858756852508,-0.18930403124606254,-0.3049510416718748,-0.337541140018216,0.1487391646441516,0.7856414839143566,1.0,0.0,365.0,128212.0,145073.0,0.9523,0.04389999999999994,-1.9611069188972579,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,rome,4,1,rome,2026-05-25,2026-08-25,11923250.0,12343863.0,17780723.0,18674190.0,3.527670727360399,5.024919402883676,1.4972486755232772,1.4912647977690647,1.512831923037383,3.818597194556852,3.8602437502749343,1.0906244779482543,1.605721253963422,1.630692533700298,1.5551441245009956,1.4010558493594338,1.601862162562373,0.021567125268318277,0.010482854820460075,0.048302771242404896,0.7234456934549272,0.7346488243891169,0.30288532262732204,0.4192904017415344,1.1017703902750364,0.0,0.0,360.0,146579.0,148381.0,0.9797,0.018399999999999972,1.4940612726579205,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,san-diego,5,1,san-diego,2026-04-26,2026-08-29,6040803.0,5985234.0,11432381.0,11763111.0,-0.9198942590910475,2.892923180219409,3.8128174393104564,1.8925267054727657,1.965355239243779,4.881986219381761,5.09062770143991,4.273700757897081,2.106837254380346,2.16923647938648,2.961748700636413,3.2842459481570385,4.2250398133583005,0.07282853377101328,0.04128653377599023,0.11632124257487653,2.7051031510446633,2.7031507646116504,1.0264791963411124,1.661568301753058,3.3333966753898547,0.0,0.0,371.0,65030.0,63234.0,0.9149,0.07639999999999991,3.8751944926124215,,,,low,"single market; whole-home bedrooms coverage moves up to 7.6% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,santiago,3,1,santiago,2026-06-29,2026-08-30,3466099.0,4127545.0,4674134.0,5548386.0,19.083297966965173,18.704042288903146,-0.37925567806202665,1.3485287061910234,1.3442339211322953,3.049612547131516,3.1436374406578245,3.0831750615254006,1.4002653152931408,1.3831878494798784,-1.219587861439475,-0.4061933095360182,-0.3451364143211251,-0.004294785058728046,0.029743695372261625,0.003412729508480039,1.1333432433283885,0.9155938965836441,-0.06020599722249553,1.1942682616673306,1.2427067735039765,1.0,0.0,362.0,47271.0,56005.0,0.9735,0.02169999999999994,-0.38479842299186373,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,singapore,3,1,singapore,2026-06-29,2026-08-31,191826.0,156868.0,223256.0,169532.0,-18.223806991752944,-24.063854946787544,-5.840047955034599,1.1638464024689041,1.0807302955350995,2.6402260381804346,2.5208328021011295,-4.522083880423633,1.485179666773442,1.283876418153651,-13.554134433924958,-6.498080737905166,-4.048724278037075,-0.08311610693380467,-0.007180360372490369,0.0283222463718511,-1.4416109091775597,-1.7029250418823638,-1.1587396756932655,-0.28618740044003,0.11061546309041326,1.0,0.0,369.0,11011.0,9273.0,0.9078,0.07089999999999996,-6.179493219825591,,,,low,"single market; thin: 157k booked nights in the later leg; whole-home bedrooms coverage moves up to 7.1% within a pair; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,sunshine-coast,3,1,sunshine-coast,2026-06-30,2026-08-31,1434354.0,1409557.0,3005937.0,2962175.0,-1.7287921949532659,-1.4558522018259246,0.2729399931273413,2.095673034690181,2.101493589829996,4.565520784966612,4.564260969935944,-0.027594114450568696,2.1967383557229043,2.202440870756672,0.2595900881373181,0.09126511771352375,0.4019355511534539,0.0058205551398149424,-0.0011222910530728214,0.019197503998996,0.0368309500901276,0.06632937985688869,0.08165273632876335,-0.04478521788275902,0.22465598115029017,1.0,0.0,365.0,21517.0,21857.0,0.9876,0.011099999999999999,0.32369470508983866,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
2Q26_market_capacity_only_relaxed_bed_gate,0.1402261754364541,0.3991411081290387,sydney,2,1,sydney,2026-07-15,2026-08-15,2646226.0,2708920.0,4598812.0,4721321.0,2.3691853983748956,2.6639271185688873,0.2947417201939917,1.7378757521088524,1.74287945011296,3.9090500962502825,3.9540370332088064,1.1508406352140899,1.9330315474177495,1.9400674543313468,0.3639830360242291,0.2268658041407079,0.3626176362472755,0.005003698004107715,0.008131009302938752,0.0025405211160354213,0.3954869435269126,0.3597397621144083,0.07018956477011784,0.3250692140902345,0.36081614217609026,0.0,0.0,321.5,35460.0,41503.0,0.9387,0.010299999999999976,0.2947417201939917,,,,low,"single market; bedrooms gate relaxed: read the capacity columns only, the bedrooms columns on this row are contaminated by construction","05_size_mix.csv, 2Q26 window: na +1.97pp (7 cities), emea +1.56pp (3), apac +0.29pp (Sydney only), latam -0.06pp (Mexico City only)"
