ts,market,dump_date,action,source,url,http_status,bytes,sha256,note
2026-09-07T22:03:50,sao-paulo,2026-08-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-16/data/listings.csv.gz,403,0,,
2026-09-07T22:03:50,sao-paulo,2026-08-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-17/data/listings.csv.gz,403,0,,
2026-09-07T22:17:18,sao-paulo,2026-08-18,acquire,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-18/data/listings.csv.gz,200,24981618,61705be46c62f91f9ef48cfba61729248619189cd29dd1be051d256046f3e573,
2026-09-07T22:03:50,sao-paulo,2026-08-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-18/data/listings.csv.gz,206,24981618,,
2026-09-07T22:03:51,sao-paulo,2026-08-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-19/data/listings.csv.gz,403,0,,
2026-09-07T22:03:51,sao-paulo,2026-08-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-20/data/listings.csv.gz,403,0,,
2026-09-07T22:03:51,sao-paulo,2026-08-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-21/data/listings.csv.gz,403,0,,
2026-09-07T22:03:52,sao-paulo,2026-08-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-22/data/listings.csv.gz,403,0,,
2026-09-07T22:03:52,sao-paulo,2026-08-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-23/data/listings.csv.gz,403,0,,
2026-09-07T22:03:52,sao-paulo,2026-08-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-24/data/listings.csv.gz,403,0,,
2026-09-07T22:03:52,sao-paulo,2026-08-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-25/data/listings.csv.gz,403,0,,
2026-09-07T22:03:53,sao-paulo,2026-08-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-26/data/listings.csv.gz,403,0,,
2026-09-07T22:03:53,sao-paulo,2026-08-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-27/data/listings.csv.gz,403,0,,
2026-09-07T22:03:53,sao-paulo,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:03:54,sao-paulo,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:03:54,sao-paulo,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-30/data/listings.csv.gz,403,0,,
2026-09-07T22:03:54,sao-paulo,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-08-31/data/listings.csv.gz,403,0,,
2026-09-07T22:03:54,sao-paulo,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:03:55,sao-paulo,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:03:55,sao-paulo,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:03:55,sao-paulo,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:03:56,sao-paulo,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:03:56,sao-paulo,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:17:20,singapore,2024-12-28,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2024-12-28/data/listings.csv.gz,200,1321429,c3c5df85a4a7a28712f353e14dd83ccb0b6d07e752eaa056f2517cfa6dae0dc6,
2026-09-07T22:07:39,singapore,2024-12-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2024-12-28/data/listings.csv.gz,206,1321429,,
2026-09-07T22:17:23,singapore,2025-06-25,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2025-06-25/data/listings.csv.gz,200,1373898,ebc0c3c1d0b29aee10e178f13ab5d7fe5149b75549f86ec99b3869b2a1f11fec,
2026-09-07T22:07:40,singapore,2025-06-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2025-06-25/data/listings.csv.gz,206,1373898,,
2026-09-07T22:17:25,singapore,2025-09-28,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2025-09-28/data/listings.csv.gz,200,1369223,43b5424edbc322083063e7460a5412e0bd61590359c481286311fba5b17d9f01,
2026-09-07T22:07:40,singapore,2025-09-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2025-09-28/data/listings.csv.gz,206,1369223,,
2026-09-07T22:17:27,singapore,2026-06-29,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-06-29/data/listings.csv.gz,200,1255634,e6d6975bd21f24895f204e3ed8af538329132f35b3958d99b3491c8ba65561db,
2026-09-07T22:07:40,singapore,2026-06-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-06-29/data/listings.csv.gz,206,1255634,,
2026-09-07T22:07:41,singapore,2026-07-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-01/data/listings.csv.gz,403,0,,
2026-09-07T22:07:41,singapore,2026-07-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-02/data/listings.csv.gz,403,0,,
2026-09-07T22:07:41,singapore,2026-07-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-03/data/listings.csv.gz,403,0,,
2026-09-07T22:07:42,singapore,2026-07-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-04/data/listings.csv.gz,403,0,,
2026-09-07T22:07:42,singapore,2026-07-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-05/data/listings.csv.gz,403,0,,
2026-09-07T22:07:42,singapore,2026-07-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-06/data/listings.csv.gz,403,0,,
2026-09-07T22:07:43,singapore,2026-07-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-07/data/listings.csv.gz,403,0,,
2026-09-07T22:07:43,singapore,2026-07-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-08/data/listings.csv.gz,403,0,,
2026-09-07T22:07:43,singapore,2026-07-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-09/data/listings.csv.gz,403,0,,
2026-09-07T22:07:43,singapore,2026-07-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-10/data/listings.csv.gz,403,0,,
2026-09-07T22:07:44,singapore,2026-07-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-11/data/listings.csv.gz,403,0,,
2026-09-07T22:07:44,singapore,2026-07-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-12/data/listings.csv.gz,403,0,,
2026-09-07T22:07:44,singapore,2026-07-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-13/data/listings.csv.gz,403,0,,
2026-09-07T22:07:45,singapore,2026-07-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-14/data/listings.csv.gz,403,0,,
2026-09-07T22:07:45,singapore,2026-07-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-15/data/listings.csv.gz,403,0,,
2026-09-07T22:07:45,singapore,2026-07-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-16/data/listings.csv.gz,403,0,,
2026-09-07T22:07:46,singapore,2026-07-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-17/data/listings.csv.gz,403,0,,
2026-09-07T22:07:46,singapore,2026-07-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-18/data/listings.csv.gz,403,0,,
2026-09-07T22:07:46,singapore,2026-07-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-19/data/listings.csv.gz,403,0,,
2026-09-07T22:07:46,singapore,2026-07-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-20/data/listings.csv.gz,403,0,,
2026-09-07T22:07:47,singapore,2026-07-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-21/data/listings.csv.gz,403,0,,
2026-09-07T22:07:47,singapore,2026-07-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-22/data/listings.csv.gz,403,0,,
2026-09-07T22:07:47,singapore,2026-07-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-23/data/listings.csv.gz,403,0,,
2026-09-07T22:17:30,singapore,2026-07-24,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-24/data/listings.csv.gz,200,1218168,4525ba6ef5e536c94ac7c43e74dac29094ba867c21a2479b3da732409b7f205b,
2026-09-07T22:07:47,singapore,2026-07-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-24/data/listings.csv.gz,206,1218168,,
2026-09-07T22:07:48,singapore,2026-07-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-25/data/listings.csv.gz,403,0,,
2026-09-07T22:07:48,singapore,2026-07-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-26/data/listings.csv.gz,403,0,,
2026-09-07T22:07:49,singapore,2026-07-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-27/data/listings.csv.gz,403,0,,
2026-09-07T22:07:49,singapore,2026-07-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-28/data/listings.csv.gz,403,0,,
2026-09-07T22:07:49,singapore,2026-07-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-29/data/listings.csv.gz,403,0,,
2026-09-07T22:07:49,singapore,2026-07-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-30/data/listings.csv.gz,403,0,,
2026-09-07T22:07:50,singapore,2026-07-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-07-31/data/listings.csv.gz,403,0,,
2026-09-07T22:07:50,singapore,2026-08-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-01/data/listings.csv.gz,403,0,,
2026-09-07T22:07:50,singapore,2026-08-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-02/data/listings.csv.gz,403,0,,
2026-09-07T22:07:51,singapore,2026-08-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-03/data/listings.csv.gz,403,0,,
2026-09-07T22:07:51,singapore,2026-08-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-04/data/listings.csv.gz,403,0,,
2026-09-07T22:07:51,singapore,2026-08-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-05/data/listings.csv.gz,403,0,,
2026-09-07T22:07:51,singapore,2026-08-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-06/data/listings.csv.gz,403,0,,
2026-09-07T22:07:52,singapore,2026-08-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-07/data/listings.csv.gz,403,0,,
2026-09-07T22:07:52,singapore,2026-08-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-08/data/listings.csv.gz,403,0,,
2026-09-07T22:07:52,singapore,2026-08-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-09/data/listings.csv.gz,403,0,,
2026-09-07T22:07:53,singapore,2026-08-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-10/data/listings.csv.gz,403,0,,
2026-09-07T22:07:53,singapore,2026-08-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-11/data/listings.csv.gz,403,0,,
2026-09-07T22:07:53,singapore,2026-08-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-12/data/listings.csv.gz,403,0,,
2026-09-07T22:07:54,singapore,2026-08-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-13/data/listings.csv.gz,403,0,,
2026-09-07T22:07:54,singapore,2026-08-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-14/data/listings.csv.gz,403,0,,
2026-09-07T22:07:54,singapore,2026-08-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-15/data/listings.csv.gz,403,0,,
2026-09-07T22:07:55,singapore,2026-08-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-16/data/listings.csv.gz,403,0,,
2026-09-07T22:07:55,singapore,2026-08-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-17/data/listings.csv.gz,403,0,,
2026-09-07T22:07:55,singapore,2026-08-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-18/data/listings.csv.gz,403,0,,
2026-09-07T22:07:55,singapore,2026-08-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-19/data/listings.csv.gz,403,0,,
2026-09-07T22:07:56,singapore,2026-08-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-20/data/listings.csv.gz,403,0,,
2026-09-07T22:07:56,singapore,2026-08-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-21/data/listings.csv.gz,403,0,,
2026-09-07T22:07:56,singapore,2026-08-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-22/data/listings.csv.gz,403,0,,
2026-09-07T22:07:57,singapore,2026-08-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-23/data/listings.csv.gz,403,0,,
2026-09-07T22:07:57,singapore,2026-08-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-24/data/listings.csv.gz,403,0,,
2026-09-07T22:07:57,singapore,2026-08-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-25/data/listings.csv.gz,403,0,,
2026-09-07T22:07:57,singapore,2026-08-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-26/data/listings.csv.gz,403,0,,
2026-09-07T22:07:58,singapore,2026-08-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-27/data/listings.csv.gz,403,0,,
2026-09-07T22:07:58,singapore,2026-08-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-28/data/listings.csv.gz,403,0,,
2026-09-07T22:07:58,singapore,2026-08-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-29/data/listings.csv.gz,403,0,,
2026-09-07T22:07:59,singapore,2026-08-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-30/data/listings.csv.gz,403,0,,
2026-09-07T22:17:32,singapore,2026-08-31,acquire,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-31/data/listings.csv.gz,200,1227864,e54b59ec1b0718c8b1ed41028f9a8c602556362aa4363acd0c632e99ec7a2e73,
2026-09-07T22:07:59,singapore,2026-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-08-31/data/listings.csv.gz,206,1227864,,
2026-09-07T22:07:59,singapore,2026-09-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-01/data/listings.csv.gz,403,0,,
2026-09-07T22:08:00,singapore,2026-09-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-02/data/listings.csv.gz,403,0,,
2026-09-07T22:08:00,singapore,2026-09-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-03/data/listings.csv.gz,403,0,,
2026-09-07T22:08:00,singapore,2026-09-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-04/data/listings.csv.gz,403,0,,
2026-09-07T22:08:00,singapore,2026-09-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-05/data/listings.csv.gz,403,0,,
2026-09-07T22:08:01,singapore,2026-09-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-06/data/listings.csv.gz,403,0,,
2026-09-07T22:17:34,sunshine-coast,2025-02-23,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-02-23/data/listings.csv.gz,200,4387729,8b8055aa70bb242c48ba6360592641ea319eba4aa03b988cdd02e1723d290c80,
2026-09-07T22:11:41,sunshine-coast,2025-02-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-02-23/data/listings.csv.gz,206,4387729,,
2026-09-07T22:17:37,sunshine-coast,2025-05-31,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-05-31/data/listings.csv.gz,200,4359364,a19d2077d646640faed6f93ff641fb110861af3b8aa16d991b60f0dd95be4791,
2026-09-07T22:11:41,sunshine-coast,2025-05-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-05-31/data/listings.csv.gz,206,4359364,,
2026-09-07T22:17:39,sunshine-coast,2025-08-31,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-08-31/data/listings.csv.gz,200,4402880,04200cab536600de65097052c3f6bb2f74394828834ab87c36ce524b9a85ea06,
2026-09-07T22:11:42,sunshine-coast,2025-08-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-08-31/data/listings.csv.gz,206,4402880,,
2026-09-07T22:17:41,sunshine-coast,2025-09-30,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-09-30/data/listings.csv.gz,200,4433223,99d5e22f202d2bac5755f892283d2e064ec525a83f8fa6dc4f2e54e52403304b,
2026-09-07T22:11:42,sunshine-coast,2025-09-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2025-09-30/data/listings.csv.gz,206,4433223,,
2026-09-07T22:17:44,sunshine-coast,2026-06-30,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-06-30/data/listings.csv.gz,200,4519998,9ec57cb3026f03665c53af251ba82aee34d4d06b020c6c6c1ae3417b8bc7392f,
2026-09-07T22:11:42,sunshine-coast,2026-06-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-06-30/data/listings.csv.gz,206,4519998,,
2026-09-07T22:11:43,sunshine-coast,2026-07-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-01/data/listings.csv.gz,403,0,,
2026-09-07T22:11:43,sunshine-coast,2026-07-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-02/data/listings.csv.gz,403,0,,
2026-09-07T22:11:43,sunshine-coast,2026-07-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-03/data/listings.csv.gz,403,0,,
2026-09-07T22:11:44,sunshine-coast,2026-07-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-04/data/listings.csv.gz,403,0,,
2026-09-07T22:11:44,sunshine-coast,2026-07-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-05/data/listings.csv.gz,403,0,,
2026-09-07T22:11:44,sunshine-coast,2026-07-06,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-06/data/listings.csv.gz,403,0,,
2026-09-07T22:11:45,sunshine-coast,2026-07-07,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-07/data/listings.csv.gz,403,0,,
2026-09-07T22:11:45,sunshine-coast,2026-07-08,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-08/data/listings.csv.gz,403,0,,
2026-09-07T22:11:45,sunshine-coast,2026-07-09,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-09/data/listings.csv.gz,403,0,,
2026-09-07T22:11:46,sunshine-coast,2026-07-10,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-10/data/listings.csv.gz,403,0,,
2026-09-07T22:11:46,sunshine-coast,2026-07-11,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-11/data/listings.csv.gz,403,0,,
2026-09-07T22:11:46,sunshine-coast,2026-07-12,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-12/data/listings.csv.gz,403,0,,
2026-09-07T22:11:46,sunshine-coast,2026-07-13,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-13/data/listings.csv.gz,403,0,,
2026-09-07T22:11:47,sunshine-coast,2026-07-14,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-14/data/listings.csv.gz,403,0,,
2026-09-07T22:11:47,sunshine-coast,2026-07-15,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-15/data/listings.csv.gz,403,0,,
2026-09-07T22:11:47,sunshine-coast,2026-07-16,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-16/data/listings.csv.gz,403,0,,
2026-09-07T22:11:48,sunshine-coast,2026-07-17,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-17/data/listings.csv.gz,403,0,,
2026-09-07T22:11:48,sunshine-coast,2026-07-18,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-18/data/listings.csv.gz,403,0,,
2026-09-07T22:11:48,sunshine-coast,2026-07-19,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-19/data/listings.csv.gz,403,0,,
2026-09-07T22:11:48,sunshine-coast,2026-07-20,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-20/data/listings.csv.gz,403,0,,
2026-09-07T22:11:49,sunshine-coast,2026-07-21,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-21/data/listings.csv.gz,403,0,,
2026-09-07T22:11:49,sunshine-coast,2026-07-22,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-22/data/listings.csv.gz,403,0,,
2026-09-07T22:11:49,sunshine-coast,2026-07-23,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-23/data/listings.csv.gz,403,0,,
2026-09-07T22:11:50,sunshine-coast,2026-07-24,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-24/data/listings.csv.gz,403,0,,
2026-09-07T22:11:50,sunshine-coast,2026-07-25,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-25/data/listings.csv.gz,403,0,,
2026-09-07T22:17:46,sunshine-coast,2026-07-26,acquire,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-26/data/listings.csv.gz,200,4427449,8c5b04ad1df88a69d8d56dbc48aa9b479ad64d2932489d485c1b6d81971426ef,
2026-09-07T22:11:42,sunshine-coast,2026-07-26,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-26/data/listings.csv.gz,206,4427449,,
2026-09-07T22:11:50,sunshine-coast,2026-07-27,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-27/data/listings.csv.gz,403,0,,
2026-09-07T22:11:51,sunshine-coast,2026-07-28,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-28/data/listings.csv.gz,403,0,,
2026-09-07T22:11:51,sunshine-coast,2026-07-29,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-29/data/listings.csv.gz,403,0,,
2026-09-07T22:11:51,sunshine-coast,2026-07-30,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-30/data/listings.csv.gz,403,0,,
2026-09-07T22:11:51,sunshine-coast,2026-07-31,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-07-31/data/listings.csv.gz,403,0,,
2026-09-07T22:11:52,sunshine-coast,2026-08-01,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-08-01/data/listings.csv.gz,403,0,,
2026-09-07T22:11:52,sunshine-coast,2026-08-02,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-08-02/data/listings.csv.gz,403,0,,
2026-09-07T22:11:52,sunshine-coast,2026-08-03,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-08-03/data/listings.csv.gz,403,0,,
2026-09-07T22:11:53,sunshine-coast,2026-08-04,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-08-04/data/listings.csv.gz,403,0,,
2026-09-07T22:11:53,sunshine-coast,2026-08-05,probe,insideairbnb_cdn,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-08-05/data/listings.csv.gz,403,0,,
