market,abnb_region,settlement,source,date_a,date_b,days,listings_a,listings_b,weight_source_a,weight_source_b,est_nights_a,est_nights_b,bedroom_nights_a,bedroom_nights_b,bed_per_night_a,bed_per_night_b,bed_cc_per_night_a,bed_cc_per_night_b,bed_f_per_night_a,bed_f_per_night_b,eh_cov_a,eh_cov_b,eh_cov_drift,priv_cov_a,priv_cov_b,cap_per_night_a,cap_per_night_b,mlogcap_a,mlogcap_b,share_entire_a,share_entire_b,share_cap_ge6_a,share_cap_ge6_b,share_cap_le2_a,share_cap_le2_b,bed_per_listing_a,bed_per_listing_b,cap_per_listing_a,cap_per_listing_b,partial_a,partial_b,scope_vs_peer_a,scope_vs_peer_b,scope_unverified_a,scope_unverified_b,pair_eligible_capacity_only,pair_eligible,exclusion_reason,pair_eligible_pit,scope_unverified_pair,nights_yoy_pct,bedroom_nights_yoy_pct,size_wedge_pp,cap_per_night_yoy_pct,bed_cc_per_night_yoy_pct,d_bedrooms,d_bedrooms_f,d_mean_log_cap,abnb_quarter,year_b
rio-de-janeiro,latam,urban,ws08_new_market,2025-09-26,2026-08-30,338,43068,47684,disclosed,disclosed,2347317.0,2745049.0,3356771.0,3855491.0,1.4300458779108234,1.4045253836998903,1.5153725914877096,1.4710659772488703,1.406997861814148,1.4489123873562912,0.995,0.9544,-0.04059999999999997,0.9066,0.1932,3.850706998671249,3.8367366119876185,1.2354786498643666,1.2379107749460885,0.8921083091887462,0.905142676870249,0.1657445500543812,0.158401179723932,0.292604705712948,0.2822499707655492,1.5187145908795394,1.4903112155020553,3.956046252438005,3.924272292592904,False,False,1.0,0.9788762753269148,False,False,True,True,,True,False,16.944111085123993,14.857135026488244,-2.0869760586357486,-0.3628005633368403,-2.923809925540588,-0.025520494210933053,0.041914525542143144,0.0024321250817218587,3Q26,2026
rome,emea,urban,ws05_repo,2022-12-13,2023-12-15,367,24383,29357,reconstructed_ia_model,reconstructed_ia_model,1877983.0,2478884.5,2731883.5,4851287.5,1.454690218175564,1.9570445900161948,1.6002253862945215,2.4814814814814814,1.4762402002574038,1.8868316575459647,0.9681,0.0011,-0.967,0.9833,0.0,3.787976781472463,3.7734531399103104,1.2077309301025223,1.207015893904998,0.7987604254138616,0.8127401659899846,0.1776954317477847,0.1715354224853961,0.3472640593658196,0.3434944225920974,1.4362875774104908,1.8893279286030589,3.704589263011114,3.704738222570426,False,False,0.9286639244363193,0.9104921998573334,False,False,True,False,bedrooms_field_absent_b,False,False,31.99717462831133,77.58032141560942,45.58314678729809,-0.3834142181966427,55.070748329245966,0.5023543718406307,0.41059145728856095,-0.0007150361975243325,4Q23,2023
rome,emea,urban,ws05_repo,2023-03-15,2024-03-22,373,24924,30318,reconstructed_ia_model,reconstructed_ia_model,1967292.5,2477780.5,2873664.0,3650230.0,1.4607202538514228,1.473185376993644,1.605562118262971,1.601478079669101,1.4816689689001508,1.475065789725926,0.969,0.9963,0.02729999999999999,0.9846,0.8848,3.8020873865985862,3.791202247333854,1.211031600595985,1.212386310517449,0.8003245577360764,0.8174194606826553,0.1798433634042726,0.1740701002368853,0.3451766831825974,0.3388855469643094,1.4406596051998075,1.455109176067023,3.7189857165783984,3.725608549376608,False,False,0.8896980081387877,0.8901089222277678,False,False,True,True,,True,False,25.948759526099963,27.02354903008841,1.0747895039884483,-0.286293768604573,-0.2543681460477121,0.012465123142221257,-0.006603179174224705,0.0013547099214641367,1Q24,2024
rome,emea,urban,ws05_repo,2023-06-10,2024-06-15,371,26256,32243,reconstructed_ia_model,reconstructed_ia_model,2156344.5,2635484.5,3171768.5,3885463.0,1.4709006376300262,1.4742879345334796,1.6102686304554483,1.5983352571895335,1.5057816596559594,1.473802445053272,0.9719,0.997,0.02510000000000001,0.2102,0.9078,3.782530806186117,3.7892298361079337,1.2072166010497054,1.2131878943560268,0.8031251499934263,0.8220215296276643,0.1760284592744805,0.1735383000734779,0.3462176382298839,0.3370296808803087,1.4609613040828764,1.4596966783487888,3.708028641072517,3.734733120367212,False,False,0.8943693156657697,0.9147728884727778,False,False,True,True,,True,False,22.22001169108183,22.50146881779045,0.2814571267086201,0.1771044378769071,-0.7410796584008228,0.0033872969034534073,-0.03197921460268738,0.005971293306321401,2Q24,2024
rome,emea,urban,ws05_repo,2023-09-07,2024-09-11,370,28014,34061,reconstructed_ia_model,reconstructed_ia_model,2330240.0,2725681.5,3412312.5,4034485.5,1.464360967110684,1.4801749580792911,1.6002943385813493,1.601265032943998,1.498246747116177,1.4782731401302758,0.9723,0.9971,0.024799999999999933,0.2062,0.8996,3.7689216561384233,3.8019183459255967,1.2042502677111298,1.2180573507306771,0.806089501510574,0.8256113195910821,0.1727326369815984,0.174873146403936,0.3471105980499863,0.3309341168438058,1.455593631755551,1.4622588884648131,3.700506889412437,3.742755644285253,False,False,0.9240055412626162,0.9663517462479077,False,False,True,True,,True,False,16.969990215600106,18.233177647123465,1.2631874315233595,0.8754941810326988,0.06065723906198972,0.015813990968607028,-0.019973606985901116,0.013807083019547362,3Q24,2024
rome,emea,urban,ws05_repo,2023-12-15,2024-12-12,363,29357,35247,reconstructed_ia_model,reconstructed_ia_model,2478884.5,2794810.5,4851287.5,4145980.5,1.9570445900161948,1.4834567495721087,2.4814814814814814,1.6005497620117388,1.8868316575459647,1.480694039900022,0.0011,0.9975,0.9964000000000001,0.0,0.8971,3.7734531399103104,3.800894908617239,1.207015893904998,1.21915322388076,0.8127401659899846,0.8315007403900908,0.1715354224853961,0.1738581202553804,0.3434944225920974,0.328672373314756,1.8893279286030589,1.4641246063494766,3.704738222570426,3.753908134025591,False,False,0.9104921998573334,0.9707510534578204,False,False,True,False,bedrooms_field_absent_a,False,False,12.744684151278518,-14.538552909923396,-27.283237061201916,0.7272322641743711,-35.50023347116873,-0.4735878404440861,-0.4061376176459428,0.012137329975762112,4Q24,2024
rome,emea,urban,ws05_repo,2024-03-22,2025-03-05,348,30318,34542,reconstructed_ia_model,disclosed,2477780.5,2885527.0,3650230.0,4282834.0,1.473185376993644,1.4842467251216156,1.601478079669101,1.6024358658914026,1.475065789725926,1.484473200216113,0.9963,0.9978,0.0015000000000000568,0.8848,0.9058,3.791202247333854,3.801367653118477,1.212386310517449,1.2199385639991434,0.8174194606826553,0.8290069716900933,0.1740701002368853,0.1734078384988253,0.3388855469643094,0.327431003071536,1.455109176067023,1.475739679231081,3.725608549376608,3.8053384285797,False,False,0.8901089222277678,0.91740146605758,False,False,True,True,,True,False,16.456118691708156,17.330524377915914,0.8744056862077585,0.2681314559720871,0.05980638976335051,0.011061348127971549,0.009407410490186896,0.007552253481694304,1Q25,2025
rome,emea,urban,ws05_repo,2024-06-15,2025-06-12,362,32243,36309,reconstructed_ia_model,disclosed,2635484.5,2970344.0,3885463.0,4426299.0,1.4742879345334796,1.4901637655436542,1.5983352571895335,1.6047506157520242,1.473802445053272,1.4908044320792473,0.997,0.9981,0.0010999999999999899,0.9078,0.9159,3.7892298361079337,3.8147214598713135,1.2131878943560268,1.2247004985625063,0.8220215296276643,0.8339559323768561,0.1735383000734779,0.1748810912136776,0.3370296808803087,0.3228067186830886,1.4596966783487888,1.4822771213748658,3.734733120367212,3.8201547825607975,False,False,0.9147728884727778,0.9643312440242218,False,False,True,True,,True,False,12.705804188945136,13.919473689493378,1.2136695005482423,0.6727389170344766,0.40137752912809965,0.015875831010174535,0.017001987025975218,0.011512604206479482,2Q25,2025
rome,emea,urban,ws05_repo,2024-09-11,2025-09-14,368,34061,37652,reconstructed_ia_model,disclosed,2725681.5,3012218.0,4034485.5,4501826.0,1.4801749580792911,1.4945219768290343,1.601265032943998,1.6085926889532505,1.4782731401302758,1.494610947813206,0.9971,0.9983,0.0011999999999999789,0.8996,0.9117,3.8019183459255967,3.830062764381595,1.2180573507306771,1.2293633996624442,0.8256113195910821,0.8349548405859071,0.174873146403936,0.1770439589697691,0.3309341168438058,0.3177841046033189,1.4622588884648131,1.4824444916604695,3.742755644285253,3.820779772654839,False,False,0.9663517462479077,1.0,False,False,True,True,,True,False,10.512471835025483,11.583645547864773,1.0711737128392897,0.7402688825802972,0.457616687962048,0.014347018749743201,0.01633780768293014,0.011306048931767121,3Q25,2025
rome,emea,urban,ws05_repo,2024-12-12,2025-12-16,369,35247,37162,reconstructed_ia_model,disclosed,2794810.5,3026989.0,4145980.5,4544665.0,1.4834567495721087,1.501381405746767,1.6005497620117388,1.613616985787148,1.480694039900022,1.499192596999857,0.9975,0.9978,0.00029999999999996696,0.8971,0.9008,3.800894908617239,3.8425554238882262,1.21915322388076,1.2328412477013848,0.8315007403900908,0.8382290123948254,0.1738581202553804,0.1779213601370867,0.328672373314756,0.3136294846132575,1.4641246063494766,1.4855497551262042,3.753908134025591,3.824498143264625,False,False,0.9707510534578204,0.9869860830765962,False,False,True,True,,True,False,8.307486321523406,9.616169202918346,1.3086828813949403,1.0960712219781676,0.8164209626937868,0.017924656174658216,0.018498557099835056,0.013688023820624728,4Q25,2025
rome,emea,urban,ws05_repo,2024-12-12,2026-01-18,402,35247,37328,reconstructed_ia_model,disclosed,2794810.5,3023541.0,4145980.5,4541566.0,1.4834567495721087,1.5020686010211206,1.6005497620117388,1.614428204505688,1.480694039900022,1.499913842742665,0.9975,0.9967,-0.0008000000000000229,0.8971,0.9003,3.800894908617239,3.84777418265537,1.21915322388076,1.2341021908587138,0.8315007403900908,0.8380362627793041,0.1738581202553804,0.1788118633086172,0.328672373314756,0.3125388410476326,1.4641246063494766,1.4857479639948563,3.753908134025591,3.8267788255465063,False,False,0.9707510534578204,0.9913948794220758,False,False,True,True,,True,False,8.184114808499544,9.541422107508701,1.3573072990091575,1.233374643741092,0.8671047176006086,0.018611851449011896,0.01921980284264313,0.01494896697795367,1Q26,2026
rome,emea,urban,ws05_repo,2025-03-05,2026-02-18,350,34542,32824,disclosed,disclosed,2885527.0,2856277.0,4282834.0,4292135.0,1.4842467251216156,1.5027026440362752,1.6024358658914026,1.6136738806931523,1.484473200216113,1.499966739920533,0.9978,0.9998,0.0020000000000000018,0.9058,0.994,3.801367653118477,3.8486750409711674,1.2199385639991434,1.2345698002371182,0.8290069716900933,0.8396405530696077,0.1734078384988253,0.1792763797068701,0.327431003071536,0.3114417824321661,1.475739679231081,1.4936631732878385,3.8053384285797,3.856994881793809,False,False,0.91740146605758,0.8717730797832784,False,False,True,True,,True,False,-1.0136796501990841,0.21716928557118376,1.2308489357702679,1.2444833588743043,0.7013082420929351,0.018455918914659586,0.015493539704420023,0.014631236237974798,1Q26,2026
rome,emea,urban,ws05_repo,2025-03-05,2026-03-24,384,34542,30063,disclosed,disclosed,2885527.0,2732762.0,4282834.0,4161673.0,1.4842467251216156,1.5228816120833062,1.6024358658914026,1.6317305372388349,1.484473200216113,1.518975673695697,0.9978,0.9998,0.0020000000000000018,0.9058,0.994,3.801367653118477,3.907415647612196,1.2199385639991434,1.2510576318957929,0.8290069716900933,0.8478645414419551,0.1734078384988253,0.1865065453925369,0.327431003071536,0.2988804001226597,1.475739679231081,1.5148521438312876,3.8053384285797,3.938362771513156,False,True,0.91740146605758,0.7984436417720174,False,False,False,False,partial_scope_b,False,False,-5.294180231202139,-2.8289912707333498,2.4651889604687893,2.7897326481094664,1.8281337787666274,0.038634886961690595,0.03450247347958402,0.031119067896649533,1Q26,2026
rome,emea,urban,ws05_repo,2025-03-05,2026-04-20,411,34542,29644,disclosed,disclosed,2885527.0,2753676.0,4282834.0,4220010.0,1.4842467251216156,1.5325005556209228,1.6024358658914026,1.6355786549771056,1.484473200216113,1.527996757788498,0.9978,0.9998,0.0020000000000000018,0.9058,0.9931,3.801367653118477,3.9313746424779095,1.2199385639991434,1.25815449847982,0.8290069716900933,0.8573906298344468,0.1734078384988253,0.1892557439582579,0.327431003071536,0.2944765469866462,1.475739679231081,1.5311698826069355,3.8053384285797,3.976184050735393,False,True,0.91740146605758,0.7908651922204732,False,False,False,False,partial_scope_b,False,False,-4.569390617381153,-1.4668791739301579,3.102511443450995,3.42000567224221,2.0682755417026577,0.048253830499307204,0.04352355757238513,0.03821593448067673,2Q26,2026
rome,emea,urban,ws05_repo,2025-06-12,2026-05-25,347,36309,36663,disclosed,disclosed,2970344.0,3050731.0,4426299.0,4610754.0,1.4901637655436542,1.5113603919847407,1.6047506157520242,1.6274858619904624,1.4908044320792473,1.5376380283938504,0.9981,0.9797,-0.018399999999999972,0.9159,0.3115,3.8147214598713135,3.857494482469939,1.2247004985625063,1.2357819707285826,0.8339559323768561,0.8349841398668056,0.1748810912136776,0.1807173428270142,0.3228067186830886,0.3129030386487697,1.4822771213748658,1.4898944439898536,3.8201547825607975,3.837683768376838,False,False,0.9643312440242218,0.9781234159485633,False,False,True,True,,True,False,2.7063195374003923,4.1672512408221785,1.4609317034217861,1.1212620121435757,1.4167463788623547,0.021196626441086552,0.046833596314603154,0.011081472166076356,2Q26,2026
rome,emea,urban,ws05_repo,2025-06-12,2026-06-20,373,36309,37084,disclosed,disclosed,2970344.0,3078163.0,4426299.0,4654565.0,1.4901637655436542,1.5121242767195888,1.6047506157520242,1.629604455674488,1.4908044320792473,1.538859053273007,0.9981,0.9797,-0.018399999999999972,0.9159,0.321,3.8147214598713135,3.858813844491016,1.2247004985625063,1.236048063721227,0.8339559323768561,0.833506867570041,0.1748810912136776,0.1808965282215399,0.3228067186830886,0.312816767663051,1.4822771213748658,1.486220472440945,3.8201547825607975,3.824560457340093,False,False,0.9643312440242218,0.9893551743457034,False,False,True,True,,True,False,3.6298489333222106,5.1570397752162656,1.527190841894055,1.155848076551047,1.5487664985762706,0.02196051117593467,0.048054621193759806,0.011347565158720707,2Q26,2026
rome,emea,urban,ws05_repo,2025-06-12,2026-07-18,401,36309,37151,disclosed,disclosed,2970344.0,3100598.0,4426299.0,4691302.0,1.4901637655436542,1.5130313571769058,1.6047506157520242,1.63044758913515,1.4908044320792473,1.5396975035138385,0.9981,0.9803,-0.017800000000000038,0.9159,0.3234,3.8147214598713135,3.86057270242708,1.2247004985625063,1.2364796847010309,0.8339559323768561,0.8333431163923862,0.1748810912136776,0.1813740446197798,0.3228067186830886,0.3126529140507734,1.4822771213748658,1.487712309224516,3.8201547825607975,3.827137896691879,False,False,0.9643312440242218,0.991142651335272,False,False,True,True,,True,False,4.38514865618258,5.987010818744953,1.601862162562373,1.2019551896015335,1.6013063419878293,0.022867591633251694,0.048893071434591207,0.011779186138524578,3Q26,2026
rome,emea,urban,ws05_repo,2025-09-14,2026-08-25,345,37652,37483,disclosed,disclosed,3012218.0,3114371.0,4501826.0,4717569.0,1.4945219768290343,1.514774251365685,1.6085926889532505,1.6351529685492567,1.494610947813206,1.5440154689341763,0.9983,0.9805,-0.017799999999999927,0.9117,0.2062,3.830062764381595,3.864022622866704,1.2293633996624442,1.237120764700753,0.8349548405859071,0.8289189052941991,0.1770439589697691,0.1825848622402404,0.3177841046033189,0.3131598643835304,1.4824444916604695,1.4850198756769737,3.820779772654839,3.8203719019288735,False,False,1.0,1.0,False,False,True,True,,True,False,3.391288412724447,4.792344262083881,1.4010558493594338,0.886665847905288,1.6511500878006347,0.020252274536650683,0.04940452112097038,0.007757365038308706,3Q26,2026
san-diego,na,urban,ws05_repo,2025-03-16,2026-01-23,313,12991,13095,disclosed,disclosed,1199244.0,1178896.0,2254063.0,2250427.0,1.8795699624096516,1.9089275050555772,2.094292623388829,2.12281566924456,1.8425274589658152,1.8714666094379824,0.9906,0.9885,-0.0020999999999999908,0.9219,0.9062,4.837222450143591,4.962844898956312,1.3873532396093604,1.4136239941803308,0.8940982819176081,0.897846799039101,0.3570215902685358,0.3700775980239139,0.3014782646400565,0.2857775410214302,1.9846817027172656,1.9982436044291716,5.0528057886228925,5.092936235204276,False,False,0.9870080534873119,0.9901701323251417,False,False,True,True,,True,False,-1.69673561010103,-0.1613087123119472,1.5354268977890828,2.5969954887849145,1.3619417619672003,0.029357542645925605,0.02893915047216722,0.02627075457097039,1Q26,2026
san-diego,na,urban,ws05_repo,2025-03-16,2026-02-25,346,12991,11427,disclosed,disclosed,1199244.0,1092725.0,2254063.0,2106918.0,1.8795699624096516,1.9281319636688097,2.094292623388829,2.137796139098628,1.8425274589658152,1.8880770550687505,0.9906,0.996,0.00539999999999996,0.9219,0.9886,4.837222450143591,5.038647418151868,1.3873532396093604,1.42878837537535,0.8940982819176081,0.9009567823560364,0.3570215902685358,0.3808048685625386,0.3014782646400565,0.2760813562424214,1.9846817027172656,2.009363787520784,5.0528057886228925,5.130830489192264,False,False,0.9870080534873119,0.8564682956078549,False,False,True,True,,True,False,-8.882179106170218,-6.527989679081725,2.3541894270884933,4.164062539697699,2.077241509804151,0.048562001259158105,0.0455495961029353,0.04143513576598967,1Q26,2026
san-diego,na,urban,ws05_repo,2025-03-16,2026-03-29,378,12991,11765,disclosed,disclosed,1199244.0,1126614.0,2254063.0,2189817.0,1.8795699624096516,1.943715416282773,2.094292623388829,2.1534231851859134,1.8425274589658152,1.9118007587336925,0.9906,0.9653,-0.02529999999999999,0.9219,0.694,4.837222450143591,5.066886262730625,1.3873532396093604,1.435252128013058,0.8940982819176081,0.9006882570250325,0.3570215902685358,0.3858260238200484,0.3014782646400565,0.2738701986660914,1.9846817027172656,2.030344241393965,5.0528057886228925,5.192350191245219,False,False,0.9870080534873119,0.8818018288112727,False,False,True,True,,True,False,-6.056315478751618,-2.850230894167549,3.2060845845840684,4.7478447591389195,2.8234145093537055,0.06414545387312143,0.06927329976787733,0.04789888840369749,1Q26,2026
san-diego,na,urban,ws05_repo,2025-03-16,2026-04-26,406,12991,11673,disclosed,disclosed,1199244.0,1146542.0,2254063.0,2235956.0,1.8795699624096516,1.9501736526006024,2.094292623388829,2.1601340037094525,1.8425274589658152,1.918769220839708,0.9906,0.9667,-0.023900000000000032,0.9219,0.692,4.837222450143591,5.089182951867441,1.3873532396093604,1.4392051570432711,0.8940982819176081,0.9005653521632875,0.3570215902685358,0.3879570046278287,0.3014782646400565,0.2710245241779193,1.9846817027172656,2.0361518033067765,5.0528057886228925,5.209629058511094,False,False,0.9870080534873119,0.8749063108979164,False,False,True,True,,True,False,-4.394601932550845,-0.8033049653004332,3.591296967250412,5.208784675932576,3.143848170275465,0.07060369019095081,0.07624176187389287,0.05185191743391071,2Q26,2026
san-diego,na,urban,ws05_repo,2025-06-21,2026-05-27,340,12959,11802,disclosed,disclosed,1205326.0,1162063.0,2280405.0,2294902.0,1.891940437690716,1.974851621641856,2.1055390885513154,2.1746232018674267,1.854436476106879,1.9863600338363756,0.9913,0.9158,-0.07550000000000001,0.9213,0.4372,4.880765037840385,5.116400745914809,1.397799539734354,1.4437561711089864,0.8981387607999828,0.9006465226067778,0.3630295870162927,0.3920080064505969,0.293251784164616,0.2692616493253808,1.993209352573501,2.0555837993560413,5.077166448028398,5.246229452635147,False,False,0.984427225767244,0.8845750262329486,False,False,True,True,,True,False,-3.589319404045044,0.6357204093132562,4.2250398133583005,4.827843713998692,3.2810653429209635,0.08291118395113983,0.1319235577294966,0.04595663137463246,2Q26,2026
san-diego,na,urban,ws05_repo,2025-06-21,2026-06-27,371,12959,13225,disclosed,disclosed,1205326.0,1218384.0,2280405.0,2397614.0,1.891940437690716,1.9678639903347384,2.1055390885513154,2.171223982037745,1.854436476106879,1.9815497412966685,0.9913,0.9149,-0.07639999999999991,0.9213,0.4469,4.880765037840385,5.087144939526454,1.397799539734354,1.436357024886402,0.8981387607999828,0.8980444588898081,0.3630295870162927,0.3883586783805434,0.293251784164616,0.2735106501726878,1.993209352573501,2.026616257088847,5.077166448028398,5.148506616257089,False,False,0.984427225767244,0.9912307000449707,False,False,True,True,,True,False,1.083358361140463,5.139832617451723,4.05647425631126,4.2284334543050806,3.1196235607111378,0.07592355264402229,0.1271132651897895,0.03855748515204804,2Q26,2026
san-diego,na,urban,ws05_repo,2025-06-21,2026-07-21,395,12959,13192,disclosed,disclosed,1205326.0,1213804.0,2280405.0,2384815.0,1.891940437690716,1.9647447199053556,2.1055390885513154,2.165633978155394,1.854436476106879,1.979744258545861,0.9913,0.918,-0.07329999999999992,0.9213,0.2989,4.880765037840385,5.074049022741728,1.397799539734354,1.4358403386132936,0.8981387607999828,0.8997976609073624,0.3630295870162927,0.3895175827398822,0.293251784164616,0.2730210149249796,1.993209352573501,2.028123104912068,5.077166448028398,5.152137659187386,False,False,0.984427225767244,0.9887573077499625,False,False,True,True,,True,False,0.7033781732079136,4.578572665820335,3.8751944926124215,3.960116567849914,2.8541331733445086,0.07280428221463953,0.12530778243898189,0.03804079887893974,3Q26,2026
san-diego,na,urban,ws05_repo,2025-09-25,2026-08-29,338,13162,13342,disclosed,disclosed,1225581.0,1244441.0,2337103.0,2449824.0,1.9069347517626332,1.968614020270949,2.1229424424722936,2.17416065719431,1.8661051370737636,1.9847706721331104,0.9884,0.9182,-0.07019999999999993,0.9176,0.273,4.929391039841512,5.087472206396286,1.406810570462068,1.4392716741383709,0.8999013529093548,0.8966869461870832,0.3682987905328166,0.3895524175111556,0.2902794674525796,0.2705270880660473,2.00273514663425,2.02795682806176,5.095122321835587,5.158072253035527,False,False,0.9998480704952902,1.0,False,False,True,True,,True,False,1.5388619764829858,4.823107924640024,3.2842459481570385,3.2069106564500904,2.4126049626842505,0.06167926850831584,0.11866553505934685,0.03246110367630295,3Q26,2026
santiago,latam,urban,ws08_new_market,2025-07-27,2026-06-29,337,15663,18534,disclosed,disclosed,1138984.0,1354385.0,1535644.0,1820760.0,1.3482577454994975,1.344344481074436,1.400442848859644,1.3845125494367347,1.3400012642846608,1.3444194228376718,0.9952,0.9735,-0.02169999999999994,0.9953,0.4421,3.042376363495888,3.142580580854041,1.011675763958071,1.0423952588606311,0.9045921628398644,0.914480742181876,0.0596575544520379,0.0687884168829394,0.4661610698657751,0.4329943110710765,1.3821107067611569,1.386856587892522,3.0521611440975547,3.1104456674220358,False,False,0.9174134598488842,0.9856413529036375,False,False,True,True,,True,False,18.911679180743548,18.566542766422423,-0.3451364143211251,3.2936167451357523,-1.1375187095911232,-0.003913264425061458,0.004418158553010976,0.030719494902560207,2Q26,2026
santiago,latam,urban,ws08_new_market,2025-07-27,2026-07-24,362,15663,18667,disclosed,disclosed,1138984.0,1367232.0,1535644.0,1837472.0,1.3482577454994975,1.343935776810373,1.400442848859644,1.3829257277928813,1.3400012642846608,1.3427878370313158,0.9952,0.9741,-0.021100000000000008,0.9953,0.2448,3.042376363495888,3.140488958713664,1.011675763958071,1.0431727156190498,0.9045921628398644,0.9169548401441744,0.0596575544520379,0.0681179200018723,0.4661610698657751,0.4318623320694659,1.3821107067611569,1.387207371296941,3.0521611440975547,3.1155515080087857,False,False,0.9174134598488842,0.9927143161029568,False,False,True,True,,True,False,20.0396142527024,19.654815829710536,-0.38479842299186373,3.22486712672978,-1.2508272708898316,-0.004321968689124489,0.0027865727466549473,0.03149695166097888,3Q26,2026
santiago,latam,urban,ws08_new_market,2025-08-29,2026-08-30,366,15945,18804,disclosed,disclosed,1188131.0,1405928.0,1602846.0,1890154.0,1.3490482110137687,1.3444173528089631,1.399924935500491,1.3821666217977278,1.3407965956615897,1.34385473509312,0.9955,0.975,-0.020500000000000074,0.9952,0.2431,3.063486265403394,3.147717379552865,1.018732976169455,1.0458765085479174,0.9074916823144924,0.9200143961852956,0.0619712809446096,0.0689011101564233,0.4584544970209513,0.4286819808695751,1.3801818751959862,1.387098489683046,3.064408905613045,3.114443735375452,False,False,0.9339307678791073,1.0,False,False,True,True,,True,False,18.33105945388176,17.924866144345742,-0.4061933095360182,2.749518256396666,-1.268518993585499,-0.004630858204805577,0.0030581394315303267,0.027143532378462343,3Q26,2026
singapore,apac,urban,ws08_new_market,2025-06-25,2026-06-29,369,3659,3097,disclosed,disclosed,65177.0,50221.0,77219.0,54482.0,1.1847584270524878,1.0848449851655682,1.5212573496155586,1.2848201389366531,1.1387989628243091,1.1352123613627765,0.9787,0.9078,-0.07089999999999996,0.8852,0.4323,2.717599766788898,2.533362537583879,0.8083656766336098,0.7914446913047972,0.4471055740521963,0.3896178889309253,0.0717430995596606,0.0532844825869656,0.6724611442686838,0.6623524023814739,1.241596064498497,1.2311914756215692,2.6944520360754303,2.743622860833064,False,False,0.9907933929054968,0.9841118525579917,False,False,True,True,,True,False,-22.946745017414116,-29.444825755319282,-6.498080737905166,-6.779409957880322,-15.542223065588223,-0.09991344188691964,-0.003586601461532668,-0.016920985328812588,2Q26,2026
singapore,apac,urban,ws08_new_market,2025-06-25,2026-07-24,394,3659,3029,disclosed,disclosed,65177.0,49290.0,77219.0,53625.0,1.1847584270524878,1.0879488740109555,1.5212573496155586,1.2867542009660522,1.1387989628243091,1.1616352201257862,0.9787,0.9094,-0.06930000000000003,0.8852,0.3433,2.717599766788898,2.557821059038345,0.8083656766336098,0.7999986715581926,0.4471055740521963,0.400344897545141,0.0717430995596606,0.0560762832217488,0.6724611442686838,0.6560965713126394,1.241596064498497,1.2277979531198415,2.6944520360754303,2.7391878507758336,False,False,0.9907933929054968,0.9625039720368606,False,False,True,True,,True,False,-24.37516301762892,-30.554656237454513,-6.179493219825591,-5.879405411465233,-15.41508730976835,-0.09680955304153227,0.022836257301477092,-0.008367005075417211,3Q26,2026
singapore,apac,urban,ws08_new_market,2025-09-28,2026-08-31,337,3693,3147,disclosed,disclosed,61472.0,57357.0,68818.0,61425.0,1.1195015616866215,1.0709242115173387,1.4086754002911208,1.2805770734134034,1.0874463170223845,1.1547675087609184,0.979,0.914,-0.06499999999999995,0.8705,0.3147,2.476151743883394,2.4780759105253063,0.7745993660372282,0.7811399756285995,0.3816534357105674,0.3268650731384138,0.0476639770952628,0.0496539219275764,0.7022546850598647,0.6969855466638771,1.2323314378554022,1.2186209088020337,2.668291362036285,2.7276771528439783,False,False,1.0,1.0,False,False,True,True,,True,False,-6.694104633003639,-10.742828911040714,-4.048724278037075,0.07770794526891223,-9.093530479146883,-0.048577350169282774,0.0673211917385339,0.00654060959137126,3Q26,2026
sunshine-coast,apac,non_urban,ws08_new_market,2025-05-31,2026-06-30,395,7125,7297,disclosed,disclosed,474440.0,469766.0,994075.0,985189.0,2.095259674563696,2.097190941873188,2.1960174108797283,2.195867559035701,2.0879721355703564,2.10273519156346,0.9986,0.9876,-0.01100000000000001,0.9184,0.4867,4.571585448107243,4.552023773538314,1.3736173980783668,1.369042837171999,0.9400113818396424,0.9394677349999788,0.3204999578450384,0.3180136493488247,0.2939865947221988,0.2973331403294406,2.3896140350877197,2.375359736878169,5.102877192982456,5.062765520076744,False,False,0.9823521301530401,1.0,False,False,True,True,,True,False,-0.9851614535030806,-0.8938963357895569,0.09126511771352375,-0.4278969471527061,-0.00682380036173269,0.001931267309492224,0.014763055993103347,-0.004574560906367875,2Q26,2026
sunshine-coast,apac,non_urban,ws08_new_market,2025-08-31,2026-07-26,329,7196,7281,disclosed,disclosed,479957.0,470120.0,1005931.0,988570.0,2.09587733901162,2.1028035395218243,2.197094684593404,2.204561255833529,2.0885464739549584,2.1092295584106187,0.9987,0.9876,-0.011099999999999999,0.8926,0.2716,4.562523309379799,4.571060580277376,1.372169576856481,1.372977553655433,0.940607179393154,0.9390496043563346,0.3210808468258614,0.3208819024929805,0.2963682163193786,0.2953097081596188,2.389244024458032,2.379480840543881,5.104363535297387,5.074852355445681,False,False,0.9921411829587756,0.9978073180759216,False,False,True,True,,True,False,-2.0495586062918125,-1.7258639012019739,0.32369470508983866,0.18711731028366874,0.33983839169438035,0.006926200510204428,0.02068308445566025,0.0008079767989519482,3Q26,2026
