scope,level,region,market,bucket,n_dumps,dump_dates,share_of_quotes,nights_share_of_quotes,market_share_min_nights_ge28,regulatory_min_market,n_quotes,nights_l365d,n_entire,share_entire,mean_quoted_nights,share_min_nights_ge28,share_min_nights_ge7,mean_base_price_per_night_lcy,wmean_base_price_per_night_lcy,share_with_weekly,nights_share_with_weekly,mean_rate_weekly,wmean_rate_weekly,mean_rate_weekly_cond,wmean_rate_weekly_cond,share_with_monthly,nights_share_with_monthly,mean_rate_monthly,wmean_rate_monthly,mean_rate_monthly_cond,wmean_rate_monthly_cond,share_with_longstay,nights_share_with_longstay,mean_rate_longstay,wmean_rate_longstay,mean_rate_longstay_cond,wmean_rate_longstay_cond,share_with_special,nights_share_with_special,mean_rate_special,wmean_rate_special,mean_rate_special_cond,wmean_rate_special_cond,share_with_early,nights_share_with_early,mean_rate_early,wmean_rate_early,mean_rate_early_cond,wmean_rate_early_cond,share_with_lastmin,nights_share_with_lastmin,mean_rate_lastmin,wmean_rate_lastmin,mean_rate_lastmin_cond,wmean_rate_lastmin_cond,share_with_other_host,nights_share_with_other_host,mean_rate_other_host,wmean_rate_other_host,mean_rate_other_host_cond,wmean_rate_other_host_cond,share_with_los_total,nights_share_with_los_total,mean_rate_los_total,wmean_rate_los_total,mean_rate_los_total_cond,wmean_rate_los_total_cond,share_with_host_all,nights_share_with_host_all,mean_rate_host_all,wmean_rate_host_all,mean_rate_host_all_cond,wmean_rate_host_all_cond,share_with_platform,nights_share_with_platform,mean_rate_platform,wmean_rate_platform,mean_rate_platform_cond,wmean_rate_platform_cond,mean_f_los,wmean_f_los,mean_f_host,wmean_f_host,mean_f_hostplat,wmean_f_hostplat,ratio_los,ratio_los_nw,ratio_host,ratio_host_nw,ratio_hostplat,ratio_hostplat_nw
pooled_2026,market,na,chicago,lt7,5,2026-04-24;2026-05-26;2026-06-24;2026-07-20;2026-08-27,0.7456686480547652,0.8657316440352752,0.2415978815111136,False,26469,3228283.0,21119,0.7978767614945785,2.1445464505648117,0.0,0.0,343.58017125064544,293.51234815060116,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.007329328648607805,0.008438851240736948,0.0005064070344259567,0.0005788708540896274,0.06909323605268375,0.06859593060430291,0.0311685367788734,0.02186456391834297,0.005772540254872421,0.0042767302324324685,0.18520408243177955,0.195600984698559,0.005402546375004723,0.006107890789004557,0.00039980911937724127,0.00040848912634187983,0.07400382923633705,0.0668789178544651,0.023310287506139258,0.024706012453059412,0.0022596077443589407,0.0025578331832735845,0.0969360735582444,0.10353079794375482,0.00018890022290226304,0.00039494678750283044,5.8593314152864346e-05,0.00012250510263183323,0.31018128646243326,0.31018128646243326,0.007329328648607805,0.008438851240736948,0.0005064070344259567,0.0005788708540896274,0.06909323605268375,0.06859593060430291,0.06705957913030337,0.061393316509116454,0.008996957467187434,0.007944428498769399,0.13416364349238546,0.12940217193820616,0.0,0.0,0.0,0.0,,,0.999493592965574,0.9994211291459104,0.9910030425328133,0.992055571501231,0.9910030425328133,0.992055571501231,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,na,los-angeles,7_27,6,2026-03-16;2026-04-14;2026-05-23;2026-06-15;2026-07-12;2026-08-10,0.027727396289644785,0.01799877205827955,0.45452965476673246,True,6222,292919.0,4272,0.686595949855352,11.368531018964964,0.0,0.8293153326904532,510.8072094945757,232.33977436042275,0.38524590163934425,0.45519068411403835,0.03261248902780969,0.037276960873381164,0.08465369492325067,0.08189306630019302,0.0,0.0,0.0,0.0,,,0.010768241722918676,0.024115881864952428,0.0013252116695901355,0.0032026464841530527,0.12306667176402722,0.13280237903335618,0.07055609128897461,0.02308146620738156,0.011551060113334016,0.0029218451446411495,0.16371456953340377,0.12658836827734668,0.00273224043715847,0.002171248706980428,7.800619153784286e-05,0.00011669144463850411,0.02855026610285049,0.053743932817713815,0.0017679202828672453,0.0012016973975740733,0.00012058482772121607,7.764875600305043e-05,0.06820716346194604,0.06461589761266344,0.0,0.0,0.0,0.0,,,0.3960141433622629,0.4793065659789908,0.03393770069739983,0.04047960735753422,0.08569820362793089,0.08445452291030901,0.46962391513982643,0.5018486339226885,0.0456873518299929,0.043595792702816924,0.09728497710000542,0.08687040226064062,0.00048216007714561236,0.0,2.410800385728062e-05,0.0,0.05000000000000001,,0.9660622993026,0.9595203926424658,0.9543126481700068,0.9564042072971832,0.9542885401661496,0.9564042072971832,0.9665401136228292,0.9600202603729424,0.9689180208939687,0.9689258709770151,0.968986006845704,0.9689632687980347
pooled_2026,market,na,los-angeles,ge28,6,2026-03-16;2026-04-14;2026-05-23;2026-06-15;2026-07-12;2026-08-10,0.4621321841897691,0.30976808467390604,0.45452965476673246,True,103702,5041286.0,76237,0.7351545775394881,32.364910994966344,0.9835393724325471,0.9876376540471736,311.9491470159833,205.99780366373247,0.010674818229156622,0.0072741360041862334,0.0010023655387120653,0.0005918029804340524,0.09390001002305202,0.08135715088272646,0.4649090663632331,0.5968304515950891,0.07939909643571734,0.10837197511955124,0.1707841429224417,0.18157916512121042,0.0070201153304661435,0.011683725144734895,0.001004363293048165,0.001777722504579182,0.14306934370285826,0.1521537422831525,0.13546508264064339,0.02735274293106957,0.024404984328770883,0.004105092189403362,0.18015701059668268,0.1500797269125229,0.0028736186380204816,0.0038815492713565546,0.00016645766235937428,0.00024074786164886516,0.057926149335543055,0.062023652108563004,0.0013789512256272782,0.0008124910985014538,6.381841187937069e-05,4.187111993925887e-05,0.04628039824275874,0.0515342506723893,0.0,0.0,0.0,0.0,,,0.48260399992285585,0.6157883127440101,0.08140582526747764,0.11074150060456442,0.16868037828217408,0.17983696395777626,0.6203930493143816,0.6426257109793017,0.1060410856704883,0.11512921177555586,0.17092565074298957,0.17915438148297813,0.25187556652716436,0.30275766937245774,0.006882104793799331,0.00823722126485672,0.02732343152092566,0.027207308346409373,0.9185941747325262,0.8892584993954354,0.8939589143295071,0.8848707882244438,0.8870768095357009,0.876633566959588,0.919048511322913,0.8897217637838823,0.9076405973384541,0.8964559049833575,0.9007391153285447,0.8881451169895381
pooled_2026,market,na,los-angeles,lt7,6,2026-03-16;2026-04-14;2026-05-23;2026-06-15;2026-07-12;2026-08-10,0.5101404195205861,0.6722331432678145,0.45452965476673246,True,114475,10940183.0,86791,0.7581655383271456,1.8553570648613233,8.735531775496833e-06,1.7471063550993667e-05,454.14331639222473,354.9868293499605,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.007704739025988207,0.007627934560144012,0.0004943553955952877,0.0005206845637636555,0.06416251010291446,0.06826022951012642,0.07738807599912645,0.06186477867874788,0.012989469286825088,0.010819053989675741,0.16784845881129948,0.1748822871549747,0.003214675693382835,0.0024422809015169126,0.0001819709559559241,0.00016326173475949613,0.056606318432213074,0.06684805775539311,0.01691198951736187,0.016566816112673802,0.0013888458920156257,0.001404883193465733,0.08212196977711196,0.08480103744200924,0.0001310329766324525,9.871864117812288e-05,1.925781816025033e-05,1.5358692894400548e-05,0.14696924892631044,0.15558047306068673,0.007704739025988207,0.007627934560144012,0.0004943553955952877,0.0005206845637636555,0.06416251010291446,0.06826022951012642,0.10523695129941035,0.08843106189357161,0.015073899348552154,0.01292324217455903,0.14323770465057756,0.1461391721170598,0.0019130814588338065,0.0007634241584441503,9.398396009464735e-05,3.80969239084949e-05,0.049127003798332215,0.049902696275863204,0.9995056446044043,0.9994793154362362,0.9849261006514397,0.9870767578254406,0.9848321166913458,0.9870386609015318,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,na,nashville,7_27,5,2026-04-25;2026-05-26;2026-06-26;2026-07-21;2026-08-27,0.005581152329834228,0.0021106683828486235,0.08616349213888758,False,235,9324.0,180,0.7659574468085106,12.885106382978723,0.0,0.8297872340425532,322.4883547372416,175.26710896799054,0.4127659574468085,0.5160875160875161,0.04690604193776168,0.06936579108226111,0.11363834902447419,0.13440703159829648,0.0,0.0,0.0,0.0,,,0.00851063829787234,0.02059202059202059,7.568120334037291e-05,0.00019714645835149636,0.008892541392493817,0.009573924883694542,0.10638297872340426,0.03432003432003432,0.01928734399218702,0.008758546772589875,0.181301033526558,0.2552021565863375,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.42127659574468085,0.5366795366795367,0.046981723141102064,0.0695629375406126,0.111522272102616,0.12961727210804797,0.5234042553191489,0.5504075504075504,0.06626906713328906,0.07832148431320249,0.1266116323278287,0.14229725637885815,0.0,0.0,0.0,0.0,,,0.9530182768588981,0.9304370624593874,0.9337309328667109,0.9216785156867974,0.9337309328667109,0.9216785156867974,0.9536049519551527,0.9309702794269953,0.9472435871759456,0.9336546078058418,0.9472435871759456,0.9336546078058418
pooled_2026,market,na,nashville,ge28,5,2026-04-25;2026-05-26;2026-06-26;2026-07-21;2026-08-27,0.09250463116895455,0.05443527849549457,0.08616349213888758,False,3895,240471.0,3202,0.8220795892169448,32.286521181001284,0.9314505776636713,0.9478818998716303,187.5694013191173,169.8371646743371,0.011296534017971758,0.00470326983295283,0.0015837848914175934,0.000438166464512853,0.14020095800162558,0.09316209362322748,0.506033376123235,0.6344923088438938,0.10978323755516414,0.14246077127978024,0.21694860998344206,0.2245271838509083,0.009242618741976894,0.02211909128335641,0.0021483189661374103,0.006384234219113113,0.23243617703070038,0.2886300407791595,0.10783055198973042,0.017669490291968678,0.019808758702771764,0.0030463360157266003,0.18370265511260955,0.17240655872859292,0.006675224646983312,0.009377430126709666,0.0004725128358405573,0.0005485986134065395,0.07078605752303734,0.05850202091551395,0.0010269576379974327,0.0012475516798283368,2.3417993409717527e-05,3.812997689880677e-05,0.02280327108271244,0.03056384558277654,0.0,0.0,0.0,0.0,,,0.5265725288831836,0.661314669960203,0.11351534141271914,0.14928317196340615,0.21557399063995175,0.22573697325116013,0.640821566110398,0.6873635490350187,0.13382003094474104,0.15291623656943806,0.2088257293789128,0.22246777092575723,0.4975609756097561,0.5801988597377646,0.013364128176933507,0.015204698892583298,0.026859277218346755,0.026206013054654125,0.8864846585872811,0.8507168280365934,0.8661799690552582,0.8470837634305614,0.8528158408783273,0.8318790645379784,0.8870303757944255,0.8512043587526846,0.878715047501779,0.8580905874052221,0.8651575179520943,0.8426883219300612
pooled_2026,market,na,nashville,lt7,5,2026-04-25;2026-05-26;2026-06-26;2026-07-21;2026-08-27,0.9019142165012112,0.9434540531216568,0.08616349213888758,False,37976,4167763.0,35286,0.9291657889193174,1.6628133558036655,0.0,0.0,409.8386195184681,328.2694081324922,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.006267116073309459,0.006567072071996416,0.0006152181729465893,0.0005727540173850911,0.09816607283957846,0.08721603952352719,0.05224352222456288,0.03681111425961601,0.009098542289774227,0.007891774135202092,0.1741563719740252,0.21438563580401693,0.006820096903307352,0.0027223237021874805,0.0004981235318634716,0.00029803518841365993,0.07303760326659149,0.10947823294275344,0.05945860543501159,0.060951642403850696,0.004053353049164409,0.004064548546969881,0.06817100770375004,0.06668480760598992,0.0,0.0,0.0,0.0,,,0.006267116073309459,0.006567072071996416,0.0006152181729465893,0.0005727540173850911,0.09816607283957846,0.08721603952352719,0.12434168948809775,0.10647126528067935,0.014265237043748656,0.012827111887970727,0.11472609952846229,0.12047487041837926,0.0,0.0,0.0,0.0,,,0.9993847818270535,0.999427245982615,0.9857347629562524,0.9871728881120299,0.9857347629562524,0.9871728881120299,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,na,new-orleans,7_27,6,2026-03-19;2026-04-18;2026-05-23;2026-06-16;2026-07-15;2026-08-15,0.0015613024100831748,0.0016383972783204697,0.3126862917648395,True,55,6773.0,49,0.8909090909090909,11.49090909090909,0.0,0.34545454545454546,384.32151548795827,174.00243361165386,0.4727272727272727,0.5871844086815297,0.030405989210758468,0.033915687931459014,0.06432036179198906,0.05775985777213274,0.0,0.0,0.0,0.0,,,0.01818181818181818,0.02362320980363207,0.00572919527602307,0.00744380901063089,0.31510574018126886,0.31510574018126886,0.0,0.0,0.0,0.0,,,0.07272727272727272,0.03986416654362911,0.005692264993404658,0.0030209005860263225,0.07826864365931405,0.07577985062650475,0.03636363636363636,0.029529012254540087,0.0014494646847588025,0.0011988374517794967,0.03986027883086707,0.040598630304512655,0.0,0.0,0.0,0.0,,,0.4909090909090909,0.6108076184851616,0.03613518448678154,0.04135949694208991,0.07360870913974017,0.0677128046383309,0.6,0.6802007972833308,0.043276914164945,0.04557923497989572,0.07212819027490833,0.06700849978702707,0.0,0.0,0.0,0.0,,,0.9638648155132186,0.9586405030579102,0.956723085835055,0.9544207650201043,0.956723085835055,0.9544207650201043,,,,,,
pooled_2026,market,na,new-orleans,ge28,6,2026-03-19;2026-04-18;2026-05-23;2026-06-16;2026-07-15;2026-08-15,0.3142192068583757,0.13799620602053547,0.3126862917648395,True,11069,570465.0,9866,0.8913180955822567,31.875598518384678,0.9951215105248893,0.9961152768994489,234.7600226663754,210.70921809372564,0.03089710000903424,0.018221976808393152,0.0041284994327866874,0.0021493433883021124,0.13362093632022176,0.11795335988530684,0.5667178606920228,0.6758118377113408,0.15081447956249178,0.19739161168028477,0.266119157385178,0.29208072523375445,0.011383142108591562,0.029668778978552586,0.0018727547386961452,0.004739928629825993,0.16452001748117168,0.15976149990036542,0.09413677839009847,0.020456995608845417,0.017307121707929904,0.004346081772521732,0.1838507967227218,0.21244966052798717,0.0070467070196043,0.015487365570192738,0.00037169318995972073,0.0009070263620862083,0.052747075893130116,0.058565568041596926,0.0030716415213659773,0.003605830331396317,0.00014522120017094943,0.00018966650500624736,0.047278043079183506,0.052599952736212395,0.0,0.0,0.0,0.0,,,0.6089981028096486,0.7237025934982865,0.1568157337339747,0.20428088369841285,0.2574979018990307,0.2822718690435321,0.7109043274008492,0.7577835625323202,0.17463976983203533,0.20972365833802695,0.24565861129378563,0.276759313222873,0.3087903152949679,0.4268149667376614,0.007931411550385034,0.01061336648199549,0.02568542845266587,0.024866434659304992,0.8431842662660248,0.7957191163015866,0.8253602301679634,0.7902763416619725,0.8174288186175808,0.7796629751799768,0.8460470562710983,0.7976674217317758,0.8394567301431557,0.8003034145225808,0.8313898563562409,0.7895553850203212
pooled_2026,market,na,new-orleans,lt7,6,2026-03-19;2026-04-18;2026-05-23;2026-06-16;2026-07-15;2026-08-15,0.6842194907315412,0.8603653967011441,0.3126862917648395,True,24103,3556680.0,18735,0.7772891341326805,1.7138530473385056,0.0,0.0,344.5888938928763,300.18385870905826,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.03265153715305149,0.02535510644758595,0.003383724325797933,0.0024425034508235776,0.1036313944405433,0.09633181607313375,0.048624652532879724,0.025069727948536274,0.00783043656934414,0.004315832395679426,0.16103840668165684,0.17215314041456964,0.005600962535783927,0.0031644679869991116,0.000835284066599689,0.0004891680019189169,0.1491322359796467,0.15458143483473774,0.04991079948554122,0.05418114646243126,0.004662213534232511,0.005274903883830713,0.09341091672120216,0.097356815575844,0.000871260838899722,0.00011387023853706265,8.074958060415642e-05,6.6814589891082335e-06,0.09268129244295154,0.058676077919460425,0.03265153715305149,0.02535510644758595,0.003383724325797933,0.0024425034508235776,0.1036313944405433,0.09633181607313375,0.13695390615276107,0.10753708514682232,0.016792408076578422,0.01252908919124174,0.12261357524076635,0.11650947367724863,0.0,0.0,0.0,0.0,,,0.996616275674203,0.9975574965491767,0.9832075919234238,0.9874709108087588,0.9832075919234238,0.9874709108087588,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,na,new-york-city,7_27,7,2026-03-16;2026-04-14;2026-05-14;2026-06-08;2026-06-14;2026-07-12;2026-08-10,0.004367814333468473,0.006312024586243047,0.7361258787262199,True,571,61570.0,291,0.5096322241681261,9.273204903677758,0.0,0.6760070052539404,532.7838304525595,314.8420453213864,0.2521891418563923,0.3439987006659087,0.017593014515022584,0.02560436629729217,0.06976118950054094,0.07443157851389419,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0647985989492119,0.04373883384765308,0.007218209314769261,0.004905243330499262,0.11139452753333103,0.11214847079793522,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.2521891418563923,0.3439987006659087,0.017593014515022584,0.02560436629729217,0.06976118950054094,0.07443157851389419,0.3169877408056042,0.3877375345135618,0.02481122382979185,0.03050960962779143,0.07827187186083506,0.07868624239865615,0.0035026269702276708,0.0,0.0003502626970227671,0.0,0.1,,0.9824069854849774,0.9743956337027079,0.975188776170208,0.9694903903722085,0.9748385134731855,0.9694903903722085,0.982905924217024,0.9748806750555946,0.9904799822136111,0.9789144344356192,0.9915360155765784,0.9795902863732487
pooled_2026,market,na,new-york-city,ge28,7,2026-03-16;2026-04-14;2026-05-14;2026-06-08;2026-06-14;2026-07-12;2026-08-10,0.7366919352247779,0.45344018154682636,0.7361258787262199,True,96307,4423036.0,58331,0.6056776765967168,31.720331855420685,0.9992316238695007,0.999428909632737,247.24574937344372,176.3904355237106,0.013654251508197743,0.005383858508047413,0.0011445668877593897,0.0003722473581097561,0.08382494544444377,0.06914137092446744,0.4083296125930618,0.503123646291823,0.07224422127485408,0.09640176376357465,0.17692623568512073,0.1916065056255763,0.008265235133479393,0.0048358186548786855,0.001165484308908742,0.0005925722492086471,0.14101042379155052,0.12253814534811434,0.10047037079340027,0.014193418276496055,0.01874697760926003,0.0021919935068438084,0.18659210134508117,0.15443732187289197,0.002408963003727663,0.004356509872404385,0.00013170275364278471,0.0002528220008830818,0.054671970237395125,0.058033152291136154,0.000654158057046736,0.00044901284999715127,1.8702905691519264e-05,1.1885017335937623e-05,0.028590805371954697,0.02646921426861843,0.0,0.0,0.0,0.0,,,0.4302490992347389,0.5133433234547492,0.07455427247152212,0.09736658337089307,0.17328164685092387,0.18967147116207866,0.5328896134237386,0.5301141568822862,0.09345165574011781,0.0998232838959559,0.1753677560718522,0.1883052595369982,0.26777908147902024,0.2714780074139121,0.0076777942494944225,0.007807771504642099,0.02867212108984681,0.02876023578859517,0.9254457275284813,0.902633416629106,0.9065483442598714,0.9001767161040436,0.8988705500103569,0.8923689445994076,0.9259157371321315,0.9030827356925535,0.9207632510134374,0.9089269885375475,0.914266836361418,0.9016654096541585
pooled_2026,market,na,new-york-city,lt7,7,2026-03-16;2026-04-14;2026-05-14;2026-06-08;2026-06-14;2026-07-12;2026-08-10,0.25894025044175356,0.5402477938669306,0.7361258787262199,True,33851,5269792.0,10418,0.3077604797494904,1.6814865144308884,0.0,0.0,437.0501768485423,335.56494414915574,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.004283477592981005,0.0035891359658977054,0.0005076159576958771,0.0004975392017685313,0.11850557092388371,0.13862367057027558,0.06824022923990429,0.03819277876622076,0.013587078447196194,0.007916138693137138,0.19910657684676986,0.20726794302116852,0.0036631118726182387,0.00248169187702285,0.0004035363175840364,0.0001543840825042882,0.11016216037530013,0.06220920652304924,0.012023278485125993,0.010862288302840035,0.0009030200824461985,0.0010476447489111097,0.07510597742232497,0.09644788645843566,0.00035449469735015214,0.00010968174834983999,3.692696544634568e-05,1.1328826427745421e-05,0.10416789227702063,0.10328816414934498,0.004283477592981005,0.0035891359658977054,0.0005076159576958771,0.0004975392017685313,0.11850557092388371,0.13862367057027558,0.08856459188797967,0.05523557666033119,0.015438177770368662,0.009627035552748816,0.17431546220972302,0.1742904869437656,0.014061622994889368,0.006844862188109133,0.0014018581346156198,0.000683291266061485,0.09969390696401963,0.09982542340275248,0.9994923840423039,0.9995024607982315,0.9845618222296336,0.9903729644472512,0.9831599640950174,0.9896896731811896,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,market,na,san-diego,7_27,5,2026-04-26;2026-05-27;2026-06-27;2026-07-21;2026-08-29,0.014619380138282137,0.009573737926596505,0.26263286436655087,False,850,54749.0,739,0.8694117647058823,10.544705882352941,0.0,0.6235294117647059,496.0527960230692,337.39153554566155,0.38823529411764707,0.4604832964985662,0.036760139735630436,0.04600522660604272,0.09468520840995717,0.09990639607529384,0.0,0.0,0.0,0.0,,,0.010588235294117647,0.014411222122778499,0.0018208891486123115,0.00134342017184648,0.1719728640356072,0.09322041950370462,0.05647058823529412,0.03240241830901021,0.010612648391109156,0.007714751051196657,0.18793231525922463,0.2380918293697665,0.002352941176470588,0.004200989972419587,0.00019782989880336567,0.0003482136774482708,0.08407770699143041,0.08288848098528426,0.002352941176470588,0.0006940766041388884,0.00016243185917688122,5.357064282826876e-05,0.06903354015017452,0.07718260853170754,0.0,0.0,0.0,0.0,,,0.3988235294117647,0.4748945186213447,0.03858102888424275,0.04734864677788921,0.09673709307258506,0.09970350240164062,0.4576470588235294,0.5076987707538038,0.049553939033332155,0.05546518214936239,0.10827981536846358,0.10924821044378477,0.0,0.0,0.0,0.0,,,0.9614189711157574,0.9526513532221107,0.9504460609666682,0.9445348178506374,0.9504460609666682,0.9445348178506374,0.9627433524114631,0.9542758672022496,0.9673421017579514,0.9620362320878362,0.9673421017579514,0.9620362320878362
pooled_2026,market,na,san-diego,ge28,5,2026-04-26;2026-05-27;2026-06-27;2026-07-21;2026-08-29,0.2665886966392625,0.1506834199940021,0.26263286436655087,False,15500,861708.0,12633,0.8150322580645162,33.63329032258064,0.9851612903225806,0.9883225806451613,288.94877311519605,210.15044964649624,0.009096774193548388,0.005613270388577105,0.0011009426170750917,0.000972874777867741,0.1210256068415881,0.17331692765905632,0.4530967741935484,0.5831755072483951,0.07929457277094615,0.10780465567185771,0.17500582058232456,0.18485799614684417,0.021548387096774195,0.025819651204352288,0.0040441607897375165,0.007316309600492095,0.18767812048183088,0.2833620618104563,0.09735483870967741,0.026522905671062587,0.01763392179857705,0.0041558804915722385,0.18113040946185835,0.15669024137526716,0.008580645161290323,0.010387509457960237,0.0005081159501644488,0.0007635690900182659,0.05921652050788689,0.0735083893890582,0.00232258064516129,0.0011593254327451992,7.667677928910415e-05,1.9346702954454443e-05,0.033013613305030956,0.01668789660608311,0.0,0.0,0.0,0.0,,,0.48374193548387096,0.6146084288413245,0.08443967617775877,0.11609384005021754,0.17455521215727673,0.18889073856191757,0.5891612903225807,0.6479062513055467,0.1026583907057894,0.1210326363347625,0.17424496889397018,0.18680578569951875,0.3715483870967742,0.4258820853467764,0.010260895395149624,0.011495902806245985,0.027616579028445765,0.026993158908962783,0.9155603238222411,0.8839061599497824,0.8973416092942115,0.8789673636652376,0.8870807138990611,0.8674714608589915,0.916821533559504,0.8854134458095175,0.913293614417922,0.8952538696169076,0.9028503115045846,0.8835449576624116
pooled_2026,market,na,san-diego,lt7,5,2026-04-26;2026-05-27;2026-06-27;2026-07-21;2026-08-29,0.7187919232224553,0.8397428420794014,0.26263286436655087,False,41792,4802208.0,35630,0.8525555130168453,2.135480474732006,0.0,0.0,497.4638281249999,405.0070572118074,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.010480474732006126,0.012196264718229615,0.0013756327606818353,0.0017023525753634239,0.1312567222246924,0.13957983158720205,0.06790773353751914,0.06392309537612698,0.013200135728812094,0.013606062545460222,0.1943833940727678,0.2128504958247314,0.006077718223583461,0.00415746256721908,0.0004953303505057702,0.00035075524645173913,0.08149939373361083,0.08436762587290325,0.03115428790199081,0.02915429735654932,0.0023953597795299654,0.002532882752404917,0.07688700146399102,0.08687853874262286,0.0,0.0,0.0,0.0,,,0.010480474732006126,0.012196264718229615,0.0013756327606818353,0.0017023525753634239,0.1312567222246924,0.13957983158720205,0.11530915007656968,0.10899944358928226,0.01746645861952968,0.018192053119680297,0.15147504433023126,0.16690042187948462,0.0,0.0,0.0,0.0,,,0.9986243672393182,0.9982976474246367,0.9825335413804712,0.9818079468803199,0.9825335413804712,0.9818079468803199,1.0,1.0,1.0,1.0,1.0,1.0
pooled_2026,region,apac,ALL,7_27,16,,0.05447153865367338,0.03582825471151345,0.10410787314392654,False,29223,1341455.0,24881,0.8514184033124593,12.089758067275776,0.0,0.7978646956164664,1913.1453620359582,1804.0501824571688,0.3910276152345755,0.5071016172737811,0.03541041497953838,0.04619719128257324,0.0905573253651046,0.09110046134526852,0.0,0.0,0.0,0.0,,,0.03726516784724361,0.08574271965887786,0.006236785772020972,0.015408109768283284,0.16736234216324047,0.17970166831170625,0.11241145672928858,0.041839644266859495,0.01953952051630166,0.006072678211542237,0.1738214331957027,0.14514172665546077,0.008726003490401396,0.008095687145673915,0.0006161601470692705,0.0005414606243920124,0.0706119528541384,0.0668826023843266,0.007494097115285905,0.009497895941347268,0.00043890721298683297,0.0005791379216091263,0.05856705700965397,0.0609753913061903,0.0,0.0,0.0,0.0,,,0.4282927830818191,0.5928443369326589,0.04164720075155935,0.06160530105085652,0.09724002457357135,0.10391480058593232,0.5528864250761386,0.6418597716658404,0.06224178862791707,0.06879857780839989,0.11257608399292075,0.10718630586528986,0.0,0.0,0.0,0.0,,,0.9583527992484412,0.9383946989491434,0.9377582113720845,0.9312014221916002,0.9377582113720845,0.9312014221916002,0.95959011991825,0.9394289797596482,0.9561799286820589,0.9470659867650293,0.9561799286820589,0.9470659867650293
pooled_2026,region,apac,ALL,ge28,16,,0.11041376970709176,0.06927638119016294,0.10410787314392654,False,59235,2593795.0,41767,0.7051067780872795,47.938330378998906,0.9428884949776315,0.9628766776399088,11277.319968062644,7767.213149950816,0.013589938381024732,0.006537139596614228,0.0013652600335781707,0.0007469521194509529,0.10046109079379247,0.11426283750125527,0.5550434709209082,0.7587079934998718,0.10865907596072132,0.1640318580277428,0.19576678522213417,0.2161989321755716,0.014028868067865283,0.02690844881727353,0.0019597088739259434,0.004115069133136436,0.13969116142840343,0.1529285155409932,0.1076897104752258,0.03849417552273792,0.019870728575395746,0.005989883566785919,0.18451835823225693,0.1556049320564818,0.0052165105089896175,0.007778178306304083,0.00028249493419654694,0.000351830331729103,0.054154004618551646,0.04523299902291394,0.002194648434202752,0.003464036286599365,0.00010334866800835485,0.00021141659591120284,0.04709121807288384,0.061031865263383236,0.0,0.0,0.0,0.0,,,0.5826622773697983,0.7921535819137596,0.11198404486822544,0.16889387928033023,0.19219374450279117,0.2132085029172,0.694049126361104,0.8296426664404859,0.1322406170458263,0.1754470097747564,0.19053495209937538,0.21147298333570222,0.4687262598126108,0.5989509579592835,0.012408354187040505,0.01519861454275574,0.026472496318002674,0.025375390657258013,0.8880159551317759,0.8311061207196695,0.867759382954177,0.8245529902252433,0.8553510287671343,0.8093543756824875,0.8891624645354801,0.8320221500974101,0.8848060137935596,0.8386006214314496,0.8721539046701765,0.8231430732186048
pooled_2026,region,apac,ALL,lt7,16,,0.8351146916392349,0.8948953640983236,0.10410787314392654,False,448024,33506010.0,351971,0.7856074674571005,1.9085852543613735,0.0,2.2320232844669034e-06,6217.432097962012,6413.085662893513,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.013423388032783957,0.0130219324831575,0.0012894262291012067,0.001100967537503249,0.09605818039022931,0.0845471698557211,0.07190909415567023,0.05228930570963239,0.012427402195680684,0.009769590445790802,0.17282100882508125,0.18683725693437753,0.00781431351891863,0.006931801190293921,0.0005664200172123867,0.0004740463665567657,0.07248493624437656,0.0683871844478946,0.05299492884309769,0.05691784846957307,0.004982704290732227,0.005406672535954372,0.09402228476397317,0.09499081011195726,0.0,0.0,0.0,0.0,,,0.013423388032783957,0.0130219324831575,0.0012894262291012067,0.001100967537503249,0.09605818039022931,0.0845471698557211,0.1459252182918772,0.12880247454113455,0.01926595273272655,0.016751276885805202,0.13202620464264858,0.1300539989272915,0.0,0.0,0.0,0.0,,,0.9987105737708989,0.9988990324624971,0.9807340472672692,0.983248723114195,0.9807340472672692,0.983248723114195,1.0,1.0,1.0,1.0,1.0,1.0
