series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_ES,2018-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,920474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2115404.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5807173.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7922577.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2670524.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6611699.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9282223.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4464234.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7211489.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11675723.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3121119.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8373085.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11494204.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4123411.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9355042.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,13478453.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5563874.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9765476.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15329350.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9618236.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,14319483.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,23937719.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12787420.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15113057.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,27900477.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5241308.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10218829.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15460137.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3558753.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10190414.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,13749167.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2971255.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6436357.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9407612.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4151604.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6802298.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2024-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10953902.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-01,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2645533.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-01,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6588051.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-01,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9233584.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-02,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2980031.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-02,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7360182.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-02,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10340213.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-03,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3103472.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-03,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7846428.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-03,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10949900.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-04,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5434434.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-04,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10017547.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-04,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15451981.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-05,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4740171.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-05,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10109782.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-05,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,14849953.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-06,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6536186.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-06,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11183708.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-06,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,17719894.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-07,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10631454.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-07,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15830745.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-07,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,26462199.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-08,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,13741694.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-08,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,16314620.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-08,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,30056314.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-09,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5845626.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-09,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,11045024.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-09,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,16890650.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-10,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4118985.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-10,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10936610.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-10,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,15055595.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-11,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3108550.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-11,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7127165.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-11,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,10235715.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-12,ES,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4593568.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-12,ES,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7653405.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
eurostat_platform_ES,2025-12,ES,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,12246973.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=ES&indic_to=NGT_SP&unit=NR
