series,period,destination,origin,origin_basis,metric,unit,value,published_on,publication_basis,release_source_url,knowable_from,pit_usable,vintage_basis,source_url
eurostat_platform_DE,2018-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,598204.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,873836.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2329585.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1834073.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1026097.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2860170.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2980905.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1010437.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3991342.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2628938.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1317820.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3946758.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4652115.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1511159.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6163274.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3911988.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2072832.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5984820.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5475525.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2513526.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,7989051.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5735176.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2282691.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8017867.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4055696.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1637683.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5693379.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4403052.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1502677.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5905729.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2017398.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1171473.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3188871.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2912125.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1437037.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2024-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4349162.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1805459.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-01,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,956201.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-01,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2761660.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-02,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1972697.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-02,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1061494.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-02,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3034191.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-03,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2433326.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-03,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1125585.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-03,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3558911.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-04,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4380263.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-04,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1505561.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-04,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5885824.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-05,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4542670.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-05,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1669151.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-05,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6211821.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-06,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5214895.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-06,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1749579.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-06,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6964474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-07,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6104002.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-07,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2739114.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-07,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,8843116.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-08,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6865640.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-08,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2503025.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-08,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,9368665.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-09,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4467584.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-09,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1788702.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-09,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6256286.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-10,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,4975217.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-10,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1767817.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-10,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,6743034.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-11,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2330231.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-11,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1315474.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-11,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3645705.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-12,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,3424754.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-12,DE,FOR,residence_domestic_foreign_total,platform_guest_nights,guest_nights,1603987.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2025-12,DE,TOTAL,residence_domestic_foreign_total,platform_guest_nights,guest_nights,5028741.0,,unknown_exact_release_date,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
eurostat_platform_DE,2026-01,DE,DOM,residence_domestic_foreign_total,platform_guest_nights,guest_nights,2054506.0,2026-07-02,verified_source_calendar_or_dated_release,https://ec.europa.eu/eurostat/web/tourism/,2026-09-13,False,current_download; historical_release_values_not_verified,https://ec.europa.eu/eurostat/api/dissemination/statistics/1.0/data/tour_ce_omr?lang=en&geo=DE&indic_to=NGT_SP&unit=NR
