share_path,adr_ratio,delta_scenario,delta_pp_applied,lead_time,lead_uplift,rebook_offset,rnpl_nights_share_1q26_pct,rnpl_nights_share_3q26_pct,rnpl_nights_share_4q26_pct,3Q26_nights_delta_mm,3Q26_prior_year_delta_mm,3Q26_growth_delta_pts,3Q26_nights_mm,3Q26_growth_pct,4Q26_nights_delta_mm,4Q26_prior_year_delta_mm,4Q26_growth_delta_pts,4Q26_nights_mm,4Q26_growth_pct
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_1.8,uplift_15,0.5,16.67,18.41,19.29,-0.926,-0.127,-0.59,146.01,9.3,-0.929,-0.308,-0.488,132.11,8.41
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_0,0.0,16.67,18.41,19.29,-1.844,-0.246,-1.18,145.22,8.71,-1.857,-0.604,-0.988,131.5,7.91
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_0,0.25,16.67,18.41,19.29,-1.383,-0.184,-0.885,145.62,9.01,-1.392,-0.453,-0.74,131.8,8.16
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_0,0.5,16.67,18.41,19.29,-0.922,-0.123,-0.589,146.01,9.3,-0.928,-0.302,-0.493,132.1,8.41
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_7,0.0,16.67,18.41,19.29,-1.833,-0.238,-1.179,145.22,8.71,-1.854,-0.59,-0.999,131.48,7.9
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_7,0.25,16.67,18.41,19.29,-1.375,-0.178,-0.884,145.62,9.01,-1.391,-0.443,-0.748,131.79,8.15
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_7,0.5,16.67,18.41,19.29,-0.917,-0.119,-0.589,146.01,9.3,-0.927,-0.295,-0.498,132.09,8.4
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_15,0.0,16.67,18.41,19.29,-1.821,-0.229,-1.177,145.23,8.71,-1.851,-0.575,-1.01,131.47,7.89
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_15,0.25,16.67,18.41,19.29,-1.366,-0.172,-0.883,145.62,9.01,-1.388,-0.431,-0.757,131.78,8.14
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_2.2,uplift_15,0.5,16.67,18.41,19.29,-0.911,-0.114,-0.588,146.01,9.3,-0.926,-0.287,-0.504,132.09,8.4
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_0,0.0,16.67,18.41,19.29,-1.788,-0.208,-1.169,145.24,8.72,-1.842,-0.538,-1.035,131.44,7.87
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_0,0.25,16.67,18.41,19.29,-1.341,-0.156,-0.876,145.63,9.01,-1.381,-0.404,-0.775,131.76,8.12
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_0,0.5,16.67,18.41,19.29,-0.894,-0.104,-0.584,146.02,9.31,-0.921,-0.269,-0.516,132.07,8.38
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_7,0.0,16.67,18.41,19.29,-1.774,-0.201,-1.165,145.24,8.73,-1.837,-0.524,-1.044,131.43,7.86
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_7,0.25,16.67,18.41,19.29,-1.331,-0.151,-0.873,145.63,9.02,-1.378,-0.393,-0.782,131.75,8.12
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_7,0.5,16.67,18.41,19.29,-0.887,-0.1,-0.582,146.02,9.31,-0.918,-0.262,-0.521,132.07,8.38
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_15,0.0,16.67,18.41,19.29,-1.758,-0.193,-1.159,145.25,8.73,-1.831,-0.508,-1.053,131.42,7.85
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_15,0.25,16.67,18.41,19.29,-1.319,-0.145,-0.869,145.64,9.02,-1.373,-0.381,-0.789,131.74,8.11
share_fast_2025,adr_plus25,mgmt_implied,6.0,lead_3.0,uplift_15,0.5,16.67,18.41,19.29,-0.879,-0.096,-0.579,146.03,9.31,-0.916,-0.254,-0.525,132.06,8.37
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_0,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_0,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_0,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_7,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_7,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_7,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_15,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_15,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_1.8,uplift_15,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_0,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_0,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_0,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_7,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_7,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_7,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_15,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_15,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_2.2,uplift_15,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_0,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_0,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_0,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_7,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_7,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_7,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_15,0.0,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_15,0.25,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_0pp,0.0,lead_3.0,uplift_15,0.5,20.0,22.0,23.0,0.0,0.0,0.0,146.8,9.89,0.0,0.0,0.0,132.7,8.9
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_0,0.0,20.0,22.0,23.0,-0.371,-0.023,-0.259,146.45,9.63,-0.37,-0.072,-0.239,132.41,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_0,0.25,20.0,22.0,23.0,-0.278,-0.017,-0.194,146.54,9.7,-0.277,-0.054,-0.18,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_0,0.5,20.0,22.0,23.0,-0.185,-0.012,-0.129,146.63,9.76,-0.185,-0.036,-0.12,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_7,0.0,20.0,22.0,23.0,-0.369,-0.023,-0.258,146.46,9.63,-0.369,-0.07,-0.241,132.41,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_7,0.25,20.0,22.0,23.0,-0.277,-0.017,-0.193,146.54,9.7,-0.277,-0.053,-0.18,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_7,0.5,20.0,22.0,23.0,-0.184,-0.011,-0.129,146.63,9.76,-0.185,-0.035,-0.12,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_15,0.0,20.0,22.0,23.0,-0.367,-0.022,-0.257,146.46,9.63,-0.369,-0.068,-0.242,132.41,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_15,0.25,20.0,22.0,23.0,-0.275,-0.016,-0.193,146.54,9.7,-0.277,-0.051,-0.181,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_1.8,uplift_15,0.5,20.0,22.0,23.0,-0.183,-0.011,-0.128,146.63,9.76,-0.185,-0.034,-0.121,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_0,0.0,20.0,22.0,23.0,-0.365,-0.021,-0.256,146.46,9.63,-0.369,-0.067,-0.243,132.4,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_0,0.25,20.0,22.0,23.0,-0.274,-0.016,-0.192,146.54,9.7,-0.276,-0.05,-0.182,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_0,0.5,20.0,22.0,23.0,-0.182,-0.011,-0.128,146.63,9.76,-0.184,-0.033,-0.121,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_7,0.0,20.0,22.0,23.0,-0.362,-0.02,-0.254,146.46,9.64,-0.368,-0.065,-0.244,132.4,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_7,0.25,20.0,22.0,23.0,-0.272,-0.015,-0.191,146.55,9.7,-0.276,-0.049,-0.183,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_7,0.5,20.0,22.0,23.0,-0.181,-0.01,-0.127,146.63,9.76,-0.184,-0.033,-0.122,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_15,0.0,20.0,22.0,23.0,-0.359,-0.02,-0.253,146.46,9.64,-0.367,-0.063,-0.245,132.4,8.66
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_15,0.25,20.0,22.0,23.0,-0.269,-0.015,-0.19,146.55,9.7,-0.275,-0.047,-0.184,132.48,8.72
share_slow_2025,adr_equal,delta_1pp,1.0,lead_2.2,uplift_15,0.5,20.0,22.0,23.0,-0.18,-0.01,-0.126,146.63,9.76,-0.184,-0.032,-0.122,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_0,0.0,20.0,22.0,23.0,-0.351,-0.018,-0.248,146.47,9.64,-0.365,-0.059,-0.247,132.4,8.65
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_0,0.25,20.0,22.0,23.0,-0.264,-0.013,-0.186,146.55,9.7,-0.274,-0.044,-0.185,132.47,8.71
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_0,0.5,20.0,22.0,23.0,-0.176,-0.009,-0.124,146.63,9.77,-0.182,-0.029,-0.123,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_7,0.0,20.0,22.0,23.0,-0.348,-0.017,-0.246,146.47,9.64,-0.363,-0.057,-0.247,132.4,8.65
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_7,0.25,20.0,22.0,23.0,-0.261,-0.013,-0.185,146.55,9.71,-0.273,-0.043,-0.185,132.47,8.71
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_7,0.5,20.0,22.0,23.0,-0.174,-0.009,-0.123,146.64,9.77,-0.182,-0.029,-0.124,132.55,8.78
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_15,0.0,20.0,22.0,23.0,-0.344,-0.017,-0.244,146.47,9.65,-0.362,-0.055,-0.248,132.4,8.65
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_15,0.25,20.0,22.0,23.0,-0.258,-0.012,-0.183,146.56,9.71,-0.272,-0.042,-0.186,132.47,8.71
share_slow_2025,adr_equal,delta_1pp,1.0,lead_3.0,uplift_15,0.5,20.0,22.0,23.0,-0.172,-0.008,-0.122,146.64,9.77,-0.181,-0.028,-0.124,132.55,8.78
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_0,0.0,20.0,22.0,23.0,-0.742,-0.046,-0.517,146.11,9.37,-0.74,-0.143,-0.479,132.12,8.42
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_0,0.25,20.0,22.0,23.0,-0.556,-0.035,-0.388,146.28,9.5,-0.555,-0.108,-0.359,132.26,8.54
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_0,0.5,20.0,22.0,23.0,-0.371,-0.023,-0.259,146.45,9.63,-0.37,-0.072,-0.239,132.41,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_7,0.0,20.0,22.0,23.0,-0.738,-0.045,-0.516,146.11,9.37,-0.739,-0.14,-0.482,132.11,8.42
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_7,0.25,20.0,22.0,23.0,-0.553,-0.034,-0.387,146.28,9.5,-0.554,-0.105,-0.361,132.26,8.54
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_7,0.5,20.0,22.0,23.0,-0.369,-0.023,-0.258,146.46,9.63,-0.369,-0.07,-0.241,132.41,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_15,0.0,20.0,22.0,23.0,-0.734,-0.043,-0.514,146.11,9.38,-0.738,-0.137,-0.484,132.11,8.42
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_15,0.25,20.0,22.0,23.0,-0.55,-0.033,-0.385,146.29,9.5,-0.554,-0.102,-0.363,132.26,8.54
share_slow_2025,adr_equal,delta_2pp,2.0,lead_1.8,uplift_15,0.5,20.0,22.0,23.0,-0.367,-0.022,-0.257,146.46,9.63,-0.369,-0.068,-0.242,132.41,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_0,0.0,20.0,22.0,23.0,-0.729,-0.042,-0.511,146.12,9.38,-0.737,-0.134,-0.486,132.11,8.41
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_0,0.25,20.0,22.0,23.0,-0.547,-0.032,-0.384,146.29,9.51,-0.553,-0.1,-0.364,132.26,8.54
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_0,0.5,20.0,22.0,23.0,-0.365,-0.021,-0.256,146.46,9.63,-0.369,-0.067,-0.243,132.4,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_7,0.0,20.0,22.0,23.0,-0.724,-0.041,-0.509,146.12,9.38,-0.736,-0.13,-0.488,132.11,8.41
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_7,0.25,20.0,22.0,23.0,-0.543,-0.031,-0.382,146.29,9.51,-0.552,-0.098,-0.366,132.25,8.53
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_7,0.5,20.0,22.0,23.0,-0.362,-0.02,-0.254,146.46,9.64,-0.368,-0.065,-0.244,132.4,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_15,0.0,20.0,22.0,23.0,-0.719,-0.039,-0.506,146.12,9.38,-0.734,-0.126,-0.49,132.1,8.41
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_15,0.25,20.0,22.0,23.0,-0.539,-0.029,-0.379,146.29,9.51,-0.551,-0.095,-0.367,132.25,8.53
share_slow_2025,adr_equal,delta_2pp,2.0,lead_2.2,uplift_15,0.5,20.0,22.0,23.0,-0.359,-0.02,-0.253,146.46,9.64,-0.367,-0.063,-0.245,132.4,8.66
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_0,0.0,20.0,22.0,23.0,-0.703,-0.036,-0.497,146.14,9.39,-0.729,-0.118,-0.494,132.1,8.41
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_0,0.25,20.0,22.0,23.0,-0.527,-0.027,-0.373,146.3,9.52,-0.547,-0.088,-0.37,132.25,8.53
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_0,0.5,20.0,22.0,23.0,-0.351,-0.018,-0.248,146.47,9.64,-0.365,-0.059,-0.247,132.4,8.65
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_7,0.0,20.0,22.0,23.0,-0.696,-0.034,-0.493,146.14,9.4,-0.727,-0.114,-0.495,132.1,8.41
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_7,0.25,20.0,22.0,23.0,-0.522,-0.026,-0.369,146.31,9.52,-0.545,-0.086,-0.371,132.25,8.53
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_7,0.5,20.0,22.0,23.0,-0.348,-0.017,-0.246,146.47,9.64,-0.363,-0.057,-0.247,132.4,8.65
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_15,0.0,20.0,22.0,23.0,-0.688,-0.033,-0.488,146.15,9.4,-0.724,-0.111,-0.496,132.1,8.4
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_15,0.25,20.0,22.0,23.0,-0.516,-0.025,-0.366,146.31,9.52,-0.543,-0.083,-0.372,132.25,8.53
share_slow_2025,adr_equal,delta_2pp,2.0,lead_3.0,uplift_15,0.5,20.0,22.0,23.0,-0.344,-0.017,-0.244,146.47,9.65,-0.362,-0.055,-0.248,132.4,8.65
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_0,0.0,20.0,22.0,23.0,-1.483,-0.093,-1.035,145.42,8.86,-1.479,-0.287,-0.959,131.53,7.94
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_0,0.25,20.0,22.0,23.0,-1.112,-0.07,-0.776,145.76,9.11,-1.109,-0.215,-0.719,131.82,8.18
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_0,0.5,20.0,22.0,23.0,-0.742,-0.046,-0.517,146.11,9.37,-0.74,-0.143,-0.479,132.12,8.42
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_7,0.0,20.0,22.0,23.0,-1.476,-0.09,-1.031,145.42,8.86,-1.478,-0.28,-0.964,131.52,7.94
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_7,0.25,20.0,22.0,23.0,-1.107,-0.068,-0.773,145.77,9.12,-1.108,-0.21,-0.723,131.82,8.18
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_7,0.5,20.0,22.0,23.0,-0.738,-0.045,-0.516,146.11,9.37,-0.739,-0.14,-0.482,132.11,8.42
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_15,0.0,20.0,22.0,23.0,-1.467,-0.087,-1.027,145.43,8.86,-1.476,-0.273,-0.969,131.52,7.93
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_15,0.25,20.0,22.0,23.0,-1.1,-0.065,-0.77,145.77,9.12,-1.107,-0.205,-0.726,131.81,8.17
share_slow_2025,adr_equal,delta_4pp,4.0,lead_1.8,uplift_15,0.5,20.0,22.0,23.0,-0.734,-0.043,-0.514,146.11,9.38,-0.738,-0.137,-0.484,132.11,8.42
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_0,0.0,20.0,22.0,23.0,-1.459,-0.084,-1.023,145.43,8.87,-1.475,-0.267,-0.973,131.51,7.93
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_0,0.25,20.0,22.0,23.0,-1.094,-0.063,-0.767,145.77,9.12,-1.106,-0.2,-0.73,131.81,8.17
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_0,0.5,20.0,22.0,23.0,-0.729,-0.042,-0.511,146.12,9.38,-0.737,-0.134,-0.486,132.11,8.41
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_7,0.0,20.0,22.0,23.0,-1.449,-0.081,-1.018,145.44,8.87,-1.472,-0.26,-0.977,131.51,7.92
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_7,0.25,20.0,22.0,23.0,-1.087,-0.061,-0.763,145.78,9.13,-1.104,-0.195,-0.733,131.81,8.17
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_7,0.5,20.0,22.0,23.0,-0.724,-0.041,-0.509,146.12,9.38,-0.736,-0.13,-0.488,132.11,8.41
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_15,0.0,20.0,22.0,23.0,-1.437,-0.078,-1.012,145.45,8.88,-1.469,-0.253,-0.981,131.5,7.92
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_15,0.25,20.0,22.0,23.0,-1.078,-0.059,-0.759,145.79,9.13,-1.102,-0.19,-0.735,131.8,8.16
share_slow_2025,adr_equal,delta_4pp,4.0,lead_2.2,uplift_15,0.5,20.0,22.0,23.0,-0.719,-0.039,-0.506,146.12,9.38,-0.734,-0.126,-0.49,132.1,8.41
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_0,0.0,20.0,22.0,23.0,-1.405,-0.072,-0.994,145.47,8.9,-1.459,-0.235,-0.988,131.5,7.91
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_0,0.25,20.0,22.0,23.0,-1.054,-0.054,-0.745,145.8,9.14,-1.094,-0.177,-0.741,131.8,8.16
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_0,0.5,20.0,22.0,23.0,-0.703,-0.036,-0.497,146.14,9.39,-0.729,-0.118,-0.494,132.1,8.41
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_7,0.0,20.0,22.0,23.0,-1.392,-0.069,-0.986,145.48,8.9,-1.454,-0.229,-0.99,131.49,7.91
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_7,0.25,20.0,22.0,23.0,-1.044,-0.052,-0.739,145.81,9.15,-1.09,-0.171,-0.742,131.79,8.16
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_7,0.5,20.0,22.0,23.0,-0.696,-0.034,-0.493,146.14,9.4,-0.727,-0.114,-0.495,132.1,8.41
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.0,20.0,22.0,23.0,-1.377,-0.066,-0.976,145.5,8.91,-1.448,-0.221,-0.992,131.49,7.91
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.25,20.0,22.0,23.0,-1.032,-0.05,-0.732,145.82,9.16,-1.086,-0.166,-0.744,131.79,8.16
share_slow_2025,adr_equal,delta_4pp,4.0,lead_3.0,uplift_15,0.5,20.0,22.0,23.0,-0.688,-0.033,-0.488,146.15,9.4,-0.724,-0.111,-0.496,132.1,8.4
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.0,20.0,22.0,23.0,-1.854,-0.116,-1.293,145.07,8.6,-1.849,-0.359,-1.2,131.24,7.7
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.25,20.0,22.0,23.0,-1.391,-0.087,-0.97,145.5,8.92,-1.387,-0.269,-0.899,131.6,8.0
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_0,0.5,20.0,22.0,23.0,-0.927,-0.058,-0.646,145.94,9.24,-0.924,-0.179,-0.599,131.97,8.3
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.0,20.0,22.0,23.0,-1.845,-0.113,-1.289,145.08,8.6,-1.847,-0.35,-1.206,131.23,7.69
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.25,20.0,22.0,23.0,-1.384,-0.084,-0.967,145.51,8.92,-1.385,-0.263,-0.904,131.6,8.0
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_7,0.5,20.0,22.0,23.0,-0.922,-0.056,-0.644,145.94,9.25,-0.924,-0.175,-0.602,131.97,8.3
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.0,20.0,22.0,23.0,-1.834,-0.109,-1.284,145.08,8.61,-1.845,-0.342,-1.212,131.22,7.69
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.25,20.0,22.0,23.0,-1.375,-0.081,-0.963,145.51,8.93,-1.384,-0.256,-0.908,131.59,7.99
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_1.8,uplift_15,0.5,20.0,22.0,23.0,-0.917,-0.054,-0.642,145.94,9.25,-0.923,-0.171,-0.605,131.96,8.29
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_0,0.0,20.0,22.0,23.0,-1.823,-0.105,-1.279,145.09,8.61,-1.843,-0.334,-1.217,131.22,7.68
share_slow_2025,adr_equal,mgmt_implied,5.0,lead_2.2,uplift_0,0.25,20.0,22.0,23.0,-1.368,-0.079,-0.959,145.52,8.93,-1.382,-0.25,-0.912,131.59,7.99
