listing_id,id,date,reviewer_id,reviewer_name,comments
5121,75790305,2016-05-23,62839520,Michael,Garon welcomed me when I arrived and we had a very chat.  He reviewed the house and rules with me.  The place was very quiet and comfortable.  Garon is a pleasant and gracious host!
5121,76559695,2016-05-28,63235573,Lucas,Excellent! Great place and attention.
5121,78099913,2016-06-05,32901053,Jeffrey,"Great quiet space in a great location, only a short ride away from Manhattan. Garon is an extremely helpful and gracious host. Overall a great experience in the city! "
5121,200485013,2017-10-05,150488133,Greta,Well connected to Manhattan and easy to reach from JKF. Safe neighborhood. Great communication with Garon.
5121,572349495,2019-12-02,12822342,Roxe,"Garón is a very welcoming, friendly and helpful host. The neighborhood in Bed Stuy is very nice and I really enjoyed my stay. I would go back to staying at Garón's and definitely recommend the place!"
5586,1469,2009-04-13,11399,Philippe,"My 2 daughters (2 and 3), my wife and I stayed at Susan's for four nights during easter holiday. The apartment and the location are both perfect. Very convenient kitchen, clean bathroom, with towels and everything we needed. Susan answered every question I asked and was always ready to help. I'd go back anytime."
5178,2091,2009-05-06,8443,Dimitri,"MR. Kasai was a grreat host , very helpful and hospitable , this room is really great value considering comfort and location , the only drawback is the street noise ;"
5178,3015,2009-05-23,15642,Duong,The room is great and the hosts are superb!!
5178,4019,2009-06-14,19644,Jim,"Very good experience. The room is clean, quiet (separated from the main living area) and centrally located in midtown Manhattan. I would recommend this room."
5178,5138,2009-07-06,18347,Enki,"i agree with other reviewers in that the location is superb and the host is nice (total privacy is guaranteed), but i would not recommend this room if you're sensitive to noises (i felt as if i was sleeping in the center of the 8th avenue) and smell of smoking like myself. Especially, i barely slept due to the noises (construction, buses, fights of drunken men and women all night) ... i think that it might be because of the way air conditioner is attached to the window."
5178,8211,2009-08-24,32936,Tomas,"Absolutely excellent. Couldnt have found a better room. Quiet, centrally located, clean and with more than enough personal space. Shun is a gracious host, and any person who chooses to stay here will not regret it!"
5178,8365,2009-08-27,29676,Lukas,"nice and clean, good location"
5178,12867,2009-10-09,31242,Michael,"Can't say enough positive things about this place and about Shunichi (Shun) and Akiko, especially for the VERY REASONABLE price.   Shun is a gracious and unobtrusive host.  He even offered to connect his extra laptop for me to have web access to look up theater times, museum info, etc.  The microwave, refrigerator, and flat panel TV (with cable) are all great amenities.  The street noise is really no big deal considering the very, very convenient 2nd floor location.  The noise is typical for New York.  Bring ear plugs and a sleeping pill if you really want to be assured a good night's sleep.  (Shun and Akiko, here is my one important suggestion:  Go to IKEA or Bed, Bath & Beyond (or even JCPenney) and get a set of matching sheets, duvet / comforter cover and 2-4 matching pillows and pillowcases.  The sheets,  and especially the pillows,  were sub-standard even at your very competitive rate.  If you do this, you would definitely earn 5-stars from me!  Thanks again for a fantastic stay overall!  You guys were wonderful!!"
5586,1757,2009-04-24,9537,Paula,"My partner and I had a fabulous time staying at Susan's place. It is in a fantastic location within very easy access to everything including some great restaurants. The apartment itself is clean, tidy and quiet with a very comfortable bed for a great nights rest. Susan was also kind enough to leave her number if we had any queries and was flexible with our checkout time which was much appreciated.Highly recommend."
5586,1913,2009-04-30,9341,Alessandra,"I stayed at Susan's Place for four days with my mother and my aunt. The apartment is very comfortable and extremely well furnished with a nice taste in details. The view from the level patio is really spectacular!! There is everything you could possibly need: internet, TV, functioning kitchen and dishwasher. Susan is a very kind person, she was always available to help me everytime I called her and she made my staying in New York very easy. I would rent again Susan's Place and I would definately recommend it to everyone. This place is also in a good location and the most important thing is that you can feel the sensation of living in the real NY, walking to the Central Park in the heart of the city. I had really a good time."
5586,3615,2009-06-06,17976,Sherri,"My husband, daughter and I stayed in Susan's lovely apartment so our daughter could visit two(2) theater/film schools in NY.  We were so thrilled with the apartment's close proximity to shopping, the subway, a large number of diverse restaurants and laundry & cleaners services (one right across the street!).  We had an amazing, wonderful, memorable visit to the Big Apple and our daughter did not want to leave.  We all fell in love with New York City, and Susan's beautiful rooftop garden was Eden in the middle of Gotham. We hope to go back soon and we hope we can stay at Susan's again!<br/>"
5586,3841,2009-06-10,19848,Jorge,"We had a great time. Very convenient and comfortable place.<br/>We loved to have breakfast on the roof terrace.<br/>j."
5178,16180,2009-11-04,23681,Eddie,"What a wonderful experience.  WOW!  The host, the apartment, the location, the price.  I could not have asked for a nicer, cleaner, more hospitable place and host.  If and when I return to NYC, I do hope this is still available.  If not, how sad for me.  Thank you for making my trip such a positive and enjoyable experience.  "
5178,19212,2009-12-05,56221,Arthur,Had a nice quiet time at the apartment.  I got lots of privacy and the LOCATION was fabulous!  Can't beat it!
5178,19726,2009-12-09,57415,Carole,"My three nights at the 55th Street room were perfect.  Shun met me as soon as I arrived on his doorstep. He showed me in and left me alone.  He seemed to understand from the moment I got there what I wanted and needed.  The room is clean and comfortable.  The down comforter and flat screen were more than I ever expected.  The tea and cocoa were perfect for the times I came in for a rest from my long walks on the sidewalks of my favorite city. The apartment is just three blocks from Columbus Circle,  and just a few blocks to the Theatre District.  There are good places to eat very near by. The bakery around the corner on Eighth Ave was very good and Luigi’s Pizza across the avenue was a favorite of my teenage son’s last time we were there as a family.  I was able to live like a New Yorker for those three days and it was exactly what I needed.  I will definitely stay with Shun and Akiko again when I come to NYC. I recommend this accommodation to anyone who wants to experience living in NYC, not just visiting.  I know this neighborhood well, having lived there in the 80’s, and I could not have asked for more. It was like being home, only a lot better, because I was unfettered and able to do exactly what I wanted.  I can’t wait to go back again. Thank you, Shun!  "
