listing_id,id,date,reviewer_id,reviewer_name,comments
317759,8842554,2013-11-21,968026,John,"Eleonora's studio was for me fantastic: romantic, rustic with style,  very quiet, 20 foot high ceilings and 10 foot high doors, a cozy kitchen and all safe and sound. Milagros, the on site caretaker/manager, is a true delight. The next time I return I want to marry her. John from switzerland   "
317759,9179282,2013-12-11,9353968,Daniela,"Exatamente como está na foto, da pra economizar uma grana e passar bem. Não é chique, não é apertado. Bem ok."
317759,9848785,2014-01-14,3523753,Cecilie Jessen,"The apartment was great and bright, and since it is facing inwards it is also very quiet. We got all the help we needed, and the arrival and departure was easy.<br/>There is not much happening in the area, but we felt safe in the street and it was easy to take public transportation or walk to other neighbourhoods."
317759,10340607,2014-02-14,9388825,Paulina,"Eleonora helped us book this apartment at the last minute. She was out of town but Milagros the caretaker was available all the time, really sweet and helpful with advice about the neighborhood. The apartment is a few blocks from the subway and it is about 20 minutes to downtown and 30 to Palermo and San Telmo. We used the subway during the day and took taxis home at night. Overall the apartment is a good deal! "
132298,574412,2011-09-27,986599,Erik,"I had an excellent stay in Buenos Aires and at the Urban Escape Studio.  This was my first time using AirBnb  so I had my reservations.  Things turned out great.  Ralf met me at the unit (even though I made him wait an hour and a half due to a delayed flight).  He was very helpful, showed me all around the room, and gave me some tips about the area.  The apartment itself was in great shape; beautifully decorated, and equipped with anything you could ever need - from kitchen utensils to bath supplies.  I would highly recommend Ralf and his services, and will try and use him again when I likely return towards the end of the year.<br/><br/>Thanks again.<br/><br/>Erik"
132298,741027,2011-11-24,916145,Leah,"I loved this place!  It is like a hotel yet way better.  We went with some friends and we stayed here and they stayed in a hotel and we all wanted to hang out here because there was more room, there is a balcony where you can watch the sun set, a fridge, and so many more things.  One of my favorite parts was the roof top pool.  I would go up around 9:30 am and there were very few people there.  Amazing place, very clean and the cleaner came by twice a week.  Could not have asked for a better host or a better place to stay.  It was in the heart of all the action!  I cannot say enough about Ralf.  He has people to help if he is not available so someone always get back to you, they let us keep our bags in the office until we needed to leave for the airport, etc.  Amazing place, amazing experience, amazing host!  Highly reccommended."
11508,27194703,2015-02-28,2842054,Mike,"We had admired the Palermo Uno building on previous visits to Buenos Aires and it did not disappoint.  The location is prime, and the apartment, furnishings, building amenities and security are all first-rate.  Candela is a friendly, gracious host, and her onsite manager could not have been more helpful.  The view from the gym on the 31st floor is the visual definition of awesome.  Thanks for a great experience!"
11508,33645579,2015-05-31,26329745,David,"Candela did a great job accommodating us.  While she was not there personally, she had a friend meet us at the unit and let us in and get us situated.  Any issues we had were quickly fixed. <br/><br/>The unit itself is in an excellent location. Close to the parks and attractions in and around the park (zoo, planetarium, Japanese gardens, MALBA) as well as all of the great restaurants in Palermo SOHO. We could not have asked for a better location.  <br/><br/>The unit was also clean and had some good books on BA to review.  The bed was very comfortable!The unit had a decent gym and good security. <br/><br/>The only negative was noise.  The sounds of dogs and babies was so loud they sounded like they were in the unit. There is also a water pipe in the wall that is poorly insulated so you constant hear water flushing through the pipes.  If you're a light sleeper, this apartment isn't for you.  Otherwise it is fantastic and in a great location. "
132298,755186,2011-11-30,324121,Marianna,The service we received was excellent! Everything went without a hitch; we were picked up from the airport and delivered back exactly when we were told we would. The apartment looks just like in the pictures and it is very conveniently located in the center of town with a grocery store right across from it. I would definitely recommend this apartment as well as Ralph's company to my friends.
132298,910616,2012-02-09,1463489,Jean-François,Ralf took time to welcome us and to give us basic information about the flat and the city. We also had access to a really useful document with useful addresses and important phone numbers. Ralf was available if we needed some help. We spent five nights in this nice studio located in Recoleta. It is a central location from which it is easy to commute to other interesting neighbourhoods of BsAs. We enjoyed the roof top swimming pool during hot summer days!
132298,968229,2012-03-04,1482334,Thom,"Ralf an his team were great, they provided a tone of information on arrival - which was late in the evening - and were incredibly helpful.<br/>The apartment was the perfect location and had everything you could ask for.<br/>Thanks for a great holiday and we'll definitely be back!"
132298,1036802,2012-03-24,1640364,Adam,"We stayed one week in this apartment.  The location was excellent.  It's very close to a Subte station, taxi drivers knew the area and the building has a 24/7 doorman.<br/><br/>The apartment itself was exactly as promised.  There was wifi that worked very well and cable tv with lots of channels - both in Spanish and a few in English.  The apartment was well decorated and very comfortable and included a nice kitchen area fully stocked with dishes and pans.  The rooftop pool was great.<br/><br/>Ralf and his team were very helpful when we wanted information about booking tours, etc.  They also provide a book of information in your apartment with answers to common questions, recommended restaurants, etc.  Read it before you go out.  It has tons of useful information that will make your trip better."
132298,1119486,2012-04-12,1823441,Adele,Ralf could not have been more welcoming or helpful when we arrived at Urban Escapes. He gave us so much useful information about the area and places to visit in BA and the apartment was just beautifully set up with everything we needed- good coffee and even a beer in the fridge. We thoroughly enjoyed our stay. 
132298,3039058,2012-12-08,1708016,Philippe,"The studio is very well located to discover the city, closed to all shops and to the metro. The little swimming poool on the roof is fantastic to have rest after walking all the day in Buenos Aires. The building os very  secured .The studio is well decorated with wifi and TV. The kitchen is equiped with all that you need. Marcello and Ralf heplped us during our stay and duirng our difficult check out because of climatic and ""toxic"" conditions on B.A"
132298,3102021,2012-12-17,2958741,Dave & Siobhan,"Our stay in this apartment went very smoothly thanks to the attentive BA4U team. It's a compact space but perfect for one or two people. They had coffee for the coffee machine, a variety of fresh fruit and a bottle of water waiting for us which was much appreciated! In general, we preferred staying in Palermo because of the restaurants and neighborhood atmosphere but Recoleta has much to offer if you want to easily explore the museums, shopping areas, and famous cemetery. "
317759,10675601,2014-03-03,5069857,Andrea,"Netter und unkomplizierter Empfang.Hatten schöne 15 Tage in diesem ""old Fashion Stil"" Zimmer und haben uns sehr sehr wohl gefühlt. Eine kleine ruhige Oase zum ausspannen nach einem anstrengenden Tag. Super Matratze und viel heißes Wasser ;) Danke Ernan!Sehr günstig gelegen. Einkaufsmöglichkeiten, Busse und Metro gleich in der Naehe. Auf ein Wiedersehen!!!!!<br/>"
11508,40435539,2015-07-31,6618079,Elizabeth,"Candela was a very good host. Although I did not meet her in person she was quick to respond to any questions or concerns. The apartment itself is just as described.  I was very comfortable for the two months that I lived there, the bed was wonderful, and everything worked perfectly in the apartment. In terms of the location, it was also very convenient, near the metro (Plaza Italia) and Santa Fe, which has all the bus connections you could ever need. My one caveat would be that the neighbors have a very annoying dog that barks all the time. It didn't really bother me much because I sleep very deep and I was out of the house most of the day, but if you are a light sleeper this might be an issue. Sadly this is out of Candela's control, but it would only be fair to mention it. Beyond that, I would recommend this apartment and great building."
