market,region,snapshot0,snapshot1,regime,matched_nights,blocked_v0,blocked_v1,new_blocks,reopenings,horizon,interval_days,available_v0,blocked_share_v0,blocked_share_v1,net_change_pp,new_block_rate_pct,reopen_rate_pct,net_change_pp_per_30d,new_block_rate_pct_per_30d
taipei,apac,2025-04-30,2025-06-29,all,166440,52025,36264,13319,29080,d061_090,60,114415,0.31257510213890893,0.21788031723143475,-9.469478490747418,11.640956168334572,55.89620374819798,-4.734739245373709,5.820478084167286
taipei,apac,2025-04-30,2025-06-29,all,499320,255474,181222,28774,103026,d091_180,60,243846,0.5116438356164383,0.36293759512937596,-14.870624048706238,11.800070536322105,40.327391437093404,-7.435312024353119,5.900035268161052
taipei,apac,2025-04-30,2025-06-29,screened,149062,28525,70852,44468,2141,d001_030,60,120537,0.191363325327716,0.4753189947806953,28.39556694529793,36.89157686021719,7.5056967572305,14.197783472648965,18.445788430108596
taipei,apac,2025-04-30,2025-06-29,screened,896062,311796,263468,102173,150501,d001_180,60,584266,0.3479625293785475,0.2940287614026708,-5.393376797587668,17.487411555695523,48.26906053958358,-2.696688398793834,8.743705777847762
taipei,apac,2025-04-30,2025-06-29,screened,149400,40202,37269,19284,22217,d031_060,60,109198,0.2690896921017403,0.2494578313253012,-1.963186077643908,17.659664096412023,55.263419730361676,-0.9815930388219541,8.829832048206011
taipei,apac,2025-04-30,2025-06-29,screened,149400,36179,21983,12170,26366,d061_090,60,113221,0.2421619812583668,0.14714190093708165,-9.502008032128515,10.748889340316726,72.87653058404047,-4.7510040160642575,5.374444670158363
taipei,apac,2025-04-30,2025-06-29,screened,448200,206890,133364,26251,99777,d091_180,60,241310,0.46160196340919235,0.29755466309683176,-16.40473003123606,10.878537980191455,48.227077190777706,-8.20236501561803,5.439268990095727
taipei,apac,2025-06-29,2025-07-31,all,177870,52408,82826,33022,2604,d001_030,32,125462,0.29464215438241415,0.4656546916287176,17.101253724630343,26.32032009692178,4.968707067623264,16.032425366840947,24.67530009086417
taipei,apac,2025-06-29,2025-07-31,all,1067220,387160,401267,94653,80546,d001_180,32,680060,0.3627743108262589,0.3759927662525065,1.321845542624761,13.918330735523336,20.804318627957432,1.2392301962107135,13.048435064553127
taipei,apac,2025-06-29,2025-07-31,all,177870,38172,52503,18193,3862,d031_060,32,139698,0.2146061730477315,0.2951762523191095,8.0570079271378,13.023092671333877,10.117363512522267,7.553444931691687,12.20914937937551
taipei,apac,2025-06-29,2025-07-31,all,177870,65358,55418,14052,23992,d061_090,32,112512,0.3674481362793051,0.3115646258503401,-5.5883510428965,12.489334470989762,36.70858961412528,-5.239079102715468,11.708751066552901
taipei,apac,2025-06-29,2025-07-31,all,533610,231222,210520,29386,50088,d091_180,32,302388,0.43331646708270083,0.3945203425722906,-3.8796124510410204,9.717978226649207,21.66229857020526,-3.6371366728509567,9.110604587483632
taipei,apac,2025-06-29,2025-07-31,screened,161820,38114,67978,31650,1786,d001_030,32,123706,0.23553330861450994,0.4200840439995056,18.455073538499565,25.58485441288216,4.685942173479561,17.301631442343343,23.985801012077022
taipei,apac,2025-06-29,2025-07-31,screened,970920,298399,309852,87681,76228,d001_180,32,672521,0.3073363407901784,0.31913236929922134,1.1796028509042933,13.037659790549291,25.54566201629362,1.105877672722775,12.22280605363996
taipei,apac,2025-06-29,2025-07-31,screened,161820,24013,37375,16394,3032,d031_060,32,137807,0.14839327648003955,0.23096650599431467,8.257322951427511,11.896347790750832,12.626493982426185,7.741240266963292,11.152826053828905
taipei,apac,2025-06-29,2025-07-31,screened,161820,50405,40440,13004,22969,d061_090,32,111415,0.3114880731677172,0.24990730441230996,-6.158076875540725,11.671677960777274,45.56889197500248,-5.773197070819429,10.942198088228693
taipei,apac,2025-06-29,2025-07-31,screened,485460,185867,164059,26633,48441,d091_180,32,299593,0.38286779549293454,0.3379454537963993,-4.492234169653525,8.88972706304887,26.06218425002825,-4.211469534050179,8.334119121608316
taipei,apac,2025-06-29,2025-08-31,all,171630,36838,78753,46696,4781,d001_030,63,134792,0.21463613587368174,0.45885334731690264,24.42172114432209,34.64300551961541,12.978446169716054,11.629391021105755,16.496669295054957
taipei,apac,2025-07-31,2025-08-31,all,179160,50636,81913,34091,2814,d001_030,31,128524,0.2826300513507479,0.45720584951998217,17.457579816923424,26.525007002583173,5.557311004028754,16.894432080893637,25.669361615403073
taipei,apac,2025-06-29,2025-08-31,all,1029780,413209,403024,133098,143283,d001_180,63,616571,0.4012594923187477,0.3913690302783119,-0.989046204043581,21.586808331887163,34.675672601516425,-0.4709743828778957,10.279432538993888
taipei,apac,2025-07-31,2025-08-31,all,1074960,409223,418141,92676,83758,d001_180,31,665737,0.3806867232269108,0.3889828458733348,0.8296122646424042,13.920812573133235,20.467569027156344,0.8028505786861976,13.471754103032163
taipei,apac,2025-06-29,2025-08-31,all,171630,62359,70832,28730,20257,d031_060,63,109271,0.36333391598205445,0.41270174211967603,4.936782613762158,26.292428915265713,32.484484998155835,2.3508488636962657,12.520204245364624
taipei,apac,2025-07-31,2025-08-31,all,179160,54746,73141,22222,3827,d031_060,31,124414,0.3055704398303193,0.40824402768475104,10.267358785443175,17.861333933480157,6.990465056807802,9.936153663332105,17.285161871109832
taipei,apac,2025-06-29,2025-08-31,all,171630,60304,59545,25000,25759,d061_090,63,111326,0.35136048476373594,0.3469381809706928,-0.44223037930431475,22.45656899556258,42.715242769965506,-0.21058589490681656,10.693604283601228
taipei,apac,2025-07-31,2025-08-31,all,179160,70522,61246,14886,24162,d061_090,31,108638,0.3936258093324403,0.3418508595668676,-5.177494976557267,13.702387746460722,34.26164884716826,-5.010479009571549,13.260375238510377
taipei,apac,2025-06-29,2025-08-31,all,514890,253708,193894,32672,92486,d091_180,63,261182,0.49274213909767134,0.3765736370875333,-11.616850201013806,12.509284713341653,36.45371844797957,-5.531833429054193,5.956802244448407
taipei,apac,2025-07-31,2025-08-31,all,537480,233319,201841,21477,52955,d091_180,31,304161,0.43409801294931905,0.3755321128228027,-5.856590012651636,7.061063055421306,22.69639420707272,-5.667667754179003,6.83328682782707
taipei,apac,2025-06-29,2025-08-31,screened,152550,21566,62197,43277,2646,d001_030,63,130984,0.14137004260898067,0.4077155031137332,26.634546050475254,33.03991327185,12.269312807196513,12.683117166892979,15.733292034214283
taipei,apac,2025-07-31,2025-08-31,screened,162330,35934,66690,32287,1531,d001_030,31,126396,0.22136388837553134,0.41082979116614304,18.94659027906117,25.54432102281718,4.260588857349585,18.335409947478553,24.72031066724243
taipei,apac,2025-06-29,2025-08-31,screened,915300,311829,299889,120531,132471,d001_180,63,603471,0.34068502130449035,0.3276401179941003,-1.3044903310390044,19.972956446954367,42.48193721558932,-0.6211858719233354,9.51093164140684
taipei,apac,2025-07-31,2025-08-31,screened,973980,315660,322119,85829,79370,d001_180,31,658320,0.3240928971847471,0.33072445019404917,0.6631553009302071,13.037580507959653,25.144142431730344,0.6417631944485875,12.617013394799663
taipei,apac,2025-06-29,2025-08-31,screened,152550,45658,53591,26374,18441,d031_060,63,106892,0.29929859062602426,0.35130121271714193,5.2002622091117665,24.67350222654642,40.389416969643875,2.4763153376722697,11.749286774545915
taipei,apac,2025-07-31,2025-08-31,screened,162330,40057,56833,20180,3404,d031_060,31,122273,0.24676276720261198,0.35010780508840017,10.33450378857882,16.504052407318053,8.49789050602891,10.001132698624664,15.971663619985213
taipei,apac,2025-06-29,2025-08-31,screened,152550,43397,42441,22856,23812,d061_090,63,109153,0.2844772205834153,0.2782104228121927,-0.6266797771222576,20.939415316115912,54.87015231467613,-0.2984189414867893,9.971150150531388
taipei,apac,2025-07-31,2025-08-31,screened,162330,54688,45553,13897,23032,d061_090,31,107642,0.33689398139592186,0.28061972525103185,-5.627425614489001,12.910388138458966,42.115272088940905,-5.445895755957098,12.49392400496029
taipei,apac,2025-06-29,2025-08-31,screened,457650,201208,141660,28024,87572,d091_180,63,256442,0.4396547580028406,0.3095378564405113,-13.01169015623293,10.928007112719445,43.523120353067476,-6.19604293153949,5.203812910818783
taipei,apac,2025-07-31,2025-08-31,screened,486990,184981,153043,19465,51403,d091_180,31,302009,0.37984558204480584,0.3142631265529066,-6.558245549189923,6.445172163743465,27.788259334742488,-6.346689241151539,6.2372633842678695
taipei,apac,2025-08-31,2025-09-30,all,179130,71709,102502,34466,3673,d001_030,30,107421,0.40031820465583656,0.572221291799252,17.19030871434154,32.08497407397064,5.122090672021643,17.19030871434154,32.08497407397064
taipei,apac,2025-08-31,2025-09-30,all,1074780,422884,427354,92430,87960,d001_180,30,651896,0.3934609873648561,0.3976199780420179,0.41589906771618,14.17864199197418,20.80003026834782,0.41589906771618,14.17864199197418
taipei,apac,2025-08-31,2025-09-30,all,179130,59911,79751,23848,4008,d031_060,30,119219,0.3344554234354938,0.4452129738178976,11.07575503824038,20.003522928392286,6.689923386356429,11.07575503824038,20.003522928392286
taipei,apac,2025-08-31,2025-09-30,all,179130,75021,66864,14581,22738,d061_090,30,104109,0.4188075699212862,0.37327080890973036,-4.553676101155585,14.005513452247165,30.308846856213595,-4.553676101155585,14.005513452247165
taipei,apac,2025-08-31,2025-09-30,all,537390,216243,178237,19535,57541,d091_180,30,321147,0.4023949087255066,0.33167159790840917,-7.072331081709743,6.082884162081538,26.60941625856097,-7.072331081709743,6.082884162081538
taipei,apac,2025-08-31,2025-09-30,screened,162810,56288,87560,33783,2511,d001_030,30,106522,0.3457281493765739,0.53780480314477,19.207665376819605,31.714575392876586,4.4609863558840255,19.207665376819605,31.71457539287659
taipei,apac,2025-08-31,2025-09-30,screened,976860,328642,335201,89243,82684,d001_180,30,648218,0.33642691890342524,0.34314128943758576,0.6714370534160519,13.767436263726093,25.159291873832316,0.6714370534160519,13.767436263726093
taipei,apac,2025-08-31,2025-09-30,screened,162810,44574,64543,23011,3042,d031_060,30,118236,0.2737792518887046,0.3964314231312573,12.265217124255267,19.461923610406306,6.824606272715035,12.265217124255267,19.461923610406306
taipei,apac,2025-08-31,2025-09-30,screened,162810,59222,52093,14123,21252,d061_090,30,103588,0.3637491554572815,0.31996191880105646,-4.378723665622503,13.633818589025756,35.88531289047989,-4.378723665622503,13.633818589025756
taipei,apac,2025-08-31,2025-09-30,screened,488430,168558,131005,18326,55879,d091_180,30,319872,0.3451016522326638,0.2682165305161436,-7.6885121716520235,5.729166666666666,33.15120018035335,-7.6885121716520235,5.729166666666666
taipei,apac,2025-09-30,2025-11-30,all,175170,65006,121225,60083,3864,d001_030,61,110164,0.3711023577096535,0.6920420163269966,32.09396586173431,54.53959551214553,5.944066701535243,15.783917636918515,26.822751891219113
taipei,apac,2025-09-30,2025-11-30,all,1051020,412328,398384,132033,145977,d001_180,61,638692,0.392312230024167,0.379045118075774,-1.3267111948392973,20.672405478697087,35.40312566694476,-0.6524809154947363,10.166756792801845
taipei,apac,2025-09-30,2025-11-30,all,175170,58339,68852,28213,17700,d031_060,61,116831,0.33304218758919907,0.39305817206142607,6.0015984472227,24.148556461897954,30.339909837330087,2.951605793716082,11.876339243556371
taipei,apac,2025-09-30,2025-11-30,all,175170,54328,47363,17968,24933,d061_090,61,120842,0.31014443112405093,0.2703830564594394,-3.9761374664611546,14.869002499131097,45.89346193491385,-1.9554774425218795,7.31262417990054
taipei,apac,2025-09-30,2025-11-30,all,525510,234655,160944,25769,99480,d091_180,61,290855,0.44652813457403284,0.30626248786892735,-14.026564670510549,8.85974110811229,42.39415311840787,-6.898310493693712,4.357249725301126
taipei,apac,2025-09-30,2025-11-30,screened,156750,49295,104236,57964,3023,d001_030,61,107455,0.31448165869218503,0.6649824561403509,35.050079744816586,53.942580615141225,6.132467795922508,17.237744136795044,26.5291380074465
taipei,apac,2025-09-30,2025-11-30,screened,940500,309223,297811,125402,136814,d001_180,61,631277,0.32878575225943646,0.31665178096757046,-1.2133971291865997,19.86481370301785,44.244444947497435,-0.596752686485213,9.76958050968091
taipei,apac,2025-09-30,2025-11-30,screened,156750,41242,53311,27030,14961,d031_060,61,115508,0.26310685805422646,0.34010207336523124,7.699521531100478,23.4009765557364,36.276126279035935,3.786649933328104,11.508676994624459
taipei,apac,2025-09-30,2025-11-30,screened,156750,37080,32250,16838,21668,d061_090,61,119670,0.23655502392344496,0.20574162679425836,-3.08133971291866,14.070360157098689,58.43581445523193,-1.515412973566554,6.919849257589519
taipei,apac,2025-09-30,2025-11-30,screened,470250,181606,108014,23570,97162,d091_180,61,288644,0.3861903242955875,0.22969484316852737,-15.649548112706011,8.165768212746498,53.50153629285376,-7.696499071822628,4.015951580039261
taipei,apac,2025-11-30,2026-02-28,all,146670,40187,87155,56753,9785,d001_030,90,106483,0.2739960455444194,0.5942251312470171,32.02290857025977,53.297709493534185,24.348669967900065,10.674302856753258,17.765903164511393
taipei,apac,2025-11-30,2026-02-28,all,880020,317363,286653,137700,168410,d001_180,90,562657,0.36063157655507827,0.325734642394491,-3.4896934160587256,24.473169266533606,53.065417203643776,-1.1632311386862417,8.157723088844534
taipei,apac,2025-11-30,2026-02-28,all,146670,35430,52041,32892,16281,d031_060,90,111240,0.2415626917570055,0.35481693597872777,11.325424422172226,29.568500539374327,45.952582557154955,3.775141474057409,9.856166846458109
taipei,apac,2025-11-30,2026-02-28,all,146670,31078,29522,18806,20362,d061_090,90,115592,0.21189063884911707,0.20128178905024885,-1.0608849798868225,16.269291992525435,65.51901666773924,-0.35362832662894084,5.423097330841812
taipei,apac,2025-11-30,2026-02-28,all,440010,210668,117935,29249,121982,d091_180,90,229342,0.4787800277266426,0.26802799936365085,-21.075202836299173,12.753442457116446,57.902481629863104,-7.025067612099725,4.251147485705482
taipei,apac,2025-11-30,2026-02-28,screened,123450,17908,72606,55898,1200,d001_030,90,105542,0.1450627784528149,0.5881409477521263,44.30781692993114,52.96280153872392,6.700915791824882,14.769272309977048,17.654267179574642
taipei,apac,2025-11-30,2026-02-28,screened,740700,182955,195681,132923,120197,d001_180,90,557745,0.24700283515593358,0.2641838801134062,1.7181044957472635,23.832217231889125,65.6975759066437,0.5727014985824211,7.944072410629708
taipei,apac,2025-11-30,2026-02-28,screened,123450,13001,43003,32128,2126,d031_060,90,110449,0.10531389226407452,0.348343458890239,24.30295666261645,29.088538601526498,16.35258826244135,8.100985554205483,9.696179533842166
taipei,apac,2025-11-30,2026-02-28,screened,123450,8639,23651,18036,3024,d061_090,90,114811,0.06997974888618874,0.1915836371000405,12.160388821385176,15.709296147581679,35.00405139483737,4.053462940461725,5.236432049193892
taipei,apac,2025-11-30,2026-02-28,screened,370350,143407,56421,26861,113847,d091_180,90,226943,0.3872201971108411,0.15234507897934385,-23.487511813149727,11.836011685753691,79.38733813551639,-7.8291706043832425,3.945337228584564
taipei,apac,2026-02-28,2026-06-30,all,144782,38239,74414,49127,12952,d001_030,122,106543,0.2641143236037629,0.5139727314168888,24.98584078131259,46.11002130595159,33.87117863960878,6.144059208519489,11.338529829332359
taipei,apac,2026-02-28,2026-06-30,all,869732,361525,277511,125886,209900,d001_180,122,508207,0.4156740237222501,0.319076451136672,-9.65975725855781,24.770615123365086,58.059608602447966,-2.3753501455470025,6.091134866401251
taipei,apac,2026-02-28,2026-06-30,all,144990,34808,40339,26559,21028,d031_060,122,110182,0.24007172908476446,0.2782191875301745,3.8147458445410036,24.104663193625093,60.411399678234886,0.9380522568543451,5.927376195153712
taipei,apac,2026-02-28,2026-06-30,all,144990,63328,26481,13286,50133,d061_090,122,81662,0.4367749499965515,0.18264018208152286,-25.413476791502866,16.269501114349392,79.16403486609398,-6.249215604467918,4.000696995331817
taipei,apac,2026-02-28,2026-06-30,all,434970,225150,136277,36914,125787,d091_180,122,209820,0.5176219049589627,0.31330206680920525,-20.43198381497574,17.593175102468784,55.868087941372416,-5.02425831515797,4.326190598967734
taipei,apac,2026-02-28,2026-06-30,screened,120084,14673,61251,48039,1461,d001_030,122,105411,0.12218946737283902,0.5100679524332967,38.78784850604577,45.57304266158181,9.957063995093028,9.53799553427355,11.20648590038897
taipei,apac,2026-02-28,2026-06-30,screened,721134,218561,185528,120367,153400,d001_180,122,502573,0.3030795940837625,0.25727257347455534,-4.580702060920716,23.950152515157004,70.18635529669062,-1.1264021461280451,5.889381766022214
taipei,apac,2026-02-28,2026-06-30,screened,120210,11243,32597,25384,4030,d031_060,122,108967,0.09352799267947758,0.2711671241993179,17.763913151984028,23.295126047335433,35.84452548252246,4.3681753652419735,5.728309683771008
taipei,apac,2026-02-28,2026-06-30,screened,120210,39389,19805,12451,32035,d061_090,122,80821,0.32766824723400717,0.16475334830712918,-16.2914898926878,15.405649521782705,81.32981289192413,-4.00610407197241,3.7882744725695177
taipei,apac,2026-02-28,2026-06-30,screened,360630,153256,71875,34493,115874,d091_180,122,207374,0.4249674181293847,0.19930399578515376,-22.566342234423097,16.633232709982927,75.60813279741086,-5.549100549448303,4.090139190979408
taipei,apac,2026-06-30,2026-08-31,all,179578,38204,83043,49816,4977,d001_030,62,141374,0.21274320907906313,0.4624341511766475,24.969094209758435,35.237030854329646,13.02743168254633,12.08181977891537,17.050176219836928
taipei,apac,2026-06-30,2026-08-31,all,1079878,406636,412103,146475,141008,d001_180,62,673242,0.3765573518490052,0.38161996077334664,0.5062608924341461,21.75666402274368,34.67671332592294,0.24496494795200613,10.527418075521135
taipei,apac,2026-06-30,2026-08-31,all,180060,60783,72262,31816,20337,d031_060,62,119277,0.33757080973008996,0.4013217816283461,6.375097189825612,26.674044451151524,33.45836829376635,3.0847244466898127,12.906795702170092
taipei,apac,2026-06-30,2026-08-31,all,180060,62540,66451,27083,23172,d061_090,62,117520,0.3473286682217039,0.3690492058202821,2.172053759857823,23.045439074200136,37.0514870482891,1.0509937547699142,11.151018906871034
taipei,apac,2026-06-30,2026-08-31,all,540180,245109,190347,37760,92522,d091_180,62,295071,0.4537543041208486,0.3523769854492947,-10.137731867155392,12.796920063306796,37.74728794128326,-4.905354129268738,6.19205809514845
taipei,apac,2026-06-30,2026-08-31,screened,163801,24265,69460,48172,2977,d001_030,62,139536,0.14813706876026397,0.4240511352189547,27.59140664586908,34.522990482742806,12.268699773336081,13.350680635097941,16.704672814230392
taipei,apac,2026-06-30,2026-08-31,screened,983701,317480,325609,139719,131590,d001_180,62,666221,0.322740344881219,0.33100403476259554,0.8263689881376546,20.971869694891033,41.44828020662719,0.3998559620020909,10.147678884624693
taipei,apac,2026-06-30,2026-08-31,screened,163980,45539,58006,30980,18513,d031_060,62,118441,0.27771069642639346,0.35373826076350773,7.602756433711427,26.156482974645606,40.65306660225301,3.678753113086174,12.65636272966723
taipei,apac,2026-06-30,2026-08-31,screened,163980,47456,52202,26093,21347,d061_090,62,116524,0.2894011464812782,0.3183437004512745,2.8942553969996343,22.392811781263948,44.98272083614295,1.4004461598385327,10.8352315070632
taipei,apac,2026-06-30,2026-08-31,screened,491940,200220,145941,34474,88753,d091_180,62,291720,0.407000853762654,0.29666422734479814,-11.033662641785586,11.817496229260934,44.327739486564774,-5.338869020218832,5.718143336739161
tasmania,apac,2025-03-02,2025-04-05,all,189750,83879,110013,30460,4326,d001_030,34,105871,0.4420500658761528,0.5797786561264822,13.772859025032936,28.77086265360675,5.157429153900261,12.152522669146709,25.386055282594192
tasmania,apac,2025-03-02,2025-04-05,all,1138500,417440,426235,74053,65258,d001_180,34,721060,0.36665788317962233,0.37438296003513394,0.7725076855511603,10.270019138490555,15.632905327711766,0.6816244284274944,9.061781592785783
tasmania,apac,2025-03-02,2025-04-05,all,189750,55858,64701,15269,6426,d031_060,34,133892,0.2943768115942029,0.3409802371541502,4.6603425559947285,11.403967376691662,11.504171291489133,4.112066961171819,10.062324155904408
tasmania,apac,2025-03-02,2025-04-05,all,189750,66447,62684,9994,13757,d061_090,34,123303,0.3501818181818182,0.3303504611330698,-1.9831357048748388,8.105236693348905,20.703718753292097,-1.749825621948387,7.151679435307857
tasmania,apac,2025-03-02,2025-04-05,all,569250,211256,188837,18330,40749,d091_180,34,357994,0.37111286780852,0.3317294685990338,-3.938339920948619,5.120197545210255,19.28891960465028,-3.4750058126017227,4.517821363420813
tasmania,apac,2025-03-02,2025-04-05,screened,160950,56986,83158,29150,2978,d001_030,34,103964,0.3540602671637154,0.5166697732214973,16.26095060577819,28.038551806394523,5.2258449443723025,14.347897593333698,24.73989865270105
tasmania,apac,2025-03-02,2025-04-05,screened,965700,251511,262084,67973,57400,d001_180,34,714189,0.2604442373407891,0.27139277208242724,1.094853474163815,9.517508670674008,22.822063448517163,0.9660471830857191,8.397801768241774
tasmania,apac,2025-03-02,2025-04-05,screened,160950,28527,37699,13916,4744,d031_060,34,132423,0.17724137931034484,0.23422802112457286,5.698664181422802,10.508748480248899,16.629859431415852,5.028233101255414,9.272425129631381
tasmania,apac,2025-03-02,2025-04-05,screened,160950,38530,35730,9140,11940,d061_090,34,122420,0.2393911152531842,0.22199440820130475,-1.7396707051879456,7.466100310406796,30.98883986504023,-1.5350035634011285,6.587735568005996
tasmania,apac,2025-03-02,2025-04-05,screened,482850,127468,105497,15767,37738,d091_180,34,355382,0.2639908874391633,0.21848814331572952,-4.550274412343381,4.4366343821577905,29.605861863369633,-4.014948010891219,3.91467739602158
tasmania,apac,2025-04-05,2025-05-03,all,190740,64926,83915,22917,3928,d001_030,28,125814,0.3403900597672224,0.43994442696864844,9.955436720142602,18.21498402403548,6.049964575054678,10.66653934300993,19.516054311466586
tasmania,apac,2025-04-05,2025-05-03,all,1144440,397136,413227,63704,47613,d001_180,28,747304,0.3470133864597532,0.3610735381496627,1.4060151689909484,8.524509436588055,11.989091897989605,1.5064448239188732,9.133402967772914
tasmania,apac,2025-04-05,2025-05-03,all,190740,61138,72422,15048,3764,d031_060,28,129602,0.3205305651672434,0.37968962986264027,5.915906469539689,11.610931930062808,6.1565638391834865,6.338471217363952,12.440284210781579
tasmania,apac,2025-04-05,2025-05-03,all,190740,65498,63155,9274,11617,d061_090,28,125242,0.3433889063646849,0.33110516934046347,-1.228373702422142,7.404864182941824,17.736419432654433,-1.3161146811665807,7.933783053151954
tasmania,apac,2025-04-05,2025-05-03,all,572220,205574,193735,16465,28304,d091_180,28,366646,0.3592569291531229,0.33856733424207475,-2.068959491104816,4.4907076580680005,13.768278089641687,-2.2167423118980167,4.811472490787144
tasmania,apac,2025-04-05,2025-05-03,screened,161820,38252,56908,21177,2521,d001_030,28,123568,0.2363861080212582,0.35167470028426645,11.528859226300824,17.137932150718633,6.590505071630242,12.352349171036598,18.362070161484247
tasmania,apac,2025-04-05,2025-05-03,screened,970920,230935,245458,57180,42657,d001_180,28,739985,0.23785172825773493,0.2528097062579821,1.4957978000247174,7.727183659128226,18.471431355143224,1.602640500026483,8.279125349065955
tasmania,apac,2025-04-05,2025-05-03,screened,161820,34065,44788,13386,2663,d031_060,28,127755,0.21051167964404893,0.2767766654307255,6.626498578667656,10.477867793824117,7.817407896668134,7.0998199057153455,11.226286921954411
tasmania,apac,2025-04-05,2025-05-03,screened,161820,37532,35349,8355,10538,d061_090,28,124288,0.23193671981213695,0.21844642195031516,-1.3490297861821792,6.722290164778578,28.077373974208676,-1.4453890566237633,7.2024537479770485
tasmania,apac,2025-04-05,2025-05-03,screened,485460,121086,108413,14262,26935,d091_180,28,364374,0.24942528735632183,0.22332014996086186,-2.610513739545997,3.914110227403712,22.244520423500653,-2.796979006656425,4.193689529361119
tasmania,apac,2025-05-03,2025-07-05,all,188040,59900,92556,39898,7242,d001_030,63,128140,0.3185492448415231,0.49221442246330566,17.36651776217826,31.136257218667083,12.090150250417363,8.269770362942028,14.826789151746231
tasmania,apac,2025-05-03,2025-07-05,all,1128240,427211,437799,112931,102343,d001_180,63,701029,0.37865259164716725,0.3880371197617528,0.9384528114585566,16.109319300628076,23.95607790997891,0.44688229117074124,7.671104428870512
tasmania,apac,2025-05-03,2025-07-05,all,188040,60117,64830,19243,14530,d031_060,63,127923,0.31970325462667515,0.34476707083599234,2.506381620931719,15.042642839833336,24.169536071327578,1.193515057586533,7.163163257063493
tasmania,apac,2025-05-03,2025-07-05,all,188040,61416,63227,16959,15148,d061_090,63,126624,0.3266113592852585,0.33624228887470753,0.9630929589449055,13.39319560272934,24.664582519213234,0.45861569473566927,6.377712191775877
tasmania,apac,2025-05-03,2025-07-05,all,564120,245778,217186,36831,65423,d091_180,63,318342,0.4356838970431823,0.3849996454655038,-5.068425157767847,11.56963265921556,26.618737234414798,-2.4135357894132605,5.509348885340744
tasmania,apac,2025-05-03,2025-07-05,screened,156270,30216,64558,38132,3790,d001_030,63,126054,0.19335765022077175,0.41311832085493055,21.97606706341588,30.250527551684197,12.543023563674874,10.464793839721848,14.405013119849617
tasmania,apac,2025-05-03,2025-07-05,screened,937620,244930,264391,105039,85578,d001_180,63,692690,0.2612252298372475,0.2819809731021096,2.0755743264862128,15.163926143007695,34.93977871228514,0.9883687268981965,7.2209172109560456
tasmania,apac,2025-05-03,2025-07-05,screened,156270,29694,37139,17918,10473,d031_060,63,126576,0.19001727778844307,0.237659179625008,4.764190183656492,14.155922133737834,35.26975146494241,2.268661992217377,6.740915301779921
tasmania,apac,2025-05-03,2025-07-05,screened,156270,31041,35268,15590,11363,d061_090,63,125229,0.1986369744672682,0.22568631215204454,2.7049337684776353,12.44919307828059,36.60642376212107,1.2880636992750643,5.928187180133614
tasmania,apac,2025-05-03,2025-07-05,screened,468810,153979,127426,33399,59952,d091_180,63,314831,0.328446492182334,0.27180734199355816,-5.663915018877585,10.608548713436733,38.93517947252547,-2.697102389941707,5.051689863541301
tasmania,apac,2025-07-05,2025-08-04,all,191940,64844,85146,23946,3644,d001_030,30,127096,0.33783474002292385,0.44360737730540795,10.57726372824841,18.840876188078305,5.619640984516686,10.57726372824841,18.840876188078305
tasmania,apac,2025-07-05,2025-08-04,all,1151640,434559,472962,79215,40812,d001_180,30,717081,0.3773392726893821,0.41068563092633115,3.334635823694904,11.046869182142602,9.391590094785748,3.334635823694904,11.046869182142602
tasmania,apac,2025-07-05,2025-08-04,all,191940,63118,75500,15871,3489,d031_060,30,128822,0.3288423465666354,0.39335208919453996,6.450974262790455,12.32010060393411,5.527741690167622,6.450974262790455,12.32010060393411
tasmania,apac,2025-07-05,2025-08-04,all,191940,70063,71850,11439,9652,d061_090,30,121877,0.3650255288110868,0.3743357299155986,0.9310201104511806,9.385692132231677,13.776172872985743,0.9310201104511806,9.385692132231677
tasmania,apac,2025-07-05,2025-08-04,all,575820,236534,240466,27959,24027,d091_180,30,339286,0.41077767357854883,0.4176061963808134,0.6828522802264592,8.240540429018587,10.157947694623184,0.6828522802264592,8.240540429018587
tasmania,apac,2025-07-05,2025-08-04,screened,166080,40208,60721,23038,2525,d001_030,30,125872,0.24210019267822736,0.36561295761079,12.351276493256263,18.302720223719334,6.279844807003582,12.351276493256263,18.302720223719334
tasmania,apac,2025-07-05,2025-08-04,screened,996480,283577,322977,75645,36245,d001_180,30,712903,0.2845787170841362,0.3241178949903661,3.9539177906229908,10.610840464972092,12.781360970741632,3.9539177906229908,10.610840464972092
tasmania,apac,2025-07-05,2025-08-04,screened,166080,38257,50670,14987,2574,d031_060,30,127823,0.23035284200385356,0.3050939306358382,7.474108863198461,11.724806959623855,6.728180463705987,7.474108863198461,11.724806959623855
tasmania,apac,2025-07-05,2025-08-04,screened,166080,44633,46939,11028,8722,d061_090,30,121447,0.26874397880539497,0.2826288535645472,1.3884874759152233,9.080504252883975,19.541594784128336,1.3884874759152233,9.080504252883975
tasmania,apac,2025-07-05,2025-08-04,screened,498240,160479,164647,26592,22424,d091_180,30,337761,0.32209176300578035,0.33045720937700707,0.8365446371226715,7.873022640269303,13.973167828812494,0.8365446371226715,7.873022640269303
