region,horizon,snapshot_current,tight_pair,metric_set,n_markets,yoy_diff_pp_median,yoy_diff_pp_wtd,yoy_rel_pct_median,yoy_rel_pct_wtd,blocked_share_current_median,blocked_share_current_wtd,blocked_share_prior_median,blocked_share_prior_wtd,current_pair,regime,years_back,net_change_yoy_pp_median,net_change_yoy_pp_wtd,new_block_rate_yoy_pct_median,new_block_rate_yoy_pct_wtd,net_change_pp_current_median,net_change_pp_current_wtd,net_change_pp_prior_median,net_change_pp_prior_wtd,yoy_diff_pp_adjusted_median,yoy_diff_pp_adjusted_wtd,horizon_offset_days_median,horizon_offset_days_wtd,offset_adjustment_pp_median,offset_adjustment_pp_wtd
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-08-15,screened,1.0,-1.4396804735983668,-1.4396804735983668,-24.14530958122666,-24.14530958122666,7.826332208444516,7.826332208444516,9.266012682042883,9.266012682042883,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,all,1.0,1.4600778096399263,1.4600778096399263,15.525781129227889,15.525781129227889,5.316253469402589,5.316253469402589,3.856175659762663,3.8561756597626635,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,screened,1.0,3.0574549132393702,3.0574549132393702,18.026873980911606,18.026873980911606,8.807842233213176,8.807842233213176,5.750387319973806,5.750387319973806,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,all,1.0,-1.0915100933650326,-1.0915100933650326,-21.066436268013778,-21.066436268013778,10.830230627059171,10.830230627059171,11.921740720424204,11.921740720424204,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,screened,1.0,-1.4581088605885704,-1.4581088605885704,-21.46144140372799,-21.46144140372799,12.051395657953037,12.051395657953037,13.509504518541608,13.509504518541606,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,all,1.0,-0.6995050688863254,-0.6995050688863254,-17.300074507172457,-17.300074507172457,4.329014906513587,4.329014906513587,5.028519975399912,5.028519975399912,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,screened,1.0,-0.8901915272192005,-0.8901915272192005,-16.673554558851688,-16.673554558851688,7.551649312331205,7.551649312331206,8.441840839550405,8.441840839550405,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,all,1.0,0.8661694815064038,0.8661694815064038,0.6302671571565055,0.6302671571565055,11.871189747202425,11.871189747202425,11.005020265696022,11.005020265696022,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,screened,1.0,0.5847546202744631,0.5847546202744631,1.1511454071175597,1.1511454071175597,13.028900451758634,13.028900451758634,12.444145831484171,12.444145831484171,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,all,1.0,3.6491037486380478,3.6491037486380478,34.38973586789369,34.38973586789369,9.797247723749571,9.797247723749571,6.148143975111523,6.148143975111523,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,screened,1.0,2.9193170958973376,2.9193170958973376,37.961385093000686,37.961385093000686,11.623107741120165,11.623107741120165,8.703790645222828,8.703790645222828,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,1.0,1.7763724475690992,1.7763724475690992,-0.14993972980017478,-0.14993972980017478,3.0771222231452406,3.0771222231452406,1.3007497755761415,1.3007497755761415,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,2.0,3.1340881268048433,3.1340881268048433,40.01451254214183,40.01451254214183,3.0771222231452406,3.0771222231452406,-0.05696590365960248,-0.05696590365960248,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,1.0,0.20058022300352096,0.20058022300352096,4.43418840275589,4.43418840275589,4.941435160775033,4.941435160775033,4.740854937771512,4.740854937771512,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,2.0,3.2869032603914885,3.2869032603914885,48.80456775528812,48.80456775528812,4.941435160775033,4.941435160775033,1.654531900383544,1.654531900383544,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,all,2.0,0.5104740544355737,0.5104740544355737,-13.009325949796846,-13.009325949796846,5.4465533945347895,5.4465533945347895,4.936079340099216,4.936079340099216,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,screened,2.0,-0.8623619369807018,-0.8623619369807018,-13.631141889261777,-13.631141889261777,6.433828477222259,6.433828477222259,7.296190414202961,7.296190414202961,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,all,2.0,2.0849034802300994,2.0849034802300994,27.440911108078847,27.440911108078847,3.152438307607447,3.152438307607447,1.0675348273773477,1.0675348273773477,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,screened,2.0,3.925804084498382,3.925804084498382,30.29496312597102,30.294963125971016,5.869105535947089,5.869105535947089,1.9433014514487066,1.9433014514487064,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,1.0,0.32269917498393763,0.32269917498393763,19.01120621771668,19.01120621771668,7.334589556719408,7.334589556719408,7.01189038173547,7.01189038173547,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,2.0,-0.5783940672149779,-0.5783940672149779,-9.228097951037418,-9.228097951037418,7.334589556719408,7.334589556719408,7.912983623934386,7.912983623934385,,,,,,
emea,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,1.0,1.0633900082327497,1.0633900082327497,18.63564366788626,18.63564366788626,8.889722216677265,8.889722216677265,7.826332208444516,7.826332208444516,,,,,,
emea,d031_060,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,2.0,-0.37629046536561717,-0.37629046536561717,-10.00929976940581,-10.00929976940581,8.889722216677265,8.889722216677265,9.266012682042883,9.266012682042883,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-03-03->2025-04-07,all,1.0,2.722045271974305,2.722045271974305,167.71547822412543,167.71547822412543,1.7777518183973406,1.7777518183973404,-0.9442934535769645,-0.9442934535769645,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-03-03->2025-04-07,screened,1.0,3.6347651896219597,3.6347651896219597,185.34627794189586,185.34627794189586,3.1186127086915167,3.1186127086915167,-0.5161524809304432,-0.5161524809304432,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-04-07->2025-07-07,all,1.0,2.2311659603149847,2.2311659603149847,78.56864035401054,78.56864035401054,1.8449304530664086,1.8449304530664083,-0.38623550724857614,-0.38623550724857614,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-04-07->2025-07-07,screened,1.0,3.766836261208835,3.766836261208835,86.23166121155252,86.23166121155252,4.9650052171544905,4.9650052171544905,1.1981689559456554,1.1981689559456554,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-05-09->2025-06-12,all,1.0,3.58286800095438,3.58286800095438,26.745993500632046,26.745993500632046,5.275352929427542,5.275352929427542,1.692484928473162,1.692484928473162,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-05-09->2025-06-12,screened,1.0,3.4008714875090735,3.4008714875090735,24.729237004352566,24.729237004352566,5.8547519149369736,5.854751914936973,2.4538804274279,2.4538804274279,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-07-09,all,1.0,-1.8435440819267717,-1.8435440819267717,-53.297801753204624,-53.297801753204624,2.236944380099347,2.236944380099347,4.080488462026119,4.080488462026119,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-07-09,screened,1.0,-2.3796172222626755,-2.3796172222626755,-53.69821582811607,-53.69821582811607,2.5247277842224074,2.5247277842224074,4.904345006485083,4.904345006485083,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-08-15,all,1.0,-0.02256880065943978,-0.02256880065943978,-25.321825261039688,-25.321825261039688,2.4964415388093024,2.4964415388093024,2.519010339468742,2.519010339468742,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-08-15,screened,1.0,-0.38215838500127797,-0.38215838500127797,-26.20552357141026,-26.20552357141026,2.8882828441374984,2.8882828441374984,3.2704412291387763,3.2704412291387763,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,all,1.0,2.024453996800091,2.024453996800091,7.043537336430106,7.043537336430106,0.21725429357508444,0.21725429357508444,-1.8071997032250067,-1.8071997032250067,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,screened,1.0,3.2382337070692953,3.238233707069295,9.451449142564128,9.451449142564128,0.6170624109313443,0.6170624109313443,-2.621171296137951,-2.621171296137951,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,all,1.0,1.318718244831388,1.318718244831388,-18.454705392142746,-18.454705392142746,3.4785280820959716,3.4785280820959716,2.1598098372645835,2.1598098372645835,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,screened,1.0,1.2751906359398433,1.2751906359398433,-19.077743176953966,-19.077743176953966,4.0692767132917345,4.0692767132917345,2.794086077351891,2.794086077351891,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,all,1.0,1.5090245354653102,1.5090245354653102,-7.561512209330024,-7.561512209330024,-0.11365322154175089,-0.11365322154175089,-1.6226777570070612,-1.6226777570070612,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,screened,1.0,2.4653428882778097,2.4653428882778097,-3.2810794700364743,-3.2810794700364743,0.23004511606849862,0.23004511606849862,-2.2352977722093113,-2.2352977722093113,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,all,1.0,2.43562088729702,2.43562088729702,14.994587034211904,14.994587034211904,0.7751916980518581,0.7751916980518581,-1.6604291892451617,-1.6604291892451617,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,screened,1.0,2.4023350868506697,2.4023350868506697,15.859537732601868,15.859537732601868,1.0332970313004202,1.0332970313004202,-1.3690380555502497,-1.3690380555502497,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,all,1.0,4.753106294876208,4.753106294876208,31.134195021839005,31.134195021839002,5.446039026417145,5.446039026417144,0.6929327315409375,0.6929327315409375,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,screened,1.0,4.704001834948045,4.704001834948045,37.65404767054725,37.65404767054725,7.254403737779697,7.254403737779697,2.5504019028316525,2.5504019028316525,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,1.0,0.4210250665470179,0.4210250665470179,-19.701196960258205,-19.701196960258205,2.2659555196134264,2.2659555196134264,1.8449304530664086,1.8449304530664086,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,2.0,2.6521910268620026,2.6521910268620026,43.38848080861182,43.38848080861182,2.2659555196134264,2.2659555196134264,-0.38623550724857614,-0.38623550724857614,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,1.0,-0.9410793615298063,-0.9410793615298063,-18.70150823598058,-18.70150823598058,4.023925855624684,4.023925855624684,4.9650052171544905,4.965005217154491,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,2.0,2.8257568996790288,2.8257568996790288,51.40353175207058,51.40353175207058,4.023925855624684,4.023925855624684,1.1981689559456554,1.1981689559456552,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,all,2.0,0.6445631839973616,0.6445631839973616,-6.685448763574076,-6.685448763574077,3.722461712273217,3.722461712273217,3.0778985282758553,3.0778985282758553,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,screened,2.0,-0.5728538481468162,-0.5728538481468162,-7.4486010180949584,-7.4486010180949584,4.639955252001882,4.639955252001882,5.212809100148698,5.212809100148698,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,all,2.0,1.269695389083536,1.269695389083536,14.498724478798941,14.498724478798941,0.8935111086997793,0.8935111086997793,-0.37618428038375673,-0.37618428038375673,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,screened,2.0,2.3756807976517855,2.3756807976517855,14.706134872806299,14.706134872806299,2.0903287862889113,2.0903287862889113,-0.28535201136287436,-0.28535201136287436,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,1.0,-0.9631940250147775,-0.9631940250147775,-6.183912843527251,-6.183912843527251,1.533247513794525,1.533247513794525,2.4964415388093024,2.4964415388093024,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,2.0,-0.9857628256742172,-0.9857628256742174,-29.939858500033978,-29.939858500033978,1.533247513794525,1.533247513794525,2.519010339468742,2.519010339468742,,,,,,
emea,d061_090,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,1.0,-0.3805523822679482,-0.38055238226794813,-8.645627422819647,-8.645627422819647,2.50773046186955,2.50773046186955,2.8882828441374984,2.8882828441374984,,,,,,
emea,d061_090,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,2.0,-0.7627107672692262,-0.762710767269226,-32.5855190620466,-32.5855190620466,2.50773046186955,2.50773046186955,3.2704412291387763,3.2704412291387763,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-03-03->2025-04-07,all,1.0,0.7505238521112709,0.7505238521112709,39.134138874758605,39.134138874758605,0.20732764593848999,0.20732764593848999,-0.543196206172781,-0.543196206172781,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-03-03->2025-04-07,screened,1.0,0.9066644041207268,0.9066644041207268,28.287890487833465,28.287890487833465,0.2789244477802108,0.2789244477802108,-0.6277399563405159,-0.6277399563405159,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-04-07->2025-07-07,all,1.0,0.03152539635102958,0.03152539635102958,0.8927773816305606,0.8927773816305606,-0.3501552678544032,-0.3501552678544032,-0.3816806642054328,-0.3816806642054328,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-04-07->2025-07-07,screened,1.0,-0.04507331757557409,-0.04507331757557409,-8.441877982680701,-8.441877982680701,-0.499161437637014,-0.4991614376370139,-0.4540881200614399,-0.4540881200614399,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-05-09->2025-06-12,all,1.0,0.451542351804065,0.451542351804065,33.294595136179005,33.294595136179005,-0.061542007735270965,-0.061542007735270965,-0.513084359539336,-0.513084359539336,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-05-09->2025-06-12,screened,1.0,0.27033034868762124,0.27033034868762124,29.480247595568333,29.480247595568333,-0.15356544129224553,-0.15356544129224553,-0.42389578997986677,-0.42389578997986677,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-07-09,all,1.0,1.8522211150533703,1.8522211150533703,-46.88684046938377,-46.88684046938377,0.029238411448282185,0.029238411448282188,-1.822982703605088,-1.822982703605088,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-07-09,screened,1.0,2.0402980094360386,2.0402980094360386,-47.77281665786449,-47.77281665786449,0.014159516857857138,0.01415951685785714,-2.0261384925781813,-2.0261384925781813,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-08-15,all,1.0,1.6077336199798964,1.6077336199798964,-18.16669491092313,-18.16669491092313,-1.2278162762660947,-1.2278162762660947,-2.835549896245991,-2.835549896245991,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-06-12->2025-08-15,screened,1.0,1.813484739503426,1.8134847395034257,-19.86074084567654,-19.86074084567654,-1.3839893004761166,-1.3839893004761166,-3.1974740399795425,-3.197474039979542,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,all,1.0,1.1412447375470451,1.1412447375470451,5.29079095013667,5.290790950136669,-0.06416122268414551,-0.06416122268414551,-1.2054059602311906,-1.2054059602311906,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-07-07->2025-08-08,screened,1.0,1.7585877017825116,1.7585877017825116,6.628472016331766,6.628472016331766,-0.421024045044292,-0.421024045044292,-2.1796117468268035,-2.1796117468268035,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,all,1.0,1.1079112119496322,1.1079112119496322,-3.8491761658675516,-3.849176165867551,-1.6573312658545585,-1.6573312658545585,-2.7652424778041906,-2.7652424778041906,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-07-09->2025-08-15,screened,1.0,1.2256352600471903,1.2256352600471903,-5.712318914672299,-5.7123189146722995,-1.869733090540857,-1.8697330905408571,-3.095368350588047,-3.095368350588047,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,all,1.0,0.630854153215345,0.630854153215345,-14.061133407365157,-14.061133407365158,-0.24401467671720325,-0.24401467671720325,-0.8748688299325482,-0.8748688299325482,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-08-08->2025-09-12,screened,1.0,1.0628643828762527,1.0628643828762527,-9.85859078259086,-9.85859078259086,-0.8250152208189571,-0.8250152208189571,-1.88787960369521,-1.88787960369521,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,all,1.0,0.7757140208536182,0.7757140208536182,6.593905625814234,6.593905625814234,-2.959510842568258,-2.959510842568258,-3.7352248634218763,-3.7352248634218763,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2025-08-15->2025-09-14,screened,1.0,1.0178067855449209,1.0178067855449209,9.054881680078108,9.054881680078108,-3.3818032698720026,-3.381803269872002,-4.3996100554169235,-4.3996100554169235,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,all,1.0,1.8572305007377574,1.8572305007377572,8.464462423131568,8.464462423131568,-0.366892681469257,-0.366892681469257,-2.2241231822070144,-2.2241231822070144,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2025-12-16->2026-03-24,screened,1.0,2.2123142823157838,2.2123142823157838,18.952584415960104,18.952584415960104,0.3396879173276691,0.3396879173276691,-1.8726263649881145,-1.8726263649881145,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,1.0,0.6760476240689266,0.6760476240689266,2.424970229046952,2.424970229046952,0.3258923562145234,0.3258923562145234,-0.3501552678544032,-0.35015526785440326,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,all,2.0,0.7075730204199562,0.7075730204199562,3.339397196393712,3.339397196393712,0.3258923562145234,0.3258923562145234,-0.3816806642054328,-0.3816806642054328,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,1.0,0.7928513805237647,0.7928513805237647,11.390414939134086,11.390414939134086,0.2936899428867507,0.2936899428867507,-0.499161437637014,-0.499161437637014,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-03-21->2026-06-16,screened,2.0,0.7477780629481906,0.7477780629481906,1.9869720255706547,1.9869720255706547,0.2936899428867507,0.2936899428867507,-0.4540881200614399,-0.4540881200614399,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,all,2.0,0.8761864204929402,0.8761864204929402,-14.509136369210985,-14.509136369210983,-0.06039409613193787,-0.06039409613193787,-0.9365805166248781,-0.9365805166248781,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-03-24->2026-06-20,screened,2.0,0.9082846818511818,0.9082846818511817,-16.220022374974064,-16.220022374974064,0.021000157010519355,0.021000157010519355,-0.8872845248406624,-0.8872845248406624,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,all,2.0,0.7861992275171648,0.7861992275171648,4.496070096333438,4.496070096333438,-0.2956366968384416,-0.2956366968384416,-1.0818359243556064,-1.0818359243556064,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-06-16->2026-08-15,screened,2.0,1.5064417939181816,1.5064417939181816,2.7968263387484704,2.796826338748471,-0.43769277242519666,-0.43769277242519666,-1.9441345663433782,-1.944134566343378,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,1.0,-1.3997563155595518,-1.3997563155595516,17.27504498798973,17.27504498798973,-2.6275725918256465,-2.6275725918256465,-1.2278162762660947,-1.2278162762660947,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,all,2.0,0.20797730442034457,0.20797730442034457,-4.029954641626221,-4.029954641626221,-2.6275725918256465,-2.6275725918256465,-2.835549896245991,-2.835549896245991,,,,,,
emea,d091_180,,True,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,1.0,-1.2053787677338224,-1.2053787677338224,12.445549880812234,12.445549880812234,-2.589368068209939,-2.589368068209939,-1.3839893004761166,-1.3839893004761166,,,,,,
emea,d091_180,,False,yoy_flows,1,,,,,,,,,2026-06-20->2026-08-25,screened,2.0,0.6081059717696036,0.6081059717696036,-9.886969373511834,-9.886969373511834,-2.589368068209939,-2.589368068209939,-3.1974740399795425,-3.1974740399795425,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,all,1.0,-0.057894455501869224,-0.05789445550186922,-4.338808877228917,-4.338808877228917,4.681465957968211,4.681465957968211,4.73936041347008,4.73936041347008,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,-0.6089980946427032,-0.6089980946427032,-0.3403953824929862,-0.3403953824929862,4.936841932357627,4.936841932357627,5.54584002700033,5.54584002700033,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,all,1.0,-2.6557633616505267,-2.6557633616505267,-19.169489496318313,-19.169489496318313,7.9329355582111685,7.9329355582111685,10.588698919861695,10.588698919861695,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,screened,1.0,-2.1351831430378336,-2.1351831430378336,-20.086753878514173,-20.086753878514173,9.95698665744237,9.95698665744237,12.092169800480203,12.092169800480203,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-24->2026-08-30,all,1.0,0.15943901445334863,0.15943901445334863,16.638109381713882,16.638109381713882,6.623462288347963,6.623462288347963,6.464023273894615,6.464023273894615,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-24->2026-08-30,screened,1.0,0.6107919881919255,0.6107919881919255,23.507570405717647,23.507570405717647,8.4492332303271,8.4492332303271,7.838441242135174,7.838441242135174,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-31,all,1.0,0.37634547821637243,0.37634547821637243,2.8337110359084816,2.8337110359084816,4.00574391413212,4.00574391413212,3.6293984359157476,3.6293984359157476,,,,,,
latam,d001_030,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-31,screened,1.0,-0.49289775967504523,-0.49289775967504523,-1.7475492508425727,-1.7475492508425727,3.8747710622710625,3.8747710622710625,4.367668821946108,4.367668821946108,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,all,1.0,0.5485335122686819,0.5485335122686819,-5.78024968602302,-5.78024968602302,1.77651509793125,1.77651509793125,1.2279815856625682,1.2279815856625682,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,0.41671676499652177,0.41671676499652177,4.638238410975104,4.638238410975104,1.86209530379934,1.86209530379934,1.4453785388028182,1.4453785388028182,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,all,1.0,-0.5476958970114751,-0.5476958970114751,-11.057315919900079,-11.057315919900079,1.638109125074305,1.638109125074305,2.18580502208578,2.18580502208578,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,screened,1.0,0.29512626216761095,0.29512626216761095,-12.233038845776845,-12.233038845776845,2.8634391515131883,2.8634391515131883,2.5683128893455773,2.5683128893455773,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-24->2026-08-30,all,1.0,-0.2583456493618781,-0.2583456493618781,1.8801504414407422,1.8801504414407422,-1.3422228569318098,-1.3422228569318098,-1.0838772075699317,-1.0838772075699317,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-24->2026-08-30,screened,1.0,0.32441086824299725,0.32441086824299725,11.437671210457601,11.437671210457601,-0.8621861758738373,-0.8621861758738372,-1.1865970441168345,-1.1865970441168345,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-31,all,1.0,0.1767774780194742,0.1767774780194742,7.662031730273333,7.662031730273333,2.341720477993023,2.341720477993023,2.1649429999735488,2.1649429999735488,,,,,,
latam,d001_180,,True,yoy_flows,1,,,,,,,,,2026-06-29->2026-08-31,screened,1.0,-0.7262105477214251,-0.7262105477214251,0.6633155215277409,0.6633155215277409,2.09899330993081,2.09899330993081,2.825203857652235,2.825203857652235,,,,,,
latam,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,all,1.0,0.05403304074540305,0.054033040745403056,-8.373469471520034,-8.373469471520034,2.414605891911895,2.414605891911895,2.360572851166492,2.360572851166492,,,,,,
latam,d031_060,,True,yoy_flows,1,,,,,,,,,2026-03-30->2026-06-29,screened,1.0,-0.20550249899408746,-0.20550249899408746,-0.45128185610441296,-0.45128185610441296,2.663480017740107,2.663480017740107,2.8689825167341945,2.8689825167341945,,,,,,
latam,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,all,1.0,-0.07971278043479302,-0.07971278043479302,-10.80785742352347,-10.80785742352347,2.380101569713757,2.380101569713757,2.45981435014855,2.4598143501485494,,,,,,
latam,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-15->2026-08-30,screened,1.0,1.8857771547128825,1.8857771547128825,-10.977183205020868,-10.977183205020868,4.9621333703469155,4.9621333703469155,3.076356215634033,3.076356215634033,,,,,,
latam,d031_060,,True,yoy_flows,1,,,,,,,,,2026-06-24->2026-08-30,all,1.0,0.36491375807369186,0.36491375807369186,-0.7193482780062155,-0.7193482780062155,-2.68862738891415,-2.68862738891415,-3.053541146987842,-3.053541146987842,,,,,,
