market,region,snapshot_date,listing_nights,blocked_nights,horizon,blocked_share,max_listings_any_night
rio-de-janeiro,latam,2026-03-30,1223070,242291,h061_090,0.19810068107303752,40769
rio-de-janeiro,latam,2026-03-30,3669210,1234904,h091_180,0.33655855075070656,40769
rio-de-janeiro,latam,2026-03-30,7604222,4088259,h181_372,0.5376301480940456,40769
rio-de-janeiro,latam,2026-06-24,1416983,512137,h000_030,0.3614277658941568,48729
rio-de-janeiro,latam,2026-06-24,1461870,429073,h031_060,0.29350968280353246,48729
rio-de-janeiro,latam,2026-06-24,1461870,440038,h061_090,0.3010103497575024,48729
rio-de-janeiro,latam,2026-06-24,4385610,1657799,h091_180,0.37800876046889714,48729
rio-de-janeiro,latam,2026-06-24,9059752,5125107,h181_372,0.5657005842985547,48729
rio-de-janeiro,latam,2026-08-30,1312093,613820,h000_030,0.4678174489155875,47684
rio-de-janeiro,latam,2026-08-30,1430520,432367,h031_060,0.3022446383133406,47684
rio-de-janeiro,latam,2026-08-30,1430520,403218,h061_090,0.28186813186813187,47684
rio-de-janeiro,latam,2026-08-30,4291560,1889279,h091_180,0.44023129118548965,47684
rio-de-janeiro,latam,2026-08-30,8939946,4836108,h181_372,0.5409549453654418,47684
rome,emea,2024-03-22,929484,658541,h000_030,0.7085017063230782,30318
rome,emea,2024-03-22,909540,578492,h031_060,0.6360270026606856,30318
rome,emea,2024-03-22,909540,435581,h061_090,0.4789025221540559,30318
rome,emea,2024-03-22,2728620,1019618,h091_180,0.37367533771650135,30318
rome,emea,2024-03-22,5589066,2773233,h181_372,0.49618898756965835,30318
rome,emea,2024-05-17,967104,725511,h000_030,0.7501892247369466,31607
rome,emea,2024-05-17,948210,527960,h031_060,0.5567964902289577,31607
rome,emea,2024-05-17,948210,376868,h061_090,0.3974520412144989,31607
rome,emea,2024-05-17,2844630,1078248,h091_180,0.3790468356165828,31607
rome,emea,2024-05-17,5828405,2972542,h181_372,0.5100095137520471,31607
rome,emea,2024-06-15,989387,683042,h000_030,0.6903688849762529,32243
rome,emea,2024-06-15,967290,454316,h031_060,0.46967920685626857,32243
rome,emea,2024-06-15,967290,385055,h061_090,0.3980760681905116,32243
rome,emea,2024-06-15,2901870,1068470,h091_180,0.36820050519147995,32243
rome,emea,2024-06-15,5942692,3081090,h181_372,0.5184670516324925,32243
rome,emea,2024-07-17,988963,583503,h000_030,0.590014995505393,33301
rome,emea,2024-07-17,999030,477787,h031_060,0.47825090337627496,33301
rome,emea,2024-07-17,999030,465991,h061_090,0.46644345014664224,33301
rome,emea,2024-07-17,2997090,1015127,h091_180,0.3387042097501243,33301
rome,emea,2024-07-17,6170596,3179245,h181_372,0.5152249474767105,33301
rome,emea,2024-08-11,990806,579681,h000_030,0.5850600420263906,33969
rome,emea,2024-08-11,1019040,587106,h031_060,0.5761363636363637,33969
rome,emea,2024-08-11,1019040,406811,h061_090,0.39921004082273515,33969
rome,emea,2024-08-11,3057120,986278,h091_180,0.3226167111529806,33969
rome,emea,2024-08-11,6313656,3209270,h181_372,0.5083061224748386,33969
rome,emea,2024-09-11,1042889,772669,h000_030,0.7408928466979707,34061
rome,emea,2024-09-11,1021830,510339,h031_060,0.4994363054519832,34061
rome,emea,2024-09-11,1021830,289213,h061_090,0.28303435992288345,34061
rome,emea,2024-09-11,3065490,976889,h091_180,0.31867303432730165,34061
rome,emea,2024-09-11,6280180,3143111,h181_372,0.5004810371677245,34061
rome,emea,2024-10-11,1041667,714285,h000_030,0.6857133805717183,34197
rome,emea,2024-10-11,1025910,354752,h031_060,0.3457925159127019,34197
rome,emea,2024-10-11,1025910,337596,h061_090,0.32906980144457115,34197
rome,emea,2024-10-11,3077730,962418,h091_180,0.31270384341706386,34197
rome,emea,2024-10-11,6310621,3088052,h181_372,0.4893420156273051,34197
rome,emea,2024-11-13,1058727,484150,h000_030,0.4572944677900913,34701
rome,emea,2024-11-13,1041030,404351,h031_060,0.38841435885613285,34701
rome,emea,2024-11-13,1041030,274939,h061_090,0.264102859667829,34701
rome,emea,2024-11-13,3123090,1029999,h091_180,0.3298012545267668,34701
rome,emea,2024-11-13,6401844,3038994,h181_372,0.4747060378228523,34701
rome,emea,2024-12-12,1073427,524510,h000_030,0.4886312716188432,35247
rome,emea,2024-12-12,1057410,313151,h031_060,0.29614908124568523,35247
rome,emea,2024-12-12,1057410,301650,h061_090,0.2852725054614577,35247
rome,emea,2024-12-12,3172230,1076409,h091_180,0.3393224955315346,35247
rome,emea,2024-12-12,6504624,2988899,h181_372,0.45950373149931495,35247
rome,emea,2025-01-13,989193,394904,h000_030,0.39921835273804,33335
rome,emea,2025-01-13,1000020,356088,h031_060,0.35608087838243235,33335
rome,emea,2025-01-13,1000020,318752,h061_090,0.31874562508749826,33335
rome,emea,2025-01-13,3000060,984713,h091_180,0.3282311020446258,33335
rome,emea,2025-01-13,6177393,2701039,h181_372,0.4372457766569166,33335
rome,emea,2025-02-15,1041167,548405,h000_030,0.5267214577488529,34158
rome,emea,2025-02-15,1024740,436272,h031_060,0.42573921189765207,34158
rome,emea,2025-02-15,1024740,426320,h061_090,0.41602748014130414,34158
rome,emea,2025-02-15,3074220,986167,h091_180,0.32078608557617866,34158
rome,emea,2025-02-15,6302714,2804498,h181_372,0.4449667238589598,34158
rome,emea,2025-03-05,926753,523960,h000_030,0.5653717873047079,34538
rome,emea,2025-03-05,1036140,545144,h031_060,0.5261296735962322,34538
rome,emea,2025-03-05,1036140,453130,h061_090,0.4373250719014805,34538
rome,emea,2025-03-05,3108420,984853,h091_180,0.3168339542275497,34538
rome,emea,2025-03-05,6504113,2947045,h181_372,0.453104827668277,34538
rome,emea,2025-04-10,1072034,723607,h000_030,0.6749851217405418,35626
rome,emea,2025-04-10,1068780,571967,h031_060,0.5351587791687719,35626
rome,emea,2025-04-10,1068780,410024,h061_090,0.3836374183648646,35626
rome,emea,2025-04-10,3206340,988437,h091_180,0.3082757910889051,35626
rome,emea,2025-04-10,6587572,3095625,h181_372,0.4699189625555516,35626
rome,emea,2025-05-09,1066310,722856,h000_030,0.6779041742082509,36166
rome,emea,2025-05-09,1084980,516844,h031_060,0.47636269792991576,36166
rome,emea,2025-05-09,1084980,368239,h061_090,0.33939703957676637,36166
rome,emea,2025-05-09,3254940,1039108,h091_180,0.31924029321585035,36166
rome,emea,2025-05-09,6709566,3235485,h181_372,0.48221971436006444,36166
rome,emea,2025-06-12,564245,354037,h000_030,0.6274526136695939,36309
rome,emea,2025-06-12,1089270,500791,h031_060,0.4597491898243778,36309
rome,emea,2025-06-12,1089270,407205,h061_090,0.3738329339833099,36309
rome,emea,2025-06-12,3267810,1062831,h091_180,0.3252425936636463,36309
rome,emea,2025-06-12,6971328,3016544,h181_372,0.43270722594030864,36309
rome,emea,2025-07-09,1134209,610386,h000_030,0.5381600745541607,37043
rome,emea,2025-07-09,1111290,449743,h031_060,0.40470354272962056,37043
rome,emea,2025-07-09,1111290,443358,h061_090,0.3989579677671895,37043
rome,emea,2025-07-09,3333870,1007613,h091_180,0.3022352401263397,37043
rome,emea,2025-07-09,6830061,3054903,h181_372,0.44727316491024016,37043
rome,emea,2025-08-15,1142125,629048,h000_030,0.5507698369267812,37554
rome,emea,2025-08-15,1126620,589570,h031_060,0.523308657755055,37554
rome,emea,2025-08-15,1126620,399148,h061_090,0.3542880474339174,37554
rome,emea,2025-08-15,3379860,978201,h091_180,0.28942056771582253,37554
rome,emea,2025-08-15,6931997,3062604,h181_372,0.44180688479813246,37554
rome,emea,2025-09-14,1134151,807020,h000_030,0.7115630987408202,37652
rome,emea,2025-09-14,1129560,528222,h031_060,0.4676351853819186,37652
rome,emea,2025-09-14,1129560,300063,h061_090,0.2656459152236269,37652
rome,emea,2025-09-14,3388680,982801,h091_180,0.29002472939315604,37652
rome,emea,2025-09-14,6961032,2972792,h181_372,0.42706196437539723,37652
rome,emea,2025-12-16,686223,334643,h000_030,0.48765925945355953,37167
rome,emea,2025-12-16,1115010,375968,h031_060,0.3371880072824459,37167
rome,emea,2025-12-16,1115010,351003,h061_090,0.3147980735598784,37167
rome,emea,2025-12-16,3345030,1091766,h091_180,0.32638451673079166,37167
rome,emea,2025-12-16,7086192,2778298,h181_372,0.3920720748181816,37167
rome,emea,2026-03-24,869730,582898,h000_030,0.6702056960206041,30063
rome,emea,2026-03-24,901890,522353,h031_060,0.579175952721507,30063
rome,emea,2026-03-24,901890,359624,h061_090,0.3987448580203794,30063
rome,emea,2026-03-24,2705670,698101,h091_180,0.25801409632364625,30063
rome,emea,2026-03-24,5593296,2100943,h181_372,0.37561806133628545,30063
rome,emea,2026-06-20,1029446,594592,h000_030,0.5775844483343469,37228
rome,emea,2026-06-20,1116840,459769,h031_060,0.4116695318935568,37228
rome,emea,2026-06-20,1116840,414982,h061_090,0.37156799541563695,37228
rome,emea,2026-06-20,3350520,1061072,h091_180,0.3166887527906116,37228
rome,emea,2026-06-20,6944870,3079430,h181_372,0.44341074778937545,37228
rome,emea,2026-08-25,1063704,643985,h000_030,0.6054174845633747,37483
rome,emea,2026-08-25,1124490,609328,h031_060,0.5418705368656013,37483
rome,emea,2026-08-25,1124490,335768,h061_090,0.29859580787734885,37483
rome,emea,2026-08-25,3373470,930015,h091_180,0.2756849771896593,37483
rome,emea,2026-08-25,6995526,2823065,h181_372,0.40355292797139203,37483
san-diego,na,2025-02-18,392036,201068,h000_030,0.5128814700690753,12921
san-diego,na,2025-02-18,387630,148048,h031_060,0.38193122307354954,12921
san-diego,na,2025-02-18,387630,113871,h061_090,0.29376209271728193,12921
san-diego,na,2025-02-18,1162890,452809,h091_180,0.3893824867356328,12921
san-diego,na,2025-02-18,2385363,1146453,h181_372,0.4806199308029847,12921
san-diego,na,2025-03-16,390989,211195,h000_030,0.5401558611623345,12991
san-diego,na,2025-03-16,389730,138417,h031_060,0.3551612654914941,12991
san-diego,na,2025-03-16,389730,131757,h061_090,0.3380725117388962,12991
san-diego,na,2025-03-16,1169190,471186,h091_180,0.4030020783619429,12991
san-diego,na,2025-03-16,2401563,1159167,h181_372,0.4826719099186655,12991
san-diego,na,2025-04-21,394301,194243,h000_030,0.4926261916657579,13061
san-diego,na,2025-04-21,391830,163973,h031_060,0.41847995304085955,13061
san-diego,na,2025-04-21,391830,166098,h061_090,0.4239032233366511,13061
san-diego,na,2025-04-21,1175490,439637,h091_180,0.3740031816519069,13061
san-diego,na,2025-04-21,2413209,1162007,h181_372,0.4815194208209898,13061
san-diego,na,2025-05-21,406162,231193,h000_030,0.5692137619964448,13102
san-diego,na,2025-05-21,393060,197701,h031_060,0.5029791889278991,13102
san-diego,na,2025-05-21,393060,159935,h061_090,0.40689716582710017,13102
san-diego,na,2025-05-21,1179180,406955,h091_180,0.3451169456741125,13102
san-diego,na,2025-05-21,2410084,1162774,h181_372,0.4824620220706,13102
san-diego,na,2025-07-25,408549,245185,h000_030,0.6001360913868349,13179
san-diego,na,2025-07-25,395370,147293,h031_060,0.372544704959911,13179
san-diego,na,2025-07-25,395370,127942,h061_090,0.3236006778460682,13179
san-diego,na,2025-07-25,1186110,374557,h091_180,0.3157860569424421,13179
san-diego,na,2025-07-25,2424936,1057278,h181_372,0.43600243470343136,13179
san-diego,na,2025-08-26,407402,207874,h000_030,0.5102429541337549,13142
san-diego,na,2025-08-26,394260,154916,h031_060,0.3929285243240501,13142
san-diego,na,2025-08-26,394260,119363,h061_090,0.3027519910718815,13142
san-diego,na,2025-08-26,1182780,385589,h091_180,0.3260022996668865,13142
san-diego,na,2025-08-26,2418128,1060492,h181_372,0.43855908372096103,13142
san-diego,na,2025-09-25,408022,217946,h000_030,0.5341525702045478,13162
san-diego,na,2025-09-25,394860,139785,h031_060,0.3540115483969002,13162
san-diego,na,2025-09-25,394860,120295,h061_090,0.3046522818214051,13162
san-diego,na,2025-09-25,1184580,397297,h091_180,0.3353906025764406,13162
san-diego,na,2025-09-25,2421808,1059577,h181_372,0.4375148649273601,13162
san-diego,na,2025-12-11,397363,195449,h000_030,0.4918651208089329,13164
san-diego,na,2025-12-11,394920,136895,h031_060,0.34663982578750124,13164
san-diego,na,2025-12-11,394920,123399,h061_090,0.3124658158614403,13164
san-diego,na,2025-12-11,1184760,372003,h091_180,0.3139901752253621,13164
san-diego,na,2025-12-11,2432897,1051764,h181_372,0.4323093003937281,13164
san-diego,na,2026-03-29,364715,200538,h000_030,0.5498485118517198,11765
san-diego,na,2026-03-29,352950,122485,h031_060,0.3470321575293951,11765
san-diego,na,2026-03-29,352950,124562,h061_090,0.35291684374557303,11765
san-diego,na,2026-03-29,1058850,364408,h091_180,0.3441545072484299,11765
san-diego,na,2026-03-29,2164760,838891,h181_372,0.38752148044124984,11765
san-diego,na,2026-06-27,383324,266669,h000_030,0.6956751990483246,13273
san-diego,na,2026-06-27,398190,189563,h031_060,0.4760616790979181,13273
san-diego,na,2026-06-27,398190,134382,h061_090,0.33748210653205757,13273
san-diego,na,2026-06-27,1194570,382350,h091_180,0.320073331826515,13273
san-diego,na,2026-06-27,2470372,1033382,h181_372,0.4183102787758281,13273
san-diego,na,2026-08-29,406673,212843,h000_030,0.5233762752875161,13342
san-diego,na,2026-08-29,400260,152374,h031_060,0.3806875530904912,13342
san-diego,na,2026-08-29,400260,123150,h061_090,0.30767501124269225,13342
san-diego,na,2026-08-29,1200780,381262,h091_180,0.3175119505654658,13342
san-diego,na,2026-08-29,2461858,1005433,h181_372,0.4084041402875389,13342
santiago,latam,2025-07-27,472992,215207,h000_030,0.45499078208510924,15663
santiago,latam,2025-07-27,469890,99752,h031_060,0.2122879822937283,15663
santiago,latam,2025-07-27,469890,65138,h061_090,0.13862393326097597,15663
santiago,latam,2025-07-27,1409670,220328,h091_180,0.15629757319088866,15663
santiago,latam,2025-07-27,2894555,709974,h181_372,0.24527915344500278,15663
santiago,latam,2025-08-29,478350,166953,h000_030,0.34901850109752275,15945
santiago,latam,2025-08-29,478350,88540,h031_060,0.18509459600710776,15945
santiago,latam,2025-08-29,478350,70856,h061_090,0.14812584927354447,15945
santiago,latam,2025-08-29,1435050,211489,h091_180,0.1473739590955019,15945
santiago,latam,2025-08-29,2949825,705164,h181_372,0.23905282516759468,15945
santiago,latam,2025-09-27,519358,165960,h000_030,0.31954836548199894,16772
santiago,latam,2025-09-27,503160,97411,h031_060,0.1935984577470387,16772
santiago,latam,2025-09-27,503160,74271,h061_090,0.14760911042213212,16772
santiago,latam,2025-09-27,1509480,219601,h091_180,0.14548122532262767,16772
santiago,latam,2025-09-27,3086627,747324,h181_372,0.24211671834659645,16772
santiago,latam,2025-12-29,513972,165665,h000_030,0.3223230059225016,17137
santiago,latam,2025-12-29,514110,80915,h031_060,0.15738849662523585,17137
santiago,latam,2025-12-29,514110,64169,h061_090,0.12481570092003656,17137
santiago,latam,2025-12-29,1542330,210685,h091_180,0.13660176486225387,17137
santiago,latam,2025-12-29,3170483,756253,h181_372,0.23852927140754263,17137
santiago,latam,2026-03-30,455496,136113,h000_030,0.2988236998788134,15945
santiago,latam,2026-03-30,478350,71021,h031_060,0.14847078499007002,15945
santiago,latam,2026-03-30,478350,60755,h061_090,0.12700951186369813,15945
santiago,latam,2026-03-30,1435050,253931,h091_180,0.17694923521828507,15945
santiago,latam,2026-03-30,2972663,665265,h181_372,0.22379428815173466,15945
santiago,latam,2026-06-29,535565,255003,h000_030,0.476138283868438,18534
santiago,latam,2026-06-29,556020,178652,h031_060,0.3213049890291716,18534
santiago,latam,2026-06-29,556020,102420,h061_090,0.18420200712204596,18534
santiago,latam,2026-06-29,1668060,317344,h091_180,0.19024735321271416,18534
santiago,latam,2026-06-29,3449191,841713,h181_372,0.24403200634583588,18534
santiago,latam,2026-08-30,532463,204032,h000_030,0.38318531052861887,18804
santiago,latam,2026-08-30,564120,149439,h031_060,0.2649064028930015,18804
santiago,latam,2026-08-30,564120,104836,h061_090,0.18583989222151315,18804
santiago,latam,2026-08-30,1692360,294847,h091_180,0.1742223876716538,18804
santiago,latam,2026-08-30,3510366,829704,h181_372,0.23635826007886357,18804
sao-paulo,latam,2026-06-14,1261077,405056,h000_030,0.32119846765899307,42378
sao-paulo,latam,2026-06-14,1271340,262932,h031_060,0.20681485676530276,42378
sao-paulo,latam,2026-06-14,1271340,181910,h061_090,0.1430852486352982,42378
sao-paulo,latam,2026-06-14,3814020,862110,h091_180,0.22603709471895794,42378
sao-paulo,latam,2026-06-14,7850196,2686541,h181_372,0.3422259775424715,42378
sao-paulo,latam,2026-08-18,1227684,472776,h000_030,0.3850958389943992,43068
sao-paulo,latam,2026-08-18,1292040,262980,h031_060,0.20353859013652828,43068
sao-paulo,latam,2026-08-18,1292040,317428,h061_090,0.24567970031887557,43068
sao-paulo,latam,2026-08-18,3876120,862246,h091_180,0.2224508013167807,43068
sao-paulo,latam,2026-08-18,8030822,2777616,h181_372,0.3458694514708457,43068
singapore,apac,2025-03-21,109616,35424,h000_030,0.323164501532623,3536
singapore,apac,2025-03-21,106080,22846,h031_060,0.2153657616892911,3536
singapore,apac,2025-03-21,106080,20219,h061_090,0.19060143288084463,3536
singapore,apac,2025-03-21,318240,75710,h091_180,0.23790221216691804,3536
singapore,apac,2025-03-21,648924,239668,h181_372,0.3693313854935247,3536
singapore,apac,2025-04-26,110941,35725,h000_030,0.32201800957265575,3680
singapore,apac,2025-04-26,110400,24560,h031_060,0.22246376811594204,3680
singapore,apac,2025-04-26,110400,22204,h061_090,0.2011231884057971,3680
singapore,apac,2025-04-26,331200,83012,h091_180,0.2506400966183575,3680
singapore,apac,2025-04-26,676534,260487,h181_372,0.38503164659869277,3680
singapore,apac,2025-05-28,98700,27949,h000_030,0.28317122593718336,3290
singapore,apac,2025-05-28,98700,21961,h031_060,0.22250253292806485,3290
singapore,apac,2025-05-28,98700,20156,h061_090,0.2042147922998987,3290
singapore,apac,2025-05-28,296100,71207,h091_180,0.24048294495103006,3290
singapore,apac,2025-05-28,604152,237357,h181_372,0.3928762960314623,3290
singapore,apac,2025-06-25,108868,44145,h000_030,0.40549105338575153,3659
singapore,apac,2025-06-25,109770,30698,h031_060,0.2796574656099116,3659
singapore,apac,2025-06-25,109770,24112,h061_090,0.21965928760134829,3659
singapore,apac,2025-06-25,329310,87711,h091_180,0.2663478181652546,3659
singapore,apac,2025-06-25,677817,257484,h181_372,0.3798724434471251,3659
singapore,apac,2025-07-27,110610,46682,h000_030,0.4220414067444173,3607
singapore,apac,2025-07-27,108210,27037,h031_060,0.24985676000369653,3607
singapore,apac,2025-07-27,108210,26900,h061_090,0.2485907032621754,3607
singapore,apac,2025-07-27,324630,89110,h091_180,0.2744971197979238,3607
singapore,apac,2025-07-27,664895,247987,h181_372,0.3729716722189218,3607
singapore,apac,2025-08-30,112127,42001,h000_030,0.37458417687086965,3617
singapore,apac,2025-08-30,108510,30539,h031_060,0.28143949866371765,3617
singapore,apac,2025-08-30,108510,24217,h061_090,0.22317758731914109,3617
singapore,apac,2025-08-30,325530,87347,h091_180,0.2683224280404264,3617
singapore,apac,2025-08-30,665528,238709,h181_372,0.3586761188109291,3617
singapore,apac,2025-09-28,114483,41420,h000_030,0.3618004419870199,3693
singapore,apac,2025-09-28,110790,27127,h031_060,0.24485061828684898,3693
singapore,apac,2025-09-28,110790,24661,h061_090,0.2225922917230797,3693
singapore,apac,2025-09-28,332370,92599,h091_180,0.2786021602431026,3693
singapore,apac,2025-09-28,679512,243891,h181_372,0.35892081376046336,3693
singapore,apac,2025-12-29,108672,34877,h000_030,0.32093823616018846,3639
singapore,apac,2025-12-29,109170,25717,h031_060,0.23556837959146285,3639
singapore,apac,2025-12-29,109170,23446,h061_090,0.21476596134469175,3639
singapore,apac,2025-12-29,327510,85363,h091_180,0.2606424231321181,3639
singapore,apac,2025-12-29,673713,234394,h181_372,0.34791372587437086,3639
singapore,apac,2026-03-30,35226,9299,h000_030,0.26398115028672003,1192
singapore,apac,2026-03-30,35760,3211,h031_060,0.0897930648769575,1192
singapore,apac,2026-03-30,35760,2863,h061_090,0.08006152125279642,1192
singapore,apac,2026-03-30,107280,13853,h091_180,0.12912938105891125,1192
singapore,apac,2026-03-30,221055,61892,h181_372,0.2799846192124132,1192
singapore,apac,2026-06-29,94827,35816,h000_030,0.3776983348624337,3247
singapore,apac,2026-06-29,97410,17762,h031_060,0.1823426752900113,3247
singapore,apac,2026-06-29,97410,13325,h061_090,0.136792937070116,3247
singapore,apac,2026-06-29,292230,52894,h091_180,0.18100126612599665,3247
singapore,apac,2026-06-29,603278,148893,h181_372,0.24680661320319985,3247
singapore,apac,2026-08-31,94651,28895,h000_030,0.305279394829426,3147
singapore,apac,2026-08-31,94410,21814,h031_060,0.2310560321999788,3147
singapore,apac,2026-08-31,94410,15339,h061_090,0.1624721957419765,3147
singapore,apac,2026-08-31,283230,57761,h091_180,0.2039367298661865,3147
singapore,apac,2026-08-31,581954,152617,h181_372,0.26224924994071697,3147
sunshine-coast,apac,2025-03-28,220156,130652,h000_030,0.5934519159141699,7163
sunshine-coast,apac,2025-03-28,214890,86778,h031_060,0.4038252128996231,7163
sunshine-coast,apac,2025-03-28,214890,76426,h061_090,0.3556517287914747,7163
sunshine-coast,apac,2025-03-28,644670,282491,h091_180,0.43819473529092406,7163
sunshine-coast,apac,2025-03-28,1320202,689869,h181_372,0.5225480646143544,7163
sunshine-coast,apac,2025-04-30,218514,110202,h000_030,0.5043246656964772,7186
sunshine-coast,apac,2025-04-30,215580,86036,h031_060,0.3990908247518323,7186
sunshine-coast,apac,2025-04-30,215580,96667,h061_090,0.4484043046664811,7186
sunshine-coast,apac,2025-04-30,646740,279961,h091_180,0.4328802919256579,7186
sunshine-coast,apac,2025-04-30,1326453,692309,h181_372,0.5219250135511775,7186
sunshine-coast,apac,2025-06-28,216071,139552,h000_030,0.6458617769159212,7262
sunshine-coast,apac,2025-06-28,217860,108549,h031_060,0.4982511704764528,7262
sunshine-coast,apac,2025-06-28,217860,92107,h061_090,0.4227806848434775,7262
sunshine-coast,apac,2025-06-28,653580,279078,h091_180,0.426998990177178,7262
sunshine-coast,apac,2025-06-28,1345261,645293,h181_372,0.47967866458627734,7262
sunshine-coast,apac,2025-07-30,221541,137320,h000_030,0.6198401198875152,7214
sunshine-coast,apac,2025-07-30,216420,105885,h031_060,0.48925700027723873,7214
sunshine-coast,apac,2025-07-30,216420,94743,h061_090,0.43777377321874134,7214
sunshine-coast,apac,2025-07-30,649260,302255,h091_180,0.465537689061393,7214
sunshine-coast,apac,2025-07-30,1329474,605652,h181_372,0.4555576115065056,7214
sunshine-coast,apac,2025-08-31,223076,138051,h000_030,0.6188518711111908,7196
sunshine-coast,apac,2025-08-31,215880,108804,h031_060,0.5040022234574764,7196
sunshine-coast,apac,2025-08-31,215880,91383,h061_090,0.4233046136742635,7196
sunshine-coast,apac,2025-08-31,647640,295739,h091_180,0.45664103514298066,7196
sunshine-coast,apac,2025-08-31,1324064,618695,h181_372,0.4672697090170868,7196
sunshine-coast,apac,2025-11-30,230292,155325,h000_030,0.6744698035537492,7434
sunshine-coast,apac,2025-11-30,223020,128337,h031_060,0.5754506322302932,7434
sunshine-coast,apac,2025-11-30,223020,84734,h061_090,0.37993901892206977,7434
sunshine-coast,apac,2025-11-30,669060,259141,h091_180,0.38732101754700626,7434
sunshine-coast,apac,2025-11-30,1367965,665202,h181_372,0.486271213079282,7434
sunshine-coast,apac,2026-02-28,195949,94453,h000_030,0.48202848700427153,6450
sunshine-coast,apac,2026-02-28,193500,82334,h031_060,0.4254987080103359,6450
sunshine-coast,apac,2026-02-28,193500,59776,h061_090,0.30891989664082686,6450
sunshine-coast,apac,2026-02-28,580500,212593,h091_180,0.3662239448751077,6450
sunshine-coast,apac,2026-02-28,1190802,541348,h181_372,0.45460790290913183,6450
sunshine-coast,apac,2026-06-30,219251,143217,h000_030,0.6532102476157463,7297
sunshine-coast,apac,2026-06-30,218910,110707,h031_060,0.5057192453519711,7297
sunshine-coast,apac,2026-06-30,218910,98267,h061_090,0.4488922388196062,7297
sunshine-coast,apac,2026-06-30,656730,289071,h091_180,0.440167191996711,7297
sunshine-coast,apac,2026-06-30,1349574,635494,h181_372,0.47088488663830214,7297
sunshine-coast,apac,2026-08-31,218394,137786,h000_030,0.6309056109600081,7279
sunshine-coast,apac,2026-08-31,218370,114383,h031_060,0.5238036360305903,7279
sunshine-coast,apac,2026-08-31,218370,92105,h061_090,0.4217841278563905,7279
sunshine-coast,apac,2026-08-31,655110,295262,h091_180,0.4507059883073072,7279
sunshine-coast,apac,2026-08-31,1346560,607192,h181_372,0.4509208650190114,7279
sydney,apac,2025-08-05,558240,310007,h000_030,0.555329249068501,18608
sydney,apac,2025-08-05,558240,238985,h031_060,0.4281043995414159,18608
sydney,apac,2025-08-05,558240,225421,h061_090,0.4038066064775007,18608
sydney,apac,2025-08-05,1674720,821727,h091_180,0.4906653052450559,18608
sydney,apac,2025-08-05,3442480,1971639,h181_372,0.5727379679765751,18608
sydney,apac,2025-09-12,549630,320830,h000_030,0.5837199570620235,17730
sydney,apac,2025-09-12,531900,251744,h031_060,0.4732919721752209,17730
sydney,apac,2025-09-12,531900,225218,h061_090,0.4234216958074826,17730
sydney,apac,2025-09-12,1595700,775146,h091_180,0.48577176160932506,17730
sydney,apac,2025-09-12,3262320,1848355,h181_372,0.5665768532823267,17730
sydney,apac,2025-12-12,629142,390399,h000_030,0.6205260497630106,20436
sydney,apac,2025-12-12,613080,271258,h031_060,0.44245122985581004,20436
sydney,apac,2025-12-12,613080,283827,h061_090,0.4629526326091212,20436
sydney,apac,2025-12-12,1839240,865832,h091_180,0.470755311976686,20436
sydney,apac,2025-12-12,3764610,2219089,h181_372,0.5894605284478339,20436
sydney,apac,2026-03-21,420453,228530,h000_030,0.5435328086611345,13563
sydney,apac,2026-03-21,406890,135151,h031_060,0.3321561109882278,13563
sydney,apac,2026-03-21,406890,107800,h061_090,0.2649364693160314,13563
sydney,apac,2026-03-21,1220670,466583,h091_180,0.3822351659334628,13563
sydney,apac,2026-03-21,2495592,1394133,h181_372,0.558638190858121,13563
sydney,apac,2026-06-16,559642,272591,h000_030,0.48708102679927523,20573
sydney,apac,2026-06-16,617190,245950,h031_060,0.39849965164698065,20573
sydney,apac,2026-06-16,617190,235066,h061_090,0.3808648876358982,20573
sydney,apac,2026-06-16,1851570,849862,h091_180,0.4589953390906096,20573
sydney,apac,2026-06-16,3839976,2243032,h181_372,0.5841265674577133,20573
sydney,apac,2026-08-15,582358,312948,h000_030,0.5373807863891283,20767
sydney,apac,2026-08-15,623010,278013,h031_060,0.4462416333606202,20767
sydney,apac,2026-08-15,623010,257765,h061_090,0.41374135246625254,20767
sydney,apac,2026-08-15,1869030,855167,h091_180,0.4575458927893078,20767
sydney,apac,2026-08-15,3861632,2182346,h181_372,0.5651356732075972,20767
taipei,apac,2025-03-28,180783,104144,h000_030,0.576071865164313,5977
taipei,apac,2025-03-28,179310,64143,h031_060,0.35772126484858624,5977
taipei,apac,2025-03-28,179310,44739,h061_090,0.24950644135854108,5977
taipei,apac,2025-03-28,537930,178809,h091_180,0.33240198538843346,5977
taipei,apac,2025-03-28,1104641,713664,h181_372,0.6460596700647541,5977
taipei,apac,2025-04-30,183727,97465,h000_030,0.530488169947803,6054
taipei,apac,2025-04-30,181620,60481,h031_060,0.3330084792423742,6054
taipei,apac,2025-04-30,181620,46356,h061_090,0.25523620746613807,6054
taipei,apac,2025-04-30,544860,181053,h091_180,0.33229269904195574,6054
taipei,apac,2025-04-30,1117889,734450,h181_372,0.6569972510687555,6054
taipei,apac,2025-06-29,186914,95458,h000_030,0.510705458125127,6196
taipei,apac,2025-06-29,185880,56337,h031_060,0.3030826339573919,6196
taipei,apac,2025-06-29,185880,39271,h061_090,0.2112707122874973,6196
