market,region,regime,horizon,prior_pair,current_pair,prior_interval_days,current_interval_days,years_back,start_offset_days,end_offset_days,match_score,tight_pair,matched_nights_prior,matched_nights_current,net_change_pp_prior,net_change_pp_current,net_change_yoy_pp,new_block_rate_prior,new_block_rate_current,new_block_rate_yoy_pct,reopen_rate_prior,reopen_rate_current
rome,emea,screened,d091_180,2024-06-15->2024-08-11,2025-06-12->2025-08-15,57,64,1,-3,4,14,True,2438010,2866950,-3.1974740399795425,-1.3839893004761166,1.813484739503426,3.3152783709479063,2.6568395253811756,-19.86074084567654,35.652583830928094,28.615144314466402
rome,emea,screened,d091_180,2024-07-17->2024-08-11,2025-07-09->2025-08-15,25,37,1,-8,4,24,True,2599290,2948130,-3.095368350588047,-1.869733090540857,1.2256352600471903,4.04627125899168,3.815135340525349,-5.712318914672299,19.256322864707517,24.14829435527774
rome,emea,screened,d091_180,2024-08-11->2024-09-11,2025-08-15->2025-09-14,31,30,1,4,3,8,True,2583990,2975040,-4.3996100554169235,-3.3818032698720026,1.0178067855449209,3.974882731187777,4.334803659418688,9.054881680078108,27.95768619122664,26.824845506208934
rome,emea,screened,d091_180,2024-12-12->2025-04-10,2025-12-16->2026-03-24,119,98,1,4,-17,42,False,2235960,2322540,-1.8726263649881145,0.3396879173276691,2.2123142823157838,4.077717034132612,4.85054979727058,18.952584415960104,65.49017241219234,52.646609709872585
rome,emea,screened,d091_180,2024-03-22->2024-06-15,2026-03-24->2026-06-20,85,88,2,2,5,10,True,2114820,2431800,-0.8872845248406624,0.021000157010519355,0.9082846818511818,5.2308935980145765,4.3824414860055265,-16.220022374974064,44.428677635194106,40.38110752529936
rome,emea,screened,d091_180,2025-06-12->2025-08-15,2026-06-20->2026-08-25,64,66,1,8,10,20,True,2866950,2869110,-1.3839893004761166,-2.589368068209939,-1.2053787677338224,2.6568395253811756,2.987497813765625,12.445549880812234,28.615144314466402,40.991452344727506
rome,emea,screened,d091_180,2024-06-15->2024-08-11,2026-06-20->2026-08-25,57,66,2,5,14,28,False,2438010,2869110,-3.1974740399795425,-2.589368068209939,0.6081059717696036,3.3152783709479063,2.987497813765625,-9.886969373511834,35.652583830928094,40.991452344727506
singapore,apac,all,d001_030,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,94850,33652,5.257314180284662,7.728423959257192,2.4711097789725303,9.39838777365881,10.055585749192502,6.992667161229971,23.71923817676011,31.880252100840334
singapore,apac,all,d001_030,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,104340,90699,7.031209158868735,8.09690241767773,1.065693258808996,9.991321062958917,10.040789949978258,0.49511858049220425,8.31549848403781,9.028060187067915
singapore,apac,all,d001_180,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,574400,203602,0.20635663300835708,-0.27056665498331167,-0.4769232879916687,4.260291470707774,3.539618686532405,-16.916044104739182,32.63561174308281,57.762058626611946
singapore,apac,all,d001_180,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,626040,550149,0.03862663437131678,1.627524456794345,1.5888978224230281,3.964383735871949,4.227187506930272,6.629120402253896,22.04569380032435,20.74948705808081
singapore,apac,all,d031_060,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,95910,33990,1.172974663747264,0.6508055051744377,-0.5221691585728263,4.775173817551026,2.9869347906100012,-37.44866878705858,29.979121463953824,47.975372957613075
singapore,apac,all,d031_060,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,104340,91890,0.9505637165211634,1.6619249724048932,0.7113612558837298,4.816622645999249,4.948642322914425,2.740917996240233,21.614460455155893,24.419561995718755
singapore,apac,all,d061_090,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,95910,33990,-0.7467938692524243,-2.483923843147144,-1.7371299738947197,3.027769956356469,1.2361785999965187,-59.171977468060334,36.87299035369775,73.76717865804365
singapore,apac,all,d061_090,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,104340,91890,-1.7325352431735417,0.3378781047733056,2.070413347946847,3.036505624409618,3.038481496151236,0.06507057736810928,32.93049173209827,29.947716974555593
singapore,apac,all,d091_180,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,287730,101970,-1.4631772842595479,-2.4797209263228677,-1.0165436420633198,2.6723817931920104,2.1609612780390486,-19.137254880864106,34.53426269575451,60.60166557499767
singapore,apac,all,d091_180,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,313020,275670,-2.005825941996154,-0.08256939370227111,1.923256548293883,1.6938031930982174,2.325403018069785,37.28885549071836,22.23932164004933,19.78165861599165
singapore,apac,screened,d001_030,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,73856,32050,7.64875230177643,8.411993622602047,0.7632413208256175,8.484299076330421,9.842305681850336,16.00611427417138,9.934272300469484,25.0197316495659
singapore,apac,screened,d001_030,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,88200,83033,8.172026386312101,8.141914889834393,-0.0301114964777085,9.457167712824354,9.284325975288075,-1.827626862341647,11.872624819813916,12.62699564586357
singapore,apac,screened,d001_180,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,446906,193750,0.8158874573176459,0.027904998227578887,-0.787982459090067,3.152449223266488,3.2260311021980845,2.3341178150794395,56.84554213488773,61.59659716683756
singapore,apac,screened,d001_180,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,529200,503333,0.028172885315742986,1.0983924019628013,1.0702195166470583,3.4050153902643143,3.401986213191064,-0.08896221385406022,38.74560444083783,31.512351559027117
singapore,apac,screened,d031_060,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,74610,32340,2.753484787561989,1.1111337641949883,-1.6423510233670005,3.7095618196635427,2.689268654657185,-27.50441196580189,26.85782151340346,45.78397212543554
singapore,apac,screened,d031_060,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,88200,84060,1.1961451247165535,1.1482727756817692,-0.04787234903478432,4.153237744278015,4.135688528240336,-0.4225430162734356,36.17911862265045,36.10497706811619
singapore,apac,screened,d061_090,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,74610,32340,0.1537159898136976,-2.0856694326082086,-2.2393854224219063,1.8846866576819408,0.8871237375031847,-52.92990832787572,59.09234163252442,78.00221361372441
singapore,apac,screened,d061_090,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,88200,84060,-1.8965161822304681,-0.31553425557708153,1.5809819266533867,2.378883363101972,2.2128612395900764,-6.978993845894543,60.25418377012946,51.671924290220815
singapore,apac,screened,d091_180,2025-03-21->2025-06-25,2026-03-30->2026-06-29,96,91,1,9,4,18,True,223830,97020,-1.8638587320734488,-2.3982819901187247,-0.5344232580452759,1.4961391221692988,1.817370404821946,21.470682631898818,69.58711910501268,66.14682608444521
singapore,apac,screened,d091_180,2025-06-25->2025-08-30,2026-06-29->2026-08-31,66,63,1,4,1,8,True,264600,252180,-2.434206005634577,-0.7660816725770327,1.6681243330575442,1.2094435404807489,1.475116295751187,21.966528108028438,38.07520934163018,28.904227782571184
sunshine-coast,apac,all,d001_030,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,204990,206162,8.849974388994587,9.076952011743971,0.22697762274938427,18.249184842290212,19.88844134130602,8.982628611536846,8.528080546831701,9.17753642962397
sunshine-coast,apac,all,d001_180,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,1229940,1241312,2.358384860237086,2.5188099625702995,0.1604251023332135,9.859085165684627,9.926198985392215,0.6807307024913722,15.559588131830537,14.407502287955248
sunshine-coast,apac,all,d031_060,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,204990,207030,3.8812106688131114,3.983527399021182,0.10231673020807053,12.23567910504747,12.635705542632886,3.269343974707506,15.829402380378518,14.126854720365237
sunshine-coast,apac,all,d061_090,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,204990,207030,1.4419910727352545,1.4923035932146356,0.05031252047938106,7.9684021504162095,8.202398001451389,2.9365467080869845,18.230182437603375,18.294763980111718
sunshine-coast,apac,all,d091_180,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,614970,621090,-0.007622323040147247,0.19585754285260337,0.20347986589275063,6.7285912184862555,6.311102089778835,-6.204703408945445,16.863482060538836,15.082285579152169
sunshine-coast,apac,screened,d001_030,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,173790,172799,10.580657690315896,10.879039211883132,0.2983815215672365,17.74847897631317,19.413560073629778,9.381542494648688,7.699957136733819,9.791526783813438
sunshine-coast,apac,screened,d001_180,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,1042740,1037249,2.9680667040681286,3.1152503618520173,0.14718365778388875,9.241230546472785,9.33829556936151,1.0503473796113827,18.676013018132398,18.60466437842384
sunshine-coast,apac,screened,d031_060,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,173790,172890,4.924046262730883,5.121100681208823,0.19705441847793992,11.693555350250827,12.154620813626586,3.9429023044378786,18.34647163334656,17.083697185463826
sunshine-coast,apac,screened,d061_090,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,173790,172890,2.0493483514586592,2.2913133280717366,0.24196497661307736,7.382497583076621,7.691016084126344,4.1790531940973485,22.470715583562068,23.499744767738644
sunshine-coast,apac,screened,d091_180,2025-06-28->2025-08-31,2026-06-30->2026-08-31,64,62,1,2,0,4,True,521370,518670,0.08478263996777954,0.13471179698447008,0.04992915701669054,6.05187145798367,5.648700630520507,-6.661919874905764,21.044607364128908,20.737779532567806
taipei,apac,all,d001_030,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,171630,179578,11.629391021105755,12.08181977891537,0.45242875780961533,16.496669295054957,17.050176219836928,3.355264719696427,12.978446169716054,13.02743168254633
taipei,apac,all,d001_180,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,1029780,1079878,-0.4709743828778957,0.24496494795200613,0.7159393308299018,10.279432538993888,10.527418075521135,2.412443834681932,34.675672601516425,34.67671332592294
taipei,apac,all,d031_060,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,171630,180060,2.3508488636962657,3.0847244466898127,0.733875582993547,12.520204245364624,12.906795702170092,3.087740816597262,32.484484998155835,33.45836829376635
taipei,apac,all,d061_090,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,171630,180060,-0.21058589490681656,1.0509937547699142,1.2615796496767309,10.693604283601228,11.151018906871034,4.277459789411298,42.715242769965506,37.0514870482891
taipei,apac,all,d091_180,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,514890,540180,-5.531833429054193,-4.905354129268738,0.6264792997854549,5.956802244448407,6.19205809514845,3.949364794161103,36.45371844797957,37.74728794128326
taipei,apac,screened,d001_030,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,152550,163801,12.683117166892979,13.350680635097941,0.6675634682049623,15.733292034214283,16.704672814230392,6.174046587984905,12.269312807196513,12.268699773336081
taipei,apac,screened,d001_180,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,915300,983701,-0.6211858719233354,0.3998559620020909,1.0210418339254264,9.51093164140684,10.147678884624693,6.694898746256439,42.48193721558932,41.44828020662719
taipei,apac,screened,d031_060,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,152550,163980,2.4763153376722697,3.678753113086174,1.2024377754139044,11.749286774545915,12.65636272966723,7.720263983056719,40.389416969643875,40.65306660225301
taipei,apac,screened,d061_090,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,152550,163980,-0.2984189414867893,1.4004461598385327,1.698865101325322,9.971150150531388,10.8352315070632,8.66581430915232,54.87015231467613,44.98272083614295
taipei,apac,screened,d091_180,2025-06-29->2025-08-31,2026-06-30->2026-08-31,63,62,1,1,0,2,True,457650,491940,-6.19604293153949,-5.338869020218832,0.8571739113206585,5.203812910818783,5.718143336739161,9.883722469174083,43.523120353067476,44.327739486564774
tokyo,apac,all,d001_030,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,603208,711059,7.858918482513496,8.944222019856849,1.0853035373433526,16.69807205621139,15.759414526632263,-5.621352731137385,23.59304036910964,20.902551966383736
tokyo,apac,all,d001_030,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,726280,988245,13.515061339979068,13.103776832145744,-0.41128450783332404,21.779709196369467,20.68050605856763,-5.046913748440074,10.510509174393565,12.867974701739254
tokyo,apac,all,d001_180,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,3825958,4283309,-0.8627087647067738,0.27424195720604266,1.1369507219128165,8.443017110576703,7.868135985736448,-6.8089536869479055,41.413372719153195,42.95728516817721
tokyo,apac,all,d001_180,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,4383130,5985645,2.48940255023237,3.1955404919172348,0.7061379416848648,11.820165354730271,11.318856155645758,-4.241135246757743,27.229109173828288,27.90533369611771
tokyo,apac,all,d031_060,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,644550,714450,2.6652315569001637,3.1971537850642178,0.5319222281640541,9.189941670191184,7.908654950707107,-13.94227260048998,37.079378881373856,37.01663689080668
tokyo,apac,all,d031_060,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,731370,999480,8.403492760162433,8.583398851273628,0.17990609111119582,18.754594264089643,17.512555768423162,-6.622582595906512,15.565565393337302,16.454724246498312
tokyo,apac,all,d061_090,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,644550,714450,-0.7239062136374219,1.0036604624414653,1.7275666760788873,6.572430876908156,6.061642528788136,-7.771680793397828,47.13262703995434,46.23164076437592
tokyo,apac,all,d061_090,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,731370,999480,4.3729362361048425,5.417187905452771,1.0442516693479282,13.000225769565613,12.415521697013803,-4.497645524900351,22.191932229541273,20.29378947736499
tokyo,apac,all,d091_180,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,1933650,2143350,-4.80569454141132,-3.8194780417895173,0.9862164996218028,5.499749574413347,5.425022547805802,-1.358735076869677,44.9047005258747,48.50554577596909
tokyo,apac,all,d091_180,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,2194110,2998440,-3.7594471676442844,-2.6065812286905334,1.152865938953751,5.285389008660009,5.559969437027582,5.195084560808638,36.909056972268445,38.33182539112149
tokyo,apac,screened,d001_030,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,485949,636565,11.955279772157162,11.010522167380017,-0.9447576047771449,16.529452227775415,15.554677034421264,-5.897202036230698,11.893723414914062,12.42121101215892
tokyo,apac,screened,d001_030,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,651987,904858,15.12554123011655,14.30702119077818,-0.8185200393383703,21.42458228777771,20.31545512492248,-5.176890489426089,8.437926793847371,11.683870135701218
tokyo,apac,screened,d001_180,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,3076449,3832465,1.0370011822071479,1.218066088581086,0.18106490637393802,8.190120211124386,7.516177257958384,-8.228730907399939,48.66995513883144,45.684011714825346
tokyo,apac,screened,d001_180,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,3935787,5475358,3.112854239825479,3.69407572925354,0.581221489428061,11.469393377977076,10.89035916486694,-5.0485164648896514,31.78755062165111,31.764924642004534
tokyo,apac,screened,d031_060,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,518100,639180,6.438489191275815,5.0659336622874145,-1.3725555289884008,8.93238482043484,7.57846479312985,-15.157430568906904,22.189748753591864,25.676655509093255
tokyo,apac,screened,d031_060,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,656760,914100,9.785538096108167,9.61882126258509,-0.1667168335230773,18.483792446987856,17.165221063422063,-7.133662571398702,15.768995583739102,16.764687560690504
tokyo,apac,screened,d061_090,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,518100,639180,2.370801968731906,2.617297025944927,0.2464950572130209,6.282226112375544,5.681058421530662,-9.569341823921684,45.15038388391914,40.512642414069205
tokyo,apac,screened,d061_090,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,656760,914100,5.327145761008588,6.099124469335252,0.7719787083266638,12.690578528931365,11.997543087143896,-5.461023232372897,24.661140613482164,22.141488174217056
tokyo,apac,screened,d091_180,2025-03-23->2025-06-27,2026-03-30->2026-06-30,96,92,1,7,3,14,True,1554300,1917540,-4.621674548028053,-3.781764543429965,0.8399100045980878,5.246691341098685,5.01573168256886,-4.40200582642738,58.73956497988013,55.9705506715473
tokyo,apac,screened,d091_180,2025-06-27->2025-08-30,2026-06-30->2026-08-31,64,62,1,3,1,6,True,1970280,2742300,-3.8245991686460794,-2.584403485183736,1.2401956834623435,4.958977083601522,5.115350095856129,3.1533320202608905,44.91981744714626,45.31856168550479
western-australia,apac,all,d001_030,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,340032,287550,6.956652715281133,7.745275069218731,0.7886223539375976,13.519640502539243,13.144122588868708,-2.7775732172760526,20.36356209150327,27.16815671089346
western-australia,apac,all,d001_030,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,358440,335832,9.984807904961906,11.295046616278663,1.3102387113167566,16.7898180034995,18.311541223811346,9.063369358706996,10.246197133561944,16.300042047491537
western-australia,apac,all,d001_180,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,2047182,1725300,0.6134255842582588,1.102034810954999,0.4886092266967401,6.878502788739345,6.6286173146243685,-3.6328468823776383,31.274833304728116,36.83347409494223
western-australia,apac,all,d001_180,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,2150640,2017332,2.855492487648497,2.283685769596863,-0.5718067180516342,9.718837359953866,9.728811389506328,0.10262574815336212,16.96090585998843,25.768481492873992
western-australia,apac,all,d031_060,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,341430,287550,2.093740969983433,2.33171106410543,0.2379700941219971,7.000798247252841,6.7474219252209,-3.6192490210865236,30.648699159002607,41.499477113667446
western-australia,apac,all,d031_060,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,358440,336300,4.780564263322886,4.1469492941393025,-0.6336149691835837,12.4632763874307,11.642547502841909,-6.585177597573788,16.267180086242952,25.20142191207781
western-australia,apac,all,d061_090,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,341430,287550,0.03650504503345745,1.1150664671791426,1.0785614221456852,5.33391423497073,5.498906586743488,3.09326967972261,36.67966840945346,42.99224394887561
western-australia,apac,all,d061_090,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,358440,336300,2.02874070466973,1.268142106679127,-0.7605985979906031,8.1912170618015,7.789191064452387,-4.908012988984279,19.61830701190467,29.916101482039686
western-australia,apac,all,d091_180,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,1024290,862650,-1.793457535030803,-1.5266145782577696,0.2668429567730335,4.81622725135112,4.46927690626176,-7.20377853831603,32.83657344033685,36.81506904290259
western-australia,apac,all,d091_180,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,1075320,1008900,0.11294735097882136,-0.9984943526424341,-1.1114417036212556,6.467304925922387,6.37731204804591,-1.3915050999956047,18.07126143876514,27.071886150483955
western-australia,apac,screened,d001_030,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,270066,261240,10.290382625827776,9.917872664772068,-0.37250996105570877,13.207537726586827,13.0216200371937,-1.4076635118662195,10.805814637425426,14.262918597534318
western-australia,apac,screened,d001_030,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,312090,315496,11.4071115849449,11.985058749518519,0.5779471645736187,16.29375419061439,17.888787744012017,9.789232946182569,10.33751789450501,14.644206254922112
western-australia,apac,screened,d001_180,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,1625616,1567440,2.206687682776074,2.2691651481270214,0.06247746535094745,6.490143161158368,6.464797687984195,-0.3905225592843453,39.105683028315056,36.072451389237806
western-australia,apac,screened,d001_180,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,1872540,1893496,3.327128829387793,2.4802949525262106,-0.8468338768615826,9.225842352595107,9.27189936176371,0.4992173875120187,21.02071976794404,27.37241787233895
western-australia,apac,screened,d031_060,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,271110,261240,4.9770188765772785,4.466778054283795,-0.5102408222934836,6.584804424743476,6.581095021088232,-0.05633278402780162,18.339285212158703,24.856882991814242
western-australia,apac,screened,d031_060,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,312090,315600,5.668528017850329,4.699589595026857,-0.9689384228234719,12.020632814617693,11.255811709526222,-6.362569399519547,19.25374072676977,25.41400914376023
western-australia,apac,screened,d061_090,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,271110,261240,2.4886235168362827,3.1883022810905226,0.6996787642542399,4.901546351236117,5.323692493430718,8.612509439763638,34.38301510401824,26.955702167766262
western-australia,apac,screened,d061_090,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,312090,315600,2.5231649378530068,1.5615003922988722,-0.9616645455541346,7.719852109805057,7.349948219602587,-4.791592959826929,24.62363710570812,31.632865888819367
western-australia,apac,screened,d091_180,2025-03-18->2025-06-23,2026-03-29->2026-06-28,97,91,1,11,5,22,False,813330,783720,-1.494923314498966,-1.3193207037947494,0.17560261070421657,4.445785796739132,4.3005841203532915,-3.266052010250753,48.265851917787344,43.59745110591986
western-australia,apac,screened,d091_180,2025-06-23->2025-08-28,2026-06-28->2026-08-30,66,63,1,5,2,10,True,936270,946800,0.1213228118928403,-1.1204156356247634,-1.2417384475176036,5.974878147310556,5.901979513140284,-1.2200857050630565,22.92256839019429,29.724707543242573
