market,dump_date,probe,url,http_status,bytes,last_modified
rome,2024-09-23,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-23/data/calendar.csv.gz,403,0,
rome,2024-09-24,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-24/data/calendar.csv.gz,403,0,
rome,2024-09-25,sep2024_window,https://data.insideairbnb.com/italy/lazio/rome/2024-09-25/data/calendar.csv.gz,403,0,
rome,2024-12-12,known_date_2024_25,https://data.insideairbnb.com/italy/lazio/rome/2024-12-12/data/calendar.csv.gz,200,33243310,"Tue, 24 Dec 2024 04:20:45 GMT"
rome,2025-03-05,known_date_2024_25,https://data.insideairbnb.com/italy/lazio/rome/2025-03-05/data/calendar.csv.gz,200,32281605,"Sat, 15 Mar 2025 16:14:23 GMT"
rome,2026-09-01,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-01/data/calendar.csv.gz,403,0,
rome,2026-09-02,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-02/data/calendar.csv.gz,403,0,
rome,2026-09-03,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-03/data/calendar.csv.gz,403,0,
rome,2026-09-04,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-04/data/calendar.csv.gz,403,0,
rome,2026-09-05,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-05/data/calendar.csv.gz,403,0,
rome,2026-09-06,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-06/data/calendar.csv.gz,403,0,
rome,2026-09-07,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-07/data/calendar.csv.gz,403,0,
rome,2026-09-08,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-08/data/calendar.csv.gz,403,0,
rome,2026-09-09,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-09/data/calendar.csv.gz,403,0,
rome,2026-09-10,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-10/data/calendar.csv.gz,403,0,
rome,2026-09-11,sep2026_probe,https://data.insideairbnb.com/italy/lazio/rome/2026-09-11/data/calendar.csv.gz,403,0,
san-diego,2024-06-24,known_date_2024_25,https://data.insideairbnb.com/united-states/ca/san-diego/2024-06-24/data/calendar.csv.gz,403,0,
san-diego,2024-09-07,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-07/data/calendar.csv.gz,403,0,
san-diego,2024-09-08,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-08/data/calendar.csv.gz,403,0,
san-diego,2024-09-09,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-09/data/calendar.csv.gz,403,0,
san-diego,2024-09-10,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-10/data/calendar.csv.gz,403,0,
san-diego,2024-09-11,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-11/data/calendar.csv.gz,403,0,
san-diego,2024-09-12,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-12/data/calendar.csv.gz,403,0,
san-diego,2024-09-13,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-13/data/calendar.csv.gz,403,0,
san-diego,2024-09-14,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-14/data/calendar.csv.gz,403,0,
san-diego,2024-09-15,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-15/data/calendar.csv.gz,403,0,
san-diego,2024-09-16,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-16/data/calendar.csv.gz,403,0,
san-diego,2024-09-17,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-17/data/calendar.csv.gz,403,0,
san-diego,2024-09-18,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-18/data/calendar.csv.gz,403,0,
san-diego,2024-09-19,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-19/data/calendar.csv.gz,403,0,
san-diego,2024-09-20,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-20/data/calendar.csv.gz,403,0,
san-diego,2024-09-21,known_date_2024_25,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-21/data/calendar.csv.gz,403,0,
san-diego,2024-09-22,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-22/data/calendar.csv.gz,403,0,
san-diego,2024-09-23,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-23/data/calendar.csv.gz,403,0,
san-diego,2024-09-24,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-24/data/calendar.csv.gz,403,0,
san-diego,2024-09-25,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-25/data/calendar.csv.gz,403,0,
san-diego,2024-09-26,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-26/data/calendar.csv.gz,403,0,
san-diego,2024-09-27,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-27/data/calendar.csv.gz,403,0,
san-diego,2024-09-28,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-28/data/calendar.csv.gz,403,0,
san-diego,2024-09-29,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-29/data/calendar.csv.gz,403,0,
san-diego,2024-09-30,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-09-30/data/calendar.csv.gz,403,0,
san-diego,2024-10-01,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-10-01/data/calendar.csv.gz,403,0,
san-diego,2024-10-02,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-10-02/data/calendar.csv.gz,403,0,
san-diego,2024-10-03,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-10-03/data/calendar.csv.gz,403,0,
san-diego,2024-10-04,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-10-04/data/calendar.csv.gz,403,0,
san-diego,2024-10-05,sep2024_window,https://data.insideairbnb.com/united-states/ca/san-diego/2024-10-05/data/calendar.csv.gz,403,0,
san-diego,2024-12-23,known_date_2024_25,https://data.insideairbnb.com/united-states/ca/san-diego/2024-12-23/data/calendar.csv.gz,403,0,
san-diego,2025-03-16,known_date_2024_25,https://data.insideairbnb.com/united-states/ca/san-diego/2025-03-16/data/calendar.csv.gz,200,12261423,"Tue, 18 Mar 2025 04:30:54 GMT"
san-diego,2026-09-01,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-01/data/calendar.csv.gz,403,0,
san-diego,2026-09-02,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-02/data/calendar.csv.gz,403,0,
san-diego,2026-09-03,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-03/data/calendar.csv.gz,403,0,
san-diego,2026-09-04,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-04/data/calendar.csv.gz,403,0,
san-diego,2026-09-05,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-05/data/calendar.csv.gz,403,0,
san-diego,2026-09-06,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-06/data/calendar.csv.gz,403,0,
san-diego,2026-09-07,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-07/data/calendar.csv.gz,403,0,
san-diego,2026-09-08,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-08/data/calendar.csv.gz,403,0,
san-diego,2026-09-09,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-09/data/calendar.csv.gz,403,0,
san-diego,2026-09-10,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-10/data/calendar.csv.gz,403,0,
san-diego,2026-09-11,sep2026_probe,https://data.insideairbnb.com/united-states/ca/san-diego/2026-09-11/data/calendar.csv.gz,403,0,
santiago,2026-09-01,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-01/data/calendar.csv.gz,403,0,
santiago,2026-09-02,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-02/data/calendar.csv.gz,403,0,
santiago,2026-09-03,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-03/data/calendar.csv.gz,403,0,
santiago,2026-09-04,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-04/data/calendar.csv.gz,403,0,
santiago,2026-09-05,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-05/data/calendar.csv.gz,403,0,
santiago,2026-09-06,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-06/data/calendar.csv.gz,403,0,
santiago,2026-09-07,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-07/data/calendar.csv.gz,403,0,
santiago,2026-09-08,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-08/data/calendar.csv.gz,403,0,
santiago,2026-09-09,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-09/data/calendar.csv.gz,403,0,
santiago,2026-09-10,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-10/data/calendar.csv.gz,403,0,
santiago,2026-09-11,sep2026_probe,https://data.insideairbnb.com/chile/rm/santiago/2026-09-11/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-01,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-01/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-02,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-02/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-03,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-03/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-04,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-04/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-05,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-05/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-06,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-06/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-07,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-07/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-08,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-08/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-09,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-09/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-10,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-10/data/calendar.csv.gz,403,0,
sao-paulo,2026-09-11,sep2026_probe,https://data.insideairbnb.com/brazil/sp/s%C3%A3o-paulo/2026-09-11/data/calendar.csv.gz,403,0,
singapore,2026-09-01,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-01/data/calendar.csv.gz,403,0,
singapore,2026-09-02,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-02/data/calendar.csv.gz,403,0,
singapore,2026-09-03,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-03/data/calendar.csv.gz,403,0,
singapore,2026-09-04,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-04/data/calendar.csv.gz,403,0,
singapore,2026-09-05,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-05/data/calendar.csv.gz,403,0,
singapore,2026-09-06,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-06/data/calendar.csv.gz,403,0,
singapore,2026-09-07,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-07/data/calendar.csv.gz,403,0,
singapore,2026-09-08,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-08/data/calendar.csv.gz,403,0,
singapore,2026-09-09,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-09/data/calendar.csv.gz,403,0,
singapore,2026-09-10,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-10/data/calendar.csv.gz,403,0,
singapore,2026-09-11,sep2026_probe,https://data.insideairbnb.com/singapore/sg/singapore/2026-09-11/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-01,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-01/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-02,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-02/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-03,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-03/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-04,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-04/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-05,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-05/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-06,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-06/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-07,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-07/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-08,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-08/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-09,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-09/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-10,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-10/data/calendar.csv.gz,403,0,
sunshine-coast,2026-09-11,sep2026_probe,https://data.insideairbnb.com/australia/qld/sunshine-coast/2026-09-11/data/calendar.csv.gz,403,0,
sydney,2024-06-10,known_date_2024_25,https://data.insideairbnb.com/australia/nsw/sydney/2024-06-10/data/calendar.csv.gz,403,0,
sydney,2024-08-22,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-22/data/calendar.csv.gz,403,0,
sydney,2024-08-23,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-23/data/calendar.csv.gz,403,0,
sydney,2024-08-24,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-24/data/calendar.csv.gz,403,0,
sydney,2024-08-25,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-25/data/calendar.csv.gz,403,0,
sydney,2024-08-26,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-26/data/calendar.csv.gz,403,0,
sydney,2024-08-27,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-27/data/calendar.csv.gz,403,0,
sydney,2024-08-28,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-28/data/calendar.csv.gz,403,0,
sydney,2024-08-29,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-29/data/calendar.csv.gz,403,0,
sydney,2024-08-30,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-30/data/calendar.csv.gz,403,0,
sydney,2024-08-31,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-08-31/data/calendar.csv.gz,403,0,
sydney,2024-09-01,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-01/data/calendar.csv.gz,403,0,
sydney,2024-09-02,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-02/data/calendar.csv.gz,403,0,
sydney,2024-09-03,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-03/data/calendar.csv.gz,403,0,
sydney,2024-09-04,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-04/data/calendar.csv.gz,403,0,
sydney,2024-09-05,known_date_2024_25,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-05/data/calendar.csv.gz,403,0,
sydney,2024-09-06,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-06/data/calendar.csv.gz,403,0,
sydney,2024-09-07,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-07/data/calendar.csv.gz,403,0,
sydney,2024-09-08,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-08/data/calendar.csv.gz,403,0,
sydney,2024-09-09,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-09/data/calendar.csv.gz,403,0,
sydney,2024-09-10,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-10/data/calendar.csv.gz,403,0,
sydney,2024-09-11,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-11/data/calendar.csv.gz,403,0,
sydney,2024-09-12,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-12/data/calendar.csv.gz,403,0,
sydney,2024-09-13,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-13/data/calendar.csv.gz,403,0,
sydney,2024-09-14,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-14/data/calendar.csv.gz,403,0,
sydney,2024-09-15,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-15/data/calendar.csv.gz,403,0,
sydney,2024-09-16,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-16/data/calendar.csv.gz,403,0,
sydney,2024-09-17,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-17/data/calendar.csv.gz,403,0,
sydney,2024-09-18,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-18/data/calendar.csv.gz,403,0,
sydney,2024-09-19,sep2024_window,https://data.insideairbnb.com/australia/nsw/sydney/2024-09-19/data/calendar.csv.gz,403,0,
sydney,2024-12-08,known_date_2024_25,https://data.insideairbnb.com/australia/nsw/sydney/2024-12-08/data/calendar.csv.gz,403,0,
sydney,2025-03-03,known_date_2024_25,https://data.insideairbnb.com/australia/nsw/sydney/2025-03-03/data/calendar.csv.gz,403,0,
sydney,2026-09-01,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-01/data/calendar.csv.gz,403,0,
sydney,2026-09-02,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-02/data/calendar.csv.gz,403,0,
sydney,2026-09-03,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-03/data/calendar.csv.gz,403,0,
sydney,2026-09-04,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-04/data/calendar.csv.gz,403,0,
sydney,2026-09-05,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-05/data/calendar.csv.gz,403,0,
sydney,2026-09-06,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-06/data/calendar.csv.gz,403,0,
sydney,2026-09-07,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-07/data/calendar.csv.gz,403,0,
sydney,2026-09-08,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-08/data/calendar.csv.gz,403,0,
sydney,2026-09-09,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-09/data/calendar.csv.gz,403,0,
sydney,2026-09-10,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-10/data/calendar.csv.gz,403,0,
sydney,2026-09-11,sep2026_probe,https://data.insideairbnb.com/australia/nsw/sydney/2026-09-11/data/calendar.csv.gz,403,0,
taipei,2026-09-01,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-01/data/calendar.csv.gz,403,0,
taipei,2026-09-02,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-02/data/calendar.csv.gz,403,0,
taipei,2026-09-03,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-03/data/calendar.csv.gz,403,0,
taipei,2026-09-04,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-04/data/calendar.csv.gz,403,0,
taipei,2026-09-05,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-05/data/calendar.csv.gz,403,0,
taipei,2026-09-06,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-06/data/calendar.csv.gz,403,0,
taipei,2026-09-07,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-07/data/calendar.csv.gz,403,0,
taipei,2026-09-08,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-08/data/calendar.csv.gz,403,0,
taipei,2026-09-09,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-09/data/calendar.csv.gz,403,0,
taipei,2026-09-10,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-10/data/calendar.csv.gz,403,0,
taipei,2026-09-11,sep2026_probe,https://data.insideairbnb.com/taiwan/northern-taiwan/taipei/2026-09-11/data/calendar.csv.gz,403,0,
tasmania,2026-09-01,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-01/data/calendar.csv.gz,403,0,
tasmania,2026-09-02,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-02/data/calendar.csv.gz,403,0,
tasmania,2026-09-03,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-03/data/calendar.csv.gz,403,0,
tasmania,2026-09-04,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-04/data/calendar.csv.gz,403,0,
tasmania,2026-09-05,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-05/data/calendar.csv.gz,403,0,
tasmania,2026-09-06,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-06/data/calendar.csv.gz,403,0,
tasmania,2026-09-07,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-07/data/calendar.csv.gz,403,0,
tasmania,2026-09-08,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-08/data/calendar.csv.gz,403,0,
tasmania,2026-09-09,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-09/data/calendar.csv.gz,403,0,
tasmania,2026-09-10,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-10/data/calendar.csv.gz,403,0,
tasmania,2026-09-11,sep2026_probe,https://data.insideairbnb.com/australia/tas/tasmania/2026-09-11/data/calendar.csv.gz,403,0,
tokyo,2026-09-01,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-01/data/calendar.csv.gz,403,0,
tokyo,2026-09-02,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-02/data/calendar.csv.gz,403,0,
tokyo,2026-09-03,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-03/data/calendar.csv.gz,403,0,
tokyo,2026-09-04,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-04/data/calendar.csv.gz,403,0,
tokyo,2026-09-05,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-05/data/calendar.csv.gz,403,0,
tokyo,2026-09-06,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-06/data/calendar.csv.gz,403,0,
tokyo,2026-09-07,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-07/data/calendar.csv.gz,403,0,
tokyo,2026-09-08,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-08/data/calendar.csv.gz,403,0,
tokyo,2026-09-09,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-09/data/calendar.csv.gz,403,0,
tokyo,2026-09-10,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-10/data/calendar.csv.gz,403,0,
tokyo,2026-09-11,sep2026_probe,https://data.insideairbnb.com/japan/kant%C5%8D/tokyo/2026-09-11/data/calendar.csv.gz,403,0,
western-australia,2026-09-01,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-01/data/calendar.csv.gz,403,0,
western-australia,2026-09-02,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-02/data/calendar.csv.gz,403,0,
western-australia,2026-09-03,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-03/data/calendar.csv.gz,403,0,
western-australia,2026-09-04,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-04/data/calendar.csv.gz,403,0,
western-australia,2026-09-05,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-05/data/calendar.csv.gz,403,0,
western-australia,2026-09-06,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-06/data/calendar.csv.gz,403,0,
western-australia,2026-09-07,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-07/data/calendar.csv.gz,403,0,
western-australia,2026-09-08,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-08/data/calendar.csv.gz,403,0,
western-australia,2026-09-09,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-09/data/calendar.csv.gz,403,0,
western-australia,2026-09-10,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-10/data/calendar.csv.gz,403,0,
western-australia,2026-09-11,sep2026_probe,https://data.insideairbnb.com/australia/wa/western-australia/2026-09-11/data/calendar.csv.gz,403,0,
