market,start,complete,status,rows,team_partial,count_break,negative_excluded,source_url,sha256
nashville,2026-02-25,2026-02-26,ok,6629,True,False,True,https://data.insideairbnb.com/united-states/tn/nashville/2026-02-25/data/listings.csv.gz,888f3a1642c541b4e19ffc323d3410f26c3200f633e5a75c49f921018c66bf0f
nashville,2026-03-28,2026-03-28,ok,6030,True,False,True,https://data.insideairbnb.com/united-states/tn/nashville/2026-03-28/data/listings.csv.gz,4189ce486735d65c5b7db2d96532438baf923bb8324e39774972d0c72cc5424a
nashville,2026-04-25,2026-04-26,ok,5997,True,False,True,https://data.insideairbnb.com/united-states/tn/nashville/2026-04-25/data/listings.csv.gz,e31aa2992ee98f66133bc9a716b8c6e859d0becf1552538ef0ce71344f38b981
nashville,2026-05-26,2026-06-06,ok,8101,True,False,True,https://data.insideairbnb.com/united-states/tn/nashville/2026-05-26/data/listings.csv.gz,94f457d973a7efc379f1c0a379cb1e82af9bf545186ea7af036fc6414466faa8
nashville,2026-06-26,2026-07-03,ok,10242,False,False,False,https://data.insideairbnb.com/united-states/tn/nashville/2026-06-26/data/listings.csv.gz,3371fda770bae5e262218535c2db2393bf2b757e488cc6b0b4de07d797a169e4
nashville,2026-07-21,2026-07-21,ok,10173,False,False,False,https://data.insideairbnb.com/united-states/tn/nashville/2026-07-21/data/listings.csv.gz,e47cc97c8c3fe65c433733d1ef1a753a96d17db6ee7e2347f4b5a303198b2480
nashville,2026-08-27,2026-08-30,ok,10164,False,False,False,https://data.insideairbnb.com/united-states/tn/nashville/2026-08-27/data/listings.csv.gz,0b8ad07386181b3133231a07832d52988acd9dc3786354ddff3994c5737ca781
new-brunswick,2025-09-29,2025-09-29,ok,4207,False,False,False,https://data.insideairbnb.com/canada/nb/new-brunswick/2025-09-29/data/listings.csv.gz,0e8b87e3f8798741429afa87b46423be63ff7d366781c9b7531087a390c70930
new-brunswick,2025-12-29,2026-01-05,ok,3566,False,False,False,https://data.insideairbnb.com/canada/nb/new-brunswick/2025-12-29/data/listings.csv.gz,c60504b6e83daaa442801f4f972350d169433bef8a854a6d3536c6427a5d0673
new-brunswick,2026-03-30,2026-04-02,ok,3678,False,False,False,https://data.insideairbnb.com/canada/nb/new-brunswick/2026-03-30/data/listings.csv.gz,ed32a0f068e27738d63ba0279898473cc071d7cdedba79339b690ae5d08968f0
new-brunswick,2026-06-30,2026-07-03,ok,4620,False,False,False,https://data.insideairbnb.com/canada/nb/new-brunswick/2026-06-30/data/listings.csv.gz,91b9bdf5ded68d7e8c6ac8b7794e2caf582c962e3a9fa32c6f9a529415b53880
new-orleans,2025-06-09,2025-06-17,ok,7522,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2025-06-09/data/listings.csv.gz,8165eb60e0a0618f50502fa164ca6910c09fabe01dd71807222c1805edac2940
new-orleans,2025-09-11,2025-09-11,ok,7444,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2025-09-11/data/listings.csv.gz,c3fb728312a94f5de58127cc1490d1018a805d547e7d6239a74b363f1e25cf4f
new-orleans,2025-12-12,2025-12-12,ok,7278,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2025-12-12/data/listings.csv.gz,8f0e61479b87db7544c83fb89fb49b5a63e3700b0c7967f4c0b658f369e8e069
new-orleans,2026-01-16,2026-01-16,ok,6160,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-01-16/data/listings.csv.gz,a447e9b1993c2b6e4ec860fa2ed82bd0ef2239f4d732ac79eb52586d4d53d06b
new-orleans,2026-02-17,2026-02-17,ok,6493,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-02-17/data/listings.csv.gz,11306f5bc75d6b460ee9be22af6bbe9341902b493a726b032bbf11b2e5f706b3
new-orleans,2026-03-19,2026-03-19,ok,6218,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-03-19/data/listings.csv.gz,d2f5201b7396f2284e1ade18d427e24e8e71025d1f8b9a67ab821fd8795764ef
new-orleans,2026-04-18,2026-04-18,ok,3769,True,False,True,https://data.insideairbnb.com/united-states/la/new-orleans/2026-04-18/data/listings.csv.gz,50ab39c948ac6fa6094a1171bb34243b9d6ea6d2ed91db052e515dec5961b397
new-orleans,2026-05-23,2026-06-03,ok,6314,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-05-23/data/listings.csv.gz,f959ced89184f36884259902ac196158edfdee7574e3a629ddefc9f4395ac313
new-orleans,2026-06-16,2026-06-25,ok,7189,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-06-16/data/listings.csv.gz,b608bedbebd1ba444c4296570de19e7e7cf50fbc90130d57e279177af5422b56
new-orleans,2026-07-15,2026-07-15,ok,7205,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-07-15/data/listings.csv.gz,343806c4c9d9b2a2ee318d682ac0ba07ebcf654731bba4b4992bd9dc4e0d75ce
new-orleans,2026-08-15,2026-08-27,ok,7303,False,False,False,https://data.insideairbnb.com/united-states/la/new-orleans/2026-08-15/data/listings.csv.gz,c029e69b94867586d4816402324bf38c67c2eb1ab3dd3e95a3663c384a213c0a
new-york-city,2025-09-01,2025-09-03,ok,36178,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-09-01/data/listings.csv.gz,6e776ec9ab81e15e4acbb3bf52d4191b31bc43bab8dd4e2f426f072597d75db6
new-york-city,2025-10-01,2025-10-02,ok,36111,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-10-01/data/listings.csv.gz,a50efc7b11ef0a0786e38787ae2d4f47af1009943a1049503b676cc4b770fcbd
new-york-city,2025-11-01,2025-11-07,ok,36353,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-11-01/data/listings.csv.gz,29d6458f6fd09fdd142e471d13b90cb1e15393ef4f73338c8e184d8d69d89caa
new-york-city,2025-12-04,2025-12-11,ok,36261,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2025-12-04/data/listings.csv.gz,bc9d89511d5b67ea5ba3caf5c4580af7857712679dbe72130e635c738610f835
new-york-city,2026-01-15,2026-01-16,ok,36282,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-01-15/data/listings.csv.gz,3ed2484fa1667c65391bff2c4c5e9b955762f91b49ef2d00286f7b9bab91347a
new-york-city,2026-02-13,2026-02-14,ok,36445,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-02-13/data/listings.csv.gz,b86faa9af72c2a99aa7d2af1388d8e8a8d13c401039202b333e6d0f6d26f9961
new-york-city,2026-03-16,2026-03-17,ok,35979,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-03-16/data/listings.csv.gz,13b4f036bff80bcf6df26d732b3f96059827022110e09bdb6696ac3c6581baad
new-york-city,2026-04-14,2026-04-16,ok,35036,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-04-14/data/listings.csv.gz,a20762611b049730f870551d4a6361083a05b848fdcccaaeea5d28f549711801
new-york-city,2026-05-14,2026-05-15,ok,28994,True,False,True,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-05-14/data/listings.csv.gz,d86d63ebbb738e3625d9778da76002d4a184e18c82844a5b4ac95e66617fde06
new-york-city,2026-06-08,2026-06-09,ok,4506,True,True,True,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-06-08/data/listings.csv.gz,5797fad3bd20d868bf536fc6d3c8c8ffe0e10371cde699a532d7378ffdaf3144
new-york-city,2026-06-14,2026-06-23,ok,30259,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-06-14/data/listings.csv.gz,10eb56b21ec71a838b30ef47b836f3d375269baeed5ff9e5c35ff3c6a98d3ca7
new-york-city,2026-07-12,2026-07-13,ok,30096,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-07-12/data/listings.csv.gz,91951b8051b9f5a89984c6001c9e0108ca3d58d8a7d18793bbf909058ef37834
new-york-city,2026-08-10,2026-08-21,ok,30234,False,False,False,https://data.insideairbnb.com/united-states/ny/new-york-city/2026-08-10/data/listings.csv.gz,327fd97a1daca2cb2f7a62d03509f1ea837b77fcb0b4cd606791c199eb0389d3
new-zealand,2025-09-06,2025-09-23,ok,47097,False,False,False,https://data.insideairbnb.com/new-zealand/2025-09-06/data/listings.csv.gz,d3570f86864ac12dea0db77b17e0d0074e4926b25952b32265dfbf2c08e15465
new-zealand,2025-10-05,2025-10-13,ok,47752,False,False,False,https://data.insideairbnb.com/new-zealand/2025-10-05/data/listings.csv.gz,7ad9aaecf763f1688cda2e65d93be7b3f38171ece922111510a2c68294cee019
new-zealand,2025-11-07,2025-11-24,ok,48624,False,False,False,https://data.insideairbnb.com/new-zealand/2025-11-07/data/listings.csv.gz,89bb93bdb76e309feaa5bafdd3e0ad9cb5ab1fdf04571059f72398b864200e86
new-zealand,2025-12-11,2025-12-28,ok,49899,False,False,False,https://data.insideairbnb.com/new-zealand/2025-12-11/data/listings.csv.gz,ff69b66e4fd19719c513bf17b6b1772220c37e171071e1c162d1e8cf28f00b46
new-zealand,2026-01-16,2026-01-24,ok,46819,False,False,False,https://data.insideairbnb.com/new-zealand/2026-01-16/data/listings.csv.gz,0ab0c1ff4c902a949f7f69c958c1f045dcf47118dd601214ec150bc335765db4
new-zealand,2026-02-13,2026-02-16,ok,48692,False,False,False,https://data.insideairbnb.com/new-zealand/2026-02-13/data/listings.csv.gz,9fbdb903a1b8eb9ca302f8b2b5a45a4e6150dd6d65d0e07a70509a17793e4e39
new-zealand,2026-03-17,2026-03-23,ok,49076,False,False,False,https://data.insideairbnb.com/new-zealand/2026-03-17/data/listings.csv.gz,7980609efb50cfbf8fb236c43b08c8f8a26c360a3deb197ba40e4fad2b855eab
new-zealand,2026-04-16,2026-04-22,ok,48951,False,False,False,https://data.insideairbnb.com/new-zealand/2026-04-16/data/listings.csv.gz,ab7a6daa95ab5e647756e05f08910155ea6393f0bb618aba88ec1543ff673e5b
new-zealand,2026-05-23,2026-06-03,ok,49305,False,False,False,https://data.insideairbnb.com/new-zealand/2026-05-23/data/listings.csv.gz,349eba46eed251bc3b6f2c9a1e18de9e81b3ba2fc3f63ff24b3cc1119947f0af
new-zealand,2026-06-19,2026-06-23,ok,50926,False,False,False,https://data.insideairbnb.com/new-zealand/2026-06-19/data/listings.csv.gz,4c5e67e3992ae0eaa161c4a3a6a212f177b765cec4136d6120efb7bdfda2b382
new-zealand,2026-07-12,2026-07-16,ok,51096,False,False,False,https://data.insideairbnb.com/new-zealand/2026-07-12/data/listings.csv.gz,e956b756bb0126e0a6adab9739401f64e6dc20b8d8a91b244491ca7341d75b29
newark,2025-09-30,2025-09-30,ok,1872,False,False,False,https://data.insideairbnb.com/united-states/nj/newark/2025-09-30/data/listings.csv.gz,e5634a55b9bfdf6d93fec1996a3900081c03902462ec521bbd24b7692350b762
newark,2025-12-31,2025-12-31,ok,1712,False,False,False,https://data.insideairbnb.com/united-states/nj/newark/2025-12-31/data/listings.csv.gz,b5b8f9e487a5eac2adfafa874bc87d32d9933a0458e4a40566957fbf8645cf63
newark,2026-03-31,2026-04-02,ok,1447,False,False,False,https://data.insideairbnb.com/united-states/nj/newark/2026-03-31/data/listings.csv.gz,e9b172b475d3ce34615c100e001df2ddfea4af1b40a9dfc97e38b0d2f29ae82f
newark,2026-06-30,2026-07-03,ok,2019,False,False,False,https://data.insideairbnb.com/united-states/nj/newark/2026-06-30/data/listings.csv.gz,4e6a5cd7fd5154e703089fd70bc6348613edeead06e49756a5ed231b71ff1429
northern-rivers,2025-09-22,2025-09-24,ok,6129,False,False,False,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-09-22/data/listings.csv.gz,319a8844469c2f62e6115159b23b754cd8f98566d4bf1351ac1b9dd443965b9e
northern-rivers,2025-12-25,2026-01-05,ok,6405,False,False,False,https://data.insideairbnb.com/australia/nsw/northern-rivers/2025-12-25/data/listings.csv.gz,3f62d948d33845ec712bd857f0b930d70f7fbbf5cf27056c74268a9b63c420d1
northern-rivers,2026-03-27,2026-03-28,ok,4930,False,False,False,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-03-27/data/listings.csv.gz,2a8b812763137246e7c5f04ff85996f039ff0e8cd595fb6d70730f443899db13
northern-rivers,2026-06-24,2026-07-03,ok,6367,False,False,False,https://data.insideairbnb.com/australia/nsw/northern-rivers/2026-06-24/data/listings.csv.gz,f562c75f6ee708cc316c8cfd2835af3524ffd4fabefa7a75958446988e55d021
oakland,2025-09-25,2025-09-25,ok,2250,False,False,False,https://data.insideairbnb.com/united-states/ca/oakland/2025-09-25/data/listings.csv.gz,fd379cc8381bae92f11916dea30e3f46bb11eabee424feec87136e9e196a17c2
oakland,2025-12-28,2026-01-05,ok,2267,False,False,False,https://data.insideairbnb.com/united-states/ca/oakland/2025-12-28/data/listings.csv.gz,82c94d2e98a4d8be8e1f85c5455331e31ddfbefda0421645a221d87e90b32a3c
oakland,2026-03-29,2026-03-29,ok,1325,False,False,False,https://data.insideairbnb.com/united-states/ca/oakland/2026-03-29/data/listings.csv.gz,793b9b853f6cce402fdf98192f5c2accee313854ba6c32f2ac32132e7073d890
oakland,2026-06-27,2026-07-02,ok,2151,False,False,False,https://data.insideairbnb.com/united-states/ca/oakland/2026-06-27/data/listings.csv.gz,7c04a86c6d661c41322138bd699d36fbcf6ed3b563f9050b99be9251f049329a
oslo,2025-09-29,2025-09-29,ok,12160,False,False,False,https://data.insideairbnb.com/norway/oslo/oslo/2025-09-29/data/listings.csv.gz,344ce1ed71ef478d6e997821fc2d92a5f211d3d564f3bb2af828e3ebd96fbe4b
oslo,2025-12-30,2025-12-31,ok,8443,False,False,False,https://data.insideairbnb.com/norway/oslo/oslo/2025-12-30/data/listings.csv.gz,c0b69f8fd9e05af450cf73edbf39fdcb8dbaa979d890179da527d9f1722ad245
oslo,2026-03-31,2026-04-02,ok,7901,False,False,False,https://data.insideairbnb.com/norway/oslo/oslo/2026-03-31/data/listings.csv.gz,c0dc7a2556c04760c635b06a5d15faa5e3c5957e89b171738f09632270555f35
oslo,2026-06-30,2026-07-03,ok,13391,False,False,False,https://data.insideairbnb.com/norway/oslo/oslo/2026-06-30/data/listings.csv.gz,2a3c604bb3113e04e65ff4573cfe7ee23b0015a0d04bc824b761c2a1b85add2c
ottawa,2025-09-22,2025-09-23,ok,2730,False,False,False,https://data.insideairbnb.com/canada/on/ottawa/2025-09-22/data/listings.csv.gz,625dcf2320e6686590b064928385075f1c7b86812c1cdf81b4b5cfc9ae8b8a7b
ottawa,2025-12-25,2026-01-05,ok,2721,False,False,False,https://data.insideairbnb.com/canada/on/ottawa/2025-12-25/data/listings.csv.gz,a697c2d9525da1246025da27ef764f5dd0a7336c967f50f2f15a5a1732baae51
ottawa,2026-03-27,2026-03-30,ok,914,False,True,True,https://data.insideairbnb.com/canada/on/ottawa/2026-03-27/data/listings.csv.gz,5322739dfc78600d6dddc5e5dd0826b29da90ad8226c9eda88af0bc87d6c22e2
ottawa,2026-06-24,2026-07-02,ok,2727,False,False,False,https://data.insideairbnb.com/canada/on/ottawa/2026-06-24/data/listings.csv.gz,2ebfc7649c3d4110c6b9e5b394788b0271a4f87afd49a066654847c072fd3b6d
pacific-grove,2025-09-30,2025-09-30,ok,293,False,False,False,https://data.insideairbnb.com/united-states/ca/pacific-grove/2025-09-30/data/listings.csv.gz,95b3e772c005aed0b6cddf13b0287adb9f13b82c3778e807e81c4e051bd0d5ce
pacific-grove,2025-12-31,2026-01-05,ok,254,False,False,False,https://data.insideairbnb.com/united-states/ca/pacific-grove/2025-12-31/data/listings.csv.gz,f8f4e8aae16a74ef3b5c133ddc209aeffdfd79e1525a8900412dfaad84c95c35
pacific-grove,2026-03-31,2026-03-31,ok,130,False,True,True,https://data.insideairbnb.com/united-states/ca/pacific-grove/2026-03-31/data/listings.csv.gz,6caf1c79a7ad155caebfd001430f26e076419ba30552512dfb7363d40e2c6f3a
pacific-grove,2026-06-14,2026-07-06,ok,269,False,False,False,https://data.insideairbnb.com/united-states/ca/pacific-grove/2026-06-14/data/listings.csv.gz,6411a3a986ed0e7e4e057f6ffccfe3a899455fc68cb8178cb23fc97cfb7d7076
paris,2024-09-06,2024-09-13,ok,95461,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2024-09-06/data/listings.csv.gz,e7c313ea802591509967d6451df3f37019cf22aa02831d28367ba45e34c4855d
paris,2024-12-06,2024-12-10,ok,91031,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2024-12-06/data/listings.csv.gz,5020e7202b35322a79a0d52d5421de0ba2b85fbca455c77292f3099085a4516b
paris,2025-03-03,2025-03-16,ok,86064,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2025-03-03/data/listings.csv.gz,2155f5f5574b4a025b92be5bce602b56a99f97a2577f3941079e76105e40f148
paris,2025-06-06,2025-06-21,ok,84055,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2025-06-06/data/listings.csv.gz,aa92c538c1916bc852a80386722ddbe64028902692b4993cee1f7a73a1ecce5f
paris,2025-09-12,2025-09-15,ok,81853,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2025-09-12/data/listings.csv.gz,b98d554eb4d06bf2d598c14b74bd2d5cd92efb5e721eadd85a5640ac1a78d533
paris,2025-12-13,2026-01-05,ok,82045,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2025-12-13/data/listings.csv.gz,68dc18495ecb3418a237b01d33eb040adcff567d81615c998e005df1288de887
paris,2026-01-17,2026-01-20,ok,50705,True,False,True,https://data.insideairbnb.com/france/ile-de-france/paris/2026-01-17/data/listings.csv.gz,456b79f5daae4c66c346882c41311f8eebf3b77a22f9ba4d338a9f536b638262
paris,2026-02-18,2026-02-21,ok,50954,True,False,True,https://data.insideairbnb.com/france/ile-de-france/paris/2026-02-18/data/listings.csv.gz,77c952719c9b93cbfa9094971e043b082e2370623f5a9e08a996dd9195063e81
paris,2026-03-21,2026-04-02,ok,38075,True,True,True,https://data.insideairbnb.com/france/ile-de-france/paris/2026-03-21/data/listings.csv.gz,330b06ac7ee9f7d490ec31d972b349bc504470139fe4d958af4369ff72e3a9a9
paris,2026-04-19,2026-04-22,ok,39191,True,True,True,https://data.insideairbnb.com/france/ile-de-france/paris/2026-04-19/data/listings.csv.gz,564fcf9c36a9b51b892a4c65ac0f201883f9fc38b824c1c48d5e8a3f9424d21f
paris,2026-05-23,2026-06-06,ok,39793,True,True,True,https://data.insideairbnb.com/france/ile-de-france/paris/2026-05-23/data/listings.csv.gz,d9433350b807289f68cedaba2dfee687a61278db139dac87d8be2177bfa575a1
paris,2026-06-16,2026-06-29,ok,77679,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2026-06-16/data/listings.csv.gz,4482b7f73788a3623c3b9da34f6046a0b6b0ef5cc1be93bc9e38afe29cd75a90
paris,2026-07-15,2026-07-22,ok,78071,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2026-07-15/data/listings.csv.gz,720e6eb36f8c167418d973751e43a6bb5cf43893b8088fbc428ae21d6400e5ee
paris,2026-08-15,2026-08-29,ok,78504,False,False,False,https://data.insideairbnb.com/france/ile-de-france/paris/2026-08-15/data/listings.csv.gz,5a06b32e4776e705876ef09971acd2085f64e68de4fe10f04aecc8efd0a8281b
pays-basque,2025-09-21,2025-09-22,ok,11845,False,False,False,https://data.insideairbnb.com/france/pyr%C3%A9n%C3%A9es-atlantiques/pays-basque/2025-09-21/data/listings.csv.gz,0c42fa632bcb7c380d4037909c54a64c270baacc4ae27005c594276eff269849
pays-basque,2025-12-25,2026-01-05,ok,11311,False,False,False,https://data.insideairbnb.com/france/pyr%C3%A9n%C3%A9es-atlantiques/pays-basque/2025-12-25/data/listings.csv.gz,965cd60930a6b5bcb514ac6af80d115b49851aa57d7dbb14133ccce0855db815
pays-basque,2026-03-26,2026-04-07,ok,11519,False,False,False,https://data.insideairbnb.com/france/pyr%C3%A9n%C3%A9es-atlantiques/pays-basque/2026-03-26/data/listings.csv.gz,fe180c41d65fb09515d2a93c1bbff93c997623313be1c62989d16354a33cd583
pays-basque,2026-06-23,2026-07-03,ok,12081,False,False,False,https://data.insideairbnb.com/france/pyr%C3%A9n%C3%A9es-atlantiques/pays-basque/2026-06-23/data/listings.csv.gz,75d0ca618d393cf01e2b0921defbce4e4aa749f7f23de708cac16b8acf1ba6c9
portland,2025-09-06,2025-09-07,ok,4425,False,False,False,https://data.insideairbnb.com/united-states/or/portland/2025-09-06/data/listings.csv.gz,68fffcabfcfb38977acc0e5501bdb4ec7b8aefb2ac8e844ca0f5863beb00d84a
portland,2025-12-04,2025-12-10,ok,4455,False,False,False,https://data.insideairbnb.com/united-states/or/portland/2025-12-04/data/listings.csv.gz,58dff23c4d7404eb9f6d529054f657d98f809434b07dfe963aa0f1419780f027
portland,2026-03-16,2026-03-16,ok,4393,False,False,False,https://data.insideairbnb.com/united-states/or/portland/2026-03-16/data/listings.csv.gz,47e2824c71e1490ec792f313f4695f1a709635dd8e511762bc9afd44443bf160
portland,2026-06-15,2026-06-22,ok,4199,False,False,False,https://data.insideairbnb.com/united-states/or/portland/2026-06-15/data/listings.csv.gz,af13bc2f6b14f83c64d69b1ddf78933a68827a34749d527f80ba208a8dddc6c2
porto,2025-09-21,2025-09-22,ok,14806,False,False,False,https://data.insideairbnb.com/portugal/norte/porto/2025-09-21/data/listings.csv.gz,4fae01c9eb766566e567af2c35cb84e0daf02a7c2ff5e4fa67e2edfdc4378a80
porto,2025-12-25,2026-01-05,ok,14999,False,False,False,https://data.insideairbnb.com/portugal/norte/porto/2025-12-25/data/listings.csv.gz,19e3963d466b2648cd148bab8560be010ed2cea3d393ba7b4e34784dd36180a8
porto,2026-03-26,2026-03-31,ok,15246,False,False,False,https://data.insideairbnb.com/portugal/norte/porto/2026-03-26/data/listings.csv.gz,e9844b06e244163aa45016789c36f36e59662e86a2d88265ae0c4db965d8f466
porto,2026-06-23,2026-07-02,ok,15278,False,False,False,https://data.insideairbnb.com/portugal/norte/porto/2026-06-23/data/listings.csv.gz,5fd763ac5529afebe3a530bcc9108f317c4d36d7d5d56579e8b7c157faab8fa2
prague,2025-09-23,2025-09-24,ok,10834,False,False,False,https://data.insideairbnb.com/czech-republic/prague/prague/2025-09-23/data/listings.csv.gz,63417f857c8a51a40ecb4f68302611e8ab6d76deb0103001f51c4e8081c92297
prague,2025-12-27,2026-01-05,ok,11347,False,False,False,https://data.insideairbnb.com/czech-republic/prague/prague/2025-12-27/data/listings.csv.gz,024ead4936cd8199a6874ce7c39158608eee79362c6364c212c27ad680e2a1bd
prague,2026-03-29,2026-03-29,ok,9078,False,False,False,https://data.insideairbnb.com/czech-republic/prague/prague/2026-03-29/data/listings.csv.gz,f3f4c4018d824c3800b4914f17b5bc4c6f700e25fd284234e5be40b439592f07
prague,2026-06-27,2026-07-03,ok,11615,False,False,False,https://data.insideairbnb.com/czech-republic/prague/prague/2026-06-27/data/listings.csv.gz,af3a792f857a0e9fd86c1ef7b713951a03a2b4db826c2fb3d65f7c6c726778b5
puglia,2025-09-29,2025-10-01,ok,48553,False,False,False,https://data.insideairbnb.com/italy/puglia/puglia/2025-09-29/data/listings.csv.gz,3474c01c5cf929a594a13a409e522ac02d8849ea6d9b596cf8a8b52326ddf552
puglia,2025-12-31,2026-01-05,ok,40664,False,False,False,https://data.insideairbnb.com/italy/puglia/puglia/2025-12-31/data/listings.csv.gz,06f60f18a0f527135cf056bc6a61dbc7ad06289dd000e19bc82030313e7888e6
puglia,2026-03-31,2026-04-03,ok,37151,False,False,False,https://data.insideairbnb.com/italy/puglia/puglia/2026-03-31/data/listings.csv.gz,454a76c765ff2c1b8f125b7ddfd0313259942cec4db43328d63c1c63c4978845
puglia,2026-06-30,2026-07-04,ok,48683,False,False,False,https://data.insideairbnb.com/italy/puglia/puglia/2026-06-30/data/listings.csv.gz,0010f21af65388054d77a168d815e5d0601dcedaa460440ef6730de53f944668
quebec-city,2025-09-14,2025-09-14,ok,2393,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2025-09-14/data/listings.csv.gz,485a6d24dd1ba3a4b18a4a3271efc0b05039d2414fc9f705579284371feba9a7
quebec-city,2025-10-17,2025-10-17,ok,2381,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2025-10-17/data/listings.csv.gz,0a900e83c4c94b65a1f1c87d0223882ebac291446c9c9edb40d1cea98fdd9711
quebec-city,2025-11-12,2025-11-12,ok,2369,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2025-11-12/data/listings.csv.gz,91cd3a3781aaf79ebb9dbfc21400bb1df9b11c60e351b30f5ce62016ef8ebaf5
quebec-city,2025-12-13,2025-12-13,ok,2391,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2025-12-13/data/listings.csv.gz,10224dd9e846b945aa780731eade8ebef420bcf357fe12d09874aeccd992cc4d
quebec-city,2026-01-17,2026-01-17,ok,2120,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-01-17/data/listings.csv.gz,43bca56b738578772f2b64f0a1c5618d34ce85bd792388641a56d99105c46bda
quebec-city,2026-02-18,2026-02-18,ok,2091,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-02-18/data/listings.csv.gz,27a52c4c9da5b4951f5b326f5a661e432fdf7784c895fe3cec1f317f2696a51d
quebec-city,2026-03-21,2026-03-21,ok,1420,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-03-21/data/listings.csv.gz,ba0c615a9d4c0ee8dbe75e4887ae7013964147032e5d3be1bd49ed15f64be26e
quebec-city,2026-04-19,2026-04-19,ok,1403,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-04-19/data/listings.csv.gz,67b913bd1f1d58fa7308964371aab5db89c5fc81d2b6b0ea7c6443bd1b349935
quebec-city,2026-05-24,2026-06-06,ok,1496,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-05-24/data/listings.csv.gz,b388167052abc7f94668b810348adf66aa00e484e3428257157bda31044d11a8
quebec-city,2026-06-19,2026-06-19,ok,2204,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-06-19/data/listings.csv.gz,30ce1af2e863be7db18b4160c23741e7d7488ee8c96589897f7a087615a75d84
quebec-city,2026-07-16,2026-07-18,ok,2504,False,False,False,https://data.insideairbnb.com/canada/qc/quebec-city/2026-07-16/data/listings.csv.gz,526f57d34b9b5ac5b59df9990924450066afbdbaeb21be823169888d1f678c40
rhode-island,2025-09-30,2025-09-30,ok,5762,False,False,False,https://data.insideairbnb.com/united-states/ri/rhode-island/2025-09-30/data/listings.csv.gz,e6b1c07b67e951ebe8f98eb74f40763bcf66c04bed8006d7ec5f39c558fa8e91
rhode-island,2025-12-31,2026-01-05,ok,4868,False,False,False,https://data.insideairbnb.com/united-states/ri/rhode-island/2025-12-31/data/listings.csv.gz,3977fc9f391b85f7d1fb0c037d73e0477ce445ebca990bf9bbcfc0d82a008f82
rhode-island,2026-03-31,2026-04-02,ok,4066,False,False,False,https://data.insideairbnb.com/united-states/ri/rhode-island/2026-03-31/data/listings.csv.gz,9148ff4873ddcaf3bfe7894f9a5e4ce6d6e52d41eadf6fde14db5add487c0a79
rhode-island,2026-06-30,2026-07-03,ok,6031,False,False,False,https://data.insideairbnb.com/united-states/ri/rhode-island/2026-06-30/data/listings.csv.gz,cf2b9cf089932abc0ee683a0435ce14f66cc3139469423f0ff5a9d0587370af6
