series,panel,cohort,portfolio,policy,start_month,end_month,markets,baseline_ids,missing_ids,disappearance_rate,mean_30d_rate,min_interval_days,max_interval_days,equal_market_mean,review_weighted_disappearance,persistence_markets,persistence_denominator,persistent_90_ids,persistent_90_rate,market_set
balanced_broad,broad_quarterly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-09,2025-12,94,224408,22445,0.10001871591030623,0.032490741732074634,89,112,0.10776987093780274,0.06633569671682771,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,two_to_four,coverage_screen,2025-09,2025-12,94,132931,11343,0.08532998322437957,0.02720355571135024,89,112,0.093899421225097,0.05636584388579166,43,50061,3279,0.06550008989033379,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,two_to_four,coverage_screen,2025-12,2026-03,94,133467,18331,0.1373448118261443,0.050101440608663596,71,99,0.16078626531814375,0.09667342519204565,80,113751,7434,0.06535327161959016,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,two_to_four,coverage_screen,2026-03,2026-06,94,124659,5944,0.04768207670525193,0.015798774935790735,84,107,0.05550185054971703,0.03303649253490426,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_broad,broad_quarterly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-09,2025-12,94,132931,11343,0.08532998322437957,0.02720355571135024,89,112,0.093899421225097,0.05636584388579166,0,0,,,albany | amsterdam | antwerp | asheville | athens | bangkok | barcelona | barossa-valley | barwon-south-west-vic | belize | bergamo | bordeaux | bozeman | brisbane | bristol | broward-county | brussels | budapest | buenos-aires | cape-town | columbus | crete | dallas | edinburgh | euskadi | florence | fort-worth | geneva | ghent | girona | greater-manchester | hawaii | ireland | lisbon | madrid | malaga | mallorca | malta | melbourne | menorca | mid-north-coast | milan | montreal | mornington-peninsula | naples | new-brunswick | new-orleans | new-york-city | new-zealand | newark | northern-rivers | oakland | oslo | pays-basque | portland | porto | prague | puglia | quebec-city | rhode-island | riga | rio-de-janeiro | rochester | rotterdam | salem-or | san-diego | san-francisco | san-mateo-county | santa-clara-county | santa-cruz-county | santiago | seattle | sevilla | sicily | south-aegean | stockholm | sunshine-coast | taipei | tasmania | the-hague | thessaloniki | tokyo | toronto | trentino | twin-cities-msa | valencia | vancouver | vaud | venice | victoria | vienna | western-australia | winnipeg | zurich
balanced_event,monthly,all_listings,all,coverage_screen,2025-09,2025-10,11,136142,5585,0.041023343273934566,0.04336822366101194,20,40,0.06112247075142281,0.026225046476351644,11,136142,3509,0.025774558916425497,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,coverage_screen,2025-10,2025-11,11,135406,4108,0.030338389731621937,0.023867605890783405,24,49,0.034308851794111,0.02055708621347087,11,135406,3467,0.025604478383528056,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,coverage_screen,2025-11,2025-12,11,138185,4742,0.03431631508485002,0.03822808760213595,17,42,0.03536760219654098,0.026724406632792616,11,138185,4140,0.02995983645113435,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,coverage_screen,2025-12,2026-01,11,139895,17827,0.12743128775152793,0.12235813382809746,15,36,0.1438552897422695,0.06411706113594391,10,118293,6339,0.05358727904440669,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,exclude_feb_may_negatives,2025-09,2025-10,11,136142,5585,0.041023343273934566,0.04336822366101194,20,40,0.06112247075142281,0.026225046476351644,9,124703,2878,0.023078835312702984,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,exclude_feb_may_negatives,2025-10,2025-11,11,135406,4108,0.030338389731621937,0.023867605890783405,24,49,0.034308851794111,0.02055708621347087,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,exclude_feb_may_negatives,2025-11,2025-12,11,138185,4742,0.03431631508485002,0.03822808760213595,17,42,0.03536760219654098,0.026724406632792616,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,all,exclude_feb_may_negatives,2025-12,2026-01,11,139895,17827,0.12743128775152793,0.12235813382809746,15,36,0.1438552897422695,0.06411706113594391,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,coverage_screen,2025-09,2025-10,11,40349,1714,0.04247936751840194,0.04479410249816229,20,40,0.061822241384373616,0.024608673180576406,11,40349,1150,0.028501325931249846,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,coverage_screen,2025-10,2025-11,11,40338,1318,0.03267390549853736,0.026031518148615523,24,49,0.03642305743404273,0.02480784699941582,11,40338,1084,0.026872923793941197,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,coverage_screen,2025-11,2025-12,11,41195,1850,0.04490836266537201,0.047315599016173764,17,42,0.03965596558620822,0.03720467366477426,11,41195,1603,0.0389124893797791,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,coverage_screen,2025-12,2026-01,11,41637,3801,0.09128899776640968,0.0884614499115949,15,36,0.11264668103684276,0.059224386194661624,10,37381,1654,0.0442470773922581,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,exclude_feb_may_negatives,2025-09,2025-10,11,40349,1714,0.04247936751840194,0.04479410249816229,20,40,0.061822241384373616,0.024608673180576406,9,36490,872,0.023896958070704303,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,exclude_feb_may_negatives,2025-10,2025-11,11,40338,1318,0.03267390549853736,0.026031518148615523,24,49,0.03642305743404273,0.02480784699941582,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,exclude_feb_may_negatives,2025-11,2025-12,11,41195,1850,0.04490836266537201,0.047315599016173764,17,42,0.03965596558620822,0.03720467366477426,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,five_plus,exclude_feb_may_negatives,2025-12,2026-01,11,41637,3801,0.09128899776640968,0.0884614499115949,15,36,0.11264668103684276,0.059224386194661624,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,coverage_screen,2025-09,2025-10,11,65331,2491,0.03812891276729271,0.040258832607307206,20,40,0.05857056061702888,0.027050724436933817,11,65331,1467,0.022454883592781374,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,coverage_screen,2025-10,2025-11,11,64847,1761,0.027156229278147023,0.021351962047129934,24,49,0.03553159530844551,0.019614377396950232,11,64847,1524,0.02350147269727204,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,coverage_screen,2025-11,2025-12,11,66087,1829,0.027675639687079152,0.03230448779188007,17,42,0.031142582481088154,0.02313308674907531,11,66087,1632,0.024694720595578555,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,coverage_screen,2025-12,2026-01,11,66900,9952,0.1487593423019432,0.14199899635687183,15,36,0.1720504759515085,0.06712984149436285,10,55249,3191,0.057756701478759796,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,exclude_feb_may_negatives,2025-09,2025-10,11,65331,2491,0.03812891276729271,0.040258832607307206,20,40,0.05857056061702888,0.027050724436933817,9,60510,1265,0.020905635432159973,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,exclude_feb_may_negatives,2025-10,2025-11,11,64847,1761,0.027156229278147023,0.021351962047129934,24,49,0.03553159530844551,0.019614377396950232,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,exclude_feb_may_negatives,2025-11,2025-12,11,66087,1829,0.027675639687079152,0.03230448779188007,17,42,0.031142582481088154,0.02313308674907531,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,one,exclude_feb_may_negatives,2025-12,2026-01,11,66900,9952,0.1487593423019432,0.14199899635687183,15,36,0.1720504759515085,0.06712984149436285,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,coverage_screen,2025-09,2025-10,11,30462,1380,0.04530234390388024,0.04814618219944017,20,40,0.06481666677275204,0.02602304841424281,11,30462,892,0.029282384610334188,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,coverage_screen,2025-10,2025-11,11,30221,1029,0.03404917110618444,0.026381360271442004,24,49,0.034215741490792755,0.01851463443365733,11,30221,859,0.0284239436153668,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,coverage_screen,2025-11,2025-12,11,30903,1063,0.034397954891110895,0.0387850004784735,17,42,0.04063826755187621,0.024225559024197308,11,30903,905,0.02928518266834935,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,coverage_screen,2025-12,2026-01,11,31358,4074,0.12991899993622041,0.1257968480976785,15,36,0.1333266375685313,0.06259944116175388,10,25663,1494,0.05821610879476289,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,exclude_feb_may_negatives,2025-09,2025-10,11,30462,1380,0.04530234390388024,0.04814618219944017,20,40,0.06481666677275204,0.02602304841424281,9,27703,741,0.02674800563115908,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,exclude_feb_may_negatives,2025-10,2025-11,11,30221,1029,0.03404917110618444,0.026381360271442004,24,49,0.034215741490792755,0.01851463443365733,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,exclude_feb_may_negatives,2025-11,2025-12,11,30903,1063,0.034397954891110895,0.0387850004784735,17,42,0.04063826755187621,0.024225559024197308,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,all_listings,two_to_four,exclude_feb_may_negatives,2025-12,2026-01,11,31358,4074,0.12991899993622041,0.1257968480976785,15,36,0.1333266375685313,0.06259944116175388,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,coverage_screen,2025-09,2025-10,11,57940,1876,0.03237832240248533,0.035839928373898974,20,40,0.046605172605788135,0.02468765367272606,11,57940,1251,0.021591301346220226,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,coverage_screen,2025-10,2025-11,11,57963,1529,0.026378896882494004,0.020771161664140593,24,49,0.02825666155943789,0.01977068048375877,11,57963,1260,0.021738005279229852,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,coverage_screen,2025-11,2025-12,11,58915,1663,0.028227106848850037,0.03239026026223816,17,42,0.03430130168642608,0.02401280634330163,11,58915,1454,0.024679623185945854,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,coverage_screen,2025-12,2026-01,11,59468,5398,0.09077150736530572,0.09294369906017717,15,36,0.08849951264854543,0.0594027843999072,10,52520,2586,0.04923838537699924,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,exclude_feb_may_negatives,2025-09,2025-10,11,57940,1876,0.03237832240248533,0.035839928373898974,20,40,0.046605172605788135,0.02468765367272606,9,51830,1005,0.019390314489677794,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,exclude_feb_may_negatives,2025-10,2025-11,11,57963,1529,0.026378896882494004,0.020771161664140593,24,49,0.02825666155943789,0.01977068048375877,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,exclude_feb_may_negatives,2025-11,2025-12,11,58915,1663,0.028227106848850037,0.03239026026223816,17,42,0.03430130168642608,0.02401280634330163,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,all,exclude_feb_may_negatives,2025-12,2026-01,11,59468,5398,0.09077150736530572,0.09294369906017717,15,36,0.08849951264854543,0.0594027843999072,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,coverage_screen,2025-09,2025-10,11,17069,473,0.027711055129181556,0.031733237309613714,20,40,0.047823599379176,0.021547361358044817,11,17069,349,0.02044642334055891,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,coverage_screen,2025-10,2025-11,11,17216,430,0.024976765799256506,0.019448027264265377,24,49,0.029989387196141467,0.02099396785616178,11,17216,360,0.020910780669144983,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,coverage_screen,2025-11,2025-12,11,17578,543,0.030890886335191717,0.032350465778336834,17,42,0.03425227200037215,0.029634564702071584,11,17578,494,0.028103310956877917,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,coverage_screen,2025-12,2026-01,11,17735,1208,0.06811389906963632,0.07185801870974133,15,36,0.07271997997574348,0.049584621825901086,10,16949,617,0.03640332762994867,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-09,2025-10,11,17069,473,0.027711055129181556,0.031733237309613714,20,40,0.047823599379176,0.021547361358044817,9,15175,268,0.017660626029654035,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-10,2025-11,11,17216,430,0.024976765799256506,0.019448027264265377,24,49,0.029989387196141467,0.02099396785616178,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-11,2025-12,11,17578,543,0.030890886335191717,0.032350465778336834,17,42,0.03425227200037215,0.029634564702071584,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,five_plus,exclude_feb_may_negatives,2025-12,2026-01,11,17735,1208,0.06811389906963632,0.07185801870974133,15,36,0.07271997997574348,0.049584621825901086,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,coverage_screen,2025-09,2025-10,11,29232,996,0.03407224958949097,0.037697949077941516,20,40,0.049505864528411436,0.025670235037845077,11,29232,649,0.022201696770662287,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,coverage_screen,2025-10,2025-11,11,29161,800,0.027433901443709063,0.021578333375942657,24,49,0.031653310725317275,0.02009497404936817,11,29161,663,0.022735845821473886,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,coverage_screen,2025-11,2025-12,11,29533,832,0.028171875529069176,0.035005983222147985,17,42,0.03279997742282826,0.024124217054159455,11,29533,719,0.024345647242068193,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,coverage_screen,2025-12,2026-01,11,29663,3060,0.1031588173819236,0.10399370343764329,15,36,0.1057492973428349,0.06557809910850751,10,24815,1432,0.05770703203707435,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-09,2025-10,11,29232,996,0.03407224958949097,0.037697949077941516,20,40,0.049505864528411436,0.025670235037845077,9,26431,544,0.020581892474745563,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-10,2025-11,11,29161,800,0.027433901443709063,0.021578333375942657,24,49,0.031653310725317275,0.02009497404936817,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-11,2025-12,11,29533,832,0.028171875529069176,0.035005983222147985,17,42,0.03279997742282826,0.024124217054159455,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,one,exclude_feb_may_negatives,2025-12,2026-01,11,29663,3060,0.1031588173819236,0.10399370343764329,15,36,0.1057492973428349,0.06557809910850751,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-09,2025-10,11,11639,407,0.03496863991751869,0.0372387648509503,20,40,0.052299848070087564,0.025787762864029364,11,11639,253,0.021737262651430535,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-10,2025-11,11,11586,299,0.02580700845848438,0.0206887224700073,24,49,0.02863982290749807,0.01747575405877723,11,11586,237,0.02045572242361471,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-11,2025-12,11,11804,288,0.024398508980006776,0.02581252303049925,17,42,0.03521430346455935,0.01703420854425391,11,11804,241,0.02041680786174178,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,coverage_screen,2025-12,2026-01,11,12070,1130,0.0936205468102734,0.09677898252374902,15,36,0.09047462878707681,0.055194735138634154,10,10756,537,0.04992562290814429,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-09,2025-10,11,11639,407,0.03496863991751869,0.0372387648509503,20,40,0.052299848070087564,0.025787762864029364,9,10224,193,0.01887715179968701,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-10,2025-11,11,11586,299,0.02580700845848438,0.0206887224700073,24,49,0.02863982290749807,0.01747575405877723,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-11,2025-12,11,11804,288,0.024398508980006776,0.02581252303049925,17,42,0.03521430346455935,0.01703420854425391,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_event,monthly,reviewed_str_homes,two_to_four,exclude_feb_may_negatives,2025-12,2026-01,11,12070,1130,0.0936205468102734,0.09677898252374902,15,36,0.09047462878707681,0.055194735138634154,0,0,,,albany | bozeman | brisbane | dallas | mid-north-coast | new-york-city | new-zealand | quebec-city | toronto | vancouver | vaud
balanced_pre_quarters,team_historical,all_listings,all,coverage_screen,2025-03,2025-06,5,187376,18847,0.10058385278797712,0.030862683743299386,95,109,0.10742383756590083,0.076692386065467,1,8748,1143,0.13065843621399176,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,all,coverage_screen,2025-06,2025-09,5,187348,14808,0.07904007515425839,0.0295434129446676,75,98,0.0813079555166478,0.06179181075446516,5,187348,13664,0.0729337916604394,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,all,coverage_screen,2025-09,2025-12,5,187213,15650,0.08359462216833233,0.02437622599086299,99,112,0.0826415562931245,0.06388055627429293,2,59048,5596,0.0947703563202818,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,all,exclude_feb_may_negatives,2025-03,2025-06,5,187376,18847,0.10058385278797712,0.030862683743299386,95,109,0.10742383756590083,0.076692386065467,1,8748,1143,0.13065843621399176,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,all,exclude_feb_may_negatives,2025-06,2025-09,5,187348,14808,0.07904007515425839,0.0295434129446676,75,98,0.0813079555166478,0.06179181075446516,5,187348,13664,0.0729337916604394,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,all,exclude_feb_may_negatives,2025-09,2025-12,5,187213,15650,0.08359462216833233,0.02437622599086299,99,112,0.0826415562931245,0.06388055627429293,0,0,,,chicago | los-angeles | paris | rome | san-diego
balanced_pre_quarters,team_historical,all_listings,five_plus,coverage_screen,2025-03,2025-06,5,54886,6806,0.12400247786320738,0.03831486748911707,95,109,0.12766177768132156,0.09958388517861001,1,4339,774,0.17838211569486057,chicago | los-angeles | paris | rome | san-diego
