feature,n,r,perm_p,knowable_before_print,wf_start,wf_n,wf_rmse,wf_rmse_naive,wf_rmse_prior,wf_rmse_ar1,wf_ratio_vs_naive,wf_ratio_vs_prior,wf_ratio_vs_ar1,sign_acc,wf_first_t,wf_last_t,target,window,source,region,asset,vintage,last_period,jk_ratio_min,jk_ratio_max,jk_n_below_1
au_st_residents_returning_full,18,0.5735546980176223,0.06393606393606394,partial (Aug by mid Oct; Sep about 12 Nov),1Q23,14.0,9.416556402711837,2.8766200777003164,12.303396798677765,3.991395294312871,3.273479343243618,0.7653623269082751,2.3592141866101293,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,abs_340101,APAC,border arrivals,full,2026-07,2.6842808039245423,3.8689817303610736,0.0
au_st_residents_returning_full,14,0.8352286564582335,0.006993006993006993,partial (Aug by mid Oct; Sep about 12 Nov),1Q24,10.0,1.8155924515597477,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8408855723470516,0.4948702070082163,0.8619853715335198,0.7,4.0,13.0,total_nights_yoy,2023Q1+,abs_340101,APAC,border arrivals,full,2026-07,0.7555360318979694,1.001026854030673,9.0
au_st_residents_returning_full,16,0.8714338878173052,0.005994005994005994,partial (Aug by mid Oct; Sep about 12 Nov),1Q23,12.0,5.945799906054707,2.8357832545289257,15.04022384585194,4.59918910649554,2.096704639382748,0.3953265567715965,1.2927930920816708,0.25,6.0,17.0,apac_nights_yoy_mid,2022Q1+,abs_340101,APAC,border arrivals,full,2026-07,1.9524301799123864,2.5462193466607466,0.0
au_st_residents_returning_full,14,0.9464528769964007,0.001998001998001998,partial (Aug by mid Oct; Sep about 12 Nov),1Q24,10.0,2.936813186139658,2.5,9.728823155962905,3.442705934586487,1.1747252744558632,0.3018672596941648,0.8530537437529955,0.3,4.0,13.0,apac_nights_yoy_mid,2023Q1+,abs_340101,APAC,border arrivals,full,2026-07,1.0202147844961722,1.6690284872015289,0.0
au_st_residents_returning_lag1,18,0.23672550767700104,0.21178821178821178,yes (prior quarter already published),1Q23,14.0,13.162983977865428,2.8766200777003164,12.303396798677765,3.991395294312871,4.575850693633633,1.0698658421940876,3.2978402306132573,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,abs_340101,APAC,border arrivals,lag1,2026-07,4.2802661765863945,5.266157695447298,0.0
au_st_residents_returning_lag1,14,0.8180528662252654,0.007992007992007992,yes (prior quarter already published),1Q24,10.0,1.8910962601176726,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8758549087854519,0.5154500377620123,0.897832170971404,0.7,4.0,13.0,total_nights_yoy,2023Q1+,abs_340101,APAC,border arrivals,lag1,2026-07,0.7839883665404273,1.040812612946914,9.0
au_st_residents_returning_lag1,16,0.6337788982320871,0.026973026973026972,yes (prior quarter already published),1Q23,12.0,10.001849626531788,2.8357832545289257,15.04022384585194,4.59918910649554,3.5270148416872833,0.6650066999694473,2.174698494655492,0.25,6.0,17.0,apac_nights_yoy_mid,2022Q1+,abs_340101,APAC,border arrivals,lag1,2026-07,3.1990238088284575,4.485464929868505,0.0
au_st_residents_returning_lag1,14,0.9326511659905377,0.005994005994005994,yes (prior quarter already published),1Q24,10.0,3.320114994565663,2.5,9.728823155962905,3.442705934586487,1.328045997826265,0.3412658387701011,0.9643911091013503,0.3,4.0,13.0,apac_nights_yoy_mid,2023Q1+,abs_340101,APAC,border arrivals,lag1,2026-07,1.165188623754191,1.9421104394958981,0.0
au_st_residents_returning_m1,18,0.22172441216313407,0.08791208791208792,yes (July 2026 observable on 12 Sep 2026),1Q23,14.0,11.962036233904898,2.8766200777003164,12.303396798677765,3.991395294312871,4.158364994611253,0.9722547707467623,2.9969560396458284,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,abs_340101,APAC,border arrivals,m1,2026-07,3.815063689914692,5.154056041937559,0.0
au_st_residents_returning_m1,14,0.8268567590270484,0.01098901098901099,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,1.8268861687157754,2.1591433023308118,3.668825534145771,2.1062914888331665,0.8461162196801101,0.49794849924395146,0.8673472681256597,0.7,4.0,13.0,total_nights_yoy,2023Q1+,abs_340101,APAC,border arrivals,m1,2026-07,0.7639164632267108,1.0111207571975802,9.0
au_st_residents_returning_m1,16,0.38176901907535227,0.14085914085914086,yes (July 2026 observable on 12 Sep 2026),1Q23,12.0,12.871772152014376,2.8357832545289257,15.04022384585194,4.59918910649554,4.539053586502897,0.8558231768315324,2.798704696407303,0.25,6.0,17.0,apac_nights_yoy_mid,2022Q1+,abs_340101,APAC,border arrivals,m1,2026-07,4.2846704930063595,5.7548927984248595,0.0
au_st_residents_returning_m1,14,0.9408609115652079,0.003996003996003996,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.9616456896804952,2.5,9.728823155962905,3.442705934586487,1.1846582758721982,0.30441972705252324,0.8602668209116812,0.3,4.0,13.0,apac_nights_yoy_mid,2023Q1+,abs_340101,APAC,border arrivals,m1,2026-07,1.0421994629545115,1.7123066847889372,0.0
us_inbound_canada_full,15,0.913153305653503,0.001998001998001998,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q23,11.0,1.6627393871416194,2.1092550817765026,4.2740637783985145,3.1173732676332793,0.7883064507025821,0.38903008316002374,0.5333783427237692,0.7272727272727273,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,0.7123388610971143,0.9277595842898531,11.0
us_inbound_canada_full,14,0.8397094066239698,0.006993006993006993,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q24,10.0,1.7011149193587611,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7878656861369019,0.4636674334951278,0.8076350915234134,0.7,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,0.705978299970357,0.9350205779971497,10.0
us_inbound_canada_full,15,0.1515060033183815,0.5994005994005994,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q23,11.0,2.537120859483656,2.6538274246830746,3.586953632769228,2.4088566967010947,0.9560233027536235,0.7073191123256668,1.0532469046241804,0.45454545454545453,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,0.8324283508791617,1.0712902067758237,8.0
us_inbound_canada_full,14,-0.10552636810963388,0.6883116883116883,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q24,10.0,2.67546911599444,2.4841477411780484,3.582620549262788,2.645805857976054,1.0770169067020394,0.7467910930575618,1.0112114265409773,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,0.9446325363286913,1.2609255025178112,2.0
us_inbound_canada_lag1,15,0.5998869336872599,0.01898101898101898,yes (prior quarter already published),1Q23,11.0,3.0911283867685295,2.1092550817765026,4.2740637783985145,3.1173732676332793,1.465507142059391,0.7232293543188003,0.9915810913190146,0.45454545454545453,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,1.3159525932837342,1.793962526999465,0.0
us_inbound_canada_lag1,14,0.7441887921637554,0.011988011988011988,yes (prior quarter already published),1Q24,10.0,1.7239496892430342,2.1591433023308118,3.668825534145771,2.1062914888331665,0.798441533446167,0.46989143342964357,0.8184763117464144,0.7,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,0.723749970407696,0.9566638892929087,10.0
us_inbound_canada_lag1,15,-0.1780823377095724,0.5264735264735265,yes (prior quarter already published),1Q23,11.0,3.209277274065607,2.6538274246830746,3.586953632769228,2.4088566967010947,1.2093014203622774,0.8947083242857409,1.3322823555509467,0.36363636363636365,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,1.0076093836121807,1.3750248400019915,0.0
us_inbound_canada_lag1,14,-0.20977995788776055,0.4935064935064935,yes (prior quarter already published),1Q24,10.0,2.9208970033181183,2.4841477411780484,3.582620549262788,2.645805857976054,1.1758145278158665,0.8152962232964259,1.1039725361982906,0.5,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,1.0037895781475032,1.3826986138736697,0.0
us_inbound_canada_m1,15,0.8682553390675253,0.000999000999000999,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,11.0,1.7568927879419085,2.1092550817765026,4.2740637783985145,3.1173732676332793,0.8329446746963294,0.41105909481776937,0.563581142554593,0.7272727272727273,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.7405436697868237,1.0002017839030688,10.0
us_inbound_canada_m1,14,0.8157035226842065,0.008991008991008992,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,1.6340892462117254,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7568229697619947,0.44539846089797713,0.7758134402930956,0.7,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.6795515744036389,0.9002543238480983,10.0
us_inbound_canada_m1,15,0.062042765656307494,0.8291708291708292,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,11.0,2.7169734629147118,2.6538274246830746,3.586953632769228,2.4088566967010947,1.0237943272589318,0.7574598785145524,1.1279099610348677,0.45454545454545453,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.9144126195492532,1.1513356347906385,3.0
us_inbound_canada_m1,14,-0.1282464615328494,0.6833166833166833,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.7317871209006785,2.4841477411780484,3.582620549262788,2.645805857976054,1.0996878630113975,0.7625108725128065,1.0324971927420241,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.9722856647453222,1.286417576583454,1.0
us_inbound_mexico_full,15,0.6781944557183505,0.012987012987012988,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q23,11.0,2.8715399437111855,2.1092550817765026,4.2740637783985145,3.1173732676332793,1.3614000357380458,0.6718523851291586,0.9211408763671309,0.45454545454545453,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,1.205444260160352,1.6301962515703923,0.0
us_inbound_mexico_full,14,0.19792211978747398,0.5044955044955045,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q24,10.0,3.0358403117956443,2.1591433023308118,3.668825534145771,2.1062914888331665,1.406039288137305,0.8274692496389018,1.4413201249165304,0.5,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,1.2501591855462921,1.7024472017646672,0.0
us_inbound_mexico_full,15,0.3239570424934841,0.3006993006993007,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q23,11.0,2.5369191633028274,2.6538274246830746,3.586953632769228,2.4088566967010947,0.955947300757807,0.7072628818299653,1.053163173540839,0.45454545454545453,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,0.8385493203502372,1.0814162562000464,8.0
us_inbound_mexico_full,14,0.08175100231967108,0.7772227772227772,"partial (Jul by late Sep, Aug by late Oct; Sep about 20 Nov)",1Q24,10.0,3.0749180499744733,2.4841477411780484,3.582620549262788,2.645805857976054,1.2378160924181854,0.8582873926202463,1.1621858197587764,0.3,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),full,2026-06,1.123123713709678,1.462665618788607,0.0
us_inbound_mexico_lag1,15,0.8698122654606738,0.00999000999000999,yes (prior quarter already published),1Q23,11.0,2.172217753173056,2.1092550817765026,4.2740637783985145,3.1173732676332793,1.0298506671575842,0.5082324143480571,0.6968102843911956,0.6363636363636364,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,0.9299158781839719,1.2154002250948075,4.0
us_inbound_mexico_lag1,14,0.7604843657620103,0.05094905094905095,yes (prior quarter already published),1Q24,10.0,2.237193177654531,2.1591433023308118,3.668825534145771,2.1062914888331665,1.0361485387465779,0.6097845637065504,1.0621479455789289,0.6,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,0.9331688115659401,1.2384775697006085,4.0
us_inbound_mexico_lag1,15,0.08498803973739308,0.7482517482517482,yes (prior quarter already published),1Q23,11.0,2.558307169307758,2.6538274246830746,3.586953632769228,2.4088566967010947,0.9640066062748132,0.7132256034580168,1.0620420769783998,0.45454545454545453,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,0.8493332401131372,1.0898896705723504,8.0
us_inbound_mexico_lag1,14,-0.1949154096007144,0.4675324675324675,yes (prior quarter already published),1Q24,10.0,2.568630648990978,2.4841477411780484,3.582620549262788,2.645805857976054,1.0340088097066504,0.7169697749652937,0.9708311141755079,0.4,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),lag1,2026-06,0.8995312450178378,1.213828356017952,2.0
us_inbound_mexico_m1,15,0.8546762291615227,0.001998001998001998,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,11.0,2.203547016657197,2.1092550817765026,4.2740637783985145,3.1173732676332793,1.0447039031435106,0.515562502317844,0.706860176012909,0.5454545454545454,7.0,17.0,total_nights_yoy,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.9414385473754644,1.2201497142959676,2.0
us_inbound_mexico_m1,14,0.7657993196076704,0.004995004995004995,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.2934028538493947,2.1591433023308118,3.668825534145771,2.1062914888331665,1.0621818623032795,0.6251054547305908,1.0888345065287632,0.5,4.0,13.0,total_nights_yoy,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.9690862009837515,1.276377452232607,2.0
us_inbound_mexico_m1,15,0.2532578540000808,0.3876123876123876,"yes (July 2026 vintage, not yet published for 3Q26)",1Q23,11.0,2.652078077180578,2.6538274246830746,3.586953632769228,2.4088566967010947,0.9993408209267015,0.7393678170110886,1.1009696346040727,0.5454545454545454,7.0,17.0,na_nights_yoy_mid,2022Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.8782955026172506,1.1197091155589702,6.0
us_inbound_mexico_m1,14,-0.053526312915398985,0.8581418581418582,"yes (July 2026 vintage, not yet published for 3Q26)",1Q24,10.0,2.767342513413481,2.4841477411780484,3.582620549262788,2.645805857976054,1.1140007768222087,0.7724352817612598,1.045935590879067,0.5,4.0,13.0,na_nights_yoy_mid,2023Q1+,ntto_country,NA,I-94 arrivals to the US (Canada and Mexico rows lag two months; the preliminary file covers overseas only),m1,2026-06,0.9833172439413993,1.2919665152400683,1.0
br_air_pax_domestic_full,18,0.638665931872364,0.059940059940059943,yes (Sep data late Oct),1Q23,14.0,7.167879128108979,2.8766200777003164,12.303396798677765,3.991395294312871,2.491771222649348,0.5825935101824322,1.7958329354955427,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,full,2026-07,2.304633722886662,2.893637321839463,0.0
br_air_pax_domestic_full,14,0.45069744708740916,0.12287712287712288,yes (Sep data late Oct),1Q24,10.0,2.638740355360997,2.1591433023308118,3.668825534145771,2.1062914888331665,1.2221237712719004,0.7192329890866251,1.2527897346358239,0.5,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.9000483880496768,1.469917489295012,1.0
br_air_pax_domestic_full,16,0.7489309232254283,0.004995004995004995,yes (Sep data late Oct),1Q23,12.0,2.6919335782039058,3.0,4.789311015167004,2.9091852898313135,0.8973111927346352,0.5620711558883877,0.925322146930007,0.4166666666666667,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.7876672084817076,1.1401426469414848,11.0
br_air_pax_domestic_full,14,0.4734955470793723,0.08091908091908091,yes (Sep data late Oct),1Q24,10.0,2.8939943555081555,3.1622776601683795,4.396020928066653,3.588525019546117,0.9151613699076826,0.6583213326013257,0.8064579011557771,0.4,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.8330938787452221,1.1814185515497153,9.0
br_air_pax_domestic_lag1,18,0.7298476125590609,0.008991008991008992,yes (prior quarter already published),1Q23,14.0,5.071051395435604,2.8766200777003164,12.303396798677765,3.991395294312871,1.762850588003127,0.4121667762500016,1.2704959097038266,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,1.6816332941490493,1.923905945032676,0.0
br_air_pax_domestic_lag1,14,0.1983117316592739,0.5084915084915085,yes (prior quarter already published),1Q24,10.0,3.891042190017541,2.1591433023308118,3.668825534145771,2.1062914888331665,1.8021231781221427,1.0605688806413929,1.847342692427192,0.5,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,1.4334988998799298,2.258501088790808,0.0
br_air_pax_domestic_lag1,16,0.880256174397729,0.000999000999000999,yes (prior quarter already published),1Q23,12.0,2.2617454826971573,3.0,4.789311015167004,2.9091852898313135,0.7539151608990524,0.47224861269910445,0.7774497865786687,0.6666666666666666,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,0.6300596959823747,0.9004341583906323,12.0
br_air_pax_domestic_lag1,14,0.6363743620634147,0.011988011988011988,yes (prior quarter already published),1Q24,10.0,2.502553241521479,3.1622776601683795,4.396020928066653,3.588525019546117,0.7913768209045335,0.5692769171192479,0.6973765622060527,0.6,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,0.7315318723932489,0.869258561982101,10.0
br_air_pax_domestic_m1,18,0.35784024634335093,0.057942057942057944,yes (July 2026 observable on 12 Sep 2026),1Q23,14.0,10.616672759292513,2.8766200777003164,12.303396798677765,3.991395294312871,3.6906760269086005,0.8629058245470451,2.659890082653465,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,3.3958349492221966,4.569108362177994,0.0
br_air_pax_domestic_m1,14,0.4161835398020782,0.15684315684315683,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.973569981639601,2.1591433023308118,3.668825534145771,2.1062914888331665,1.37719899296615,0.810496425617565,1.4117561588243825,0.4,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,1.1438650532994454,1.690836239531981,0.0
br_air_pax_domestic_m1,16,0.8247812926573488,0.000999000999000999,yes (July 2026 observable on 12 Sep 2026),1Q23,12.0,2.7413026233696614,3.0,4.789311015167004,2.9091852898313135,0.9137675411232205,0.5723793286108131,0.9422922056396804,0.3333333333333333,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,0.8537367517604064,1.1622220874133369,11.0
br_air_pax_domestic_m1,14,0.4604037206984968,0.1028971028971029,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.996477600853379,3.1622776601683795,4.396020928066653,3.588525019546117,0.9475694176373582,0.6816340617766836,0.8350164996849817,0.4,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,0.8802211518120356,1.2351646856764569,9.0
br_air_pax_international_full,18,0.7025850013048216,0.017982017982017984,yes (Sep data late Oct),1Q23,14.0,5.879731372774719,2.8766200777003164,12.303396798677765,3.991395294312871,2.043972166625218,0.4778949642107461,1.4731017449342685,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,full,2026-07,1.7890905981122902,2.384472303737932,0.0
br_air_pax_international_full,14,0.8202252064408483,0.01098901098901099,yes (Sep data late Oct),1Q24,10.0,1.958755768673873,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9071911839104803,0.5338917728422152,0.9299547470321762,0.5,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.7776341597257885,1.1344825703810386,9.0
br_air_pax_international_full,16,0.8460246145985225,0.000999000999000999,yes (Sep data late Oct),1Q23,12.0,2.591421394599946,3.0,4.789311015167004,2.9091852898313135,0.8638071315333153,0.5410843827835188,0.8907722047330328,0.5833333333333334,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.7263580212152915,1.0712871760858405,11.0
br_air_pax_international_full,14,0.41378170264414416,0.12387612387612387,yes (Sep data late Oct),1Q24,10.0,2.932535573381814,3.1622776601683795,4.396020928066653,3.588525019546117,0.927349173135438,0.6670886288686364,0.8171980291091091,0.5,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,full,2026-07,0.7911469200936925,1.165724352803933,9.0
br_air_pax_international_lag1,18,0.5476040197640359,0.04995004995004995,yes (prior quarter already published),1Q23,14.0,11.791989789806772,2.8766200777003164,12.303396798677765,3.991395294312871,4.099251716004761,0.958433673461141,2.9543527814968757,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,3.0233420890417952,4.929234435360379,0.0
br_air_pax_international_lag1,14,0.7932367247867455,0.006993006993006993,yes (prior quarter already published),1Q24,10.0,1.7221177465402167,2.1591433023308118,3.668825534145771,2.1062914888331665,0.7975930753096273,0.4693921066871295,0.8176065637972204,0.6,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,0.7360935897170819,0.9844575072714402,10.0
br_air_pax_international_lag1,16,0.8176980197157295,0.000999000999000999,yes (prior quarter already published),1Q23,12.0,2.6646638306012638,3.0,4.789311015167004,2.9091852898313135,0.888221276867088,0.5563772789369258,0.9159484753051848,0.5833333333333334,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,0.7586702362322044,1.102761643542859,11.0
br_air_pax_international_lag1,14,0.4200885574257796,0.12387612387612387,yes (prior quarter already published),1Q24,10.0,2.9489823436494715,3.1622776601683795,4.396020928066653,3.588525019546117,0.9325500985553714,0.6708299145760479,0.8217811851908069,0.5,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,lag1,2026-07,0.796679606378015,1.1736286841765338,9.0
br_air_pax_international_m1,18,0.5122091267191881,0.06993006993006994,yes (July 2026 observable on 12 Sep 2026),1Q23,14.0,10.448375680639579,2.8766200777003164,12.303396798677765,3.991395294312871,3.632170880553828,0.8492269128280457,2.617725108692421,0.35714285714285715,4.0,17.0,total_nights_yoy,2022Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,3.015553402520344,4.343729404563038,0.0
br_air_pax_international_m1,14,0.8082525363892823,0.014985014985014986,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,1.988197920374588,2.1591433023308118,3.668825534145771,2.1062914888331665,0.9208272180120297,0.5419167256307021,0.9439329413404223,0.5,4.0,13.0,total_nights_yoy,2023Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,0.8445111581779793,1.145224406123501,9.0
br_air_pax_international_m1,16,0.8186115131445088,0.004995004995004995,yes (July 2026 observable on 12 Sep 2026),1Q23,12.0,2.6549381838478436,3.0,4.789311015167004,2.9091852898313135,0.8849793946159479,0.5543465804246304,0.9126053926945945,0.5833333333333334,6.0,17.0,latam_nights_yoy_mid,2022Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,0.744846920604513,1.0954917995862317,11.0
br_air_pax_international_m1,14,0.3744104892981015,0.18981018981018982,yes (July 2026 observable on 12 Sep 2026),1Q24,10.0,2.9690807129565706,3.1622776601683795,4.396020928066653,3.588525019546117,0.9389057609819367,0.6754018603506414,0.8273819178588604,0.5,4.0,13.0,latam_nights_yoy_mid,2023Q1+,anac_brazil,LatAm,air passengers,m1,2026-07,0.7894672610092905,1.1822279248756216,9.0
co_foreign_entries_full,18,0.8552028333886064,0.000999000999000999,partial (Aug by late Sep; Sep late Oct),1Q23,14.0,2.5529045101400274,2.8766200777003164,12.303396798677765,3.991395294312871,0.8874666939615189,0.20749590961858483,0.6396020243290677,0.6428571428571429,4.0,17.0,total_nights_yoy,2022Q1+,colombia_migracion,LatAm,border arrivals,full,2026-06,0.8342604973074657,1.0342508204513154,13.0
co_foreign_entries_full,14,0.7660911495281791,0.011988011988011988,partial (Aug by late Sep; Sep late Oct),1Q24,10.0,2.2432211844316385,2.1591433023308118,3.668825534145771,2.1062914888331665,1.0389403899269047,0.6114275981656723,1.0650098508798171,0.4,4.0,13.0,total_nights_yoy,2023Q1+,colombia_migracion,LatAm,border arrivals,full,2026-06,0.7305558046971082,1.304965118425384,2.0
co_foreign_entries_full,16,0.8400525162402812,0.001998001998001998,partial (Aug by late Sep; Sep late Oct),1Q23,12.0,2.6456265303828768,3.0,4.789311015167004,2.9091852898313135,0.8818755101276256,0.5524023230073362,0.9094046156600363,0.5,6.0,17.0,latam_nights_yoy_mid,2022Q1+,colombia_migracion,LatAm,border arrivals,full,2026-06,0.7657991368805511,1.1110240215908245,11.0
co_foreign_entries_full,14,0.40102357151773865,0.14385614385614387,partial (Aug by late Sep; Sep late Oct),1Q24,10.0,2.9519790194988826,3.1622776601683795,4.396020928066653,3.588525019546117,0.9334977306647073,0.671511593735098,0.8226162569356293,0.4,4.0,13.0,latam_nights_yoy_mid,2023Q1+,colombia_migracion,LatAm,border arrivals,full,2026-06,0.7912452722083394,1.2099556633201,9.0
co_foreign_entries_lag1,18,0.827901046168635,0.000999000999000999,yes (prior quarter already published),1Q23,14.0,3.2474733860394767,2.8766200777003164,12.303396798677765,3.991395294312871,1.1289198080810292,0.26394933360098405,0.8136185836232834,0.6428571428571429,4.0,17.0,total_nights_yoy,2022Q1+,colombia_migracion,LatAm,border arrivals,lag1,2026-06,0.7388865507686301,1.4677040387606841,1.0
