quarter,scenario,spec_id,prior_basis,horizon_q,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,flags,signal_x,cons_revenue_musd,cons_ebitda_musd,cons_margin_pct,ws31b_base_margin_pct,ws30_margin_pct,mgmt_3q26_ceiling_margin_pct
2027Q1,bear,ridge_all_eq,full_sample,2,2995.1629,163.5523,30306.899999999998,613.5963766545863,315.5610711358597,417.0914773345585,830.567802379035,248.86405879919784,20.272055547820916,589.7541692445835,19.690220162802618,2405.4087307554164,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bear,ridge_all_eq,full_sample,3,3803.7239,152.7876,27799.399999999998,661.1745032747739,335.27076332228864,415.97923339499965,941.3254502754461,249.9652272009642,25.744610481578153,1225.7533330131055,32.225086921085556,2577.9705669868945,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bear,ridge_all_eq,full_sample,4,4936.538,149.8918,26162.199999999997,638.4398301474713,382.36101806982794,412.9490599365662,827.2773296524406,311.23760202455514,33.411796249856316,2397.6849564189947,48.570171168924354,2538.853043581005,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bear,ridge_all_eq,full_sample,5,3212.9091,136.0321,23564.699999999997,571.0308578276062,336.67036031173444,414.4240046635855,873.1479925775435,314.0561089036092,21.745819482906693,725.3255951988278,22.575353756470353,2487.5835048011722,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,bull,ridge_all_eq,PIT,0,4878.0,148.296,26649.3,629.1133542185546,372.72229974222586,371.2756215155145,722.0135325183576,282.6430557990087,33.01559556652843,2533.247731772867,51.932097822322,2344.752268227133,;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean,"{""funds_held_musd@1"": 0.09943, ""fx_usd_per_eur@1"": 0.02525, ""fx_broad_dollar@1"": -0.02574, ""ppi_data_hosting@1"": 0.00059, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": -0.04727, ""ppi_insurance_brokerage@1"": 0.00348}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": -0.08652, ""emp_computer_systems_design@1"": -0.01587, ""ahe_information@1"": 0.05295, ""eci_wages_private@1"": 0.0309, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": -0.09642, ""trends_airbnb_share_ww@1"": -0.11486, ""trends_airbnb_us@1"": -0.02973, ""peer_bkng_advertising_yoy@1"": 0.10846, ""peer_expe_sga_yoy@1"": 0.0944, ""trends_qtd4_share_us@0"": -0.04774, ""trends_qtd4_share_ww@0"": -0.02912}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": 0.03716, ""emp_computer_systems_design@1"": -0.01587}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,ridge_all_eq,PIT,1,3227.9366,132.7003,23464.4,553.6074363310346,325.3503004981142,372.60171975220555,767.2074867136132,285.2026160574878,21.847529581794763,945.8145702293396,29.300902943054695,2282.1220297706604,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3161.81627,913.68388,28.897437484563262,24.652755022655093,33.57,
2027Q1,bull,ridge_all_eq,PIT,2,3119.9376,172.6385,34122.3,667.9980278202784,326.23310064830247,417.0914773345585,844.4675802753884,248.86405879919784,21.11656375449064,636.3999188767655,20.397841254157306,2483.5376811232345,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
2027Q2,bull,ridge_all_eq,PIT,3,4189.9054,161.3801,31316.1,720.0740846664975,346.7472838603004,415.97923339499965,979.0768068249876,249.9652272009642,28.358389124316012,1506.4211531765663,35.953583896585506,2683.4842468234333,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",4036.93556,1451.71427,35.96079869057905,35.46452805333932,,
2027Q3,bull,ridge_all_eq,PIT,4,5559.9477,161.174,30489.3,712.4288489577242,399.81742394247044,412.9490599365662,868.2671732763501,311.23760202455514,37.63119816200285,2892.8787900243365,52.03068349050003,2667.0689099756632,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",5269.96729,2695.55277,51.14932639363688,51.880223594286015,,
2027Q4,bull,ridge_all_eq,PIT,5,3700.9529,144.0741,26284.1,617.5034357515829,348.7785628034138,414.4240046635855,924.8296282502837,314.0561089036092,25.049029142511387,1106.4101887700365,29.895278828596723,2594.542711229964,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3528.91936,1068.39608,30.27544613544244,26.271689742408,,
2026Q3,bull,ridge_all_eq,full_sample,0,4878.0,148.296,26649.3,629.1133542185546,372.72229974222586,371.2756215155145,722.0135325183576,282.6430557990087,33.01559556652843,2533.247731772867,51.932097822322,2344.752268227133,;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean,"{""funds_held_musd@1"": 0.09943, ""fx_usd_per_eur@1"": 0.02525, ""fx_broad_dollar@1"": -0.02574, ""ppi_data_hosting@1"": 0.00059, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": -0.04727, ""ppi_insurance_brokerage@1"": 0.00348}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": -0.08652, ""emp_computer_systems_design@1"": -0.01587, ""ahe_information@1"": 0.05295, ""eci_wages_private@1"": 0.0309, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": -0.09642, ""trends_airbnb_share_ww@1"": -0.11486, ""trends_airbnb_us@1"": -0.02973, ""peer_bkng_advertising_yoy@1"": 0.10846, ""peer_expe_sga_yoy@1"": 0.0944, ""trends_qtd4_share_us@0"": -0.04774, ""trends_qtd4_share_ww@0"": -0.02912}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": 0.03716, ""emp_computer_systems_design@1"": -0.01587}",4744.32212,2361.52179,49.775747309501824,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,ridge_all_eq,full_sample,1,3227.9366,132.7003,23464.4,553.6074363310346,325.3503004981142,372.60171975220555,767.2074867136132,285.2026160574878,21.847529581794763,945.8145702293396,29.300902943054695,2282.1220297706604,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3161.81627,913.68388,28.897437484563262,24.652755022655093,33.57,
2027Q1,bull,ridge_all_eq,full_sample,2,3119.9376,172.6385,34122.3,667.9980278202784,326.23310064830247,417.0914773345585,844.4675802753884,248.86405879919784,21.11656375449064,636.3999188767655,20.397841254157306,2483.5376811232345,ahe_information@1_unknowable_mean;appstore_new_ratings_per_day@1_unknowable_mean;careers_open_roles@1_unknowable_mean;cpi_sf_bay@1_unknowable_mean;eci_wages_private@1_unknowable_mean;emp_business_support_services@1_unknowable_mean;emp_computer_systems_design@1_unknowable_mean;emp_software_publishers@1_unknowable_mean;funds_held_musd@1_unknowable_mean;fx_broad_dollar@1_unknowable_mean;fx_usd_per_eur@1_unknowable_mean;peer_bkng_advertising_yoy@1_unknowable_mean;peer_expe_sga_yoy@1_unknowable_mean;playstore_ratings_new_per_day@1_unknowable_mean;ppi_data_hosting@1_unknowable_mean;ppi_insurance_brokerage@1_unknowable_mean;trends_airbnb_share_us@1_unknowable_mean;trends_airbnb_share_ww@1_unknowable_mean;trends_airbnb_us@1_unknowable_mean;trends_qtd4_share_us@0_unknowable_mean;trends_qtd4_share_ww@0_unknowable_mean,"{""funds_held_musd@1"": null, ""fx_usd_per_eur@1"": null, ""fx_broad_dollar@1"": null, ""ppi_data_hosting@1"": null, ""event_E02_cor_cash@0"": 0.0}{""event_E05_ops_cash@0"": 0.0, ""appstore_new_ratings_per_day@1"": null, ""playstore_ratings_new_per_day@1"": null, ""emp_business_support_services@1"": null, ""ppi_insurance_brokerage@1"": null}{""careers_open_roles@1"": null, ""emp_software_publishers@1"": null, ""emp_computer_systems_design@1"": null, ""ahe_information@1"": null, ""eci_wages_private@1"": null, ""event_E10_pd_cash@0"": 0.0}{""trends_airbnb_share_us@1"": null, ""trends_airbnb_share_ww@1"": null, ""trends_airbnb_us@1"": null, ""peer_bkng_advertising_yoy@1"": null, ""peer_expe_sga_yoy@1"": null, ""trends_qtd4_share_us@0"": null, ""trends_qtd4_share_ww@0"": null}{""careers_open_roles@1"": null, ""cpi_sf_bay@1"": null, ""emp_computer_systems_design@1"": null}",3010.32375,610.73207,20.287919862440045,19.26264433404212,,
