date,close,n_targets,mean_target,median_target,n_rated_24m,share_buy_24m,share_hold_or_worse_24m,share_sell_24m,pt_premium_pct
2025-05-07,123.12000274658205,30,142.16666666666666,142.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,15.469999589984074
2025-05-08,126.38999938964844,30,142.16666666666666,142.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,12.482528169321562
2025-05-09,127.04000091552734,30,142.16666666666666,142.5,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,11.907010108727478
2025-05-12,134.2100067138672,29,141.68965517241378,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,5.573092976958893
2025-05-13,138.0500030517578,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,2.511581492868631
2025-05-14,137.4499969482422,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,2.959072041740174
2025-05-15,136.7899932861328,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,3.455843501131861
2025-05-16,138.0,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,2.5487256371814038
2025-05-19,136.60000610351562,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,3.5997328375435345
2025-05-20,132.1300048828125,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,7.104545636567172
2025-05-21,127.5199966430664,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,10.976509649245681
2025-05-22,127.6500015258789,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,10.863485850111875
2025-05-23,126.72000122070312,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,11.67711491166692
2025-05-27,129.39999389648438,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,9.364179331043365
2025-05-28,128.6699981689453,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,9.984645522024827
2025-05-29,128.36000061035156,29,141.51724137931035,140.0,36,0.3055555555555556,0.6944444444444444,0.1388888888888889,10.250265430349126
2025-05-30,129.0,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,9.542902967121103
2025-06-02,129.6199951171875,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,9.018940094720463
2025-06-03,132.89999389648438,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,6.328330562341988
2025-06-04,133.50999450683594,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,5.842521640094067
2025-06-05,137.2899932861328,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.9283645844998984
2025-06-06,140.63999938964844,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,0.4766392497489669
2025-06-09,139.00999450683594,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.6548093026772737
2025-06-10,138.55999755859375,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.9849504311873378
2025-06-11,138.05999755859375,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.354300540685572
2025-06-12,138.80999755859375,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.8012731885086675
2025-06-13,135.5399932861328,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,4.257305465016414
2025-06-16,137.2100067138672,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.9883666737730907
2025-06-17,133.3699951171875,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,5.9536252538825
2025-06-18,132.1699981689453,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,6.915598687500424
2025-06-20,131.72999572753906,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,7.27271647367429
2025-06-23,130.52999877929688,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,8.258903048422606
2025-06-24,132.14999389648438,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,6.931783090567012
2025-06-25,129.6699981689453,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,8.976900457324643
2025-06-26,133.72000122070312,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,5.67629639365268
2025-06-27,134.52000427246094,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,5.047829571408524
2025-06-30,132.33999633789062,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,6.778259587368041
2025-07-01,135.41000366210938,29,141.31034482758622,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,4.357389414300616
2025-07-02,135.38999938964844,29,141.6551724137931,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,4.627500592649891
2025-07-03,136.49000549316406,29,141.6551724137931,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.784282154555063
2025-07-07,137.0,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.5741253460860767
2025-07-08,136.99000549316406,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.581681899573841
2025-07-09,136.85000610351562,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.6876473478598237
2025-07-10,137.0,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.5741253460860767
2025-07-11,135.35000610351562,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,4.8367531033692845
2025-07-14,138.57000732421875,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.4006236733003172
2025-07-15,136.5399932861328,29,141.89655172413794,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.923069211509289
2025-07-16,136.7100067138672,29,141.93103448275863,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,3.8190531142457074
2025-07-17,139.3000030517578,29,141.93103448275863,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.8887518832452876
2025-07-18,139.33999633789062,29,141.93103448275863,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.8595078318969671
2025-07-21,138.07000732421875,29,142.10344827586206,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.9213013237349372
2025-07-22,139.42999267578125,29,142.10344827586206,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.917417873138283
2025-07-23,139.8300018310547,29,143.13793103448276,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,2.3656791533370525
2025-07-24,141.6199951171875,29,143.13793103448276,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.0718372896702855
2025-07-25,141.30999755859375,29,143.13793103448276,140.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.2935627397000493
2025-07-28,142.16000366210938,29,143.79310344827587,145.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,1.1487758470013043
2025-07-29,136.83999633789062,29,144.24137931034483,145.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,5.408786298253343
2025-07-30,134.75,29,144.24137931034483,145.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,7.043695221035118
2025-07-31,132.41000366210938,29,144.24137931034483,145.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,8.935409199464539
2025-08-01,128.02000427246094,29,144.24137931034483,145.0,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,12.670968986503418
2025-08-04,130.9600067138672,29,144.75862068965517,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,10.536509826191743
2025-08-05,129.9600067138672,29,144.75862068965517,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,11.387052332468773
2025-08-06,130.5,29,144.75862068965517,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,10.92614612234113
2025-08-07,120.02999877929688,29,144.9655172413793,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,20.774405328398093
2025-08-08,121.0199966430664,29,144.9655172413793,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.786416511758187
2025-08-11,118.3000030517578,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,22.394843375386042
2025-08-12,121.61000061035156,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.063483859526386
2025-08-13,124.5500030517578,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.252990686885727
2025-08-14,124.63999938964844,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.169050190400736
2025-08-15,125.0999984741211,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.741890658958413
2025-08-18,125.48999786376952,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.382186559172295
2025-08-19,126.0,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.915161466885607
2025-08-20,124.95999908447266,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.871562507291692
2025-08-21,126.43000030517578,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.524324210057248
2025-08-22,129.9199981689453,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,11.447895234719653
2025-08-25,128.14999389648438,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.987210569229756
2025-08-26,126.88999938964844,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.10915292358963
2025-08-27,129.85000610351562,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,11.507968149687798
2025-08-28,130.4600067138672,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,10.986582858181904
2025-08-29,130.52999877929688,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,10.927070253862015
2025-09-02,127.58999633789062,29,144.79310344827587,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,13.483115921429345
2025-09-03,124.9000015258789,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.872006535602857
2025-09-04,125.37000274658205,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.437612475429319
2025-09-05,123.80999755859376,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.892125664200087
2025-09-08,124.62000274658205,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.132350137509377
2025-09-09,123.80999755859376,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.892125664200087
2025-09-10,123.41000366210938,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.27099395222624
2025-09-11,123.0500030517578,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.614087234244135
2025-09-12,122.5500030517578,29,144.72413793103448,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.093948859317166
2025-09-15,120.37000274658205,28,143.82142857142858,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.48278249541906
2025-09-16,121.66000366210938,28,143.82142857142858,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.215867369911408
2025-09-17,123.1999969482422,28,143.82142857142858,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.738175433437476
2025-09-18,125.47000122070312,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.29617120601776
2025-09-19,127.04000091552734,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.883663707435943
2025-09-22,125.44000244140624,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.323504955601285
2025-09-23,123.5,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.119358224621383
2025-09-24,123.08000183105467,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.515603894981325
2025-09-25,121.75,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.788424975283302
2025-09-26,123.6999969482422,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.931617579110435
2025-09-29,122.91999816894533,27,143.40740740740742,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.667271024771345
2025-09-30,121.41999816894533,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.331884034996637
2025-10-01,122.31999969482422,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.4612261175888
2025-10-02,121.48999786376952,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.263703971484667
2025-10-03,120.22000122070312,28,143.67857142857142,145.5,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,19.51303441163872
2025-10-06,120.3499984741211,28,143.67857142857142,145.5,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,19.383941213315993
2025-10-07,119.8499984741211,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.881996877618292
2025-10-08,119.98999786376952,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.742123499074225
2025-10-09,120.1500015258789,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.582663007810886
2025-10-10,118.19000244140624,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,21.565757221979396
2025-10-13,118.86000061035156,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,20.880507059376875
2025-10-14,122.88999938964844,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.916406658127215
2025-10-15,124.26000213623048,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,15.62736919242258
2025-10-16,122.88999938964844,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.916406658127215
2025-10-17,125.91000366210938,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,14.112117583719218
2025-10-20,127.20999908447266,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.94597316454893
2025-10-21,128.55999755859375,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,11.759936338741038
2025-10-22,127.5,28,143.67857142857142,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.6890756302521
2025-10-23,127.3499984741211,28,143.67857142857142,145.5,36,0.3055555555555556,0.6944444444444444,0.16666666666666666,12.821808519902312
2025-10-24,127.98999786376952,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.173944032910832
2025-10-27,129.07000732421875,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,11.235314499349824
2025-10-28,128.00999450683594,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,12.156421164256548
2025-10-29,126.4800033569336,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,13.513144181584224
2025-10-30,126.33999633789062,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,13.63893678408321
2025-10-31,126.54000091552734,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,13.459323164752224
2025-11-03,126.8000030517578,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,13.226675959009992
2025-11-04,122.3499984741211,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.34485522024436
2025-11-05,122.5,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.201166180758023
2025-11-06,120.52999877929688,28,143.57142857142858,145.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.11675933418284
2025-11-07,120.87999725341795,28,143.75,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.919592377749982
2025-11-10,120.1999969482422,28,143.75,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.592349126180398
2025-11-11,122.52999877929688,28,143.75,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,17.3182089546291
2025-11-12,121.69000244140624,28,143.75,145.5,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.128027870831588
2025-11-13,121.19000244140624,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,19.341221813702102
2025-11-14,122.0199966430664,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,18.529448949831597
2025-11-17,117.5999984741211,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,22.98438053250198
2025-11-18,115.41999816894533,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,25.30725344314151
2025-11-19,114.44000244140624,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,26.380309807910574
2025-11-20,111.54000091552734,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,29.666154242872977
2025-11-21,114.26000213623048,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,26.579403925784884
2025-11-24,114.41000366210938,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,26.413447251316246
2025-11-25,118.55999755859376,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,21.988556518105472
2025-11-26,116.73999786376952,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,23.890382282177256
2025-11-28,116.98999786376952,27,144.62962962962962,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,23.625636610443767
2025-12-01,118.8000030517578,27,144.88888888888889,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,21.960341049625143
2025-12-02,118.5,27,144.88888888888889,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,22.26910454758555
2025-12-03,120.12999725341795,27,144.88888888888889,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,20.610082578493106
2025-12-04,120.81999969482422,27,145.0,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,20.013243143727323
2025-12-05,124.31999969482422,27,145.1851851851852,146.0,35,0.3142857142857143,0.6857142857142857,0.17142857142857143,16.78345040345881
2025-12-08,122.01000213623048,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,18.994494421103614
2025-12-09,125.38999938964844,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,15.78689360546479
2025-12-10,127.56999969482422,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,13.808250789762798
2025-12-11,128.0,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,13.425925925925931
2025-12-12,128.38999938964844,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,13.0813816304846
2025-12-15,131.80999755859375,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,10.147324083399468
2025-12-16,132.00999450683594,27,145.1851851851852,146.0,34,0.3235294117647059,0.6764705882352942,0.17647058823529413,9.980449380040678
2025-12-17,133.77999877929688,27,146.11111111111111,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,9.217455856130963
2025-12-18,133.99000549316406,27,146.11111111111111,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,9.046275931801095
2025-12-19,135.27999877929688,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,8.143330585752008
2025-12-22,136.9499969482422,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,6.8246071970241795
2025-12-23,136.49000549316406,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,7.184621883265563
2025-12-24,136.77999877929688,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,6.9573750562423875
2025-12-26,136.82000732421875,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,6.926098863320362
2025-12-29,136.6199951171875,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,7.082639090133802
2025-12-30,136.91000366210938,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,6.855812127032057
2025-12-31,135.72000122070312,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,7.792731344287551
2026-01-02,133.00999450683594,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,9.988949957273729
2026-01-05,135.8699951171875,27,146.2962962962963,147.0,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,7.673733387652026
2026-01-06,138.02000427246094,28,146.85714285714286,148.5,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,6.402795472485856
2026-01-07,137.0399932861328,28,146.85714285714286,148.5,34,0.35294117647058826,0.6470588235294118,0.17647058823529413,7.163711363085312
2026-01-08,138.66000366210938,28,147.25,148.5,34,0.35294117647058826,0.6470588235294118,0.14705882352941177,6.1950065707649715
2026-01-09,139.27000427246094,28,148.07142857142858,148.5,34,0.35294117647058826,0.6470588235294118,0.08823529411764706,6.31968408771566
2026-01-12,138.50999450683594,28,149.14285714285714,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,7.676603175012353
2026-01-13,140.07000732421875,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,6.732342530655933
2026-01-14,132.7899932861328,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,12.58378459125369
2026-01-15,132.60000610351562,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,12.745092849612094
2026-01-16,130.66000366210938,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,14.419099808546921
2026-01-20,130.72999572753906,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,14.357840500186692
2026-01-21,133.58999633789062,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,11.909577137698268
2026-01-22,133.8000030517578,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,11.733928692190654
2026-01-23,132.14999389648438,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,13.129025277977856
2026-01-26,133.38999938964844,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,12.077367631805958
2026-01-27,132.22000122070312,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,13.069126168326761
2026-01-28,131.5500030517578,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,13.64499926402878
2026-01-29,131.77000427246094,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,13.455259279554044
2026-01-30,129.3699951171875,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,15.560026004931116
2026-02-02,131.30999755859375,28,149.5,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,13.852717066184873
2026-02-03,122.0749969482422,28,149.57142857142858,150.0,34,0.38235294117647056,0.6176470588235294,0.08823529411764706,22.524212419062707
2026-02-04,124.61000061035156,29,149.93103448275863,150.0,35,0.4,0.6,0.08571428571428572,20.320226104150763
2026-02-05,121.2699966430664,29,149.93103448275863,150.0,35,0.4,0.6,0.08571428571428572,23.634071603094185
2026-02-06,122.18000030517578,29,149.75862068965517,150.0,35,0.4,0.6,0.08571428571428572,22.572123355372998
2026-02-09,121.30999755859376,29,149.75862068965517,150.0,35,0.4,0.6,0.08571428571428572,23.4511777294534
2026-02-10,120.31999969482422,29,149.75862068965517,150.0,35,0.4,0.6,0.08571428571428572,24.466939053771707
2026-02-11,119.5500030517578,29,149.75862068965517,150.0,35,0.4,0.6,0.08571428571428572,25.268604656428906
2026-02-12,115.95999908447266,29,149.75862068965517,150.0,35,0.4,0.6,0.08571428571428572,29.14679361161554
2026-02-13,121.3499984741211,29,151.20689655172413,151.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,24.60395422581754
2026-02-17,124.2300033569336,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,21.519988436722535
2026-02-18,124.2699966430664,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,21.480880174071125
2026-02-19,125.80999755859376,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,19.993870633354717
2026-02-20,127.88999938964844,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,18.042291371302444
2026-02-23,122.95999908447266,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,22.775119419588098
2026-02-24,125.66000366210938,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,20.13710115767442
2026-02-25,132.02000427246094,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,14.34955372575799
2026-02-26,136.97000122070312,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,10.217043417436544
2026-02-27,135.11000061035156,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,11.734353513665429
2026-03-02,133.25999450683594,28,150.96428571428572,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,13.285525992229875
2026-03-03,133.0399932861328,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,14.117134871543492
2026-03-04,135.5399932861328,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,12.012273935210182
2026-03-05,135.85000610351562,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,11.756659367201628
2026-03-06,133.22999572753906,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,13.95438973210641
2026-03-09,134.02999877929688,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,13.27421469385246
2026-03-10,132.44000244140625,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,14.634117919619506
2026-03-11,133.38999938964844,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,13.81769942733091
2026-03-12,127.6999969482422,28,151.82142857142858,150.0,35,0.45714285714285713,0.5428571428571428,0.08571428571428572,18.889140328611752
