,Cleanliness,Comfort,Facilities,Free WiFi,Location,Staff,Total,Value for money,highlights,hotel_name,lat,lng,stars,type,days,segment,fits,price_med,city,datecontrol,dist,metro_dist
552,6.9,6.1,6.1,7.3,8.6,7.5,,6.6,"['“friendly staff”\n162 related reviews', '“great breakfast”\n115 related reviews', '“euston station”\n104 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.6', 'Good breakfast included with all options', 'Full English/Irish', 'Free WiFi']",Hotel Mabledon Court Hotel,51.5278196,-0.1274747,3-star hotel,'Hotels',weekdays,Hotels,2,233.54265152049672,london,2019-08-06&checkout=2019-08-08&,2.1692446695616088,0.3535692693779398
553,7.7,6.4,6.5,8.0,8.8,7.9,,6.8,"['“paddington station”\n189 related reviews', '“friendly staff”\n120 related reviews', '“great breakfast”\n114 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.8)', 'Great Food: Meals here are highly recommended', 'Good breakfast included with all options', 'Continental, Full English/Irish', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Cardiff Hotel,51.5154896,-0.17369179999999998,3-star hotel,'Hotels',weekdays,Hotels,2,301.0418871563301,london,2019-08-06&checkout=2019-08-08&,3.303911524016693,0.11939580285529273
554,9.5,8.9,8.6,8.8,9.3,9.6,,8.2,"['“friendly staff”\n28 related reviews', '“nice room”\n11 related reviews', '“comfortable bed”\n7 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Good coffee!']",Hotel Montagu Place Hotel,51.5190314,-0.1591864,4-star hotel,'Hotels',weekdays,Hotels,2,555.0459794444837,london,2019-08-06&checkout=2019-08-08&,2.5010827791752868,0.36349780152144706
555,9.8,9.8,9.5,9.2,9.9,9.9,,8.5,"['Situated in the real heart of London, this hotel has an excellent location score of 9.9', 'Continental', 'Fantastic coffee!', 'City view', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Belmond Cadogan Hotel,51.4969083,-0.15907910000000003,5-star hotel,'Hotels',weekdays,Hotels,2,1975.469789976246,london,2019-08-06&checkout=2019-08-08&,2.5335856106557095,0.5198628421601161
556,6.1,5.4,5.3,5.7,8.1,6.8,,6.3,"['“paddington station”\n36 related reviews', '“friendly staff”\n27 related reviews', '“excellent location”\n24 related reviews', 'Top location: Highly rated by recent guests (8.1)', 'Continental', 'Free WiFi']",Hotel Pacific Hotel,51.516149799999994,-0.1716721,3-star hotel,'Hotels',weekdays,Hotels,2,251.4170135704038,london,2019-08-06&checkout=2019-08-08&,3.1872710609672694,0.27150380443925126
557,8.5,7.3,7.2,8.8,9.1,,8.0,7.6,"['“kings cross”\n126 related reviews', '“friendly staff”\n99 related reviews', '“excellent location”\n96 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Angus Hotel,51.528490000000005,-0.12219949999999999,2-star hotel,'Hotels',weekdays,Hotels,2,281.52120228603684,london,2019-08-06&checkout=2019-08-08&,2.273929612245828,0.23153722970937474
558,4.2,4.2,3.8,,7.6,,5.0,4.8,"['“marble arch”\n15 related reviews', '“hyde park”\n13 related reviews', '“central location”\n13 related reviews', 'This hotel is situated in the real heart of London']",Hotel Berkeley Court Hotel,51.515522,-0.1607733,,'Hotels',weekdays,Hotels,2,312.0957689503516,london,2019-08-06&checkout=2019-08-08&,2.444288993507763,0.27208569253501325
559,9.5,9.5,9.3,9.0,9.0,9.2,,8.9,"['“friendly staff”\n35 related reviews', '“great breakfast”\n33 related reviews', '“nice rooms”\n32 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.0)', 'Great Food: Meals here are highly recommended', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Fabulous breakfast included with all options', 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free, American, Buffet', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel The Alma Hotel,51.460448,-0.18792089999999997,,'Hotels',weekdays,Hotels,2,365.7188551000729,london,2019-08-06&checkout=2019-08-08&,6.7815403640523915,1.6366205456391283
560,8.2,7.8,7.4,8.6,9.2,8.3,,7.3,"['“friendly staff”\n35 related reviews', '“british museum”\n22 related reviews', '“comfortable bed”\n21 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Continental, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Grange Blooms Hotel,51.5200378,-0.1258969,4-star hotel,'Hotels',weekdays,Hotels,2,408.1704649686023,london,2019-08-06&checkout=2019-08-08&,1.3081858431774924,0.3511550344237084
561,8.6,7.9,7.9,8.4,8.7,8.9,,7.8,"['“friendly staff”\n144 related reviews', '“comfy bed”\n79 related reviews', '“continental breakfast”\n71 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.7', 'Continental', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Point A Hotel London Shoreditch,51.522605600000006,-0.0842623,3-star hotel,'Hotels',weekdays,Hotels,2,313.7420917707378,london,2019-08-06&checkout=2019-08-08&,3.3971068115459127,0.4070061663550162
562,9.5,9.4,9.1,9.1,9.7,9.4,,8.2,"['“friendly staff”\n51 related reviews', '“afternoon tea”\n20 related reviews', '“beautiful hotel”\n19 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.7', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Fantastic coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel The Ritz London,51.5072867,-0.14121029999999998,5-star hotel,'Hotels',weekdays,Hotels,2,1700.1810955102426,london,2019-08-06&checkout=2019-08-08&,0.9581819924998057,0.12824600705079692
563,9.1,8.7,8.1,7.5,8.1,,8.7,8.8,"['Top location: Highly rated by recent guests (8.1)', 'FREE parking!']",Hotel The White Hart Guesthouse,51.474453000000004,-0.046523,5-star hotel,'Hotels',weekdays,Hotels,2,139.23187280980267,london,2019-08-06&checkout=2019-08-08&,6.771307801612998,2.6681101150209425
564,6.5,5.6,5.5,6.3,7.7,7.1,,6.0,"['“kings cross”\n150 related reviews', '“friendly staff”\n137 related reviews', '“comfortable bed”\n77 related reviews', '“boutique style”', 'Continental', 'City view', 'Free WiFi']",Hotel Swinton Hotel,51.529318100000005,-0.11664660000000002,2-star hotel,'Hotels',weekdays,Hotels,2,253.18093087796044,london,2019-08-06&checkout=2019-08-08&,2.4547157696885997,0.5265033999051547
565,8.9,9.1,8.8,8.6,9.2,8.9,,8.4,"['“friendly staff”\n63 related reviews', '“comfortable bed”\n52 related reviews', '“lovely room”\n48 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (9.2)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Full English/Irish', 'Very good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Free private parking available at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Windmill On The Common,51.457499299999995,-0.1440735,3-star hotel,'Hotels',weekdays,Hotels,2,332.2044262564971,london,2019-08-06&checkout=2019-08-08&,5.771031070736743,0.563336782715703
566,7.7,7.0,7.0,7.1,8.6,,7.6,7.5,"['“tube station”\n30 related reviews', '“staff friendly”\n22 related reviews', '“excellent location”\n17 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Free WiFi']",Hotel Welby Studios,51.5504293,-0.1683574,,'Hotels',weekdays,Hotels,2,222.959147675157,london,2019-08-06&checkout=2019-08-08&,5.475859600261962,0.27225219453183724
567,6.8,6.1,5.9,6.5,8.4,7.7,,6.4,"['“tube station”\n134 related reviews', '“friendly staff”\n122 related reviews', '“excellent location”\n68 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.4)', 'Continental, Halal, Asian, Buffet', 'View', 'Free WiFi']",Hotel Berjaya Eden Park London Hotel,51.511989299999996,-0.18650339999999999,3-star hotel,'Hotels',weekdays,Hotels,2,271.2904819022084,london,2019-08-06&checkout=2019-08-08&,4.116166496508935,0.10390250501062381
568,6.7,5.9,5.9,6.5,8.1,7.2,,6.4,"['“friendly staff”\n128 related reviews', '“tube station”\n123 related reviews', '“breakfast included”\n100 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.1', 'Continental, Full English/Irish, Buffet', 'Free WiFi']",Hotel Ambassadors Hotel,51.493875700000004,-0.1883286,3-star hotel,'Hotels',weekdays,Hotels,2,258.59027728780075,london,2019-08-06&checkout=2019-08-08&,4.51906404482507,0.3812714236019136
569,8.8,8.6,8.1,8.8,9.6,8.8,,7.7,"['“comfortable bed”\n8 related reviews', '“excellent location”\n5 related reviews', '“helpful staff”\n4 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', 'Continental, Full English/Irish, Buffet', 'City view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel', 'There are more repeat guests here than most other properties.']",Hotel The Levin Hotel,51.499812,-0.16160850000000002,4-star hotel,'Hotels',weekdays,Hotels,2,824.8077330134763,london,2019-08-06&checkout=2019-08-08&,2.550147560901611,0.21368843335553628
570,8.2,7.7,7.3,8.6,9.1,8.4,,7.5,"['“friendly staff”\n38 related reviews', '“excellent location”\n35 related reviews', '“big room”\n34 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Grange Lancaster Hotel,51.519957700000006,-0.12380539999999998,3-star hotel,'Hotels',weekdays,Hotels,2,336.7906112561443,london,2019-08-06&checkout=2019-08-08&,1.3197971567557203,0.34797855928001126
571,6.3,5.4,5.4,6.7,7.7,6.9,,6.1,"['“quirky hotel”\n39 related reviews', '“friendly staff”\n37 related reviews', '“themed rooms”\n25 related reviews', 'Continental', 'Private parking at the hotel']",Hotel Pavilion Hotel,51.5175886,-0.1684675,3-star hotel,'Hotels',weekdays,Hotels,2,196.853171523319,london,2019-08-06&checkout=2019-08-08&,3.024573177848193,0.2725378089910187
572,7.4,7.3,7.1,8.0,7.7,7.6,,7.3,"['“friendly staff”\n26 related reviews', '“tube station”\n15 related reviews', '“comfortable bed”\n15 related reviews', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Eurotraveller Hotel- Express (Elephant & Castle),51.4899445,-0.097729,3-star hotel,'Hotels',weekdays,Hotels,2,200.85138408711398,london,2019-08-06&checkout=2019-08-08&,2.9086550126501853,0.5143210336575246
573,8.8,8.5,8.4,8.3,9.1,9.0,,8.1,"['“continental breakfast”\n146 related reviews', '“friendly staff”\n108 related reviews', '“excellent location”\n50 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Good breakfast included with all options', 'Continental, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel ibis Styles London Southwark - near Borough Market,51.5058435,-0.095315,3-star hotel,'Hotels',weekdays,Hotels,2,416.87245701921495,london,2019-08-06&checkout=2019-08-08&,2.2525546310130706,0.562408912532174
574,6.1,5.9,5.4,6.7,6.8,7.4,,5.7,"['“friendly staff”\n22 related reviews', '“tube station”\n17 related reviews', '“comfy bed”\n12 related reviews', 'Buffet']",Hotel Hotel Makedonia,51.545725399999995,-0.11813720000000001,3-star hotel,'Hotels',weekdays,Hotels,2,223.19433664949787,london,2019-08-06&checkout=2019-08-08&,4.21217681738336,0.2916535843237665
575,8.5,7.5,7.7,8.3,9.2,,8.2,7.6,"['“friendly staff”\n65 related reviews', '“clean room”\n43 related reviews', '“tube station”\n42 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Point A Hotel London Westminster,51.4991287,-0.1124644,3-star hotel,'Hotels',weekdays,Hotels,2,379.83019356052586,london,2019-08-06&checkout=2019-08-08&,1.4623951992127313,0.04830320840179224
576,8.9,8.7,8.6,8.6,9.3,9.0,,8.2,"['“friendly staff”\n95 related reviews', '“excellent location”\n60 related reviews', '“great breakfast”\n58 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.3', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Great area for shopping!']",Hotel Novotel London Tower Bridge,51.5107482,-0.07745679999999999,4-star hotel,'Hotels',weekdays,Hotels,2,575.2722312377996,london,2019-08-06&checkout=2019-08-08&,3.485893222950013,0.13098773028131422
577,9.4,9.1,8.6,8.8,9.6,9.6,,8.0,"['“friendly staff”\n47 related reviews', '“perfect location”\n35 related reviews', '“lovely hotel”\n20 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.6', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'There are more repeat guests here than most other properties.']",Hotel Hazlitt's,51.5143054,-0.1319405,4-star hotel,'Hotels',weekdays,Hotels,2,700.1575766128084,london,2019-08-06&checkout=2019-08-08&,0.7331614749017762,0.2228242863814098
578,6.7,6.3,6.0,,8.5,,6.8,6.7,"['“paddington station”\n149 related reviews', '“friendly staff”\n94 related reviews', '“clean room”\n79 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.5)', 'Continental']",Hotel The Alexandra,51.5150348,-0.17242449999999998,3-star hotel,'Hotels',weekdays,Hotels,2,192.73736447235353,london,2019-08-06&checkout=2019-08-08&,3.2064466152692646,0.21180890658221269
579,8.0,7.6,7.3,8.5,8.9,8.3,,7.3,"['“friendly staff”\n62 related reviews', '“comfortable bed”\n58 related reviews', '“central location”\n49 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.9', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Grange Fitzrovia Hotel,51.5217293,-0.14265329999999998,4-star hotel,'Hotels',weekdays,Hotels,2,438.8626261200875,london,2019-08-06&checkout=2019-08-08&,1.8248201055873992,0.2437548299431915
580,7.0,6.5,6.4,7.6,8.7,7.1,,6.5,"['“kings cross”\n281 related reviews', '“excellent location”\n204 related reviews', '“friendly staff”\n178 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.7', 'Continental, Full English/Irish, Buffet', 'View', 'City view', 'Free WiFi']",Hotel Kings Cross Inn Hotel,51.530336,-0.12300739999999999,3-star hotel,'Hotels',weekdays,Hotels,2,312.4485524118629,london,2019-08-06&checkout=2019-08-08&,2.469148894823192,0.07732957505224772
581,5.4,4.8,4.5,,8.0,,5.8,5.6,"['“tube station”\n96 related reviews', '“friendly staff”\n52 related reviews', '“earls court”\n45 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.0', 'Continental']",Hotel Aquarius Hotel,51.4930692,-0.19234489999999999,2-star hotel,'Hotels',weekdays,Hotels,2,148.16905383475623,london,2019-08-06&checkout=2019-08-08&,4.811737487352653,0.2559420283547333
582,8.4,7.3,7.4,8.4,9.2,8.3,,7.6,"['“continental breakfast”\n168 related reviews', '“kings cross”\n138 related reviews', '“friendly staff”\n129 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Good breakfast included with all options', 'Continental', 'City view', 'Patio', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Crestfield Hotel,51.5297761,-0.12248579999999999,2-star hotel,'Hotels',weekdays,Hotels,2,308.3327453608975,london,2019-08-06&checkout=2019-08-08&,2.4123155792055644,0.12154791743239746
583,7.6,6.4,6.3,,8.3,,7.1,6.6,"['“clean room”\n10 related reviews', '“paddington station”\n9 related reviews', '“helpful staff”\n9 related reviews', 'Top location: Highly rated by recent guests (8.3)', 'Continental, Buffet', 'View']",Hotel Glendale Hyde Park Hotel,51.51398820000001,-0.1801016,2-star hotel,'Hotels',weekdays,Hotels,2,285.9897927985136,london,2019-08-06&checkout=2019-08-08&,3.7053286083071457,0.36312901951752175
584,8.8,7.4,7.5,8.5,9.2,9.3,,8.0,"['“friendly staff”\n77 related reviews', '“excellent location”\n25 related reviews', '“nice breakfast”\n24 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Very good breakfast included with all options', 'Full English/Irish, Vegetarian, Gluten-free', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Ridgemount Hotel,51.5218666,-0.13211070000000003,2-star hotel,'Hotels',weekdays,Hotels,2,240.71591523789365,london,2019-08-06&checkout=2019-08-08&,1.5403439940307986,0.19861387605486672
585,7.3,7.0,7.0,8.2,8.0,7.7,,7.6,"['“friendly staff”\n56 related reviews', '“great breakfast”\n45 related reviews', '“clean room”\n42 related reviews', 'Top location: Highly rated by recent guests (8.0)', 'Good breakfast included with all options', 'Continental', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Comfotel Prpl,51.500775399999995,-0.22177579999999997,3-star hotel,'Hotels',weekdays,Hotels,2,236.24732472541686,london,2019-08-06&checkout=2019-08-08&,6.599328843237548,0.38753264258454234
586,7.3,6.2,6.2,7.1,8.8,7.5,,7.0,"['“paddington station”\n110 related reviews', '“friendly staff”\n75 related reviews', '“clean room”\n50 related reviews', 'Top location: Highly rated by recent guests (8.8)', 'Continental, Buffet']",Hotel Linden House Hotel,51.514450599999996,-0.1730119,3-star hotel,'Hotels',weekdays,Hotels,2,181.68348267833204,london,2019-08-06&checkout=2019-08-08&,3.2317922811880306,0.19893735866138243
587,9.3,9.2,9.0,9.4,9.0,9.2,,8.2,"['“interior design”\n6 related reviews', '“super friendly and helpful”\n5 related reviews', '“mini bar”\n2 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.0', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Full English/Irish, Vegetarian, Vegan, Gluten-free', 'Great coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Artist Residence London,51.490217799999996,-0.1444176,,'Hotels',weekdays,Hotels,2,657.5883722571086,london,2019-08-06&checkout=2019-08-08&,2.3318224679339963,0.5548049438794415
588,8.0,7.2,7.2,7.5,7.0,7.8,,7.6,"['“friendly staff”\n206 related reviews', '“bus stop”\n145 related reviews', '“clean room”\n130 related reviews', '“boutique style”', 'Full English/Irish', 'Free WiFi', 'Private parking at the hotel']",Hotel Best Western London Peckham Hotel,51.4741729,-0.07539689999999999,3-star hotel,'Hotels',weekdays,Hotels,2,200.0282226769209,london,2019-08-06&checkout=2019-08-08&,5.248195768642949,2.6241151306576564
589,7.4,6.5,6.3,7.1,9.1,7.6,,7.0,"['“victoria station”\n33 related reviews', '“comfortable bed”\n19 related reviews', '“excellent location”\n16 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Continental', 'Free WiFi']",Hotel OYO Belgravia Rooms,51.493581,-0.150079,,'Hotels',weekdays,Hotels,2,260.47178908252783,london,2019-08-06&checkout=2019-08-08&,2.268749882962939,0.4526549989839652
590,7.9,7.5,6.8,7.4,9.1,8.4,,7.2,"['“friendly staff”\n43 related reviews', '“comfortable bed”\n33 related reviews', '“roof terrace”\n33 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.1', 'Good breakfast included with all options', 'Continental', 'Free WiFi']",Hotel Roof Garden Rooms,51.499426299999996,-0.160557,3-star hotel,'Hotels',weekdays,Hotels,2,434.6292245819516,london,2019-08-06&checkout=2019-08-08&,2.4991864683370135,0.250362779412444
591,8.3,8.1,7.7,8.4,9.4,8.5,,7.1,"['“friendly staff”\n51 related reviews', '“excellent location”\n51 related reviews', '“comfortable bed”\n35 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.4', 'Continental, Full English/Irish, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent']","Hotel Thistle Trafalgar, Leicester Square",51.509145600000004,-0.1304734,4-star hotel,'Hotels',weekdays,Hotels,2,536.1132670100426,london,2019-08-06&checkout=2019-08-08&,0.2251023371283801,0.2668854279120411
592,6.8,6.2,6.0,5.1,8.5,7.5,,6.7,"['“paddington station”\n64 related reviews', '“friendly staff”\n63 related reviews', '“excellent location”\n32 related reviews', 'Top location: Highly rated by recent guests (8.5)', 'Continental, Buffet', 'View', 'Free WiFi']",Hotel The Nayland Hotel,51.5156098,-0.1723561,3-star hotel,'Hotels',weekdays,Hotels,2,228.25089959782684,london,2019-08-06&checkout=2019-08-08&,3.2173420592831645,0.21286735894771838
593,8.7,8.5,8.2,7.6,9.5,,8.5,7.6,"['“nice room”\n13 related reviews', '“friendly staff”\n13 related reviews', '“great food”\n11 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.5', 'Free WiFi']",Hotel The Grazing Goat,51.51520429999999,-0.1582974,,'Hotels',weekdays,Hotels,2,512.8295585502951,london,2019-08-06&checkout=2019-08-08&,2.270424026440678,0.17739772383277913
594,8.1,7.8,7.6,8.2,8.3,8.1,,7.8,"['“friendly staff”\n179 related reviews', '“tube station”\n165 related reviews', '“comfy bed”\n155 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.3)', 'Full English/Irish, Buffet', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel ibis London Earls Court,51.4859896,-0.1996744,3-star hotel,'Hotels',weekdays,Hotels,2,276.34704485053743,london,2019-08-06&checkout=2019-08-08&,5.59408812328084,0.28432262506830774
595,8.3,7.0,6.7,4.3,8.7,7.5,,7.2,"['“friendly staff”\n28 related reviews', '“paddington station”\n26 related reviews', '“clean room”\n25 related reviews', 'Top location: Highly rated by recent guests (8.7)', 'Continental']",Hotel Olympic House Hotel,51.515709,-0.1722739,3-star hotel,'Hotels',weekdays,Hotels,2,256.35598203156235,london,2019-08-06&checkout=2019-08-08&,3.21461229146919,0.21985117600932047
596,8.5,8.1,7.7,,8.7,,8.1,7.1,"['“comfortable bed”\n54 related reviews', '“friendly staff”\n52 related reviews', '“euston station”\n42 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.7', 'Continental, Full English/Irish, Vegetarian, Gluten-free, Buffet', 'Good coffee!']",Hotel Hilton London Euston,51.526551399999995,-0.1301032,4-star hotel,'Hotels',weekdays,Hotels,2,524.0010348314871,london,2019-08-06&checkout=2019-08-08&,2.0361092096491387,0.29252731533385373
597,7.5,6.6,6.6,7.9,7.9,7.3,,7.3,"['“friendly staff”\n44 related reviews', '“tube station”\n25 related reviews', '“walking distance”\n23 related reviews', '“boutique style”', 'Continental, Buffet', 'View', 'Free WiFi']",Hotel Saba Hotel London,51.4980404,-0.22230149999999999,3-star hotel,'Hotels',weekdays,Hotels,2,197.91152190785297,london,2019-08-06&checkout=2019-08-08&,6.681078756893369,0.45980730385577223
598,8.9,8.4,8.1,8.6,8.9,8.8,,8.1,"['“friendly staff”\n77 related reviews', '“clean room”\n64 related reviews', '“comfortable bed”\n52 related reviews', 'Top location: Highly rated by recent guests (8.9)', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Heeton Concept Hotel – Luma Hammersmith,51.4945583,-0.2277768,4-star hotel,'Hotels',weekdays,Hotels,2,444.7423504786096,london,2019-08-06&checkout=2019-08-08&,7.129315984754936,0.19284876835043988
599,7.2,6.6,6.5,7.1,8.7,,7.3,7.1,"['“paddington station”\n54 related reviews', '“friendly staff”\n27 related reviews', '“hyde park”\n19 related reviews', 'Top location: Highly rated by recent guests (8.7)', 'View', 'City view']",Hotel Mina House Hotel,51.5141168,-0.1780491,2-star hotel,'Hotels',weekdays,Hotels,2,228.25089959782684,london,2019-08-06&checkout=2019-08-08&,3.5675465288508534,0.23440593719697178
600,9.6,9.3,9.2,8.8,9.2,9.4,,8.4,"['“friendly staff”\n53 related reviews', '“comfortable bed”\n22 related reviews', '“nice hotel”\n19 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', ""Want a great night's sleep? This hotel was highly rated for its very comfy beds."", 'Continental, Buffet', 'Very good coffee!', 'Great area for shopping!', 'There are more repeat guests here than most other properties.']",Hotel Devonshire Club & Hotel,51.5162059,-0.0774327,5-star hotel,'Hotels',weekdays,Hotels,2,750.2528281474165,london,2019-08-06&checkout=2019-08-08&,3.585755348664679,0.2648345129908772
601,6.6,6.3,6.1,6.9,7.5,6.7,,6.6,"['“clean room”\n76 related reviews', '“friendly staff”\n71 related reviews', '“comfortable bed”\n52 related reviews', '“boutique style”', 'Continental', 'Free WiFi']",Hotel Sapphire Hotel London,51.5009683,-0.22180329999999998,3-star hotel,'Hotels',weekdays,Hotels,2,250.35866318586986,london,2019-08-06&checkout=2019-08-08&,6.598516148627762,0.3786950599984555
602,7.5,6.7,6.5,7.4,8.8,,7.4,7.2,"['“tube station”\n58 related reviews', '“earls court”\n35 related reviews', '“excellent location”\n30 related reviews', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', 'View']",Hotel Lord Kensington Hotel,51.4914367,-0.1951307,3-star hotel,'Hotels',weekdays,Hotels,2,298.6899974129213,london,2019-08-06&checkout=2019-08-08&,5.057926307548174,0.03356765811704746
603,7.6,6.8,6.9,8.2,9.2,8.7,,7.2,"['“friendly staff”\n144 related reviews', '“pancras station”\n101 related reviews', '“kings cross”\n75 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 9.2', 'Good breakfast included with all options', 'Continental, Full English/Irish', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Central Hotel,51.52921129999999,-0.1239214,2-star hotel,'Hotels',weekdays,Hotels,2,261.8829229285731,london,2019-08-06&checkout=2019-08-08&,2.337426202463596,0.11070641126397288
604,8.6,8.6,8.4,8.8,8.6,8.8,,7.9,"['“friendly staff”\n48 related reviews', '“clean rooms”\n34 related reviews', '“breakfast buffet”\n34 related reviews', 'Top location: Highly rated by recent guests (8.6)', 'Continental, Full English/Irish, Gluten-free, Buffet', 'Good coffee!', 'Free WiFi\nGuests consistently rate the WiFi as excellent', 'Private parking at the hotel']",Hotel Novotel London Waterloo,51.494752500000004,-0.118736,4-star hotel,'Hotels',weekdays,Hotels,2,726.8515252004986,london,2019-08-06&checkout=2019-08-08&,1.6283965141231656,0.6748525052198795
605,8.5,7.7,7.6,8.3,8.9,8.3,,8.0,"['“friendly staff”\n113 related reviews', '“nice location”\n93 related reviews', '“tube stations”\n67 related reviews', '“boutique style”', 'Top location: Highly rated by recent guests (8.9)', 'Continental', 'Garden view', 'View', 'Free WiFi\nGuests consistently rate the WiFi as excellent']",Hotel Garden Court Hotel,51.51431710000001,-0.19066349999999999,3-star hotel,'Hotels',weekdays,Hotels,2,324.5607845904184,london,2019-08-06&checkout=2019-08-08&,4.435041392050167,0.3172677545970891
606,8.5,7.5,7.6,7.8,8.8,8.4,,7.5,"['“victoria station”\n500 related reviews', '“friendly staff”\n324 related reviews', '“excellent location”\n184 related reviews', '“boutique style”', 'Situated in the real heart of London, this hotel has an excellent location score of 8.8', 'Continental', 'Free WiFi']",Hotel Best Western Buckingham Palace Rd,51.4919419,-0.1460671,3-star hotel,'Hotels',weekdays,Hotels,2,511.6536136785908,london,2019-08-06&checkout=2019-08-08&,2.2323190732141134,0.387410101570081
