location,sha256,line_number
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,56
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,57
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,60
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,65
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,66
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,67
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,82
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,83
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,84
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,109
citadel-abnb_stay_length_v5.zip::research/notes/party_size_distribution.md,c23cd9956aa74e7ad7cfc014ef5a78e8fbb64d2588737c00e59bf9d084659875,111
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,14
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,79
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,97
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,99
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,130
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,131
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,133
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,134
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,144
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,157
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,160
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,161
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,163
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,169
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,171
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,176
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,177
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,178
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,179
research/airbnb_earnings_call_study.md,b2a8b8d606526063a2aa332adfc667903674cdcae40ecc1b4fe59ecde9c75e78,212
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,63
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,86
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,87
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,102
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,153
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,165
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,168
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,223
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,247
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,257
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,262
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,273
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,274
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,278
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,289
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,297
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,302
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,304
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,314
research/notes/2026-09-04_abnb-pitch-catalogue.md,c66522ece31fac2a76685c477d05944cc90b57c2f31224f4b8d8c66a510ffec6,320
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,20
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,32
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,37
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,38
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,44
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,46
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,47
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,49
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,70
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,73
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,82
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,87
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,105
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,107
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,112
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,113
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,132
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,154
research/notes/2026-09-04_abnb-pitch-landscape.md,1696b53b886d0617c5d47ad76f2d5d7bf6dc1a7ae8a353c10224258823f9ab67,170
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,15
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,20
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,21
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,41
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,50
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,51
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,56
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,58
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,62
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,67
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,68
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,74
research/notes/2026-09-04_management-timeline.md,5c817c1ddc0238f4ca9d511548691e940caa5de625b717faf6213ef187a1ca37,77
research/notes/2026-09-05_abnb-major-moves.md,ac1b2543b63f7896b8351b89eb8d41daff25cb8a8693a02fd15ee2c106caaefd,18
research/notes/2026-09-05_abnb-major-moves.md,ac1b2543b63f7896b8351b89eb8d41daff25cb8a8693a02fd15ee2c106caaefd,88
research/notes/2026-09-05_abnb-major-moves.md,ac1b2543b63f7896b8351b89eb8d41daff25cb8a8693a02fd15ee2c106caaefd,99
research/notes/2026-09-05_third-bridge-transcripts.md,0ec33c2ad9eaf8a934cb9c9d25c2a0667f2cbbe9cd85b9b9fa6ca9a8527c6e5c,21
research/notes/2026-09-05_third-bridge-transcripts.md,0ec33c2ad9eaf8a934cb9c9d25c2a0667f2cbbe9cd85b9b9fa6ca9a8527c6e5c,48
research/notes/2026-09-05_third-bridge-transcripts.md,0ec33c2ad9eaf8a934cb9c9d25c2a0667f2cbbe9cd85b9b9fa6ca9a8527c6e5c,67
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,3
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,7
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,15
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,17
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,19
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,25
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,27
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,29
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,43
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,47
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,49
research/notes/2026-09-07_hotel-demand-data-reset.md,fbbed2be9e4f0efc2c649630fbaf27e2fae8009e9c11a21454293ac484cda04c,59
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,3
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,16
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,20
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,22
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,32
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,33
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,34
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,35
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,42
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,44
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,46
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,50
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,54
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,58
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,59
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,60
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,61
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,62
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,63
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,69
research/notes/2026-09-07_hotel-demand-independent-review.md,a75d03a2a066883230d0fb86acc85e04df1cb6de6fcf38ba5ea18abfb4e9a1a9,75
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,5
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,7
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,11
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,13
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,17
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,19
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,21
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,27
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,29
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,40
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,42
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,46
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,50
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,52
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,56
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,57
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,58
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,59
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,60
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,61
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,62
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,63
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,64
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,65
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,66
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,67
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,68
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,69
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,70
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,71
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,72
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,73
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,74
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,75
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,76
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,77
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,78
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,79
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,80
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,82
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,88
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,92
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,102
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,104
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,106
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,112
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,142
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,146
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,152
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,159
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,161
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,167
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,169
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,192
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,193
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,199
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,204
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,205
research/notes/2026-09-07_hotel-funnel-audit.md,2bce678c9ad3db2270d8deec640734ca4deaad18b75d164696dd9f100fd48de6,213
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,3
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,17
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,19
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,23
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,29
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,31
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,33
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,45
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,47
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,49
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,59
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,61
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,67
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,77
research/notes/2026-09-07_hotel-pitch-obtainable-data-plan.md,4213c3b6a3d855f07d6470dc2031a009e0a42e9ad832f5349e83aa77a88f7f1a,83
