ymi,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,ym,is_dump_month
24201,LatAm,yoy_vmatch,5.0,0.9027208587843379,0.7971014492753623,0.6662371134020619,4464.0,2484.0,2016-10,False
24201,NAM,yoy_vmatch,42.0,1.0562117428173476,0.6618916354105473,0.7712693921881495,36776.0,22129.0,2016-10,False
24202,APAC,yoy_vmatch,17.0,1.0718593945137707,1.2253917727717925,0.9248366013071896,18177.0,8168.0,2016-11,False
24202,EMEA,yoy_vmatch,56.0,0.7765984558030296,0.7001977261492833,0.7652501182322486,61911.0,36414.0,2016-11,False
24202,LatAm,yoy_vmatch,5.0,0.7595198067067479,0.6641145139813582,0.5440860215053764,4999.0,3004.0,2016-11,False
24202,NAM,yoy_vmatch,42.0,1.163128532795855,0.8014161775963256,0.8919256381798002,28239.0,15676.0,2016-11,False
24203,APAC,yoy_vmatch,17.0,0.9147547274331757,0.976816981316639,0.804839968774395,20209.0,10223.0,2016-12,False
24203,EMEA,yoy_vmatch,56.0,0.7254403837706072,0.6008358243607974,0.6445126534703082,55160.0,34457.0,2016-12,False
24203,LatAm,yoy_vmatch,5.0,0.5189913589718094,0.43205128205128207,0.3471502590673574,4468.0,3120.0,2016-12,False
24203,NAM,yoy_vmatch,42.0,0.9315160282857059,0.5869738414553181,0.7074135356551918,23903.0,15062.0,2016-12,False
24204,APAC,yoy_vmatch,17.0,1.0915172261210442,1.130548090235361,0.872408293460925,26161.0,12279.0,2017-01,False
24204,EMEA,yoy_vmatch,56.0,0.716304555422272,0.6514146772767462,0.651313561413272,59768.0,36192.0,2017-01,False
24204,LatAm,yoy_vmatch,5.0,0.6407739235933444,0.5003684598378777,0.4852320675105486,6108.0,4071.0,2017-01,False
24204,NAM,yoy_vmatch,42.0,1.313586072724564,0.6860989278752436,0.8351803765185941,27679.0,16416.0,2017-01,False
24205,APAC,yoy_vmatch,17.0,0.7742612736310365,0.8484402817555539,0.6806833114323259,23880.0,12919.0,2017-02,False
24205,EMEA,yoy_vmatch,56.0,0.7414065521163996,0.5275089703164075,0.5318947618841645,56194.0,36788.0,2017-02,False
24205,LatAm,yoy_vmatch,5.0,0.5700978555287837,0.3215209518882567,0.6736842105263159,5109.0,3866.0,2017-02,False
24205,NAM,yoy_vmatch,42.0,0.8997110628469261,0.5062792985705191,0.7375780568052105,26027.0,17279.0,2017-02,False
24206,APAC,yoy_vmatch,17.0,0.8256660814508211,0.9366005445352004,0.7655172413793103,24895.0,12855.0,2017-03,False
24206,EMEA,yoy_vmatch,56.0,0.4830663993960263,0.5010579510671953,0.46421662160913635,73070.0,48679.0,2017-03,False
24206,LatAm,yoy_vmatch,5.0,0.7056033536309434,0.6773861589915102,0.6149425287356323,6520.0,3887.0,2017-03,False
24206,NAM,yoy_vmatch,42.0,1.0730647116516,0.7113774646598654,0.9157546082949308,37409.0,21859.0,2017-03,False
24207,APAC,yoy_vmatch,17.0,1.0448135375032073,1.1789277862337224,0.9896907216494846,25768.0,11826.0,2017-04,False
24207,EMEA,yoy_vmatch,56.0,0.8277246740646627,0.7147637613974764,0.7584000890075656,111710.0,65146.0,2017-04,False
24207,LatAm,yoy_vmatch,5.0,0.8330406474039801,0.7405857740585775,0.8547008547008548,6240.0,3585.0,2017-04,False
24207,NAM,yoy_vmatch,42.0,1.107989131472997,0.6810330713817945,0.9612721103571031,41071.0,24432.0,2017-04,False
24208,APAC,yoy_vmatch,17.0,0.6534635840970249,0.7814207650273224,0.6213740458015267,18256.0,10248.0,2017-05,False
24208,EMEA,yoy_vmatch,56.0,0.5286387639286286,0.48907659236412915,0.4960921147771815,127459.0,85596.0,2017-05,False
24208,LatAm,yoy_vmatch,5.0,0.6461432222113486,0.6026745913818723,0.7291666666666667,5393.0,3365.0,2017-05,False
24208,NAM,yoy_vmatch,42.0,0.9102231153323633,0.507991333563601,0.657414307004471,48025.0,31847.0,2017-05,False
24209,APAC,yoy_vmatch,17.0,0.754703073364296,0.899363854416519,0.7169274537695591,18213.0,9589.0,2017-06,False
24209,EMEA,yoy_vmatch,56.0,0.5687592840835324,0.5074755737332424,0.5407112344616002,132688.0,88020.0,2017-06,False
24209,LatAm,yoy_vmatch,5.0,0.7272758319136663,0.689482470784641,0.6546546546546546,5060.0,2995.0,2017-06,False
24209,NAM,yoy_vmatch,42.0,0.7503909860151106,0.5100694777959209,0.6530840050576893,47164.0,31233.0,2017-06,False
24210,APAC,yoy_vmatch,17.0,0.7053102346028313,0.7906902598437748,0.7094017094017093,22466.0,12546.0,2017-07,False
24210,EMEA,yoy_vmatch,56.0,0.48874654699741643,0.44086452635297046,0.46311673909706375,150932.0,104751.0,2017-07,False
24210,LatAm,yoy_vmatch,5.0,0.7071573182031218,0.6444391521790902,0.7121212121212122,6905.0,4199.0,2017-07,False
24210,NAM,yoy_vmatch,42.0,0.7676544949387234,0.5793903174516146,0.7092424242424242,57613.0,36478.0,2017-07,False
24211,APAC,yoy_vmatch,17.0,0.5976628199621505,0.7058438369618596,0.529209621993127,20842.0,12218.0,2017-08,False
24211,EMEA,yoy_vmatch,56.0,0.4336097320648502,0.3877411223147742,0.4115727176842846,151941.0,109488.0,2017-08,False
24211,LatAm,yoy_vmatch,5.0,0.5268234509776019,0.03081055458998261,0.6625000000000001,6524.0,6329.0,2017-08,False
24211,NAM,yoy_vmatch,42.0,0.6427294691613247,0.44362542309138764,0.5672090794410131,57579.0,39885.0,2017-08,False
24212,APAC,yoy_vmatch,17.0,0.46842881101563877,0.5852419074138531,0.4734819369715604,22772.0,14365.0,2017-09,False
24212,EMEA,yoy_vmatch,56.0,0.4191866841716587,0.3685304757979575,0.40139644041325284,149423.0,109185.0,2017-09,False
24212,LatAm,yoy_vmatch,5.0,0.7654198296733907,0.8856584412411435,0.9229074889867841,7718.0,4093.0,2017-09,False
24212,NAM,yoy_vmatch,42.0,0.5519165742511651,0.36328242740882155,0.40232970798341816,54275.0,39812.0,2017-09,False
24213,APAC,yoy_vmatch,17.0,0.44010859669384933,0.5282006351987734,0.4493996569468268,27908.0,18262.0,2017-10,False
24213,EMEA,yoy_vmatch,56.0,0.3399109377009749,0.27475346672516077,0.35716443074038007,133663.0,104854.0,2017-10,False
24213,LatAm,yoy_vmatch,5.0,0.5383925399997456,0.4576475311120032,0.6637931034482758,7262.0,4982.0,2017-10,False
24213,NAM,yoy_vmatch,42.0,0.5545516983091764,0.37227613108280555,0.5363010068892421,56992.0,41531.0,2017-10,False
24214,APAC,yoy_vmatch,17.0,0.48570496629498394,0.5200681465150072,0.46671652954375475,30336.0,19957.0,2017-11,False
24214,EMEA,yoy_vmatch,56.0,0.35782783042806754,0.24683240475393853,0.3224659330331062,85711.0,68743.0,2017-11,False
24214,LatAm,yoy_vmatch,5.0,0.44027361589759506,0.4057971014492754,0.403225806451613,7857.0,5589.0,2017-11,False
24214,NAM,yoy_vmatch,42.0,0.6131604162013898,0.33220713609093777,0.486572405075144,42191.0,31670.0,2017-11,False
24215,APAC,yoy_vmatch,17.0,0.4198628251882979,0.5358344926625678,0.4158536585365853,34223.0,22283.0,2017-12,False
24215,EMEA,yoy_vmatch,56.0,0.3601455045365859,0.3121225968600059,0.36245453444371445,80399.0,61274.0,2017-12,False
24215,LatAm,yoy_vmatch,5.0,0.641673124379978,0.6178535606820461,0.6051660516605166,8065.0,4985.0,2017-12,False
24215,NAM,yoy_vmatch,42.0,0.7008276299335663,0.5034341172079133,0.566398533151949,40277.0,26790.0,2017-12,False
24216,APAC,yoy_vmatch,17.0,0.35573476771356466,0.446266889538933,0.35777126099706735,41531.0,28716.0,2018-01,False
24216,EMEA,yoy_vmatch,56.0,0.3679783577781529,0.29281484941165825,0.3548875432525952,85808.0,66373.0,2018-01,False
24216,LatAm,yoy_vmatch,5.0,0.5534790202552873,0.46878154289834173,0.6260978670012547,10186.0,6935.0,2018-01,False
24216,NAM,yoy_vmatch,42.0,0.6132066868310526,0.42992393850893795,0.5445674221008416,44555.0,31159.0,2018-01,False
24217,APAC,yoy_vmatch,17.0,0.43825198168764173,0.5153739718656314,0.3892969569779643,39427.0,26018.0,2018-02,False
24217,EMEA,yoy_vmatch,56.0,0.3676347553287025,0.31756789233357363,0.3583382748135905,82236.0,62415.0,2018-02,False
24217,LatAm,yoy_vmatch,5.0,0.673864854958561,0.6642022008253095,0.7272727272727273,9679.0,5816.0,2018-02,False
24217,NAM,yoy_vmatch,42.0,0.6271235031675196,0.49001814882032657,0.568454074375127,43513.0,29203.0,2018-02,False
24218,APAC,yoy_vmatch,17.0,0.4473778810610512,0.5467758595248635,0.3792675356921167,41930.0,27108.0,2018-03,False
24218,EMEA,yoy_vmatch,56.0,0.4620818771436187,0.35928438627380976,0.43951678817188333,110397.0,81217.0,2018-03,False
24218,LatAm,yoy_vmatch,5.0,0.5342718890660141,0.4395051658510061,0.6778711484593838,10589.0,7356.0,2018-03,False
24218,NAM,yoy_vmatch,42.0,0.5448406638971925,0.4086413326392504,0.5252046832648727,59532.0,42262.0,2018-03,False
24219,APAC,yoy_vmatch,17.0,0.35035847212069043,0.40484762074496516,0.33416458852867836,39413.0,28055.0,2018-04,False
24219,EMEA,yoy_vmatch,56.0,0.2703524199309048,0.21788051220552607,0.22687160036299026,151318.0,124247.0,2018-04,False
24219,LatAm,yoy_vmatch,5.0,0.40546455722966873,0.38062136473258623,0.4689119170984455,9732.0,7049.0,2018-04,False
24219,NAM,yoy_vmatch,42.0,0.4658492345473807,0.36299233069023784,0.4362079520303892,62913.0,46158.0,2018-04,False
24220,APAC,yoy_vmatch,17.0,0.412276702512108,0.4297946920380571,0.4049019607843136,28553.0,19970.0,2018-05,False
24220,EMEA,yoy_vmatch,56.0,0.3093127797948206,0.26490630923940994,0.30538153334140483,179494.0,141903.0,2018-05,False
24220,LatAm,yoy_vmatch,5.0,0.4832226399550015,0.5034642032332564,0.4447592067988668,9114.0,6062.0,2018-05,False
24220,NAM,yoy_vmatch,42.0,0.44628475315396765,0.3667889669044382,0.399005568014133,73387.0,53693.0,2018-05,False
24221,APAC,yoy_vmatch,17.0,0.45520501338051345,0.4575682382133994,0.4205426356589148,29370.0,20150.0,2018-06,False
24221,EMEA,yoy_vmatch,56.0,0.2962170833380822,0.25778060620011245,0.25996346712651985,185783.0,147707.0,2018-06,False
24221,LatAm,yoy_vmatch,5.0,0.46251038073569883,0.49176553922436694,0.39054157131960343,8424.0,5647.0,2018-06,False
24221,NAM,yoy_vmatch,42.0,0.5234032626368423,0.4039477921536683,0.4441182006399398,74113.0,52789.0,2018-06,False
24222,APAC,yoy_vmatch,17.0,0.388495256998618,0.4072268772155978,0.38323736404350606,34933.0,24824.0,2018-07,False
24222,EMEA,yoy_vmatch,56.0,0.3005181170812797,0.2629054688521473,0.3004682675117829,212499.0,168262.0,2018-07,False
24222,LatAm,yoy_vmatch,5.0,0.4059308164479748,0.4233255753814327,0.40437158469945356,11008.0,7734.0,2018-07,False
24222,NAM,yoy_vmatch,42.0,0.414217453583606,0.3064745093198371,0.32788125835685644,84670.0,64808.0,2018-07,False
24223,APAC,yoy_vmatch,17.0,0.4844938977058805,0.4715837222488768,0.43279839518555674,33739.0,22927.0,2018-08,False
24223,EMEA,yoy_vmatch,56.0,0.29618951205694694,0.2686503132382845,0.29395498118902375,215871.0,170158.0,2018-08,False
24223,LatAm,yoy_vmatch,5.0,0.48509826448317117,0.5017832647462277,0.46179966044142606,10948.0,7290.0,2018-08,False
24223,NAM,yoy_vmatch,42.0,0.44443207593625655,0.33801902110879145,0.3743721922731357,86523.0,64665.0,2018-08,False
24224,APAC,yoy_vmatch,17.0,0.4533893491903225,0.5117532026978489,0.43067846607669624,37880.0,25057.0,2018-09,False
24224,EMEA,yoy_vmatch,56.0,0.33037707716195513,0.29381112570232726,0.3146459690222895,215765.0,166767.0,2018-09,False
24224,LatAm,yoy_vmatch,5.0,0.36425142538595384,0.2293915040183696,0.5176151761517616,10708.0,8710.0,2018-09,False
24224,NAM,yoy_vmatch,42.0,0.5316106996624382,0.3718299251788668,0.4799418124070076,83790.0,61079.0,2018-09,False
24225,APAC,yoy_vmatch,17.0,0.415639529363864,0.4879551455487825,0.35930521091811407,45646.0,30677.0,2018-10,False
24225,EMEA,yoy_vmatch,56.0,0.3581592115795368,0.32704774714189644,0.344881970485877,197332.0,148700.0,2018-10,False
24225,LatAm,yoy_vmatch,5.0,0.4574004047776894,0.537037037037037,0.3816425120772946,12450.0,8100.0,2018-10,False
24225,NAM,yoy_vmatch,42.0,0.4299107103871526,0.3260095473558178,0.390598862495818,85277.0,64311.0,2018-10,False
24226,APAC,yoy_vmatch,17.0,0.5380854176835264,0.5955266737192082,0.5445544554455446,52788.0,33085.0,2018-11,False
24226,EMEA,yoy_vmatch,56.0,0.44120819456968,0.421280965754286,0.42159715842593404,135630.0,95428.0,2018-11,False
24226,LatAm,yoy_vmatch,5.0,0.6608433114968404,0.680537992872744,0.7561715028150715,14619.0,8699.0,2018-11,False
24226,NAM,yoy_vmatch,42.0,0.5733572475129523,0.43524420617164084,0.5251359596763496,67999.0,47378.0,2018-11,False
24227,APAC,yoy_vmatch,17.0,0.4343681751603295,0.46554581417726926,0.36839788732394374,54829.0,37412.0,2018-12,False
24227,EMEA,yoy_vmatch,56.0,0.36797917770464444,0.3254207065641368,0.37092523249115295,118930.0,89730.0,2018-12,False
24227,LatAm,yoy_vmatch,5.0,0.48001304701542347,0.49075649313825553,0.4403973509933774,13144.0,8817.0,2018-12,False
24227,NAM,yoy_vmatch,42.0,0.5405385149674077,0.3618995393726694,0.46809879618098793,62089.0,45590.0,2018-12,False
24228,APAC,yoy_vmatch,17.0,0.41083046527370554,0.4345231541629049,0.37582659808964003,65146.0,45413.0,2019-01,False
24228,EMEA,yoy_vmatch,56.0,0.3339640914166951,0.27118060985144643,0.29089808709083353,121938.0,95925.0,2019-01,False
24228,LatAm,yoy_vmatch,5.0,0.47944567277751887,0.46784039635495,0.46829971181556207,16591.0,11303.0,2019-01,False
24228,NAM,yoy_vmatch,42.0,0.4706732194966525,0.31014043044118234,0.37175324675324684,65866.0,50274.0,2019-01,False
24229,APAC,yoy_vmatch,17.0,0.4252716851167096,0.41213233585799913,0.38544891640866874,60781.0,43042.0,2019-02,False
24229,EMEA,yoy_vmatch,56.0,0.3287941203320126,0.2865541085880068,0.27377602167960047,117959.0,91686.0,2019-02,False
24229,LatAm,yoy_vmatch,5.0,0.355043358904692,0.32126146359722996,0.4095394736842106,14119.0,10686.0,2019-02,False
24229,NAM,yoy_vmatch,42.0,0.5122453455628327,0.3192141791197334,0.37751332280439265,64532.0,48917.0,2019-02,False
24230,APAC,yoy_vmatch,17.0,0.435866244942054,0.3995858310626703,0.38977760436987907,64206.0,45875.0,2019-03,False
24230,EMEA,yoy_vmatch,56.0,0.34094396826803747,0.32452321387959326,0.32218091394561976,163070.0,123116.0,2019-03,False
24230,LatAm,yoy_vmatch,5.0,0.5311348529654007,0.5444081772891256,0.5251742835011619,17980.0,11642.0,2019-03,False
24230,NAM,yoy_vmatch,42.0,0.5021787513741532,0.31819054227629073,0.3713280709072023,89285.0,67733.0,2019-03,False
24231,APAC,yoy_vmatch,17.0,0.358320294921718,0.4252283500982772,0.3080238726790452,61634.0,43245.0,2019-04,False
24231,EMEA,yoy_vmatch,56.0,0.29477162319333416,0.26373313902859485,0.29265905283589344,213327.0,168807.0,2019-04,False
24231,LatAm,yoy_vmatch,5.0,0.5315153107119464,0.5410772833723654,0.5056657223796035,16451.0,10675.0,2019-04,False
24231,NAM,yoy_vmatch,42.0,0.40959319396421406,0.28361820355911926,0.3504099744934783,91246.0,71085.0,2019-04,False
24232,APAC,yoy_vmatch,17.0,0.36583047316465406,0.41144656889256503,0.3175853018372703,44366.0,31433.0,2019-05,False
24232,EMEA,yoy_vmatch,56.0,0.2250554355233698,0.19679877060018058,0.21730264939756883,239866.0,200423.0,2019-05,False
24232,LatAm,yoy_vmatch,5.0,0.3934802265315486,0.4245547328397039,0.40037638202775816,14237.0,9994.0,2019-05,False
24232,NAM,yoy_vmatch,42.0,0.3996026982971643,0.24412597097609434,0.33461838636761077,103306.0,83035.0,2019-05,False
24233,APAC,yoy_vmatch,17.0,0.31699493371609444,0.3510916761617344,0.3021551724137932,43874.0,32473.0,2019-06,False
24233,EMEA,yoy_vmatch,56.0,0.35197916480301733,0.30402493811313835,0.3446175103630197,270237.0,207233.0,2019-06,False
24233,LatAm,yoy_vmatch,5.0,0.5894396957925119,0.6089241660409739,0.5149700598802396,15000.0,9323.0,2019-06,False
24233,NAM,yoy_vmatch,42.0,0.37435088426057483,0.2781645493911338,0.35713067951559396,106852.0,83598.0,2019-06,False
24234,APAC,yoy_vmatch,17.0,0.2566076805952064,0.2853232803139847,0.1924095322153574,49778.0,38728.0,2019-07,False
24234,EMEA,yoy_vmatch,56.0,0.19765328477481864,0.17079151604014453,0.17287419173391927,277878.0,237342.0,2019-07,False
24234,LatAm,yoy_vmatch,5.0,0.43235156184060664,0.5151317399461619,0.44219904389395914,18574.0,12259.0,2019-07,False
24234,NAM,yoy_vmatch,42.0,0.2699208887840123,0.1807823894370102,0.21572654609794562,112858.0,95579.0,2019-07,False
24235,APAC,yoy_vmatch,17.0,0.241483683884986,0.27991115630602903,0.2540540540540541,47829.0,37369.0,2019-08,False
24235,EMEA,yoy_vmatch,56.0,0.20646461233474214,0.1781304822746681,0.19244826394033687,284740.0,241688.0,2019-08,False
24235,LatAm,yoy_vmatch,5.0,0.3491954850396811,0.408955962394854,0.36548767416934624,17085.0,12126.0,2019-08,False
24235,NAM,yoy_vmatch,42.0,0.2597948044410348,0.19279469709407326,0.21652476534250142,116245.0,97456.0,2019-08,False
24236,APAC,yoy_vmatch,17.0,0.24271894035872155,0.23195925361766956,0.2311977715877438,51762.0,42016.0,2019-09,False
24236,EMEA,yoy_vmatch,56.0,0.20716273660568565,0.1767447080929181,0.19951020342937498,283073.0,240556.0,2019-09,False
24236,LatAm,yoy_vmatch,5.0,0.4293279137381788,0.5008818342151675,0.4771590530176726,17871.0,11907.0,2019-09,False
24236,NAM,yoy_vmatch,42.0,0.25822548462403916,0.2096591929198306,0.23287484059027141,114539.0,94687.0,2019-09,False
24237,APAC,yoy_vmatch,17.0,0.23063329294228474,0.2548724747224915,0.24768211920529803,63420.0,50539.0,2019-10,False
24237,EMEA,yoy_vmatch,56.0,0.18810865191319717,0.15044943871310945,0.17190809454196576,253031.0,219941.0,2019-10,False
24237,LatAm,yoy_vmatch,5.0,0.44014263374437235,0.5306666666666666,0.39239646978954523,21238.0,13875.0,2019-10,False
24237,NAM,yoy_vmatch,42.0,0.21837935396944547,0.14948581596970767,0.21262915315332231,111107.0,96658.0,2019-10,False
24238,APAC,yoy_vmatch,17.0,0.20897989947716517,0.2234049871023216,0.22902571041948572,71141.0,58150.0,2019-11,False
24238,EMEA,yoy_vmatch,56.0,0.19709521271391356,0.13866015121999542,0.1745716189703943,172433.0,151435.0,2019-11,False
24238,LatAm,yoy_vmatch,5.0,0.261790856857536,0.3634786917740338,0.34308263695450325,22012.0,16144.0,2019-11,False
24238,NAM,yoy_vmatch,42.0,0.28096113841468273,0.2122691738306106,0.27005176613885506,93352.0,77006.0,2019-11,False
24239,APAC,yoy_vmatch,17.0,0.18513165162529177,0.2036335857579381,0.17466869432978482,72478.0,60216.0,2019-12,False
24239,EMEA,yoy_vmatch,56.0,0.21206581461896715,0.16789853981634795,0.18842296083296717,155167.0,132860.0,2019-12,False
24239,LatAm,yoy_vmatch,5.0,0.33132163914016666,0.40929340004112125,0.37023723939611797,20563.0,14591.0,2019-12,False
24239,NAM,yoy_vmatch,42.0,0.28714392190305443,0.21088928703466703,0.23490761244418634,85157.0,70326.0,2019-12,False
24240,APAC,yoy_vmatch,17.0,0.19602078300552292,0.2263924209820305,0.19023904382470125,87768.0,71566.0,2020-01,False
24240,EMEA,yoy_vmatch,56.0,0.17491833607785037,0.14340766017532514,0.17260072655407255,155476.0,135976.0,2020-01,False
24240,LatAm,yoy_vmatch,5.0,0.19479333232713011,0.2655198610809637,0.26925292874976003,23321.0,18428.0,2020-01,False
24240,NAM,yoy_vmatch,42.0,0.24764926336630888,0.16053911688032474,0.19686153947457186,86365.0,74418.0,2020-01,False
24241,APAC,yoy_vmatch,17.0,0.06657610757690743,0.12483281989631068,0.13353474320241698,74852.0,66545.0,2020-02,False
24241,EMEA,yoy_vmatch,56.0,0.23965007338463687,0.18404226166915327,0.20241324106946346,155550.0,131372.0,2020-02,False
24241,LatAm,yoy_vmatch,5.0,0.3255231560884505,0.4033250840789391,0.40706991358994493,22115.0,15759.0,2020-02,False
24241,NAM,yoy_vmatch,42.0,0.25125673229256595,0.18399713644561322,0.23300560082354793,86002.0,72637.0,2020-02,False
24242,APAC,yoy_vmatch,17.0,-0.27478157939169207,-0.259487369139736,-0.19568989870454823,52061.0,70304.0,2020-03,False
24242,EMEA,yoy_vmatch,56.0,-0.5205666184228848,-0.5481490848512505,-0.505262968911173,82184.0,181883.0,2020-03,False
24242,LatAm,yoy_vmatch,5.0,-0.24192104145691057,-0.1836141195346972,-0.2921556516368129,16282.0,19944.0,2020-03,False
24242,NAM,yoy_vmatch,42.0,-0.31019487904334175,-0.3664465045562697,-0.2997803593484188,64172.0,101289.0,2020-03,False
24243,APAC,yoy_vmatch,17.0,-0.8843167466623716,-0.9092897466970118,-0.8899036022323694,6138.0,67666.0,2020-04,False
24243,EMEA,yoy_vmatch,56.0,-0.9658576111851929,-0.9788486460104011,-0.9828234675604914,5027.0,237668.0,2020-04,False
24243,LatAm,yoy_vmatch,5.0,-0.89738856079737,-0.8739251875787283,-0.8857833915614082,2302.0,18259.0,2020-04,False
24243,NAM,yoy_vmatch,42.0,-0.8433748409345865,-0.8832262503512903,-0.8586401283155725,12050.0,103191.0,2020-04,False
24244,APAC,yoy_vmatch,17.0,-0.7717746487628871,-0.7502710886511038,-0.8181818181818181,12206.0,48877.0,2020-05,False
24244,EMEA,yoy_vmatch,55.0,-0.9422721108019242,-0.9636121630235087,-0.9681170292573144,9705.0,266710.0,2020-05,False
24244,LatAm,yoy_vmatch,5.0,-0.9053681291333572,-0.9139927852667553,-0.9331395348837209,1359.0,15801.0,2020-05,False
24244,NAM,yoy_vmatch,42.0,-0.7575977227126908,-0.7933684165490096,-0.7652474096031773,24148.0,116865.0,2020-05,False
24245,APAC,yoy_vmatch,17.0,-0.356668642576023,-0.3935871495230623,-0.4904143475572047,29371.0,48434.0,2020-06,False
24245,EMEA,yoy_vmatch,56.0,-0.8431309750575272,-0.8901544030390018,-0.8700300707536759,33138.0,301678.0,2020-06,False
24245,LatAm,yoy_vmatch,5.0,-0.8608699693870182,-0.8233331347196569,-0.8197226502311248,2965.0,16783.0,2020-06,False
24245,NAM,yoy_vmatch,42.0,-0.6047937047819413,-0.6652822820835264,-0.6284334782326942,40458.0,120872.0,2020-06,False
24246,APAC,yoy_vmatch,17.0,-0.29259814186955946,-0.26863767270606254,-0.36506915406883245,40124.0,54862.0,2020-07,False
24246,EMEA,yoy_vmatch,56.0,-0.5721808589884212,-0.6523467216813874,-0.6049491613208693,107849.0,310220.0,2020-07,False
24246,LatAm,yoy_vmatch,5.0,-0.8269843750768565,-0.781989377112506,-0.8334537572254335,4515.0,20710.0,2020-07,False
24246,NAM,yoy_vmatch,42.0,-0.448832180765743,-0.5154154177778827,-0.4722637808856431,61597.0,127113.0,2020-07,False
24247,APAC,yoy_vmatch,17.0,-0.41938748923759345,-0.44012736439103906,-0.5782101167315175,29540.0,52762.0,2020-08,False
24247,EMEA,yoy_vmatch,56.0,-0.40861916296918566,-0.4523604018693642,-0.4413598970184032,174484.0,318611.0,2020-08,False
24247,LatAm,yoy_vmatch,5.0,-0.7367116526127726,-0.6600095354134661,-0.7143365350409108,6418.0,18877.0,2020-08,False
24247,NAM,yoy_vmatch,42.0,-0.3828976609004425,-0.46801084507580093,-0.3982137541823916,69656.0,130935.0,2020-08,False
24248,APAC,yoy_vmatch,17.0,-0.43732816478331243,-0.4108392528282031,-0.5386719721462323,33591.0,57015.0,2020-09,False
24248,EMEA,yoy_vmatch,56.0,-0.5809636443183297,-0.6221695279648424,-0.6111763381369018,119504.0,316290.0,2020-09,False
24248,LatAm,yoy_vmatch,5.0,-0.6892350099630731,-0.6068078668683812,-0.5758440323347599,7797.0,19830.0,2020-09,False
24248,NAM,yoy_vmatch,42.0,-0.4249651975796321,-0.519944022205556,-0.42973109810981097,62089.0,129337.0,2020-09,False
24249,APAC,yoy_vmatch,17.0,-0.3926844816680672,-0.3547544633300509,-0.48176927674835623,45213.0,70071.0,2020-10,False
24249,EMEA,yoy_vmatch,56.0,-0.6386813275437719,-0.7026159439567261,-0.7126631507967609,83840.0,281925.0,2020-10,False
24249,LatAm,yoy_vmatch,5.0,-0.6783248832265988,-0.6047974998944212,-0.5237226277372262,9358.0,23679.0,2020-10,False
24249,NAM,yoy_vmatch,42.0,-0.4105290214949019,-0.493659103204659,-0.47080209989323607,63643.0,125692.0,2020-10,False
24250,APAC,yoy_vmatch,17.0,-0.3325455632177312,-0.42056158264199106,-0.349994082606809,45399.0,78350.0,2020-11,False
24250,EMEA,yoy_vmatch,56.0,-0.7915143107133991,-0.8466637230201812,-0.8257898090767171,29518.0,192505.0,2020-11,False
24250,LatAm,yoy_vmatch,5.0,-0.5813359800614002,-0.5434827429796709,-0.48811084066654187,11071.0,24251.0,2020-11,False
24250,NAM,yoy_vmatch,42.0,-0.3707277847775369,-0.4241753040844337,-0.42703873624408634,60833.0,105645.0,2020-11,False
24251,APAC,yoy_vmatch,17.0,-0.2401344684806088,-0.3208820656665582,-0.28020179458543537,54233.0,79858.0,2020-12,False
24251,EMEA,yoy_vmatch,56.0,-0.747514598908629,-0.7932909775214945,-0.8040381603634617,35919.0,173766.0,2020-12,False
24251,LatAm,yoy_vmatch,5.0,-0.5560328420282811,-0.5271005707712049,-0.4619278169014085,10688.0,22601.0,2020-12,False
24251,NAM,yoy_vmatch,42.0,-0.40175104682279994,-0.4636565246227823,-0.39553839553839554,51755.0,96496.0,2020-12,False
24252,APAC,yoy_vmatch,17.0,-0.26707598655911474,-0.28813893004797475,-0.19692423105776447,68701.0,96509.0,2021-01,False
24252,EMEA,yoy_vmatch,56.0,-0.7413818423269303,-0.7944799545164791,-0.792668033041426,35787.0,174129.0,2021-01,False
24252,LatAm,yoy_vmatch,5.0,-0.5805808064440763,-0.5213398163155052,-0.5259439169794657,12404.0,25914.0,2021-01,False
24252,NAM,yoy_vmatch,42.0,-0.3478067906205586,-0.43249884810320993,-0.3893945506454817,55425.0,97665.0,2021-01,False
24253,APAC,yoy_vmatch,17.0,-0.2590795897938887,-0.39877053679241836,-0.2705811138014528,49293.0,81987.0,2021-02,False
24253,EMEA,yoy_vmatch,56.0,-0.735242151955285,-0.8017871929340326,-0.807651405962365,34470.0,173904.0,2021-02,False
24253,LatAm,yoy_vmatch,5.0,-0.6072522392201746,-0.5766399609581521,-0.5837826838945976,10410.0,24589.0,2021-02,False
24253,NAM,yoy_vmatch,42.0,-0.37105562514732543,-0.4383791986219907,-0.41098181892755536,54776.0,97532.0,2021-02,False
24254,APAC,yoy_vmatch,17.0,0.07837412072733946,-0.0162955200419177,0.07092198581560294,56322.0,57255.0,2021-03,False
24254,EMEA,yoy_vmatch,56.0,-0.3894083169893558,-0.5668036887206924,-0.570574969813197,39835.0,91956.0,2021-03,False
24254,LatAm,yoy_vmatch,5.0,-0.41633804323729473,-0.386002886002886,-0.3535877485488452,11063.0,18018.0,2021-03,False
24254,NAM,yoy_vmatch,42.0,0.12134311356959682,0.06380077409402074,0.17231919977969068,77233.0,72601.0,2021-03,False
