market_key,vintage_early,vintage_late,gap_days,ymi,months_before_early_dump,n_reviews_early,n_reviews_late,ratio_late_over_early,ym
united-states_nc_asheville,2023-03-19,2025-08-21,886,24268,10,7206,4777,0.6629197890646683,2022-05
united-states_nc_asheville,2023-03-19,2025-08-21,886,24269,9,6991,4708,0.673437276498355,2022-06
united-states_nc_asheville,2023-03-19,2025-08-21,886,24270,8,7704,5185,0.6730269989615784,2022-07
united-states_nc_asheville,2023-03-19,2025-08-21,886,24271,7,6149,4186,0.6807610993657506,2022-08
united-states_nc_asheville,2023-03-19,2025-08-21,886,24272,6,6593,4409,0.6687395722736236,2022-09
united-states_nc_asheville,2023-03-19,2025-08-21,886,24273,5,9084,5925,0.6522457067371202,2022-10
united-states_nc_asheville,2023-03-19,2025-08-21,886,24274,4,6663,4440,0.6663665015758667,2022-11
united-states_nc_asheville,2023-03-19,2025-08-21,886,24275,3,5236,3632,0.693659281894576,2022-12
united-states_nc_asheville,2023-03-19,2025-08-21,886,24276,2,4126,2784,0.6747455162384877,2023-01
united-states_nc_asheville,2023-03-19,2025-08-21,886,24277,1,3785,2641,0.6977542932628797,2023-02
united-states_nc_asheville,2023-03-19,2025-08-21,886,24278,0,1948,4009,2.058008213552361,2023-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24180,98,170,120,0.7058823529411765,2015-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24181,97,166,116,0.6987951807228916,2015-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24182,96,268,182,0.6791044776119403,2015-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24183,95,307,207,0.6742671009771987,2015-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24184,94,406,280,0.6896551724137931,2015-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24185,93,426,278,0.6525821596244131,2015-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24186,92,496,312,0.6290322580645161,2015-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24187,91,570,371,0.6508771929824562,2015-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24188,90,525,342,0.6514285714285715,2015-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24189,89,697,453,0.6499282639885222,2015-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24190,88,531,342,0.6440677966101694,2015-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24191,87,442,291,0.6583710407239819,2015-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24192,86,354,207,0.5847457627118644,2016-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24193,85,362,222,0.6132596685082873,2016-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24194,84,542,339,0.6254612546125461,2016-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24195,83,599,374,0.6243739565943238,2016-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24196,82,771,485,0.62905317769131,2016-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24197,81,810,473,0.5839506172839506,2016-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24198,80,944,572,0.6059322033898306,2016-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24199,79,948,570,0.6012658227848101,2016-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24200,78,921,538,0.5841476655808904,2016-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24201,77,1384,823,0.5946531791907514,2016-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24202,76,1019,641,0.6290480863591756,2016-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24203,75,872,558,0.6399082568807339,2016-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24204,74,772,477,0.6178756476683938,2017-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24205,73,778,474,0.609254498714653,2017-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24206,72,1206,779,0.6459369817578773,2017-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24207,71,1423,883,0.6205200281096276,2017-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24208,70,1529,977,0.6389797253106606,2017-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24209,69,1448,921,0.636049723756906,2017-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24210,68,1799,1128,0.6270150083379655,2017-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24211,67,1704,1100,0.6455399061032864,2017-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24212,66,1572,994,0.6323155216284987,2017-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24213,65,2246,1460,0.6500445235975066,2017-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24214,64,1609,1010,0.6277190801740211,2017-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24215,63,1583,958,0.6051800379027164,2017-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24216,62,1260,774,0.6142857142857143,2018-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24217,61,1224,785,0.6413398692810458,2018-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24218,60,2070,1237,0.5975845410628019,2018-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24219,59,2302,1379,0.5990443092962641,2018-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24220,58,2379,1495,0.6284153005464481,2018-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24221,57,2532,1551,0.6125592417061612,2018-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24222,56,3147,1861,0.5913568477915475,2018-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24223,55,2851,1777,0.6232900736583655,2018-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24224,54,2863,1739,0.6074048201187565,2018-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24225,53,3621,2194,0.6059099696216514,2018-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24226,52,2820,1671,0.5925531914893617,2018-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24227,51,2541,1554,0.6115702479338843,2018-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24228,50,2120,1359,0.6410377358490567,2019-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24229,49,2007,1304,0.6497259591429995,2019-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24230,48,3432,2150,0.6264568764568764,2019-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24231,47,3461,2166,0.6258306847731869,2019-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24232,46,3692,2373,0.6427410617551462,2019-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24233,45,3882,2464,0.6347243688820196,2019-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24234,44,4299,2719,0.63247266806234,2019-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24235,43,3857,2425,0.6287269898885144,2019-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24236,42,4390,2735,0.623006833712984,2019-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24237,41,4746,2968,0.6253687315634219,2019-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24238,40,4203,2649,0.6302640970735189,2019-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24239,39,3849,2479,0.6440633930891141,2019-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24240,38,3030,1953,0.6445544554455446,2020-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24241,37,3127,2009,0.6424688199552286,2020-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24242,36,2893,1868,0.6456965088143796,2020-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24243,35,264,186,0.7045454545454546,2020-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24244,34,1041,809,0.777137367915466,2020-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24245,33,2884,1999,0.6931345353675451,2020-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24246,32,4178,2838,0.6792723791287697,2020-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24247,31,4388,2952,0.6727438468550593,2020-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24248,30,4026,2705,0.6718827620466965,2020-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24249,29,5304,3386,0.6383861236802413,2020-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24250,28,4844,3159,0.6521469859620148,2020-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24251,27,3932,2638,0.6709053916581892,2020-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24252,26,3515,2399,0.6825035561877667,2021-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24253,25,3062,2054,0.6708033964728936,2021-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24254,24,4237,2746,0.6481000708048147,2021-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24255,23,5202,3256,0.6259131103421761,2021-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24256,22,5986,3789,0.6329769462078182,2021-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24257,21,6036,3764,0.6235917826375083,2021-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24258,20,6621,4077,0.6157680108744903,2021-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24259,19,6553,4055,0.6188005493667023,2021-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24260,18,5915,3703,0.6260355029585799,2021-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24261,17,8039,4937,0.614131110834681,2021-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24262,16,6530,4074,0.6238897396630935,2021-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24263,15,5508,3557,0.6457879448075526,2021-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24264,14,3984,2514,0.6310240963855421,2022-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24265,13,3900,2474,0.6343589743589744,2022-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24266,12,6139,3905,0.6360970842156703,2022-03
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24267,11,6551,4115,0.6281483742940009,2022-04
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24268,10,7206,4441,0.6162919789064668,2022-05
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24269,9,6991,4382,0.6268058932913746,2022-06
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24270,8,7704,4838,0.6279854620976116,2022-07
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24271,7,6149,3903,0.6347373556675883,2022-08
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24272,6,6593,4094,0.6209616259669346,2022-09
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24273,5,9084,5513,0.6068912373403786,2022-10
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24274,4,6663,4127,0.6193906648656762,2022-11
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24275,3,5236,3420,0.653170359052712,2022-12
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24276,2,4126,2607,0.6318468250121183,2023-01
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24277,1,3785,2481,0.6554821664464994,2023-02
united-states_nc_asheville,2023-03-19,2026-06-25,1194,24278,0,1948,3721,1.910164271047228,2023-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24180,98,170,119,0.7,2015-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24181,97,166,114,0.6867469879518072,2015-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24182,96,268,181,0.6753731343283582,2015-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24183,95,307,201,0.6547231270358306,2015-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24184,94,406,275,0.6773399014778325,2015-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24185,93,426,266,0.6244131455399061,2015-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24186,92,496,311,0.6270161290322581,2015-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24187,91,570,364,0.6385964912280702,2015-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24188,90,525,333,0.6342857142857142,2015-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24189,89,697,442,0.6341463414634146,2015-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24190,88,531,331,0.623352165725047,2015-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24191,87,442,274,0.6199095022624435,2015-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24192,86,354,200,0.5649717514124294,2016-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24193,85,362,216,0.5966850828729282,2016-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24194,84,542,332,0.6125461254612546,2016-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24195,83,599,366,0.6110183639398998,2016-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24196,82,771,478,0.6199740596627756,2016-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24197,81,810,467,0.5765432098765432,2016-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24198,80,944,563,0.5963983050847458,2016-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24199,79,948,565,0.5959915611814346,2016-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24200,78,921,527,0.5722041259500543,2016-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24201,77,1384,816,0.5895953757225434,2016-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24202,76,1019,629,0.6172718351324828,2016-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24203,75,872,548,0.6284403669724771,2016-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24204,74,772,469,0.6075129533678757,2017-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24205,73,778,470,0.6041131105398457,2017-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24206,72,1206,767,0.6359867330016584,2017-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24207,71,1423,878,0.6170063246661982,2017-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24208,70,1529,960,0.6278613472858077,2017-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24209,69,1448,913,0.630524861878453,2017-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24210,68,1799,1114,0.6192329071706504,2017-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24211,67,1704,1093,0.6414319248826291,2017-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24212,66,1572,983,0.6253180661577609,2017-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24213,65,2246,1443,0.6424755120213713,2017-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24214,64,1609,1002,0.622747047855811,2017-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24215,63,1583,952,0.6013897662665825,2017-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24216,62,1260,777,0.6166666666666667,2018-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24217,61,1224,791,0.6462418300653595,2018-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24218,60,2070,1239,0.5985507246376811,2018-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24219,59,2302,1385,0.6016507384882711,2018-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24220,58,2379,1503,0.6317780580075663,2018-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24221,57,2532,1567,0.6188783570300158,2018-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24222,56,3147,1866,0.5929456625357483,2018-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24223,55,2851,1775,0.6225885654156437,2018-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24224,54,2863,1730,0.6042612644079637,2018-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24225,53,3621,2184,0.6031483015741508,2018-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24226,52,2820,1675,0.5939716312056738,2018-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24227,51,2541,1539,0.6056670602125147,2018-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24228,50,2120,1350,0.6367924528301887,2019-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24229,49,2007,1301,0.6482311908320877,2019-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24230,48,3432,2148,0.6258741258741258,2019-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24231,47,3461,2167,0.6261196186073389,2019-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24232,46,3692,2352,0.6370530877573131,2019-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24233,45,3882,2453,0.6318907779495105,2019-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24234,44,4299,2701,0.6282856478250756,2019-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24235,43,3857,2412,0.6253564946849883,2019-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24236,42,4390,2696,0.614123006833713,2019-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24237,41,4746,2929,0.6171512852928782,2019-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24238,40,4203,2620,0.623364263621223,2019-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24239,39,3849,2454,0.6375681995323461,2019-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24240,38,3030,1932,0.6376237623762376,2020-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24241,37,3127,1986,0.6351135273425008,2020-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24242,36,2893,1846,0.6380919460767369,2020-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24243,35,264,185,0.7007575757575758,2020-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24244,34,1041,797,0.765609990393852,2020-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24245,33,2884,1972,0.6837725381414702,2020-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24246,32,4178,2786,0.6668262326471996,2020-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24247,31,4388,2892,0.659070191431176,2020-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24248,30,4026,2643,0.6564828614008942,2020-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24249,29,5304,3326,0.6270739064856712,2020-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24250,28,4844,3100,0.6399669694467383,2020-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24251,27,3932,2585,0.6574262461851476,2020-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24252,26,3515,2360,0.6714082503556188,2021-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24253,25,3062,2024,0.6610058785107773,2021-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24254,24,4237,2709,0.6393674769884352,2021-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24255,23,5202,3204,0.615916955017301,2021-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24256,22,5986,3739,0.6246241229535583,2021-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24257,21,6036,3720,0.6163021868787276,2021-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24258,20,6621,4022,0.607461108593868,2021-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24259,19,6553,4002,0.6107126506943384,2021-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24260,18,5915,3655,0.6179205409974641,2021-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24261,17,8039,4874,0.606294315213335,2021-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24262,16,6530,4025,0.6163859111791731,2021-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24263,15,5508,3528,0.6405228758169934,2021-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24264,14,3984,2484,0.6234939759036144,2022-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24265,13,3900,2436,0.6246153846153846,2022-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24266,12,6139,3855,0.6279524352500407,2022-03
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24267,11,6551,4055,0.6189894672569073,2022-04
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24268,10,7206,4379,0.6076880377463225,2022-05
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24269,9,6991,4323,0.6183664711772279,2022-06
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24270,8,7704,4763,0.6182502596053998,2022-07
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24271,7,6149,3850,0.6261180679785331,2022-08
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24272,6,6593,4031,0.6114060367055969,2022-09
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24273,5,9084,5424,0.5970937912813739,2022-10
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24274,4,6663,4052,0.6081344739606783,2022-11
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24275,3,5236,3367,0.643048128342246,2022-12
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24276,2,4126,2576,0.6243334949103247,2023-01
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24277,1,3785,2437,0.6438573315719948,2023-02
united-states_nc_asheville,2023-03-19,2026-08-27,1257,24278,0,1948,3667,1.8824435318275154,2023-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24180,127,124,120,0.967741935483871,2015-01
united-states_nc_asheville,2025-08-21,2026-06-25,308,24181,126,125,116,0.928,2015-02
united-states_nc_asheville,2025-08-21,2026-06-25,308,24182,125,190,182,0.9578947368421052,2015-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24183,124,212,207,0.9764150943396226,2015-04
united-states_nc_asheville,2025-08-21,2026-06-25,308,24184,123,282,280,0.9929078014184397,2015-05
united-states_nc_asheville,2025-08-21,2026-06-25,308,24185,122,296,278,0.9391891891891891,2015-06
united-states_nc_asheville,2025-08-21,2026-06-25,308,24186,121,336,312,0.9285714285714286,2015-07
united-states_nc_asheville,2025-08-21,2026-06-25,308,24187,120,393,371,0.9440203562340967,2015-08
united-states_nc_asheville,2025-08-21,2026-06-25,308,24188,119,364,342,0.9395604395604396,2015-09
united-states_nc_asheville,2025-08-21,2026-06-25,308,24189,118,498,453,0.9096385542168675,2015-10
united-states_nc_asheville,2025-08-21,2026-06-25,308,24190,117,371,342,0.921832884097035,2015-11
united-states_nc_asheville,2025-08-21,2026-06-25,308,24191,116,317,291,0.917981072555205,2015-12
united-states_nc_asheville,2025-08-21,2026-06-25,308,24192,115,228,207,0.9078947368421053,2016-01
united-states_nc_asheville,2025-08-21,2026-06-25,308,24193,114,244,222,0.9098360655737705,2016-02
united-states_nc_asheville,2025-08-21,2026-06-25,308,24194,113,377,339,0.8992042440318302,2016-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24195,112,406,374,0.9211822660098522,2016-04
united-states_nc_asheville,2025-08-21,2026-06-25,308,24196,111,525,485,0.9238095238095239,2016-05
united-states_nc_asheville,2025-08-21,2026-06-25,308,24197,110,523,473,0.904397705544933,2016-06
united-states_nc_asheville,2025-08-21,2026-06-25,308,24198,109,610,572,0.9377049180327869,2016-07
united-states_nc_asheville,2025-08-21,2026-06-25,308,24199,108,603,570,0.945273631840796,2016-08
united-states_nc_asheville,2025-08-21,2026-06-25,308,24200,107,578,538,0.9307958477508651,2016-09
united-states_nc_asheville,2025-08-21,2026-06-25,308,24201,106,863,823,0.9536500579374276,2016-10
united-states_nc_asheville,2025-08-21,2026-06-25,308,24202,105,696,641,0.9209770114942529,2016-11
united-states_nc_asheville,2025-08-21,2026-06-25,308,24203,104,610,558,0.9147540983606557,2016-12
united-states_nc_asheville,2025-08-21,2026-06-25,308,24204,103,528,477,0.9034090909090909,2017-01
united-states_nc_asheville,2025-08-21,2026-06-25,308,24205,102,524,474,0.9045801526717557,2017-02
united-states_nc_asheville,2025-08-21,2026-06-25,308,24206,101,843,779,0.9240806642941874,2017-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24207,100,946,883,0.9334038054968288,2017-04
united-states_nc_asheville,2025-08-21,2026-06-25,308,24208,99,1034,977,0.9448742746615088,2017-05
united-states_nc_asheville,2025-08-21,2026-06-25,308,24209,98,973,921,0.94655704008222,2017-06
united-states_nc_asheville,2025-08-21,2026-06-25,308,24210,97,1219,1128,0.9253486464315013,2017-07
united-states_nc_asheville,2025-08-21,2026-06-25,308,24211,96,1193,1100,0.9220452640402347,2017-08
united-states_nc_asheville,2025-08-21,2026-06-25,308,24212,95,1078,994,0.922077922077922,2017-09
united-states_nc_asheville,2025-08-21,2026-06-25,308,24213,94,1551,1460,0.9413281753707285,2017-10
united-states_nc_asheville,2025-08-21,2026-06-25,308,24214,93,1091,1010,0.925756186984418,2017-11
united-states_nc_asheville,2025-08-21,2026-06-25,308,24215,92,1045,958,0.9167464114832536,2017-12
united-states_nc_asheville,2025-08-21,2026-06-25,308,24216,91,837,774,0.9247311827956989,2018-01
united-states_nc_asheville,2025-08-21,2026-06-25,308,24217,90,848,785,0.9257075471698113,2018-02
united-states_nc_asheville,2025-08-21,2026-06-25,308,24218,89,1352,1237,0.9149408284023669,2018-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24219,88,1484,1379,0.9292452830188679,2018-04
united-states_nc_asheville,2025-08-21,2026-06-25,308,24220,87,1591,1495,0.9396605908233815,2018-05
united-states_nc_asheville,2025-08-21,2026-06-25,308,24221,86,1648,1551,0.9411407766990292,2018-06
united-states_nc_asheville,2025-08-21,2026-06-25,308,24222,85,2020,1861,0.9212871287128713,2018-07
united-states_nc_asheville,2025-08-21,2026-06-25,308,24223,84,1897,1777,0.9367422245651028,2018-08
united-states_nc_asheville,2025-08-21,2026-06-25,308,24224,83,1857,1739,0.9364566505115778,2018-09
united-states_nc_asheville,2025-08-21,2026-06-25,308,24225,82,2350,2194,0.9336170212765957,2018-10
united-states_nc_asheville,2025-08-21,2026-06-25,308,24226,81,1790,1671,0.9335195530726257,2018-11
united-states_nc_asheville,2025-08-21,2026-06-25,308,24227,80,1659,1554,0.9367088607594937,2018-12
united-states_nc_asheville,2025-08-21,2026-06-25,308,24228,79,1452,1359,0.9359504132231405,2019-01
united-states_nc_asheville,2025-08-21,2026-06-25,308,24229,78,1383,1304,0.9428778018799711,2019-02
united-states_nc_asheville,2025-08-21,2026-06-25,308,24230,77,2315,2150,0.9287257019438445,2019-03
united-states_nc_asheville,2025-08-21,2026-06-25,308,24231,76,2294,2166,0.944202266782912,2019-04
united-states_nc_asheville,2025-08-21,2026-06-25,308,24232,75,2516,2373,0.9431637519872814,2019-05
united-states_nc_asheville,2025-08-21,2026-06-25,308,24233,74,2625,2464,0.9386666666666666,2019-06
united-states_nc_asheville,2025-08-21,2026-06-25,308,24234,73,2930,2719,0.9279863481228668,2019-07
united-states_nc_asheville,2025-08-21,2026-06-25,308,24235,72,2614,2425,0.9276970160673298,2019-08
united-states_nc_asheville,2025-08-21,2026-06-25,308,24236,71,2943,2735,0.9293238192320761,2019-09
united-states_nc_asheville,2025-08-21,2026-06-25,308,24237,70,3175,2968,0.9348031496062992,2019-10
united-states_nc_asheville,2025-08-21,2026-06-25,308,24238,69,2823,2649,0.9383634431455898,2019-11
