object,spec_id,prior_basis,target,quarter,vintage_date,horizon_q,point,n_train,knowable_from,notes,scenario,n_params,target_print_date,actual,err,rel_err,q05,q10,q25,q50,q75,q90,q95,sd,sigma_n,sigma_kind
sarima_margin,lines_aicc,full_sample,sm_cash_pct_rev,2026Q4,2026-05-07,2,23.38914703917849,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,20.30997731290208,20.990079597171086,22.12650069456926,23.38914703917849,24.65179338378772,25.788214481185893,26.468316765454897,1.8720022717056337,12.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_musd,2026Q4,2026-05-07,2,283.9026492427235,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,-257.99191377831824,-138.30259395987537,61.69301158512258,283.9026492427235,506.1122869003244,706.1078924453222,825.7972122637652,329.44850176448506,12.0,relative
sarima_margin,lines_aicc,full_sample,ga_cash_pct_rev,2026Q4,2026-05-07,2,8.670316638619934,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,-11.192281099474773,-6.805190002183979,0.5254468659565639,8.670316638619934,16.815186411283303,24.145823279423844,28.53291437671464,12.07560199438993,12.0,additive
sarima_margin,lines_aicc,full_sample,ga_cash_ex_reserves_musd,2026Q4,2026-05-07,2,283.9026492427235,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,251.42900511596417,258.60152287641097,270.5864855694798,283.9026492427235,297.2188129159672,309.20377560903603,316.3762933694828,19.742573803934828,12.0,relative
sarima_margin,lines_aicc,full_sample,total_cash_costs_musd,2026Q4,2026-05-07,2,2271.758175857342,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,2074.1850597818534,2117.823423203793,2190.7412151237595,2271.758175857342,2352.7751365909244,2425.692928510891,2469.331291932831,120.11592572019038,12.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_musd,2026Q4,2026-05-07,2,1002.6625987905454,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,719.2847487647508,781.8749728336405,886.4604929355422,1002.6625987905454,1118.8647046455485,1223.4502247474502,1286.04044881634,172.28149993565052,12.0,relative
sarima_margin,lines_aicc,full_sample,adj_ebitda_margin_pct,2026Q4,2026-05-07,2,30.62106759624887,25,2026-05-07,"log-line SARIMA cor:(1, 0, 0)x(0, 1, 0, 4), ops:(1, 0, 0)x(0, 1, 0, 4), pd:(1, 0, 0)x(0, 1, 0, 4), sm:(0, 0, 0)x(0, 1, 0, 4), ga:(0, 0, 0)x(0, 1, 0, 4); rev=3274",,13,,,,,24.615969178704965,25.942327097912816,28.158613025711226,30.62106759624887,33.083522166786516,35.299808094584925,36.626166013792776,3.650840609248372,12.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,49.73678303801795,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.35; rev=4815,,2,,,,,44.17211309283415,45.40119270758445,47.454930853877435,49.73678303801795,52.01863522215846,54.072373368451444,55.30145298320174,3.3830791105085765,12.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2026Q3,2026-08-06,0,2394.6720315384987,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.35; rev=4815,,2,,,,,1937.0721732741074,2038.1431555687834,2207.028335447103,2394.6720315384987,2582.315727629894,2751.2009075082137,2852.2718898028897,278.2009601136939,12.0,relative
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,27.945049453627774,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.35; rev=3237,,2,,,,,21.834538383336714,23.184179002849266,25.439369302008664,27.945049453627774,30.450729605246885,32.70591990440628,34.055560523918835,3.714926951655946,12.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2026Q4,2026-08-06,1,904.6960638078102,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.35; rev=3237,,2,,,,,674.5248198820382,725.3631960297074,810.3118935241916,904.6960638078102,999.0802340914288,1084.0289315859131,1134.8673077335823,139.93418025430339,12.0,relative
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,19.031447381225977,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.35; rev=3121,,2,,,,,13.026154303361821,14.352555217578143,16.568912988150554,19.031447381225977,21.4939817743014,23.71033954487381,25.036740459090133,3.6509589543199694,12.0,additive
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2027Q1,2026-08-06,2,593.9473761034199,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.35; rev=3121,,2,,,,,435.41520470599295,470.4305177552993,528.9395705869673,593.9473761034199,658.9551816198723,717.4642344515404,752.4795475008467,96.38071667887326,12.0,relative
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,34.601423817292876,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.35; rev=4205,,2,,,,,28.59613073942872,29.92253165364504,32.13888942421745,34.601423817292876,37.0639582103683,39.28031598094071,40.606716895157035,3.6509589543199694,12.0,additive_borrowed_h2
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2027Q2,2026-08-06,3,1454.8763216250518,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.35; rev=4205,,2,,,,,1066.5511742103754,1152.321314629102,1295.6394586100614,1454.8763216250518,1614.113184640042,1757.4313286210015,1843.201469039728,236.08492637389736,12.0,relative_borrowed_h2
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2027Q3,2026-08-06,4,49.38809599056581,26,2026-08-06,margin[2026Q3]=49.74 + delta -0.35; rev=5611,,2,,,,,43.38280291270165,44.70920382691797,46.925561597490386,49.38809599056581,51.85063038364123,54.06698815421365,55.39338906842997,3.6509589543199694,12.0,additive_borrowed_h2
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2027Q3,2026-08-06,4,2771.1256007395245,26,2026-08-06,margin[2026Q3]=49.74 + delta -0.35; rev=5611,,2,,,,,2031.476641294098,2194.8443642823145,2467.824666410335,2771.1256007395245,3074.4265350687137,3347.4068371967346,3510.7745601849506,449.67463811127817,12.0,relative_borrowed_h2
yoy_margin_change,k4_rw,PIT,adj_ebitda_margin_pct,2027Q4,2026-08-06,5,27.596362406175633,26,2026-08-06,margin[2026Q4]=27.95 + delta -0.35; rev=3773,,2,,,,,21.591069328311477,22.9174702425278,25.13382801310021,27.596362406175633,30.058896799251055,32.27525456982347,33.60165548403979,3.6509589543199694,12.0,additive_borrowed_h2
yoy_margin_change,k4_rw,PIT,adj_ebitda_musd,2027Q4,2026-08-06,5,1041.1546299811546,26,2026-08-06,margin[2026Q4]=27.95 + delta -0.35; rev=3773,,2,,,,,763.2571075874251,824.636880894441,927.1997908464097,1041.1546299811546,1155.1094691158994,1257.6723790678682,1319.052152374884,168.94969731062173,12.0,relative_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,49.73678303801795,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.35; rev=4849,,2,,,,,31.41885124932353,35.46476893494595,42.2253199912031,49.73678303801795,57.24824608483279,64.00879714108994,68.05471482671237,11.136511777430544,19.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2026Q3,2026-08-06,0,2411.7530786469465,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.35; rev=4849,,2,,,,,1423.7300175469338,1641.9566177341078,2006.6036983313102,2411.7530786469465,2816.902458962583,3181.5495395597854,3399.776139746959,600.6753700821321,19.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,27.945049453627774,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.35; rev=3237,,2,,,,,5.128905567444857,10.168352221776612,18.589046622694177,27.945049453627774,37.30105228456137,45.721746685478934,50.76119333981069,13.871230553486846,18.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2026Q4,2026-08-06,1,904.6960638078102,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.35; rev=3237,,2,,,,,465.1751216790642,562.2529781463344,724.4658198487771,904.6960638078102,1084.9263077668434,1247.1391494692862,1344.2170059365562,267.20975953546844,18.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,19.031447381225977,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.35; rev=3121,,2,,,,,-7.394867155455518,-1.5580349965013411,8.195055620650646,19.031447381225977,29.86783914180131,39.620929758953295,45.457761917907476,16.066058464824813,17.0,additive
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2027Q1,2026-08-06,2,593.9473761034199,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.35; rev=3121,,2,,,,,296.2529919686694,362.0053371337841,471.87462294181097,593.9473761034199,716.0201292650288,825.8894150730556,891.6417602381704,180.9853346564881,17.0,relative
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,34.601423817292876,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.35; rev=4205,,2,,,,,8.17510928061138,14.011941439565557,23.765032056717544,34.601423817292876,45.43781557786821,55.19090619502019,61.02773835397437,16.066058464824813,17.0,additive_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2027Q2,2026-08-06,3,1454.8763216250518,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.35; rev=4205,,2,,,,,725.6728130586854,886.7334287307816,1155.8586556904856,1454.8763216250518,1753.893987559618,2023.0192145193218,2184.0798301914183,443.3242548869547,17.0,relative_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2027Q3,2026-08-06,4,49.38809599056581,26,2026-08-06,margin[2026Q3]=49.74 + delta -0.35; rev=5651,,2,,,,,22.961781453884313,28.79861361283849,38.55170422999048,49.38809599056581,60.22448775114114,69.97757836829312,75.8144105272473,16.066058464824813,17.0,additive_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2027Q3,2026-08-06,4,2790.8918678133696,26,2026-08-06,margin[2026Q3]=49.74 + delta -0.35; rev=5651,,2,,,,,1392.0594641313346,1701.0223332240057,2217.285740759782,2790.8918678133696,3364.4979948669575,3880.7614024027334,4189.7242714954045,850.4297165180549,17.0,relative_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_margin_pct,2027Q4,2026-08-06,5,27.596362406175633,26,2026-08-06,margin[2026Q4]=27.95 + delta -0.35; rev=3773,,2,,,,,1.1700478694941374,7.006880028448315,16.7599706456003,27.596362406175633,38.43275416675097,48.18584478390295,54.02267694285713,16.066058464824813,17.0,additive_borrowed_h2
yoy_margin_change,k4_rw,full_sample,adj_ebitda_musd,2027Q4,2026-08-06,5,1041.1546299811546,26,2026-08-06,margin[2026Q4]=27.95 + delta -0.35; rev=3773,,2,,,,,519.3139773720333,634.573950485978,827.1683118959219,1041.1546299811546,1255.1409480663874,1447.7353094763312,1562.9952825902758,317.25658992301146,17.0,relative_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,51.23950553870515,26,2026-08-06,margin[2025Q3]=50.09 + delta +1.15; rev=4815,,2,,,,,45.47109116067778,46.74517220974381,48.87410577965537,51.23950553870515,53.60490529775493,55.7338388676665,57.007919916732526,3.506946930419818,12.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2026Q3,2026-08-06,0,2467.0234648993696,26,2026-08-06,margin[2025Q3]=50.09 + delta +1.15; rev=4815,,2,,,,,2003.0962055371326,2105.564733379041,2276.785150590312,2467.0234648993696,2657.2617792084275,2828.482196419698,2930.950724261607,282.04774683937535,12.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,29.447771954314984,26,2026-08-06,margin[2025Q4]=28.29 + delta +1.15; rev=3237,,2,,,,,22.140336670422904,23.754344299269277,26.451280279647683,29.447771954314984,32.444263628982284,35.14119960936069,36.75520723820706,4.442605204595308,12.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2026Q4,2026-08-06,1,953.3453651312208,26,2026-08-06,margin[2025Q4]=28.29 + delta +1.15; rev=3237,,2,,,,,697.4867424749029,753.9987405741147,848.4278115852451,953.3453651312208,1058.2629186771965,1152.6919896883269,1209.2039877875386,155.55099764744384,12.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,20.534169881913186,26,2026-08-06,margin[2026Q1]=19.38 + delta +1.15; rev=3121,,2,,,,,13.464767763077788,15.026200537766123,17.63528624203195,20.534169881913186,23.433053521794424,26.04213922606025,27.603572000748585,4.297891315677518,12.0,additive
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2027Q1,2026-08-06,2,640.8454426779675,26,2026-08-06,margin[2026Q1]=19.38 + delta +1.15; rev=3121,,2,,,,,438.52483791159864,483.2117885145749,557.8817236379301,640.8454426779675,723.8091617180049,798.4790968413603,843.1660474443364,123.00219390423484,12.0,relative
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,36.10414631798008,26,2026-08-06,margin[2026Q2]=34.95 + delta +1.15; rev=4205,,2,,,,,29.034744199144683,30.596176973833018,33.20526267809884,36.10414631798008,39.00302995786132,41.612115662127145,43.17354843681548,4.297891315677518,12.0,additive_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2027Q2,2026-08-06,3,1518.060871364024,26,2026-08-06,margin[2026Q2]=34.95 + delta +1.15; rev=4205,,2,,,,,1038.795555404105,1144.6518300270086,1321.5330235709212,1518.060871364024,1714.588719157127,1891.4699127010394,1997.326187323943,291.3726231361855,12.0,relative_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2027Q3,2026-08-06,4,52.39354099194022,26,2026-08-06,margin[2026Q3]=51.24 + delta +1.15; rev=5611,,2,,,,,45.32413887310482,46.88557164779316,49.49465735205898,52.39354099194022,55.29242463182146,57.901510336087284,59.46294311077562,4.297891315677518,12.0,additive_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2027Q3,2026-08-06,4,2939.758657306722,26,2026-08-06,margin[2026Q3]=51.24 + delta +1.15; rev=5611,,2,,,,,2011.6507083322833,2216.6437396547385,2559.1781069151484,2939.758657306722,3320.3392076982955,3662.873574958706,3867.8666062811603,564.2495683306297,12.0,relative_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_margin_pct,2027Q4,2026-08-06,5,30.60180740755005,26,2026-08-06,margin[2026Q4]=29.45 + delta +1.15; rev=3773,,2,,,,,23.532405288714653,25.093838063402988,27.702923767668814,30.60180740755005,33.50069104743129,36.10977675169712,37.671209526385454,4.297891315677518,12.0,additive_borrowed_h2
yoy_margin_change,k2_rw,PIT,adj_ebitda_musd,2027Q4,2026-08-06,5,1154.5439576134966,26,2026-08-06,margin[2026Q4]=29.45 + delta +1.15; rev=3773,,2,,,,,790.0441637823959,870.5519514125018,1005.0769346156407,1154.5439576134966,1304.0109806113526,1438.5359638144914,1519.0437514445973,221.600139890049,12.0,relative_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,51.23950553870515,26,2026-08-06,margin[2025Q3]=50.09 + delta +1.15; rev=4849,,2,,,,,33.03020485746673,37.05212897635165,43.7725878346071,51.23950553870515,58.706423242803204,65.42688210105865,69.44880621994358,11.07046875349453,19.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2026Q3,2026-08-06,0,2484.620590295501,26,2026-08-06,margin[2025Q3]=50.09 + delta +1.15; rev=4849,,2,,,,,1651.3338613841677,1835.3835430069375,2142.9224911966826,2484.620590295501,2826.31868939432,3133.857637584065,3317.9073192068345,506.6023597830554,19.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,29.447771954314984,26,2026-08-06,margin[2025Q4]=28.29 + delta +1.15; rev=3237,,2,,,,,8.99382456709132,13.511528226509578,21.060412959155407,29.447771954314984,37.83513094947456,45.38401568212039,49.90171934153865,12.435117053626506,18.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2026Q4,2026-08-06,1,953.3453651312208,26,2026-08-06,margin[2025Q4]=28.29 + delta +1.15; rev=3237,,2,,,,,516.3090192140761,612.8380980207398,774.1339563138938,953.3453651312208,1132.5567739485477,1293.8526322417017,1390.3817110483656,265.6992322940833,18.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,20.534169881913186,26,2026-08-06,margin[2026Q1]=19.38 + delta +1.15; rev=3121,,2,,,,,-2.101510417623569,2.8980768887618638,11.252168066925336,20.534169881913186,29.816171696901037,38.17026287506451,43.169850181449945,13.761516483074011,17.0,additive
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2027Q1,2026-08-06,2,640.8454426779675,26,2026-08-06,margin[2026Q1]=19.38 + delta +1.15; rev=3121,,2,,,,,316.8791263254456,388.4342049225604,507.9996038700844,640.8454426779675,773.6912814858507,893.2566804333746,964.8117590304895,196.95753533580518,17.0,relative
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,36.10414631798008,26,2026-08-06,margin[2026Q2]=34.95 + delta +1.15; rev=4205,,2,,,,,13.468466018443326,18.46805332482876,26.82214450299223,36.10414631798008,45.38614813296793,53.740239311131404,58.73982661751684,13.761516483074011,17.0,additive_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2027Q2,2026-08-06,3,1518.060871364024,26,2026-08-06,margin[2026Q2]=34.95 + delta +1.15; rev=4205,,2,,,,,750.6362230126771,920.1388171354267,1203.3702199410407,1518.060871364024,1832.7515227870074,2115.9829255926215,2285.485519715371,466.5610579426883,17.0,relative_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2027Q3,2026-08-06,4,52.39354099194022,26,2026-08-06,margin[2026Q3]=51.24 + delta +1.15; rev=5651,,2,,,,,29.757860692403465,34.7574479987889,43.11153917695237,52.39354099194022,61.67554280692807,70.02963398509155,75.02922129147697,13.761516483074011,17.0,additive_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2027Q3,2026-08-06,4,2960.7277735162024,26,2026-08-06,margin[2026Q3]=51.24 + delta +1.15; rev=5651,,2,,,,,1463.9923570943597,1794.5792575072137,2346.97547325649,2960.7277735162024,3574.4800737759147,4126.876289525191,4457.463189938046,909.950521977966,17.0,relative_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_margin_pct,2027Q4,2026-08-06,5,30.60180740755005,26,2026-08-06,margin[2026Q4]=29.45 + delta +1.15; rev=3773,,2,,,,,7.966127108013296,12.965714414398729,21.3198055925622,30.60180740755005,39.883809222537906,48.23790040070138,53.23748770708681,13.761516483074011,17.0,additive_borrowed_h2
yoy_margin_change,k2_rw,full_sample,adj_ebitda_musd,2027Q4,2026-08-06,5,1154.5439576134966,26,2026-08-06,margin[2026Q4]=29.45 + delta +1.15; rev=3773,,2,,,,,570.8878556802526,699.8011288801558,915.2095560941407,1154.5439576134966,1393.8783591328524,1609.2867863468373,1738.2000595467407,354.8377146573076,17.0,relative_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,49.42422204178786,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.66; rev=4815,,2,,,,,43.71815033487728,44.97846163534122,47.08438655908409,49.42422204178786,51.764057524491626,53.869982448234495,55.130293748698435,3.469045277594738,12.0,additive
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2026Q3,2026-08-06,0,2379.6231878034732,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.66; rev=4815,,2,,,,,1898.243694312643,2004.5669314923207,2182.228398994265,2379.6231878034732,2577.017976612682,2754.6794441146258,2861.002681294304,292.65795180997736,12.0,relative
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,27.632488457397685,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.66; rev=3237,,2,,,,,21.600640053434606,22.932906294847825,25.159064769996398,27.632488457397685,30.10591214479897,32.332070619947544,33.664336861360766,3.667103446245454,12.0,additive
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2026Q4,2026-08-06,1,894.5771801945089,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.66; rev=3237,,2,,,,,667.0826783838795,717.3298372266459,801.2906365270214,894.5771801945089,987.8637238619962,1071.8245231623719,1122.0716820051382,138.3068365981365,12.0,relative
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,18.718886384995887,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.66; rev=3121,,2,,,,,12.64867553331322,13.989414964139023,16.22973176728243,18.718886384995887,21.208041002709344,23.44835780585275,24.789097236678554,3.6904261584254368,12.0,additive
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2027Q1,2026-08-06,2,584.1927431601437,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.66; rev=3121,,2,,,,,429.9681412875829,464.03203296881424,520.9513024102413,584.1927431601437,647.434183910046,704.3534533514731,738.4173450327044,93.76190035729596,12.0,relative
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,34.288862821062786,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.66; rev=4205,,2,,,,,28.21865196938012,29.55939140020592,31.799708203349326,34.288862821062786,36.778017438776246,39.018334241919646,40.35907367274545,3.6904261584254368,12.0,additive_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2027Q2,2026-08-06,3,1441.734157450541,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.66; rev=4205,,2,,,,,1061.121972444455,1145.1885356593011,1285.660076827248,1441.734157450541,1597.808238073834,1738.279779241781,1822.346342456627,231.39577818331628,12.0,relative_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2027Q3,2026-08-06,4,48.76297399810563,26,2026-08-06,margin[2026Q3]=49.42 + delta -0.66; rev=5611,,2,,,,,42.69276314642296,44.03350257724877,46.27381938039217,48.76297399810563,51.25212861581909,53.49244541896249,54.833184849788296,3.6904261584254368,12.0,additive_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2027Q3,2026-08-06,4,2736.0505179255883,26,2026-08-06,margin[2026Q3]=49.42 + delta -0.66; rev=5611,,2,,,,,2013.743870383726,2173.2811627725932,2439.8609833173196,2736.0505179255883,3032.240052533857,3298.8198730785834,3458.35716546745,439.1312611083615,12.0,relative_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_margin_pct,2027Q4,2026-08-06,5,26.971240413715453,26,2026-08-06,margin[2026Q4]=27.63 + delta -0.66; rev=3773,,2,,,,,20.901029562032786,22.24176899285859,24.482085796001996,26.971240413715453,29.46039503142891,31.700711834572317,33.04145126539812,3.6904261584254368,12.0,additive_borrowed_h2
yoy_margin_change,k4_ew,PIT,adj_ebitda_musd,2027Q4,2026-08-06,5,1017.5700485361989,26,2026-08-06,margin[2026Q4]=27.63 + delta -0.66; rev=3773,,2,,,,,748.9355311609677,808.2693662988349,907.4136032759118,1017.5700485361989,1127.726493796486,1226.8707307735629,1286.20456591143,163.3181901255927,12.0,relative_borrowed_h2
yoy_margin_change,k4_ew,full_sample,adj_ebitda_margin_pct,2026Q3,2026-08-06,0,49.42422204178786,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.66; rev=4849,,2,,,,,29.12029186874602,33.60486093049202,41.09837920323982,49.42422204178786,57.75006488033589,65.24358315308369,69.72815221482969,12.343913063360295,19.0,additive
yoy_margin_change,k4_ew,full_sample,adj_ebitda_musd,2026Q3,2026-08-06,0,2396.596892442731,26,2026-08-06,margin[2025Q3]=50.09 + delta -0.66; rev=4849,,2,,,,,1363.5481294948104,1591.7196451623693,1972.9842434847144,2396.596892442731,2820.2095414007476,3201.4741397230932,3429.6456553906514,628.0490531321901,19.0,relative
yoy_margin_change,k4_ew,full_sample,adj_ebitda_margin_pct,2026Q4,2026-08-06,1,27.632488457397685,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.66; rev=3237,,2,,,,,2.486274228905902,8.040368110634262,17.32101546342229,27.632488457397685,37.94396145137308,47.22460880416111,52.77870268588947,15.287812736928517,18.0,additive
yoy_margin_change,k4_ew,full_sample,adj_ebitda_musd,2026Q4,2026-08-06,1,894.5771801945089,26,2026-08-06,margin[2025Q4]=28.29 + delta -0.66; rev=3237,,2,,,,,452.3663998979244,550.0383662210592,713.2439394434415,894.5771801945089,1075.9104209455763,1239.1159941679584,1336.7879604910931,268.84506502634287,18.0,relative
yoy_margin_change,k4_ew,full_sample,adj_ebitda_margin_pct,2027Q1,2026-08-06,2,18.718886384995887,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.66; rev=3121,,2,,,,,-9.87304114685277,-3.557885778792187,6.994461948322268,18.718886384995887,30.443310821669506,40.995658548783965,47.310813916844545,17.3826576805136,17.0,additive
yoy_margin_change,k4_ew,full_sample,adj_ebitda_musd,2027Q1,2026-08-06,2,584.1927431601437,26,2026-08-06,margin[2026Q1]=19.38 + delta -0.66; rev=3121,,2,,,,,289.4817736275703,354.5751661313402,463.34337093455355,584.1927431601437,705.0421153857338,813.8103201889471,878.903712692717,179.17154736666922,17.0,relative
yoy_margin_change,k4_ew,full_sample,adj_ebitda_margin_pct,2027Q2,2026-08-06,3,34.288862821062786,26,2026-08-06,margin[2026Q2]=34.95 + delta -0.66; rev=4205,,2,,,,,5.696935289214128,12.012090657274712,22.564438384389167,34.288862821062786,46.01328725773641,56.56563498485086,62.88079035291145,17.3826576805136,17.0,additive_borrowed_h2
