market_key,dump_date,period,lang,n_reviews,n_priced,n_listings,price_mean_local,price_median_local,pp_mean_local,pp_median_local,entire_share,country,region,currency,usd_per_unit,en_price_median_local,en_pp_median_local,en_n_reviews,rel_price_vs_en,rel_pp_vs_en,price_median_usd,market_reviews_ltm,lang_share_pct
united-states_oh_columbus,2026-06-29,ltm0,fr,51,48,51,175.489375,156.58499999999998,48.13926016865079,43.33333333333333,0.8431372549019608,united-states,NAM,USD,1.0,191.0,41.4375,46674,0.8198167539267015,1.045751633986928,156.58499999999998,49455,0.10312405216863815
united-states_oh_columbus,2026-06-29,ltm0,it,24,24,24,168.85541666666666,139.25,35.366722387566135,35.03125,0.7916666666666666,united-states,NAM,USD,1.0,191.0,41.4375,46674,0.7290575916230366,0.8453996983408748,139.25,49455,0.048528965726417954
united-states_oh_columbus,2026-06-29,ltm0,other,2159,2077,1087,198.0910977371209,168.04,45.618709194739886,39.435,0.7980546549328392,united-states,NAM,USD,1.0,191.0,41.4375,46674,0.8797905759162303,0.9516742081447964,168.04,49455,4.365584875139016
united-states_oh_columbus,2026-06-29,ltm0,zh_ja_ko,101,99,94,156.34131313131314,126.25,41.64610798460798,36.25,0.6039603960396039,united-states,NAM,USD,1.0,191.0,41.4375,46674,0.6609947643979057,0.8748114630467572,126.25,49455,0.20422606409867555
germany_bv_munich,2026-06-29,ltm0,de,12833,11606,2519,165.4102042047217,125.0,60.419377193580395,53.0,0.5897617362585515,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.7961783439490446,0.8983050847457628,145.26708333333332,49239,26.062673896707896
germany_bv_munich,2026-06-29,ltm0,en,22891,20603,3207,222.23240887249432,157.0,68.72954406683127,59.0,0.6854604626616237,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,1.0,1.0,182.45545666666666,49239,46.48957127480249
germany_bv_munich,2026-06-29,ltm0,es,3916,3459,1518,172.90565481352994,132.0,58.756972958324,52.0,0.608979378752284,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.8407643312101911,0.8813559322033898,153.40204,49239,7.953045350230508
germany_bv_munich,2026-06-29,ltm0,fr,1380,1233,856,191.29682887266827,140.0,60.117820599547784,52.25,0.7125091441111924,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.89171974522293,0.885593220338983,162.69913333333332,49239,2.8026564308779625
germany_bv_munich,2026-06-29,ltm0,it,450,390,360,195.37982051282052,140.0,59.58508867336368,52.25,0.6831460674157304,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.89171974522293,0.885593220338983,162.69913333333332,49239,0.9139097057210748
germany_bv_munich,2026-06-29,ltm0,other,6011,5380,1710,175.90246468401486,131.67,61.21392099694503,53.4175,0.6197686287853011,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.8386624203821655,0.9053813559322034,153.01853489999996,49239,12.2078027579764
germany_bv_munich,2026-06-29,ltm0,pt,328,305,231,170.01160655737706,136.0,59.02280867811606,55.75,0.6614906832298136,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.8662420382165605,0.9449152542372882,158.05058666666665,49239,0.6661386299478056
germany_bv_munich,2026-06-29,ltm0,zh_ja_ko,1430,1305,757,162.7990727969349,125.0,57.573811383401605,50.5,0.4658210007047216,germany,EMEA,EUR,1.1621366666666666,157.0,59.0,22891,0.7961783439490446,0.8559322033898306,145.26708333333332,49239,2.9042019537358597
kenya_nairobi_nairobi,2026-06-15,ltm0,de,668,662,507,7947.037009063444,6797.0,2830.343179722342,2512.5,0.938622754491018,kenya,EMEA,KES,,5912.0,2364.483,42705,1.1496955345060893,1.0626001540294432,,48458,1.3785133517685417
kenya_nairobi_nairobi,2026-06-15,ltm0,en,42705,42482,5973,7261.4907946895155,5912.0,2623.2311638260303,2364.483,0.9632127385552044,kenya,EMEA,KES,,5912.0,2364.483,42705,1.0,1.0,,48458,88.12786330430475
kenya_nairobi_nairobi,2026-06-15,ltm0,es,541,538,443,7861.410371747213,6650.335,2757.5077969780114,2465.25,0.9463955637707948,kenya,EMEA,KES,,5912.0,2364.483,42705,1.1248875169147496,1.042616927252173,,48458,1.1164307235131454
kenya_nairobi_nairobi,2026-06-15,ltm0,fr,508,502,412,7620.8775298804785,6946.0,2719.270375498008,2585.75,0.966535433070866,kenya,EMEA,KES,,5912.0,2364.483,42705,1.1748985115020298,1.0935794421021423,,48458,1.0483305130215856
kenya_nairobi_nairobi,2026-06-15,ltm0,it,43,41,40,7804.149512195122,7094.0,2762.2079634146344,3066.5,0.9069767441860463,kenya,EMEA,KES,,5912.0,2364.483,42705,1.1999323410013532,1.29690084470897,,48458,0.08873663791324446
kenya_nairobi_nairobi,2026-06-15,ltm0,other,3625,3605,1999,6702.517104022191,5172.0,2546.685891886269,2172.0,0.9580689655172414,kenya,EMEA,KES,,5912.0,2364.483,42705,0.874830852503383,0.9185940436027664,,48458,7.480704940360725
kenya_nairobi_nairobi,2026-06-15,ltm0,zh_ja_ko,349,349,284,7115.963782234957,5320.0,2507.8584825123935,2069.0,0.9197707736389684,kenya,EMEA,KES,,5912.0,2364.483,42705,0.8998646820027063,0.8750327238554897,,48458,0.7202113170167981
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,de,8507,7846,2902,214.9452255926587,149.70999999999998,53.02947566046517,41.24875,0.872795673642135,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.9475316455696201,1.0184876543209878,173.98348036666664,47239,18.008425241855246
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,en,13317,12234,4217,221.97056563675,158.0,51.67366190981311,40.5,0.8736478365384616,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,1.0,1.0,183.61759333333333,47239,28.19068989606046
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,es,11686,10934,4155,190.44258276934332,140.0,46.45917837574317,37.4825,0.8869297269536934,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.8860759493670886,0.9254938271604939,162.69913333333332,47239,24.738034251360105
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,fr,1262,1162,991,211.94374354561103,139.0,50.429219356148245,38.375416666666666,0.8898573692551506,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.879746835443038,0.9475411522633744,161.53699666666665,47239,2.671521412392303
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,it,5434,5081,2687,187.1221098209014,139.0,45.497395410582335,37.0,0.908321060382916,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.879746835443038,0.9135802469135802,161.53699666666665,47239,11.503207095831835
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,other,6497,5930,3108,182.18132715008431,153.0,43.9548408544168,38.625,0.8651477832512315,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.9683544303797469,0.9537037037037037,177.80691,47239,13.753466415461801
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,pt,128,117,126,148.4568376068376,131.0,41.52693776285443,37.0,0.8046875,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.8291139240506329,0.9135802469135802,152.23990333333333,47239,0.27096255212853787
italy_trentino-alto-adige-südtirol_trentino,2026-06-30,ltm0,zh_ja_ko,408,364,308,173.4362912087912,153.0,42.54474816849817,37.75,0.8137254901960784,italy,EMEA,EUR,1.1621366666666666,158.0,40.5,13317,0.9683544303797469,0.9320987654320988,177.80691,47239,0.8636931349097144
latvia_riga_riga,2026-06-30,ltm0,de,2762,2690,1193,100.60192193308548,86.0,28.305428984800827,26.09375,0.9739319333816076,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,1.0617283950617284,1.0161117601246106,99.94375333333333,43857,6.297740383519165
latvia_riga_riga,2026-06-30,ltm0,en,25920,25257,2532,96.7673346003088,81.0,27.788248947061305,25.68,0.9664737654320988,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,1.0,1.0,94.13306999999999,43857,59.101169710650524
latvia_riga_riga,2026-06-30,ltm0,es,2010,1949,1051,90.28833760903028,79.81,26.352098550870483,24.5,0.9567164179104478,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.9853086419753087,0.9540498442367601,92.75012736666666,43857,4.583076817839798
latvia_riga_riga,2026-06-30,ltm0,fr,972,949,656,96.25056902002108,80.0,26.840784435532857,24.965,0.9609053497942388,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.9876543209876543,0.9721573208722741,92.97093333333333,43857,2.2162938641493946
latvia_riga_riga,2026-06-30,ltm0,it,279,272,235,86.85066176470589,79.0,26.460143367763777,25.0,0.971326164874552,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.9753086419753086,0.9735202492211839,91.80879666666667,43857,0.6361584239688077
latvia_riga_riga,2026-06-30,ltm0,other,11502,11133,2199,92.18290218270008,78.0,26.65061214006559,24.25,0.9706138062945576,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.9629629629629629,0.9443146417445483,90.64666,43857,26.22614405910117
latvia_riga_riga,2026-06-30,ltm0,pt,112,111,103,80.23585585585586,75.0,26.269264264264265,24.82,0.9642857142857144,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.9259259259259259,0.9665109034267912,87.16024999999999,43857,0.2553754246756504
latvia_riga_riga,2026-06-30,ltm0,zh_ja_ko,300,290,240,77.15520689655172,69.61,27.359606769667113,25.25,0.8533333333333334,latvia,EMEA,EUR,1.1621366666666666,81.0,25.68,25920,0.8593827160493827,0.9832554517133957,80.89633336666667,43857,0.6840413160954921
canada_qc_quebec-city,2026-06-19,ltm0,de,404,400,295,263.46752499999997,239.825,71.27006771825397,65.58333333333334,0.8712871287128713,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8414912280701754,0.9195214282376035,173.33698746584352,43182,0.935575008105229
canada_qc_quebec-city,2026-06-19,ltm0,en,22465,22043,1568,340.20243161094226,285.0,78.64109809263937,71.32333333333334,0.9205253784505788,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,1.0,1.0,205.98787210576631,43182,52.02399147793062
canada_qc_quebec-city,2026-06-19,ltm0,es,6973,6844,1293,269.4300336060783,236.5,67.14338818423523,62.0,0.8852553069420539,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8298245614035088,0.8692807402906949,170.9337956246096,43182,16.147932008707333
canada_qc_quebec-city,2026-06-19,ltm0,fr,9646,9482,1383,267.2000938620544,236.0,66.87704698955923,61.655,0.8933720568405767,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8280701754385965,0.8644436135906902,170.57241339284508,43182,22.33801120837386
canada_qc_quebec-city,2026-06-19,ltm0,it,50,50,48,268.8118,229.0,79.05473333333333,62.125,0.88,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8035087719298246,0.8710333224283777,165.51306214814204,43182,0.11578898615163725
canada_qc_quebec-city,2026-06-19,ltm0,other,3059,3010,1032,261.368853820598,230.52,67.27545049814526,62.25,0.8725843432689159,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8088421052631579,0.8727859045660606,166.61166413270615,43182,7.083970172757168
canada_qc_quebec-city,2026-06-19,ltm0,pt,76,74,71,280.8139189189189,269.75,73.63458333333332,70.41166666666666,0.9078947368421052,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.9464912280701754,0.987217834275833,194.96571403694898,43182,0.17599925895048862
canada_qc_quebec-city,2026-06-19,ltm0,zh_ja_ko,509,498,372,298.8685341365462,254.0,72.80015982182698,66.5,0.8212180746561886,canada,NAM,CAD,0.7227644635290046,285.0,71.32333333333334,22465,0.8912280701754386,0.9323736972472776,183.58217373636717,43182,1.1787318790236672
sweden_stockholms-län_stockholm,2026-06-30,ltm0,de,3946,3679,1400,2130.999029627616,1766.33,651.7451653178298,599.125,0.8613786112519006,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.907905422770496,0.9332165109034268,188.74145209555954,41411,9.52886914104948
sweden_stockholms-län_stockholm,2026-06-30,ltm0,en,22703,21294,2510,2327.0730553207477,1945.5,706.0478723187406,642.0,0.8255296656829494,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,1.0,1.0,207.88668881347826,41411,54.82359759484195
sweden_stockholms-län_stockholm,2026-06-30,ltm0,es,3546,3353,1245,2131.6414405010437,1870.0,632.8468129877215,588.0,0.8556119571347998,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.9611924955024416,0.9158878504672897,199.81912520236668,41411,8.562942213421554
sweden_stockholms-län_stockholm,2026-06-30,ltm0,fr,2318,2165,1009,2202.8364803695154,1870.0,642.6351696033502,596.0,0.8744607420189818,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.9611924955024416,0.9283489096573209,199.81912520236668,41411,5.597546545603825
sweden_stockholms-län_stockholm,2026-06-30,ltm0,it,296,278,241,2167.3985971223024,1957.75,612.3815401250429,567.0,0.8682432432432432,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,1.006296581855564,0.883177570093458,209.1956643662745,41411,0.7147859264446644
sweden_stockholms-län_stockholm,2026-06-30,ltm0,other,7791,7352,1770,2125.74109085963,1712.0,604.1131082466303,553.5,0.8345526890001284,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.8799794397327165,0.8621495327102804,182.9360119499742,41411,18.81384173287291
sweden_stockholms-län_stockholm,2026-06-30,ltm0,pt,117,112,99,1925.2863392857143,1615.72,606.3493261054422,565.75,0.7863247863247863,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.830490876381393,0.8812305295950156,172.64799838073148,41411,0.282533626331168
sweden_stockholms-län_stockholm,2026-06-30,ltm0,zh_ja_ko,694,651,452,1768.1023655913978,1313.0,590.1738827178965,539.25,0.6195965417867435,sweden,EMEA,SEK,0.106855147167041,1945.5,642.0,22703,0.6748907735800566,0.8399532710280374,140.30080823032483,41411,1.6758832194344497
australia_vic_mornington-peninsula,2026-06-22,ltm0,de,43,43,41,357.21372093023257,288.5,82.06114341085271,75.25,0.8604651162790697,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,0.7996119733924612,1.0284738041002277,203.12804166666666,40481,0.10622267236481313
australia_vic_mornington-peninsula,2026-06-22,ltm0,en,38963,37823,3171,471.9677603574545,360.8,85.78633771203576,73.16666666666667,0.9761055360213536,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,1.0,1.0,254.03326666666666,40481,96.25009263605148
australia_vic_mornington-peninsula,2026-06-22,ltm0,es,32,32,32,361.670625,291.06,88.77317155934344,79.675,0.84375,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,0.8067073170731707,1.0889521640091115,204.93049499999998,40481,0.07904943059707023
australia_vic_mornington-peninsula,2026-06-22,ltm0,fr,22,21,21,273.5942857142857,255.0,64.97280026455026,59.8175,0.9090909090909092,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,0.7067627494456763,0.8175512528473804,179.54125,40481,0.05434648353548578
australia_vic_mornington-peninsula,2026-06-22,ltm0,other,1131,1101,767,470.5242415985468,364.0,86.94839180657368,74.70833333333333,0.964633068081344,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,1.0088691796008868,1.0210706150341684,256.2863333333333,40481,2.793903312665201
australia_vic_mornington-peninsula,2026-06-22,ltm0,zh_ja_ko,289,281,234,438.78903914590745,358.0,75.00488500655138,62.3125,0.9653979238754326,australia,APAC,AUD,0.7040833333333333,360.8,73.16666666666667,38963,0.9922394678492239,0.8516514806378132,252.0618333333333,40481,0.7139151700797906
united-states_ca_san-mateo-county,2026-06-27,ltm0,de,357,345,233,312.59257971014495,257.0,71.11597726484466,63.0,0.8179271708683473,united-states,NAM,USD,1.0,311.0,75.28,35145,0.8263665594855305,0.8368756641870351,257.0,38968,0.9161363169780332
united-states_ca_san-mateo-county,2026-06-27,ltm0,en,35145,33677,2232,384.64303797844224,311.0,86.0931251833828,75.28,0.8195119163285135,united-states,NAM,USD,1.0,311.0,75.28,35145,1.0,1.0,311.0,38968,90.18938616300554
united-states_ca_san-mateo-county,2026-06-27,ltm0,es,664,645,420,326.87272868217053,267.5,65.1335368480787,58.075,0.7151515151515152,united-states,NAM,USD,1.0,311.0,75.28,35145,0.860128617363344,0.7714532412327312,267.5,38968,1.7039622254157256
united-states_ca_san-mateo-county,2026-06-27,ltm0,fr,154,152,113,279.56348684210525,234.685,69.21980764411028,62.195,0.7402597402597403,united-states,NAM,USD,1.0,311.0,75.28,35145,0.7546141479099678,0.826182252922423,234.685,38968,0.39519605830424964
united-states_ca_san-mateo-county,2026-06-27,ltm0,it,50,48,49,350.69812499999995,317.65,67.1918853339947,61.198611111111106,0.8,united-states,NAM,USD,1.0,311.0,75.28,35145,1.0213826366559484,0.8129464812846853,317.65,38968,0.1283104085403408
united-states_ca_san-mateo-county,2026-06-27,ltm0,other,1737,1652,859,345.716828087167,256.75,78.54967212392296,68.0,0.714618520675597,united-states,NAM,USD,1.0,311.0,75.28,35145,0.8255627009646302,0.9032943676939426,256.75,38968,4.457503592691439
united-states_ca_san-mateo-county,2026-06-27,ltm0,zh_ja_ko,842,810,515,366.958012345679,311.25,73.9792312249479,65.4375,0.7413587604290822,united-states,NAM,USD,1.0,311.0,75.28,35145,1.0008038585209003,0.8692547821466525,311.25,38968,2.160747279819339
italy_lombardia_bergamo,2026-06-30,ltm0,de,3245,3089,1281,166.4228876659113,125.0,48.881426836373585,34.808,0.904160246533128,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,1.1261261261261262,1.0494874371859297,145.26708333333332,38954,8.330338347794834
italy_lombardia_bergamo,2026-06-30,ltm0,en,14173,13780,2222,149.07475689404933,111.0,45.384515165845286,33.166666666666664,0.8550765540111479,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,1.0,1.0,128.99716999999998,38954,36.38394003183242
italy_lombardia_bergamo,2026-06-30,ltm0,es,7927,7716,2050,134.63684292379472,107.335,38.283082778877635,31.0,0.882761231701161,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.9669819819819819,0.9346733668341709,124.73793911666665,38954,20.349643168865843
italy_lombardia_bergamo,2026-06-30,ltm0,fr,1877,1816,955,139.37062224669603,108.0,40.54733229403673,31.5,0.8891848694725626,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.972972972972973,0.9497487437185931,125.51075999999999,38954,4.818503876366997
italy_lombardia_bergamo,2026-06-30,ltm0,it,2863,2796,1259,131.48377324749643,103.0,38.22658711642831,30.25,0.9116002795248078,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.9279279279279279,0.9120603015075378,119.70007666666666,38954,7.349694511475073
italy_lombardia_bergamo,2026-06-30,ltm0,other,8422,8217,1800,143.44033832298894,106.5,43.9238204516688,32.0,0.8375489846811542,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.9594594594594594,0.9648241206030151,123.76755499999999,38954,21.62037274734302
italy_lombardia_bergamo,2026-06-30,ltm0,pt,251,243,212,151.90460905349795,105.0,47.87778362401202,30.5,0.8326693227091634,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.9459459459459459,0.9195979899497488,122.02435,38954,0.6443497458540843
italy_lombardia_bergamo,2026-06-30,ltm0,zh_ja_ko,196,191,152,114.63497382198952,94.5,36.06211543256046,31.333333333333332,0.7346938775510204,italy,EMEA,EUR,1.1621366666666666,111.0,33.166666666666664,14173,0.8513513513513513,0.9447236180904522,109.82191499999999,38954,0.5031575704677311
united-kingdom_england_bristol,2026-06-29,ltm0,de,395,379,283,120.28725593667546,106.0,40.99223917463364,38.375,0.6278481012658228,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.848,0.959375,142.65921666666665,36311,1.087824626146347
united-kingdom_england_bristol,2026-06-29,ltm0,en,32680,30710,2118,143.8873178117877,125.0,43.8314814805848,40.0,0.7457772337821298,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,1.0,1.0,168.23020833333334,36311,90.00027539863953
united-kingdom_england_bristol,2026-06-29,ltm0,es,816,760,503,118.50390789473684,106.0,39.87154607873851,36.3125,0.6102941176470589,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.848,0.9078125,142.65921666666665,36311,2.247252898570681
united-kingdom_england_bristol,2026-06-29,ltm0,fr,340,313,270,120.12277955271566,113.0,40.519537628683,37.625,0.6823529411764706,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.904,0.940625,152.08010833333333,36311,0.9363553744044505
united-kingdom_england_bristol,2026-06-29,ltm0,it,61,58,58,131.535,118.5,41.11530172413793,39.185,0.7213114754098361,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.948,0.9796250000000001,159.4822375,36311,0.16799317011373963
united-kingdom_england_bristol,2026-06-29,ltm0,other,1741,1630,911,139.91680981595093,120.0,43.01922507569118,38.9,0.7512923607122344,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.96,0.9724999999999999,161.501,36311,4.794690314229848
united-kingdom_england_bristol,2026-06-29,ltm0,pt,88,80,66,145.377875,131.72,45.59448958333333,42.125,0.875,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,1.05376,1.053125,177.27426433333332,36311,0.24235080278703422
united-kingdom_england_bristol,2026-06-29,ltm0,zh_ja_ko,190,178,160,123.88696629213484,113.0,40.02363068485821,36.0625,0.5736842105263158,united-kingdom,EMEA,GBP,1.3458416666666666,125.0,40.0,32680,0.904,0.9015625,152.08010833333333,36311,0.5232574151083693
canada_on_ottawa,2026-06-24,ltm0,de,247,243,185,206.36798353909464,165.0,69.92904921124828,65.0,0.6639676113360324,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.9763313609467456,1.0743801652892562,119.25613648228575,35381,0.6981148073824934
canada_on_ottawa,2026-06-24,ltm0,en,28564,27876,1711,225.28863215669392,169.0,66.09393517692219,60.5,0.6707043831396163,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,1.0,1.0,122.14719433640178,35381,80.73259659139086
canada_on_ottawa,2026-06-24,ltm0,es,1885,1832,725,218.01613537117905,166.0,63.82258594119217,59.2,0.6652519893899205,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.9822485207100592,0.978512396694215,119.97890094581476,35381,5.327718266866397
canada_on_ottawa,2026-06-24,ltm0,fr,2227,2172,769,207.4478729281768,164.5,63.1321853075945,58.18333333333334,0.6627750336775932,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.9733727810650887,0.9617079889807163,118.89475425052126,35381,6.294338769396004
canada_on_ottawa,2026-06-24,ltm0,it,33,33,33,195.80454545454543,145.84,61.17817099567099,57.8125,0.5151515151515151,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.8629585798816568,0.9555785123966942,105.40796936107003,35381,0.09327039936689184
canada_on_ottawa,2026-06-24,ltm0,other,2115,2067,771,187.21609579100144,134.5,60.95497085723501,55.166666666666664,0.5153664302600472,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.7958579881656804,0.9118457300275482,97.21182034465112,35381,5.977784686696249
canada_on_ottawa,2026-06-24,ltm0,pt,30,30,30,190.95466666666667,158.5,64.0941988095238,65.25,0.8,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.9378698224852071,1.078512396694215,114.55816746934723,35381,0.08479127215171985
canada_on_ottawa,2026-06-24,ltm0,zh_ja_ko,280,276,200,199.6317391304348,143.0,60.08730210489993,56.49,0.4785714285714286,canada,NAM,CAD,0.7227644635290046,169.0,60.5,28564,0.8461538461538461,0.9337190082644629,103.35531828464765,35381,0.7913852067493853
belgium_vlg_antwerp,2026-06-29,ltm0,de,4261,4024,1138,164.3098832007952,137.0,48.639878347305725,46.666666666666664,0.9019009622154424,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,1.0,1.0200364298724953,159.21272333333332,35273,12.080061236639922
belgium_vlg_antwerp,2026-06-29,ltm0,en,17531,16044,1680,159.61952131637997,137.0,48.07854505480599,45.75,0.8805271866263479,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,1.0,1.0,159.21272333333332,35273,49.700904374450715
belgium_vlg_antwerp,2026-06-29,ltm0,es,2450,2220,992,145.71276576576577,123.0,43.35288935120185,40.245000000000005,0.8693344222131483,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,0.8978102189781022,0.8796721311475411,142.94280999999998,35273,6.9458225838460015
belgium_vlg_antwerp,2026-06-29,ltm0,fr,3896,3585,1128,160.81214504881453,141.0,47.33971453387771,44.375,0.9350616016427103,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,1.0291970802919708,0.9699453551912568,163.86127,35273,11.045275423128171
belgium_vlg_antwerp,2026-06-29,ltm0,it,161,153,144,139.4618954248366,120.7,44.51828197945845,42.795,0.8322981366459627,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,0.881021897810219,0.9354098360655738,140.26989566666666,35273,0.45643976979559436
belgium_vlg_antwerp,2026-06-29,ltm0,other,6610,5948,1324,154.5270628782784,129.0,45.50239248642712,42.0,0.8689467312348669,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,0.9416058394160584,0.9180327868852459,149.91563,35273,18.739545828253906
belgium_vlg_antwerp,2026-06-29,ltm0,pt,127,118,100,143.06669491525423,134.29500000000002,43.23315815540392,37.72916666666667,0.952755905511811,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,0.9802554744525549,0.824681238615665,156.06914365,35273,0.36004876250956824
belgium_vlg_antwerp,2026-06-29,ltm0,zh_ja_ko,237,217,200,157.02036866359447,140.0,46.15926988449339,44.5,0.7468354430379747,belgium,EMEA,EUR,1.1621366666666666,137.0,45.75,17531,1.0218978102189782,0.9726775956284153,162.69913333333332,35273,0.6719020213761234
canada_mb_winnipeg,2026-06-22,ltm0,de,59,56,55,149.89357142857145,129.0,46.083711309523814,45.825,0.7966101694915254,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,0.80625,0.9819642857142858,93.23661579524159,29816,0.19788033270727126
canada_mb_winnipeg,2026-06-22,ltm0,en,27731,27169,1368,180.96516102911409,160.0,49.41455043200407,46.666666666666664,0.8667916771843784,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,1.0,1.0,115.64231416464074,29816,93.00711027636169
canada_mb_winnipeg,2026-06-22,ltm0,es,181,178,150,153.9691011235955,129.0,47.20529052969503,44.1,0.6850828729281768,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,0.80625,0.9450000000000001,93.23661579524159,29816,0.6070566138985779
canada_mb_winnipeg,2026-06-22,ltm0,fr,179,177,153,151.9820903954802,130.0,47.36720123755717,44.25,0.770949720670391,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,0.8125,0.9482142857142858,93.9593802587706,29816,0.6003488060101959
canada_mb_winnipeg,2026-06-22,ltm0,other,1527,1505,663,155.83148172757475,132.0,48.445722072335194,46.0,0.793713163064833,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,0.825,0.9857142857142858,95.4049091858286,29816,5.121411322779716
canada_mb_winnipeg,2026-06-22,ltm0,zh_ja_ko,114,112,101,138.030625,110.75,47.712601190476185,44.8,0.6052631578947368,canada,NAM,CAD,0.7227644635290046,160.0,46.666666666666664,27731,0.6921875,0.96,80.04616433583726,29816,0.3823450496377784
