market_key,country,region,q,n_cur,n_prior,months,stays_yoy_pct,quarter
united-states_ca_santa-cruz-county,united-states,NAM,2024Q1,12546.0,9759.0,3,28.558253919458963,1Q24
united-states_ca_santa-cruz-county,united-states,NAM,2024Q2,20163.0,18306.0,3,10.144215011471648,2Q24
united-states_ca_santa-cruz-county,united-states,NAM,2024Q3,22947.0,22488.0,3,2.0410885805763,3Q24
united-states_ca_santa-cruz-county,united-states,NAM,2024Q4,14232.0,14499.0,3,-1.84150631078005,4Q24
united-states_ca_santa-cruz-county,united-states,NAM,2025Q1,13671.0,14130.0,3,-3.248407643312101,1Q25
united-states_ca_santa-cruz-county,united-states,NAM,2025Q2,23076.0,22422.0,3,2.9167781643029134,2Q25
united-states_ca_santa-cruz-county,united-states,NAM,2025Q3,24325.0,23359.0,3,4.135451003895718,3Q25
united-states_ca_santa-cruz-county,united-states,NAM,2025Q4,11606.0,10540.0,3,10.113851992409861,4Q25
united-states_ca_santa-cruz-county,united-states,NAM,2026Q1,11812.0,9948.0,3,18.73743466023321,1Q26
united-states_ca_santa-cruz-county,united-states,NAM,2026Q2,17998.0,16682.0,3,7.888742357031542,2Q26
united-states_co_denver,united-states,NAM,2016Q1,2415.0,903.0,3,167.44186046511626,1Q16
united-states_co_denver,united-states,NAM,2016Q2,4218.0,1716.0,3,145.80419580419579,2Q16
united-states_co_denver,united-states,NAM,2016Q3,6186.0,2559.0,3,141.7350527549824,3Q16
united-states_co_denver,united-states,NAM,2016Q4,4764.0,2244.0,3,112.29946524064172,4Q16
united-states_co_denver,united-states,NAM,2017Q1,5478.0,2685.0,3,104.0223463687151,1Q17
united-states_co_denver,united-states,NAM,2017Q2,8712.0,4752.0,3,83.33333333333333,2Q17
united-states_co_denver,united-states,NAM,2017Q3,11229.0,6756.0,3,66.20781527531084,3Q17
united-states_co_denver,united-states,NAM,2017Q4,8661.0,5349.0,3,61.91811553561413,4Q17
united-states_co_denver,united-states,NAM,2018Q1,9618.0,6138.0,3,56.69599217986314,1Q18
united-states_co_denver,united-states,NAM,2018Q2,13128.0,9600.0,3,36.74999999999999,2Q18
united-states_co_denver,united-states,NAM,2018Q3,17472.0,12390.0,3,41.01694915254237,3Q18
united-states_co_denver,united-states,NAM,2018Q4,12531.0,9324.0,3,34.395109395109394,4Q18
united-states_co_denver,united-states,NAM,2019Q1,13983.0,10437.0,3,33.97528025294625,1Q19
united-states_co_denver,united-states,NAM,2019Q2,20802.0,14433.0,3,44.128039908542924,2Q19
united-states_co_denver,united-states,NAM,2019Q3,25149.0,19011.0,3,32.286570932617956,3Q19
united-states_co_denver,united-states,NAM,2019Q4,18357.0,13962.0,3,31.478298238074775,4Q19
united-states_co_denver,united-states,NAM,2020Q1,15237.0,15519.0,3,-1.8171273922288789,1Q20
united-states_co_denver,united-states,NAM,2020Q2,6495.0,22854.0,3,-71.58046731425571,2Q20
united-states_co_denver,united-states,NAM,2020Q3,17931.0,27318.0,3,-34.36195914781462,3Q20
united-states_co_denver,united-states,NAM,2020Q4,15879.0,20289.0,3,-21.73591601360343,4Q20
united-states_co_denver,united-states,NAM,2021Q1,15132.0,17103.0,3,-11.524293983511669,1Q21
united-states_co_denver,united-states,NAM,2021Q2,23154.0,7374.0,3,213.99511798209926,2Q21
united-states_co_denver,united-states,NAM,2021Q3,30615.0,19893.0,3,53.898356205700495,3Q21
united-states_co_denver,united-states,NAM,2021Q4,24279.0,18249.0,3,33.042906460627975,4Q21
united-states_co_denver,united-states,NAM,2022Q1,22491.0,17745.0,3,26.745562130177515,1Q22
united-states_co_denver,united-states,NAM,2022Q2,34587.0,27186.0,3,27.22357095563894,2Q22
united-states_co_denver,united-states,NAM,2022Q3,38085.0,35730.0,3,6.591099916036947,3Q22
united-states_co_denver,united-states,NAM,2022Q4,28143.0,28212.0,3,-0.24457677584006632,4Q22
united-states_co_denver,united-states,NAM,2023Q1,26697.0,26517.0,3,0.6788098201153892,1Q23
united-states_co_denver,united-states,NAM,2023Q2,39744.0,40602.0,3,-2.1131963942662924,2Q23
united-states_co_denver,united-states,NAM,2023Q3,46923.0,44727.0,3,4.909786035280694,3Q23
united-states_co_denver,united-states,NAM,2023Q4,33945.0,33162.0,3,2.361136240275008,4Q23
united-states_co_denver,united-states,NAM,2024Q1,28569.0,31413.0,3,-9.053576544742626,1Q24
united-states_co_denver,united-states,NAM,2024Q2,46728.0,46968.0,3,-0.5109862033725099,2Q24
united-states_co_denver,united-states,NAM,2024Q3,54753.0,55734.0,3,-1.7601464097319441,3Q24
united-states_co_denver,united-states,NAM,2024Q4,34848.0,40380.0,3,-13.699851411589892,4Q24
united-states_co_denver,united-states,NAM,2025Q1,30726.0,34248.0,3,-10.283812193412755,1Q25
united-states_co_denver,united-states,NAM,2025Q2,50034.0,56751.0,3,-11.835914785642544,2Q25
united-states_co_denver,united-states,NAM,2025Q3,49928.0,59675.0,3,-16.333472978634266,3Q25
united-states_co_denver,united-states,NAM,2025Q4,27062.0,29744.0,3,-9.01694459386767,4Q25
united-states_co_denver,united-states,NAM,2026Q1,23632.0,25988.0,3,-9.06572264121902,1Q26
united-states_co_denver,united-states,NAM,2026Q2,35608.0,40698.0,3,-12.506757088800436,2Q26
united-states_dc_washington-dc,united-states,NAM,2016Q1,4068.0,2142.0,3,89.91596638655462,1Q16
united-states_dc_washington-dc,united-states,NAM,2016Q2,8202.0,4470.0,3,83.48993288590604,2Q16
united-states_dc_washington-dc,united-states,NAM,2016Q3,7509.0,4545.0,3,65.21452145214522,3Q16
united-states_dc_washington-dc,united-states,NAM,2016Q4,8499.0,4323.0,3,96.59958362248437,4Q16
united-states_dc_washington-dc,united-states,NAM,2017Q1,9537.0,4413.0,3,116.1114887831407,1Q17
united-states_dc_washington-dc,united-states,NAM,2017Q2,15225.0,8946.0,3,70.18779342723005,2Q17
united-states_dc_washington-dc,united-states,NAM,2017Q3,13428.0,8340.0,3,61.00719424460432,3Q17
united-states_dc_washington-dc,united-states,NAM,2017Q4,13425.0,9363.0,3,43.383530919577055,4Q17
united-states_dc_washington-dc,united-states,NAM,2018Q1,13530.0,10071.0,3,34.34614238903784,1Q18
united-states_dc_washington-dc,united-states,NAM,2018Q2,22611.0,16092.0,3,40.510812826249065,2Q18
united-states_dc_washington-dc,united-states,NAM,2018Q3,19173.0,14511.0,3,32.12735166425471,3Q18
united-states_dc_washington-dc,united-states,NAM,2018Q4,19407.0,14649.0,3,32.480032766741765,4Q18
united-states_dc_washington-dc,united-states,NAM,2019Q1,19701.0,14694.0,3,34.07513270722744,1Q19
united-states_dc_washington-dc,united-states,NAM,2019Q2,30777.0,24963.0,3,23.290469895445256,2Q19
united-states_dc_washington-dc,united-states,NAM,2019Q3,26400.0,21225.0,3,24.38162544169611,3Q19
united-states_dc_washington-dc,united-states,NAM,2019Q4,27078.0,21279.0,3,27.252220499083602,4Q19
united-states_dc_washington-dc,united-states,NAM,2020Q1,18933.0,21858.0,3,-13.381828163601428,1Q20
united-states_dc_washington-dc,united-states,NAM,2020Q2,4548.0,34251.0,3,-86.7215555750197,2Q20
united-states_dc_washington-dc,united-states,NAM,2020Q3,13446.0,29286.0,3,-54.087277197295634,3Q20
united-states_dc_washington-dc,united-states,NAM,2020Q4,13446.0,29976.0,3,-55.144115292233785,4Q20
united-states_dc_washington-dc,united-states,NAM,2021Q1,12855.0,21237.0,3,-39.46885153270235,1Q21
united-states_dc_washington-dc,united-states,NAM,2021Q2,23310.0,5097.0,3,357.3278399058269,2Q21
united-states_dc_washington-dc,united-states,NAM,2021Q3,30222.0,14700.0,3,105.59183673469389,3Q21
united-states_dc_washington-dc,united-states,NAM,2021Q4,30261.0,14775.0,3,104.81218274111677,4Q21
united-states_dc_washington-dc,united-states,NAM,2022Q1,27588.0,13776.0,3,100.26132404181185,1Q22
united-states_dc_washington-dc,united-states,NAM,2022Q2,48276.0,25926.0,3,86.20689655172413,2Q22
united-states_dc_washington-dc,united-states,NAM,2022Q3,41214.0,34029.0,3,21.11434364806488,3Q22
united-states_dc_washington-dc,united-states,NAM,2022Q4,37872.0,34059.0,3,11.195278780938956,4Q22
united-states_dc_washington-dc,united-states,NAM,2023Q1,36603.0,31806.0,3,15.082059988681372,1Q23
united-states_dc_washington-dc,united-states,NAM,2023Q2,57786.0,54984.0,3,5.096027935399383,2Q23
united-states_dc_washington-dc,united-states,NAM,2023Q3,50442.0,47661.0,3,5.834959400767925,3Q23
united-states_dc_washington-dc,united-states,NAM,2023Q4,47211.0,44166.0,3,6.894443689716079,4Q23
united-states_dc_washington-dc,united-states,NAM,2024Q1,45363.0,42984.0,3,5.5346175321049795,1Q24
united-states_dc_washington-dc,united-states,NAM,2024Q2,70950.0,66876.0,3,6.091871523416481,2Q24
united-states_dc_washington-dc,united-states,NAM,2024Q3,62388.0,58326.0,3,6.9643040839419745,3Q24
united-states_dc_washington-dc,united-states,NAM,2024Q4,56967.0,54942.0,3,3.6857049251938445,4Q24
united-states_dc_washington-dc,united-states,NAM,2025Q1,51042.0,52641.0,3,-3.0375562774263454,1Q25
united-states_dc_washington-dc,united-states,NAM,2025Q2,81186.0,82509.0,3,-1.6034614405701197,2Q25
united-states_dc_washington-dc,united-states,NAM,2025Q3,53958.0,63768.0,3,-15.38389160707565,3Q25
united-states_dc_washington-dc,united-states,NAM,2025Q4,39352.0,44850.0,3,-12.258639910813828,4Q25
united-states_dc_washington-dc,united-states,NAM,2026Q1,36858.0,40030.0,3,-7.924056957282033,1Q26
united-states_dc_washington-dc,united-states,NAM,2026Q2,59572.0,64262.0,3,-7.298247798076629,2Q26
united-states_fl_broward-county,united-states,NAM,2016Q1,2916.0,1239.0,3,135.35108958837773,1Q16
united-states_fl_broward-county,united-states,NAM,2016Q2,2502.0,1407.0,3,77.82515991471215,2Q16
united-states_fl_broward-county,united-states,NAM,2016Q3,2745.0,1512.0,3,81.54761904761905,3Q16
united-states_fl_broward-county,united-states,NAM,2016Q4,3555.0,2235.0,3,59.06040268456376,4Q16
united-states_fl_broward-county,united-states,NAM,2017Q1,6249.0,3195.0,3,95.58685446009389,1Q17
united-states_fl_broward-county,united-states,NAM,2017Q2,5040.0,2919.0,3,72.66187050359711,2Q17
united-states_fl_broward-county,united-states,NAM,2017Q3,4572.0,3114.0,3,46.820809248554916,3Q17
united-states_fl_broward-county,united-states,NAM,2017Q4,6945.0,4140.0,3,67.75362318840578,4Q17
united-states_fl_broward-county,united-states,NAM,2018Q1,11745.0,7449.0,3,57.67217076117599,1Q18
united-states_fl_broward-county,united-states,NAM,2018Q2,10908.0,6429.0,3,69.66868875408305,2Q18
united-states_fl_broward-county,united-states,NAM,2018Q3,9663.0,5664.0,3,70.60381355932203,3Q18
united-states_fl_broward-county,united-states,NAM,2018Q4,12600.0,8586.0,3,46.75052410901468,4Q18
united-states_fl_broward-county,united-states,NAM,2019Q1,19458.0,14445.0,3,34.70404984423676,1Q19
united-states_fl_broward-county,united-states,NAM,2019Q2,18642.0,13284.0,3,40.33423667570008,2Q19
united-states_fl_broward-county,united-states,NAM,2019Q3,14490.0,11940.0,3,21.356783919597987,3Q19
united-states_fl_broward-county,united-states,NAM,2019Q4,18807.0,15297.0,3,22.945675622671114,4Q19
united-states_fl_broward-county,united-states,NAM,2020Q1,25917.0,23529.0,3,10.149177610608184,1Q20
united-states_fl_broward-county,united-states,NAM,2020Q2,8241.0,22443.0,3,-63.28031011896805,2Q20
united-states_fl_broward-county,united-states,NAM,2020Q3,17271.0,17487.0,3,-1.2352032938754531,3Q20
united-states_fl_broward-county,united-states,NAM,2020Q4,18861.0,22536.0,3,-16.30724174653887,4Q20
united-states_fl_broward-county,united-states,NAM,2021Q1,30360.0,31101.0,3,-2.3825600463007635,1Q21
united-states_fl_broward-county,united-states,NAM,2021Q2,44949.0,9906.0,3,353.7552998182919,2Q21
united-states_fl_broward-county,united-states,NAM,2021Q3,40098.0,21549.0,3,86.0782402895726,3Q21
united-states_fl_broward-county,united-states,NAM,2021Q4,40797.0,24090.0,3,69.35242839352429,4Q21
united-states_fl_broward-county,united-states,NAM,2022Q1,56451.0,38421.0,3,46.927461544467874,1Q22
united-states_fl_broward-county,united-states,NAM,2022Q2,64446.0,56403.0,3,14.259879793627995,2Q22
united-states_fl_broward-county,united-states,NAM,2022Q3,52290.0,49935.0,3,4.716130970261334,3Q22
united-states_fl_broward-county,united-states,NAM,2022Q4,53934.0,50433.0,3,6.941883290702511,4Q22
united-states_fl_broward-county,united-states,NAM,2023Q1,74535.0,70539.0,3,5.664951303534216,1Q23
united-states_fl_broward-county,united-states,NAM,2023Q2,67860.0,79437.0,3,-14.573813210468678,2Q23
united-states_fl_broward-county,united-states,NAM,2023Q3,56697.0,64461.0,3,-12.044492018429754,3Q23
united-states_fl_broward-county,united-states,NAM,2023Q4,65886.0,66498.0,3,-0.9203284309302506,4Q23
united-states_fl_broward-county,united-states,NAM,2024Q1,99015.0,93480.0,3,5.921052631578938,1Q24
united-states_fl_broward-county,united-states,NAM,2024Q2,92478.0,85359.0,3,8.34006958844411,2Q24
united-states_fl_broward-county,united-states,NAM,2024Q3,78537.0,71736.0,3,9.480595516895285,3Q24
united-states_fl_broward-county,united-states,NAM,2024Q4,93900.0,82485.0,3,13.838879796326609,4Q24
united-states_fl_broward-county,united-states,NAM,2025Q1,123684.0,125226.0,3,-1.2313736763930772,1Q25
united-states_fl_broward-county,united-states,NAM,2025Q2,118200.0,116649.0,3,1.3296299153871871,2Q25
united-states_fl_broward-county,united-states,NAM,2025Q3,89688.0,90457.0,3,-0.8501276849773975,3Q25
united-states_fl_broward-county,united-states,NAM,2025Q4,75542.0,79826.0,3,-5.366672512715153,4Q25
united-states_fl_broward-county,united-states,NAM,2026Q1,115560.0,107584.0,3,7.413741820345043,1Q26
united-states_fl_broward-county,united-states,NAM,2026Q2,108922.0,102928.0,3,5.823488263640608,2Q26
united-states_hi_hawaii,united-states,NAM,2016Q1,13650.0,7887.0,3,73.06960821605173,1Q16
united-states_hi_hawaii,united-states,NAM,2016Q2,15114.0,8508.0,3,77.64456981664316,2Q16
united-states_hi_hawaii,united-states,NAM,2016Q3,19857.0,10545.0,3,88.3072546230441,3Q16
united-states_hi_hawaii,united-states,NAM,2016Q4,20718.0,11712.0,3,76.89549180327869,4Q16
united-states_hi_hawaii,united-states,NAM,2017Q1,25473.0,15276.0,3,66.75176747839748,1Q17
united-states_hi_hawaii,united-states,NAM,2017Q2,27579.0,16743.0,3,64.7195843038882,2Q17
united-states_hi_hawaii,united-states,NAM,2017Q3,32352.0,22218.0,3,45.61166621658115,3Q17
united-states_hi_hawaii,united-states,NAM,2017Q4,33405.0,23391.0,3,42.81133769398486,4Q17
united-states_hi_hawaii,united-states,NAM,2018Q1,43701.0,28884.0,3,51.29829663481513,1Q18
united-states_hi_hawaii,united-states,NAM,2018Q2,47559.0,30867.0,3,54.0771697929828,2Q18
united-states_hi_hawaii,united-states,NAM,2018Q3,50145.0,36741.0,3,36.48240385400505,3Q18
united-states_hi_hawaii,united-states,NAM,2018Q4,51480.0,37992.0,3,35.50221099178774,4Q18
united-states_hi_hawaii,united-states,NAM,2019Q1,63558.0,49977.0,3,27.17450027012425,1Q19
united-states_hi_hawaii,united-states,NAM,2019Q2,71532.0,54231.0,3,31.902417436521556,2Q19
united-states_hi_hawaii,united-states,NAM,2019Q3,80043.0,57270.0,3,39.76427448926139,3Q19
united-states_hi_hawaii,united-states,NAM,2019Q4,78609.0,58779.0,3,33.73653855968968,4Q19
united-states_hi_hawaii,united-states,NAM,2020Q1,81909.0,72915.0,3,12.33491051224027,1Q20
united-states_hi_hawaii,united-states,NAM,2020Q2,3072.0,81642.0,3,-96.23723083706915,2Q20
united-states_hi_hawaii,united-states,NAM,2020Q3,10539.0,90555.0,3,-88.36176909060792,3Q20
united-states_hi_hawaii,united-states,NAM,2020Q4,35070.0,89421.0,3,-60.7810245915389,4Q20
united-states_hi_hawaii,united-states,NAM,2021Q1,66135.0,93633.0,3,-29.367851078145524,1Q21
united-states_hi_hawaii,united-states,NAM,2021Q2,112317.0,3525.0,3,3086.2978723404253,2Q21
united-states_hi_hawaii,united-states,NAM,2021Q3,131976.0,11817.0,3,1016.8316831683168,3Q21
united-states_hi_hawaii,united-states,NAM,2021Q4,126228.0,39288.0,3,221.2889431887599,4Q21
united-states_hi_hawaii,united-states,NAM,2022Q1,142158.0,74199.0,3,91.59018315610723,1Q22
united-states_hi_hawaii,united-states,NAM,2022Q2,164976.0,126228.0,3,30.696834299838383,2Q22
united-states_hi_hawaii,united-states,NAM,2022Q3,168753.0,149871.0,3,12.598834998098374,3Q22
united-states_hi_hawaii,united-states,NAM,2022Q4,148524.0,142506.0,3,4.222980085049044,4Q22
united-states_hi_hawaii,united-states,NAM,2023Q1,167586.0,162594.0,3,3.0702239935052944,1Q23
united-states_hi_hawaii,united-states,NAM,2023Q2,166080.0,187467.0,3,-11.408407879786841,2Q23
united-states_hi_hawaii,united-states,NAM,2023Q3,167328.0,192984.0,3,-13.294366372341749,3Q23
united-states_hi_hawaii,united-states,NAM,2023Q4,157053.0,169701.0,3,-7.453108702954014,4Q23
united-states_hi_hawaii,united-states,NAM,2024Q1,186600.0,192414.0,3,-3.021609654183166,1Q24
united-states_hi_hawaii,united-states,NAM,2024Q2,176667.0,191226.0,3,-7.613504439772834,2Q24
united-states_hi_hawaii,united-states,NAM,2024Q3,187461.0,191619.0,3,-2.169930956742283,3Q24
united-states_hi_hawaii,united-states,NAM,2024Q4,180384.0,179769.0,3,0.3421057023179852,4Q24
united-states_hi_hawaii,united-states,NAM,2025Q1,213102.0,214974.0,3,-0.8708029808255913,1Q25
united-states_hi_hawaii,united-states,NAM,2025Q2,204921.0,202080.0,3,1.405878859857479,2Q25
united-states_hi_hawaii,united-states,NAM,2025Q3,190898.0,191567.0,3,-0.34922507530003033,3Q25
united-states_hi_hawaii,united-states,NAM,2025Q4,139726.0,136930.0,3,2.0419192288030352,4Q25
united-states_hi_hawaii,united-states,NAM,2026Q1,164742.0,161902.0,3,1.7541475707526732,1Q26
united-states_hi_hawaii,united-states,NAM,2026Q2,159140.0,154742.0,3,2.8421501596205268,2Q26
united-states_il_chicago,united-states,NAM,2016Q1,2457.0,1164.0,3,111.08247422680412,1Q16
united-states_il_chicago,united-states,NAM,2016Q2,6576.0,3948.0,3,66.56534954407294,2Q16
united-states_il_chicago,united-states,NAM,2016Q3,9033.0,5115.0,3,76.5982404692082,3Q16
united-states_il_chicago,united-states,NAM,2016Q4,7833.0,4200.0,3,86.5,4Q16
united-states_il_chicago,united-states,NAM,2017Q1,5211.0,2946.0,3,76.88391038696538,1Q17
united-states_il_chicago,united-states,NAM,2017Q2,11673.0,7587.0,3,53.855278766310796,2Q17
united-states_il_chicago,united-states,NAM,2017Q3,14700.0,10176.0,3,44.45754716981132,3Q17
united-states_il_chicago,united-states,NAM,2017Q4,11727.0,9000.0,3,30.299999999999994,4Q17
united-states_il_chicago,united-states,NAM,2018Q1,9945.0,5940.0,3,67.42424242424244,1Q18
united-states_il_chicago,united-states,NAM,2018Q2,19554.0,13263.0,3,47.43270753223252,2Q18
united-states_il_chicago,united-states,NAM,2018Q3,25023.0,16566.0,3,51.05034407823253,3Q18
united-states_il_chicago,united-states,NAM,2018Q4,18870.0,13215.0,3,42.79228149829739,4Q18
united-states_il_chicago,united-states,NAM,2019Q1,14709.0,11229.0,3,30.991183542612877,1Q19
united-states_il_chicago,united-states,NAM,2019Q2,28614.0,22521.0,3,27.054748901025704,2Q19
united-states_il_chicago,united-states,NAM,2019Q3,31656.0,28176.0,3,12.35093696763203,3Q19
united-states_il_chicago,united-states,NAM,2019Q4,25056.0,21606.0,3,15.96778672590946,4Q19
united-states_il_chicago,united-states,NAM,2020Q1,15807.0,16791.0,3,-5.860282294086117,1Q20
united-states_il_chicago,united-states,NAM,2020Q2,5262.0,33048.0,3,-84.07770515613653,2Q20
united-states_il_chicago,united-states,NAM,2020Q3,15432.0,36132.0,3,-57.289936898040516,3Q20
united-states_il_chicago,united-states,NAM,2020Q4,12903.0,29064.0,3,-55.60487200660611,4Q20
united-states_il_chicago,united-states,NAM,2021Q1,12654.0,18825.0,3,-32.7808764940239,1Q21
united-states_il_chicago,united-states,NAM,2021Q2,26280.0,6255.0,3,320.1438848920863,2Q21
united-states_il_chicago,united-states,NAM,2021Q3,39222.0,17982.0,3,118.11811811811812,3Q21
united-states_il_chicago,united-states,NAM,2021Q4,32592.0,14853.0,3,119.43041809735408,4Q21
united-states_il_chicago,united-states,NAM,2022Q1,24198.0,14667.0,3,64.98261403149928,1Q22
united-states_il_chicago,united-states,NAM,2022Q2,45228.0,30402.0,3,48.76652851786068,2Q22
united-states_il_chicago,united-states,NAM,2022Q3,54036.0,44769.0,3,20.699591235006377,3Q22
united-states_il_chicago,united-states,NAM,2022Q4,41589.0,37263.0,3,11.609371226149268,4Q22
united-states_il_chicago,united-states,NAM,2023Q1,31209.0,28050.0,3,11.26203208556149,1Q23
united-states_il_chicago,united-states,NAM,2023Q2,58905.0,52083.0,3,13.098323829272518,2Q23
united-states_il_chicago,united-states,NAM,2023Q3,64431.0,62331.0,3,3.3691100736391144,3Q23
united-states_il_chicago,united-states,NAM,2023Q4,50877.0,47970.0,3,6.060037523452166,4Q23
united-states_il_chicago,united-states,NAM,2024Q1,40170.0,36099.0,3,11.27732070140448,1Q24
united-states_il_chicago,united-states,NAM,2024Q2,75003.0,68259.0,3,9.880015822089394,2Q24
united-states_il_chicago,united-states,NAM,2024Q3,86850.0,75297.0,3,15.343240766564413,3Q24
united-states_il_chicago,united-states,NAM,2024Q4,65280.0,59868.0,3,9.03988775305673,4Q24
united-states_il_chicago,united-states,NAM,2025Q1,46599.0,47265.0,3,-1.40907648365598,1Q25
united-states_il_chicago,united-states,NAM,2025Q2,92313.0,87192.0,3,5.8732452518579725,2Q25
united-states_il_chicago,united-states,NAM,2025Q3,98940.0,90465.0,3,9.368263969490954,3Q25
united-states_il_chicago,united-states,NAM,2025Q4,57076.0,51302.0,3,11.254921835406018,4Q25
united-states_il_chicago,united-states,NAM,2026Q1,44668.0,37658.0,3,18.614902543948176,1Q26
united-states_il_chicago,united-states,NAM,2026Q2,84670.0,73808.0,3,14.716561890309986,2Q26
united-states_la_new-orleans,united-states,NAM,2016Q1,7200.0,4287.0,3,67.94961511546535,1Q16
united-states_la_new-orleans,united-states,NAM,2016Q2,8952.0,4866.0,3,83.97040690505548,2Q16
united-states_la_new-orleans,united-states,NAM,2016Q3,7200.0,4005.0,3,79.7752808988764,3Q16
united-states_la_new-orleans,united-states,NAM,2016Q4,10359.0,6021.0,3,72.04783258594918,4Q16
united-states_la_new-orleans,united-states,NAM,2017Q1,14022.0,8100.0,3,73.1111111111111,1Q17
united-states_la_new-orleans,united-states,NAM,2017Q2,15309.0,9888.0,3,54.8240291262136,2Q17
united-states_la_new-orleans,united-states,NAM,2017Q3,12528.0,7803.0,3,60.553633217993074,3Q17
united-states_la_new-orleans,united-states,NAM,2017Q4,18138.0,11484.0,3,57.94148380355277,4Q17
united-states_la_new-orleans,united-states,NAM,2018Q1,24114.0,15276.0,3,57.855459544383336,1Q18
united-states_la_new-orleans,united-states,NAM,2018Q2,25281.0,16347.0,3,54.652229766929715,2Q18
united-states_la_new-orleans,united-states,NAM,2018Q3,22302.0,13431.0,3,66.0486933214206,3Q18
united-states_la_new-orleans,united-states,NAM,2018Q4,27744.0,19647.0,3,41.21239883951748,4Q18
united-states_la_new-orleans,united-states,NAM,2019Q1,35820.0,26229.0,3,36.56639597392199,1Q19
united-states_la_new-orleans,united-states,NAM,2019Q2,34320.0,27693.0,3,23.930235077456395,2Q19
united-states_la_new-orleans,united-states,NAM,2019Q3,26673.0,24060.0,3,10.860349127182033,3Q19
united-states_la_new-orleans,united-states,NAM,2019Q4,34035.0,30201.0,3,12.694943876030585,4Q19
united-states_la_new-orleans,united-states,NAM,2020Q1,34323.0,38919.0,3,-11.80914206428737,1Q20
united-states_la_new-orleans,united-states,NAM,2020Q2,4401.0,37521.0,3,-88.27056848165029,2Q20
united-states_la_new-orleans,united-states,NAM,2020Q3,12021.0,29397.0,3,-59.10807225227064,3Q20
united-states_la_new-orleans,united-states,NAM,2020Q4,15261.0,37503.0,3,-59.30725541956643,4Q20
united-states_la_new-orleans,united-states,NAM,2021Q1,20976.0,37626.0,3,-44.25131557965237,1Q21
united-states_la_new-orleans,united-states,NAM,2021Q2,36681.0,4917.0,3,646.0036607687615,2Q21
united-states_la_new-orleans,united-states,NAM,2021Q3,29547.0,13365.0,3,121.07744107744108,3Q21
united-states_la_new-orleans,united-states,NAM,2021Q4,38097.0,16794.0,3,126.84887459807075,4Q21
united-states_la_new-orleans,united-states,NAM,2022Q1,45066.0,23409.0,3,92.51569909009356,1Q22
united-states_la_new-orleans,united-states,NAM,2022Q2,55248.0,40902.0,3,35.07407950711456,2Q22
united-states_la_new-orleans,united-states,NAM,2022Q3,38646.0,32757.0,3,17.977836798241587,3Q22
united-states_la_new-orleans,united-states,NAM,2022Q4,50385.0,41970.0,3,20.050035739814142,4Q22
united-states_la_new-orleans,united-states,NAM,2023Q1,53337.0,50049.0,3,6.569561829407178,1Q23
united-states_la_new-orleans,united-states,NAM,2023Q2,52167.0,61626.0,3,-15.349040989192876,2Q23
united-states_la_new-orleans,united-states,NAM,2023Q3,36306.0,44205.0,3,-17.869019341703428,3Q23
united-states_la_new-orleans,united-states,NAM,2023Q4,49968.0,56613.0,3,-11.737586773355947,4Q23
united-states_la_new-orleans,united-states,NAM,2024Q1,60144.0,59871.0,3,0.45598035776921453,1Q24
united-states_la_new-orleans,united-states,NAM,2024Q2,55311.0,59295.0,3,-6.718947634707817,2Q24
united-states_la_new-orleans,united-states,NAM,2024Q3,42237.0,42111.0,3,0.29920923274204814,3Q24
united-states_la_new-orleans,united-states,NAM,2024Q4,59907.0,57516.0,3,4.157104110160659,4Q24
united-states_la_new-orleans,united-states,NAM,2025Q1,61383.0,69171.0,3,-11.259053649650863,1Q25
united-states_la_new-orleans,united-states,NAM,2025Q2,57303.0,64398.0,3,-11.017422901332342,2Q25
united-states_la_new-orleans,united-states,NAM,2025Q3,42862.0,44282.0,3,-3.2067205636601814,3Q25
united-states_la_new-orleans,united-states,NAM,2025Q4,43696.0,47044.0,3,-7.116741773658708,4Q25
united-states_la_new-orleans,united-states,NAM,2026Q1,49526.0,48040.0,3,3.093255620316393,1Q26
united-states_la_new-orleans,united-states,NAM,2026Q2,49708.0,44416.0,3,11.914625360230557,2Q26
united-states_ma_boston,united-states,NAM,2016Q1,1602.0,693.0,3,131.1688311688312,1Q16
united-states_ma_boston,united-states,NAM,2016Q2,4308.0,2400.0,3,79.5,2Q16
united-states_ma_boston,united-states,NAM,2016Q3,5775.0,3531.0,3,63.55140186915889,3Q16
united-states_ma_boston,united-states,NAM,2016Q4,4659.0,2691.0,3,73.13266443701227,4Q16
united-states_ma_boston,united-states,NAM,2017Q1,2964.0,1698.0,3,74.55830388692578,1Q17
united-states_ma_boston,united-states,NAM,2017Q2,8562.0,4656.0,3,83.89175257731958,2Q17
united-states_ma_boston,united-states,NAM,2017Q3,9996.0,6114.0,3,63.49362119725222,3Q17
united-states_ma_boston,united-states,NAM,2017Q4,8406.0,4989.0,3,68.49067949488877,4Q17
united-states_ma_boston,united-states,NAM,2018Q1,5562.0,3165.0,3,75.7345971563981,1Q18
united-states_ma_boston,united-states,NAM,2018Q2,13113.0,9273.0,3,41.41054674862503,2Q18
united-states_ma_boston,united-states,NAM,2018Q3,16332.0,10821.0,3,50.92874965345162,3Q18
united-states_ma_boston,united-states,NAM,2018Q4,12609.0,8976.0,3,40.474598930481285,4Q18
united-states_ma_boston,united-states,NAM,2019Q1,7584.0,5973.0,3,26.971371170266202,1Q19
