freq,unit,coicop18,geo,time,value
M,RCH_A,CP11203,PT,2019-03,2.3
M,RCH_A,CP11203,PT,2019-04,2.3
M,RCH_A,CP11203,PT,2019-05,2.3
M,RCH_A,CP11203,PT,2019-06,2.3
M,RCH_A,CP11203,PT,2019-07,2.3
M,RCH_A,CP11203,PT,2019-08,2.3
M,RCH_A,CP11203,PT,2019-09,2.3
M,RCH_A,CP11203,PT,2019-10,1.7
M,RCH_A,CP11203,PT,2019-11,1.7
M,RCH_A,CP11203,PT,2019-12,1.7
M,RCH_A,CP11203,PT,2020-01,1.7
M,RCH_A,CP11203,PT,2020-02,1.7
M,RCH_A,CP11203,PT,2020-03,1.7
M,RCH_A,CP11203,PT,2020-04,1.7
M,RCH_A,CP11203,PT,2020-05,1.7
M,RCH_A,CP11203,PT,2020-06,1.7
M,RCH_A,CP11203,PT,2020-07,1.7
M,RCH_A,CP11203,PT,2020-08,1.7
M,RCH_A,CP11203,PT,2020-09,1.7
M,RCH_A,CP11203,PT,2020-10,0.5
M,RCH_A,CP11203,PT,2020-11,0.5
M,RCH_A,CP11203,PT,2020-12,0.5
M,RCH_A,CP11203,PT,2021-01,0.5
M,RCH_A,CP11203,PT,2021-02,0.5
M,RCH_A,CP11203,PT,2021-03,0.5
M,RCH_A,CP11203,PT,2021-04,0.5
M,RCH_A,CP11203,PT,2021-05,0.5
M,RCH_A,CP11203,PT,2021-06,0.5
M,RCH_A,CP11203,PT,2021-07,0.5
M,RCH_A,CP11203,PT,2021-08,0.5
M,RCH_A,CP11203,PT,2021-09,0.5
M,RCH_A,CP11203,PT,2021-10,0.5
M,RCH_A,CP11203,PT,2021-11,0.5
M,RCH_A,CP11203,PT,2021-12,0.5
M,RCH_A,CP11203,PT,2022-01,0.5
M,RCH_A,CP11203,PT,2022-02,0.5
M,RCH_A,CP11203,PT,2022-03,0.5
M,RCH_A,CP11203,PT,2022-04,0.5
M,RCH_A,CP11203,PT,2022-05,0.5
M,RCH_A,CP11203,PT,2022-06,0.5
M,RCH_A,CP11203,PT,2022-07,0.5
M,RCH_A,CP11203,PT,2022-08,0.5
M,RCH_A,CP11203,PT,2022-09,0.5
M,RCH_A,CP11203,PT,2022-10,2.1
M,RCH_A,CP11203,PT,2022-11,2.1
M,RCH_A,CP11203,PT,2022-12,2.1
M,RCH_A,CP11203,PT,2023-01,2.1
M,RCH_A,CP11203,PT,2023-02,2.1
M,RCH_A,CP11203,PT,2023-03,2.1
M,RCH_A,CP11203,PT,2023-04,2.1
M,RCH_A,CP11203,PT,2023-05,2.1
M,RCH_A,CP11203,PT,2023-06,2.1
M,RCH_A,CP11203,PT,2023-07,2.1
M,RCH_A,CP11203,PT,2023-08,2.1
M,RCH_A,CP11203,PT,2023-09,2.1
M,RCH_A,CP11203,PT,2023-10,8.7
M,RCH_A,CP11203,PT,2023-11,8.7
M,RCH_A,CP11203,PT,2023-12,8.7
M,RCH_A,CP11203,PT,2024-01,8.7
M,RCH_A,CP11203,PT,2024-02,8.7
M,RCH_A,CP11203,PT,2024-03,8.7
M,RCH_A,CP11203,PT,2024-04,8.7
M,RCH_A,CP11203,PT,2024-05,8.7
M,RCH_A,CP11203,PT,2024-06,8.7
M,RCH_A,CP11203,PT,2024-07,8.7
M,RCH_A,CP11203,PT,2024-08,8.7
M,RCH_A,CP11203,PT,2024-09,8.7
M,RCH_A,CP11203,PT,2024-10,5.1
M,RCH_A,CP11203,PT,2024-11,5.1
M,RCH_A,CP11203,PT,2024-12,5.1
M,RCH_A,CP11203,PT,2025-01,5.1
M,RCH_A,CP11203,PT,2025-02,5.1
M,RCH_A,CP11203,PT,2025-03,5.1
M,RCH_A,CP11203,PT,2025-04,5.1
M,RCH_A,CP11203,PT,2025-05,5.1
M,RCH_A,CP11203,PT,2025-06,5.1
M,RCH_A,CP11203,PT,2025-07,5.1
M,RCH_A,CP11203,PT,2025-08,5.1
M,RCH_A,CP11203,PT,2025-09,5.1
M,RCH_A,CP11203,PT,2025-10,2.7
M,RCH_A,CP11203,PT,2025-11,2.7
M,RCH_A,CP11203,PT,2025-12,2.7
M,RCH_A,CP11203,PT,2026-01,2.7
M,RCH_A,CP11203,PT,2026-02,2.7
M,RCH_A,CP11203,PT,2026-03,2.7
M,RCH_A,CP11203,PT,2026-04,2.7
M,RCH_A,CP11203,PT,2026-05,2.7
M,RCH_A,CP11203,PT,2026-06,2.7
M,RCH_A,CP11203,PT,2026-07,2.7
