listing_id,side,crawl,timestamp,url,is_superhost,room_type,person_capacity,localized_location,lat,lng,visible_review_count,rating_count,review_count,reviews_count,rating_value,star_rating,home_tier,picture_count,host_reviews,host_years,host_months,instant_book,property_type,guest_favorite,og_title,canonical,price_present,reviews,rating,bedrooms,html_bytes,ts,year,region,parsed_ok
17424144,a,CC-MAIN-2021-39,20210927000000,https://www.airbnb.com/rooms/17424144?s=51,True,Entire home/apt,16.0,Cavinti,14.25666,121.55438,48.0,,48.0,,,4.59,1.0,57.0,,,,,Entire cabin,,"NATIVE COTTAGE W/ 360 DEGREE AMAZING LAKE VIEW!!! - Cabins for Rent in Cavinti, Calabarzon, Philippines",https://www.airbnb.com/rooms/17424144,False,48.0,4.59,,955280,2021-09-27 00:00:00,2021,APAC,True
17424144,b,CC-MAIN-2026-12,20260308175738,https://www.airbnb.com/rooms/17424144?s=51,False,Entire home/apt,16.0,Cavinti,14.25549,121.55611,71.0,71.0,71.0,,4.62,4.62,1.0,57.0,210.0,9.0,,,Entire cabin,False,Cabin in Cavinti · ★4.62 · 3 bedrooms · 5 beds · 3 baths,https://www.airbnb.com/rooms/17424144,False,71.0,4.62,3.0,772459,2026-03-08 17:57:38,2026,APAC,True
9987536,a,CC-MAIN-2022-49,20221205000000,https://www.airbnb.com/rooms/9987536,True,Entire home/apt,2.0,Fredericksburg,30.26239,-98.86266,258.0,,258.0,,,4.97,1.0,54.0,,,,,Entire home,,,https://www.airbnb.com/rooms/9987536,False,258.0,4.97,,507056,2022-12-05 00:00:00,2022,NA,True
9987536,b,CC-MAIN-2026-25,20260617075712,https://www.airbnb.com/rooms/9987536,True,Entire home/apt,2.0,Fredericksburg,30.26243,-98.86425,378.0,378.0,378.0,,4.98,4.98,1.0,52.0,414.0,11.0,,,Entire home,True,Home in Fredericksburg · ★4.98 · Studio · 1 bed · 1 private bath,https://www.airbnb.com/rooms/9987536,False,378.0,4.98,0.0,936180,2026-06-17 07:57:12,2026,NA,True
12201389,a,CC-MAIN-2025-05,20250117121544,https://www.airbnb.de/rooms/12201389,False,Entire home/apt,3.0,Avegno,46.2026,8.7473,215.0,257.0,215.0,,,4.58,1.0,47.0,,,,,Gesamte Unterkunft: Eigentumswohnung,,"Eigentumswohnung · Avegno · ★4,58 · 1 Schlafzimmer · 2 Betten · 1 Badezimmer",https://www.airbnb.de/rooms/12201389,False,215.0,4.58,,413667,2025-01-17 12:15:44,2025,Europe,True
12201389,b,CC-MAIN-2026-25,20260610181256,https://www.airbnb.it/rooms/12201389,False,Entire home/apt,4.0,Avegno,46.2026,8.7473,217.0,217.0,217.0,,4.57,4.57,1.0,47.0,,,,,Intero alloggio: appartamento,False,"Appartamento · Avegno · ★4,57 · 1 camera da letto · 2 letti · 1 bagno privato",https://www.airbnb.it/rooms/12201389,False,217.0,4.57,,892845,2026-06-10 18:12:56,2026,Europe,True
37981125,a,CC-MAIN-2023-23,20230603022612,https://www.airbnb.com/rooms/37981125,True,Entire home/apt,4.0,Funchal,32.64913,-16.91014,9.0,,9.0,,,4.89,1.0,17.0,,,,,Entire rental unit,,Rental unit in Funchal · ★4.89 · 1 bedroom · 1 bed · 1 bath,https://www.airbnb.com/rooms/37981125,False,9.0,4.89,1.0,593060,2023-06-03 02:26:12,2023,MEA,True
37981125,b,CC-MAIN-2026-21,20260517064948,https://www.airbnb.com/rooms/37981125,True,Entire home/apt,4.0,Funchal,32.65016,-16.91016,28.0,28.0,28.0,,4.93,4.93,1.0,17.0,221.0,7.0,,,Entire rental unit,True,Rental unit in Funchal · ★4.93 · 1 bedroom · 1 bed · 1 private bath,https://www.airbnb.com/rooms/37981125,False,28.0,4.93,1.0,843614,2026-05-17 06:49:48,2026,MEA,True
6589773,a,CC-MAIN-2021-49,20211206000000,https://www.airbnb.com/rooms/6589773?s=8,False,Entire home/apt,2.0,Heróica Puebla de Zaragoza,19.01767,-98.20079,3.0,,3.0,,,4.33,1.0,8.0,,,,,Entire guest suite,,"Departamento Privado atrás de mi  Casa - Guest suites for Rent in Heróica Puebla de Zaragoza, Puebla, Mexico",https://www.airbnb.com/rooms/6589773,False,3.0,4.33,,582325,2021-12-06 00:00:00,2021,NA,True
6589773,b,CC-MAIN-2026-04,20260113215152,https://www.airbnb.com/rooms/6589773?s=8,False,Entire home/apt,2.0,Puebla,19.0169,-98.20073,3.0,3.0,3.0,,4.33,4.33,1.0,8.0,20.0,11.0,,,Entire guest suite,False,Guest suite in Puebla · ★4.33 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/6589773,False,3.0,4.33,1.0,977901,2026-01-13 21:51:52,2026,NA,True
35863521,a,CC-MAIN-2024-46,20241105134330,https://www.airbnb.com.au/rooms/35863521,True,Entire home/apt,4.0,GR,37.96066,23.72725,333.0,391.0,333.0,333.0,,4.98,1.0,64.0,391.0,5.0,,,Entire rental unit,,Rental unit in Greece · ★4.98 · 2 bedrooms · 2 beds · 1 bath,https://www.airbnb.com.au/rooms/35863521,False,333.0,4.98,2.0,386843,2024-11-05 13:43:30,2024,Europe,True
35863521,b,CC-MAIN-2026-17,20260421140034,https://www.airbnb.com.au/rooms/35863521,True,Entire home/apt,4.0,Greece,37.96066,23.72725,395.0,395.0,395.0,395.0,4.98,4.98,1.0,64.0,453.0,7.0,,,Entire rental unit,True,Rental unit in Greece · ★4.98 · 2 bedrooms · 2 beds · 1 private bath,https://www.airbnb.com.au/rooms/35863521,False,395.0,4.98,2.0,868312,2026-04-21 14:00:34,2026,Europe,True
27160592,a,CC-MAIN-2024-30,20240723095242,https://www.airbnb.com/rooms/27160592?federated_search_id=04c294ef-cd69-41ee-9ae1-ca9386cd9fa5&source_impression_id=p3_1633550750_szpGFTXw449g%2BLOD&translate_ugc=false,False,Entire home/apt,6.0,Sun Valley,43.69393,-114.36036,3.0,916.0,3.0,,,5.0,1.0,44.0,916.0,6.0,,,Entire home,,Home in Sun Valley · ★5.0 · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/27160592,False,3.0,5.0,2.0,397013,2024-07-23 09:52:42,2024,NA,True
27160592,b,CC-MAIN-2026-21,20260516152438,https://www.airbnb.com/rooms/27160592?federated_search_id=04c294ef-cd69-41ee-9ae1-ca9386cd9fa5&source_impression_id=p3_1633550750_szpGFTXw449g%2BLOD&translate_ugc=false,False,Entire home/apt,6.0,Sun Valley,43.69393,-114.36036,3.0,3.0,3.0,,5.0,5.0,1.0,44.0,1140.0,8.0,,,Entire home,False,Home in Sun Valley · ★5.0 · 2 bedrooms · 3 beds · 2 private baths,https://www.airbnb.com/rooms/27160592,False,3.0,5.0,2.0,830204,2026-05-16 15:24:38,2026,NA,True
23102244,a,CC-MAIN-2024-18,20240423181643,https://www.airbnb.co.uk/rooms/23102244,True,Entire home/apt,2.0,Ulva Ferry,56.5128,-6.18006,90.0,114.0,90.0,,,4.83,1.0,6.0,114.0,6.0,,,Entire guest house,,Guest house in Ulva Ferry · ★4.83 · Studio · 1 bed · 1 bathroom,https://www.airbnb.co.uk/rooms/23102244,False,90.0,4.83,0.0,310396,2024-04-23 18:16:43,2024,Europe,True
23102244,b,CC-MAIN-2026-30,20260720223552,https://www.airbnb.co.uk/rooms/23102244,False,Entire home/apt,2.0,Ulva,56.5128,-6.18006,138.0,138.0,138.0,,4.84,4.84,1.0,9.0,185.0,8.0,,,Entire guest house,True,Guest house in Ulva · ★4.84 · Studio · 1 bed · 1 shared bathroom,https://www.airbnb.co.uk/rooms/23102244,False,138.0,4.84,0.0,859000,2026-07-20 22:35:52,2026,Europe,True
33921561,a,CC-MAIN-2021-04,20210125000000,https://www.airbnb.de/rooms/33921561?source_impression_id=p3_1570913385_A%2FNp4VbuR6zhH5jh,True,Entire home/apt,6.0,Grossobringen,51.032,11.336,48.0,,48.0,,,4.98,1.0,50.0,,,,,Ganzes Cottage,,,https://www.airbnb.de/rooms/33921561,False,48.0,4.98,,632613,2021-01-25 00:00:00,2021,Europe,True
33921561,b,CC-MAIN-2026-21,20260514020303,https://www.airbnb.de/rooms/33921561?source_impression_id=p3_1615669613_0deJ2xXjvXkH1h3I&guests=1&adults=1,True,Entire home/apt,6.0,Großobringen,51.0317,11.3361,179.0,179.0,179.0,,4.99,4.99,1.0,54.0,,,,,Gesamte Unterkunft: Cottage,True,"Cottage · Großobringen · ★4,99 · 2 Schlafzimmer · 3 Betten · 1 privates Badezimmer",https://www.airbnb.de/rooms/33921561,False,179.0,4.99,,919884,2026-05-14 02:03:03,2026,Europe,True
1055753873509713328,a,CC-MAIN-2024-51,20241207012559,https://www.airbnb.it/rooms/1055753873509713328,False,Entire home/apt,8.0,Vail,39.63174,-106.41453,5.0,4531.0,5.0,,,4.8,1.0,24.0,,,,,Intero alloggio: casa,,"Casa · Vail · ★4.80 · 4 camere da letto · 5 letti · 3,5 bagni (anche di servizio)",https://www.airbnb.it/rooms/1055753873509713328,False,5.0,4.8,,428246,2024-12-07 01:25:59,2024,NA,True
1055753873509713328,b,CC-MAIN-2026-04,20260122221524,https://www.airbnb.it/rooms/1055753873509713328,False,Entire home/apt,8.0,Vail,39.63174,-106.41453,8.0,8.0,8.0,,4.88,4.88,1.0,24.0,,,,,Intero alloggio: casa,False,"Casa · Vail · ★4.88 · 4 camere da letto · 5 letti · 3,5 bagni (anche di servizio)",https://www.airbnb.it/rooms/1055753873509713328,False,8.0,4.88,,1153971,2026-01-22 22:15:24,2026,NA,True
928412829625019520,a,CC-MAIN-2024-46,20241112154420,https://www.airbnb.com.au/rooms/928412829625019520,False,Entire home/apt,4.0,Nelson Bay,-32.71553,152.15173,6.0,568.0,6.0,,,4.33,1.0,18.0,568.0,6.0,,,Entire rental unit,,Rental unit in Nelson Bay · ★4.33 · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com.au/rooms/928412829625019520,False,6.0,4.33,2.0,400244,2024-11-12 15:44:20,2024,APAC,True
928412829625019520,b,CC-MAIN-2026-08,20260207072516,https://www.airbnb.com.au/rooms/928412829625019520,False,Entire home/apt,4.0,Nelson Bay,-32.71553,152.15173,10.0,10.0,10.0,,4.2,4.2,1.0,18.0,740.0,7.0,,,Entire rental unit,False,Rental unit in Nelson Bay · ★4.2 · 2 bedrooms · 3 beds · 1 bath,https://www.airbnb.com.au/rooms/928412829625019520,False,10.0,4.2,2.0,766453,2026-02-07 07:25:16,2026,APAC,True
37851480,a,CC-MAIN-2025-08,20250218032843,https://www.airbnb.de/rooms/37851480,False,Entire home/apt,16.0,Clausthal-Zellerfeld,51.77473,10.33362,13.0,44.0,13.0,13.0,,5.0,1.0,23.0,,,,,Gesamte Unterkunft: Privatunterkunft,True,"Privatunterkunft · Clausthal-Zellerfeld · ★5,0 · 8 Schlafzimmer · 9 Betten · 5 Badezimmer",https://www.airbnb.de/rooms/37851480,False,13.0,5.0,,422222,2025-02-18 03:28:43,2025,Europe,True
37851480,b,CC-MAIN-2026-04,20260120163325,https://www.airbnb.de/rooms/37851480,True,Entire home/apt,16.0,Clausthal-Zellerfeld,51.77473,10.33362,17.0,17.0,17.0,17.0,5.0,5.0,1.0,40.0,,,,,Gesamte Unterkunft: Privatunterkunft,True,"Privatunterkunft · Clausthal-Zellerfeld · ★5,0 · 8 Schlafzimmer · 9 Betten · 5 Badezimmer",https://www.airbnb.de/rooms/37851480,False,17.0,5.0,,1198166,2026-01-20 16:33:25,2026,Europe,True
1099061539289890867,a,CC-MAIN-2024-46,20241108054334,https://www.airbnb.fr/rooms/1099061539289890867?photo_id=1848175461&source_impression_id=p3_1723049495_P3k6TFg8xT5zaSF6,True,Entire home/apt,8.0,Fronton,43.83229,1.39753,23.0,23.0,23.0,23.0,,5.0,1.0,13.0,,,,,Logement entier : villa,,"Villa · Fronton · ★5,0 · 3 chambres · 5 lits · 1 salle de bain",https://www.airbnb.fr/rooms/1099061539289890867,False,23.0,5.0,,343954,2024-11-08 05:43:34,2024,Europe,True
1099061539289890867,b,CC-MAIN-2026-21,20260509172321,https://www.airbnb.fr/rooms/1099061539289890867?photo_id=1848175461&source_impression_id=p3_1723049495_P3k6TFg8xT5zaSF6,True,Entire home/apt,8.0,Fronton,43.83229,1.39753,77.0,77.0,77.0,77.0,4.99,4.99,1.0,17.0,,,,,Logement entier : villa,True,"Villa · Fronton · ★4,99 · 3 chambres · 5 lits · 1 salle de bain privée",https://www.airbnb.fr/rooms/1099061539289890867,False,77.0,4.99,,864302,2026-05-09 17:23:21,2026,Europe,True
1390601810816623738,a,CC-MAIN-2025-30,20250708151440,https://www.airbnb.ca/rooms/1390601810816623738,True,Entire home/apt,8.0,Sant Pol de Mar,41.6032,2.6245,1.0,754.0,1.0,,,5.0,1.0,0.0,754.0,11.0,,,Entire home,,Home in Sant Pol de Mar · 5 bedrooms · 6 beds · 2.5 baths,https://www.airbnb.ca/rooms/1390601810816623738,False,1.0,5.0,5.0,563251,2025-07-08 15:14:40,2025,Europe,True
1390601810816623738,b,CC-MAIN-2026-34,20260811051035,https://www.airbnb.ca/rooms/1390601810816623738,True,Entire home/apt,8.0,Sant Pol de Mar,41.6032,2.6245,7.0,7.0,7.0,,5.0,5.0,1.0,,869.0,12.0,,,Entire home,True,Home in Sant Pol de Mar · ★5.0 · 5 bedrooms · 6 beds · 2.5 baths,https://www.airbnb.ca/rooms/1390601810816623738,False,7.0,5.0,5.0,954119,2026-08-11 05:10:35,2026,Europe,True
553341868465173957,a,CC-MAIN-2023-23,20230608054203,https://www.airbnb.fr/rooms/553341868465173957,True,Entire home/apt,2.0,Hyères,43.0394,6.1105,12.0,,12.0,,,5.0,1.0,15.0,,,,,Logement entier : appartement,,"Appartement · Hyères · ★5,0 · Studio · 1 lit · 1 salle de bain",https://www.airbnb.fr/rooms/553341868465173957,False,12.0,5.0,0.0,598384,2023-06-08 05:42:03,2023,Europe,True
553341868465173957,b,CC-MAIN-2026-04,20260120062204,https://www.airbnb.fr/rooms/553341868465173957,True,Entire home/apt,2.0,Hyères,43.0394,6.1105,25.0,25.0,25.0,25.0,5.0,5.0,1.0,15.0,,,,,Logement entier : appartement,True,"Appartement · Hyères · ★5,0 · Studio · 1 lit · 1 salle de bain",https://www.airbnb.fr/rooms/553341868465173957,False,25.0,5.0,0.0,1084881,2026-01-20 06:22:04,2026,Europe,True
53811912,a,CC-MAIN-2025-21,20250522231859,https://www.airbnb.com/rooms/53811912,False,Entire home/apt,3.0,Wangerooge,53.79203,7.90376,29.0,397.0,29.0,,,4.79,1.0,10.0,397.0,7.0,,,Entire rental unit,,Rental unit in Wangerooge · ★4.79 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/53811912,False,29.0,4.79,1.0,434748,2025-05-22 23:18:59,2025,Europe,True
53811912,b,CC-MAIN-2026-34,20260818182556,https://www.airbnb.com/rooms/53811912,True,Entire home/apt,3.0,Wangerooge,53.79203,7.90376,31.0,31.0,31.0,,4.81,4.81,1.0,,458.0,8.0,,,Entire rental unit,False,Rental unit in Wangerooge · ★4.81 · 1 bedroom · 2 beds · 1 bath,https://www.airbnb.com/rooms/53811912,False,31.0,4.81,1.0,909269,2026-08-18 18:25:56,2026,Europe,True
11564458,a,CC-MAIN-2022-33,20220815000000,https://www.airbnb.fr/rooms/11564458,True,Entire home/apt,2.0,Wildwood,38.98461,-74.8233,55.0,,55.0,,,4.98,1.0,16.0,,,,,Logement entier : appartement,,"Moon Suite, one bedroom apt., located on 2nd floor - Appartements à louer à Wildwood, New Jersey, États-Unis",https://www.airbnb.fr/rooms/11564458,False,55.0,4.98,,893886,2022-08-15 00:00:00,2022,NA,True
11564458,b,CC-MAIN-2026-08,20260208114036,https://www.airbnb.fr/rooms/11564458,False,Entire home/apt,2.0,Wildwood,38.9851,-74.8238,123.0,123.0,123.0,123.0,4.93,4.93,1.0,19.0,,,,,Logement entier : appartement,True,"Appartement · Wildwood · ★4,93 · 1 chambre · 1 lit · 1 salle de bain",https://www.airbnb.fr/rooms/11564458,False,123.0,4.93,,774936,2026-02-08 11:40:36,2026,NA,True
563099984516772764,a,CC-MAIN-2025-05,20250121191755,https://www.airbnb.com/rooms/563099984516772764?guests=1&adults=1&s=67&unique_share_id=f6c6f4b1-b722-472b-8865-cb10d6cc28b1,True,Entire home/apt,4.0,Praiano,40.61221,14.53594,80.0,227.0,80.0,,,4.94,1.0,22.0,227.0,5.0,,,Entire vacation home,,Vacation home in Praiano · ★4.94 · 2 bedrooms · 3 beds · 2 baths,https://www.airbnb.com/rooms/563099984516772764,False,80.0,4.94,2.0,387173,2025-01-21 19:17:55,2025,Europe,True
563099984516772764,b,CC-MAIN-2026-25,20260616121747,https://www.airbnb.com/rooms/563099984516772764?guests=1&adults=1&s=67&unique_share_id=f6c6f4b1-b722-472b-8865-cb10d6cc28b1,True,Entire home/apt,4.0,Praiano,40.61221,14.53594,111.0,111.0,111.0,,4.94,4.94,1.0,22.0,310.0,6.0,,,Entire vacation home,True,Vacation home in Praiano · ★4.94 · 2 bedrooms · 3 beds · 2 private baths,https://www.airbnb.com/rooms/563099984516772764,False,111.0,4.94,2.0,842924,2026-06-16 12:17:47,2026,Europe,True
52982057,a,CC-MAIN-2022-40,20221003000000,https://www.airbnb.com/rooms/52982057,False,Entire home/apt,2.0,Augusta,38.774,-84.00914,12.0,,12.0,,,4.92,1.0,26.0,,,,,Entire loft,,"NEW! Riverfront Studio w/ Private Patio &amp; Garden! - Lofts for Rent in Augusta, Kentucky, United States",https://www.airbnb.com/rooms/52982057,False,12.0,4.92,0.0,886788,2022-10-03 00:00:00,2022,NA,True
52982057,b,CC-MAIN-2026-25,20260612053917,https://www.airbnb.com/rooms/52982057,False,Entire home/apt,2.0,Augusta,38.7745,-84.0086,45.0,45.0,45.0,,4.87,4.87,1.0,58.0,54868.0,9.0,,,Entire loft,False,Loft in Augusta · ★4.87 · Studio · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/52982057,False,45.0,4.87,0.0,894198,2026-06-12 05:39:17,2026,NA,True
864530,a,CC-MAIN-2025-26,20250622221405,https://www.airbnb.com/rooms/864530,False,Private room,1.0,Wallingford,51.5967,-1.127,492.0,492.0,492.0,492.0,,4.92,1.0,17.0,492.0,12.0,,,Private room in townhouse,True,Townhouse in Wallingford · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/864530,False,492.0,4.92,1.0,572930,2025-06-22 22:14:05,2025,Europe,True
864530,b,CC-MAIN-2026-34,20260819150445,https://www.airbnb.com/rooms/864530,True,Private room,1.0,Wallingford,51.5967,-1.127,567.0,567.0,567.0,,4.92,4.92,1.0,,567.0,14.0,,,Private room in townhouse,True,Townhouse in Wallingford · ★4.92 · 1 bedroom · 1 bed · 1.5 shared baths,https://www.airbnb.com/rooms/864530,False,567.0,4.92,1.0,811826,2026-08-19 15:04:45,2026,Europe,True
798006460577332088,a,CC-MAIN-2024-46,20241103030303,https://www.airbnb.co.uk/rooms/798006460577332088,True,Private room,2.0,Wyreema,-27.65362,151.85914,17.0,17.0,17.0,17.0,,5.0,1.0,7.0,17.0,2.0,,,Private room in home,,Home in Wyreema · ★5.0 · 1 bedroom · 3 beds · 1.5 shared bathrooms,https://www.airbnb.co.uk/rooms/798006460577332088,False,17.0,5.0,1.0,340765,2024-11-03 03:03:03,2024,APAC,True
798006460577332088,b,CC-MAIN-2026-04,20260116090021,https://www.airbnb.co.uk/rooms/798006460577332088,True,Private room,1.0,Wyreema,-27.65362,151.85914,26.0,26.0,26.0,26.0,4.92,4.92,1.0,8.0,26.0,3.0,,,Private room in home,True,Home in Wyreema · ★4.92 · 1 bedroom · 1 bed · 1.5 shared bathrooms,https://www.airbnb.co.uk/rooms/798006460577332088,False,26.0,4.92,1.0,1043264,2026-01-16 09:00:21,2026,APAC,True
24232047,a,CC-MAIN-2025-21,20250515040230,https://www.airbnb.co.uk/rooms/24232047,False,Entire home/apt,4.0,Kailua-Kona,19.82066,-155.988,3.0,62.0,3.0,,,5.0,1.0,24.0,62.0,8.0,,,Entire villa,,Villa in Kailua-Kona · ★5.0 · 2 bedrooms · 2 beds · 2 bathrooms,https://www.airbnb.co.uk/rooms/24232047,False,3.0,5.0,2.0,462372,2025-05-15 04:02:30,2025,NA,True
24232047,b,CC-MAIN-2026-25,20260617231911,https://www.airbnb.ca/rooms/24232047,True,Entire home/apt,4.0,Kailua-Kona,19.82066,-155.988,4.0,4.0,4.0,,4.75,4.75,3.0,24.0,105.0,9.0,,,Entire villa,False,Villa in Kailua-Kona · ★4.75 · 2 bedrooms · 3 beds · 2 private baths,https://www.airbnb.ca/rooms/24232047,False,4.0,4.75,2.0,846576,2026-06-17 23:19:11,2026,NA,True
5218790,a,CC-MAIN-2025-26,20250620233519,https://www.airbnb.fr/rooms/5218790?source_impression_id=p3_1717500968_P39Y4R3iqQxGv6eC,True,Entire home/apt,4.0,Saint-Georges-sur-Cher,47.3304,1.1308,330.0,330.0,330.0,330.0,,4.9,1.0,32.0,,,,,Logement entier : cottage,True,"Cottage · Saint-Georges-sur-Cher · ★4,90 · 2 chambres · 3 lits · 1 salle de bain",https://www.airbnb.fr/rooms/5218790,False,330.0,4.9,,664205,2025-06-20 23:35:19,2025,Europe,True
5218790,b,CC-MAIN-2026-34,20260813065731,https://www.airbnb.com.br/rooms/5218790,False,Entire home/apt,4.0,Saint-Georges-sur-Cher,47.3304,1.1308,370.0,370.0,370.0,,4.89,4.89,1.0,,,,,,Espaço inteiro: casa de campo,True,"Casa de campo · Saint-Georges-sur-Cher · ★4,89 · 2 quartos · 3 camas · 1 banheiro",https://www.airbnb.com.br/rooms/5218790,False,370.0,4.89,,925203,2026-08-13 06:57:31,2026,Europe,True
675195669163520910,a,CC-MAIN-2025-26,20250616104723,https://www.airbnb.com.br/rooms/675195669163520910,False,Entire home/apt,6.0,Porto,41.14226,-8.60459,250.0,2531.0,250.0,250.0,,4.88,1.0,19.0,,,,,Espaço inteiro: condomínio,True,"Condomínio · Porto · ★4,88 · 2 quartos · 3 camas · 2 banheiros e meio",https://www.airbnb.com.br/rooms/675195669163520910,False,250.0,4.88,,630710,2025-06-16 10:47:23,2025,Europe,True
675195669163520910,b,CC-MAIN-2026-25,20260617140323,https://www.airbnb.com.br/rooms/675195669163520910,False,Entire home/apt,6.0,Porto,41.14226,-8.60459,313.0,313.0,313.0,,4.85,4.85,1.0,21.0,,,,,Espaço inteiro: apartamento,False,"Apartamento · Porto · ★4,85 · 2 quartos · 3 camas · 2 banheiros privados",https://www.airbnb.com.br/rooms/675195669163520910,False,313.0,4.85,,873592,2026-06-17 14:03:23,2026,Europe,True
807180359351674744,a,CC-MAIN-2025-08,20250211053709,https://www.airbnb.fr/rooms/807180359351674744,False,Entire home/apt,10.0,Nardò,40.17796,18.03108,6.0,13.0,6.0,,,5.0,1.0,62.0,,,,,Logement entier : villa,,"Villa · Nardò · ★5,0 · 5 chambres · 5 lits · 5 salles de bain",https://www.airbnb.fr/rooms/807180359351674744,False,6.0,5.0,,475492,2025-02-11 05:37:09,2025,Europe,True
807180359351674744,b,CC-MAIN-2026-30,20260716232826,https://www.airbnb.co.uk/rooms/807180359351674744,False,Entire home/apt,10.0,Nardò,40.17796,18.03108,12.0,12.0,12.0,,5.0,5.0,3.0,77.0,19.0,5.0,,,Entire villa,True,Villa in Nardò · ★5.0 · 5 bedrooms · 5 beds · 5 private bathrooms,https://www.airbnb.co.uk/rooms/807180359351674744,False,12.0,5.0,5.0,1034635,2026-07-16 23:28:26,2026,Europe,True
1054717444576061914,a,CC-MAIN-2025-30,20250710163410,https://www.airbnb.co.uk/rooms/1054717444576061914,True,Entire home/apt,4.0,Kuala Lumpur,3.1593,101.70511,15.0,7535.0,15.0,,,4.93,1.0,20.0,7535.0,8.0,,,Entire rental unit,,Rental unit in Kuala Lumpur · ★4.93 · 2 bedrooms · 2 beds · 2 bathrooms,https://www.airbnb.co.uk/rooms/1054717444576061914,False,15.0,4.93,2.0,562740,2025-07-10 16:34:10,2025,APAC,True
1054717444576061914,b,CC-MAIN-2026-34,20260809005520,https://www.airbnb.co.uk/rooms/1054717444576061914,False,Entire home/apt,4.0,Kuala Lumpur,3.1593,101.70511,17.0,17.0,17.0,,4.94,4.94,1.0,,8551.0,9.0,,,Entire rental unit,False,Rental unit in Kuala Lumpur · ★4.94 · 2 bedrooms · 2 beds · 2 bathrooms,https://www.airbnb.co.uk/rooms/1054717444576061914,False,17.0,4.94,2.0,915442,2026-08-09 00:55:20,2026,APAC,True
1389222157333611134,a,CC-MAIN-2025-30,20250715001416,https://www.airbnb.com/rooms/1389222157333611134,False,Entire home/apt,4.0,Fredericksburg,30.0945,-98.7821,6.0,0.0,6.0,6.0,,5.0,1.0,0.0,,,,,Entire home,True,Home in Fredericksburg · ★5.0 · 2 bedrooms · 2 beds · 2 baths,https://www.airbnb.com/rooms/1389222157333611134,False,6.0,5.0,2.0,628469,2025-07-15 00:14:16,2025,NA,True
1389222157333611134,b,CC-MAIN-2026-25,20260608133730,https://www.airbnb.com/rooms/1389222157333611134,False,Entire home/apt,4.0,Fredericksburg,30.0945,-98.7821,35.0,35.0,35.0,,5.0,5.0,1.0,40.0,,,,,Entire home,True,Home in Fredericksburg · ★5.0 · 2 bedrooms · 2 beds · 2 private baths,https://www.airbnb.com/rooms/1389222157333611134,False,35.0,5.0,2.0,948698,2026-06-08 13:37:30,2026,NA,True
774916214403826914,a,CC-MAIN-2025-18,20250418141453,https://www.airbnb.de/rooms/774916214403826914,True,Entire home/apt,5.0,Marsing,43.48563,-116.78413,122.0,122.0,122.0,122.0,,4.98,1.0,16.0,,,,,Gesamte Unterkunft: Gästehaus,True,"Gästehaus · Marsing · ★4,98 · 2 Schlafzimmer · 3 Betten · 1 Badezimmer",https://www.airbnb.de/rooms/774916214403826914,False,122.0,4.98,,405493,2025-04-18 14:14:53,2025,NA,True
774916214403826914,b,CC-MAIN-2026-30,20260716113603,https://www.airbnb.de/rooms/774916214403826914,True,Entire home/apt,5.0,Marsing,43.48563,-116.78413,165.0,165.0,165.0,,4.98,4.98,1.0,29.0,,,,,Gesamte Unterkunft: Gästehaus,True,"Gästehaus · Marsing · ★4,98 · 2 Schlafzimmer · 3 Betten · 1 privates Badezimmer",https://www.airbnb.de/rooms/774916214403826914,False,165.0,4.98,,873144,2026-07-16 11:36:03,2026,NA,True
904281858230026486,a,CC-MAIN-2024-51,20241209194747,https://www.airbnb.ca/rooms/904281858230026486,True,Entire home/apt,4.0,Miami Beach,25.7956,-80.1282,3.0,1096.0,3.0,,,4.0,1.0,50.0,1096.0,13.0,,,Entire serviced apartment,,Serviced apartment in Miami Beach · ★4.0 · 2 bedrooms · 2 beds · 2.5 baths,https://www.airbnb.ca/rooms/904281858230026486,False,3.0,4.0,2.0,466345,2024-12-09 19:47:47,2024,NA,True
904281858230026486,b,CC-MAIN-2026-34,20260815013429,https://www.airbnb.com/rooms/904281858230026486,True,Entire home/apt,4.0,Miami Beach,25.7956,-80.1282,19.0,19.0,19.0,,4.84,4.84,3.0,,1663.0,14.0,,,Entire serviced apartment,False,Serviced apartment in Miami Beach · ★4.84 · 2 bedrooms · 2 beds · 2.5 baths,https://www.airbnb.com/rooms/904281858230026486,False,19.0,4.84,2.0,997736,2026-08-15 01:34:29,2026,NA,True
