ym,market,flight,source,party_size_month,party_size_month_py,party_size_ytd,party_size_ytd_py,visitors_month,visitors_month_py,visitors_ytd,visitors_ytd_py,visitor_days_month,visitor_days_ytd,acc_plan_to_stay_in_hotel_month,acc_plan_to_stay_in_hotel_ytd,acc_hotel_only_month,acc_hotel_only_ytd,acc_plan_to_stay_in_condo_month,acc_plan_to_stay_in_condo_ytd,acc_condo_only_month,acc_condo_only_ytd,acc_plan_to_stay_in_timeshare_month,acc_plan_to_stay_in_timeshare_ytd,acc_timeshare_only_month,acc_timeshare_only_ytd,acc_cruise_ship_month,acc_cruise_ship_ytd,acc_friends_relatives_month,acc_friends_relatives_ytd,acc_bed_breakfast_month,acc_bed_breakfast_ytd,acc_other_month,acc_other_ytd,acc_rental_house_month,acc_rental_house_ytd,acc_hostel_month,acc_hostel_ytd,acc_camp_site_beach_month,acc_camp_site_beach_ytd,acc_private_room_in_private_home_month,acc_private_room_in_private_home_ytd,acc_shared_room_space_in_private_home_month,acc_shared_room_space_in_private_home_ytd
2023-12,us_west,total,2023-12.xlsx,2.3435107481105732,2.347851082914701,2.273505114808713,2.2928908127327152,424304.8901498662,447325.841482646,4998894.559478187,5277349.2378180185,3785119.978921323,42552135.56734906,206730.96778968963,2586150.1849505855,182027.00847103365,2291711.935388843,68534.78786974226,832731.1933035374,58904.3581854786,703068.6223525964,37984.06152698944,477418.0776032583,31812.44405964948,396278.4522336632,3585.105517729383,32512.496804760653,69750.54448758873,635715.6122444737,3935.0437032282543,44671.38061376272,8590.62990127441,103011.62195207762,51394.770736293474,602465.9407744203,2128.8832332904326,26430.947581126416,2094.185254986485,28367.706051194065,4430.680467811832,49054.60628850437,1331.064613671879,16763.62576067177
2023-12,us_east,total,2023-12.xlsx,2.1841931610197047,2.2040761754250697,2.068327285965939,2.0841534474048937,209231.35182840418,228356.72021542923,2427152.124244767,2469128.4523646366,2150771.85887818,23723682.61415213,116247.94238710456,1442262.7166675937,94710.11552611233,1192725.0917765426,26426.032155457495,313596.5635310944,19617.26755239235,231138.52368724227,15527.495859065773,191585.07199264455,11623.023098455546,144721.2930822685,5747.46571126147,80396.21047113536,35403.91537266413,311585.39445100573,2026.6997371833916,25034.06706428933,4655.845347727078,53692.46574115123,26672.827193096637,280603.1608943654,1213.2432102837902,15283.19333345571,1171.813360252463,14981.704366953998,1999.630247915431,22835.34023757925,752.9234710567291,8652.072689221843
2023-12,japan,total,2023-12.xlsx,2.491284573450584,2.1901226308987316,2.5430608760794,2.280805840549867,67404.84213069506,35141.58521602141,572978.9500569832,192562.40718630637,443621.0976762766,3767156.64591783,49717.84193714402,414137.1436368644,46709.82495315469,391662.77328380966,10990.135576608203,95476.65964963997,8714.528900865826,79551.44780903976,8401.34321445612,72981.3673330938,7071.629681272952,63403.21075728015,65.49547738693468,570.8492711876268,1337.540277506183,10929.095335427386,102.45493851007336,602.7726140843838,26.83122932043649,1744.1471845708215,253.13586038183652,1764.451578561753,160.52135372268322,696.7437838557717,68.76340297941167,294.723641201764,166.03781433513907,1433.6052231014264,149.95379070900012,617.8881452342532
2023-12,canada,total,2023-12.xlsx,2.4476605981547346,2.4288036815369987,2.3431319194648337,2.3827937073757184,55927.15207729711,61350.73787938395,454102.69794060057,414249.60331711936,673071.4845197932,5336987.4606928285,27369.725451843762,233694.4765269445,23408.49527695123,186948.72112278582,15166.983335697549,123597.75254081162,13444.240348668452,100434.1580652039,4867.121901238999,39799.146097504214,3754.3627977998995,30915.039083124484,460.6543506795935,7739.183210454439,3806.81143752082,27800.62211781742,864.7738142872117,5433.311473574506,609.2129679446407,7146.184756485594,5776.291655789892,51125.07107057484,682.5312124584564,8105.153602130491,481.55482510757463,7300.819214267505,1427.3341505531137,8925.227877599855,196.42640727944922,1494.9622103411689
2024-01,all,total,2024-01.xlsx,2.098289826203409,2.08154753291667,2.098289826203409,2.08154753291667,745643.665098025,775132.1892959888,745643.665098025,775132.1892959888,7438430.7642843705,7438430.7642843705,418761.9690472586,418761.9690472586,365582.41565866745,365582.41565866745,116697.31458565313,116697.31458565313,94288.78120037937,94288.78120037937,62816.544894577055,62816.544894577055,50312.55071295653,50312.55071295653,9883.799654566079,9883.799654566079,85612.74344654568,85612.74344654568,7007.870879707051,7007.870879707051,15117.51264031254,15117.51264031254,81573.47425020949,81573.47425020949,6438.8397399235355,6438.8397399235355,4542.989535112175,4542.989535112175,10748.279637379599,10748.279637379599,3057.126231902289,3057.126231902289
2024-01,all,domestic,2024-01.xlsx,1.9891658240741241,2.005158921107516,1.9891658240741241,2.005158921107516,589424.6650981928,636673.1892969083,589424.6650981928,636673.1892969083,6009661.138247961,6009661.138247961,311452.19046595175,311452.19046595175,268525.08509527484,268525.08509527484,91337.53327981512,91337.53327981512,74156.32917131056,74156.32917131056,53146.341612508426,53146.341612508426,42487.16117314802,42487.16117314802,9188.33425137344,9188.33425137344,78774.69539720808,78774.69539720808,6130.705083046231,6130.705083046231,14460.076973010744,14460.076973010744,70644.99462419914,70644.99462419914,4523.246762689199,4523.246762689199,4115.576683073482,4115.576683073482,6253.79847172937,6253.79847172937,2694.757586859454,2694.757586859454
2024-01,all,international,2024-01.xlsx,2.6459726152920555,2.523627013981519,2.6459726152920555,2.523627013981519,156219.000000005,138294.9999999954,1549180.0000000075,905487.9999999902,1428769.6260383548,13981489.204150232,107309.77858136964,107309.77858136964,97057.33056359942,97057.33056359942,25359.781305862474,25359.781305862474,20132.452029088647,20132.452029088647,9670.203282065304,9670.203282065304,7825.389539804373,7825.389539804373,695.4654031926372,695.4654031926372,6838.048049338425,6838.048049338425,877.1657966608565,877.1657966608565,657.4356673018696,657.4356673018696,10928.47962601741,10928.47962601741,1915.592977234392,1915.592977234392,427.4128520386926,427.4128520386926,4494.481165650274,4494.481165650274,362.36864504283704,362.36864504283704
2024-01,us_total,total,2024-01.xlsx,1.9920486322238076,2.0102766905943836,1.9920486322238076,2.0102766905943836,548663.830388891,596636.6289289447,548663.830388891,596636.6289289447,5540695.648090849,5540695.648090849,286613.9607823709,286613.9607823709,247008.3783033443,247008.3783033443,86594.67972940036,86594.67972940036,70410.45194331565,70410.45194331565,50925.49470721808,50925.49470721808,40766.081511140765,40766.081511140765,8400.315327389053,8400.315327389053,74206.08632351362,74206.08632351362,5567.938586375233,5567.938586375233,13261.138550656979,13261.138550656979,66245.60487476653,66245.60487476653,3530.339543119571,3530.339543119571,3603.928658027574,3603.928658027574,5634.763879311124,5634.763879311124,2372.056826695938,2372.056826695938
2024-01,us_west,total,2024-01.xlsx,2.0728202510444538,2.091338809060916,2.0728202510444538,2.091338809060916,356173.61948419537,383350.85223535064,356173.61948419537,383350.85223535064,3322082.928935759,3322082.928935759,178127.2110080322,178127.2110080322,157792.7069919592,157792.7069919592,59682.12693217145,59682.12693217145,50218.977091447654,50218.977091447654,32739.596527111473,32739.596527111473,26987.740457638196,26987.740457638196,2281.328143120521,2281.328143120521,48978.96640452706,48978.96640452706,3574.50202550698,3574.50202550698,8455.110229289488,8455.110229289488,43981.71273174329,43981.71273174329,2142.895011423207,2142.895011423207,2403.6065334299337,2403.6065334299337,3841.9386187384116,3841.9386187384116,1522.8250944430845,1522.8250944430845
2024-01,us_east,total,2024-01.xlsx,1.8580766822387793,1.8793478668453534,1.8580766822387793,1.8793478668453534,192490.21090496372,213285.77669434392,192490.21090496372,213285.77669434392,2218612.71915758,2218612.71915758,108486.74977426192,108486.74977426192,89215.67131119756,89215.67131119756,26912.552797237033,26912.552797237033,20191.47485186322,20191.47485186322,18185.89818009698,18185.89818009698,13778.341053499611,13778.341053499611,6118.987184268516,6118.987184268516,25227.11991899196,25227.11991899196,1993.4365608683725,1993.4365608683725,4806.028321367837,4806.028321367837,22263.89214302144,22263.89214302144,1387.4445316963995,1387.4445316963995,1200.322124597668,1200.322124597668,1792.82526057275,1792.82526057275,849.2317322528899,849.2317322528899
2024-01,japan,total,2024-01.xlsx,2.6949887774242347,2.4934484587109322,2.6949887774242347,2.4934484587109322,52910.76475247423,32305.162797340017,52910.76475247423,32305.162797340017,328846.26743010397,328846.26743010397,41323.40116865942,41323.40116865942,39138.65115228875,39138.65115228875,8003.6158775052345,8003.6158775052345,6459.538283318583,6459.538283318583,4337.832021763259,4337.832021763259,3579.6550313495945,3579.6550313495945,62.2454752851711,62.2454752851711,1247.1565746478036,1247.1565746478036,40.053622913552665,40.053622913552665,84.61238773727499,84.61238773727499,102.70056721426387,102.70056721426387,54.73551248612339,54.73551248612339,12.381487851929279,12.381487851929279,227.06077038066465,227.06077038066465,16.711569681613497,16.711569681613497
2024-01,canada,total,2024-01.xlsx,2.3223432872759546,2.2437037227451073,2.3223432872759546,2.2437037227451073,54001.56038685049,56501.31490831814,54001.56038685049,56501.31490831814,691707.596013254,691707.596013254,28051.700264156087,28051.700264156087,23727.821322256303,23727.821322256303,12830.877903691084,12830.877903691084,10419.982441645,10419.982441645,5885.478548635358,5885.478548635358,4633.796270076254,4633.796270076254,659.9478350777181,659.9478350777181,3642.692328320077,3642.692328320077,681.4404175671737,681.4404175671737,655.7410882296169,655.7410882296169,5513.682776989299,5513.682776989299,625.405384735913,625.405384735913,498.8710677437589,498.8710677437589,1084.6059681099655,1084.6059681099655,222.45655557318761,222.45655557318761
2024-02,all,total,2024-02.xlsx,2.1179143913926097,2.105291805296027,2.1081026461486663,2.105291805296027,752699.8433164431,733640.0434460775,1498343.5084144683,1508772.2327420663,6752815.335597004,14191246.099881373,431133.05841259984,849895.0274598585,375285.9926803881,740868.4083390555,112451.7995832116,229149.11416886473,90265.68888530713,184554.47008568648,61767.987140590376,124584.53203516743,49474.32571584266,99786.87642879918,10969.482028775026,20853.281683341105,87996.61765700835,173609.36110355402,7375.301610718809,14383.172490425859,13870.041575784298,28987.55421609684,84016.0450947678,165589.51934497728,5108.38497379025,11547.224713713786,5305.857834101878,9848.847369214054,9555.460056886091,20303.739694265692,2572.6245690273454,5629.750800929634
2024-02,all,domestic,2024-02.xlsx,2.0415182824023974,2.057348253559826,2.0152063529326836,2.057348253559826,598697.8433159137,616966.0434459979,1188122.5084141064,1253639.232742906,5376331.406928847,11385992.545176808,323821.7440907118,635273.9345566635,278387.19442937465,546912.2795246495,89076.19152736415,180413.72480717927,72290.6778870299,146447.00705834047,50061.186881152455,103207.52849366088,40165.80884209304,82652.97001524107,10330.076385483377,19518.410636856817,81650.83293967885,160425.52833688693,6660.7351384639205,12791.44022151015,12875.652881094513,27335.72985410526,72517.44918759368,143162.44381179282,4418.8211458025735,8942.067908491772,4084.173867261738,8199.75055033522,6345.406198611986,12599.204670341356,2288.1600513719127,4982.917638231367
2024-02,all,international,2024-02.xlsx,2.478480405132014,2.4011851642919266,2.5600872709080287,2.4011851642919266,154001.99999998993,138294.9999999954,1549180.0000000075,905487.9999999902,1376483.9286631271,13981489.204150232,107311.31432174664,214621.09290311628,96898.79825110725,193956.12881470667,23375.60805580608,48735.38936166855,17975.0109982511,38107.46302733975,11706.800259441277,21377.00354150658,9308.516873748189,17133.906413552562,639.4056432917826,1334.8710464844198,6345.784717316764,13183.832766655189,714.5664722549159,1591.7322689157722,994.3886946899097,1651.8243619917794,11498.595907164463,22427.075533181873,689.5638279876944,2605.1568052220864,1221.6839668400796,1649.0968188787722,3210.053858274497,7704.535023924771,284.4645176554369,646.833162698274
2024-02,us_total,total,2024-02.xlsx,2.049703120199556,2.064362203438262,2.020841090168377,2.064362203438262,563182.593635988,582064.8475924224,1111846.424024879,1178701.4765213672,5017639.98393756,10558335.632028408,302171.28709856345,588785.2478809343,260033.174567376,507041.5528707203,85142.5560585451,171737.23578794545,69328.71665520013,139739.1685985158,48177.120115930404,99102.61482314848,38670.56184590586,79436.64335704662,9599.4456438968,17999.760971285854,77421.65019653704,151627.73652005068,6102.03714300068,11669.975729375914,11866.099328498703,25127.237879155684,68389.644397149,134635.24927191553,3440.3836220417347,6970.723165161306,3515.748598116317,7119.677256143891,5777.600975110403,11412.364854421527,2095.990924255488,4468.047750951426
2024-02,us_west,total,2024-02.xlsx,2.1340179179125913,2.1474427601088024,2.1036895921695224,2.1474427601088024,373230.47049902874,378901.89852132514,729404.0899832242,762252.7507566758,3149806.6682133526,6471889.597149111,192314.8959926321,370442.10700066434,170049.479630599,327842.18662255816,61192.60154549313,120874.72847766458,51530.30714839961,101749.28423984727,31821.024448897373,64560.620976008846,26252.867553889282,53240.60801152748,2734.5570511868386,5015.88519430736,50342.01237458457,99320.97877911164,3923.107516756374,7497.609542263353,7776.967996796494,16232.078226085981,46717.73223055003,90699.44496229332,2205.9395812363427,4348.83459265955,2352.241069823043,4755.847603252976,3932.9744551503068,7774.913073888718,1357.9785700983157,2880.8036645414004
2024-02,us_east,total,2024-02.xlsx,1.9020443269252103,1.9254345098793415,1.879657579634139,1.9254345098793415,189952.12313642097,203162.94907016994,382442.3340413847,416448.72576451383,1867833.3157195712,4086446.0348771513,109856.3911060411,218343.14088030302,89983.69493688975,179199.36624808732,23949.954513031942,50862.50731026898,17798.409506799224,37989.88435866244,16356.095667029265,34541.99384712624,12417.694292015987,26196.0353455156,6864.888592710213,12983.87577697873,27079.63782194371,52306.757740935675,2178.9296262443363,4172.366187112709,4089.1313317027166,8895.159653070554,21671.912166593953,43935.80430961539,1234.4440408053508,2621.8885725017503,1163.5075282932335,2363.8296528909013,1844.6265199600216,3637.4517805327714,738.0123541571602,1587.24408641005
2024-02,japan,total,2024-02.xlsx,2.623446981137158,2.4413499583134364,2.65781327513858,2.4413499583134364,55716.4597459315,26649.993539242667,108627.22449840573,58955.15633658269,339041.1719422458,667887.4393723498,45062.17926593383,86385.58043459326,43773.27383918596,82911.92499147472,6147.734174166452,14151.350051671687,5156.914791389176,11616.453074707759,4347.192938596764,8685.024960360024,3981.3104213898428,7560.965452739438,13.930281553830834,76.17575683900193,1035.9136344270341,2283.0702090748377,107.76946536292789,147.82308827648055,60.24919997201506,144.86158770929006,164.94294163733076,267.6435088515946,76.05053932648316,130.78605181260656,1.0348946910568617,13.41638254298614,222.00142295776,449.06219333842466,102.38610491726322,119.09767459887672
2024-02,canada,total,2024-02.xlsx,2.3274375843717996,2.2295876140939352,2.324840731083657,2.2295876140939352,52048.263662785546,54859.80633461358,106049.82404963604,111361.12124293172,608323.636450223,1300031.2324634772,26638.03517236109,54689.73543651718,21551.99178127175,45279.81310352805,12835.17948123742,25666.057384928503,10347.090398372262,20767.07284001726,5502.967546254309,11388.446094889667,4091.97347465179,8725.769744728044,544.9762347226437,1204.9240698003618,3670.2443259107595,7312.936654230836,387.93271046080883,1069.3731280279826,896.7123434500135,1552.4534316796303,6115.588290106867,11629.271067096166,727.1092537488735,1352.5146384847865,852.9117017777263,1351.782769521485,1006.2725150267423,2090.878483136708,182.37080554614207,404.8273611193297
2024-03,all,total,2024-03.xlsx,2.353324718722213,2.263267697498127,2.190311207109752,2.1532131496919837,843519.13093624,892239.4679801341,2341862.639350708,2401011.7007222003,7206127.643361872,21397373.743243247,486811.192178958,1336706.2196388165,428803.9944194527,1169672.4027585082,125527.73288135059,354676.84705021535,103740.79512826249,288295.26521394897,75279.91672976862,199864.44876493607,60986.70418332214,160773.58061212132,10004.78200669214,30858.063690033247,94363.68625340392,267973.0473569579,6569.955278422311,20953.12776884817,16014.943477199216,45002.497693296056,89182.46068574567,254771.98003072295,5090.382334416853,16637.607048130638,3995.2833035442713,13844.130672758325,8825.917729712362,29129.657423978053,2593.070143719857,8222.820944649491
2024-03,all,domestic,2024-03.xlsx,2.2743964525785136,2.2190509082040166,2.1026654551108015,2.0971774141071386,682911.1309372976,749463.4679786026,1871033.639351404,2003102.7007215088,5841079.22528083,17227071.770457637,376396.08920517145,1011670.023761835,327703.88249460864,874616.1620192581,99597.14388655711,280010.8686937364,82151.29687337209,228598.30393171258,61129.61039844726,164337.13889210814,49728.527349976466,132381.49736521754,9667.521141257961,29185.931778114777,86961.21915114594,247386.74748803285,5985.465551618935,18776.905773129085,13410.179662862754,40745.909516968015,80920.65153340388,224083.09534519672,4523.329657089801,13465.397565581574,3514.7549703274335,11714.505520662653,6611.942940998191,19211.147611339547,2264.540644102435,7247.458282333802
2024-03,all,international,2024-03.xlsx,2.7606867433797997,2.527649832202039,2.6251559106293123,2.487849811002601,160608.0000000011,138294.9999999954,1549180.0000000075,905487.9999999902,1365048.4180898825,13981489.204150232,110415.1029741385,325036.19587725477,101100.11192502172,295056.2407397284,25930.58899479951,74665.97835646805,21589.498254898197,59696.96128223794,14150.306331329555,35527.30987283614,11258.176833343843,28392.083246896407,337.2608654342198,1672.1319119186396,7402.467102264101,20586.29986891929,584.4897268033887,2176.221995719161,2604.76381433667,4256.588176328449,8261.809152341448,30688.88468552332,567.0526773270694,3172.209482549156,480.5283332168525,2129.625152095625,2213.9747887143735,9918.509812639144,328.52949961743633,975.3626623157104
2024-03,us_total,total,2024-03.xlsx,2.287846512807538,2.232642400922273,2.111324711360627,2.106122333423555,645224.9414376795,709761.3473663486,1757071.3654625583,1888462.8238877158,5473843.505644917,16032179.137673326,353876.9490777323,942662.1969586666,308255.75490964786,815297.3077803681,95146.09112224927,266883.3269101947,78577.69825899116,218316.86685750698,59066.72152948576,158169.33635263424,48002.44175008562,127439.08510713224,8941.290346043754,26941.051317329606,82381.18300897496,234008.91952902562,5419.136122685739,17089.11185206165,12394.969836522574,37522.20771567826,76824.72490594025,211459.97417785577,3629.615537812811,10600.338702974117,3045.7910348552637,10165.468290999155,6069.705376817947,17482.07023123947,2038.6774703979945,6506.72522134942
2024-03,us_west,total,2024-03.xlsx,2.346615035735147,2.286115137360123,2.1866200008884444,2.179209052779704,421731.1550868323,464294.8987615255,1151135.2450700565,1226547.6495182014,3454646.9467065926,9926536.543855704,220236.8871713224,590678.9941719867,195680.68341224795,523522.8700348061,67863.29573653307,188738.02421419765,57841.31655703827,159590.60079688556,40570.23237219671,105130.85334820556,33650.06352425428,86890.67153578176,2785.90749250235,7801.792686809709,53684.1354915813,153005.11427069292,3455.2792702109305,10952.888812474284,8198.646252742603,24430.724478828583,51038.716382359366,141738.16134465268,2340.192054590127,6689.026647249677,1996.8426479819298,6752.690251234906,4164.06130177531,11938.974375664027,1385.4870867300997,4266.2907512715
2024-03,us_east,total,2024-03.xlsx,2.184606879013542,2.1380504815134262,1.9816876428195176,1.982891172375952,223493.78635085854,245466.44860473738,605936.1203922433,661915.1743692512,2019196.5589383035,6105642.593815455,133640.0619063586,351983.2027866616,112575.07149743981,291774.43774552713,27282.795385730125,78145.3026959991,20736.38170195955,58726.266060621994,18496.48915728319,53038.483004409434,14352.378225825656,40548.413571341254,6155.382853541566,19139.258630520297,28697.047517388884,81003.80525832456,1963.8568524749403,6136.223039587649,4196.323583780249,13091.483236850803,25786.008523585875,69721.81283320127,1289.4234832227285,3911.312055724479,1048.9483868733605,3412.778039764262,1905.6440750427662,5543.095855575538,653.1903836678903,2240.43447007794
2024-03,japan,total,2024-03.xlsx,2.8579386595703373,2.6608091654003596,2.7278686156926324,2.5435434188402155,62911.65090609802,40039.15654086627,171538.87540450375,98994.31287744896,387433.31516458845,1055320.7545369382,46646.92965324314,133032.5100878364,44618.086651742524,127530.01164321724,10480.995193775056,24632.34524544674,8986.026094079438,20602.4791687872,5675.911744168024,14360.936704528049,4826.459914444344,12387.425367183781,31.276431910421135,107.45218874942307,1243.2619595699969,3526.3321686448344,36.723262762193244,184.54635103867378,923.381612410641,1068.243200119931,132.8936175410966,400.5371263926912,54.44039010334372,185.22644191595026,13.095314481559802,26.511697024545942,81.43600836011228,530.498201698537,91.57252762975673,210.67020222863346
2024-03,canada,total,2024-03.xlsx,2.7009543890328,2.497958615425423,2.4467705089608813,2.325828617406411,59101.12864126574,64377.284972774294,165150.9526909018,175738.40621570603,662040.4391223448,1962071.671585822,29943.628914350706,84633.36435086788,25912.380540861297,71192.19364438935,14516.275637744584,40182.33302267309,12029.280171633683,32796.35301165094,6759.084792864582,18147.53088775425,5695.317688337278,14421.087433065322,352.70729095685607,1557.6313607572179,3798.0865417585896,11111.023195989426,585.9316958956952,1655.3048239236778,551.4519619045391,2103.9053935841694,6856.602720275604,18485.87378737177,595.2624022709945,1947.777040755781,454.43988691131256,1806.2226564327975,533.9635792087103,2624.842062345418,193.3060320011714,598.1333931205011
2024-04,all,total,2024-04.xlsx,2.1598942559831635,2.2332028291304966,2.1830676518521557,2.1727763388244785,721855.3493296074,806209.1183824708,3063717.9886803157,3207220.819104671,6064827.237535631,27462200.98077888,430508.83344363654,1767215.053082453,376135.85607538937,1545808.2588338975,99150.1934603502,453827.04051056557,80864.95333813585,369160.2185520848,61597.40554608128,261461.85431101735,50389.947110666624,211163.52772278796,17435.63138636766,48293.69507640091,75107.24152095598,343080.2888779139,6544.391333758755,27497.519102606926,13705.675190794746,58708.1728840908,73260.2297595986,328032.20979032153,5540.226733219152,22177.83378134979,3931.8728400238515,17776.003512782176,8011.190152768369,37140.847576746426,2243.733374511303,10466.554319160794
2024-04,all,domestic,2024-04.xlsx,2.102559664595016,2.2036370182763156,2.1026397557488337,2.1235450665209235,600340.3493304958,692932.1183820533,2471373.9886819,2696034.8191035623,5092466.003742703,22319537.77420034,341923.4876415775,1353593.5114034126,296205.3362410901,1170821.498260348,80915.9283349323,360926.7970286687,67059.56687447525,295657.87080618786,52844.31677010831,217181.45566221644,43940.01475004867,176321.5121152662,16822.635820065374,46008.56759818015,69955.02845482652,317341.77594285936,5685.854844784798,24462.760617913882,13124.48214464225,53870.391661610265,66150.83922898113,290233.93457417784,4137.032896859625,17602.4304624412,3063.1981722803994,14777.703692943052,6011.8856896785455,25223.03330101809,2107.855666869868,9355.31394920367
2024-04,all,international,2024-04.xlsx,2.4961831121892737,2.432875472836284,2.597622901136348,2.475454487575169,121515.00000000981,138294.9999999954,1549180.0000000075,905487.9999999902,972361.2338005648,13981489.204150232,88585.34580256515,413621.54167981993,79930.51983472984,374986.7605744582,18234.265125397214,92900.24348186527,13805.38646366246,73502.3477459004,8753.088775967097,44280.39864880323,6449.932360615365,34842.01560751177,612.995566302184,2285.127478220824,5152.21306613327,25738.51293505256,858.5364889739778,3034.7584846931386,581.1930461525891,4837.781222481038,7109.390530620532,37798.275216143855,1403.19383635961,4575.403318908766,868.6746677434326,2998.2998198390574,1999.3044630900342,11917.814275729179,135.8777076414373,1111.2403699571478
2024-04,us_total,total,2024-04.xlsx,2.1127678577918823,2.2170417119753756,2.1116742796084833,2.1335108995345755,562041.3804986572,651810.4230432082,2319112.7459612153,2540273.2469309242,4719915.860851758,20752094.998525083,317346.56484341266,1260008.7618020792,276433.46151074773,1091730.769291116,77172.7470430635,344056.0739532582,64269.29985780358,282586.16671531054,51120.08719422934,209289.42354686357,42551.96585425177,169991.05096138403,14107.760182063992,41048.811499393596,66035.99452263418,300044.9140516598,5056.789278965509,22145.90113102716,12003.517539787954,49525.72525546621,62141.77616461302,273601.7503424688,3219.884673043292,13820.22337601741,2599.8174511529487,12765.285742152104,5365.946137037138,22848.01636827661,1872.6319542944555,8379.357175643876
2024-04,us_west,total,2024-04.xlsx,2.21119721593308,2.3274900116008883,2.192789047533843,2.2180614766118665,390110.8139779968,465115.5815481667,1541246.0590480533,1691663.231066368,3160603.1771049127,13087139.720960617,209178.56050021158,799857.5546721983,186452.39850757836,709975.2685423845,59624.97136158418,248362.99557578182,50985.683463627785,210576.28426051335,38022.241581811926,143153.09493001748,32136.243492421905,119026.91502820366,5015.792992739535,12817.585679549244,45379.41642465441,198384.53069534735,3424.068682935303,14376.957495409588,8065.935654620985,32496.660133449568,45210.74322959323,186948.9045742459,2048.8969905620834,8737.92363781176,1777.7195885943647,8530.40983982927,3810.0267908836777,15749.001166547705,1252.0731164843505,5518.36386775585
2024-04,us_east,total,2024-04.xlsx,1.9189492140279159,1.9826482710999511,1.9674700455689598,1.9828377288061931,171930.56652088952,186694.8414957442,777866.6869131328,848610.0158649954,1559312.6837488553,7664955.2775643105,108168.00434325582,460151.20712991746,89981.06300323825,381755.50074876536,17547.775681485695,95693.0783774848,13283.61639416946,72009.88245479146,13097.845612413177,66136.3286168226,10415.72236182679,50964.13593316804,9091.967189324485,28231.22581984478,20656.578097968293,101660.38335629285,1632.720596030126,7768.943635617775,3937.5818851673744,17029.06512201818,16931.032935012412,86652.84576821368,1170.9876824812245,5082.299738205704,822.097862558605,4234.875902322867,1555.919346153369,7099.0152017289065,620.558837810105,2860.9933078880454
2024-04,japan,total,2024-04.xlsx,2.538548181618426,2.4048395543700534,2.6833876317603877,2.5062987688519858,49024.37187786026,34358.13629835207,220563.247282364,133352.449175801,305799.54179308517,1361120.2963300233,38151.330529679304,171183.8406175157,36189.69738531718,163719.70902853442,6903.660767653696,31536.006013100436,5542.484075324565,26144.963244111765,4857.547828693654,19218.4845332217,3927.47966953301,16314.905036716791,49.625198452718905,157.07738720214198,890.9305666914657,4417.2627353363005,62.800085495267275,247.34643653394104,49.95579336569093,1118.198993485622,257.6260862277768,658.163212620468,33.65269402349288,218.87913593944313,32.54240139589559,59.054098420441534,132.90309092893068,663.4012926274677,87.12167044915742,297.7918726777909
2024-04,canada,total,2024-04.xlsx,2.388909179521412,2.30784356139844,2.435746886324336,2.3225185603299754,37950.3861768015,39332.60804955193,203101.33886770328,215071.01426525795,390339.8257602897,2352411.4973461116,19641.189816057897,104274.55416692578,15366.370225298067,86558.56386968742,9496.613409931488,49678.94643260458,7806.01829079652,40602.371302447464,3621.7916088721086,21769.32249662636,2688.8866279484446,17109.974061013767,1978.5383793756555,3536.1697401328734,2464.587816459427,13575.611012448853,557.867587955688,2213.172411879366,644.9214394054202,2748.8268329895895,3889.6960342719663,22375.569821643734,769.3572091251116,2717.1342498808926,442.38238781551655,2248.6050442483142,848.3291257300391,3473.1711880754574,76.63718825730616,674.7705813778073
2024-05,all,total,2024-05.xlsx,2.1245119182691576,2.1335251407509492,2.171200468113676,2.1649008052467114,757840.9096853925,790494.1477714654,3821558.898365708,3997714.966876136,6478316.035711582,33940517.01649046,444897.5188830631,2212112.571965516,388404.12701973785,1934212.3858536354,99729.13040391984,553556.1709144854,78580.50416187829,447740.7227139631,66371.3740793595,327833.22839037684,54664.42215636769,265827.94987915567,11494.841975135201,59788.537051536114,90229.51270998032,433309.8015878942,6670.4642255512945,34167.98332815822,16639.27682669499,75347.44971078579,79005.15475893697,407037.3645492585,5896.90063488157,28074.73441623136,3749.045268709666,21525.04878149184,9542.637907695924,46683.48548444235,2376.9234228879113,12843.477742048704
2024-05,all,domestic,2024-05.xlsx,2.091196017860585,2.1017460880113643,2.1002303630114283,2.119041099131311,655509.909685919,694894.1477713592,3126883.898367819,3390928.9668749217,5657409.685775752,27976947.459976092,367497.5126925411,1721091.0240959537,319497.7880932026,1490319.2863535506,85297.83591396468,446224.63294263335,69069.85555558969,364727.7263617775,59769.936114302276,276951.3917765187,49316.236691012105,225637.7488062783,10740.364506285141,56748.93210446529,84818.21584600121,402159.9917888606,6434.419934257054,30897.180552170936,15463.357128223615,69333.74878983389,75392.15551450978,365626.0900886876,4735.322409763636,22337.752872204837,3609.2747587506124,18386.978451693663,6003.1636469791365,31226.19694799723,2241.9984841385667,11597.312433342237
