region,q,weighting,reviews,markets,mention_any,cond_solo,cond_couple,cond_family,cond_group,implied_party_size_conditional,headcount_n,headcount_mean,headcount_ge4,accommodates_mean,accommodates_ge5,entire_share,review_len_mean,share_solo,share_couple,share_family,share_group
latam,2018Q3,raw,43762.0,7.0,0.030917234130067108,0.08869179600886913,0.40428677014042863,0.3518107908351811,0.188470066518847,3.053576537911302,178.0,4.910112359550562,0.7471910112359551,3.2615968191581737,0.16569169599195646,0.8015172981125177,213.30978931493075,0.0027421050226223162,0.01249942872812026,0.010877016589735335,0.005826973173072487
latam,2018Q4,raw,52664.0,7.0,0.03216618562965206,0.10920897284533643,0.4126328217237307,0.3223140495867768,0.20011806375442737,2.999265121537592,238.0,4.546218487394958,0.7058823529411765,3.2497531520583323,0.16510329636943638,0.8083890323560686,212.4807648488531,0.0035128360929666765,0.01327282394045262,0.010367613550053131,0.00643703478657142
latam,2019Q1,raw,62507.0,7.0,0.0354680275809109,0.09968425800631481,0.39287325214253493,0.3179972936400541,0.24357239512855208,3.1024818142918273,350.0,5.174285714285714,0.7257142857142858,3.2928951957380774,0.1700129585486425,0.8090293887084646,224.6032124402067,0.003535604012350548,0.013934439342793589,0.01127873678148043,0.00863903242836795
latam,2019Q2,raw,62451.0,7.0,0.029222910762037424,0.1024657534246575,0.38849315068493145,0.3145205479452054,0.2410958904109588,3.0950785340314138,290.0,5.017241379310345,0.7551724137931034,3.2709324110102322,0.167299162543434,0.8155994299530832,199.94221069318345,0.00299434756849365,0.011352900674128488,0.00919120590542982,0.007045523690573356
latam,2019Q3,raw,70818.0,7.0,0.028975684148097876,0.10087719298245611,0.35233918128654973,0.3869395711500974,0.20467836257309938,3.136007462686567,291.0,5.006872852233677,0.7903780068728522,3.314637521534073,0.1770453839419356,0.8270072580417408,193.1363777570674,0.002922985681606312,0.010209268829958434,0.011211838798045647,0.00593069558586793
latam,2019Q4,raw,82944.0,7.0,0.02700617283950612,0.10758928571428568,0.38169642857142855,0.33080357142857136,0.22723214285714283,3.083205456095482,353.0,4.9178470254957505,0.7478753541076487,3.308858989197531,0.17595003858024688,0.8218677662037037,191.00676359953704,0.002905574845678926,0.01030815972222217,0.008933738425925887,0.006136670524691302
latam,2020Q1,raw,79805.0,7.0,0.030637178121671528,0.09611451942740283,0.37259713701431496,0.338241308793456,0.2306748466257669,3.1269609775325184,424.0,4.908018867924528,0.75,3.329891610801328,0.17703151431614556,0.8222291836351105,202.19621577595387,0.0029446776517761683,0.01141532485433241,0.010362759225612377,0.007067226364262867
latam,2020Q2,raw,10482.0,7.0,0.01650448387712267,0.11560693641618489,0.5260115606936415,0.254335260115607,0.12138728323699421,2.6835227272727273,7.0,3.4285714285714284,0.42857142857142855,3.299370349170006,0.15207021560770842,0.8981110475100171,154.26473955352031,0.0019080328181644434,0.008681549322648321,0.004197672199961798,0.002003434459072663
latam,2020Q3,raw,26881.0,7.0,0.015401212752501713,0.08937198067632844,0.4565217391304347,0.3768115942028986,0.1038647342995169,2.883529411764706,21.0,3.619047619047619,0.5714285714285714,3.402812395372196,0.17778356459953124,0.873330605260221,145.1196384063093,0.0013764368885085842,0.007030988430489865,0.005803355529928143,0.0015996428704288955
latam,2020Q4,raw,44991.0,7.0,0.019937320797492775,0.11259754738015601,0.41471571906354515,0.36900780379041254,0.13935340022296538,2.9315392895586654,61.0,5.590163934426229,0.6557377049180327,3.445044564468449,0.1847925140583672,0.873708074948323,160.4851859260741,0.002244893423129024,0.008268320330732768,0.00735702696094772,0.0027783334444666094
latam,2021Q1,raw,48150.0,7.0,0.021557632398753822,0.12138728323699423,0.4287090558766859,0.34682080924855485,0.15125240847784205,2.9024816176470587,88.0,4.9772727272727275,0.7386363636363636,3.394974039460021,0.17744548286604359,0.865877466251298,168.5632814122534,0.0026168224299065006,0.009241952232606399,0.007476635514018621,0.0032606438213914407
latam,2021Q2,raw,49605.0,7.0,0.022800120955548807,0.13527851458885942,0.4270557029177718,0.3112290008841732,0.17064544650751548,2.877984758679085,127.0,5.047244094488189,0.7086614173228346,3.376716056849108,0.17538554581191404,0.8457211974599335,172.0692470517085,0.003084366495312926,0.009736921681282087,0.007096058865033705,0.0038907368208849105
latam,2021Q3,raw,68188.0,7.0,0.02567900510353725,0.10394060536836093,0.37864077669902907,0.3729297544260421,0.18846373500856656,3.066575492341357,186.0,4.887096774193548,0.7150537634408602,3.4126679181087582,0.18410864081656594,0.8550918050096791,177.7399102481375,0.002669091335718844,0.009723118437261645,0.009576465067167209,0.00483956121311664
latam,2021Q4,raw,98192.0,7.0,0.02519553527782301,0.1248989490703314,0.3746968472109944,0.3609539207760711,0.18067906224737268,3.0072204968944103,274.0,4.682481751824818,0.7262773722627737,3.3809283234863354,0.1780707654288111,0.8393962848297214,182.57823447938733,0.0031468958774645136,0.009440687632393622,0.009094427244581994,0.004552305686817618
latam,2022Q1,raw,117835.0,7.0,0.0274706156914329,0.12913191226444237,0.3666975594686438,0.34012974976830385,0.2088353413654619,3.0346244825547015,439.0,4.8701594533029615,0.7289293849658315,3.382759300844812,0.1779309565385487,0.8415665973607163,197.3314804599652,0.003547333135316298,0.010073407731149448,0.009343573641108252,0.005736835405439774
latam,2022Q2,raw,129971.0,7.0,0.025436443514322376,0.12099213551119171,0.3705384150030248,0.3321234119782214,0.21899576527525708,3.0562808239048445,502.0,4.882470119521912,0.7310756972111554,3.3445086244726534,0.17297377150636808,0.8381869801725,190.9032399535281,0.0030776096206076224,0.00942517946311096,0.008448038408568007,0.005570473413299866
latam,2022Q3,raw,153536.0,7.0,0.026580085452271727,0.1053663317814261,0.340112717471208,0.3947561872090174,0.19823572653761334,3.1361963190184046,631.0,5.011093502377179,0.7749603803486529,3.386824502709499,0.18080967850342147,0.8487846498541058,185.2174213213839,0.0028006461025426852,0.009040225093789041,0.010492653188828633,0.005269122551062916
latam,2022Q4,raw,179670.0,7.0,0.025296376690599403,0.11661166116611653,0.34895489548954894,0.36259625962596265,0.21584158415841587,3.1064067439409913,681.0,4.904552129221733,0.7444933920704846,3.3554437133961192,0.17369850586493865,0.8496298769967162,187.90332275839037,0.002949852507374597,0.00882729448433233,0.00917237157010069,0.00546001001836694
latam,2023Q1,raw,204410.0,7.0,0.03006702216134234,0.1138952164009111,0.35388870810283113,0.3514480963228116,0.21656361861373252,3.099230285893811,912.0,5.12280701754386,0.7532894736842105,3.353044750701034,0.1728145312028772,0.8489359620370823,206.10405068245194,0.0034244899955970525,0.010640379629176595,0.010566997700699533,0.006511423120199534
latam,2023Q2,raw,205781.0,7.0,0.027854855404531958,0.11165387299371939,0.35554780181437534,0.3670621074668527,0.20516399162595958,3.0964753272910377,836.0,4.94976076555024,0.7691387559808612,3.321699037170394,0.16670079306320507,0.8618920114101885,192.5964884999101,0.0031101024875959905,0.00990373260893859,0.010224461927971927,0.005714813320957681
latam,2023Q3,raw,239766.0,7.0,0.028073204707923495,0.1007279750408557,0.3249145743574506,0.42697964641212305,0.17976526519090769,3.1583825010792914,902.0,5.118625277161862,0.7815964523281597,3.337282214034407,0.16794549630297734,0.8675917352752267,190.95795066856851,0.002827757063136531,0.009121393358524537,0.01198668701984429,0.005046587089078456
latam,2023Q4,raw,292862.0,7.0,0.02627517397272431,0.1092917478882391,0.32644574398960363,0.39454191033138397,0.2048083170890188,3.152868801004394,1095.0,4.865753424657535,0.7506849315068493,3.298665158919924,0.16062338468045356,0.8626793506839399,194.49491569408116,0.002871659689546572,0.00857741871598222,0.010366657333488067,0.005381374162574827
latam,2024Q1,raw,293703.0,7.0,0.030578509582809808,0.10065694243402735,0.3272464090858479,0.3969491147979066,0.2085513862598819,3.1773084796896884,1490.0,4.950335570469798,0.751006711409396,3.3427913503926985,0.1669620918351189,0.868894767843706,197.42956319819683,0.0030779392787952005,0.01000670745617167,0.012138112310735631,0.006377190563256012
latam,2024Q2,raw,288433.0,7.0,0.02600257252117471,0.11839999999999994,0.33626666666666666,0.37839999999999996,0.20066666666666672,3.105081903779182,1104.0,5.142210144927536,0.7708333333333334,3.294443093726356,0.15946387046535457,0.8737107057791584,182.48796427593237,0.0030787045865070407,0.008743798386453663,0.009839373442012474,0.005217849552582352
latam,2024Q3,raw,358093.0,7.0,0.026984610143175068,0.0939666770154196,0.29897547345544856,0.47138569802338814,0.16692538549104827,3.214410436527848,1293.0,5.102088167053364,0.7888631090487239,3.3457788752937923,0.16859528603345147,0.8787298271678028,181.4566495295915,0.0025356541457107157,0.008067736593566426,0.012720159288229546,0.004504416450475114
latam,2024Q4,raw,409057.0,7.0,0.025028296789933884,0.10285211955460045,0.33131470990427814,0.39626880250048835,0.20121117405743302,3.1567222117023297,1484.0,5.080862533692723,0.7621293800539084,3.278842769640199,0.1560856565515884,0.8759414947061167,180.27438718809358,0.002574213373686272,0.008292242890355085,0.009917933197573872,0.005035972981760446
latam,2025Q1,raw,440625.0,7.0,0.02883177304964534,0.1014641057934508,0.3125787153652392,0.399323047858942,0.2207178841309824,3.211882469361346,2132.0,4.913696060037523,0.7335834896810507,3.351110594060911,0.16649435790504183,0.8743262411347518,191.42736567375886,0.002925390070921925,0.009012198581560242,0.011513191489361651,0.006363687943262367
latam,2025Q2,raw,456810.0,7.0,0.025437271513320592,0.10714285714285707,0.32461273666092927,0.3912220309810671,0.20826161790017217,3.1621797546524246,1708.0,5.111826697892272,0.7693208430913349,3.2957191312084237,0.15659633119542107,0.8771874521135702,180.51534117028962,0.0027254219478557223,0.008257262319126064,0.009951621024058093,0.0052976073203300535
latam,2025Q3,raw,507836.0,7.0,0.02665427421451017,0.0916075650118203,0.3007535460992907,0.45131501182033085,0.18801713947990537,3.234414607948443,2019.0,5.057949479940564,0.7771173848439822,3.3246876255524795,0.16297079597499628,0.8865558959979206,178.68708992666924,0.002441733157948581,0.008016367488716798,0.012029474082183963,0.005011460392725182
latam,2025Q4,raw,602248.0,7.0,0.024303941233511726,0.10084033613445377,0.32943909271025473,0.3942064630730342,0.21008403361344538,3.174767219177178,2224.0,4.936151079136691,0.7288669064748201,3.279358165066629,0.1540913222117711,0.8763748488994567,178.79772784633573,0.002450817603379275,0.00800666834925141,0.009580770712397494,0.00510587000704024
latam,2026Q1,raw,648950.0,7.0,0.02794206025117491,0.10367837644074335,0.30910494678210987,0.3931506093862019,0.22583135719406608,3.2144743171735537,3086.0,4.814646791963707,0.7316915100453661,3.3176960782379545,0.1596053784335228,0.8791016257030588,191.21000847522922,0.0028969874412512094,0.008637029046921886,0.010985438015255356,0.006310193389321149
latam,2026Q2,raw,565887.0,7.0,0.024464248162618996,0.11160069344120192,0.32952903785033216,0.38420976596359435,0.2058653568332852,3.1387013168954896,2052.0,5.02046783625731,0.7519493177387915,3.284463464473078,0.15314869837259304,0.8873237943264292,182.0806804185288,0.002730227059465882,0.008061680158759537,0.009399403061035103,0.005036341177655561
latam,2026Q3,raw,21728.0,3.0,0.028672680412371077,0.04494382022471909,0.28892455858747995,0.5200642054574639,0.19582664526484747,3.4021406727828745,158.0,4.316455696202532,0.7721518987341772,3.127117083946981,0.11367820324005891,0.9575202503681887,185.29381443298968,0.0012886597938144288,0.008284241531664117,0.01491163475699556,0.005614874815905718
north_america,2011Q1,fixed_2019,618.0,25.0,0.09762850292315337,0.008122530100844742,0.7170780947294653,0.24969113280025126,0.18588172840689574,2.8340742621743598,12.0,4.009990995789236,0.7342602496785591,2.7130462232640493,0.11541964453040203,0.579115511537915,390.11728473039125,0.0007929904536937212,0.07000726086742484,0.02437697148847479,0.018147354865133414
north_america,2011Q2,fixed_2019,1456.0,32.0,0.0861285936701636,0.023203765660190105,0.47256936490450413,0.2806783810912347,0.3024048338694987,3.229615245220371,27.0,3.935225044442773,0.5794773739835846,2.8382741900899955,0.11875510341974345,0.6628769272713676,409.463547255189,0.0019985077041642044,0.0407017348108273,0.024174434237006274,0.026045703060239365
north_america,2011Q3,fixed_2019,2180.0,35.0,0.10552505091017272,0.01919070163407512,0.5357105121338611,0.33675016674800246,0.19677736015538932,3.0583453418330206,30.0,4.1605286270304624,0.6802517394865487,2.8129186432875604,0.1315953830427275,0.6575182740616885,391.87669134597115,0.0020250997669377106,0.05653087906604038,0.0355355784900921,0.020764940948366836
north_america,2011Q4,fixed_2019,2286.0,37.0,0.10868483383810255,0.030042144084776568,0.48538506143565585,0.28239716119263014,0.2466561195517619,3.1225523122637813,36.0,4.447783085729764,0.7176386938593099,2.9281780590138666,0.13743328730235727,0.671356590810903,438.0113691333707,0.003265125437994265,0.052753994749631467,0.03069228854057285,0.02680777936863439
north_america,2012Q1,fixed_2019,2153.0,37.0,0.12557236195362498,0.04070898571948811,0.5736355023733265,0.2815994324890521,0.2470578797816797,3.016084323796211,44.0,4.59941273034677,0.5693152263930812,3.0568336946786676,0.15010665457915057,0.6809975157480284,427.17637267181306,0.005111923489532489,0.07203276493347284,0.03536110586245061,0.03102364150344022
north_america,2012Q2,fixed_2019,3788.0,36.0,0.1523725019402817,0.030770255067962646,0.49221777972356257,0.2828437614868003,0.300746070368951,3.1916443672855843,85.0,3.873107696538638,0.5931133971718252,3.05108482863528,0.14647726161246868,0.7017580823032551,426.1883773392481,0.004688540750046091,0.07500045459596968,0.043097611595944045,0.045825431190825064
north_america,2012Q3,fixed_2019,5027.0,37.0,0.1383076794973054,0.027854942562958285,0.483067367767722,0.3984833950895469,0.18401357572046967,3.121344925684257,113.0,4.214737275518047,0.7187264772736822,2.967857500237787,0.12069497390764095,0.6868754454813912,436.97898078931206,0.0038525524684134634,0.06681192667682505,0.05511331369304316,0.02545049065389984
north_america,2012Q4,fixed_2019,4596.0,37.0,0.1396276358117871,0.033326188670608874,0.5020390886059423,0.34637574672296,0.23632163901923653,3.1295039153219433,123.0,4.40472463120431,0.6212970119212224,3.005132199071275,0.13367447412696387,0.7056481379076,433.66483717882187,0.004653256934694656,0.07009853102715204,0.048363626617469256,0.03299703174742256
north_america,2013Q1,fixed_2019,4764.0,37.0,0.14841985182522907,0.015440091099019872,0.5071597951776275,0.3210650665698197,0.256469021953998,3.1699028701416743,102.0,4.73240310482864,0.7195254450001815,3.155464873965136,0.15542831859047285,0.7373221146511483,438.66854983278404,0.002291616033084552,0.07527258165197696,0.047652429606549924,0.038065094236173797
north_america,2013Q2,fixed_2019,8246.0,38.0,0.14434997069456254,0.018808488742239348,0.4291153291234623,0.3678756680605925,0.2513113261769817,3.273247207169373,204.0,4.5030566846922255,0.6715431713850482,3.0663594103158003,0.13858238250242627,0.7314703425697755,427.4310660202924,0.0027150047987512306,0.06194278518355932,0.05310284190378912,0.03627678256885892
north_america,2013Q3,fixed_2019,11433.0,38.0,0.14485073619238914,0.02057304458903414,0.4598821351402576,0.35166750967297605,0.24184095705941572,3.210996119035249,307.0,4.660568384502873,0.7597225329693005,3.0232160514996926,0.12965694925038715,0.7093194188781389,433.0758055110292,0.0029800206544404167,0.06661426583679406,0.05093929767107468,0.03503084067152831
north_america,2013Q4,fixed_2019,10340.0,39.0,0.13808312782175874,0.03395015083544686,0.4814852520351255,0.3296407957676692,0.23811524529868144,3.1404064630901,231.0,4.574734516920356,0.6505224500669405,3.0700393194059163,0.1369706831978373,0.713375295420055,413.001301279948,0.0046879430173789715,0.06648498960105793,0.04551783213725331,0.03287969785288723
north_america,2014Q1,fixed_2019,10792.0,40.0,0.13049434842124066,0.02357152849299835,0.4756748182334207,0.30785234673061246,0.26182722392842356,3.1865007801514142,264.0,4.42312075035291,0.6925661878125768,3.133914297868629,0.1452911869419681,0.7069544381982393,410.25592179643604,0.0030759512519865067,0.0620728754657623,0.040172991396561115,0.03416697298548189
north_america,2014Q2,fixed_2019,17427.0,41.0,0.14486052164210364,0.02477989442304502,0.4497811185081904,0.33753614179664737,0.25736665653362245,3.2262488303222208,481.0,4.72017611398986,0.7287621975043268,3.103449707382119,0.14798025425143416,0.7140400419605154,427.2732413979182,0.0035896284323585314,0.06515552745186529,0.04889566157372536,0.037282268118744646
north_america,2014Q3,fixed_2019,27004.0,42.0,0.13541344033917865,0.025889204751468914,0.44387127506591145,0.3280216664134997,0.2801708337796976,3.255911192551348,698.0,4.562699830718324,0.7109839269294888,3.1626285975676898,0.1548569131094322,0.7039530285978949,429.07693463600816,0.003505746283041792,0.06010613642441296,0.04441854235484238,0.03793889648480501
north_america,2014Q4,fixed_2019,24150.0,42.0,0.12002734558175453,0.03685190939102881,0.45295712213190936,0.336448343246521,0.23906596731027058,3.171360849072336,527.0,4.790787013800358,0.707525647389552,3.173506633551901,0.15964169803627498,0.7216412764579755,408.3765453663822,0.004423236863824487,0.05436724103184366,0.04038300156525891,0.028694453475186246
north_america,2015Q1,fixed_2019,24770.0,41.0,0.12317628742533931,0.02729650700929711,0.4589832650153463,0.30181506282397125,0.28032434402169926,3.219584847393496,585.0,4.751776817761801,0.7385966355693534,3.2211636267791333,0.16382474864843188,0.7288772439980896,397.19684088643913,0.0033622823930849395,0.05653585457495097,0.0371764589277023,0.0345293119715365
north_america,2015Q2,fixed_2019,41277.0,42.0,0.13060876782513195,0.024465025697869156,0.4145556001014033,0.3624271550737575,0.26812523527456966,3.2977933093181675,1019.0,4.9078564120618315,0.7540510983456802,3.250235454848809,0.16818154992352533,0.7158861860505111,399.92742403987097,0.003195346861208848,0.05414459612425241,0.04733616415055146,0.03501950660203513
north_america,2015Q3,fixed_2019,56725.0,42.0,0.1255019139551781,0.026306646051925467,0.4247910448388929,0.3503527393943502,0.2689201658151281,3.2756777993275885,1411.0,4.6838896431530275,0.7121358567897523,3.3029593380114513,0.17518092093397997,0.7164288965101759,393.0469908416182,0.0033015344292580333,0.05331208915830091,0.04396993935343064,0.033749995510942404
north_america,2015Q4,fixed_2019,48293.0,42.0,0.11734862152936354,0.027419053731397018,0.4302234759248348,0.3384046731211216,0.2759074139591351,3.2691767185353164,1043.0,4.762582031507664,0.7088091432239593,3.302504967846152,0.174622491856624,0.7268635522166764,374.7180291891874,0.0032175881590189473,0.050486131849350656,0.03971132190985847,0.03237735469783594
north_america,2016Q1,fixed_2019,50611.0,42.0,0.11803354182799393,0.02472550566652207,0.45455836244281,0.29788434714488676,0.2889833761632782,3.2395140430195357,1151.0,4.903006305324496,0.7265379429102181,3.3454892668390426,0.1772827847988319,0.7390937696919494,365.25462064981105,0.002918439007307689,0.053653133486657824,0.03516034454863063,0.03410973141796318
north_america,2016Q2,fixed_2019,79942.0,42.0,0.12187299226998989,0.02243898573645033,0.3995117940672483,0.36314352843559783,0.28475565714980483,3.342593858077336,1945.0,5.037180210798858,0.7337918459463248,3.388661937658402,0.1854211286866743,0.7396751890972038,368.23233245420226,0.0027347063352047927,0.04868969779012753,0.044257388433928437,0.03470402400265403
north_america,2016Q3,fixed_2019,105794.0,42.0,0.10670280280514495,0.027970972918803717,0.3906701358481578,0.37045809815046526,0.2804677519042007,3.3399463510796727,2360.0,5.052031111053342,0.7589355456703463,3.419070563179633,0.18858803649224368,0.7304696620767959,339.27130392061554,0.002984581207623126,0.041685598467265134,0.039528917394518116,0.02992669522463621
north_america,2016Q4,fixed_2019,90247.0,42.0,0.09364433290279789,0.03522895100338766,0.4212107598444171,0.3453619485551603,0.26455643949733787,3.252169547238621,1611.0,5.033356743062488,0.732395708959148,3.447157978120563,0.19228605465467496,0.7442180743185296,302.52471788293394,0.003298991615577551,0.03944400061711102,0.032341189282458355,0.02477421129186758
north_america,2017Q1,fixed_2019,92522.0,42.0,0.0839567047119371,0.04347471048997398,0.40608823184585585,0.31331100985427207,0.29559093782102214,3.27534862335936,1623.0,5.188980112326624,0.7599608912183624,3.5015441362558115,0.200901177646684,0.7481646234277757,262.70883285923617,0.003649993431043661,0.03409382976807514,0.026304559937333907,0.02481684108216409
north_america,2017Q2,fixed_2019,138398.0,42.0,0.09287806328972108,0.03696238580158039,0.3737019932956416,0.3749776933295884,0.2781678594288696,3.340980572999685,2829.0,5.209263610188743,0.754210651210243,3.522982959986094,0.2052145738660859,0.7488791104208331,272.37011417538463,0.003432994807818236,0.034708717384807485,0.0348272019332991,0.025835692053200753
north_america,2017Q3,fixed_2019,172232.0,42.0,0.09337224507994749,0.03500010207975794,0.37526937100070595,0.37585092744639065,0.2757953858426819,3.3407505756281974,3749.0,5.102668163878271,0.7781982635512109,3.5347624882385413,0.20875343081312628,0.7432699453815604,277.51336281234376,0.003268038109214291,0.03503974368007564,0.03509404491104992,0.02575163435882153
north_america,2017Q4,fixed_2019,141671.0,42.0,0.08272790268118291,0.04374430645528296,0.39633190028513815,0.3561988970483043,0.2700895711923388,3.2774949059335636,2446.0,5.012807189436158,0.7441262878677369,3.5238434434454433,0.20531464618533357,0.7589570883571922,260.7046582250327,0.003618874727288446,0.03278770687623716,0.029467587690156775,0.022343943760802183
north_america,2018Q1,fixed_2019,150000.0,42.0,0.08172413115175982,0.04207569685078047,0.405639257489112,0.3166721449813383,0.29386653909596105,3.2785602478027607,2716.0,5.142916533818937,0.7639794634892844,3.569092930586202,0.21043565209271045,0.7668141686391552,255.70896548078005,0.003438599767734838,0.03315051587934264,0.025879755908563975,0.024015987582192044
north_america,2018Q2,fixed_2019,213939.0,42.0,0.08562012455467295,0.039847285000244856,0.3714001867227857,0.3708118187352576,0.2811060428306072,3.339096979239564,4089.0,5.11446570224824,0.7586786656576489,3.581817289280475,0.21316791841463964,0.7657241564050788,260.0373888975652,0.0034117295048864743,0.03179933024683367,0.031748954106457526,0.02406833440022777
north_america,2018Q3,fixed_2019,259206.0,42.0,0.08301763585153363,0.03721024951636923,0.35858236728771326,0.3823126988714197,0.2800671769352468,3.3659070389350743,5096.0,5.132797028122931,0.7766533704813524,3.620256406782796,0.22077794565099113,0.7630910349125721,251.17019956506275,0.0030891069442946033,0.029768660390272244,0.03173869641632453,0.02325051490877733
north_america,2018Q4,fixed_2019,219019.0,42.0,0.07247830940777356,0.04540752468835421,0.3835395653856113,0.3605501273643792,0.2670009487567931,3.287782906284773,3347.0,5.032098561340944,0.7391746209472703,3.6247581428339815,0.22015320360551316,0.7750924665398253,233.09243787988547,0.0032910606238036122,0.027798299290141305,0.026132063688127604,0.0193517773761639
north_america,2019Q1,fixed_2019,223140.0,42.0,0.07115997279964846,0.04569696375310567,0.38644477055408777,0.32789024421896046,0.2913492864425654,3.297281603832294,3560.0,5.240115363969938,0.7728656842857717,3.6768086915897524,0.22747749623941563,0.7806580915228288,226.39502952697808,0.0032517946976974837,0.02749939936119526,0.023332660859891295,0.020732407298449915
north_america,2019Q2,fixed_2019,306247.0,42.0,0.07707758895450176,0.046138361319456554,0.3460693378018505,0.37721816067911745,0.2893935732688688,3.3712808307531246,5541.0,5.245208429077664,0.78086711104813,3.6880189055964183,0.23088733055500302,0.7758896588894574,233.39450056286117,0.0035562336488153203,0.02667419016884761,0.029075066334998182,0.022305758886492312
north_america,2019Q3,fixed_2019,349085.0,42.0,0.0788452991990886,0.04327383731040477,0.3377480169128303,0.3923495391860064,0.28335067015271437,3.3884796647565327,6742.0,5.2003363541646355,0.7956643247732347,3.7262739444845443,0.2368319630745008,0.7755981039322152,235.15319074186843,0.003411938650231508,0.026629843447390913,0.030934916807745183,0.022340868366453007
north_america,2019Q4,fixed_2019,294319.0,42.0,0.07189605984639101,0.052460627231369926,0.36690785527183967,0.36772599341775064,0.271789567124031,3.303306627918089,4639.0,5.195456103187871,0.7720295590596762,3.7204427608887354,0.235669747998661,0.7794808285541772,221.74453492309783,0.003771712395005738,0.02637922912073511,0.026438050029836156,0.019540598983573982
north_america,2020Q1,fixed_2019,240820.0,42.0,0.06842449403751652,0.053728752836690354,0.3814140980724146,0.32474868647582306,0.29048086006281865,3.282966000355149,3602.0,5.297515037724264,0.774438688839945,3.7706963487813003,0.24444800823632556,0.7852870953691587,216.22578197228088,0.0036763627281172816,0.02609806667938064,0.02222076456145625,0.01987600587738096
north_america,2020Q2,fixed_2019,77979.0,42.0,0.06308832280121858,0.0352908085050847,0.4649020170027408,0.3822661943413524,0.17571217538754183,3.1013698346127554,675.0,4.755224187211502,0.7373957259396521,3.965622898651554,0.2686695779350139,0.8266242975330951,209.76913026423028,0.002226437918884726,0.029329888519606506,0.024116533064600564,0.011085386440953535
north_america,2020Q3,fixed_2019,196444.0,42.0,0.07508535275416305,0.03663924501752001,0.4016585104513978,0.4082447178070387,0.20850923905355737,3.2340633630039712,2755.0,4.931864962040856,0.7514190642814829,4.049011366036434,0.2811377266862107,0.8273252675070794,219.4736532100323,0.0027510706367866473,0.030158670943954857,0.03065319864656521,0.015655989766838435
north_america,2020Q4,fixed_2019,179583.0,42.0,0.07228714058910411,0.045635480525710856,0.44023521025678264,0.37108788517866204,0.20119705168382693,3.1365658410159503,2292.0,4.691204766103067,0.7270105478792436,3.9316061397613815,0.2652673419871964,0.8306513760777894,218.72030772095493,0.0032988583966133407,0.03182334453610583,0.026824882126823237,0.01454395956118201
north_america,2021Q1,fixed_2019,191021.0,42.0,0.07039897574866884,0.045702645400190915,0.45696496618889004,0.34712399769558194,0.2111018114899922,3.1158593484159676,2411.0,4.720364321486976,0.7149698660202564,3.9573699321937084,0.26675708748635907,0.8224702262767856,215.0703105181965,0.003217419425178014,0.03216986557272291,0.024437173895552215,0.014861351307583986
north_america,2021Q2,fixed_2019,313639.0,42.0,0.08018084801380188,0.043018279802429116,0.3764994461718037,0.39804492852963147,0.2390474937967518,3.285900310384429,5615.0,4.983437915434982,0.7618900070967319,4.004560473113108,0.2764988047395487,0.8133868203689637,227.8552512535467,0.003449242154653732,0.030188044870781947,0.031915579917098987,0.019167030768197577
north_america,2021Q3,fixed_2019,408021.0,42.0,0.08560328890182121,0.04734821965966665,0.3396081778161245,0.416104653540602,0.25429136900588634,3.352280745102226,8385.0,5.097128071446372,0.7940876605311343,4.008580933867482,0.27958795057772196,0.8019886155629277,238.1547200113204,0.004053163326513287,0.02907157695901475,0.035619926870428344,0.021768177526250456
north_america,2021Q4,fixed_2019,377329.0,42.0,0.07846632038615126,0.05714805790990043,0.3580374618209531,0.3953425069956692,0.24897041067381934,3.289499602805872,6609.0,4.992592296173375,0.759589306052634,3.9752546822618844,0.27688349378059746,0.8065594706359388,225.92243278466964,0.004484197821404533,0.02809388218948727,0.031021071816186414,0.019535792010603535
north_america,2022Q1,fixed_2019,362808.0,42.0,0.07379254630096815,0.057732583055922326,0.3584609441565672,0.3743862119298527,0.26406093193061897,3.295764304664227,6424.0,4.990432191185263,0.7674419373325952,4.007456217949014,0.28048325596828777,0.8073665748054377,221.1092868260805,0.0042602343082285945,0.026451745818762223,0.027626911878277722,0.019485728545766967
north_america,2022Q2,fixed_2019,520885.0,42.0,0.08047274048388689,0.0547908558835803,0.31035369356790854,0.4256353864055876,0.2633720262139085,3.3897624837565283,10582.0,5.035942486321862,0.7813805134216264,4.0576836667370815,0.28826508296446807,0.802982591700873,229.06122837857717,0.004409170326409363,0.02497501224070603,0.03425204599097575,0.02119426871622729
north_america,2022Q3,fixed_2019,567664.0,42.0,0.08306461644500081,0.04993833519937415,0.28749349481872644,0.45297562096810684,0.2634735139564185,3.4442749067065876,12486.0,5.147201452534065,0.8108357057534696,4.119710846548127,0.2978236914359134,0.8039019404030348,230.33992546580606,0.00414810865923784,0.023880536877550308,0.037626246214651826,0.021885326380206432
north_america,2022Q4,fixed_2019,477137.0,42.0,0.08029590285720237,0.05397019037478055,0.31750396331185127,0.4316456786935054,0.25492520949409125,3.3746623321446645,8728.0,5.040305430641695,0.7716350601364942,4.102901100508628,0.29508134247718587,0.8092350674585878,224.6799082205595,0.004333585163518045,0.025494267394865124,0.03465937948510487,0.020469449857389486
