market_key,dump_date,ymi,n_reviews,n_mature12,n_mature24,n_lag12,n_mature12_lag12,yoy_all,yoy_mature,yoy_cohort,country,region,ym,vintage_late,vintage_old,n_vm_cur,n_vm_prior,yoy_vmatch
united-states_ca_san-diego,2026-06-27,24315,19145.0,14823.0,11557.0,13744.0,10426.0,0.39297147846332936,0.4217341262229042,0.10847880299251877,united-states,NAM,2026-04,2026-08-29,2025-08-26,18464.0,15801.0,0.16853363711157532
united-states_ca_san-diego,2026-06-27,24316,19494.0,15089.0,11713.0,14697.0,11289.0,0.32639314145744036,0.3366108601293294,0.03755868544600949,united-states,NAM,2026-05,2026-08-29,2025-08-26,18784.0,16908.0,0.11095339484267797
united-states_ca_san-diego,2026-06-27,24317,15505.0,11965.0,9297.0,17567.0,13519.0,-0.11737917686571409,-0.1149493305717878,-0.3123012057104816,united-states,NAM,2026-06,2026-08-29,2025-08-26,21427.0,20396.0,0.05054912727985883
united-states_ca_san-diego,2026-06-27,24318,3.0,2.0,1.0,19274.0,14823.0,-0.9998443499014216,-0.9998650745463131,-0.9999325372731566,united-states,NAM,2026-07,2026-08-29,2025-08-26,23072.0,22582.0,0.021698698078115308
united-states_ca_san-diego,2026-08-29,24180,318.0,137.0,53.0,,,,,,united-states,NAM,2015-01,,,,,
united-states_ca_san-diego,2026-08-29,24181,323.0,134.0,55.0,,,,,,united-states,NAM,2015-02,,,,,
united-states_ca_san-diego,2026-08-29,24182,485.0,214.0,71.0,,,,,,united-states,NAM,2015-03,,,,,
united-states_ca_san-diego,2026-08-29,24183,506.0,229.0,76.0,,,,,,united-states,NAM,2015-04,,,,,
united-states_ca_san-diego,2026-08-29,24184,604.0,270.0,95.0,,,,,,united-states,NAM,2015-05,,,,,
united-states_ca_san-diego,2026-08-29,24185,726.0,305.0,104.0,,,,,,united-states,NAM,2015-06,,,,,
united-states_ca_san-diego,2026-08-29,24186,918.0,393.0,164.0,,,,,,united-states,NAM,2015-07,,,,,
united-states_ca_san-diego,2026-08-29,24187,929.0,401.0,158.0,,,,,,united-states,NAM,2015-08,,,,,
united-states_ca_san-diego,2026-08-29,24188,740.0,341.0,140.0,,,,,,united-states,NAM,2015-09,,,,,
united-states_ca_san-diego,2026-08-29,24189,765.0,369.0,144.0,,,,,,united-states,NAM,2015-10,,,,,
united-states_ca_san-diego,2026-08-29,24190,615.0,290.0,120.0,,,,,,united-states,NAM,2015-11,,,,,
united-states_ca_san-diego,2026-08-29,24191,626.0,279.0,116.0,,,,,,united-states,NAM,2015-12,,,,,
united-states_ca_san-diego,2026-08-29,24192,729.0,327.0,145.0,318.0,137.0,1.292452830188679,1.386861313868613,0.058394160583941535,united-states,NAM,2016-01,2026-08-29,2025-08-26,729.0,351.0,1.076923076923077
united-states_ca_san-diego,2026-08-29,24193,802.0,368.0,154.0,323.0,134.0,1.48297213622291,1.7462686567164178,0.14925373134328357,united-states,NAM,2016-02,2026-08-29,2025-08-26,802.0,348.0,1.3045977011494254
united-states_ca_san-diego,2026-08-29,24194,954.0,413.0,176.0,485.0,214.0,0.9670103092783504,0.9299065420560748,-0.17757009345794394,united-states,NAM,2016-03,2026-08-29,2025-08-26,954.0,527.0,0.8102466793168881
united-states_ca_san-diego,2026-08-29,24195,1098.0,489.0,213.0,506.0,229.0,1.1699604743083003,1.1353711790393013,-0.06986899563318782,united-states,NAM,2016-04,2026-08-29,2025-08-26,1098.0,541.0,1.0295748613678373
united-states_ca_san-diego,2026-08-29,24196,1357.0,653.0,271.0,604.0,270.0,1.2466887417218544,1.4185185185185185,0.0037037037037037646,united-states,NAM,2016-05,2026-08-29,2025-08-26,1357.0,651.0,1.0844854070660523
united-states_ca_san-diego,2026-08-29,24197,1354.0,619.0,265.0,726.0,305.0,0.8650137741046833,1.0295081967213116,-0.1311475409836066,united-states,NAM,2016-06,2026-08-29,2025-08-26,1354.0,768.0,0.7630208333333333
united-states_ca_san-diego,2026-08-29,24198,1804.0,879.0,372.0,918.0,393.0,0.9651416122004357,1.2366412213740459,-0.05343511450381677,united-states,NAM,2016-07,2026-08-29,2025-08-26,1804.0,969.0,0.8617131062951497
united-states_ca_san-diego,2026-08-29,24199,1885.0,962.0,415.0,929.0,401.0,1.0290635091496232,1.399002493765586,0.034912718204488824,united-states,NAM,2016-08,2026-08-29,2025-08-26,1885.0,974.0,0.9353182751540041
united-states_ca_san-diego,2026-08-29,24200,1656.0,878.0,371.0,740.0,341.0,1.2378378378378376,1.5747800586510263,0.08797653958944274,united-states,NAM,2016-09,2026-08-29,2025-08-26,1656.0,800.0,1.0699999999999998
united-states_ca_san-diego,2026-08-29,24201,1627.0,848.0,379.0,765.0,369.0,1.126797385620915,1.2981029810298104,0.027100271002709952,united-states,NAM,2016-10,2026-08-29,2025-08-26,1627.0,842.0,0.9323040380047507
united-states_ca_san-diego,2026-08-29,24202,1360.0,718.0,318.0,615.0,290.0,1.2113821138211383,1.475862068965517,0.096551724137931,united-states,NAM,2016-11,2026-08-29,2025-08-26,1360.0,673.0,1.0208023774145616
united-states_ca_san-diego,2026-08-29,24203,1194.0,679.0,280.0,626.0,279.0,0.9073482428115016,1.4336917562724016,0.0035842293906809264,united-states,NAM,2016-12,2026-08-29,2025-08-26,1194.0,698.0,0.7106017191977076
united-states_ca_san-diego,2026-08-29,24204,1346.0,784.0,340.0,729.0,327.0,0.8463648834019204,1.3975535168195719,0.039755351681957096,united-states,NAM,2017-01,2026-08-29,2025-08-26,1346.0,798.0,0.68671679197995
united-states_ca_san-diego,2026-08-29,24205,1383.0,816.0,369.0,802.0,368.0,0.7244389027431422,1.2173913043478262,0.0027173913043478937,united-states,NAM,2017-02,2026-08-29,2025-08-26,1383.0,901.0,0.5349611542730299
united-states_ca_san-diego,2026-08-29,24206,2089.0,1199.0,523.0,954.0,413.0,1.189727463312369,1.9031476997578691,0.26634382566585946,united-states,NAM,2017-03,2026-08-29,2025-08-26,2089.0,1031.0,1.0261881668283221
united-states_ca_san-diego,2026-08-29,24207,2196.0,1266.0,553.0,1098.0,489.0,1.0,1.588957055214724,0.13087934560327197,united-states,NAM,2017-04,2026-08-29,2025-08-26,2196.0,1180.0,0.8610169491525423
united-states_ca_san-diego,2026-08-29,24208,2265.0,1358.0,648.0,1357.0,653.0,0.6691230655858511,1.0796324655436447,-0.007656967840735107,united-states,NAM,2017-05,2026-08-29,2025-08-26,2265.0,1476.0,0.5345528455284554
united-states_ca_san-diego,2026-08-29,24209,2423.0,1476.0,693.0,1354.0,619.0,0.7895125553914328,1.384491114701131,0.11954765751211638,united-states,NAM,2017-06,2026-08-29,2025-08-26,2423.0,1480.0,0.6371621621621621
united-states_ca_san-diego,2026-08-29,24210,3217.0,1948.0,1007.0,1804.0,879.0,0.7832594235033259,1.216154721274175,0.14562002275312858,united-states,NAM,2017-07,2026-08-29,2025-08-26,3217.0,1951.0,0.6488980010251153
united-states_ca_san-diego,2026-08-29,24211,2751.0,1709.0,887.0,1885.0,962.0,0.4594164456233423,0.7765072765072765,-0.077962577962578,united-states,NAM,2017-08,2026-08-29,2025-08-26,2751.0,2083.0,0.3206913106096976
united-states_ca_san-diego,2026-08-29,24212,2460.0,1577.0,844.0,1656.0,878.0,0.48550724637681153,0.796127562642369,-0.038724373576309756,united-states,NAM,2017-09,2026-08-29,2025-08-26,2460.0,1781.0,0.38124649073554173
united-states_ca_san-diego,2026-08-29,24213,2428.0,1525.0,783.0,1627.0,848.0,0.4923171481253841,0.7983490566037736,-0.07665094339622647,united-states,NAM,2017-10,2026-08-29,2025-08-26,2428.0,1796.0,0.35189309576837413
united-states_ca_san-diego,2026-08-29,24214,1917.0,1177.0,630.0,1360.0,718.0,0.40955882352941186,0.639275766016713,-0.12256267409470756,united-states,NAM,2017-11,2026-08-29,2025-08-26,1917.0,1492.0,0.2848525469168901
united-states_ca_san-diego,2026-08-29,24215,1926.0,1197.0,637.0,1194.0,679.0,0.6130653266331658,0.7628865979381443,-0.061855670103092786,united-states,NAM,2017-12,2026-08-29,2025-08-26,1926.0,1301.0,0.4803996925441967
united-states_ca_san-diego,2026-08-29,24216,2241.0,1362.0,765.0,1346.0,784.0,0.6649331352154533,0.7372448979591837,-0.02423469387755106,united-states,NAM,2018-01,2026-08-29,2025-08-26,2241.0,1512.0,0.4821428571428572
united-states_ca_san-diego,2026-08-29,24217,2375.0,1416.0,797.0,1383.0,816.0,0.7172812725958062,0.7352941176470589,-0.023284313725490224,united-states,NAM,2018-02,2026-08-29,2025-08-26,2375.0,1553.0,0.5292981326464907
united-states_ca_san-diego,2026-08-29,24218,3384.0,2175.0,1260.0,2089.0,1199.0,0.6199138343705122,0.8140116763969976,0.05087572977481236,united-states,NAM,2018-03,2026-08-29,2025-08-26,3384.0,2369.0,0.42845082313212335
united-states_ca_san-diego,2026-08-29,24219,3147.0,2044.0,1144.0,2196.0,1266.0,0.4330601092896176,0.6145339652448658,-0.0963665086887836,united-states,NAM,2018-04,2026-08-29,2025-08-26,3147.0,2445.0,0.2871165644171778
united-states_ca_san-diego,2026-08-29,24220,3543.0,2326.0,1386.0,2265.0,1358.0,0.5642384105960265,0.7128129602356406,0.020618556701030855,united-states,NAM,2018-05,2026-08-29,2025-08-26,3543.0,2548.0,0.39050235478806905
united-states_ca_san-diego,2026-08-29,24221,3750.0,2520.0,1544.0,2423.0,1476.0,0.5476681799422203,0.7073170731707317,0.046070460704606964,united-states,NAM,2018-06,2026-08-29,2025-08-26,3750.0,2688.0,0.3950892857142858
united-states_ca_san-diego,2026-08-29,24222,4535.0,3104.0,1866.0,3217.0,1948.0,0.40969847684177796,0.593429158110883,-0.0420944558521561,united-states,NAM,2018-07,2026-08-29,2025-08-26,4535.0,3579.0,0.2671137189158983
united-states_ca_san-diego,2026-08-29,24223,4081.0,2727.0,1712.0,2751.0,1709.0,0.48346055979643765,0.5956699824458749,0.0017554125219425565,united-states,NAM,2018-08,2026-08-29,2025-08-26,4081.0,3112.0,0.31137532133676094
united-states_ca_san-diego,2026-08-29,24224,3850.0,2640.0,1646.0,2460.0,1577.0,0.565040650406504,0.6740646797717185,0.0437539632213062,united-states,NAM,2018-09,2026-08-29,2025-08-26,3850.0,2747.0,0.40152894066254086
united-states_ca_san-diego,2026-08-29,24225,3942.0,2741.0,1719.0,2428.0,1525.0,0.6235584843492588,0.7973770491803278,0.12721311475409847,united-states,NAM,2018-10,2026-08-29,2025-08-26,3942.0,2728.0,0.4450146627565983
united-states_ca_san-diego,2026-08-29,24226,3361.0,2276.0,1454.0,1917.0,1177.0,0.7532603025560771,0.9337298215802889,0.23534409515717924,united-states,NAM,2018-11,2026-08-29,2025-08-26,3361.0,2166.0,0.551708217913204
united-states_ca_san-diego,2026-08-29,24227,3135.0,2167.0,1351.0,1926.0,1197.0,0.6277258566978192,0.8103592314118631,0.12865497076023402,united-states,NAM,2018-12,2026-08-29,2025-08-26,3135.0,2193.0,0.4295485636114911
united-states_ca_san-diego,2026-08-29,24228,3534.0,2496.0,1496.0,2241.0,1362.0,0.5769745649263722,0.8325991189427313,0.09838472834067558,united-states,NAM,2019-01,2026-08-29,2025-08-26,3534.0,2604.0,0.3571428571428572
united-states_ca_san-diego,2026-08-29,24229,3651.0,2509.0,1507.0,2375.0,1416.0,0.5372631578947369,0.7718926553672316,0.06426553672316393,united-states,NAM,2019-02,2026-08-29,2025-08-26,3651.0,2729.0,0.33785269329424694
united-states_ca_san-diego,2026-08-29,24230,4975.0,3503.0,2267.0,3384.0,2175.0,0.4701536643026005,0.6105747126436782,0.04229885057471261,united-states,NAM,2019-03,2026-08-29,2025-08-26,4975.0,3855.0,0.29053177691309995
united-states_ca_san-diego,2026-08-29,24231,4823.0,3384.0,2234.0,3147.0,2044.0,0.532570702256117,0.6555772994129159,0.09295499021526421,united-states,NAM,2019-04,2026-08-29,2025-08-26,4823.0,3638.0,0.3257284222100054
united-states_ca_san-diego,2026-08-29,24232,4829.0,3484.0,2267.0,3543.0,2326.0,0.3629692351114875,0.49785038693035255,-0.025365434221840122,united-states,NAM,2019-05,2026-08-29,2025-08-26,4829.0,4020.0,0.20124378109452734
united-states_ca_san-diego,2026-08-29,24233,5682.0,4023.0,2724.0,3750.0,2520.0,0.5152000000000001,0.5964285714285715,0.08095238095238089,united-states,NAM,2019-06,2026-08-29,2025-08-26,5682.0,4270.0,0.3306791569086651
united-states_ca_san-diego,2026-08-29,24234,6262.0,4499.0,3118.0,4535.0,3104.0,0.3808158765159868,0.4494201030927836,0.0045103092783504994,united-states,NAM,2019-07,2026-08-29,2025-08-26,6262.0,5171.0,0.21098433571842978
united-states_ca_san-diego,2026-08-29,24235,5898.0,4233.0,2892.0,4081.0,2727.0,0.4452340112717472,0.5522552255225524,0.060506050605060535,united-states,NAM,2019-08,2026-08-29,2025-08-26,5898.0,4693.0,0.25676539526955033
united-states_ca_san-diego,2026-08-29,24236,5521.0,3975.0,2777.0,3850.0,2640.0,0.434025974025974,0.5056818181818181,0.05189393939393949,united-states,NAM,2019-09,2026-08-29,2025-08-26,5521.0,4429.0,0.24655678482727472
united-states_ca_san-diego,2026-08-29,24237,5007.0,3671.0,2519.0,3942.0,2741.0,0.27016742770167435,0.33929222911346213,-0.08099233856256838,united-states,NAM,2019-10,2026-08-29,2025-08-26,5007.0,4490.0,0.11514476614699332
united-states_ca_san-diego,2026-08-29,24238,4443.0,3181.0,2213.0,3361.0,2276.0,0.321927997619756,0.39762741652021094,-0.027680140597539538,united-states,NAM,2019-11,2026-08-29,2025-08-26,4443.0,3840.0,0.15703124999999996
united-states_ca_san-diego,2026-08-29,24239,3977.0,2869.0,2048.0,3135.0,2167.0,0.2685805422647527,0.32395016151361333,-0.054914628518689446,united-states,NAM,2019-12,2026-08-29,2025-08-26,3977.0,3577.0,0.11182555213866374
united-states_ca_san-diego,2026-08-29,24240,4658.0,3335.0,2399.0,3534.0,2496.0,0.3180531975099037,0.3361378205128205,-0.038862179487179516,united-states,NAM,2020-01,2026-08-29,2025-08-26,4658.0,4043.0,0.15211476626267628
united-states_ca_san-diego,2026-08-29,24241,4774.0,3416.0,2463.0,3651.0,2509.0,0.3075869624760339,0.3614986050219211,-0.018333997608608987,united-states,NAM,2020-02,2026-08-29,2025-08-26,4774.0,4156.0,0.1487006737247354
united-states_ca_san-diego,2026-08-29,24242,3624.0,2591.0,1841.0,4975.0,3503.0,-0.2715577889447236,-0.26034827290893525,-0.47445047102483584,united-states,NAM,2020-03,2026-08-29,2025-08-26,3624.0,5694.0,-0.3635405690200211
united-states_ca_san-diego,2026-08-29,24243,785.0,583.0,410.0,4823.0,3384.0,-0.8372382334646485,-0.8277186761229314,-0.8788416075650118,united-states,NAM,2020-04,2026-08-29,2025-08-26,785.0,5531.0,-0.85807268125113
united-states_ca_san-diego,2026-08-29,24244,2504.0,1894.0,1359.0,4829.0,3484.0,-0.4814661420583972,-0.45637198622273245,-0.609931113662457,united-states,NAM,2020-05,2026-08-29,2025-08-26,2504.0,5545.0,-0.5484220018034265
united-states_ca_san-diego,2026-08-29,24245,3986.0,3049.0,2225.0,5682.0,4023.0,-0.29848644843365013,-0.24210787969177228,-0.4469301516281382,united-states,NAM,2020-06,2026-08-29,2025-08-26,3986.0,6515.0,-0.38818112049117426
united-states_ca_san-diego,2026-08-29,24246,5376.0,4050.0,2938.0,6262.0,4499.0,-0.1414883423826253,-0.09979995554567678,-0.34696599244276505,united-states,NAM,2020-07,2026-08-29,2025-08-26,5376.0,7104.0,-0.2432432432432432
united-states_ca_san-diego,2026-08-29,24247,5809.0,4483.0,3305.0,5898.0,4233.0,-0.015089860969820235,0.05905976848570749,-0.21922986061894634,united-states,NAM,2020-08,2026-08-29,2025-08-26,5809.0,6781.0,-0.14334169001622177
united-states_ca_san-diego,2026-08-29,24248,5314.0,4087.0,3040.0,5521.0,3975.0,-0.03749320775221876,0.028176100628930723,-0.23522012578616347,united-states,NAM,2020-09,2026-08-29,2025-08-26,5314.0,6267.0,-0.1520663794479017
united-states_ca_san-diego,2026-08-29,24249,5133.0,3984.0,2990.0,5007.0,3671.0,0.025164769322947977,0.08526287115227449,-0.18550803595750476,united-states,NAM,2020-10,2026-08-29,2025-08-26,5133.0,5731.0,-0.10434479148490661
united-states_ca_san-diego,2026-08-29,24250,4674.0,3621.0,2680.0,4443.0,3181.0,0.051991897366644224,0.13832128261552978,-0.1574976422508645,united-states,NAM,2020-11,2026-08-29,2025-08-26,4674.0,5086.0,-0.08100668501769559
united-states_ca_san-diego,2026-08-29,24251,3243.0,2464.0,1748.0,3977.0,2869.0,-0.18456122705556954,-0.14116416869989545,-0.39072847682119205,united-states,NAM,2020-12,2026-08-29,2025-08-26,3243.0,4605.0,-0.29576547231270356
united-states_ca_san-diego,2026-08-29,24252,3408.0,2583.0,1902.0,4658.0,3335.0,-0.2683555173894375,-0.2254872563718141,-0.4296851574212893,united-states,NAM,2021-01,2026-08-29,2025-08-26,3408.0,5376.0,-0.3660714285714286
united-states_ca_san-diego,2026-08-29,24253,3798.0,2925.0,2121.0,4774.0,3416.0,-0.20444072056975282,-0.1437353629976581,-0.37909836065573765,united-states,NAM,2021-02,2026-08-29,2025-08-26,3798.0,5526.0,-0.3127035830618893
united-states_ca_san-diego,2026-08-29,24254,5448.0,4223.0,3092.0,3624.0,2591.0,0.5033112582781456,0.6298726360478579,0.19336163643380933,united-states,NAM,2021-03,2026-08-29,2025-08-26,5448.0,4155.0,0.3111913357400722
united-states_ca_san-diego,2026-08-29,24255,6221.0,4727.0,3553.0,785.0,583.0,6.92484076433121,7.108061749571183,5.09433962264151,united-states,NAM,2021-04,2026-08-29,2025-08-26,6221.0,910.0,5.836263736263736
united-states_ca_san-diego,2026-08-29,24256,7390.0,5676.0,4377.0,2504.0,1894.0,1.9512779552715656,1.996832101372756,1.3109820485744454,united-states,NAM,2021-05,2026-08-29,2025-08-26,7390.0,2833.0,1.6085421814331098
united-states_ca_san-diego,2026-08-29,24257,7806.0,5995.0,4664.0,3986.0,3049.0,0.958354239839438,0.9662184322728764,0.5296818629058708,united-states,NAM,2021-06,2026-08-29,2025-08-26,7806.0,4599.0,0.6973255055446836
united-states_ca_san-diego,2026-08-29,24258,8684.0,6571.0,5149.0,5376.0,4050.0,0.6153273809523809,0.6224691358024692,0.27135802469135806,united-states,NAM,2021-07,2026-08-29,2025-08-26,8684.0,6174.0,0.40654356980887596
united-states_ca_san-diego,2026-08-29,24259,8972.0,6797.0,5388.0,5809.0,4483.0,0.5444999139266655,0.5161722061119787,0.20187374525987067,united-states,NAM,2021-08,2026-08-29,2025-08-26,8972.0,6652.0,0.34876728803367407
united-states_ca_san-diego,2026-08-29,24260,7630.0,5954.0,4642.0,5314.0,4087.0,0.43582988332706063,0.45681428920968936,0.1357964276975776,united-states,NAM,2021-09,2026-08-29,2025-08-26,7630.0,6086.0,0.253697009530069
united-states_ca_san-diego,2026-08-29,24261,7837.0,6177.0,4849.0,5133.0,3984.0,0.5267874537307617,0.5504518072289157,0.21711847389558225,united-states,NAM,2021-10,2026-08-29,2025-08-26,7837.0,5883.0,0.3321434642189358
united-states_ca_san-diego,2026-08-29,24262,6981.0,5398.0,4289.0,4674.0,3621.0,0.493581514762516,0.4907484120408727,0.1844794255730462,united-states,NAM,2021-11,2026-08-29,2025-08-26,6981.0,5288.0,0.3201588502269288
united-states_ca_san-diego,2026-08-29,24263,6278.0,4829.0,3835.0,3243.0,2464.0,0.9358618563058896,0.9598214285714286,0.5564123376623376,united-states,NAM,2021-12,2026-08-29,2025-08-26,6278.0,3660.0,0.7153005464480875
united-states_ca_san-diego,2026-08-29,24264,6443.0,4918.0,3969.0,3408.0,2583.0,0.8905516431924883,0.9039876113046845,0.5365853658536586,united-states,NAM,2022-01,2026-08-29,2025-08-26,6443.0,3900.0,0.652051282051282
united-states_ca_san-diego,2026-08-29,24265,6448.0,4930.0,3903.0,3798.0,2925.0,0.6977356503422854,0.6854700854700855,0.3343589743589743,united-states,NAM,2022-02,2026-08-29,2025-08-26,6448.0,4325.0,0.4908670520231213
united-states_ca_san-diego,2026-08-29,24266,8994.0,6919.0,5549.0,5448.0,4223.0,0.6508810572687225,0.6384087141842292,0.31399479043334133,united-states,NAM,2022-03,2026-08-29,2025-08-26,8994.0,6269.0,0.43467857712553837
united-states_ca_san-diego,2026-08-29,24267,9378.0,7130.0,5686.0,6221.0,4727.0,0.507474682526925,0.5083562513221918,0.20287708906283064,united-states,NAM,2022-04,2026-08-29,2025-08-26,9378.0,7160.0,0.30977653631284907
united-states_ca_san-diego,2026-08-29,24268,9951.0,7594.0,6018.0,7390.0,5676.0,0.3465493910690123,0.3379140239605356,0.060253699788583415,united-states,NAM,2022-05,2026-08-29,2025-08-26,9951.0,8442.0,0.17874911158493245
united-states_ca_san-diego,2026-08-29,24269,10147.0,7718.0,6030.0,7806.0,5995.0,0.29989751473225734,0.2874061718098415,0.005838198498749003,united-states,NAM,2022-06,2026-08-29,2025-08-26,10147.0,8973.0,0.13083695531037565
united-states_ca_san-diego,2026-08-29,24270,11688.0,8730.0,6738.0,8684.0,6571.0,0.345923537540304,0.3285649064069396,0.025414700958758196,united-states,NAM,2022-07,2026-08-29,2025-08-26,11688.0,9994.0,0.16950170102061235
united-states_ca_san-diego,2026-08-29,24271,10531.0,8025.0,6220.0,8972.0,6797.0,0.1737628176549264,0.18066794173900247,-0.08489039282036193,united-states,NAM,2022-08,2026-08-29,2025-08-26,10531.0,10247.0,0.0277154289060213
united-states_ca_san-diego,2026-08-29,24272,9420.0,7117.0,5533.0,7630.0,5954.0,0.23460026212319796,0.19533087000335914,-0.07070876721531738,united-states,NAM,2022-09,2026-08-29,2025-08-26,9420.0,8687.0,0.08437895706227705
united-states_ca_san-diego,2026-08-29,24273,9751.0,7439.0,5793.0,7837.0,6177.0,0.24422610692867175,0.2043062975554477,-0.06216610004856726,united-states,NAM,2022-10,2026-08-29,2025-08-26,9751.0,8951.0,0.08937548877220425
united-states_ca_san-diego,2026-08-29,24274,7957.0,6043.0,4761.0,6981.0,5398.0,0.1398080504225756,0.11948869951834018,-0.11800666913671731,united-states,NAM,2022-11,2026-08-29,2025-08-26,7957.0,7979.0,-0.0027572377490913125
united-states_ca_san-diego,2026-08-29,24275,6348.0,4820.0,3746.0,6278.0,4829.0,0.011150047785918993,-0.001863739904742201,-0.22427003520397593,united-states,NAM,2022-12,2026-08-29,2025-08-26,6348.0,7194.0,-0.11759799833194329
united-states_ca_san-diego,2026-08-29,24276,7365.0,5619.0,4274.0,6443.0,4918.0,0.14310103988825085,0.14253761691744615,-0.1309475396502643,united-states,NAM,2023-01,2026-08-29,2025-08-26,7365.0,7373.0,-0.0010850400108504132
united-states_ca_san-diego,2026-08-29,24277,7792.0,5782.0,4500.0,6448.0,4930.0,0.2084367245657568,0.17281947261663277,-0.08722109533468558,united-states,NAM,2023-02,2026-08-29,2025-08-26,7792.0,7401.0,0.05283069855424949
united-states_ca_san-diego,2026-08-29,24278,10194.0,7475.0,5768.0,8994.0,6919.0,0.13342228152101399,0.08035843329960968,-0.16635351929469577,united-states,NAM,2023-03,2026-08-29,2025-08-26,10194.0,10345.0,-0.014596423392943425
united-states_ca_san-diego,2026-08-29,24279,10829.0,8037.0,6189.0,9378.0,7130.0,0.1547238217103859,0.1272089761570827,-0.13197755960729318,united-states,NAM,2023-04,2026-08-29,2025-08-26,10829.0,10862.0,-0.0030381145277112998
united-states_ca_san-diego,2026-08-29,24280,10855.0,8058.0,6175.0,9951.0,7594.0,0.09084514119184006,0.061100869107189926,-0.1868580458256518,united-states,NAM,2023-05,2026-08-29,2025-08-26,10855.0,11568.0,-0.06163554633471646
united-states_ca_san-diego,2026-08-29,24281,12024.0,8873.0,6786.0,10147.0,7718.0,0.18498078249728978,0.14965016843741896,-0.12075667271313817,united-states,NAM,2023-06,2026-08-29,2025-08-26,12024.0,11715.0,0.026376440460947448
united-states_ca_san-diego,2026-08-29,24282,14247.0,10559.0,8031.0,11688.0,8730.0,0.21894250513347013,0.20950744558991974,-0.08006872852233682,united-states,NAM,2023-07,2026-08-29,2025-08-26,14247.0,13589.0,0.04842151740378253
united-states_ca_san-diego,2026-08-29,24283,11807.0,8857.0,6819.0,10531.0,8025.0,0.12116608109391325,0.10367601246105917,-0.15028037383177573,united-states,NAM,2023-08,2026-08-29,2025-08-26,11807.0,12245.0,-0.03576970191915063
united-states_ca_san-diego,2026-08-29,24284,10407.0,7774.0,6013.0,9420.0,7117.0,0.1047770700636943,0.09231417732190539,-0.15512153997470846,united-states,NAM,2023-09,2026-08-29,2025-08-26,10407.0,10924.0,-0.047326986451849185
united-states_ca_san-diego,2026-08-29,24285,11249.0,8428.0,6534.0,9751.0,7439.0,0.15362526920315855,0.13294797687861282,-0.12165613657749696,united-states,NAM,2023-10,2026-08-29,2025-08-26,11249.0,11264.0,-0.0013316761363636465
united-states_ca_san-diego,2026-08-29,24286,8659.0,6419.0,4983.0,7957.0,6043.0,0.08822420510242557,0.062220751282475506,-0.17540956478570247,united-states,NAM,2023-11,2026-08-29,2025-08-26,8659.0,9218.0,-0.06064222174007372
united-states_ca_san-diego,2026-08-29,24287,8601.0,6340.0,4888.0,6348.0,4820.0,0.3549149338374291,0.3153526970954357,0.014107883817427336,united-states,NAM,2023-12,2026-08-29,2025-08-26,8601.0,7397.0,0.16276869000946337
united-states_ca_san-diego,2026-08-29,24288,8591.0,6308.0,4867.0,7365.0,5619.0,0.16646300067888653,0.12261968321765448,-0.1338316426410393,united-states,NAM,2024-01,2026-08-29,2025-08-26,8591.0,8568.0,0.0026844070961717925
united-states_ca_san-diego,2026-08-29,24289,8701.0,6555.0,4911.0,7792.0,5782.0,0.11665811088295697,0.13369076444136985,-0.15063991698374268,united-states,NAM,2024-02,2026-08-29,2025-08-26,8701.0,9054.0,-0.03898829246741775
united-states_ca_san-diego,2026-08-29,24290,12346.0,9375.0,7024.0,10194.0,7475.0,0.21110457131646077,0.254180602006689,-0.060334448160535126,united-states,NAM,2024-03,2026-08-29,2025-08-26,12346.0,11959.0,0.03236056526465414
united-states_ca_san-diego,2026-08-29,24291,12093.0,9283.0,6972.0,10829.0,8037.0,0.11672361252193175,0.1550329725021775,-0.13251213139231055,united-states,NAM,2024-04,2026-08-29,2025-08-26,12093.0,12547.0,-0.036183948354188256
united-states_ca_san-diego,2026-08-29,24292,12291.0,9373.0,7060.0,10855.0,8058.0,0.13228926761860893,0.16319185902208977,-0.12385207247455943,united-states,NAM,2024-05,2026-08-29,2025-08-26,12291.0,12698.0,-0.032052291699480207
united-states_ca_san-diego,2026-08-29,24293,14394.0,10962.0,8277.0,12024.0,8873.0,0.19710578842315374,0.23543333709004854,-0.06717006649385782,united-states,NAM,2024-06,2026-08-29,2025-08-26,14394.0,13983.0,0.02939283415576055
united-states_ca_san-diego,2026-08-29,24294,16074.0,12261.0,9293.0,14247.0,10559.0,0.12823752368919772,0.16118950658206277,-0.11989771758689272,united-states,NAM,2024-07,2026-08-29,2025-08-26,16074.0,16682.0,-0.036446469248291535
united-states_ca_san-diego,2026-08-29,24295,13944.0,10753.0,8160.0,11807.0,8857.0,0.18099432540018623,0.214067968838207,-0.07869481765834929,united-states,NAM,2024-08,2026-08-29,2025-08-26,13944.0,13721.0,0.01625245973325562
united-states_ca_san-diego,2026-08-29,24296,13466.0,10316.0,7829.0,10407.0,7774.0,0.29393677332564616,0.326987393877026,0.007074864934396796,united-states,NAM,2024-09,2026-08-29,2025-08-26,13466.0,12107.0,0.11224911208391841
united-states_ca_san-diego,2026-08-29,24297,12044.0,9297.0,7106.0,11249.0,8428.0,0.07067294870655161,0.10310868533459905,-0.1568580920740389,united-states,NAM,2024-10,2026-08-29,2025-08-26,12044.0,13000.0,-0.07353846153846155
