store,kind,market_key,cdn_path,dump_date,file,bytes,abs_path,note,present
inside_airbnb_13city,listings,melbourne,,2025-12-12,melbourne_2025-12-12_listings.csv.gz,13972316,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\melbourne_2025-12-12_listings.csv.gz,,
inside_airbnb_13city,listings,melbourne,,2026-03-21,melbourne_2026-03-21_listings.csv.gz,11071408,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\melbourne_2026-03-21_listings.csv.gz,,
inside_airbnb_13city,listings,melbourne,,2026-06-16,melbourne_2026-06-16_listings.csv.gz,15270041,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\melbourne_2026-06-16_listings.csv.gz,,
inside_airbnb_13city,listings,melbourne,,2026-07-15,melbourne_2026-07-15_listings.csv.gz,15276815,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\melbourne_2026-07-15_listings.csv.gz,,
inside_airbnb_13city,listings,melbourne,,2026-08-15,melbourne_2026-08-15_listings.csv.gz,15314702,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\melbourne_2026-08-15_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2025-06-25,mexico-city_2025-06-25_listings.csv.gz,14502075,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2025-06-25_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2025-09-27,mexico-city_2025-09-27_listings.csv.gz,14513553,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2025-09-27_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2025-12-29,mexico-city_2025-12-29_listings.csv.gz,10837057,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2025-12-29_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-01-25,mexico-city_2026-01-25_listings.csv.gz,11032868,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-01-25_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-02-26,mexico-city_2026-02-26_listings.csv.gz,11162939,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-02-26_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-03-30,mexico-city_2026-03-30_listings.csv.gz,13166502,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-03-30_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-04-29,mexico-city_2026-04-29_listings.csv.gz,13647394,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-04-29_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-05-29,mexico-city_2026-05-29_listings.csv.gz,15678876,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-05-29_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-06-15,mexico-city_2026-06-15_listings.csv.gz,18411663,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-06-15_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-07-14,mexico-city_2026-07-14_listings.csv.gz,17747005,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-07-14_listings.csv.gz,,
inside_airbnb_13city,listings,mexico-city,mexico/df/mexico-city,2026-08-30,mexico-city_2026-08-30_listings.csv.gz,17242251,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mexico-city_2026-08-30_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2025-03-04,mid-north-coast_2025-03-04_listings.csv.gz,2645252,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2025-03-04_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2025-06-10,mid-north-coast_2025-06-10_listings.csv.gz,2759870,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2025-06-10_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2025-08-08,mid-north-coast_2025-08-08_listings.csv.gz,2787878,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2025-08-08_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2025-10-17,mid-north-coast_2025-10-17_listings.csv.gz,2840631,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2025-10-17_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2025-11-12,mid-north-coast_2025-11-12_listings.csv.gz,2829793,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2025-11-12_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2026-03-21,mid-north-coast_2026-03-21_listings.csv.gz,2569655,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2026-03-21_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2026-06-19,mid-north-coast_2026-06-19_listings.csv.gz,3033008,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2026-06-19_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2026-07-16,mid-north-coast_2026-07-16_listings.csv.gz,3020146,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2026-07-16_listings.csv.gz,,
inside_airbnb_13city,listings,mid-north-coast,,2026-08-18,mid-north-coast_2026-08-18_listings.csv.gz,3043973,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mid-north-coast_2026-08-18_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2025-03-07,mornington-peninsula_2025-03-07_listings.csv.gz,2825530,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2025-03-07_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2025-06-15,mornington-peninsula_2025-06-15_listings.csv.gz,2801938,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2025-06-15_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2025-09-18,mornington-peninsula_2025-09-18_listings.csv.gz,2755020,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2025-09-18_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2025-12-22,mornington-peninsula_2025-12-22_listings.csv.gz,2424719,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2025-12-22_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2026-03-25,mornington-peninsula_2026-03-25_listings.csv.gz,2394437,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2026-03-25_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2026-06-22,mornington-peninsula_2026-06-22_listings.csv.gz,2776253,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2026-06-22_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2026-07-19,mornington-peninsula_2026-07-19_listings.csv.gz,2786141,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2026-07-19_listings.csv.gz,,
inside_airbnb_13city,listings,mornington-peninsula,,2026-08-26,mornington-peninsula_2026-08-26_listings.csv.gz,2787563,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\mornington-peninsula_2026-08-26_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2024-06-22,nashville_2024-06-22_listings.csv.gz,5446997,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2024-06-22_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2024-09-18,nashville_2024-09-18_listings.csv.gz,5556201,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2024-09-18_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2024-12-21,nashville_2024-12-21_listings.csv.gz,5581161,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2024-12-21_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2025-03-15,nashville_2025-03-15_listings.csv.gz,5769021,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2025-03-15_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2025-06-19,nashville_2025-06-19_listings.csv.gz,5813493,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2025-06-19_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2025-09-23,nashville_2025-09-23_listings.csv.gz,5675145,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2025-09-23_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2025-12-27,nashville_2025-12-27_listings.csv.gz,3435724,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2025-12-27_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-01-22,nashville_2026-01-22_listings.csv.gz,3460126,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-01-22_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-02-25,nashville_2026-02-25_listings.csv.gz,3460188,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-02-25_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-03-28,nashville_2026-03-28_listings.csv.gz,3190096,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-03-28_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-04-25,nashville_2026-04-25_listings.csv.gz,3688486,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-04-25_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-05-26,nashville_2026-05-26_listings.csv.gz,5249757,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-05-26_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-06-26,nashville_2026-06-26_listings.csv.gz,6073378,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-06-26_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-07-21,nashville_2026-07-21_listings.csv.gz,6093572,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-07-21_listings.csv.gz,,
inside_airbnb_13city,listings,nashville,united-states/tn/nashville,2026-08-27,nashville_2026-08-27_listings.csv.gz,6097820,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\nashville_2026-08-27_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2025-06-09,new-orleans_2025-06-09_listings.csv.gz,4068204,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2025-06-09_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2025-09-11,new-orleans_2025-09-11_listings.csv.gz,4011814,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2025-09-11_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2025-12-12,new-orleans_2025-12-12_listings.csv.gz,3429787,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2025-12-12_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-01-16,new-orleans_2026-01-16_listings.csv.gz,2765055,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-01-16_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-02-17,new-orleans_2026-02-17_listings.csv.gz,2897347,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-02-17_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-03-19,new-orleans_2026-03-19_listings.csv.gz,3388097,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-03-19_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-04-18,new-orleans_2026-04-18_listings.csv.gz,2020159,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-04-18_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-05-23,new-orleans_2026-05-23_listings.csv.gz,3377495,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-05-23_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-06-16,new-orleans_2026-06-16_listings.csv.gz,3818803,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-06-16_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-07-15,new-orleans_2026-07-15_listings.csv.gz,3846880,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-07-15_listings.csv.gz,,
inside_airbnb_13city,listings,new-orleans,united-states/la/new-orleans,2026-08-15,new-orleans_2026-08-15_listings.csv.gz,3883338,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-orleans_2026-08-15_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2025-10-01,new-york-city_2025-10-01_listings.csv.gz,17748368,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2025-10-01_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2025-12-04,new-york-city_2025-12-04_listings.csv.gz,18328158,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2025-12-04_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-01-15,new-york-city_2026-01-15_listings.csv.gz,15128076,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-01-15_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-02-13,new-york-city_2026-02-13_listings.csv.gz,15054320,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-02-13_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-03-16,new-york-city_2026-03-16_listings.csv.gz,17574953,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-03-16_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-04-14,new-york-city_2026-04-14_listings.csv.gz,16903457,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-04-14_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-05-14,new-york-city_2026-05-14_listings.csv.gz,15073840,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-05-14_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-06-08,new-york-city_2026-06-08_listings.csv.gz,2729244,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-06-08_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-06-14,new-york-city_2026-06-14_listings.csv.gz,15694632,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-06-14_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-07-12,new-york-city_2026-07-12_listings.csv.gz,16184178,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-07-12_listings.csv.gz,,
inside_airbnb_13city,listings,new-york-city,united-states/ny/new-york-city,2026-08-10,new-york-city_2026-08-10_listings.csv.gz,15464132,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\new-york-city_2026-08-10_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2025-03-11,northern-rivers_2025-03-11_listings.csv.gz,3691129,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2025-03-11_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2025-06-17,northern-rivers_2025-06-17_listings.csv.gz,3639412,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2025-06-17_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2025-09-22,northern-rivers_2025-09-22_listings.csv.gz,3686815,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2025-09-22_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2025-12-25,northern-rivers_2025-12-25_listings.csv.gz,3206416,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2025-12-25_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2026-03-27,northern-rivers_2026-03-27_listings.csv.gz,2944749,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2026-03-27_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2026-06-24,northern-rivers_2026-06-24_listings.csv.gz,3814423,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2026-06-24_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2026-07-20,northern-rivers_2026-07-20_listings.csv.gz,3825472,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2026-07-20_listings.csv.gz,,
inside_airbnb_13city,listings,northern-rivers,,2026-08-27,northern-rivers_2026-08-27_listings.csv.gz,3815863,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\northern-rivers_2026-08-27_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2023-12-12,paris_2023-12-12_listings.csv.gz,24656940,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2023-12-12_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2024-03-16,paris_2024-03-16_listings.csv.gz,45203848,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2024-03-16_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2024-06-10,paris_2024-06-10_listings.csv.gz,49526580,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2024-06-10_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2024-09-06,paris_2024-09-06_listings.csv.gz,50788148,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2024-09-06_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2024-12-06,paris_2024-12-06_listings.csv.gz,46946261,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2024-12-06_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2025-03-03,paris_2025-03-03_listings.csv.gz,45993095,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2025-03-03_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2025-06-06,paris_2025-06-06_listings.csv.gz,44396718,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2025-06-06_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2025-09-12,paris_2025-09-12_listings.csv.gz,42604503,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2025-09-12_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2025-12-13,paris_2025-12-13_listings.csv.gz,37726307,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2025-12-13_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-01-17,paris_2026-01-17_listings.csv.gz,23521838,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-01-17_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-02-18,paris_2026-02-18_listings.csv.gz,23362612,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-02-18_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-03-21,paris_2026-03-21_listings.csv.gz,22379730,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-03-21_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-04-19,paris_2026-04-19_listings.csv.gz,22299762,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-04-19_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-05-23,paris_2026-05-23_listings.csv.gz,22699339,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-05-23_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-06-16,paris_2026-06-16_listings.csv.gz,41085418,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-06-16_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-07-15,paris_2026-07-15_listings.csv.gz,41250617,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-07-15_listings.csv.gz,,
inside_airbnb_13city,listings,paris,france/ile-de-france/paris,2026-08-15,paris_2026-08-15_listings.csv.gz,41661490,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\paris_2026-08-15_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2025-06-24,rio-de-janeiro_2025-06-24_listings.csv.gz,22188506,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2025-06-24_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2025-09-26,rio-de-janeiro_2025-09-26_listings.csv.gz,22554003,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2025-09-26_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2025-12-28,rio-de-janeiro_2025-12-28_listings.csv.gz,22416118,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2025-12-28_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2026-03-30,rio-de-janeiro_2026-03-30_listings.csv.gz,23370365,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2026-03-30_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2026-06-24,rio-de-janeiro_2026-06-24_listings.csv.gz,23740232,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2026-06-24_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2026-07-23,rio-de-janeiro_2026-07-23_listings.csv.gz,27512219,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2026-07-23_listings.csv.gz,,
inside_airbnb_13city,listings,rio-de-janeiro,,2026-08-30,rio-de-janeiro_2026-08-30_listings.csv.gz,27438749,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rio-de-janeiro_2026-08-30_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2022-12-13,rome_2022-12-13_listings.csv.gz,16813792,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2022-12-13_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2023-03-15,rome_2023-03-15_listings.csv.gz,17609011,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2023-03-15_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2023-06-10,rome_2023-06-10_listings.csv.gz,18502731,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2023-06-10_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2023-09-07,rome_2023-09-07_listings.csv.gz,19640930,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2023-09-07_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2023-12-15,rome_2023-12-15_listings.csv.gz,10474843,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2023-12-15_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2024-03-22,rome_2024-03-22_listings.csv.gz,17401085,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2024-03-22_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2024-06-15,rome_2024-06-15_listings.csv.gz,18256635,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2024-06-15_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2024-09-11,rome_2024-09-11_listings.csv.gz,19383646,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2024-09-11_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2024-12-12,rome_2024-12-12_listings.csv.gz,19687971,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2024-12-12_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2025-03-05,rome_2025-03-05_listings.csv.gz,19976535,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2025-03-05_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2025-06-12,rome_2025-06-12_listings.csv.gz,21130106,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2025-06-12_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2025-09-14,rome_2025-09-14_listings.csv.gz,21497755,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2025-09-14_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2025-12-16,rome_2025-12-16_listings.csv.gz,18581533,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2025-12-16_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-01-18,rome_2026-01-18_listings.csv.gz,18022111,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-01-18_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-02-18,rome_2026-02-18_listings.csv.gz,16080797,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-02-18_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-03-24,rome_2026-03-24_listings.csv.gz,17858969,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-03-24_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-04-20,rome_2026-04-20_listings.csv.gz,17859071,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-04-20_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-05-25,rome_2026-05-25_listings.csv.gz,21639747,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-05-25_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-06-20,rome_2026-06-20_listings.csv.gz,21816003,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-06-20_listings.csv.gz,,
inside_airbnb_13city,listings,rome,italy/lazio/rome,2026-07-18,rome_2026-07-18_listings.csv.gz,21748632,C:\Users\krish\citadel-abnb\data\raw\inside_airbnb\rome_2026-07-18_listings.csv.gz,,
