ymi,ym,region,measure,n_markets,w_equal,w_reviews,w_median,reviews,reviews_lag12,regions_weight_covered
24311,2025-12,APAC,yoy_stable,17,0.09790697433984034,0.09578565881439305,0.08473719676549862,211651.0,193150.0,
24311,2025-12,EMEA,yoy_stable,56,0.09350137467922019,0.097156798299743,0.0903149885078327,422277.0,384883.0,
24311,2025-12,LatAm,yoy_stable,5,0.21638102568547568,0.28125896432628417,0.18608959245537227,111663.0,87151.0,
24311,2025-12,NAM,yoy_stable,42,0.011835705504243465,0.020824046034259247,0.019498551873692427,199223.0,195159.0,
24312,2026-01,APAC,yoy_stable,17,0.06572053577288063,0.03177527855516349,0.04240516812986583,237428.0,230116.0,
24312,2026-01,EMEA,yoy_stable,56,0.05056863437374463,0.05586176201366588,0.031232188700068497,377195.0,357239.0,
24312,2026-01,LatAm,yoy_stable,5,0.11565716566811864,0.12859260773989067,0.12692340878368658,110382.0,97805.0,
24312,2026-01,NAM,yoy_stable,42,0.06269789260345726,0.07873578373889778,0.05029614459757892,192262.0,178229.0,
24313,2026-02,APAC,yoy_stable,17,0.06936775291445857,0.07260968580794103,0.06083976006855174,205822.0,191889.0,
24313,2026-02,EMEA,yoy_stable,56,0.05217157594875195,0.06614356047890801,0.06003689346252472,381125.0,357480.0,
24313,2026-02,LatAm,yoy_stable,5,0.17270049796225295,0.20027618004199765,0.1604768454837231,105173.0,87624.0,
24313,2026-02,NAM,yoy_stable,42,0.038596433589583264,0.07405832983875138,0.04124455691607942,186971.0,174079.0,
24314,2026-03,APAC,yoy_stable,17,0.055385681015539145,0.014066539748077922,0.036596990535848084,208270.0,205381.0,
24314,2026-03,EMEA,yoy_stable,56,0.020390142974981592,0.026164119609845216,0.023022643806326126,480370.0,468122.0,
24314,2026-03,LatAm,yoy_stable,5,-0.007286604648920036,-0.039407830728641624,-0.01869877049180324,109593.0,114089.0,
24314,2026-03,NAM,yoy_stable,42,0.03966107196868276,0.05130255654460347,0.02615149600840805,251091.0,238838.0,
24315,2026-04,APAC,yoy_stable,17,-0.09206265762649138,-0.08623778743454458,-0.07562971892646408,184622.0,202046.0,
24315,2026-04,EMEA,yoy_stable,56,-0.007362204931566787,-0.010091227490815369,-0.011822818762130316,623498.0,629854.0,
24315,2026-04,LatAm,yoy_stable,5,0.026138329781288473,0.010135465332212545,0.0016904712619885132,103351.0,102314.0,
24315,2026-04,NAM,yoy_stable,42,0.008180441907895263,0.015564675865310296,0.0025687315634218555,242005.0,238296.0,
24316,2026-05,APAC,yoy_stable,17,-0.01917094438238628,-0.018302466079033408,0.010114632501685872,148683.0,151455.0,
24316,2026-05,EMEA,yoy_stable,56,0.04253444749271203,0.03158190227270863,0.04447787986426377,757014.0,733838.0,
24316,2026-05,LatAm,yoy_stable,5,0.02504977215047486,0.03114646164302104,0.00646203554119551,97101.0,94168.0,
24316,2026-05,NAM,yoy_stable,42,0.019817167127382383,0.017278617710583255,0.03091227941139274,278361.0,273633.0,
24317,2026-06,APAC,yoy_stable,17,-0.12983605127664596,-0.16641446320484232,-0.1478436355482472,125598.0,150672.0,
24317,2026-06,EMEA,yoy_stable,56,-0.11938719591547345,-0.10874173930116782,-0.12055916594122879,717208.0,804714.0,
24317,2026-06,LatAm,yoy_stable,5,-0.11270139597885043,-0.10315800761353278,-0.10514872554008414,83635.0,93255.0,
24317,2026-06,NAM,yoy_stable,42,-0.05044364021811504,-0.05487550189980872,-0.04190679177308809,280581.0,296872.0,
24318,2026-07,APAC,yoy_stable,17,-0.09772725338405368,-0.08103404495147493,-0.10465116279069764,148379.0,161463.0,
24318,2026-07,EMEA,yoy_stable,56,-0.08077594863482897,-0.07693326004074796,-0.08294659490673945,732147.0,793168.0,
24318,2026-07,LatAm,yoy_stable,5,-0.0951796777549289,-0.08898852496390308,-0.09026687598116168,95904.0,105272.0,
24318,2026-07,NAM,yoy_stable,42,-0.06717257267235816,-0.0665652856195299,-0.06370686488818839,288492.0,309065.0,
24113,2009-06,GLOBAL,yoy_stable,1,0.0,0.0,0.0,1.0,1.0,
24115,2009-08,GLOBAL,yoy_stable,1,-0.6666666666666667,-0.6666666666666667,-0.6666666666666667,1.0,3.0,
24121,2010-02,GLOBAL,yoy_stable,1,0.0,0.0,0.0,2.0,2.0,
24122,2010-03,GLOBAL,yoy_stable,2,0.25,0.33333333333333326,0.25,4.0,3.0,
24123,2010-04,GLOBAL,yoy_stable,2,1.1,0.5,1.1,9.0,6.0,
24124,2010-05,GLOBAL,yoy_stable,6,5.944444444444444,4.2,2.75,52.0,10.0,
24125,2010-06,GLOBAL,yoy_stable,7,4.75,3.1428571428571432,1.5,58.0,14.0,
24126,2010-07,GLOBAL,yoy_stable,10,3.6166666666666663,2.727272727272727,2.0,82.0,22.0,
24127,2010-08,GLOBAL,yoy_stable,11,3.884297520661157,3.0,1.0,128.0,32.0,
24128,2010-09,GLOBAL,yoy_stable,8,3.4125,3.5,2.0,117.0,26.0,
24129,2010-10,GLOBAL,yoy_stable,11,6.8649350649350644,5.551724137931035,4.0,190.0,29.0,
24130,2010-11,GLOBAL,yoy_stable,10,3.0287445887445887,3.1891891891891895,2.75,155.0,37.0,
24131,2010-12,GLOBAL,yoy_stable,10,4.424615384615384,3.3793103448275863,2.4230769230769234,127.0,29.0,
24132,2011-01,GLOBAL,yoy_stable,9,6.992592592592593,4.703703703703703,4.6,154.0,27.0,
24133,2011-02,GLOBAL,yoy_stable,11,5.3590909090909085,4.037037037037037,4.0,136.0,27.0,
24134,2011-03,GLOBAL,yoy_stable,9,3.7570105820105817,3.1739130434782608,3.0,192.0,46.0,
24135,2011-04,GLOBAL,yoy_stable,13,5.798281205973513,3.6875,3.0,300.0,64.0,
24136,2011-05,GLOBAL,yoy_stable,22,5.8925073718551975,4.829787234042553,4.0,548.0,94.0,
24137,2011-06,GLOBAL,yoy_stable,25,8.567967320261438,5.405405405405405,4.4,711.0,111.0,
24138,2011-07,GLOBAL,yoy_stable,31,7.073143333579766,3.741721854304636,4.0,716.0,151.0,
24139,2011-08,GLOBAL,yoy_stable,32,6.538251487182409,3.2697674418604654,3.1041666666666665,918.0,215.0,
24140,2011-09,GLOBAL,yoy_stable,36,6.156456556951204,2.8996960486322187,3.9166666666666665,1283.0,329.0,
24141,2011-10,GLOBAL,yoy_stable,41,6.013572421718826,2.9157303370786516,2.5714285714285716,1394.0,356.0,
24142,2011-11,GLOBAL,yoy_stable,41,5.894971397627365,3.2013651877133107,3.1428571428571432,1231.0,293.0,
24143,2011-12,GLOBAL,yoy_stable,41,4.424611662050686,2.6610878661087867,2.5,875.0,239.0,
24144,2012-01,GLOBAL,yoy_stable,38,5.107139609056085,3.2287822878228782,3.1666666666666665,1146.0,271.0,
24145,2012-02,GLOBAL,yoy_stable,40,5.952889280157078,3.1982758620689653,3.0,974.0,232.0,
24146,2012-03,GLOBAL,yoy_stable,54,5.436437095047563,3.290993071593533,3.55,1858.0,433.0,
24147,2012-04,GLOBAL,yoy_stable,54,5.897374805867603,3.0,2.761904761904762,2276.0,569.0,
24148,2012-05,GLOBAL,yoy_stable,63,5.855382238787661,2.535836177474403,3.0,3108.0,879.0,
24149,2012-06,GLOBAL,yoy_stable,70,5.872289581539445,2.353125,3.0,3219.0,960.0,
24150,2012-07,GLOBAL,yoy_stable,79,5.7082521027988165,2.6299137104506234,3.333333333333333,3786.0,1043.0,
24151,2012-08,GLOBAL,yoy_stable,81,4.858650354282884,2.4097560975609755,2.6666666666666665,4194.0,1230.0,
24152,2012-09,GLOBAL,yoy_stable,82,4.873497371515143,2.098179453836151,2.520833333333333,4765.0,1538.0,
24153,2012-10,GLOBAL,yoy_stable,87,3.9253825108026397,2.2142418661755676,2.6666666666666665,5236.0,1629.0,
24154,2012-11,GLOBAL,yoy_stable,83,2.7429143448178683,1.6655052264808363,2.0,3825.0,1435.0,
24155,2012-12,GLOBAL,yoy_stable,79,3.8847831610524675,1.983317886932345,2.0256410256410255,3219.0,1079.0,
24156,2013-01,GLOBAL,yoy_stable,83,3.839617929726198,1.9458092485549132,2.5,4077.0,1384.0,
24157,2013-02,GLOBAL,yoy_stable,85,3.7252795382390853,2.01696352841391,2.5,3557.0,1179.0,
24158,2013-03,GLOBAL,yoy_stable,96,3.4440620970047675,1.7394876752054134,2.2777777777777777,5668.0,2069.0,
24159,2013-04,GLOBAL,yoy_stable,99,3.4530624182468603,2.001951600312256,2.35,7691.0,2562.0,
24160,2013-05,GLOBAL,yoy_stable,104,3.4753488206813126,1.8797766019988242,2.0,9797.0,3402.0,
24161,2013-06,GLOBAL,yoy_stable,105,2.860545541388453,1.9496800465386852,2.0,10141.0,3438.0,
24162,2013-07,GLOBAL,yoy_stable,106,2.743970259257199,2.0104659855469724,1.9147887323943662,12081.0,4013.0,
24163,2013-08,GLOBAL,yoy_stable,107,2.9152331067680315,1.8732947976878611,1.96,12427.0,4325.0,
24164,2013-09,GLOBAL,yoy_stable,108,2.8450820409578053,1.8219315895372232,1.6749999999999998,14025.0,4970.0,
24165,2013-10,GLOBAL,yoy_stable,106,2.8140008769500007,1.592247484159523,1.652102624850122,13910.0,5366.0,
24166,2013-11,GLOBAL,yoy_stable,105,3.179782535163766,1.6006559031281533,1.7200000000000002,10309.0,3964.0,
24167,2013-12,GLOBAL,yoy_stable,106,2.8784583254238436,1.8028377180017734,1.8333333333333335,9482.0,3383.0,
24168,2014-01,GLOBAL,yoy_stable,107,2.4957339386599826,1.54624823029731,1.8333333333333335,10791.0,4238.0,
24169,2014-02,GLOBAL,yoy_stable,108,2.289166148639264,1.580330533730696,1.9472222222222222,9524.0,3691.0,
24170,2014-03,GLOBAL,yoy_stable,110,2.424213259814169,1.4944732297063905,1.7203703703703705,14443.0,5790.0,
24171,2014-04,GLOBAL,yoy_stable,111,2.1697345126687617,1.4703097005374968,1.5625,19303.0,7814.0,
24172,2014-05,GLOBAL,yoy_stable,112,1.957411514245344,1.2632967925294358,1.384084084084084,22298.0,9852.0,
24173,2014-06,GLOBAL,yoy_stable,113,2.2384375761915756,1.4664442700156988,1.6315789473684212,25138.0,10192.0,
24174,2014-07,GLOBAL,yoy_stable,111,2.0843281536780682,1.3906275737110856,1.6,29027.0,12142.0,
24175,2014-08,GLOBAL,yoy_stable,114,2.238072042349095,1.7375080076873797,1.9759615384615385,34186.0,12488.0,
24176,2014-09,GLOBAL,yoy_stable,114,2.019775882490171,1.4980096673301109,1.7554072710538424,35142.0,14068.0,
24177,2014-10,GLOBAL,yoy_stable,115,2.3169579235895976,1.5606969437303628,1.7650000000000001,35860.0,14004.0,
24178,2014-11,GLOBAL,yoy_stable,114,2.107924756703844,1.58741932376457,1.7313596491228072,26860.0,10381.0,
24179,2014-12,GLOBAL,yoy_stable,115,2.1221092645982145,1.541710443370456,1.7083333333333335,24192.0,9518.0,
24180,2015-01,GLOBAL,yoy_stable,114,1.901288065938756,1.5260243632336654,1.6619047619047618,27372.0,10836.0,
24181,2015-02,GLOBAL,yoy_stable,114,2.119579843645594,1.6851832515401481,1.8416666666666668,25716.0,9577.0,
24182,2015-03,GLOBAL,yoy_stable,116,1.733670138199806,1.4216410185632462,1.501101321585903,35092.0,14491.0,
24183,2015-04,GLOBAL,yoy_stable,116,1.7567544652705345,1.4185313420495067,1.5307649667405765,46801.0,19351.0,
24184,2015-05,GLOBAL,yoy_stable,115,2.1660527636598577,1.6540613112553144,1.8378378378378377,59305.0,22345.0,
24185,2015-06,GLOBAL,yoy_stable,119,1.9709388491993443,1.5182052809211832,1.65359477124183,63421.0,25185.0,
24186,2015-07,GLOBAL,yoy_stable,119,2.187911986002646,1.495135952700148,1.5767195767195767,72586.0,29091.0,
24187,2015-08,GLOBAL,yoy_stable,120,1.8391235688766243,1.3102542397618144,1.372665343009722,79147.0,34259.0,
24188,2015-09,GLOBAL,yoy_stable,120,1.7262464658914658,1.2796624616433685,1.3600885368126747,80235.0,35196.0,
24189,2015-10,GLOBAL,yoy_stable,120,1.5608471349120465,1.2433027011974382,1.3904704393834828,80557.0,35910.0,
24190,2015-11,GLOBAL,yoy_stable,120,1.334963613032942,1.0412780977150287,1.0866705186897196,54941.0,26915.0,
24191,2015-12,GLOBAL,yoy_stable,120,1.677389655762868,1.2544200264375411,1.3685501741057298,54575.0,24208.0,
24192,2016-01,GLOBAL,yoy_stable,118,1.8057971135665287,1.1850945738698604,1.3651743051349352,59841.0,27386.0,
24193,2016-02,GLOBAL,yoy_stable,117,1.7051245220338127,1.3974737660318692,1.4756554307116105,61687.0,25730.0,
24194,2016-03,GLOBAL,yoy_stable,119,1.4868561725576006,1.1553796206641227,1.3033033033033035,75684.0,35114.0,
24195,2016-04,GLOBAL,yoy_stable,119,1.2313369893950552,0.9504335198394054,1.0826446280991737,91331.0,46826.0,
24196,2016-05,GLOBAL,yoy_stable,119,1.2721307894960385,0.9187832648386445,1.0681818181818183,113922.0,59372.0,
24197,2016-06,GLOBAL,yoy_stable,120,1.0765571037357922,0.8078753308962561,0.9324888226527571,114735.0,63464.0,
24198,2016-07,GLOBAL,yoy_stable,120,1.2162195623092176,0.8864788189280008,1.0,136981.0,72612.0,
24199,2016-08,GLOBAL,yoy_stable,120,1.0428626019838714,0.8376528240881076,0.9175298020692758,145498.0,79176.0,
24200,2016-09,GLOBAL,yoy_stable,120,1.0979419196677165,0.8156934079214582,0.9712075242718446,145733.0,80263.0,
24201,2016-10,GLOBAL,yoy_stable,120,1.1381428573006915,0.8301437188174845,0.9735021182545132,147462.0,80574.0,
24202,2016-11,GLOBAL,yoy_stable,120,1.164864932778339,0.9930139902123092,1.1044034329008683,109550.0,54967.0,
24203,2016-12,GLOBAL,yoy_stable,120,1.0383660634100889,0.8375428121394164,0.9041530054644809,100328.0,54599.0,
24204,2017-01,GLOBAL,yoy_stable,120,1.2555325318594124,0.9285439877064925,0.9360995959489951,115460.0,59869.0,
24205,2017-02,GLOBAL,yoy_stable,120,0.9830654397894957,0.738150373261218,0.7513821138211382,107336.0,61753.0,
24206,2017-03,GLOBAL,yoy_stable,120,0.9924612879304469,0.8093112329128971,0.821984572230014,136992.0,75715.0,
24207,2017-04,GLOBAL,yoy_stable,120,1.1977307102925931,0.9567025199417887,1.05197422713134,178825.0,91391.0,
24208,2017-05,GLOBAL,yoy_stable,120,0.8805875647174621,0.6920633806524066,0.7910777296887972,192858.0,113978.0,
24209,2017-06,GLOBAL,yoy_stable,120,0.8864850874785077,0.7145495730963582,0.792119762215456,196796.0,114780.0,
24210,2017-07,GLOBAL,yoy_stable,120,0.8530870446230229,0.6815425590134627,0.7411985370950888,230447.0,137045.0,
24211,2017-08,GLOBAL,yoy_stable,120,0.7205636754818084,0.5765938444627645,0.6708169506334645,229489.0,145560.0,
24212,2017-09,GLOBAL,yoy_stable,120,0.6635788335869853,0.5566828558884864,0.6061779108002728,226927.0,145776.0,
24213,2017-10,GLOBAL,yoy_stable,120,0.6162183632453193,0.4825795781139852,0.5520309856041088,218722.0,147528.0,
24214,2017-11,GLOBAL,yoy_stable,120,0.6699515438911803,0.4645535665407565,0.5656480117820324,160518.0,109602.0,
24215,2017-12,GLOBAL,yoy_stable,120,0.675515316981219,0.5690062266500622,0.6306055350026896,157489.0,100375.0,
24216,2018-01,GLOBAL,yoy_stable,120,0.6352983992145432,0.5218302056644277,0.5765469658282175,175814.0,115528.0,
24217,2018-02,GLOBAL,yoy_stable,120,0.6730102727953501,0.5715190168055491,0.614138891557007,168789.0,107405.0,
24218,2018-03,GLOBAL,yoy_stable,120,0.6823462513810578,0.567955817228071,0.6285464744263383,214915.0,137067.0,
24219,2018-04,GLOBAL,yoy_stable,120,0.5225879057292141,0.426209348343749,0.45180557505420627,255146.0,178898.0,
24220,2018-05,GLOBAL,yoy_stable,120,0.544069532048214,0.4599010029284474,0.5093835503241089,281666.0,192935.0,
24221,2018-06,GLOBAL,yoy_stable,120,0.579209678109064,0.466561698453412,0.5131456577561233,288744.0,196885.0,
24222,2018-07,GLOBAL,yoy_stable,120,0.5268807326683836,0.44234114263654,0.48760653792210595,332513.0,230537.0,
24223,2018-08,GLOBAL,yoy_stable,120,0.5619025869946879,0.4652277132838194,0.5080665813060179,336365.0,229565.0,
24224,2018-09,GLOBAL,yoy_stable,120,0.5931890244379561,0.4870983940165443,0.5595546255625805,337610.0,227026.0,
24225,2018-10,GLOBAL,yoy_stable,120,0.567068007810174,0.5098804474992689,0.5174370634465557,330386.0,218816.0,
24226,2018-11,GLOBAL,yoy_stable,120,0.6823769009305387,0.6327127825166552,0.6241344956413449,262230.0,160610.0,
24227,2018-12,GLOBAL,yoy_stable,120,0.6077919118600278,0.5282514739761499,0.5299482968083403,240802.0,157567.0,
24228,2019-01,GLOBAL,yoy_stable,120,0.558399361015109,0.4797805508968418,0.5178712097530478,260286.0,175895.0,
24229,2019-02,GLOBAL,yoy_stable,120,0.5656527740773716,0.4711079528631492,0.48957316676426577,248426.0,168870.0,
24230,2019-03,GLOBAL,yoy_stable,120,0.5939522742510185,0.5040085565476191,0.5168064011770634,323422.0,215040.0,
24231,2019-04,GLOBAL,yoy_stable,120,0.5137039147936151,0.45196511682572527,0.4868093332601743,370617.0,255252.0,
24232,2019-05,GLOBAL,yoy_stable,120,0.4766849375803566,0.3823024298853186,0.43753249722690335,389566.0,281824.0,
24233,2019-06,GLOBAL,yoy_stable,120,0.5405719879819277,0.4637818083659506,0.48781998643657876,422970.0,288957.0,
24234,2019-07,GLOBAL,yoy_stable,120,0.391325032819368,0.3376727996320823,0.3511417697742377,445021.0,332683.0,
24235,2019-08,GLOBAL,yoy_stable,120,0.38404723245382366,0.34155296717790584,0.3577325346785396,451611.0,336633.0,
24236,2019-09,GLOBAL,yoy_stable,120,0.38944893108682255,0.3415414485152881,0.3473121745421206,453276.0,337877.0,
24237,2019-10,GLOBAL,yoy_stable,120,0.36184804508809615,0.316650637245117,0.33107298240829397,435340.0,330642.0,
24238,2019-11,GLOBAL,yoy_stable,120,0.37671782107162477,0.32415430221836106,0.3328841585091812,347519.0,262446.0,
24239,2019-12,GLOBAL,yoy_stable,120,0.37887206505542204,0.33739869449205107,0.32934130426913144,322285.0,240979.0,
24240,2020-01,GLOBAL,yoy_stable,120,0.33921784934956467,0.31019085537455027,0.3157102880935925,341251.0,260459.0,
24241,2020-02,GLOBAL,yoy_stable,120,0.36233203916633533,0.3181688367584179,0.3552477059014293,327706.0,248607.0,
24242,2020-03,GLOBAL,yoy_stable,120,-0.33142611087358265,-0.3587144936178891,-0.36942348799195274,207545.0,323639.0,
24243,2020-04,GLOBAL,yoy_stable,120,-0.8983918601865851,-0.933743062559666,-0.9254008956667957,24569.0,370814.0,
24244,2020-05,GLOBAL,yoy_stable,119,-0.8322559306672644,-0.8820175100772806,-0.8834285714285715,45953.0,389490.0,
24245,2020-06,GLOBAL,yoy_stable,120,-0.6509151194110352,-0.7565864549739518,-0.7711607532642775,103026.0,423255.0,
24246,2020-07,GLOBAL,yoy_stable,120,-0.4362974978343576,-0.5319995238533738,-0.5045892009545538,208373.0,445241.0,
24247,2020-08,GLOBAL,yoy_stable,120,-0.34004324683283244,-0.39564683360812647,-0.376637165047436,273080.0,451855.0,
24248,2020-09,GLOBAL,yoy_stable,120,-0.44822121558901423,-0.5203759197884901,-0.4985227825059327,217510.0,453501.0,
24249,2020-10,GLOBAL,yoy_stable,120,-0.4662917637571901,-0.5484084256442634,-0.5214897517400243,196702.0,435575.0,
24250,2020-11,GLOBAL,yoy_stable,120,-0.5174575384486241,-0.5894130774894165,-0.6547361898016997,142766.0,347712.0,
24251,2020-12,GLOBAL,yoy_stable,120,-0.4896881548408956,-0.5397583338242726,-0.5343593267941343,148433.0,322511.0,
24252,2021-01,GLOBAL,yoy_stable,120,-0.4691387476011187,-0.5103523003484933,-0.5242759126381396,167200.0,341470.0,
24253,2021-02,GLOBAL,yoy_stable,120,-0.47723401555175055,-0.5593813181753033,-0.5327123291660341,144489.0,327923.0,
24254,2021-03,GLOBAL,yoy_stable,120,-0.04099030892308119,-0.1375512640314227,-0.06000362527456121,179172.0,207748.0,
24255,2021-04,GLOBAL,yoy_stable,120,13.012422397351749,7.327585507363979,6.8889053400454054,205250.0,24647.0,
24256,2021-05,GLOBAL,yoy_stable,119,10.633885506214497,4.580859808206667,4.521505376344086,256647.0,45987.0,
24257,2021-06,GLOBAL,yoy_stable,120,4.258655107805052,1.9385727453548731,1.7263350034146516,302864.0,103065.0,
24258,2021-07,GLOBAL,yoy_stable,120,1.318044876830372,1.0177492936260846,1.0518312985571587,420618.0,208459.0,
24259,2021-08,GLOBAL,yoy_stable,120,1.4291269337939516,0.768647485489691,0.8030147758660509,483290.0,273254.0,
24260,2021-09,GLOBAL,yoy_stable,120,1.4943128638664556,0.887108705540725,0.8924492512581508,410716.0,217643.0,
24261,2021-10,GLOBAL,yoy_stable,120,1.9085568057620486,1.2050244718104057,1.1512518001426655,433854.0,196757.0,
24262,2021-11,GLOBAL,yoy_stable,120,3.572712438042726,1.7155038434074013,1.6411914914923267,387888.0,142842.0,
24263,2021-12,GLOBAL,yoy_stable,120,2.7554527209238673,1.405123646355261,1.5924633011099179,357132.0,148488.0,
24264,2022-01,GLOBAL,yoy_stable,120,2.4724581841969946,1.1313089055300227,1.2333333333333334,356617.0,167323.0,
24265,2022-02,GLOBAL,yoy_stable,120,2.782200525534294,1.3973724809231598,1.2744789621463304,346533.0,144547.0,
24266,2022-03,GLOBAL,yoy_stable,120,3.5368387771121794,1.5228875890103883,1.4338018455098933,452437.0,179333.0,
24267,2022-04,GLOBAL,yoy_stable,120,4.948345306678086,1.7770500584339697,1.6287384361336812,570295.0,205360.0,
24268,2022-05,GLOBAL,yoy_stable,120,2.2139022516736846,1.4726968630272856,1.3110040312421265,635718.0,257095.0,
24269,2022-06,GLOBAL,yoy_stable,120,1.5568732688898674,1.1719927819509186,1.1384690847878354,658394.0,303129.0,
24270,2022-07,GLOBAL,yoy_stable,120,1.030599750449926,0.7858907774256241,0.668884973857695,751685.0,420902.0,
24271,2022-08,GLOBAL,yoy_stable,120,0.8583743423011607,0.5399878007174832,0.48652404928188586,744792.0,483635.0,
24272,2022-09,GLOBAL,yoy_stable,120,1.2672133949479896,0.7589942848244937,0.5826281812973597,722966.0,411011.0,
24273,2022-10,GLOBAL,yoy_stable,120,0.8203816812964898,0.6568060692882773,0.5088959815646499,719362.0,434186.0,
24274,2022-11,GLOBAL,yoy_stable,120,0.4889766627306026,0.47581991283113356,0.3242277838806661,572931.0,388212.0,
24275,2022-12,GLOBAL,yoy_stable,120,0.382573480146046,0.3765150815829299,0.2446025069715302,492089.0,357489.0,
24276,2023-01,GLOBAL,yoy_stable,120,0.6158925439992995,0.5496020239205897,0.49925073195951075,553101.0,356931.0,
24277,2023-02,GLOBAL,yoy_stable,120,0.5471692703154541,0.5305170410478637,0.42313807735185416,530843.0,346839.0,
24278,2023-03,GLOBAL,yoy_stable,120,0.506861540380322,0.45396375390811294,0.3437582576540672,658506.0,452904.0,
24279,2023-04,GLOBAL,yoy_stable,120,0.47630804583680036,0.3837160605237566,0.3211690348821322,789666.0,570685.0,
24280,2023-05,GLOBAL,yoy_stable,120,0.41687314104522905,0.3423288890006697,0.30719190327620904,853944.0,636166.0,
24281,2023-06,GLOBAL,yoy_stable,120,0.4040767804099197,0.30910338253998604,0.28555287638021454,862508.0,658854.0,
24282,2023-07,GLOBAL,yoy_stable,120,0.37248134697369567,0.2857283412221454,0.26093134910154236,967022.0,752120.0,
24283,2023-08,GLOBAL,yoy_stable,120,0.32661833689884073,0.2576288607228061,0.2226359045976415,937263.0,745262.0,
24284,2023-09,GLOBAL,yoy_stable,120,0.35399549264831726,0.2725106265335038,0.2711214925947981,920566.0,723425.0,
24285,2023-10,GLOBAL,yoy_stable,120,0.38284019373870853,0.30061276399487125,0.2905413139978138,936250.0,719853.0,
24286,2023-11,GLOBAL,yoy_stable,120,0.3233534578977613,0.2609977885829491,0.21851360051292812,723041.0,573388.0,
24287,2023-12,GLOBAL,yoy_stable,120,0.40054894480525544,0.339893446384121,0.34514573917360925,659927.0,492522.0,
24288,2024-01,GLOBAL,yoy_stable,120,0.2598730107697288,0.2272233714848373,0.2124061755483062,679262.0,553495.0,
24289,2024-02,GLOBAL,yoy_stable,120,0.3020742628596706,0.2918869874424217,0.2505948438688155,686293.0,531233.0,
24290,2024-03,GLOBAL,yoy_stable,120,0.3310551119545142,0.2964754654337043,0.3045233243613129,854389.0,659009.0,
24291,2024-04,GLOBAL,yoy_stable,120,0.22211137906390524,0.19503213118737328,0.1825639705916775,944312.0,790198.0,
24292,2024-05,GLOBAL,yoy_stable,120,0.24655878940040576,0.22580018513295763,0.24153627199981187,1047472.0,854521.0,
24293,2024-06,GLOBAL,yoy_stable,120,0.28781758516549505,0.2563582760398264,0.27086936386312144,1084545.0,863245.0,
24294,2024-07,GLOBAL,yoy_stable,120,0.20466472038589517,0.17374585205999282,0.18948776729983086,1135774.0,967649.0,
24295,2024-08,GLOBAL,yoy_stable,120,0.257515504040742,0.22899665430600846,0.24455715923113275,1152703.0,937922.0,
24296,2024-09,GLOBAL,yoy_stable,120,0.26984457653190325,0.25665983606557385,0.2394861645532701,1157816.0,921344.0,
24297,2024-10,GLOBAL,yoy_stable,120,0.17922866009626254,0.19159937448963804,0.16881724230102968,1116332.0,936835.0,
24298,2024-11,GLOBAL,yoy_stable,120,0.2676568820963859,0.25580797505566455,0.24850098701648637,908616.0,723531.0,
24299,2024-12,GLOBAL,yoy_stable,120,0.2808015882562071,0.30145355439473076,0.24787126995738074,859545.0,660450.0,
24300,2025-01,GLOBAL,yoy_stable,120,0.23857320142303431,0.2690661072156819,0.20629621064230674,862602.0,679714.0,
24301,2025-02,GLOBAL,yoy_stable,120,0.1837260439431868,0.1802916476109191,0.16011621611169125,810367.0,686582.0,
24302,2025-03,GLOBAL,yoy_stable,120,0.17839961663532672,0.1999667687396811,0.16226646535505784,1025512.0,854617.0,
24303,2025-04,GLOBAL,yoy_stable,120,0.21444570231658774,0.2404826722320521,0.19816486929434385,1171523.0,944409.0,
24304,2025-05,GLOBAL,yoy_stable,120,0.1924954088326817,0.1949781888643891,0.16464427813187887,1251895.0,1047630.0,
24305,2025-06,GLOBAL,yoy_stable,120,0.24001273071104606,0.23857453979729248,0.22197223613628836,1343867.0,1085011.0,
24306,2025-07,GLOBAL,yoy_stable,120,0.2268656788290239,0.21498533566930145,0.17780977656144648,1380747.0,1136431.0,
24307,2025-08,GLOBAL,yoy_stable,120,0.24645560437593644,0.22664147927111444,0.22956636760984583,1414915.0,1153487.0,
24308,2025-09,GLOBAL,yoy_stable,120,0.146821800182808,0.1546227394708608,0.14101610352584804,1337657.0,1158523.0,
24309,2025-10,GLOBAL,yoy_stable,120,0.23707124186993292,0.1760704543236713,0.16433820282302225,1313646.0,1116979.0,
24310,2025-11,GLOBAL,yoy_stable,120,0.165286210400548,0.16992179552460573,0.1529973890440195,1063790.0,909283.0,
24311,2025-12,GLOBAL,yoy_stable,120,0.07066250254516017,0.09818293401585176,0.06149965473008667,944814.0,860343.0,
24312,2026-01,GLOBAL,yoy_stable,120,0.05967241625628724,0.062402926143372284,0.0427296316172171,917267.0,863389.0,
24313,2026-02,GLOBAL,yoy_stable,120,0.054878439610413894,0.08386308490491601,0.05954329410578685,879091.0,811072.0,
24314,2026-03,GLOBAL,yoy_stable,120,0.030939471527526748,0.02230449226932185,0.024496231349023123,1049324.0,1026430.0,
24315,2026-04,GLOBAL,yoy_stable,120,-0.012525653723167085,-0.016233550246906203,-0.020855293907125927,1153476.0,1172510.0,
24316,2026-05,GLOBAL,yoy_stable,120,0.02511327404328118,0.022396564024725896,0.031057522775227553,1281159.0,1253094.0,
