h3_id,listing_count,unlicensed_count,unlicensed_pct,avg_price,median_price,avg_availability_365,entire_home_pct,active_post_reg_pct,avg_review_score,lisa_I,lisa_quad,lisa_p,lisa_cluster,booking_first,booking_last,booking_change
881ec9155dfffff,7,5,71.4,5970.0,5499.0,291.2857142857143,71.4,42.9,4.75,-0.08871620362176669,4,0.866,Not significant,0.5714285714285714,0.5714285714285714,0.0
881ec91561fffff,7,6,85.7,2985.0,3743.0,248.28571428571428,71.4,57.1,4.63,-0.20426987818429823,4,0.759,Not significant,0.8571428571428571,0.5714285714285714,-28.6
881ec91563fffff,47,23,48.9,3124.0,2511.0,309.40425531914894,63.8,46.8,4.784666666666666,-0.044115320308836796,2,0.567,Not significant,0.574468085106383,0.2575201760821717,-31.7
881ec91565fffff,47,10,21.3,4177.0,4294.0,287.3829787234043,38.3,48.9,4.728,0.2505248573594834,3,0.344,Not significant,0.46808510638297873,0.5957446808510638,12.8
881ec91567fffff,68,44,64.7,2435.0,2007.0,301.8529411764706,52.9,35.3,4.614193548387097,0.0003112970644992938,3,0.368,Not significant,0.5882352941176471,0.3382352941176471,-25.0
881ec91569fffff,2,2,100.0,1928.0,1928.0,317.0,0.0,50.0,5.0,-0.6700917164350891,4,0.949,Not significant,0.5,0.5,0.0
881ec9156bfffff,16,4,25.0,5619.0,4976.0,231.5,75.0,75.0,4.568461538461539,0.2105422816846536,3,0.321,Not significant,0.5625,0.4375,-12.5
881ec91581fffff,14,10,71.4,2499.0,1988.0,285.07142857142856,92.9,42.9,4.757142857142858,0.005162660345162762,1,0.483,Not significant,0.5,0.21428571428571427,-28.6
881ec91583fffff,29,11,37.9,2994.0,2484.0,300.48275862068965,69.0,55.2,4.4235,0.22783701685187743,3,0.229,Not significant,0.1724137931034483,0.4399524375743163,26.8
881ec91585fffff,20,10,50.0,3090.0,3010.0,332.4,80.0,15.0,4.955,0.031507460929681645,3,0.408,Not significant,0.6,0.15,-45.0
881ec91587fffff,11,7,63.6,2801.0,1837.0,344.0,63.6,27.3,4.8,0.009746318130257368,3,0.223,Not significant,0.45454545454545453,0.18181818181818182,-27.3
881ec91589fffff,5,3,60.0,3829.0,1947.0,309.4,20.0,20.0,5.0,-0.06299438486040305,2,0.851,Not significant,0.4,0.2,-20.0
881ec9158bfffff,2,2,100.0,1313.0,1313.0,365.0,50.0,0.0,,-0.07840875910924554,4,0.597,Not significant,0.0,0.0,0.0
881ec9158dfffff,6,5,83.3,1705.0,1404.0,280.1666666666667,50.0,16.7,5.0,-0.07457935234679068,4,0.655,Not significant,1.0,0.5,-50.0
881ec91591fffff,1,0,0.0,4048.0,4048.0,365.0,0.0,0.0,,-0.25311711243336804,2,0.615,Not significant,0.0,0.0,0.0
881ec91595fffff,21,2,9.5,2611.0,2643.0,231.42857142857142,9.5,38.1,4.485,0.7490104604943965,3,0.139,Not significant,0.14285714285714285,0.49261083743842365,35.0
881ec91597fffff,1,1,100.0,2450.0,2450.0,365.0,100.0,0.0,,-0.25628982984026666,4,0.711,Not significant,0.0,0.0,0.0
881ec91599fffff,2,2,100.0,1860.0,1860.0,317.5,0.0,50.0,5.0,-0.217954936450097,4,0.705,Not significant,0.0,0.5,50.0
881ec9159bfffff,1,1,100.0,1040.0,1040.0,256.0,100.0,0.0,,0.23006173817053124,1,0.329,Not significant,1.0,0.0,-100.0
881ec9159dfffff,10,4,40.0,2217.0,2577.0,307.5,20.0,20.0,4.876666666666666,0.13001422429654824,3,0.316,Not significant,0.4,0.4,0.0
881ec915a1fffff,21,14,66.7,2733.0,1872.0,295.1904761904762,47.6,38.1,4.742727272727273,-0.00612595763821042,4,0.617,Not significant,0.42857142857142855,0.42857142857142855,0.0
881ec915a3fffff,5,5,100.0,1979.0,1400.0,344.2,60.0,0.0,5.0,-0.1731711824896183,4,0.685,Not significant,0.6,0.2,-40.0
881ec915a5fffff,3,2,66.7,2624.0,3325.0,333.6666666666667,33.3,33.3,4.69,0.009440452327624662,1,0.338,Not significant,0.3333333333333333,0.0,-33.3
881ec915a7fffff,3,1,33.3,2646.0,2327.0,347.0,33.3,33.3,2.955,-0.3959591574921657,2,0.871,Not significant,0.6666666666666666,0.3218390804597701,-34.5
881ec915a9fffff,8,5,62.5,5439.0,4008.0,289.75,87.5,50.0,4.628333333333333,0.018904832125768302,3,0.246,Not significant,0.5,0.5,0.0
881ec915abfffff,56,23,41.1,4391.0,3748.0,305.125,94.6,55.4,4.701891891891892,-0.11991730225260516,2,0.673,Not significant,0.5357142857142857,0.2857142857142857,-25.0
881ec915adfffff,5,3,60.0,4383.0,3847.0,343.2,100.0,40.0,4.7275,0.00526613526798094,3,0.436,Not significant,0.4,0.2,-20.0
881ec915b1fffff,6,4,66.7,1008.0,880.0,346.8333333333333,33.3,33.3,5.0,-0.011550985915157654,4,0.717,Not significant,0.16666666666666666,0.0,-16.7
881ec915b3fffff,5,5,100.0,732.0,400.0,364.6,0.0,20.0,4.835,-0.08808204996470895,4,0.583,Not significant,0.4,0.0,-40.0
881ec915b5fffff,14,5,35.7,3510.0,3564.0,341.64285714285717,78.6,28.6,4.296666666666667,-0.22490666213385865,2,0.741,Not significant,0.21428571428571427,0.14285714285714285,-7.1
881ec915b7fffff,57,9,15.8,2148.0,1843.0,339.1929824561403,47.4,56.1,4.351764705882353,-0.40996204065989034,2,0.786,Not significant,0.3508771929824561,0.2631578947368421,-8.8
881ec915b9fffff,8,3,37.5,5415.0,5493.0,340.625,37.5,37.5,4.36,0.20313421974299017,3,0.268,Not significant,0.375,0.25,-12.5
881ec915bbfffff,3,2,66.7,1406.0,1315.0,332.3333333333333,33.3,0.0,5.0,0.006117011581386718,1,0.39,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec915bdfffff,28,24,85.7,2424.0,2768.0,335.82142857142856,17.9,35.7,4.355,-0.1172291435704353,4,0.709,Not significant,0.10714285714285714,0.10714285714285714,0.0
881ec915c1fffff,24,12,50.0,4113.0,3500.0,329.4583333333333,95.8,87.5,4.559565217391304,-0.08051786908468636,2,0.647,Not significant,0.5833333333333334,0.125,-45.8
881ec915c3fffff,2,2,100.0,1628.0,1628.0,365.0,50.0,0.0,,-0.6281741227280813,4,0.884,Not significant,0.0,0.0,0.0
881ec915c5fffff,13,11,84.6,1828.0,1461.0,331.15384615384613,61.5,30.8,4.885,0.002600190083807866,1,0.523,Not significant,0.46153846153846156,0.23076923076923078,-23.1
881ec915c7fffff,9,5,55.6,3023.0,1840.0,337.44444444444446,66.7,22.2,4.974,-0.06912127282701885,2,0.706,Not significant,0.6666666666666666,0.1111111111111111,-55.6
881ec915c9fffff,18,8,44.4,5452.0,4103.0,282.3888888888889,83.3,50.0,4.93,-0.158911277422694,2,0.68,Not significant,0.5555555555555556,0.16666666666666666,-38.9
881ec915cdfffff,4,3,75.0,2244.0,1472.0,309.75,50.0,50.0,4.5,0.00575984456755513,1,0.475,Not significant,0.75,0.25,-50.0
881ec915d1fffff,3,2,66.7,1499.0,972.0,363.3333333333333,100.0,33.3,4.955,-0.03999572877266478,4,0.937,Not significant,0.3333333333333333,0.0,-33.3
881ec915d3fffff,4,0,0.0,3530.0,3525.0,69.0,100.0,100.0,4.85,-0.9172966660734063,2,0.878,Not significant,0.0,1.0,100.0
881ec915d7fffff,3,3,100.0,1835.0,1712.0,364.3333333333333,66.7,0.0,5.0,-0.09238129034491488,4,0.583,Not significant,0.3333333333333333,0.0,-33.3
881ec915dbfffff,2,1,50.0,3045.0,3045.0,227.5,100.0,50.0,4.82,0.10384854119726247,3,0.332,Not significant,0.0,0.5,50.0
881ec915ddfffff,1,0,0.0,2027.0,2027.0,335.0,100.0,0.0,,-0.9177908472889124,2,0.74,Not significant,1.0,0.0,-100.0
881ec915e1fffff,12,11,91.7,1546.0,1253.0,313.5,33.3,33.3,4.6,0.23390300852068632,1,0.254,Not significant,0.75,0.3333333333333333,-41.7
881ec915e3fffff,4,2,50.0,2723.0,2506.0,355.5,100.0,50.0,4.816666666666666,-0.04590688990211913,2,0.571,Not significant,0.5,0.0,-50.0
881ec915e5fffff,12,11,91.7,2722.0,2546.0,356.25,91.7,8.3,4.0,0.2972294869867831,1,0.182,Not significant,0.8333333333333334,0.08333333333333333,-75.0
881ec915e7fffff,18,10,55.6,4362.0,3114.0,303.55555555555554,83.3,44.4,4.9558333333333335,-0.02419314825716549,2,0.576,Not significant,0.5555555555555556,0.2777777777777778,-27.8
881ec915e9fffff,1,1,100.0,450.0,450.0,364.0,0.0,0.0,,0.1430021204713608,1,0.379,Not significant,1.0,0.0,-100.0
881ec915ebfffff,10,7,70.0,2132.0,2088.0,322.8,80.0,30.0,4.845,0.050813732113686796,1,0.232,Not significant,0.8,0.3,-50.0
881ec915edfffff,29,26,89.7,2703.0,2614.0,336.6551724137931,93.1,55.2,4.8095,0.33630569280271405,1,0.133,Not significant,0.8275862068965517,0.10344827586206896,-72.4
881ec91605fffff,3,3,100.0,5182.0,6900.0,364.3333333333333,66.7,0.0,4.97,-0.3970899522920115,4,0.759,Not significant,0.3333333333333333,0.0,-33.3
881ec91607fffff,1,0,0.0,2500.0,2500.0,86.0,100.0,100.0,5.0,-0.9169672119297355,2,0.812,Not significant,1.0,1.0,0.0
881ec91611fffff,1,1,100.0,3910.0,3910.0,272.0,0.0,0.0,,-0.3970899522920115,4,0.693,Not significant,1.0,0.0,-100.0
881ec91617fffff,2,1,50.0,1372.0,1372.0,361.5,0.0,0.0,,-0.2093789414158732,2,0.734,Not significant,0.0,0.0,0.0
881ec91621fffff,1,1,100.0,2018.0,2018.0,365.0,100.0,0.0,,0.6105445118187577,1,0.128,Not significant,0.0,0.0,0.0
881ec91625fffff,1,1,100.0,253.0,253.0,365.0,0.0,0.0,,0.4538013729570825,1,0.139,Not significant,0.0,0.0,0.0
881ec91627fffff,3,3,100.0,1285.0,974.0,332.0,33.3,0.0,5.0,0.6239796380069013,1,0.067,Not significant,1.0,0.3333333333333333,-66.7
881ec91629fffff,2,2,100.0,3584.0,3584.0,272.5,100.0,0.0,4.77,0.4985851269175611,1,0.234,Not significant,0.0,0.5,50.0
881ec9162dfffff,2,1,50.0,3396.0,3396.0,332.0,100.0,50.0,5.0,-0.3970899522920115,2,1.0,Not significant,0.5,0.0,-50.0
881ec91633fffff,2,0,0.0,4253.0,4253.0,365.0,100.0,100.0,4.94,-0.09497912347145432,2,0.476,Not significant,0.0,0.0,0.0
881ec91639fffff,2,1,50.0,13655.0,13655.0,361.5,50.0,0.0,,0.10384854119726247,3,0.345,Not significant,0.5,0.0,-50.0
881ec9163bfffff,3,2,66.7,9473.0,8808.0,363.6666666666667,100.0,0.0,,-0.04610499485030806,4,0.937,Not significant,0.6666666666666666,0.0,-66.7
881ec9163dfffff,1,1,100.0,2000.0,2000.0,365.0,0.0,0.0,,-1.068846261699191,4,0.926,Not significant,0.0,0.0,0.0
881ec91645fffff,4,4,100.0,7232.0,3871.0,365.0,50.0,50.0,4.556666666666667,0.9464226665223474,1,0.138,Not significant,0.0,0.0,0.0
881ec9164dfffff,1,1,100.0,885.0,885.0,365.0,0.0,0.0,,0.9464226665223474,1,0.396,Not significant,0.0,0.0,0.0
881ec91657fffff,3,3,100.0,5832.0,1840.0,333.0,66.7,0.0,5.0,0.0,0,1.0,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec9166bfffff,1,1,100.0,3500.0,3500.0,363.0,100.0,0.0,5.0,0.9464226665223474,1,0.396,Not significant,1.0,0.0,-100.0
881ec91685fffff,1,1,100.0,8316.0,8316.0,358.0,100.0,0.0,,-1.7406025711063704,4,1.0,Not significant,1.0,0.0,-100.0
881ec91699fffff,3,1,33.3,4136.0,4158.0,365.0,33.3,33.3,4.58,1.3550684594934288,3,0.022,LL (Cold Spot),0.0,0.0,0.0
881ec916d3fffff,6,1,16.7,4048.0,1150.0,286.0,16.7,66.7,4.886,0.7462027934348037,3,0.178,Not significant,0.3333333333333333,0.6666666666666666,33.3
881ec916d7fffff,2,0,0.0,2778.0,2778.0,365.0,50.0,0.0,,1.965756545188486,3,0.091,Not significant,0.0,0.0,0.0
881ec916e3fffff,1,0,0.0,22829.0,22829.0,146.0,100.0,100.0,5.0,-1.7406025711063704,2,1.0,Not significant,1.0,1.0,0.0
881ec91701fffff,7,4,57.1,1009.0,605.0,247.42857142857142,0.0,42.9,5.0,0.09905775624543017,3,0.121,Not significant,0.8571428571428571,0.14285714285714285,-71.4
881ec91703fffff,14,7,50.0,6708.0,4264.0,249.5,85.7,50.0,4.9255555555555555,0.2556708603042893,3,0.067,Not significant,0.7142857142857143,0.5,-21.4
881ec91705fffff,12,9,75.0,3853.0,3195.0,252.16666666666666,75.0,33.3,4.751666666666666,-0.10731345940364988,4,0.834,Not significant,0.9166666666666666,0.5833333333333334,-33.3
881ec91707fffff,37,23,62.2,5100.0,4393.0,298.35135135135135,73.0,45.9,4.869583333333334,-0.0017149088479161685,2,0.498,Not significant,0.7027027027027027,0.195712954333644,-50.7
881ec91709fffff,2,2,100.0,3269.0,3269.0,364.5,0.0,0.0,5.0,-0.6276367176805555,4,0.927,Not significant,0.5,0.0,-50.0
881ec9170bfffff,1,0,0.0,1004.0,1004.0,22.0,0.0,100.0,4.91,0.8093725009044906,3,0.125,Not significant,1.0,1.0,0.0
881ec9170dfffff,3,0,0.0,1961.0,2193.0,281.3333333333333,66.7,66.7,4.785,-0.9017299577849678,2,0.853,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec91711fffff,8,6,75.0,4504.0,2573.0,270.25,25.0,25.0,4.36,-0.1438348368932,4,0.89,Not significant,0.625,0.75,12.5
881ec91713fffff,3,1,33.3,3859.0,3680.0,301.6666666666667,33.3,33.3,1.0,-0.5403639035969434,2,0.919,Not significant,0.0,0.6666666666666666,66.7
881ec91715fffff,3,1,33.3,6798.0,5257.0,283.0,100.0,66.7,4.416666666666667,0.26923121952041906,3,0.211,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec91717fffff,7,5,71.4,2279.0,1710.0,327.0,57.1,42.9,4.552,-0.01858069359086783,4,0.596,Not significant,0.7142857142857143,0.2857142857142857,-42.9
881ec91719fffff,2,1,50.0,2486.0,2486.0,348.0,100.0,50.0,5.0,-0.018097851253802335,2,0.543,Not significant,0.5,0.0,-50.0
881ec9171bfffff,10,9,90.0,1991.0,1230.0,317.5,30.0,20.0,4.9775,0.2233020588968208,1,0.231,Not significant,0.5,0.2,-30.0
881ec9171dfffff,2,0,0.0,2943.0,2943.0,116.0,100.0,100.0,4.905,1.2113065561826886,3,0.048,LL (Cold Spot),0.5,1.0,50.0
881ec91721fffff,12,9,75.0,6246.0,4587.0,270.6666666666667,66.7,25.0,4.886,-0.1681390987812636,4,0.934,Not significant,0.4166666666666667,0.5833333333333334,16.7
881ec91723fffff,43,15,34.9,5882.0,3955.0,264.4651162790698,93.0,58.1,4.838620689655172,0.3493796028093719,3,0.16,Not significant,0.6744186046511628,0.46511627906976744,-20.9
881ec91725fffff,8,6,75.0,5320.0,5732.0,323.625,75.0,0.0,5.0,-0.12459937828660418,4,0.867,Not significant,0.375,0.25,-12.5
881ec91727fffff,19,6,31.6,8725.0,7301.0,329.94736842105266,89.5,52.6,4.951818181818182,0.23357114905657356,3,0.263,Not significant,0.3684210526315789,0.10526315789473684,-26.3
881ec91729fffff,2,1,50.0,5049.0,5049.0,340.0,100.0,50.0,4.78,-0.017158356704872712,2,0.508,Not significant,0.5,0.0,-50.0
881ec9172bfffff,19,7,36.8,6297.0,4343.0,250.57894736842104,89.5,47.4,4.733846153846153,0.058938980937736384,3,0.412,Not significant,0.7368421052631579,0.5753176043557169,-16.2
881ec9172dfffff,29,9,31.0,10198.0,9549.0,319.1034482758621,37.9,24.1,4.31125,-0.15217160762628842,2,0.646,Not significant,0.7931034482758621,0.13793103448275862,-65.5
881ec91731fffff,1,1,100.0,4332.0,4332.0,358.0,100.0,0.0,,-0.020906419023991003,4,0.544,Not significant,1.0,0.0,-100.0
881ec91735fffff,5,1,20.0,6906.0,7365.0,259.2,100.0,80.0,4.825,0.1165344031157457,3,0.416,Not significant,1.0,0.4,-60.0
881ec91737fffff,1,1,100.0,4684.0,4684.0,365.0,100.0,0.0,,-0.7120093101420972,4,0.946,Not significant,0.0,0.0,0.0
881ec91739fffff,2,2,100.0,13679.0,13679.0,364.0,100.0,0.0,,-0.19332387177183374,4,0.674,Not significant,0.5,0.0,-50.0
881ec9173bfffff,4,1,25.0,2857.0,2722.0,179.0,100.0,75.0,4.93,-0.49045096670639976,2,0.831,Not significant,0.25,0.75,50.0
881ec9173dfffff,8,6,75.0,7065.0,4500.0,318.625,100.0,12.5,4.925,-0.04518812687694183,4,0.674,Not significant,0.75,0.25,-50.0
881ec91741fffff,7,6,85.7,1944.0,1248.0,320.42857142857144,85.7,14.3,5.0,0.2269967445418465,1,0.195,Not significant,0.42857142857142855,0.14285714285714285,-28.6
881ec91743fffff,2,2,100.0,5918.0,5918.0,365.0,100.0,0.0,4.85,0.3321686972004225,1,0.203,Not significant,0.0,0.0,0.0
881ec91745fffff,2,1,50.0,12972.0,12972.0,342.5,100.0,50.0,4.76,-0.10547084430425713,2,0.627,Not significant,0.5,0.0,-50.0
881ec91749fffff,4,4,100.0,4170.0,3110.0,318.25,50.0,0.0,5.0,-0.041730864615613525,4,0.584,Not significant,0.25,0.25,0.0
881ec9174bfffff,4,3,75.0,3251.0,1099.0,333.25,25.0,75.0,4.973333333333334,0.12247228935622423,1,0.135,Not significant,0.75,0.0,-75.0
881ec9174dfffff,10,7,70.0,6363.0,4930.0,320.7,80.0,40.0,4.775,0.007417522221059519,1,0.48,Not significant,0.6,0.4,-20.0
881ec91751fffff,1,1,100.0,13384.0,13384.0,364.0,100.0,100.0,4.96,0.05056845229693288,1,0.465,Not significant,1.0,0.0,-100.0
881ec91753fffff,1,1,100.0,1380.0,1380.0,270.0,100.0,0.0,,0.05056845229693288,1,0.483,Not significant,0.0,1.0,100.0
881ec91755fffff,6,3,50.0,5567.0,5348.0,225.16666666666666,100.0,33.3,4.7,-0.03688774223239476,2,0.574,Not significant,0.3333333333333333,0.5,16.7
881ec91757fffff,3,1,33.3,2214.0,2536.0,170.0,100.0,33.3,5.0,0.3548814846712573,3,0.175,Not significant,1.0,1.0,0.0
881ec91759fffff,4,3,75.0,5288.0,4690.0,363.75,75.0,25.0,4.89,0.03097389165998476,1,0.424,Not significant,0.25,0.0,-25.0
881ec9175dfffff,8,6,75.0,2617.0,2400.0,293.375,37.5,37.5,4.983333333333333,0.14469704220573693,1,0.097,Not significant,0.5,0.625,12.5
881ec91761fffff,3,3,100.0,1275.0,1255.0,302.3333333333333,33.3,66.7,4.97,0.5883765536083208,1,0.125,Not significant,1.0,0.3333333333333333,-66.7
881ec91763fffff,3,3,100.0,4725.0,5212.0,238.33333333333334,66.7,0.0,4.75,-0.10151717615285254,4,0.596,Not significant,1.0,0.6666666666666666,-33.3
881ec91765fffff,45,40,88.9,1349.0,1029.0,310.6222222222222,40.0,22.2,4.65,0.2611023567714185,1,0.161,Not significant,0.6,0.28888888888888886,-31.1
881ec91767fffff,5,4,80.0,5388.0,2760.0,305.2,60.0,20.0,4.65,0.09451030924278794,1,0.309,Not significant,0.8,0.2,-60.0
881ec9176dfffff,9,7,77.8,4385.0,2008.0,292.6666666666667,88.9,33.3,4.766666666666667,0.2688397195142998,1,0.027,HH (Hot Spot),0.5555555555555556,0.2222222222222222,-33.3
881ec9181bfffff,5,2,40.0,5223.0,3365.0,311.2,100.0,60.0,4.84,0.06479966096608651,3,0.444,Not significant,0.4,0.4,0.0
881ec91849fffff,6,6,100.0,1960.0,2062.0,300.8333333333333,50.0,0.0,,-0.06837719822209833,4,0.583,Not significant,0.8333333333333334,0.6666666666666666,-16.7
881ec9184bfffff,4,2,50.0,4790.0,5276.0,364.75,75.0,25.0,4.73,-0.23061151822168266,2,0.818,Not significant,0.25,0.0,-25.0
881ec91851fffff,7,0,0.0,5941.0,5306.0,177.14285714285714,85.7,100.0,4.89,3.201209583953438,3,0.022,LL (Cold Spot),0.2857142857142857,1.0,71.4
881ec91857fffff,1,0,0.0,5497.0,5497.0,90.0,100.0,100.0,5.0,3.201209583953438,3,0.127,Not significant,0.0,1.0,100.0
881ec91859fffff,10,0,0.0,7414.0,7134.0,166.6,90.0,100.0,4.847,1.5539388656001687,3,0.093,Not significant,0.2,0.9,70.0
881ec918c9fffff,1,1,100.0,8000.0,8000.0,365.0,100.0,0.0,5.0,0.5796437215860275,1,0.241,Not significant,0.0,0.0,0.0
881ec91a01fffff,1,1,100.0,1600.0,1600.0,269.0,100.0,0.0,,0.5547887381379618,1,0.115,Not significant,1.0,1.0,0.0
881ec91a03fffff,3,2,66.7,3520.0,3995.0,274.3333333333333,100.0,33.3,4.63,0.03380420544526607,1,0.051,Not significant,0.0,0.3333333333333333,33.3
881ec91a07fffff,2,2,100.0,504.0,504.0,317.0,0.0,0.0,,0.3160465457746503,1,0.241,Not significant,0.5,0.5,0.0
881ec91a09fffff,4,3,75.0,545.0,415.0,247.25,0.0,50.0,3.95,0.27466635711516796,1,0.02,HH (Hot Spot),0.75,0.75,0.0
881ec91a0bfffff,2,2,100.0,1680.0,1680.0,365.0,50.0,0.0,5.0,0.3870735795559694,1,0.162,Not significant,0.0,0.0,0.0
881ec91a11fffff,5,5,100.0,988.0,750.0,319.6,40.0,20.0,2.97,-0.08584286226668499,4,0.582,Not significant,0.4,0.2,-20.0
881ec91a13fffff,27,13,48.1,3429.0,3200.0,290.5925925925926,92.6,66.7,4.51,-0.022121130027649732,2,0.535,Not significant,0.4444444444444444,0.31928480204342274,-12.5
881ec91a15fffff,9,8,88.9,1865.0,1000.0,322.44444444444446,44.4,11.1,3.0,-0.06829779060879371,4,0.612,Not significant,0.3333333333333333,0.4444444444444444,11.1
881ec91a17fffff,38,6,15.8,2223.0,1933.0,328.89473684210526,28.9,60.5,4.340416666666667,-0.06658174831920989,2,0.534,Not significant,0.2894736842105263,0.05263157894736842,-23.7
881ec91a19fffff,7,7,100.0,1250.0,1446.0,296.85714285714283,28.6,14.3,4.75,-0.16018389384107953,4,0.663,Not significant,0.2857142857142857,0.7142857142857143,42.9
881ec91a1bfffff,16,8,50.0,3096.0,3015.0,281.375,93.8,43.8,4.696666666666667,-0.09908228137153569,2,0.73,Not significant,0.625,0.4375,-18.8
881ec91a1dfffff,3,2,66.7,1867.0,1600.0,241.33333333333334,66.7,0.0,4.5,0.03265566342266914,1,0.055,Not significant,0.3333333333333333,0.6666666666666666,33.3
881ec91a23fffff,3,2,66.7,4181.0,1500.0,353.6666666666667,100.0,33.3,5.0,0.02033938301014028,1,0.22,Not significant,0.6666666666666666,0.0,-66.7
881ec91a2bfffff,7,4,57.1,2909.0,3518.0,254.71428571428572,85.7,85.7,4.932857142857143,-0.11688727050161443,2,0.821,Not significant,0.7142857142857143,0.5714285714285714,-14.3
881ec91a31fffff,6,5,83.3,1214.0,1188.0,236.66666666666666,50.0,16.7,5.0,-0.03289557525182354,4,0.57,Not significant,0.6666666666666666,0.5,-16.7
881ec91a33fffff,7,1,14.3,4017.0,4157.0,251.71428571428572,57.1,57.1,4.68,0.426603370734713,3,0.267,Not significant,0.14285714285714285,0.42857142857142855,28.6
881ec91a35fffff,10,7,70.0,2979.0,2126.0,303.0,60.0,30.0,4.968,0.056125385711315603,1,0.204,Not significant,0.5,0.3,-20.0
881ec91a37fffff,7,6,85.7,2213.0,1561.0,320.85714285714283,57.1,42.9,4.3475,-0.33930006427842047,4,0.884,Not significant,0.2857142857142857,0.14285714285714285,-14.3
881ec91a39fffff,7,5,71.4,1556.0,1500.0,298.2857142857143,57.1,28.6,4.69,0.07033058923341694,1,0.179,Not significant,0.2857142857142857,0.42857142857142855,14.3
881ec91a3bfffff,24,11,45.8,1943.0,1723.0,344.9583333333333,20.8,29.2,4.305454545454546,0.14533136290733292,3,0.247,Not significant,0.25,0.20833333333333334,-4.2
881ec91a3dfffff,8,7,87.5,1241.0,1460.0,364.75,50.0,25.0,4.361666666666667,0.1728558195242381,1,0.268,Not significant,0.25,0.0,-25.0
881ec91a41fffff,2,2,100.0,1613.0,1613.0,317.5,50.0,50.0,5.0,0.39289546757083155,1,0.324,Not significant,0.0,0.5,50.0
881ec91a43fffff,4,4,100.0,657.0,477.0,316.25,25.0,25.0,5.0,0.5906605250603052,1,0.083,Not significant,1.0,0.5,-50.0
881ec91a4bfffff,17,10,58.8,2253.0,1975.0,324.11764705882354,82.4,41.2,4.947,-0.08465284040540247,2,0.889,Not significant,0.5882352941176471,0.29411764705882354,-29.4
881ec91a51fffff,1,1,100.0,2000.0,2000.0,365.0,0.0,0.0,,0.19987748800116864,1,0.307,Not significant,0.0,0.0,0.0
881ec91a53fffff,3,1,33.3,1600.0,1250.0,332.6666666666667,33.3,66.7,4.44,0.06311025432097193,3,0.426,Not significant,0.6666666666666666,0.3333333333333333,-33.3
881ec91a55fffff,1,1,100.0,3424.0,3424.0,365.0,100.0,0.0,,0.685333380932757,1,0.036,HH (Hot Spot),0.0,0.0,0.0
881ec91a57fffff,6,4,66.7,2440.0,1489.0,298.0,66.7,16.7,4.85,0.027206198081411326,1,0.103,Not significant,0.5,0.5,0.0
881ec91a59fffff,6,5,83.3,1771.0,1782.0,267.1666666666667,66.7,33.3,4.815,0.04811696328302786,1,0.446,Not significant,0.6666666666666666,0.6666666666666666,0.0
881ec91a5bfffff,4,2,50.0,2704.0,2080.0,305.5,25.0,25.0,4.79,0.20268336774465867,3,0.126,Not significant,0.25,0.25,0.0
881ec91a5dfffff,3,3,100.0,929.0,594.0,333.0,0.0,0.0,,0.463205961288783,1,0.132,Not significant,0.3333333333333333,0.3333333333333333,0.0
881ec91a81fffff,24,9,37.5,2692.0,2285.0,339.9166666666667,91.7,37.5,4.499,0.1289119530063994,3,0.355,Not significant,0.25,0.20833333333333334,-4.2
881ec91a83fffff,2,2,100.0,3264.0,3264.0,317.5,50.0,0.0,4.86,0.26078339338741957,1,0.257,Not significant,0.0,0.5,50.0
881ec91a85fffff,1,0,0.0,2800.0,2800.0,269.0,100.0,0.0,,-0.3000643279064362,2,0.629,Not significant,1.0,1.0,0.0
881ec91a87fffff,1,1,100.0,4546.0,4546.0,365.0,0.0,100.0,5.0,-0.1451813362643192,4,0.619,Not significant,0.0,0.0,0.0
881ec91a89fffff,498,258,51.8,2639.0,2048.0,308.7570281124498,94.2,26.9,4.49840490797546,-0.010283070520976496,2,0.529,Not significant,0.317907444668008,0.5201135498165201,20.2
881ec91a8bfffff,26,14,53.8,2818.0,2804.0,319.03846153846155,84.6,34.6,4.26,-0.062019067015927985,2,0.682,Not significant,0.46153846153846156,0.46153846153846156,0.0
881ec91a8dfffff,61,28,45.9,3775.0,2760.0,312.9344262295082,82.0,47.5,4.481428571428571,0.025126997339775862,3,0.455,Not significant,0.3442622950819672,0.29508196721311475,-4.9
881ec91a91fffff,13,7,53.8,1530.0,1350.0,302.53846153846155,38.5,38.5,4.77,0.054421021225278476,3,0.346,Not significant,0.5384615384615384,0.3076923076923077,-23.1
881ec91a93fffff,6,1,16.7,2778.0,3172.0,235.33333333333334,83.3,83.3,4.968,0.7024948874015738,3,0.133,Not significant,0.8333333333333334,0.8333333333333334,0.0
881ec91a95fffff,18,10,55.6,3176.0,2502.0,307.94444444444446,66.7,38.9,4.411111111111111,-0.12746948655410117,2,0.884,Not significant,0.5,0.2720306513409962,-22.8
881ec91a97fffff,127,56,44.1,3317.0,2643.0,335.748031496063,58.3,59.1,4.4886904761904765,0.13019145119628636,3,0.304,Not significant,0.33858267716535434,0.2283464566929134,-11.0
881ec91a99fffff,8,6,75.0,1546.0,1670.0,340.75,50.0,37.5,3.825,0.12462977998372077,1,0.166,Not significant,0.25,0.25,0.0
