market_key,vintage_old,vintage_late,ymi,n_stable_cur,n_stable_prior,yoy_stable,stable_share_of_late_reviews,n_stable_listings,region,ym
united-states_il_chicago,2025-08-19,2026-08-27,24195,438,249,0.7590361445783131,0.9584245076586433,5426,NAM,2016-04
united-states_il_chicago,2025-08-19,2026-08-27,24196,792,356,1.2247191011235956,0.972972972972973,5426,NAM,2016-05
united-states_il_chicago,2025-08-19,2026-08-27,24197,894,430,1.0790697674418603,0.9706840390879479,5426,NAM,2016-06
united-states_il_chicago,2025-08-19,2026-08-27,24198,896,429,1.0885780885780885,0.9728555917480999,5426,NAM,2016-07
united-states_il_chicago,2025-08-19,2026-08-27,24199,940,450,1.088888888888889,0.9660842754367934,5426,NAM,2016-08
united-states_il_chicago,2025-08-19,2026-08-27,24200,1087,452,1.4048672566371683,0.973142345568487,5426,NAM,2016-09
united-states_il_chicago,2025-08-19,2026-08-27,24201,1166,544,1.1433823529411766,0.9732888146911519,5426,NAM,2016-10
united-states_il_chicago,2025-08-19,2026-08-27,24202,856,315,1.7174603174603176,0.9805269186712485,5426,NAM,2016-11
united-states_il_chicago,2025-08-19,2026-08-27,24203,532,262,1.0305343511450382,0.9851851851851852,5426,NAM,2016-12
united-states_il_chicago,2025-08-19,2026-08-27,24204,466,212,1.1981132075471699,0.9688149688149689,5426,NAM,2017-01
united-states_il_chicago,2025-08-19,2026-08-27,24205,421,188,1.2393617021276597,0.9767981438515081,5426,NAM,2017-02
united-states_il_chicago,2025-08-19,2026-08-27,24206,809,406,0.9926108374384237,0.9806060606060606,5426,NAM,2017-03
united-states_il_chicago,2025-08-19,2026-08-27,24207,918,438,1.095890410958904,0.9765957446808511,5426,NAM,2017-04
united-states_il_chicago,2025-08-19,2026-08-27,24208,1346,792,0.6994949494949494,0.9831994156318481,5426,NAM,2017-05
united-states_il_chicago,2025-08-19,2026-08-27,24209,1539,895,0.7195530726256982,0.972819216182048,5426,NAM,2017-06
united-states_il_chicago,2025-08-19,2026-08-27,24210,1591,897,0.7736900780379041,0.9742804654011022,5426,NAM,2017-07
united-states_il_chicago,2025-08-19,2026-08-27,24211,1610,940,0.7127659574468086,0.9751665657177468,5426,NAM,2017-08
united-states_il_chicago,2025-08-19,2026-08-27,24212,1586,1088,0.45772058823529416,0.9814356435643564,5426,NAM,2017-09
united-states_il_chicago,2025-08-19,2026-08-27,24213,1704,1166,0.46140651801029153,0.9770642201834863,5426,NAM,2017-10
united-states_il_chicago,2025-08-19,2026-08-27,24214,1160,858,0.35198135198135194,0.9855564995751912,5426,NAM,2017-11
united-states_il_chicago,2025-08-19,2026-08-27,24215,974,533,0.8273921200750469,0.9858299595141701,5426,NAM,2017-12
united-states_il_chicago,2025-08-19,2026-08-27,24216,958,466,1.055793991416309,0.9876288659793815,5426,NAM,2018-01
united-states_il_chicago,2025-08-19,2026-08-27,24217,854,421,1.0285035629453683,0.991869918699187,5426,NAM,2018-02
united-states_il_chicago,2025-08-19,2026-08-27,24218,1458,809,0.8022249690976515,0.9824797843665768,5426,NAM,2018-03
united-states_il_chicago,2025-08-19,2026-08-27,24219,1640,918,0.7864923747276689,0.9891435464414958,5426,NAM,2018-04
united-states_il_chicago,2025-08-19,2026-08-27,24220,2169,1346,0.611441307578009,0.9805605786618445,5426,NAM,2018-05
united-states_il_chicago,2025-08-19,2026-08-27,24221,2591,1541,0.6813757300454251,0.9784743202416919,5426,NAM,2018-06
united-states_il_chicago,2025-08-19,2026-08-27,24222,2762,1592,0.7349246231155779,0.9794326241134752,5426,NAM,2018-07
united-states_il_chicago,2025-08-19,2026-08-27,24223,2737,1611,0.6989447548106766,0.9845323741007195,5426,NAM,2018-08
united-states_il_chicago,2025-08-19,2026-08-27,24224,2689,1587,0.6943919344675489,0.9810288215979569,5426,NAM,2018-09
united-states_il_chicago,2025-08-19,2026-08-27,24225,2858,1704,0.6772300469483568,0.9770940170940171,5426,NAM,2018-10
united-states_il_chicago,2025-08-19,2026-08-27,24226,1872,1160,0.6137931034482758,0.9847448711204629,5426,NAM,2018-11
united-states_il_chicago,2025-08-19,2026-08-27,24227,1446,974,0.484599589322382,0.9877049180327869,5426,NAM,2018-12
united-states_il_chicago,2025-08-19,2026-08-27,24228,1356,958,0.4154488517745303,0.9883381924198251,5426,NAM,2019-01
united-states_il_chicago,2025-08-19,2026-08-27,24229,1246,854,0.459016393442623,0.9873217115689382,5426,NAM,2019-02
united-states_il_chicago,2025-08-19,2026-08-27,24230,2233,1458,0.5315500685871055,0.9841339797267519,5426,NAM,2019-03
united-states_il_chicago,2025-08-19,2026-08-27,24231,2351,1640,0.4335365853658537,0.9832705980761188,5426,NAM,2019-04
united-states_il_chicago,2025-08-19,2026-08-27,24232,3355,2170,0.5460829493087558,0.9798481308411215,5426,NAM,2019-05
united-states_il_chicago,2025-08-19,2026-08-27,24233,3644,2592,0.4058641975308641,0.9787805533172173,5426,NAM,2019-06
united-states_il_chicago,2025-08-19,2026-08-27,24234,3348,2763,0.21172638436482094,0.9775182481751825,5426,NAM,2019-07
united-states_il_chicago,2025-08-19,2026-08-27,24235,3330,2738,0.21621621621621623,0.9782608695652174,5426,NAM,2019-08
united-states_il_chicago,2025-08-19,2026-08-27,24236,3623,2690,0.3468401486988848,0.97313994090787,5426,NAM,2019-09
united-states_il_chicago,2025-08-19,2026-08-27,24237,3500,2862,0.22292103424178888,0.9823182711198428,5426,NAM,2019-10
united-states_il_chicago,2025-08-19,2026-08-27,24238,2479,1874,0.32283884738527213,0.9813935075217736,5426,NAM,2019-11
united-states_il_chicago,2025-08-19,2026-08-27,24239,2231,1447,0.5418106427090532,0.9858594785682722,5426,NAM,2019-12
united-states_il_chicago,2025-08-19,2026-08-27,24240,1716,1356,0.2654867256637168,0.9862068965517241,5426,NAM,2020-01
united-states_il_chicago,2025-08-19,2026-08-27,24241,1914,1247,0.5348837209302326,0.9840616966580977,5426,NAM,2020-02
united-states_il_chicago,2025-08-19,2026-08-27,24242,1559,2233,-0.3018360949395432,0.9842171717171717,5426,NAM,2020-03
united-states_il_chicago,2025-08-19,2026-08-27,24243,334,2353,-0.8580535486612835,0.9794721407624634,5426,NAM,2020-04
united-states_il_chicago,2025-08-19,2026-08-27,24244,522,3355,-0.8444113263785396,0.9867674858223062,5426,NAM,2020-05
united-states_il_chicago,2025-08-19,2026-08-27,24245,868,3647,-0.761996161228407,0.9819004524886877,5426,NAM,2020-06
united-states_il_chicago,2025-08-19,2026-08-27,24246,1557,3349,-0.5350851000298597,0.9792452830188679,5426,NAM,2020-07
united-states_il_chicago,2025-08-19,2026-08-27,24247,1710,3331,-0.48664064845391775,0.986159169550173,5426,NAM,2020-08
united-states_il_chicago,2025-08-19,2026-08-27,24248,1791,3626,-0.5060672917815775,0.984065934065934,5426,NAM,2020-09
united-states_il_chicago,2025-08-19,2026-08-27,24249,1827,3502,-0.4782981153626499,0.9770053475935829,5426,NAM,2020-10
united-states_il_chicago,2025-08-19,2026-08-27,24250,1362,2479,-0.4505849132714804,0.9819754866618601,5426,NAM,2020-11
united-states_il_chicago,2025-08-19,2026-08-27,24251,1028,2233,-0.5396327810120913,0.9846743295019157,5426,NAM,2020-12
united-states_il_chicago,2025-08-19,2026-08-27,24252,1219,1718,-0.2904540162980209,0.9806918744971842,5426,NAM,2021-01
united-states_il_chicago,2025-08-19,2026-08-27,24253,1167,1914,-0.390282131661442,0.9823232323232324,5426,NAM,2021-02
united-states_il_chicago,2025-08-19,2026-08-27,24254,1753,1556,0.12660668380462714,0.9809736989367656,5426,NAM,2021-03
united-states_il_chicago,2025-08-19,2026-08-27,24255,2182,335,5.513432835820896,0.9815564552406658,5426,NAM,2021-04
united-states_il_chicago,2025-08-19,2026-08-27,24256,2967,522,4.683908045977011,0.9814753556070129,5426,NAM,2021-05
united-states_il_chicago,2025-08-19,2026-08-27,24257,3444,866,2.976905311778291,0.9800796812749004,5426,NAM,2021-06
united-states_il_chicago,2025-08-19,2026-08-27,24258,3856,1553,1.4829362524146812,0.9707955689828801,5426,NAM,2021-07
united-states_il_chicago,2025-08-19,2026-08-27,24259,4505,1709,1.636044470450556,0.9732123568805358,5426,NAM,2021-08
united-states_il_chicago,2025-08-19,2026-08-27,24260,4350,1791,1.4288107202680065,0.9725016767270288,5426,NAM,2021-09
united-states_il_chicago,2025-08-19,2026-08-27,24261,4306,1825,1.3594520547945206,0.9720090293453725,5426,NAM,2021-10
united-states_il_chicago,2025-08-19,2026-08-27,24262,3444,1362,1.5286343612334803,0.9764672526226255,5426,NAM,2021-11
united-states_il_chicago,2025-08-19,2026-08-27,24263,2831,1026,1.759259259259259,0.9738562091503268,5426,NAM,2021-12
united-states_il_chicago,2025-08-19,2026-08-27,24264,2173,1214,0.7899505766062602,0.9792699414150519,5426,NAM,2022-01
united-states_il_chicago,2025-08-19,2026-08-27,24265,1957,1157,0.6914433880726016,0.9770344483275087,5426,NAM,2022-02
united-states_il_chicago,2025-08-19,2026-08-27,24266,3760,1753,1.1448944666286365,0.9781477627471384,5426,NAM,2022-03
united-states_il_chicago,2025-08-19,2026-08-27,24267,3876,2179,0.778797613584213,0.9782937910146391,5426,NAM,2022-04
united-states_il_chicago,2025-08-19,2026-08-27,24268,5336,2962,0.801485482781904,0.9794419970631424,5426,NAM,2022-05
united-states_il_chicago,2025-08-19,2026-08-27,24269,5522,3440,0.6052325581395348,0.9745852453229792,5426,NAM,2022-06
united-states_il_chicago,2025-08-19,2026-08-27,24270,5876,3859,0.5226742679450636,0.9768911055694098,5426,NAM,2022-07
united-states_il_chicago,2025-08-19,2026-08-27,24271,5930,4508,0.3154392191659272,0.9811383189940437,5426,NAM,2022-08
united-states_il_chicago,2025-08-19,2026-08-27,24272,5829,4349,0.3403081168084616,0.9791701663027045,5426,NAM,2022-09
united-states_il_chicago,2025-08-19,2026-08-27,24273,6131,4303,0.42481989309783863,0.9790801660811242,5426,NAM,2022-10
united-states_il_chicago,2025-08-19,2026-08-27,24274,4157,3445,0.20667634252539924,0.9818138875767596,5426,NAM,2022-11
united-states_il_chicago,2025-08-19,2026-08-27,24275,3303,2840,0.16302816901408446,0.980991980991981,5426,NAM,2022-12
united-states_il_chicago,2025-08-19,2026-08-27,24276,2813,2177,0.2921451538814883,0.9849439775910365,5426,NAM,2023-01
united-states_il_chicago,2025-08-19,2026-08-27,24277,2779,1958,0.4193054136874361,0.9823259102156239,5426,NAM,2023-02
united-states_il_chicago,2025-08-19,2026-08-27,24278,4649,3761,0.23610741823982972,0.9853751589656634,5426,NAM,2023-03
united-states_il_chicago,2025-08-19,2026-08-27,24279,5293,3881,0.3638237567637206,0.987315799291177,5426,NAM,2023-04
united-states_il_chicago,2025-08-19,2026-08-27,24280,6580,5338,0.2326714125140501,0.984735109248728,5426,NAM,2023-05
united-states_il_chicago,2025-08-19,2026-08-27,24281,7450,5525,0.3484162895927603,0.9812961011591148,5426,NAM,2023-06
united-states_il_chicago,2025-08-19,2026-08-27,24282,7280,5877,0.23872724179002902,0.9824561403508771,5426,NAM,2023-07
united-states_il_chicago,2025-08-19,2026-08-27,24283,7017,5932,0.18290627107215096,0.9838754907459338,5426,NAM,2023-08
united-states_il_chicago,2025-08-19,2026-08-27,24284,6813,5833,0.1680096005486027,0.9824080749819755,5426,NAM,2023-09
united-states_il_chicago,2025-08-19,2026-08-27,24285,7701,6136,0.25505215123859193,0.9837761880429229,5426,NAM,2023-10
united-states_il_chicago,2025-08-19,2026-08-27,24286,4893,4162,0.1756367131186929,0.98510167102879,5426,NAM,2023-11
united-states_il_chicago,2025-08-19,2026-08-27,24287,4109,3309,0.24176488365064985,0.9867915465898175,5426,NAM,2023-12
united-states_il_chicago,2025-08-19,2026-08-27,24288,3418,2815,0.214209591474245,0.9861511829197923,5426,NAM,2024-01
united-states_il_chicago,2025-08-19,2026-08-27,24289,3502,2782,0.2588066139468008,0.9887069452286844,5426,NAM,2024-02
united-states_il_chicago,2025-08-19,2026-08-27,24290,6310,4655,0.3555316863587541,0.988718270134754,5426,NAM,2024-03
united-states_il_chicago,2025-08-19,2026-08-27,24291,6363,5299,0.20079260237780705,0.9863587040768873,5426,NAM,2024-04
united-states_il_chicago,2025-08-19,2026-08-27,24292,8428,6586,0.27968417856058303,0.9823988809884602,5426,NAM,2024-05
united-states_il_chicago,2025-08-19,2026-08-27,24293,9797,7451,0.3148570661656154,0.9825493932403971,5426,NAM,2024-06
united-states_il_chicago,2025-08-19,2026-08-27,24294,8967,7284,0.23105436573311366,0.9812869336835194,5426,NAM,2024-07
united-states_il_chicago,2025-08-19,2026-08-27,24295,9713,7019,0.38381535831315006,0.9814085076285743,5426,NAM,2024-08
united-states_il_chicago,2025-08-19,2026-08-27,24296,9753,6816,0.43089788732394374,0.983661119515885,5426,NAM,2024-09
united-states_il_chicago,2025-08-19,2026-08-27,24297,8809,7699,0.1441745681257307,0.9821607760062437,5426,NAM,2024-10
united-states_il_chicago,2025-08-19,2026-08-27,24298,6922,4895,0.41409601634320725,0.987024098103522,5426,NAM,2024-11
united-states_il_chicago,2025-08-19,2026-08-27,24299,5701,4110,0.3871046228710462,0.9866735894773278,5426,NAM,2024-12
united-states_il_chicago,2025-08-19,2026-08-27,24300,4122,3419,0.20561567709856687,0.9892008639308856,5426,NAM,2025-01
united-states_il_chicago,2025-08-19,2026-08-27,24301,3991,3503,0.1393091635740793,0.9871382636655949,5426,NAM,2025-02
united-states_il_chicago,2025-08-19,2026-08-27,24302,7241,6314,0.14681659803611025,0.9888024033865902,5426,NAM,2025-03
united-states_il_chicago,2025-08-19,2026-08-27,24303,7619,6359,0.19814436232111965,0.9892235782913529,5426,NAM,2025-04
united-states_il_chicago,2025-08-19,2026-08-27,24304,10365,8432,0.22924573055028463,0.9872368797028288,5426,NAM,2025-05
united-states_il_chicago,2025-08-19,2026-08-27,24305,12477,9799,0.27329319318297784,0.9926014319809069,5426,NAM,2025-06
united-states_il_chicago,2025-08-19,2026-08-27,24306,11744,8973,0.3088153348935696,0.9937383652056185,5426,NAM,2025-07
united-states_il_chicago,2025-08-19,2026-08-27,24307,12500,9723,0.28561143679934187,0.9873617693522907,5426,NAM,2025-08
united-states_il_chicago,2025-08-19,2026-08-27,24308,12338,9761,0.26400983505788345,0.9674586371834079,5426,NAM,2025-09
united-states_il_chicago,2025-08-19,2026-08-27,24309,10858,8811,0.23232323232323226,0.9441739130434783,5426,NAM,2025-10
united-states_il_chicago,2025-08-19,2026-08-27,24310,8766,6924,0.26603119584055457,0.920508243200672,5426,NAM,2025-11
united-states_il_chicago,2025-08-19,2026-08-27,24311,6722,5701,0.1790913874758815,0.8944777112441783,5426,NAM,2025-12
united-states_il_chicago,2025-08-19,2026-08-27,24312,5276,4131,0.27717259743403533,0.8599837000814996,5426,NAM,2026-01
united-states_il_chicago,2025-08-19,2026-08-27,24313,4671,3997,0.16862646985238938,0.8255567338282078,5426,NAM,2026-02
united-states_il_chicago,2025-08-19,2026-08-27,24314,8693,7249,0.19919988963995028,0.8246845650317807,5426,NAM,2026-03
united-states_il_chicago,2025-08-19,2026-08-27,24315,8680,7627,0.13806214763340763,0.791609667122663,5426,NAM,2026-04
united-states_il_chicago,2025-08-19,2026-08-27,24316,11748,10374,0.1324465008675535,0.7804942864735583,5426,NAM,2026-05
united-states_il_chicago,2025-08-19,2026-08-27,24317,12438,12493,-0.004402465380613174,0.7622257629611472,5426,NAM,2026-06
united-states_il_chicago,2025-08-19,2026-08-27,24318,12405,11765,0.05439864003399908,0.7541491884005107,5426,NAM,2026-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24135,16,1,15.0,0.8,4759,NAM,2011-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24136,19,1,18.0,0.76,4759,NAM,2011-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24138,10,1,9.0,0.7692307692307693,4759,NAM,2011-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24140,10,2,4.0,0.7142857142857143,4759,NAM,2011-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24141,37,1,36.0,0.8809523809523809,4759,NAM,2011-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24142,35,5,6.0,0.875,4759,NAM,2011-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24143,30,3,9.0,0.8823529411764706,4759,NAM,2011-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24144,42,3,13.0,0.9130434782608695,4759,NAM,2012-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24145,30,4,6.5,0.8823529411764706,4759,NAM,2012-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24146,47,9,4.222222222222222,0.8392857142857143,4759,NAM,2012-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24147,40,16,1.5,0.8888888888888888,4759,NAM,2012-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24148,54,19,1.8421052631578947,0.8852459016393442,4759,NAM,2012-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24149,35,11,2.1818181818181817,0.8536585365853658,4759,NAM,2012-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24150,36,10,2.6,0.8780487804878049,4759,NAM,2012-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24151,33,12,1.75,0.8461538461538461,4759,NAM,2012-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24152,30,10,2.0,0.8571428571428571,4759,NAM,2012-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24153,69,37,0.8648648648648649,0.92,4759,NAM,2012-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24154,54,35,0.5428571428571429,0.8852459016393442,4759,NAM,2012-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24155,40,30,0.33333333333333326,0.8888888888888888,4759,NAM,2012-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24156,84,42,1.0,0.9333333333333333,4759,NAM,2013-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24157,87,30,1.9,0.87,4759,NAM,2013-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24158,126,47,1.6808510638297873,0.9130434782608695,4759,NAM,2013-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24159,125,40,2.125,0.9057971014492754,4759,NAM,2013-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24160,131,54,1.425925925925926,0.9290780141843972,4759,NAM,2013-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24161,77,35,1.2000000000000002,0.9390243902439024,4759,NAM,2013-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24162,66,36,0.8333333333333333,0.8918918918918919,4759,NAM,2013-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24163,76,33,1.3030303030303032,0.9382716049382716,4759,NAM,2013-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24164,91,30,2.033333333333333,0.9381443298969072,4759,NAM,2013-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24165,165,69,1.391304347826087,0.9322033898305084,4759,NAM,2013-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24166,148,54,1.740740740740741,0.9367088607594937,4759,NAM,2013-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24167,142,40,2.55,0.9161290322580645,4759,NAM,2013-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24168,142,84,0.6904761904761905,0.9594594594594594,4759,NAM,2014-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24169,152,87,0.7471264367816093,0.9382716049382716,4759,NAM,2014-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24170,273,126,1.1666666666666665,0.9413793103448276,4759,NAM,2014-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24171,254,125,1.032,0.927007299270073,4759,NAM,2014-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24172,219,132,0.6590909090909092,0.9163179916317992,4759,NAM,2014-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24173,162,77,1.103896103896104,0.9257142857142857,4759,NAM,2014-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24174,203,66,2.0757575757575757,0.918552036199095,4759,NAM,2014-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24175,160,76,1.1052631578947367,0.903954802259887,4759,NAM,2014-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24176,210,91,1.3076923076923075,0.9051724137931034,4759,NAM,2014-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24177,355,165,1.1515151515151514,0.9543010752688172,4759,NAM,2014-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24178,387,148,1.614864864864865,0.9258373205741627,4759,NAM,2014-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24179,223,142,0.5704225352112675,0.948936170212766,4759,NAM,2014-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24180,305,142,1.147887323943662,0.9270516717325228,4759,NAM,2015-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24181,346,152,1.276315789473684,0.9251336898395722,4759,NAM,2015-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24182,600,273,1.197802197802198,0.9216589861751152,4759,NAM,2015-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24183,462,254,0.8188976377952757,0.9148514851485149,4759,NAM,2015-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24184,529,219,1.4155251141552512,0.9168110918544194,4759,NAM,2015-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24185,436,162,1.691358024691358,0.9256900212314225,4759,NAM,2015-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24186,409,204,1.0049019607843137,0.9253393665158371,4759,NAM,2015-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24187,335,160,1.09375,0.9153005464480874,4759,NAM,2015-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24188,382,210,0.819047619047619,0.9317073170731708,4759,NAM,2015-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24189,668,355,0.8816901408450704,0.9329608938547486,4759,NAM,2015-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24190,565,387,0.4599483204134367,0.9308072487644151,4759,NAM,2015-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24191,446,223,1.0,0.9529914529914529,4759,NAM,2015-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24192,577,305,0.8918032786885246,0.9505766062602965,4759,NAM,2016-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24193,761,346,1.199421965317919,0.9453416149068323,4759,NAM,2016-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24194,927,600,0.5449999999999999,0.9382591093117408,4759,NAM,2016-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24195,977,462,1.1147186147186146,0.9476236663433559,4759,NAM,2016-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24196,1092,529,1.064272211720227,0.9381443298969072,4759,NAM,2016-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24197,742,436,0.701834862385321,0.9404309252217997,4759,NAM,2016-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24198,754,409,0.843520782396088,0.9251533742331288,4759,NAM,2016-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24199,609,335,0.817910447761194,0.9283536585365854,4759,NAM,2016-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24200,865,382,1.264397905759162,0.9311087190527448,4759,NAM,2016-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24201,1245,668,0.8637724550898203,0.9318862275449101,4759,NAM,2016-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24202,1203,565,1.129203539823009,0.9427899686520376,4759,NAM,2016-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24203,777,446,0.742152466367713,0.9239001189060642,4759,NAM,2016-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24204,1167,577,1.0225303292894279,0.918174665617624,4759,NAM,2017-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24205,1261,761,0.6570302233902761,0.9347664936990363,4759,NAM,2017-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24206,1919,926,1.0723542116630669,0.9342745861733204,4759,NAM,2017-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24207,1593,979,0.6271705822267619,0.9392688679245284,4759,NAM,2017-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24208,1845,1092,0.6895604395604396,0.9318181818181818,4759,NAM,2017-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24209,1326,742,0.7870619946091644,0.9292221443587947,4759,NAM,2017-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24210,1613,754,1.1392572944297084,0.9421728971962616,4759,NAM,2017-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24211,1050,609,0.7241379310344827,0.9349955476402493,4759,NAM,2017-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24212,1251,865,0.4462427745664741,0.9328859060402684,4759,NAM,2017-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24213,2043,1245,0.6409638554216868,0.930327868852459,4759,NAM,2017-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24214,1917,1203,0.5935162094763091,0.9355783308931186,4759,NAM,2017-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24215,1692,777,1.1776061776061777,0.9394780677401444,4759,NAM,2017-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24216,1973,1167,0.6906598114824336,0.9350710900473934,4759,NAM,2018-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24217,2316,1261,0.8366375892149087,0.9353796445880452,4759,NAM,2018-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24218,3214,1919,0.6748306409588327,0.9310544611819235,4759,NAM,2018-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24219,2983,1593,0.8725674827369743,0.9354029476324867,4759,NAM,2018-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24220,2788,1846,0.5102925243770313,0.9399865138233311,4759,NAM,2018-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24221,2154,1327,0.6232102486812359,0.9480633802816901,4759,NAM,2018-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24222,2697,1614,0.6710037174721191,0.9426773855295352,4759,NAM,2018-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24223,1918,1052,0.8231939163498099,0.9420432220039293,4759,NAM,2018-08
united-states_la_new-orleans,2025-08-05,2026-08-15,24224,2397,1251,0.9160671462829737,0.9448167126527395,4759,NAM,2018-09
united-states_la_new-orleans,2025-08-05,2026-08-15,24225,3404,2043,0.6661771904062652,0.9429362880886426,4759,NAM,2018-10
united-states_la_new-orleans,2025-08-05,2026-08-15,24226,3096,1919,0.6133402813965607,0.9470786173141633,4759,NAM,2018-11
united-states_la_new-orleans,2025-08-05,2026-08-15,24227,2265,1692,0.3386524822695036,0.9560996200928662,4759,NAM,2018-12
united-states_la_new-orleans,2025-08-05,2026-08-15,24228,3071,1973,0.5565129244804865,0.9531346989447548,4759,NAM,2019-01
united-states_la_new-orleans,2025-08-05,2026-08-15,24229,3279,2316,0.4158031088082901,0.9411595866819747,4759,NAM,2019-02
united-states_la_new-orleans,2025-08-05,2026-08-15,24230,4898,3215,0.5234836702954899,0.9358043561329767,4759,NAM,2019-03
united-states_la_new-orleans,2025-08-05,2026-08-15,24231,4048,2984,0.35656836461126007,0.9424912689173458,4759,NAM,2019-04
united-states_la_new-orleans,2025-08-05,2026-08-15,24232,3709,2791,0.32891436761017556,0.941848654139157,4759,NAM,2019-05
united-states_la_new-orleans,2025-08-05,2026-08-15,24233,3058,2155,0.41902552204176335,0.9535391331462426,4759,NAM,2019-06
united-states_la_new-orleans,2025-08-05,2026-08-15,24234,2706,2697,0.0033370411568409697,0.9508081517919887,4759,NAM,2019-07
united-states_la_new-orleans,2025-08-05,2026-08-15,24235,2375,1918,0.23826903023983315,0.9450855551134103,4759,NAM,2019-08
