quarter,scenario,spec_id,prior_basis,horizon_q,revenue,nights,gbv,cor,ops,pd,sm,ga,other_net,sum_lines,adj_ebitda_musd,adj_ebitda_margin_pct,total_cash_costs_musd,rev_leg,cons_revenue_musd,cons_ebitda_musd,cons_margin_pct,ws31b_historical_margin_pct,ws31b_management_margin_pct,ws31b_base_margin_pct,ws30_margin_pct,mgmt_3q26_ceiling_margin_pct
2027Q4,bear,e_revknown_rw,PIT,5,3212.9091,136.0321,23564.699999999997,562.6212402791537,322.6925998696844,424.2659206168397,916.6828169914392,289.7317962776324,21.745819482906693,2515.9943740347494,718.6605454481571,22.367907808165413,2494.248554551843,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,e_revknown_rw,full_sample,0,4755.0,144.956,25350.899999999998,604.3863721850661,361.27487352668794,374.74936368980354,726.9500889341915,271.81994531883157,32.183098999352744,2339.1806436545808,2448.002455344772,51.48270147938532,2306.997544655228,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,e_revknown_rw,full_sample,1,3123.807,131.652,22642.3,537.2646813028805,318.0194939368866,377.0001106188714,776.0985582142815,273.9352756325968,21.142752878206327,2282.318119705517,862.6316331726892,27.614754470192597,2261.1753668273104,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,e_revknown_rw,full_sample,2,2995.1629,163.5523,30306.899999999998,607.0804860675973,308.5343713625237,422.0150492002292,851.4169539558097,239.03232545547058,20.272055547820916,2428.0791860416307,587.3557695061901,19.610144393354705,2407.80713049381,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,e_revknown_rw,full_sample,3,3803.7239,152.7876,27799.399999999998,653.2131725418034,327.01663133257614,420.8896757356953,964.2799038941937,240.0899906123532,25.744610481578153,2605.4893741166215,1223.9791363649565,32.17844324518287,2579.7447636350435,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,e_revknown_rw,full_sample,4,4936.538,149.8918,26162.199999999997,628.6058744865479,366.79499850870644,421.7329897474854,861.9952678850821,287.49448510946536,33.411796249856316,2566.6236157372873,2403.3261805125685,48.68444607359588,2533.211819487431,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,e_revknown_rw,full_sample,5,3212.9091,136.0321,23564.699999999997,562.6212402791537,322.6925998696844,424.2659206168397,916.6828169914392,289.7317962776324,21.745819482906693,2515.9943740347494,718.6605454481571,22.367907808165413,2494.248554551843,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,e_revknown_rw,PIT,0,4878.0,148.296,26649.3,629.3321899967984,367.6173183237593,374.74936368980354,734.7609546017485,271.81994531883157,33.01559556652843,2378.2797719309415,2532.735823635587,51.92160360056555,2345.264176364413,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,e_revknown_rw,PIT,1,3227.9366,132.7003,23464.4,553.0066160756695,319.9522854214302,377.0001106188714,786.8217678610541,273.9352756325968,21.847529581794763,2310.716055609622,939.0680739721729,29.091899573621514,2288.868526027827,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,e_revknown_rw,PIT,2,3119.9376,172.6385,34122.3,668.2599265394815,321.5455377087953,422.0150492002292,866.0840548652517,239.03232545547058,21.11656375449064,2516.9368937692284,624.1172699852625,20.00415873654853,2495.820330014738,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,e_revknown_rw,PIT,3,4189.9054,161.3801,31316.1,719.3574533534245,340.9756419242195,420.8896757356953,1004.1007168779703,240.0899906123532,28.358389124316012,2725.4134785036626,1492.850310620653,35.62969012667095,2697.0550893793466,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,e_revknown_rw,PIT,4,5559.9477,161.174,30489.3,711.5486865276811,387.70530305743046,421.7329897474854,905.9800307587275,287.49448510946536,37.63119816200285,2714.4614952007896,2883.117402961213,51.855117323517504,2676.8302970387867,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,e_revknown_rw,PIT,5,3700.9529,144.0741,26284.1,614.6433553131775,337.16775312996054,424.2659206168397,972.568243297629,289.7317962776324,25.049029142511387,2638.377068635239,1087.6248605072726,29.38769797657443,2613.328039492728,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,e_revknown_rw,full_sample,0,4878.0,148.296,26649.3,629.3321899967984,367.6173183237593,374.74936368980354,734.7609546017485,271.81994531883157,33.01559556652843,2378.2797719309415,2532.735823635587,51.92160360056555,2345.264176364413,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,e_revknown_rw,full_sample,1,3227.9366,132.7003,23464.4,553.0066160756695,319.9522854214302,377.0001106188714,786.8217678610541,273.9352756325968,21.847529581794763,2310.716055609622,939.0680739721729,29.091899573621514,2288.868526027827,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,e_revknown_rw,full_sample,2,3119.9376,172.6385,34122.3,668.2599265394815,321.5455377087953,422.0150492002292,866.0840548652517,239.03232545547058,21.11656375449064,2516.9368937692284,624.1172699852625,20.00415873654853,2495.820330014738,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,e_revknown_rw,full_sample,3,4189.9054,161.3801,31316.1,719.3574533534245,340.9756419242195,420.8896757356953,1004.1007168779703,240.0899906123532,28.358389124316012,2725.4134785036626,1492.850310620653,35.62969012667095,2697.0550893793466,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,e_revknown_rw,full_sample,4,5559.9477,161.174,30489.3,711.5486865276811,387.70530305743046,421.7329897474854,905.9800307587275,287.49448510946536,37.63119816200285,2714.4614952007896,2883.117402961213,51.855117323517504,2676.8302970387867,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,e_revknown_rw,full_sample,5,3700.9529,144.0741,26284.1,614.6433553131775,337.16775312996054,424.2659206168397,972.568243297629,289.7317962776324,25.049029142511387,2638.377068635239,1087.6248605072726,29.38769797657443,2613.328039492728,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,b_smnights_rw,PIT,0,4804.0355,146.813,26028.0,617.4248791049705,364.80540374915,374.74936368980354,721.3383329586643,271.81994531883157,32.51498424666773,2350.13792482142,2486.4125594252478,51.7567482468697,2317.622940574752,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,b_smnights_rw,PIT,1,3178.1078,131.7983,22987.300000000003,543.8839154594368,318.28945042540175,377.0001106188714,774.9313927205077,273.9352756325968,21.510275070034734,2288.0401448568145,911.5779302132204,28.683039958972454,2266.5298697867797,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,b_smnights_rw,PIT,2,3053.1293,169.0178,32599.600000000002,644.0082604379614,316.380655663393,422.0150492002292,852.3574024391266,239.03232545547058,20.66438749100411,2473.793693196181,599.9999942948234,19.651968041275666,2453.1293057051766,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,b_smnights_rw,PIT,3,4028.9807,157.1001,29647.9,688.1674688605063,334.0450646878938,420.8896757356953,980.2608652249604,240.0899906123532,27.269208146073925,2663.453065121409,1392.796843024665,34.5694592933807,2636.1838569753354,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,b_smnights_rw,PIT,4,5280.7325,155.958,28390.8,671.6252746940066,378.08248326947916,421.7329897474854,876.2021513749394,287.49448510946536,35.74139575953723,2635.137384195376,2681.3365115641614,50.77584428986247,2599.3959884358387,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,b_smnights_rw,PIT,5,3465.7641,139.7655,24834.2,587.0414290476064,329.43693355398943,424.2659206168397,940.5784765140947,289.7317962776324,23.457209072282367,2571.0545560101627,918.1667530621195,26.492476884451527,2547.5973469378805,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,b_smnights_rw,full_sample,0,4804.0355,146.813,26028.0,617.4248791049705,364.80540374915,374.74936368980354,721.3383329586643,271.81994531883157,32.51498424666773,2350.13792482142,2486.4125594252478,51.7567482468697,2317.622940574752,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,b_smnights_rw,full_sample,1,3178.1078,131.7983,22987.300000000003,543.8839154594368,318.28945042540175,377.0001106188714,774.9313927205077,273.9352756325968,21.510275070034734,2288.0401448568145,911.5779302132204,28.683039958972454,2266.5298697867797,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,b_smnights_rw,full_sample,2,3053.1293,169.0178,32599.600000000002,644.0082604379614,316.380655663393,422.0150492002292,852.3574024391266,239.03232545547058,20.66438749100411,2473.793693196181,599.9999942948234,19.651968041275666,2453.1293057051766,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,b_smnights_rw,full_sample,3,4028.9807,157.1001,29647.9,688.1674688605063,334.0450646878938,420.8896757356953,980.2608652249604,240.0899906123532,27.269208146073925,2663.453065121409,1392.796843024665,34.5694592933807,2636.1838569753354,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,b_smnights_rw,full_sample,4,5280.7325,155.958,28390.8,671.6252746940066,378.08248326947916,421.7329897474854,876.2021513749394,287.49448510946536,35.74139575953723,2635.137384195376,2681.3365115641614,50.77584428986247,2599.3959884358387,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,b_smnights_rw,full_sample,5,3465.7641,139.7655,24834.2,587.0414290476064,329.43693355398943,424.2659206168397,940.5784765140947,289.7317962776324,23.457209072282367,2571.0545560101627,918.1667530621195,26.492476884451527,2547.5973469378805,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,b_smnights_rw,PIT,0,4755.0,144.956,25350.899999999998,604.3863721850661,361.27487352668794,374.74936368980354,717.282593411964,271.81994531883157,32.183098999352744,2329.5131481323533,2457.6699508669994,51.68601368805467,2297.3300491330006,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,b_smnights_rw,PIT,1,3123.807,131.652,22642.3,537.2646813028805,318.0194939368866,377.0001106188714,774.5502581737618,273.9352756325968,21.142752878206327,2280.769819664997,864.179933213209,27.66431899324155,2259.6270667867907,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,b_smnights_rw,PIT,2,2995.1629,163.5523,30306.899999999998,607.0804860675973,308.5343713625237,422.0150492002292,840.0369710493226,239.03232545547058,20.272055547820916,2416.6992031351433,598.7357524126775,19.990089768161774,2396.4271475873225,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,b_smnights_rw,PIT,3,3803.7239,152.7876,27799.399999999998,653.2131725418034,327.01663133257614,420.8896757356953,968.2493936832433,240.0899906123532,25.744610481578153,2609.4588639056715,1220.0096465759066,32.07408525565976,2583.7142534240934,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,b_smnights_rw,PIT,4,4936.538,149.8918,26162.199999999997,628.6058744865479,366.79499850870644,421.7329897474854,860.939299029136,287.49448510946536,33.411796249856316,2565.5676468813413,2404.3821493685145,48.70583695230372,2532.155850631485,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,b_smnights_rw,PIT,5,3212.9091,136.0321,23564.699999999997,562.6212402791537,322.6925998696844,424.2659206168397,929.36577561105,289.7317962776324,21.745819482906693,2528.6773326543603,705.9775868285462,21.973157809803777,2506.931513171454,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,b_smnights_rw,full_sample,0,4755.0,144.956,25350.899999999998,604.3863721850661,361.27487352668794,374.74936368980354,717.282593411964,271.81994531883157,32.183098999352744,2329.5131481323533,2457.6699508669994,51.68601368805467,2297.3300491330006,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,b_smnights_rw,full_sample,1,3123.807,131.652,22642.3,537.2646813028805,318.0194939368866,377.0001106188714,774.5502581737618,273.9352756325968,21.142752878206327,2280.769819664997,864.179933213209,27.66431899324155,2259.6270667867907,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,b_smnights_rw,full_sample,2,2995.1629,163.5523,30306.899999999998,607.0804860675973,308.5343713625237,422.0150492002292,840.0369710493226,239.03232545547058,20.272055547820916,2416.6992031351433,598.7357524126775,19.990089768161774,2396.4271475873225,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,b_smnights_rw,full_sample,3,3803.7239,152.7876,27799.399999999998,653.2131725418034,327.01663133257614,420.8896757356953,968.2493936832433,240.0899906123532,25.744610481578153,2609.4588639056715,1220.0096465759066,32.07408525565976,2583.7142534240934,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,b_smnights_rw,full_sample,4,4936.538,149.8918,26162.199999999997,628.6058744865479,366.79499850870644,421.7329897474854,860.939299029136,287.49448510946536,33.411796249856316,2565.5676468813413,2404.3821493685145,48.70583695230372,2532.155850631485,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,b_smnights_rw,full_sample,5,3212.9091,136.0321,23564.699999999997,562.6212402791537,322.6925998696844,424.2659206168397,929.36577561105,289.7317962776324,21.745819482906693,2528.6773326543603,705.9775868285462,21.973157809803777,2506.931513171454,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,b_smnights_rw,PIT,0,4878.0,148.296,26649.3,629.3321899967984,367.6173183237593,374.74936368980354,724.5567671600288,271.81994531883157,33.01559556652843,2368.075584489222,2542.9400110773067,52.130791535000135,2335.0599889226933,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,b_smnights_rw,PIT,1,3227.9366,132.7003,23464.4,553.0066160756695,319.9522854214302,377.0001106188714,777.2760560437971,273.9352756325968,21.847529581794763,2301.170343792365,948.6137857894296,29.387621361256894,2279.3228142105704,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,b_smnights_rw,PIT,2,3119.9376,172.6385,34122.3,668.2599265394815,321.5455377087953,422.0150492002292,860.3974310263608,239.03232545547058,21.11656375449064,2511.2502699303373,629.8038938241536,20.18642596647297,2490.133706175847,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,b_smnights_rw,PIT,3,4189.9054,161.3801,31316.1,719.3574533534245,340.9756419242195,420.8896757356953,992.001545453024,240.0899906123532,28.358389124316012,2713.3143070787164,1504.9494820455993,35.91845968755284,2684.9559179544003,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,b_smnights_rw,PIT,4,5559.9477,161.174,30489.3,711.5486865276811,387.70530305743046,421.7329897474854,889.0634633502767,287.49448510946536,37.63119816200285,2697.544927792339,2900.0339703696636,52.15937499501413,2659.913729630336,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,b_smnights_rw,PIT,5,3700.9529,144.0741,26284.1,614.6433553131775,337.16775312996054,424.2659206168397,953.3132541886143,289.7317962776324,25.049029142511387,2619.1220795262243,1106.8798496162874,29.90796909672337,2594.073050383713,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bull,b_smnights_rw,full_sample,0,4878.0,148.296,26649.3,629.3321899967984,367.6173183237593,374.74936368980354,724.5567671600288,271.81994531883157,33.01559556652843,2368.075584489222,2542.9400110773067,52.130791535000135,2335.0599889226933,ws06_bull,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,53.27,50.085470085470085
2026Q4,bull,b_smnights_rw,full_sample,1,3227.9366,132.7003,23464.4,553.0066160756695,319.9522854214302,377.0001106188714,777.2760560437971,273.9352756325968,21.847529581794763,2301.170343792365,948.6137857894296,29.387621361256894,2279.3228142105704,ws06_bull,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,33.57,
2027Q1,bull,b_smnights_rw,full_sample,2,3119.9376,172.6385,34122.3,668.2599265394815,321.5455377087953,422.0150492002292,860.3974310263608,239.03232545547058,21.11656375449064,2511.2502699303373,629.8038938241536,20.18642596647297,2490.133706175847,ws06_bull,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bull,b_smnights_rw,full_sample,3,4189.9054,161.3801,31316.1,719.3574533534245,340.9756419242195,420.8896757356953,992.001545453024,240.0899906123532,28.358389124316012,2713.3143070787164,1504.9494820455993,35.91845968755284,2684.9559179544003,ws06_bull,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bull,b_smnights_rw,full_sample,4,5559.9477,161.174,30489.3,711.5486865276811,387.70530305743046,421.7329897474854,889.0634633502767,287.49448510946536,37.63119816200285,2697.544927792339,2900.0339703696636,52.15937499501413,2659.913729630336,ws06_bull,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bull,b_smnights_rw,full_sample,5,3700.9529,144.0741,26284.1,614.6433553131775,337.16775312996054,424.2659206168397,953.3132541886143,289.7317962776324,25.049029142511387,2619.1220795262243,1106.8798496162874,29.90796909672337,2594.073050383713,ws06_bull,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,a_unit_rw_incl2020,PIT,0,4804.0355,146.813,26028.0,610.7309598015531,361.5360760332755,373.87144250440093,728.1997345041756,271.02941050943247,32.51498424666773,2345.3676233528377,2491.18286089383,51.85604604491016,2312.85263910617,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,a_unit_rw_incl2020,PIT,1,3178.1078,131.7983,22987.300000000003,537.1047999728357,314.2303986497566,376.11691663355646,787.9494563096464,273.13858880133466,21.510275070034734,2288.54016036713,911.0779147029051,28.667306839085352,2267.029885297095,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,a_unit_rw_incl2020,PIT,2,3053.1293,169.0178,32599.600000000002,634.859800496599,312.40456795432306,421.0263992166677,866.3709661793268,238.33714698494836,20.66438749100411,2472.998880831865,600.7948066591393,19.67800075349378,2452.3344933408607,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,a_unit_rw_incl2020,PIT,3,4028.9807,157.1001,29647.9,675.3066388054657,328.19903346854403,419.9036621520899,1005.7869837254254,239.39173613089946,27.269208146073925,2668.5880542824243,1387.6618538636496,34.442007971486426,2641.3188461363507,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,a_unit_rw_incl2020,PIT,4,5280.7325,155.958,28390.8,652.0171882286405,368.3784778050775,419.75932588685157,906.4527407383792,285.8246745567722,35.74139575953723,2632.432407215721,2684.0414885438163,50.82706780818412,2596.691011456184,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,a_unit_rw_incl2020,PIT,5,3465.7641,139.7655,24834.2,567.9283131932615,319.6228614904441,422.28040291920496,980.8283502348615,288.0489910902879,23.457209072282367,2578.70891892806,910.5123901442222,26.271620452881436,2555.251709855778,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,base,a_unit_rw_incl2020,full_sample,0,4804.0355,146.813,26028.0,610.7309598015531,361.5360760332755,373.87144250440093,728.1997345041756,271.02941050943247,32.51498424666773,2345.3676233528377,2491.18286089383,51.85604604491016,2312.85263910617,ws06_base,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,50.8,50.085470085470085
2026Q4,base,a_unit_rw_incl2020,full_sample,1,3178.1078,131.7983,22987.300000000003,537.1047999728357,314.2303986497566,376.11691663355646,787.9494563096464,273.13858880133466,21.510275070034734,2288.54016036713,911.0779147029051,28.667306839085352,2267.029885297095,ws06_base,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,29.7,
2027Q1,base,a_unit_rw_incl2020,full_sample,2,3053.1293,169.0178,32599.600000000002,634.859800496599,312.40456795432306,421.0263992166677,866.3709661793268,238.33714698494836,20.66438749100411,2472.998880831865,600.7948066591393,19.67800075349378,2452.3344933408607,ws06_base,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,base,a_unit_rw_incl2020,full_sample,3,4028.9807,157.1001,29647.9,675.3066388054657,328.19903346854403,419.9036621520899,1005.7869837254254,239.39173613089946,27.269208146073925,2668.5880542824243,1387.6618538636496,34.442007971486426,2641.3188461363507,ws06_base,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,base,a_unit_rw_incl2020,full_sample,4,5280.7325,155.958,28390.8,652.0171882286405,368.3784778050775,419.75932588685157,906.4527407383792,285.8246745567722,35.74139575953723,2632.432407215721,2684.0414885438163,50.82706780818412,2596.691011456184,ws06_base,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,base,a_unit_rw_incl2020,full_sample,5,3465.7641,139.7655,24834.2,567.9283131932615,319.6228614904441,422.28040291920496,980.8283502348615,288.0489910902879,23.457209072282367,2578.70891892806,910.5123901442222,26.271620452881436,2555.251709855778,ws06_base,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,a_unit_rw_incl2020,PIT,0,4755.0,144.956,25350.899999999998,594.8432260962499,356.9630988909666,373.87144250440093,728.1997345041756,271.02941050943247,32.183098999352744,2324.9069125052256,2462.276186494127,51.782885099771335,2292.723813505873,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,a_unit_rw_incl2020,PIT,1,3123.807,131.652,22642.3,529.0437768865825,313.8815936399616,376.11691663355646,787.9494563096464,273.13858880133466,21.142752878206327,2280.1303322710814,864.8194206071247,27.684790405013008,2258.987579392875,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,a_unit_rw_incl2020,PIT,2,2995.1629,163.5523,30306.899999999998,590.2106923910225,302.302394300694,421.0263992166677,866.3709661793268,238.33714698494836,20.272055547820916,2418.2475990726593,597.1873564751614,19.93839321644781,2397.9755435248385,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,a_unit_rw_incl2020,PIT,3,3803.7239,152.7876,27799.399999999998,633.2023305127399,319.18975637812144,419.9036621520899,1005.7869837254254,239.39173613089946,25.744610481578153,2617.474468899276,1211.994041582302,31.86335479245226,2591.729858417698,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
2027Q3,bear,a_unit_rw_incl2020,PIT,4,4936.538,149.8918,26162.199999999997,600.8356256912568,354.0498924034876,419.75932588685157,906.4527407383792,285.8246745567722,33.411796249856316,2566.9222592767474,2403.0275369731085,48.67839641816003,2533.510463026891,ws06_bear,5269.96729,2695.55277,51.14932639363688,52.06526119594906,52.71297318506491,51.880223594286015,,
2027Q4,bear,a_unit_rw_incl2020,PIT,5,3212.9091,136.0321,23564.699999999997,538.8963736260981,311.0851322862527,422.28040291920496,980.8283502348615,288.0489910902879,21.745819482906693,2541.139250156705,693.5156693262013,21.58528759267423,2519.3934306737983,ws06_bear,3528.91936,1068.39608,30.275446135442436,25.82233392395767,27.449770751960436,26.271689742408,,
2026Q3,bear,a_unit_rw_incl2020,full_sample,0,4755.0,144.956,25350.899999999998,594.8432260962499,356.9630988909666,373.87144250440093,728.1997345041756,271.02941050943247,32.183098999352744,2324.9069125052256,2462.276186494127,51.782885099771335,2292.723813505873,ws06_bear,4744.32212,2361.52179,49.775747309501824,52.26997952063609,52.1517910891058,51.30028661149946,48.34,50.085470085470085
2026Q4,bear,a_unit_rw_incl2020,full_sample,1,3123.807,131.652,22642.3,529.0437768865825,313.8815936399616,376.11691663355646,787.9494563096464,273.13858880133466,21.142752878206327,2280.1303322710814,864.8194206071247,27.684790405013008,2258.987579392875,ws06_bear,3161.81627,913.68388,28.897437484563266,25.69247347419398,25.931379296450192,24.652755022655093,23.69,
2027Q1,bear,a_unit_rw_incl2020,full_sample,2,2995.1629,163.5523,30306.899999999998,590.2106923910225,302.302394300694,421.0263992166677,866.3709661793268,238.33714698494836,20.272055547820916,2418.2475990726593,597.1873564751614,19.93839321644781,2397.9755435248385,ws06_bear,3010.32375,610.73207,20.287919862440045,17.98276970883622,19.19575474403001,19.26264433404212,,
2027Q2,bear,a_unit_rw_incl2020,full_sample,3,3803.7239,152.7876,27799.399999999998,633.2023305127399,319.18975637812144,419.9036621520899,1005.7869837254254,239.39173613089946,25.744610481578153,2617.474468899276,1211.994041582302,31.86335479245226,2591.729858417698,ws06_bear,4036.93556,1451.71427,35.96079869057905,34.39599645331111,35.40643083152065,35.46452805333932,,
