expiry,T,side,strike,bid,ask,mid,rel_spread,volume,openInterest,lastTradeDate,yf_iv,F,log_moneyness,otm,iv_mid,iv_bid,iv_ask,usable
2027-03-19,0.5178082191780822,call,125.0,49.4,52.45,50.925,0.05989199803632802,1.0,21,2026-08-07 13:35:41+00:00,0.5033008654785156,173.5400796340159,-0.32809484194282607,False,0.4340299344617353,0.3621187512790972,0.4945920039018025,False
2027-03-19,0.5178082191780822,call,130.0,45.95,48.05,47.0,0.044680851063829664,3.0,84,2026-08-17 19:41:30+00:00,0.5275315802001954,173.5400796340159,-0.28887412878954477,False,0.4332135613833378,0.3928690829176366,0.470610676439562,False
2027-03-19,0.5178082191780822,call,135.0,42.5,44.05,43.275,0.03581744656268047,3.0,36,2026-08-21 14:47:17+00:00,0.5106250109863282,173.5400796340159,-0.2511338008066977,False,0.43327498683349636,0.4075621357681098,0.45806420277100784,False
2027-03-19,0.5178082191780822,call,140.0,38.15,40.25,39.2,0.0535714285714286,1.0,151,2026-09-03 16:43:30+00:00,0.4965870654296875,173.5400796340159,-0.21476615663582296,False,0.4174451240521849,0.38552112091729374,0.44821003605409393,False
2027-03-19,0.5178082191780822,call,145.0,34.55,37.3,35.925,0.07654836464857342,1.0,50,2026-09-11 19:45:09+00:00,0.5009205181884766,173.5400796340159,-0.17967483682455282,False,0.42072984246601036,0.38293170313615094,0.4574306346145807,False
2027-03-19,0.5178082191780822,call,150.0,31.1,32.9,32.0,0.05624999999999991,1.0,93,2026-09-11 19:49:41+00:00,0.4661308270263672,173.5400796340159,-0.14577328514887145,False,0.40208375119843387,0.3791626074529458,0.4247033222101802,False
2027-03-19,0.5178082191780822,call,155.0,28.1,30.35,29.225,0.07698887938408897,1.0,145,2026-09-09 15:12:09+00:00,0.4721732470703125,173.5400796340159,-0.11298346232588057,False,0.4081079487996926,0.38143584178593437,0.4345602383520504,False
2027-03-19,0.5178082191780822,call,160.0,25.25,26.7,25.975,0.05582290664100093,4.0,123,2026-09-11 18:34:35+00:00,0.449651499633789,173.5400796340159,-0.08123476401130024,False,0.39813096092761974,0.38183580426800734,0.41438618214933276,False
2027-03-19,0.5178082191780822,call,165.0,22.1,25.15,23.625,0.129100529100529,2.0,168,2026-09-11 18:23:25+00:00,0.4689994506835938,173.5400796340159,-0.05046310534454664,False,0.40389117550561743,0.37099254484321603,0.43676507911498985,False
2027-03-19,0.5178082191780822,call,170.0,19.1,22.45,20.775,0.16125150421179293,6.0,96,2026-09-10 17:31:28+00:00,0.4598137515258789,173.5400796340159,-0.020610142194865465,False,0.39452117612703397,0.3594181203330224,0.4296706337466823,False
2027-03-19,0.5178082191780822,call,175.0,17.45,19.25,18.35,0.09809264305177115,1.0,117,2026-09-10 13:53:49+00:00,0.4370783831787109,173.5400796340159,0.008377394678386847,True,0.39016401995437777,0.3716156299074542,0.4087290148984646,True
2027-03-19,0.5178082191780822,call,180.0,13.95,17.0,15.475,0.19709208400646208,6.0,585,2026-09-11 17:19:31+00:00,0.4304866522216797,173.5400796340159,0.036548271645083084,True,0.3726699571993994,0.3414147215434557,0.40392328971215086,True
2027-03-19,0.5178082191780822,call,185.0,13.05,14.4,13.725000000000001,0.09836065573770489,8.0,68,2026-09-11 17:19:31+00:00,0.4131528411865234,173.5400796340159,0.06394724583319765,True,0.374342057088266,0.3604257769326717,0.3882385534631546,True
2027-03-19,0.5178082191780822,call,190.0,10.6,13.55,12.075,0.2443064182194618,3.0,478,2026-09-10 14:23:49+00:00,0.4286250985717773,173.5400796340159,0.09061549291535889,True,0.37431561651900996,0.3433321428236718,0.40505514674609744,True
2027-03-19,0.5178082191780822,call,195.0,9.9,11.6,10.75,0.15813953488372087,2.0,184,2026-09-11 17:16:32+00:00,0.4179440530395507,173.5400796340159,0.11659097931861967,True,0.3775892545342197,0.359327892803594,0.3957050406840425,True
2027-03-19,0.5178082191780822,call,200.0,8.85,10.6,9.725,0.17994858611825193,2.0,262,2026-09-10 15:03:25+00:00,0.4245052667236328,173.5400796340159,0.14190878730290946,True,0.38418640307533997,0.36482275238680567,0.40331369414123813,True
2027-03-19,0.5178082191780822,call,210.0,5.55,7.3,6.425,0.27237354085603116,1.0,301,2026-09-10 18:11:29+00:00,0.3989623092651367,173.5400796340159,0.1906989514723415,True,0.3587434959566676,0.33677473526034896,0.38001926906644456,True
2027-03-19,0.5178082191780822,call,220.0,4.6,5.8,5.199999999999999,0.23076923076923084,10.0,570,2026-09-09 18:07:00+00:00,0.4042417974853516,173.5400796340159,0.2372189671072344,True,0.37068749026149034,0.3540254301284899,0.38678821724394313,True
2027-03-19,0.5178082191780822,call,230.0,3.3,5.05,4.175,0.4191616766467066,1.0,263,2026-09-10 13:30:10+00:00,0.4220028503417968,173.5400796340159,0.2816707296780681,True,0.3797409888009186,0.35187525871203695,0.4056062971015766,True
2027-03-19,0.5178082191780822,call,240.0,2.46,3.35,2.9050000000000002,0.306368330464716,3.0,444,2026-09-03 17:30:58+00:00,0.4024717956542969,173.5400796340159,0.3242303440968641,True,0.37160156863285365,0.35471159827748555,0.38744125360579923,True
2027-03-19,0.5178082191780822,call,250.0,1.49,3.25,2.37,0.7426160337552742,2.0,12,2026-09-11 18:53:59+00:00,0.4299373413085938,173.5400796340159,0.3650523386171192,True,0.3812029972159475,0.34044609771365214,0.41538976440677705,False
2027-03-19,0.5178082191780822,call,260.0,1.15,1.94,1.545,0.511326860841424,1.0,3,2026-09-10 13:30:01+00:00,0.4030821411132813,173.5400796340159,0.40427305177040057,True,0.3699156321391485,0.3471480981946885,0.38984545914850666,True
2027-03-19,0.5178082191780822,call,270.0,0.6,1.68,1.14,0.9473684210526317,1.0,2,2026-09-10 13:30:08+00:00,0.4151669812011719,173.5400796340159,0.4420133797532476,True,0.37069352670593697,0.32890991883330467,0.40237133011692694,False
2027-03-19,0.5178082191780822,put,70.0,0.5,1.13,0.815,0.773006134969325,1.0,1,2026-04-27 18:10:44+00:00,0.6962920996093751,173.5400796340159,-0.9079133371957683,True,0.7102283920632811,0.6520051256022776,0.7564656116155908,False
2027-03-19,0.5178082191780822,put,90.0,0.1,0.94,0.52,1.6153846153846152,20.0,100,2026-09-10 14:01:01+00:00,0.5329636547851562,173.5400796340159,-0.6565989089148623,True,0.49002725402200625,0.38493013487465055,0.5471984092165186,False
2027-03-19,0.5178082191780822,put,100.0,0.56,1.29,0.925,0.7891891891891891,20.0,308,2026-09-10 14:00:30+00:00,0.4885305053710938,173.5400796340159,-0.5512383932570358,True,0.46896557029011054,0.4257072296021797,0.5035809451453771,False
2027-03-19,0.5178082191780822,put,105.0,0.64,1.69,1.165,0.9012875536480685,20.0,21,2026-09-09 13:57:36+00:00,0.4805960144042969,173.5400796340159,-0.5024482290876038,True,0.45538402863612976,0.40273117428613286,0.49657456107728243,False
2027-03-19,0.5178082191780822,put,110.0,1.0,3.35,2.175,1.0804597701149428,2.0,37,2026-09-08 16:09:15+00:00,0.5355881402587892,173.5400796340159,-0.4559282134527109,True,0.48962086044172,0.40600125232082934,0.5540488300502433,False
2027-03-19,0.5178082191780822,put,115.0,0.57,2.74,1.655,1.3111782477341392,44.0,176,2026-09-10 16:45:58+00:00,0.4641166870117187,173.5400796340159,-0.41147645088187723,True,0.42000065695374544,0.33207576967916846,0.48194719655728824,False
2027-03-19,0.5178082191780822,put,120.0,1.38,2.75,2.065,0.6634382566585957,14.0,96,2026-09-11 18:28:50+00:00,0.4257869921875,173.5400796340159,-0.36891683646308127,True,0.4085199593210043,0.36768709863783067,0.44376410541034966,False
2027-03-19,0.5178082191780822,put,125.0,2.27,4.25,3.26,0.6073619631901841,2.0,106,2026-08-28 19:46:19+00:00,0.4494683959960937,173.5400796340159,-0.32809484194282607,True,0.42890603858567006,0.38348798106784737,0.46947497431955326,False
2027-03-19,0.5178082191780822,put,130.0,3.55,4.35,3.9499999999999997,0.20253164556962022,2.0,301,2026-09-09 17:02:37+00:00,0.4127866339111328,173.5400796340159,-0.28887412878954477,True,0.4181716158671522,0.4027225840602157,0.4331229201870103,True
2027-03-19,0.5178082191780822,put,135.0,4.7,6.0,5.35,0.24299065420560745,1.0,147,2026-09-11 19:45:09+00:00,0.4262142340087891,173.5400796340159,-0.2511338008066977,True,0.4275593943918155,0.4058664734238044,0.4485647576565009,True
2027-03-19,0.5178082191780822,put,140.0,5.75,7.2,6.475,0.223938223938224,2.0,138,2026-09-11 19:37:20+00:00,0.4186459503173828,173.5400796340159,-0.21476615663582296,True,0.4212364969991081,0.39944675437231836,0.44249739822686757,True
2027-03-19,0.5178082191780822,put,145.0,7.05,7.75,7.4,0.09459459459459461,1.0,62,2026-09-11 16:46:11+00:00,0.3899291964721679,173.5400796340159,-0.17967483682455282,True,0.40521773625217666,0.3955872968345903,0.41476676913534377,True
2027-03-19,0.5178082191780822,put,150.0,8.35,9.9,9.125,0.16986301369863022,12.0,248,2026-09-11 17:18:07+00:00,0.3989317919921875,173.5400796340159,-0.14577328514887145,True,0.4066933991533889,0.3870327947504797,0.4261402446767521,True
2027-03-19,0.5178082191780822,put,155.0,10.1,11.55,10.825,0.13394919168591235,12.0,30,2026-09-11 17:58:04+00:00,0.3903259210205078,173.5400796340159,-0.11298346232588057,True,0.4024387783927621,0.38524538002382125,0.4195360838949801,True
2027-03-19,0.5178082191780822,put,160.0,11.7,12.95,12.325,0.10141987829614606,1.0,35,2026-09-02 18:18:48+00:00,0.3721681436157227,173.5400796340159,-0.08123476401130024,True,0.38942731804789416,0.3753615477279145,0.40346038462022066,True
2027-03-19,0.5178082191780822,put,165.0,12.45,16.35,14.4,0.2708333333333335,10.0,805,2026-09-11 19:45:09+00:00,0.3928283374023437,173.5400796340159,-0.05046310534454664,True,0.38534347654965756,0.34323184831319664,0.42738939121739994,True
2027-03-19,0.5178082191780822,put,170.0,14.85,17.25,16.05,0.14953271028037385,1.0,112,2026-09-10 13:48:56+00:00,0.3562686444091796,173.5400796340159,-0.020610142194865465,True,0.36816413782113594,0.3430323068393764,0.39331565457348666,True
2027-03-19,0.5178082191780822,put,175.0,18.75,21.2,19.975,0.12265331664580721,9.0,167,2026-09-11 19:00:37+00:00,0.3786683227539062,173.5400796340159,0.008377394678386847,False,0.3941851370747081,0.36893787674798834,0.41946354662416324,False
2027-03-19,0.5178082191780822,put,180.0,21.4,23.95,22.674999999999997,0.1124586549062845,2.0,481,2026-09-10 15:13:37+00:00,0.372076591796875,173.5400796340159,0.036548271645083084,False,0.3905502582252259,0.3644215589217516,0.4166837748154759,False
2027-03-19,0.5178082191780822,put,185.0,23.55,26.35,24.950000000000003,0.1122244488977956,6.0,78,2026-09-11 18:36:41+00:00,0.3540103662109374,173.5400796340159,0.06394724583319765,False,0.37434205708826584,0.34545211999575637,0.4031462701888321,False
2027-03-19,0.5178082191780822,put,190.0,27.1,30.15,28.625,0.10655021834061125,1.0,52,2026-09-10 15:13:02+00:00,0.3610903735351562,173.5400796340159,0.09061549291535889,False,0.38324647671603573,0.35128967037261066,0.41496588701152487,False
2027-03-19,0.5178082191780822,put,195.0,31.15,33.15,32.15,0.06220839813374806,3.0,25,2026-09-11 18:36:03+00:00,0.3469913934326171,173.5400796340159,0.11659097931861967,False,0.385704380414921,0.3642849887453472,0.40693768686756165,False
2027-03-19,0.5178082191780822,put,200.0,33.45,37.2,35.325,0.10615711252653927,10.0,27,2026-09-02 18:10:03+00:00,0.3523319161987304,173.5400796340159,0.14190878730290946,False,0.37718967336706966,0.3351025678671782,0.4180947472682591,False
2027-03-19,0.5178082191780822,put,220.0,50.35,53.55,51.95,0.061597690086621665,3.0,9,2026-09-09 15:37:30+00:00,0.3455875988769531,173.5400796340159,0.2372189671072344,False,0.4035191226834008,0.360834319650566,0.4434293629113618,False
2027-03-19,0.5178082191780822,put,250.0,78.0,81.8,79.9,0.04755944931163951,1.0,0,2026-08-24 15:17:53+00:00,0.3789124609375,173.5400796340159,0.3650523386171192,False,0.47376614483783963,0.410152766563002,0.5288455899859786,False
2027-04-16,0.5945205479452055,call,130.0,46.35,49.4,47.875,0.06370757180156653,,2,2026-08-31 19:36:07+00:00,0.5302781347656251,174.86815225616618,-0.29649782382865286,False,0.40075697284854084,0.3425251247298914,0.45206933232904883,False
2027-04-16,0.5945205479452055,call,155.0,28.65,31.25,29.95,0.08681135225375632,2.0,2,2026-08-24 19:31:44+00:00,0.4596001306152344,174.86815225616618,-0.12060715736498867,False,0.3785933294488079,0.3494735352195091,0.4073798499709974,False
2027-04-16,0.5945205479452055,call,160.0,26.25,29.55,27.9,0.11827956989247315,1.0,6,2026-09-10 14:58:15+00:00,0.477544287109375,174.86815225616618,-0.08885845905040834,False,0.39546487160680227,0.3606922871753999,0.4300478053162959,False
2027-04-16,0.5945205479452055,call,170.0,20.25,23.55,21.9,0.15068493150684936,1.0,16,2026-09-01 14:01:54+00:00,0.4504449487304687,174.86815225616618,-0.02823383723397347,False,0.37648717392559927,0.3441517421566113,0.40885468026813565,False
2027-04-16,0.5945205479452055,call,175.0,17.8,21.7,19.75,0.19746835443037966,,1,2026-09-01 14:01:54+00:00,0.4548699533081054,174.86815225616618,0.0007536996392787261,True,0.37842282847444414,0.3409535381278822,0.4159712299722383,True
2027-04-16,0.5945205479452055,call,180.0,16.15,18.25,17.2,0.12209302325581405,1.0,2,2026-09-01 14:04:36+00:00,0.4256344058227539,174.86815225616618,0.028924576605975066,True,0.369088787815362,0.34908710811177485,0.3891011892313048,True
2027-04-16,0.5945205479452055,call,185.0,14.1,16.25,15.175,0.14168039538714994,,7,2026-09-03 15:16:55+00:00,0.4211483666992188,174.86815225616618,0.05632355079408952,True,0.3663263408936449,0.34581277104876806,0.38681702537176127,True
2027-04-16,0.5945205479452055,call,190.0,12.25,14.3,13.275,0.15442561205273075,,10,2026-08-28 17:48:41+00:00,0.4146176702880859,174.86815225616618,0.08299179787625087,True,0.3625536748781042,0.3427573399498075,0.3822758368924807,True
2027-04-16,0.5945205479452055,call,195.0,10.6,13.6,12.1,0.24793388429752067,,3,2026-08-28 19:09:03+00:00,0.429693203125,174.86815225616618,0.10896728427951154,True,0.3696266092020108,0.34007243193686404,0.3988839188214394,True
2027-04-16,0.5945205479452055,call,200.0,9.15,11.5,10.325,0.22760290556900725,5.0,7,2026-09-04 14:24:41+00:00,0.414495601196289,174.86815225616618,0.13428509226380142,True,0.36186356027701516,0.33796866051294217,0.38542651786665566,True
2027-04-16,0.5945205479452055,call,210.0,7.2,8.65,7.925000000000001,0.1829652996845426,,21,2026-08-25 17:31:44+00:00,0.4024107611083984,174.86815225616618,0.18307525643323347,True,0.36052134739669595,0.34457145397823424,0.3761833194790729,True
2027-04-16,0.5945205479452055,call,220.0,5.45,6.8,6.125,0.22040816326530607,,24,2026-08-25 17:33:48+00:00,0.4017393811035156,174.86815225616618,0.22959527206812635,True,0.36166421266394555,0.34517057573884924,0.3776755248010326,True
2027-04-16,0.5945205479452055,call,250.0,1.22,4.25,2.735,1.1078610603290677,1.0,1,2026-08-24 18:53:04+00:00,0.4338435522460938,174.86815225616618,0.35742864357801113,True,0.3637931128209331,0.29885603368272784,0.41355232685888904,False
2027-04-16,0.5945205479452055,call,280.0,0.78,1.5,1.1400000000000001,0.6315789473684209,67.0,70,2026-09-10 18:32:14+00:00,0.4000304138183594,174.86815225616618,0.47075732888501437,True,0.3625479691411984,0.3375287083357253,0.3834433060973996,False
2027-04-16,0.5945205479452055,put,115.0,1.91,2.79,2.35,0.374468085106383,6.0,26,2026-09-10 14:34:18+00:00,0.43555251953125,174.86815225616618,-0.41910014592098527,True,0.43606691420961724,0.41226577058793107,0.45802752992737694,True
2027-04-16,0.5945205479452055,put,120.0,1.64,4.2,2.92,0.8767123287671235,,9,2026-09-01 17:45:47+00:00,0.4562432305908204,174.86815225616618,-0.3765405315021893,True,0.42775240056247027,0.36388284383025665,0.4810399691445059,False
2027-04-16,0.5945205479452055,put,125.0,3.05,3.95,3.5,0.25714285714285723,,3,2026-08-25 18:24:03+00:00,0.4086973193359374,174.86815225616618,-0.33571853698193416,True,0.4160624730606704,0.3978775534830857,0.43343260105709536,True
2027-04-16,0.5945205479452055,put,130.0,2.93,5.8,4.365,0.6575028636884306,5.0,606,2026-09-08 19:43:56+00:00,0.4315242395019532,174.86815225616618,-0.29649782382865286,True,0.41138806815711076,0.3585422004031642,0.4589140539138948,False
2027-04-16,0.5945205479452055,put,140.0,4.85,8.45,6.6499999999999995,0.5413533834586466,1.0,5,2026-09-11 19:08:11+00:00,0.4231014721679687,174.86815225616618,-0.22238985167493092,True,0.4055058931986327,0.3537860850303406,0.4541690291997287,True
2027-04-16,0.5945205479452055,put,145.0,6.65,8.45,7.55,0.23841059602648992,2.0,1,2026-09-11 15:34:23+00:00,0.381018152770996,174.86815225616618,-0.18729853186366094,True,0.38996836115357086,0.36659211784014306,0.412841176152725,True
2027-04-16,0.5945205479452055,put,150.0,9.1,10.8,9.95,0.17085427135678405,,2,2026-09-01 16:46:42+00:00,0.3926452337646484,174.86815225616618,-0.15339698018797956,True,0.4075344953534222,0.3874955451794948,0.4273644964204707,True
2027-04-16,0.5945205479452055,put,155.0,9.75,12.6,11.175,0.25503355704697983,,2,2026-08-31 17:46:12+00:00,0.3866638482666015,174.86815225616618,-0.12060715736498867,True,0.3924963435465322,0.3607474571474654,0.42389706936298627,True
2027-04-16,0.5945205479452055,put,160.0,11.95,14.35,13.149999999999999,0.1825095057034221,1.0,3,2026-08-31 14:05:11+00:00,0.3758912509155273,174.86815225616618,-0.08885845905040834,True,0.3906045723277804,0.3653160927701395,0.41578747617888645,True
2027-04-16,0.5945205479452055,put,165.0,14.25,17.3,15.775,0.19334389857369258,1.0,616,2026-09-11 14:18:04+00:00,0.3853516055297851,174.86815225616618,-0.058086800383654644,True,0.3979698195491173,0.36716157037603053,0.428748262412437,True
2027-04-16,0.5945205479452055,put,170.0,16.2,18.1,17.15,0.11078717201166194,3.0,10,2026-09-11 19:52:28+00:00,0.3488834643554687,174.86815225616618,-0.02823383723397347,True,0.376560681520634,0.3579401444985229,0.39519190252608855,True
2027-04-16,0.5945205479452055,put,175.0,18.2,21.55,19.875,0.16855345911949693,,1,2026-08-31 17:56:31+00:00,0.360083303527832,174.86815225616618,0.0007536996392787261,False,0.3783507126179793,0.34616119241912735,0.4105985904803065,False
2027-04-16,0.5945205479452055,put,195.0,30.5,33.85,32.175,0.10411810411810417,50.0,50,2026-08-24 16:00:24+00:00,0.3383855224609374,174.86815225616618,0.10896728427951154,False,0.3777715683753546,0.34484999819637135,0.41035270537390484,False
2027-04-16,0.5945205479452055,put,200.0,35.3,37.25,36.275,0.05375603032391462,1.0,5,2026-09-04 15:24:36+00:00,0.3299322378540038,174.86815225616618,0.13428509226380142,False,0.39008120107664046,0.37059635074944974,0.4093950219383822,False
2027-06-17,0.7643835616438356,call,65.0,106.0,110.1,108.05,0.03794539565016191,3.0,2,2026-08-26 13:47:17+00:00,0.8098163549804687,175.51842732751865,-0.9933567665154728,False,0.6406930977641948,,0.8368812356496022,False
2027-06-17,0.7643835616438356,call,70.0,67.55,71.5,69.525,0.056814095649047144,6.0,30,2026-04-28 14:12:06+00:00,1.0000000000000004e-05,175.51842732751865,-0.9192487943617509,False,,,,False
2027-06-17,0.7643835616438356,call,80.0,58.95,63.0,60.975,0.06642066420664201,,2,2026-05-08 16:09:41+00:00,1.0000000000000004e-05,175.51842732751865,-0.7857174017372281,False,,,,False
2027-06-17,0.7643835616438356,call,85.0,87.7,91.0,89.35,0.03693340794627865,1.0,3,2026-08-07 13:30:02+00:00,0.6797517376708986,175.51842732751865,-0.7250927799207934,False,0.5462179403129654,,0.653968893659414,False
2027-06-17,0.7643835616438356,call,95.0,78.25,81.95,80.1,0.04619225967540578,2.0,3,2026-08-10 17:35:10+00:00,0.6224402990722657,175.51842732751865,-0.6138671448105689,False,0.5031736139831873,0.31561228078374853,0.6013339394508176,False
2027-06-17,0.7643835616438356,call,100.0,74.15,77.5,75.825,0.044180679195515916,2.0,1,2026-08-17 14:35:02+00:00,0.6073647662353516,175.51842732751865,-0.5625738504230184,False,0.49970106890396976,0.39096694000847443,0.5782377010390858,False
2027-06-17,0.7643835616438356,call,105.0,69.85,73.2,71.525,0.046836770360014095,,5,2026-08-10 14:01:13+00:00,0.5894816442871094,175.51842732751865,-0.5137836862535864,False,0.4904367350111016,0.40152970315877257,0.5605433785827308,False
2027-06-17,0.7643835616438356,call,110.0,65.9,68.9,67.4,0.044510385756676554,2.0,2,2026-08-20 17:21:40+00:00,0.5756878369140624,175.51842732751865,-0.4672636706186935,False,0.4852183526910672,0.41970689417396967,0.5415438944569249,False
2027-06-17,0.7643835616438356,call,115.0,61.4,64.75,63.075,0.053111375346809375,3.0,5,2026-08-24 17:11:52+00:00,0.5540816076660158,175.51842732751865,-0.4228119080478597,False,0.4691234568323206,0.40337074164897835,0.5263989489261134,False
2027-06-17,0.7643835616438356,call,120.0,57.35,60.6,58.975,0.05510809665112336,3.0,10,2026-08-11 16:33:25+00:00,0.5378464184570313,175.51842732751865,-0.3802522936290639,False,0.45892904821797065,0.40276610997344964,0.509635390930613,False
2027-06-17,0.7643835616438356,call,125.0,53.0,56.7,54.85,0.06745670009115776,2.0,7,2026-08-18 14:01:13+00:00,0.5193529510498047,175.51842732751865,-0.33943029910880873,False,0.44552271080403777,0.3874691518451418,0.4984659066336859,False
2027-06-17,0.7643835616438356,call,130.0,67.1,72.0,69.55,0.07045291157440699,1.0,30,2026-07-22 16:56:34+00:00,0.9223030230712892,175.51842732751865,-0.30020958595552744,False,0.8789187688704497,0.823174652331516,0.9346429931991758,False
2027-06-17,0.7643835616438356,call,135.0,46.05,48.2,47.125,0.04562334217506643,3.0,254,2026-09-11 16:58:36+00:00,0.5144701873779296,175.51842732751865,-0.2624692579726804,False,0.4265521305112537,0.3992134723501659,0.45310241996980644,False
2027-06-17,0.7643835616438356,call,140.0,42.45,44.65,43.55,0.05051664753157281,1.0,229,2026-09-02 15:44:48+00:00,0.5028125891113282,175.51842732751865,-0.22610161380180555,False,0.4201554196161556,0.39436832635151303,0.44540489893089474,False
2027-06-17,0.7643835616438356,call,145.0,39.4,41.3,40.349999999999994,0.047087980173482,10.0,225,2026-08-27 18:13:20+00:00,0.4931080963134766,175.51842732751865,-0.19101029399053543,False,0.41905794029995064,0.39842313305451454,0.4394527073659435,False
2027-06-17,0.7643835616438356,call,150.0,35.35,37.95,36.650000000000006,0.07094133697135065,1.0,164,2026-09-09 13:35:25+00:00,0.4812368771362304,175.51842732751865,-0.15710874231485408,False,0.4044109855417507,0.37769930179330397,0.43083096278852406,False
2027-06-17,0.7643835616438356,call,155.0,32.7,34.95,33.825,0.06651884700665188,2.0,393,2026-08-24 14:41:16+00:00,0.4738822143554688,175.51842732751865,-0.1243189194918632,False,0.4048670553550611,0.383025088798649,0.4266006701277919,False
2027-06-17,0.7643835616438356,call,160.0,29.95,33.25,31.6,0.10443037974683546,4.0,103,2026-09-11 13:30:02+00:00,0.4875234353637696,175.51842732751865,-0.09257022117728289,False,0.4131852104250623,0.3825692386260288,0.4437255673148464,False
2027-06-17,0.7643835616438356,call,165.0,27.45,29.8,28.625,0.08209606986899569,18.0,366,2026-09-10 14:25:57+00:00,0.467229448852539,175.51842732751865,-0.0617985625105292,False,0.40446355496707137,0.38341197275961597,0.42551583557051725,False
2027-06-17,0.7643835616438356,call,170.0,24.6,28.0,26.3,0.1292775665399239,4.0,133,2026-09-11 16:38:20+00:00,0.473638076171875,175.51842732751865,-0.03194559936084804,False,0.4047033625813865,0.3750552745657405,0.4344017189332431,False
2027-06-17,0.7643835616438356,call,175.0,22.2,24.4,23.299999999999997,0.09442060085836908,65.0,427,2026-09-10 17:22:09+00:00,0.4469049450683593,175.51842732751865,-0.0029580624875957372,False,0.3906312093413053,0.37181750653174195,0.40947129892749806,False
2027-06-17,0.7643835616438356,call,180.0,19.5,22.35,20.925,0.1362007168458782,4.0,143,2026-09-10 14:59:47+00:00,0.4444635632324218,175.51842732751865,0.025212814479100593,True,0.38485796679141854,0.3607699880434366,0.40898017015011184,True
2027-06-17,0.7643835616438356,call,185.0,17.7,20.3,19.0,0.13684210526315796,76.0,185,2026-09-10 16:37:45+00:00,0.4397639031982422,175.51842732751865,0.052611788667214936,True,0.3841436677985609,0.3622488729904748,0.40604293321387575,True
2027-06-17,0.7643835616438356,call,190.0,16.75,18.5,17.625,0.09929078014184398,10.0,309,2026-09-10 17:40:32+00:00,0.4371089004516602,175.51842732751865,0.07928003574937637,True,0.3902212579688942,0.3754488024158266,0.4049797567153155,True
2027-06-17,0.7643835616438356,call,195.0,13.75,17.6,15.675,0.24561403508771937,23.0,421,2026-09-10 18:23:56+00:00,0.4476678768920897,175.51842732751865,0.10525552215263694,True,0.3842373828910469,0.35136030094108306,0.41691672132851065,True
2027-06-17,0.7643835616438356,call,200.0,12.55,16.0,14.275,0.24168126094570921,46.0,435,2026-09-10 15:48:20+00:00,0.4444330459594726,175.51842732751865,0.1305733301369269,True,0.38534056447442694,0.3554259856576785,0.4149725884543191,True
2027-06-17,0.7643835616438356,call,210.0,9.4,12.2,10.8,0.25925925925925913,41.0,455,2026-09-10 14:20:22+00:00,0.4211178494262696,175.51842732751865,0.17936349430635892,True,0.36893874227537105,0.3431750553886882,0.394199653933149,True
2027-06-17,0.7643835616438356,call,220.0,8.0,10.0,9.0,0.2222222222222222,1.0,506,2026-09-10 14:26:11+00:00,0.4185849157714844,175.51842732751865,0.22588350994125178,True,0.37446758762966836,0.35488274563617633,0.39360115309387556,True
2027-06-17,0.7643835616438356,call,230.0,6.5,9.2,7.85,0.3439490445859872,818.0,1119,2026-09-08 17:12:18+00:00,0.4373835559082031,175.51842732751865,0.2703352725120856,True,0.3865195162441093,0.35809284416790005,0.41371338566692867,True
2027-06-17,0.7643835616438356,call,240.0,3.95,7.75,5.85,0.6495726495726496,33.0,87,2026-09-11 19:19:45+00:00,0.4386042468261719,175.51842732751865,0.3128948869308814,True,0.3743717800799804,0.32774199330507886,0.4162547754531547,False
2027-06-17,0.7643835616438356,call,250.0,3.2,5.2,4.2,0.47619047619047616,1.0,4,2026-09-02 15:23:01+00:00,0.4074766284179688,175.51842732751865,0.35371688145113656,True,0.36130960053234545,0.3331480139373091,0.3869831272104376,True
2027-06-17,0.7643835616438356,call,260.0,2.36,5.6,3.9799999999999995,0.814070351758794,8.0,10,2026-09-11 19:52:31+00:00,0.4433039068603516,175.51842732751865,0.39293759460441785,True,0.38045687058339483,0.32982291241848277,0.4230643788543827,False
2027-06-17,0.7643835616438356,call,270.0,2.18,4.9,3.54,0.768361581920904,6.0,345,2026-09-10 17:47:38+00:00,0.4489801196289062,175.51842732751865,0.4306779225872649,True,0.3909657157059387,0.3450757452009951,0.42958561071236195,False
2027-06-17,0.7643835616438356,call,280.0,1.28,3.55,2.415,0.939958592132505,14.0,49,2026-09-11 19:10:44+00:00,0.4314021704101562,175.51842732751865,0.46704556675813974,True,0.37462482349706006,0.3254966514894982,0.4131878071043496,False
2027-06-17,0.7643835616438356,put,80.0,0.01,2.79,1.4,1.985714285714286,20.0,13,2026-09-09 13:55:56+00:00,0.5526167785644531,175.51842732751865,-0.7857174017372281,True,0.5722606880063075,0.29618496105598024,0.6742851723979432,False
2027-06-17,0.7643835616438356,put,85.0,0.01,2.97,1.49,1.986577181208054,5.0,41,2026-08-26 19:41:25+00:00,0.5210008837890624,175.51842732751865,-0.7250927799207934,True,0.540849776467268,0.27447100753593134,0.6403799610907429,False
2027-06-17,0.7643835616438356,put,90.0,0.8,3.1,1.9500000000000002,1.1794871794871793,1.0,55,2026-08-14 13:39:34+00:00,0.51562984375,175.51842732751865,-0.6679343660808447,True,0.5365165358352965,0.4428208716662018,0.6049637554874311,False
